date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB INTERNATIONAL SECURITIES LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD
2024-06-04,32.77992405676838,47.50672141529043,7.925519759011287,4.148101641323463,1.1470952182812624,3.298145545849998,1.605143567061388,0.7463029130986527,0.8430458833151447
2024-06-05,32.7655576155986,47.497343794645346,7.9239552958048,4.147282824060754,1.1468687866631597,3.303416376042681,1.6186444149118604,0.7481295527458477,0.8488013395269512
2024-06-06,32.918911602535914,47.24368067182727,7.947159741926783,4.166693522437625,1.1522365238154497,3.318877491575138,1.6282034183347407,0.7536142496555437,0.8706227778915362
2024-06-07,32.877380273879375,47.26594335209825,7.952888818782965,4.16865699700942,1.152779493223452,3.3224255790063184,1.6309548079684641,0.7579376358198946,0.8710330422118684
2024-06-11,32.894036717038,47.24885039202958,7.94076239848415,4.167499356576581,1.1524593651456418,3.339355148403938,1.628518311161053,0.7577271557411964,0.8707911554198567
2024-06-12,32.99287537456432,47.43444284194444,7.589610423230929,4.183869202809625,1.1569862003009956,3.3624289142998816,1.634915095433937,0.770660343401868,0.8742116040140054
2024-06-13,32.83475998686366,47.69106020476247,7.553396105758443,4.16281335646888,1.1511635221839216,3.345507069204048,1.6266871802289151,0.7648005500223645,0.8698120245073006
2024-06-14,32.915616227606655,47.73419490373911,7.554251165857419,4.001609751968506,1.1503885531388927,3.343254857099862,1.663212365983941,0.7682457119068681,0.8692264626987501
2024-06-17,32.8864609858952,47.60982874899674,7.556196145206116,4.050172627467796,1.15068474159354,3.346096163377428,1.6656211147679296,0.8120150500057682,0.922924422689483
2024-06-18,32.88065389376751,47.59568908466059,7.553952027133047,4.1044079817172685,1.15034299921743,3.3055036784741816,1.6671063775233668,0.8196936345542446,0.9226503229523623
2024-06-19,32.662486767697835,47.33130536414902,7.868891005182734,4.078894035330738,1.3694694879836922,3.2849559054436415,1.6685490313364526,0.8185334870707127,0.9169149158051733
2024-06-20,32.77141293302016,47.48915058976471,7.534004196141741,4.092496743819673,1.3740365333808455,3.30183347999923,1.6820102391386211,0.8311341674616896,0.9239211172733272
2024-06-21,32.7591251103282,47.47134426986537,7.537099630126098,4.112670191577611,1.3735213307763998,3.30256888944584,1.6853264604641454,0.8347694294804843,0.923574687935855
2024-06-24,32.65633272328559,47.29959243304837,7.582583800454906,4.1548135028489375,1.3685519157514723,3.3260137435253094,1.6870941720039698,1.0047845243520148,0.9202331847294382
2024-06-25,32.6764445987391,47.261370939705266,7.588903963214492,4.1679226328131955,1.3709495399107112,3.3270604688077015,1.707294405512909,0.9795306612274522,0.9205227900691719
2024-06-26,32.70008511383176,47.21137879982122,7.588456184569664,4.167676707083034,1.3708686478701628,3.3268641576361264,1.7170277325547374,0.9971741814493149,0.9204684751839831
2024-06-27,32.59411851321949,47.03292745782266,7.865259793538303,4.2048267923882445,1.3656869870897514,3.3162485303434783,1.726212676651465,0.9777299950613858,0.9169892538852276
2024-06-28,32.60451517989388,46.99621181753567,7.8646657889994405,4.201369321409354,1.3645640340271759,3.3233105419815367,1.7463287207349225,0.9808415796952871,0.9181930157227338
2024-07-02,32.629184833063476,46.9612748973743,7.858819207112525,4.200202341373157,1.3635496189739593,3.342359431875193,1.7450305023310928,0.9820687356168258,0.9175104322794647
2024-07-03,32.58710946311133,46.90071828142326,7.848685251047794,4.224093019139224,1.3617913202312857,3.338049455688883,1.7623181791228404,1.0609077286737276,0.9163273015616542
2024-07-04,32.507277537853476,46.77460321233672,7.841220048446447,4.323801063452414,1.4769901785024468,3.3290735091971375,1.7692705568340659,1.05805496956046,0.9197089238168272
2024-07-05,32.43401944241969,46.670283206989325,7.891121205585154,4.325462579062409,1.5241180503303051,3.3213720522823036,1.8604349160281912,1.0575513002291912,0.9156372470734357
2024-07-08,32.33876206427404,46.67222723511475,7.961106218100321,4.329350635313252,1.5241180503303051,3.327204136658567,1.8682110285298763,1.0594953283546125,0.9195253033242784
2024-07-09,32.481832430511915,46.57353834251706,7.9442723791545395,4.320196179972738,1.5208952874264154,3.320168730140701,1.86426067757243,1.0572550148563729,0.9175809578478245
2024-07-10,32.58523331732163,46.41106008139385,7.977482177273236,4.305662603676905,1.5157788420667684,3.29546560752909,1.8695894646410267,1.1233003918887658,0.916427514208735
2024-07-11,32.597047194993735,46.29709716833516,7.9713036470488525,4.304414286055292,1.5153393804523347,3.362159250378617,1.882577240510936,1.1539000129209742,0.9161618193040901
2024-07-12,32.58466812116876,46.26579878134345,7.973640875764653,4.32468264816215,1.5143149603211816,3.388859180973869,1.8870991278492275,1.1453938411613018,0.9155424632554082
2024-07-15,32.62246253447616,46.18171072489714,7.975797638208232,4.327784463195815,1.5147245621185355,3.4090962880843825,1.9030659358249455,1.145703654765678,0.9196541984291108
2024-07-16,32.69958266121587,46.33866849940736,8.002235421565091,4.349883794715337,1.5197454969058932,3.4203965934827147,1.9093741255769194,0.8374107840093696,0.922702623121435
2024-07-17,32.66949395741371,46.34183569225343,8.012375631743849,4.343821190201199,1.521498866086516,3.415629451920684,1.9318776951073067,0.8420508991700185,0.9214166161032846
2024-07-18,32.660642763609296,46.329280230895534,8.01020482708912,4.342644312369657,1.5210866441722595,3.4282506236019814,1.9429656370851762,0.8437579858258335,0.9211669753511392
2024-07-19,32.615549183702186,46.36696704158898,7.9837951904827245,4.346176860539919,1.5223239805634476,3.462028136459495,1.9464829522471565,0.8347603506651985,0.9219163037508921
2024-07-22,46.06341293641003,36.585962668142706,6.602573730221277,3.502056433574194,1.263247524914785,2.888915300298125,1.6248641828102386,0.7039470940364833,0.7650201295921598
2024-07-23,46.26368124525834,35.92289936392717,7.052200503475634,3.5158101740027536,1.2682087181120536,2.8776720722046405,1.631245564899855,0.7018712371230831,0.7664111209964699
2024-07-24,46.37210472783872,36.00708820814763,6.824664531966884,3.499790643300012,1.271180889849265,2.900588964306179,1.6431549415863271,0.7132198122436715,0.7682072807613242
2024-07-25,46.39192883415865,35.99486332735521,6.823964197850817,3.4937522300761135,1.2707493071910345,2.8996041761413744,1.642597068837266,0.7145943941201491,0.7679464642693911
2024-07-26,46.378409485785596,36.007151627008085,6.825067626598658,3.4927001757830722,1.270954786187729,2.9000730394754353,1.6428626752757414,0.7147099433778323,0.7680706405078516
2024-07-29,46.20764605453074,36.10113570722997,6.829912388114121,3.4985742256243166,1.2742721692959744,2.9270972031347093,1.6633629080123022,0.727923923681797,0.7700754203760659
2024-07-30,46.17906775609833,36.08867920585467,6.826110980707184,3.4957971867418247,1.2732606991561974,2.9668918199803764,1.6604226674746851,0.7354457473497629,0.7743239366369751
2024-07-31,46.37775159802228,36.05446228444676,6.578583571929039,3.4960142048577163,1.268636733618728,2.9561172743291357,1.6769892700125428,0.8199331560792799,0.7715119067045192
2024-08-01,46.39655295657375,36.035922649835165,6.5766728676271615,3.4982259573206753,1.268268266814599,2.955258690421041,1.6732750543088284,0.8245357307153436,0.771287826383433
2024-08-02,46.481515336152604,35.956075724303695,6.562100544509228,3.4904747311283937,1.2686780849304307,2.940660561072883,1.70498742632148,0.8259287532605469,0.7695788383207436
2024-08-05,47.16824009014695,35.07719804115869,6.626000938502406,3.524464260705012,1.2810322128392753,2.9611677356430715,1.7459753763824641,0.8372228294571407,0.778698515164991
2024-08-06,47.21022178558228,35.02146457244892,6.622319441907333,3.528578363182333,1.2778123851965435,2.935887466241551,1.7772618961616902,0.8464696257266443,0.7799844635527126
2024-08-07,47.09572380620949,35.2365687845859,6.509542318356116,3.550288123934955,1.2907168052961868,2.933521549252283,1.7465522340020554,0.8495857452582495,0.787500633104762
2024-08-08,46.96634026023897,35.391055905921434,6.540026224106158,3.4675554636563097,1.2931536703081743,2.9465195622313796,1.7477267244647279,0.8566322536813032,0.7909899353915482
2024-08-09,47.227594364600016,35.160151393941966,6.493141489467432,3.444326230157243,1.2838831926981586,2.930284165060455,1.736826755604362,0.8504911504929427,0.8733012579774277
2024-08-12,47.40361575586925,34.961919373731256,6.573181064831841,3.4265273158221317,1.2766446926089077,2.9137632990572597,1.7270345714734716,0.848936318435365,0.868377608170526
2024-08-13,47.86680973821495,34.374678945162614,6.616379626655013,3.4457847436372027,1.2850347269219666,2.9361738906383263,1.744907560668153,0.8561462330381124,0.8740845350636729
2024-08-14,47.89195859885591,34.36347126650397,6.61585261479623,3.4446612641075425,1.2846157482805223,2.9238050057628384,1.7443386429697445,0.8574973142075568,0.8737995445156852
2024-08-15,47.9249077945233,34.388034575626435,6.619953575093021,3.463108837534032,1.2854120414398573,2.9256173811197765,1.745419903985593,0.8547663828864025,0.7927795077915871
2024-08-16,47.916107289719015,34.41856529373189,6.603902539042476,3.4449483583201927,1.282295373810256,2.9250329117055016,1.7444424374677594,0.87384849712704,0.7908572990758687
2024-08-19,47.98541867172144,34.44378762785532,6.493120524758457,3.447472857461572,1.283235055115597,2.92717641062219,1.748977727403745,0.8793742763482517,0.7914368487134265
2024-08-20,48.31591501519895,34.17136263661677,6.443592606897622,3.422792436242815,1.2734468554104523,2.9242412244482403,1.7178604153569934,0.94538884570446,0.7853999641237054
2024-08-21,48.397794244578776,34.114027488049196,6.434394425595282,3.420276106628721,1.2713101754827512,2.9064280217413403,1.7230447556035255,0.9405759293228982,0.7921488529975009
2024-08-22,48.324722066445474,34.17301939514806,6.445521144606254,3.4116454927007593,1.2735085969910935,2.9114539815729126,1.7260243421148322,0.9405862987929142,0.7935186816276991
2024-08-23,48.30360274306919,34.17522865644238,6.445937842944257,3.4150985174302555,1.2735909284122298,2.911642204993188,1.7261359283556617,0.950344499881207,0.7984186784716263
2024-08-26,48.31315403486246,34.19457188460686,6.449586252957358,3.3927742640768597,1.2743117826942638,2.9132901986341575,1.7287300706854924,0.9347109269001073,0.7988705845824445
2024-08-27,48.338109994132225,34.1753511371039,6.446875611226687,3.3913483438484526,1.273776213037455,2.912065796683979,1.7280035174327912,0.9359345524729525,0.7985348340615518
2024-08-28,48.75206265587,33.624752196229636,6.49665332557954,3.4175336744351212,1.2836113133722,2.934550483553323,1.7413458045620327,0.9415321562552432,0.8079583901429077
2024-08-29,48.66040564049476,33.527927527570355,6.738289934385673,3.3995713746344713,1.2799150708131692,2.926100253895843,1.723337424026361,0.9388209529568677,0.8056318212225024
2024-08-30,48.61115920785919,33.51662064724543,6.760581214412424,3.410817669795531,1.284149223028609,2.935780235134567,1.729038484306287,0.9435563453471632,0.8082969728707996
2024-09-02,48.62540866014115,33.54668844501957,6.768277232299521,3.413877518132249,1.285301234729198,2.825868514173015,1.7305896066594915,0.9949666918588972,0.8090220969869065
2024-09-03,48.697160695963,33.505154429243106,6.759897456340219,3.409650810541441,1.2837099086032755,2.8223698180903236,1.7203016034074352,0.9937348277258858,0.8080204500853104
2024-09-04,48.680239713873654,33.39905267049118,6.738163069965315,3.3986881193766063,1.2795825313276472,2.8181668567501674,1.8479250262066784,1.0213926550826016,0.8167893569261505
2024-09-05,48.70231889958207,33.374123387710426,6.733133658674785,3.422113293693178,1.2786274421195942,2.8160633576123804,1.8368099803037825,1.0206302805751584,0.8161796997286244
2024-09-09,48.90133182533107,33.08334656987424,6.756595359229407,3.414498363865847,1.283082837733089,2.863326358062991,1.843210370956671,1.0274432368141868,0.827165078132499
2024-09-10,48.82482369930109,33.128658401024545,6.767479879737002,3.419174951616718,1.2848401821048991,2.8672480459790166,1.850626404427742,1.028850450391106,0.8282979854178791
2024-09-11,48.8177619263527,33.143789939690144,6.770570931062695,3.420736662246788,1.2854270337865852,2.8636639058532363,1.8612591948610324,1.0048515898636248,0.8319388162831959
2024-09-12,48.7835473552519,33.16488906093236,6.7748810325089535,3.4229142809713142,1.2862453282810662,2.8654868956819946,1.862444060366366,1.007123562879972,0.8324684231260707
2024-09-13,48.74798305731404,33.17734472980622,6.777425460583044,3.424199817816894,1.2867284007819324,2.8665630806759927,1.8876370955633426,0.9993372858864754,0.8327810715720628
2024-09-16,48.92135159230098,33.093584823729586,6.761943875931796,3.4155550435752016,1.2834799114626891,2.847924651259533,1.882871545242219,0.9626099335970167,0.830678622900979
2024-09-17,49.35032550143905,32.81460852493424,6.706556275769654,3.3786869295286173,1.2726602774706264,2.8239168720271453,1.8766893939351117,0.9528801569894284,0.823676067906116
2024-09-19,49.4736305433705,32.723060761169585,6.689162898389451,3.3618700309422525,1.2693596475239555,2.8230365257433143,1.871822221348777,0.9504088731461087,0.8376484983660618
2024-09-20,49.5450947251098,32.68094515404117,6.670901000015364,3.360760777138525,1.2677259417832254,2.819403189054699,1.869413127350391,0.9491856670711967,0.836570418435631
2024-09-23,49.63133325187539,32.59334162300336,6.654951270042004,3.351917030987743,1.2643899571174444,2.8119840099597986,1.8612847084469994,0.9900109181998265,0.8407872303674376
2024-09-24,49.67700710836497,32.510202060959195,6.64761433500124,3.3121729399312865,1.4615823558034144,2.8055017289654804,1.8569940117546118,0.8900764401168657,0.8388490191029454
2024-09-25,49.6896940900072,32.440654918183945,6.63306686546265,3.296937897047204,1.4583838662810549,2.7881807651627395,1.8529302134567618,1.003138081078316,0.8370133033201235
2024-09-26,49.715297225224994,32.43547382599085,6.632007499335807,3.296411343583884,1.4581509480097317,2.787735465225615,1.8526342822467567,0.9854097863329732,0.836879624049397
2024-09-27,49.693133884124194,32.41476599608211,6.627773416492236,3.3389970192428855,1.457220018436307,2.785955686944769,1.853047580946936,0.9608394864169298,0.8682669113136375
2024-09-30,49.69127171770977,32.43633799574741,6.622308516779156,3.330695135244194,1.4584770544258747,2.7771767350705185,1.854646068114393,0.9600708759145136,0.8690159009941686
2024-10-02,50.35522128427423,32.15799067413521,6.318642262498998,3.315060920181122,1.445391891177347,2.7506773394530564,1.8395896796802598,0.9562066837580695,0.8612192648417051
2024-10-03,50.46362009258496,32.10005774312558,6.310419710664905,3.3090888058930226,1.4427880037155347,2.737820609460201,1.845757270908811,0.9702867845359675,0.8201609791110214
2024-10-04,50.377728084481554,32.12934087651005,6.314311258188088,3.3158732131522997,1.4436777508860512,2.7616464314594618,1.7678332152142446,1.0689224091993106,0.8206667609089382
2024-10-07,50.37480025610347,32.204788906495914,6.334802957937955,3.3360679365500174,1.447637845090383,2.7597082906679207,1.7758536544372716,0.9434222539198005,0.8229178987972714
2024-10-08,50.58341924037195,32.123802296667606,6.318872587551636,3.327678599388934,1.4439974150390196,2.667362147276349,1.771387847583463,0.9426313903212,0.8208484757998369
2024-10-09,50.57021917314897,32.1375260165069,6.321572094798345,3.3259356844418044,1.4446143101310027,2.668501680214607,1.775309152209184,0.9367050072262361,0.8196168813229565
2024-10-10,50.69819967484496,32.15126519393538,6.213055421737119,3.3209143489155006,1.4458725801429908,2.670825965401045,1.7800227602198486,0.9391045345287992,0.7807395202743642
2024-10-14,50.08406859920657,32.57618094875218,6.2967188208696845,3.328718494738731,1.465342326758178,2.698765741997674,1.8072020371628792,0.951750273568017,0.7912527569460919
2024-10-15,50.09852602624857,32.580364202788324,6.297527410877929,3.305068231440172,1.4655304979625434,2.6959019401183917,1.8074341081115268,0.9582932171781362,0.7913543652744073
2024-10-16,50.11461463438446,32.59082703980491,6.291521310967904,3.2740156838036256,1.4660011374755815,2.7047961840937753,1.816043030103924,0.9586009628400023,0.7835800165258309
2024-10-17,50.16491603677012,32.535971989921656,6.280931775607751,3.2685050444622483,1.463533646686627,2.7050526054585795,1.8226043332778699,0.9569874995311243,0.8014970682840236
2024-10-18,50.1190227397761,32.48722321772328,6.287578653740479,3.3124102088802676,1.4609809278781085,2.7003344094132617,1.8194253176313353,1.0113252425180335,0.8016992824391374
2024-10-21,50.037405450444496,32.4713867502791,6.286371520917135,3.3117742694657935,1.5406949862297386,2.7174147810085265,1.8190760117790372,1.0143308632083636,0.801545366667808
2024-10-22,50.018203846610355,32.458194338379755,6.285365930909204,3.346436477053395,1.5404485312631069,2.7169800938217934,1.8139861209266492,1.036563497672371,0.7838211633633669
2024-10-23,50.079612776733406,32.386183895299304,6.2714214711253655,3.3246474325517936,1.5370309541754092,2.709356225039208,1.8115577704974968,1.0981072652883506,0.7820822092896683
2024-10-24,50.07560204792513,32.37739878532497,6.2697202788052895,3.323745585226549,1.5366140175579295,2.7134082418040073,1.8110663654498962,1.1105746170512136,0.7818700608550212
2024-10-25,50.82586023868767,32.86563525380771,4.827155362730295,3.367387299426653,1.5597854590417832,2.754325205711892,1.8383764236889137,1.1451384418925656,0.8163363150125219
2024-10-28,50.81927521966156,32.861377168800686,4.826529954527537,3.3685705244248894,1.559583372606331,2.7539683542233293,1.8413772530149517,1.148229087412138,0.8210890653285668
2024-10-29,50.83209650169065,32.85443687106584,4.825748422128831,3.3664058282378457,1.5593308381880933,2.753522419874198,1.8426983321475077,1.1415661899507847,0.8241945967162403
2024-10-30,50.82883117446679,32.85337291929987,4.815877003707622,3.3662968111988385,1.559280341118077,2.7534332503336345,1.8426386585590566,1.1561019351591972,0.8241679061569067
2024-10-31,50.87402990250421,32.817770313132314,4.812275560578951,3.3626488162149872,1.5575905772078078,2.750449404508699,1.8406418243639515,1.1580839597931365,0.8265096416959395
2024-11-01,51.0501446147789,32.69901728965775,4.797805115918967,3.344327514697482,1.5513426766154503,2.7474713758750267,1.8332585316597947,1.1534385840671468,0.8231942967294861
2024-11-04,51.23564749513443,32.55688472732767,4.778554479450732,3.329790752484592,1.5445994675542687,2.7371329090149112,1.8252899211596654,1.1612565052017556,0.8308437426719743
2024-11-05,51.94532974452613,31.66927852559882,4.8240412637830765,3.360358917410843,1.5587792087989607,2.7622603528716785,1.8517584785732202,1.1783917590920492,0.8498017493452278
