date,CMB WING LUNG BANK LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,LIVERMORE HOLDINGS LTD,CINDA INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CITIC SECURITIES BROKERAGE (HK) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD
2024-08-23,68.3913068748103,20.063279740365786,5.686195439850044,0.0,0.7667858020133658,1.1875265937790827,1.572904685264792,1.189918389536946,1.1420824743796818
2024-08-26,68.38710772944064,20.06196017730651,5.6876151872868155,0.0,0.7709207377534957,1.1874484900868978,1.5731001900395911,1.1898401285362168,1.1420073595498361
2024-08-27,68.38526776003853,20.06142040608211,5.689853734915296,0.0,0.7708999959701976,1.1874165415375166,1.573356812213482,1.189808115639304,1.1419766336035533
2024-08-28,68.38272010606761,20.060760725139687,5.692357067490872,0.0,0.7708746464173963,1.1873774956450869,1.5742018862202989,1.1897689911045934,1.141939081914459
2024-08-29,68.37672854891925,20.059441493400264,5.693477314211556,0.0,0.7756066286938104,1.1872994115634115,1.5758918675131683,1.1896907497538716,1.1418639859446706
2024-08-30,68.37121046824242,20.057822673388813,5.694213416644021,0.0,0.7815218993631544,1.1872035951346414,1.576661370678558,1.1895947403413576,1.1417718362070315
2024-09-02,68.3703930505543,20.05758287042312,5.6965364556215325,0.0,0.7815125558131452,1.187189401423408,1.5754469624629361,1.189580518042589,1.1417581856589671
2024-09-03,68.36734315704302,20.05686349592861,5.6987231775652445,0.0,0.7847721939369914,1.1871468223259638,1.5738960640404143,1.1895378531866403,1.1417172359731071
2024-09-04,68.36489121857267,20.056144173033655,5.699116533827748,0.0,0.7859395212825795,1.1871042462826482,1.575632826385227,1.1894951913909717,1.1416762892245005
2024-09-05,68.3495856726188,20.05182931894358,5.699683255977003,0.0,0.7938381389158178,1.1868488541410567,1.5875448041418514,1.1892392848644022,1.1414306703974915
2024-09-10,68.33896730076137,20.048714189889978,5.6993953030314435,0.0,0.8035738079608815,1.1866644725921736,1.5923770490725793,1.1890545319528827,1.1412533447386968
2024-09-11,68.33692568439994,20.048115237571377,5.699822531444175,0.0,0.8059397892723718,1.1866290211696768,1.5908357345741513,1.190512751601501,1.141219249966809
2024-09-12,68.33100568672266,20.04637847820663,5.699328758336751,0.0,0.8118444233506449,1.1865262240218866,1.5933864247061287,1.1904096180078596,1.1411203866474338
2024-09-13,68.32266746222122,20.04428279001171,5.698732939196112,0.0,0.8234085155480216,1.1864021822153652,1.5932198489266765,1.190285170223623,1.1410010916572748
2024-09-24,68.32327968947287,20.04446240325897,5.698784004526768,0.0,0.8234158939650418,1.1864128133539664,1.5923380433006027,1.1902958361569878,1.1410113159647914
2024-09-25,68.3200146042469,20.04350450313542,5.698511666671446,0.0,0.828155420536362,1.1863561161496399,1.592261947430446,1.1902389533877935,1.1409567884420002
2024-09-26,68.32695328340971,20.045540150344387,5.699090415730409,0.0,0.8369021227297135,1.1864766041868644,1.5736049221692854,1.1903598357715646,1.1410726656580619
2024-09-27,68.32674918449393,20.04548027246583,5.699073392021333,0.0,0.83689962282583,1.1864730600717404,1.5738989308957705,1.1903562800568694,1.141069257168693
2024-09-30,59.567708333333336,17.47578125,4.968489583333334,0.0,0.7371666666666667,1.034375,1.3755208333333333,1.0377604166666667,0.9947916666666667
2024-10-02,68.30695738343442,20.039673818003557,5.697422575494208,0.0,0.8572621697113441,1.1861293815117666,1.5818044647199971,1.1900114766677719,1.1407387304569356
2024-10-03,68.30408850951265,20.041110153326276,5.697830935898073,0.0,0.8782287011800503,1.1862143968440246,1.5562344466148572,1.1954723641909946,1.1408204924330752
2024-10-04,68.24620554033363,20.024126704946653,5.6930024200705915,0.0,0.8780812454316334,1.1852091625619998,1.64055387103874,1.1929673292857186,1.1398537263310269
2024-10-07,68.21129628772748,20.010392035174068,5.688249916401002,0.0,0.8886776188906544,1.184219753023994,1.6788372178444386,1.1994249915446948,1.13890217939367
2024-10-08,68.22350045945927,20.01397223778139,5.689267641948107,0.0,0.8918185713154275,1.1844316302645779,1.667507974934421,1.190395535754329,1.1391059485424693
2024-10-09,68.20888001432776,20.007409511313277,5.687402089878064,0.0,0.8933147225105819,1.1840432465535755,1.6863375241071443,1.193880463858779,1.1387324274508206
2024-10-10,68.21357073590951,20.008960312754745,5.687842928126224,0.0,0.8984520147467143,1.1841350233511903,1.6703697220132727,1.1978485709529414,1.1388206921454047
2024-10-14,68.20991047561039,20.00788665538321,5.68753772513754,0.0,0.9013848508964244,1.1840714840529538,1.6687895689145107,1.2016596556438714,1.1387595843610987
2024-10-15,68.21194390505777,20.00848311747532,5.687707278309691,0.0,0.90141172239481,1.1841067828212222,1.6595977995885556,1.2079558620321227,1.1387935323205107
2024-10-16,68.20991047561039,20.00788665538321,5.68753772513754,0.0,0.9255313237585315,1.1840714840529538,1.629737865890609,1.216564885805666,1.1387595843610987
2024-10-17,68.20543735754515,20.018796051159978,5.687164743739856,0.0,0.9293457343074912,1.1839938341702767,1.6236692887022903,1.2129080844005176,1.1386849059744353
2024-10-18,68.19893205119708,20.033577866935122,5.686622312661874,0.0,0.9480346623161526,1.1838809070649912,1.603246575806291,1.2071293236689864,1.138576300349513
2024-10-21,68.17718894209689,20.065925791114854,5.684809309941203,0.0,0.9632264139856976,1.1835034634460118,1.5723433475842405,1.2147894311352945,1.138213300695812
2024-10-22,68.18206469494955,20.067360823805927,5.6852158641808215,0.0,0.963295299987139,1.1835881027583324,1.5653042053850756,1.214876307891672,1.1382947010414979
2024-10-23,68.2239436070421,20.082668294096088,5.6887078478347135,0.0,0.9767081121289967,1.0534202435347786,1.6118850372343654,1.2236729916407392,1.1389938664882124
2024-10-24,68.26281907315887,20.094111829159058,5.691949395559665,0.0,0.9891980947557573,0.9639230828163571,1.6026601055058713,1.2556955294255796,1.1396428896188437
2024-10-25,68.25976442308668,20.09321265035304,5.691694690086494,0.0,1.0049649214522864,0.9358376352430069,1.6169078683510034,1.258025918973465,1.1395918924540283
2024-10-28,68.26750340096355,20.11786744936267,5.69233998823044,0.0,1.0050788597490252,0.9269930469852706,1.6021733705538794,1.2483227900181435,1.139721094137024
2024-10-29,68.2685218181675,20.118167568472003,5.692424906774198,0.0,1.0050938535535603,0.925216711353152,1.6024956325952207,1.2483414125448526,1.1397380965395165
2024-10-30,68.25528476413129,20.114266718356593,5.691321163290653,0.0,1.004600666074595,0.9250373147106408,1.6218729055407137,1.2480993630278365,1.139517104867671
2024-10-31,59.58645833333334,17.559635416666666,4.968489583333334,0.0,0.8757083333333334,0.8075520833333334,1.4158854166666668,1.0895833333333333,0.9947916666666667
2024-11-01,68.23859303217912,20.109347803291815,5.68992935886643,0.0,1.0031620725932275,0.9194429589278895,1.6495098948524676,1.2507764416943135,1.1392384375947253
2024-11-04,68.21489651727013,20.10558758667698,5.681145147085295,0.0,1.01357593880849,0.919421023016481,1.6775034883125872,1.2486590409892984,1.1392112578407259
2024-11-05,68.20878029556462,20.103609119377353,5.6805861005093385,0.0,1.0087051030926484,0.9193305484446347,1.6913535098209431,1.2485361681276956,1.139099155062765
2024-11-06,68.2074238016223,20.102769887244627,5.68034896247308,0.0,1.009855718539991,0.924361248486433,1.6877047311074873,1.2484840475524823,1.1390516029736044
2024-11-07,68.209864468286,20.103489224782642,5.6805522224348,0.0,1.0119791962373452,0.9243943249106499,1.6820994796196693,1.2485287220648036,1.1390923616640911
2024-11-08,68.20042965671355,20.10229035748431,5.680213463912843,0.0,1.0119188470735063,0.9243391988519587,1.693329777509766,1.2484542663203713,1.1390244321337042
2024-11-11,68.19819281512642,20.10163104141703,5.680027163947231,0.0,1.0172526129019448,0.9246070464777094,1.6953613886721235,1.2484133194460396,1.1345146120115073
2024-11-12,68.19839615829845,20.10169097745419,5.680044099802758,0.0,1.01785197608287,0.9246098033327219,1.694471948513337,1.2484170417781704,1.1345179947375061
2024-11-13,66.20753911515024,19.51487962534025,5.514231464337888,2.8917150828732545,1.0086904287877965,0.8976184656646609,1.6519537515473137,1.211973078277309,1.1013989880212947
2024-11-14,66.20638926521377,19.51454070346825,5.514135696714085,2.8916648614264413,1.0063572629648183,0.8976028764047442,1.6559774446667337,1.2119520295087596,1.1013798596323934
2024-11-18,66.19393511711152,19.510869804288188,5.513098427299683,2.891120907544558,1.028162469534705,0.8974340274570244,1.6524825207286713,1.2117240480369433,1.101172677998703
2024-11-19,66.18244313842865,19.50748250755959,5.512141294150082,2.8906189778771294,1.0274052669797678,0.8972782232629608,1.6701354094401193,1.211513679716871,1.1009815025848326
2024-11-20,66.18303023737502,19.50714384257343,5.512045599113351,2.8905687944956626,1.030280892686346,0.8972626458189239,1.6698170683718188,1.208888530871159,1.1009623886942939
2024-11-21,66.19509681727105,19.510700411513774,5.513050562747892,2.8910958069213355,1.0304687348969908,0.8974262359622684,1.670989708625004,1.1900086044104636,1.1011631176512193
2024-11-22,66.19568379334818,19.510361634788765,5.512954836137618,2.891045606982405,1.0304508422116505,0.8974106533786222,1.6709606941658062,1.1899879415326975,1.1011439974542592
2024-11-25,66.19530066295141,19.510248711828147,5.512922928006262,2.8910288740568273,1.0284191321634863,0.8974054593043265,1.6735555534204836,1.1899810540662337,1.1011376242028255
2024-11-26,66.18773682501183,19.507934079166944,5.512268892701212,2.890685891762998,1.0256929023273407,0.9039542268135741,1.6808803148399654,1.1898398785715163,1.1010069888046254
2024-11-27,66.18965207519635,19.508498573076803,5.512428399197738,2.8907695384769236,1.0257225824254175,0.9039803842043954,1.6780352906534215,1.1898743085302412,1.1010388482387083
2024-11-28,66.19175897842567,19.509119554111663,5.512603867006247,2.89086155545367,1.0257552325172905,0.9040091590828091,1.6749055738704544,1.1899121837863353,1.1010738957458672
2024-12-02,66.18177079161876,19.507369617924304,5.5121093954353135,2.8906022498897,1.0152466392625614,0.9438583122262465,1.6582624118236104,1.1898054506052498,1.100975131214245
2024-12-03,66.17047441643234,19.504039961381896,5.508854147922426,2.890108861345711,1.0107338469530267,0.9703128249202717,1.6533505648238978,1.1913381672694334,1.100787208950994
2024-12-04,66.17583492721717,19.50561999564163,5.50901109995865,2.89034299084013,1.0090797853866804,0.9718380486718714,1.6526165329007831,1.1891200893246179,1.0965365300584677
2024-12-05,66.17334601063189,19.50488637647133,5.508803902435411,2.888209093955817,1.0128028988673754,0.973826686392395,1.6525543769083069,1.1890753657375948,1.0964952885998744
2024-12-06,66.17238878487282,19.50460422994568,5.50872421523029,2.8878780062196707,1.0145240995763019,0.974101908128795,1.6531090891143259,1.1890581652537415,1.0956115016583745
2024-12-09,66.17124015051652,19.504265664889534,5.508628593627245,2.8878278778208686,1.0162423104567142,0.9740849994613169,1.6530803940962175,1.189037525329971,1.0955924838016058
2024-12-10,66.16961082982377,19.503870687179184,5.50851703928593,2.8877693968884066,1.0168003260500522,0.9766689525040334,1.6521790248076227,1.1890134463245194,1.0955702971364853
2024-12-11,66.18109845259058,19.50725672959559,5.509473365988751,2.887402695194672,1.0195809825745437,0.9672900300667191,1.6489936827251663,1.1892198694508571,1.089684191813121
2024-12-12,66.1843540042453,19.508216322038294,5.509744385593331,2.8875447310454203,1.0320737091005432,0.9531588680292228,1.6458918158318818,1.1892783690346405,1.089737795081376
2024-12-13,66.16520829840297,19.502573015900015,5.508150535402299,2.886130869791961,1.0664885637245083,0.9540402534403015,1.639051569433823,1.1889343364583504,1.0894225574457779
2024-12-16,66.16501689728261,19.5025165993267,5.508134601557146,2.8855439656810327,1.071113920060799,0.9546160487967325,1.6367326073005795,1.1889308971377486,1.0873944628566417
2024-12-17,66.16425130387472,19.502290936297413,5.508070867098387,2.8843534801658537,1.0722586232073386,0.9546050029633253,1.6378707656904086,1.1889171400543235,1.0873818806482243
2024-12-18,66.16080635277957,19.50127551728798,5.50778408028539,2.8842033015348787,1.0771202003802485,0.9551338182397121,1.6380747464238308,1.1888552371184788,1.0867467459499087
2024-12-19,66.16061497712603,19.50121910822115,5.5077681485603085,2.883037925355843,1.0785633764455542,0.9551310554354362,1.638070008155928,1.1888517982554945,1.0867436024442563
2024-12-23,66.15956023058483,19.50099347521715,5.507704422581652,2.879533508051066,1.0889640771903575,0.9551200043781637,1.6325552103907799,1.1888380430024994,1.0867310286035012
2024-12-27,66.15209764887663,19.49879382702281,5.507083171561621,2.879208706102407,1.08710591138134,0.9564583818262843,1.6355525095940844,1.1887039459649313,1.094995897669886
2024-12-30,66.15094970880439,19.49845546365128,5.506987606920763,2.8788695257228754,1.0891115682544854,0.9564417843646323,1.635524127784093,1.1886833183364496,1.0949768961610213
2025-01-02,66.15822066886435,19.500598630023504,5.507592905667293,2.8693514849125332,1.087206533605891,0.9585716553427557,1.6345468993186216,1.1888139720756565,1.0950972501894003
2025-01-03,66.16118033436358,19.501726801571014,5.50791153740416,2.8651784978723915,1.1514864563402913,0.9059807223963989,1.6340629312954207,1.1888827487385694,1.0835899700181706
2025-01-06,66.16079757314277,19.50161397854215,5.507879672571436,2.8608229589691456,1.1549509650895133,0.9059754810405829,1.635499798787821,1.1888758707141747,1.0835837011424085
2025-01-07,66.16194587009174,19.50195245154509,5.507975268175711,2.8495911121684223,1.1549710105955844,0.9132229358558227,1.6378423385542185,1.1888965050261107,1.0836025079873017
2025-01-08,66.16385978692044,19.5025165993267,5.508134601557146,2.849673544453519,1.1709146887986395,0.9132493533488741,1.6216901725922674,1.1863273988228487,1.0836338541795638
2025-01-09,66.18760155839982,19.464660628550277,5.510111101619401,2.8506961011529186,1.1852251584015867,0.9211009735021561,1.619378274495151,1.1772035061912571,1.084022697687426
2025-01-10,66.19411437570587,19.454420724154424,5.510653292998087,2.8509766078107326,1.1896829318099416,0.9211916092438901,1.6175117511982726,1.1773193422570358,1.0841293648217443
2025-01-13,66.19737126502531,19.450747136756245,5.51092442870286,2.8511168818419135,1.186847225632603,0.9212369338039601,1.6201961531368423,1.1773772688389914,1.0841827062612739
2025-01-14,66.19545540896584,19.45018420153615,5.510764933880661,2.8510343660342623,1.1952059326057267,0.9212102717578984,1.6230434194213932,1.1689501374898372,1.0841513283082274
2025-01-15,66.19430594855922,19.44984645604436,5.510669241418655,2.8428813590911948,1.2099451242573287,0.9211942752710244,1.618095253861231,1.1689298390888054,1.0841325024081865
2025-01-16,66.18990005345638,19.448551873647528,5.510302451099213,2.839798222395703,1.219703899306595,0.9211329605508531,1.6176981619476183,1.1688520350816511,1.0840603425144506
2025-01-17,66.18568626779181,19.447313738690145,5.509951653870978,2.83961743497904,1.2259924568556404,0.9210743193252099,1.6175951759434255,1.168777623548389,1.0839913289953615
2025-01-20,66.18511170222432,19.44714491431913,5.5099038213458895,2.839592783932946,1.226849925394496,0.9210663233729304,1.6175811334133463,1.1687674772551888,1.0839819187417523
2025-01-21,66.18817616719815,19.448045344837386,5.5101589377434514,2.836251654263094,1.2257491946735304,0.9211089700560582,1.6176560297245888,1.1688215928546715,1.0840321086490714
2025-01-22,66.18779309355739,19.44793278646265,5.510127046901799,2.833341416743633,1.2257421004728157,0.9211036390046964,1.6211192540698427,1.1688148281306845,1.0840258346564853
2025-01-23,66.17592000965669,19.444444122966313,5.509138613873991,2.832833158365645,1.2608205199543598,0.9209384070143853,1.6034686307488923,1.1686051605187253,1.0838313769010015
2025-01-24,66.17572854320986,19.444387864456775,5.5091226743117545,2.8328249621441306,1.2608168720288755,0.9209357424680592,1.603753320923799,1.168601779399463,1.0838282410572886
2025-01-27,66.1786006562509,19.44523177628351,5.509361777430464,2.8329479104470185,1.2608715931276868,0.9209757122819793,1.5994827953172424,1.168652498242826,1.0838752806183773
2025-02-03,66.18089852619093,19.445906958489434,5.509553074869389,2.8301527559107975,1.260915373426807,0.9210076906312308,1.5989596287867363,1.1686930764874461,1.0839129152072229
2025-02-05,66.17726030580751,19.444837941648533,5.509250193392303,2.8247891202189512,1.2732875117412623,0.9209570592704006,1.597135710704559,1.1686288289013975,1.0838533283150866
2025-02-06,66.17745178111817,19.44489420276252,5.509266133692451,2.824797293379518,1.273291195833362,0.9206703869234483,1.5971403318093758,1.1686322101771867,1.0838564643039714
2025-02-07,66.17726030580751,19.444837941648533,5.509539529571778,2.8247891202189512,1.2732875117412623,0.9206677230909251,1.597135710704559,1.1686288289013975,1.0838533283150866
2025-02-10,66.17726030580751,19.444837941648533,5.5098288657512535,2.8247891202189512,1.2732875117412623,0.9206677230909251,1.5968463745250836,1.1686288289013975,1.0838533283150866
2025-02-11,66.17592000965669,19.444444122966313,5.50971727451302,2.8244425790997267,1.2752870359300807,0.9206490766948708,1.597103363719575,1.1686051605187253,1.0838313769010015
2025-02-12,66.17572854320986,19.444387864456775,5.509701333276547,2.824434407154632,1.274415357701511,0.9206464129856626,1.5982560607582654,1.168601779399463,1.0838282410572886
2025-02-14,66.17304812928292,19.443600279504107,5.509478165651316,2.824320004888313,1.2706026072391008,0.9353643286010977,1.591247697898558,1.16855444578405,1.083784341150545
2025-02-17,66.16864506347383,19.44462091653703,5.506797184269151,2.7578827190773736,1.303787391977382,0.9763824794803458,1.5896953258502222,1.1684766917395901,1.0837122275950744
2025-02-18,66.14663852072795,19.459554943115066,5.501495291555247,2.7306480861517444,1.3319848023036234,0.9856014274099921,1.5871422047024755,1.1735829203138932,1.0833518037200207
2025-02-19,66.14682981887901,19.48766392467392,5.498040764454112,2.71388220154844,1.3247585761164715,0.9870502934659874,1.5848331697022007,1.173586314352469,1.0833549368073803
2025-02-20,66.140708826808,19.494825073164517,5.497531995341253,2.713631068554117,1.3246359876755345,0.9869589553468885,1.5849756912558732,1.1734777148542848,1.0832546869995443
2025-02-21,66.12311728314042,19.49137460201123,5.49491341066474,2.7071273308499304,1.3433642365235998,0.986696452391159,1.5972745090715361,1.1731656032239448,1.0829665721234343
2025-02-24,66.12254380339188,19.491205555101995,5.494576656831974,2.707103852182185,1.399726491156293,0.9910243491329058,1.5377066840834088,1.173155428465966,1.0829571796534028
2025-02-25,66.12197033359071,19.49103651112499,5.49452900328446,2.707080373921692,1.4008707293378708,0.9910157541439087,1.5374042533656085,1.1731452538844753,1.08294778734629
2025-02-26,66.12005883942574,19.490473052377887,5.49437016409567,2.7070021159945203,1.400830232114157,0.990987105257285,1.5379379813211072,1.175424028581132,1.0829164808324938
2025-02-28,59.56276041666667,17.557552083333334,4.949479166666667,2.4169270833333334,1.2738854166666667,0.8927083333333333,1.3851562499999999,1.0671875000000002,0.9677083333333333
2025-03-03,66.12426427248074,19.4917127046267,5.495297831381088,2.677396528641638,1.419711119871619,0.9910501349944428,1.5412159479741467,1.1850392366809281,1.0743122233487017
2025-03-04,66.12273496220278,19.489527317023363,5.495170737105689,2.6773346062887096,1.4196782850441736,0.9910272141623686,1.5411803030045472,1.189059198322585,1.0742873768457883
2025-03-05,66.11489835717104,19.410037534320512,5.49856636054454,2.6718141557414143,1.48830714918846,0.9909097615364675,1.5435992201297364,1.201058943752632,1.0808085176151843
2025-03-06,66.11738293325631,19.367983947814903,5.499929292404871,2.6719145616366142,1.5204503362686717,0.9909469995986492,1.54510260001598,1.2011040791518048,1.085185249852196
2025-03-07,66.11566282223151,19.305908827385224,5.500942473612242,2.6718450490592724,1.5785132204153358,0.9909212191036662,1.546507736932501,1.2045416336070527,1.085157017653198
