date,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,BNP PARIBAS,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CGS INTERNATIONAL SECURITIES HK LTD,EFG BANK AG,PHILLIP SECURITIES (HONG KONG) LTD,DEUTSCHE BANK AG,HAITONG INTERNATIONAL SECURITIES CO LTD
2024-06-14,42.25934546249266,25.28807869391882,13.143522532830096,8.699830436560845,6.48290692622023,2.8643160844756386,0.0,0.8740344225156836,0.0,0.38796544098602775
2024-06-21,42.25934546249266,25.28807869391882,13.143818791649725,8.699830436560845,6.48290692622023,2.8643160844756386,0.0,0.873738163696055,0.0,0.38796544098602775
2024-06-25,42.25934546249266,25.28807869391882,13.145003826928239,8.699830436560845,6.48290692622023,2.8643160844756386,0.0,0.8725531284175398,0.0,0.38796544098602775
2024-06-27,42.252210436198055,25.283809079601642,13.142784437419925,8.715245467328776,6.481812358595534,2.8638324761671066,0.0,0.8724058074061384,0.0,0.38789993728282224
2024-06-28,41.892116921584844,25.06832838450212,13.030775352190624,8.640969983545833,6.426571258327077,3.6916732825678173,0.0,0.8649707485035463,0.0,0.3845940687781357
2024-07-05,41.892116921584844,25.06832838450212,13.030775352190624,8.640969983545833,6.426571258327077,3.691966966934556,0.0,0.8649707485035463,0.0,0.38430038441139713
2024-07-09,41.892116921584844,25.06832838450212,13.030775352190624,8.635977349311279,6.426571258327077,3.6969596011691115,0.0,0.8649707485035463,0.0,0.38430038441139713
2024-07-15,41.89322422623732,25.06899099786926,13.032881938222149,8.636205617983293,6.426741127332912,3.6973510124130122,0.0,0.8602945375908123,0.0,0.3843105423512406
2024-07-29,41.892239952544465,25.068402006479808,13.032575733028567,8.636002711901154,6.426590132217609,3.6996136256566072,0.0,0.8602743251269329,0.0,0.38430151304486204
2024-08-05,41.891993891347866,25.068254762956872,13.032499183978357,8.635951986870374,6.426552384547403,3.7001792623552014,0.0,0.8602692721593648,0.0,0.38429925578456137
2024-08-07,41.89076362872211,25.067518571287216,13.032116452215629,8.635698370654472,6.426363652847697,3.7030073461801973,0.0,0.8602440082118818,0.0,0.38428796988079833
2024-08-14,41.89051758486804,25.06737133814208,13.032039908560634,8.635647649198818,6.426325907837965,3.7029855967032206,0.0,0.8608263019096509,0.0,0.3842857127795905
2024-08-15,41.89051758486804,25.06737133814208,13.031452562251433,8.635647649198818,6.426325907837965,3.7029855967032206,0.0,0.8614136482188524,0.0,0.3842857127795905
2024-08-26,41.895426533112854,25.059512959652725,13.030878539370253,8.635267257272378,6.426042834397348,3.7072273870479946,0.0,0.8613757037808185,0.0,0.3842687853656286
2024-08-29,41.89296607359801,25.0580412496786,13.03246239796762,8.63476012016352,6.425665441933706,3.7105333824621516,0.0,0.8613251163964282,0.0,0.38424621779996687
2024-08-30,41.89284305820846,25.05796766871753,13.032424129170039,8.634734764871704,6.425646573474116,3.7105224867736326,0.0,0.8616162292932528,0.0,0.38424508949126507
2024-09-02,41.8925970295967,25.057820508091773,13.032934873020253,8.634684054734791,6.425608836887369,3.710500695588559,0.0,0.8616111691868171,0.0,0.3842428328937405
2024-09-05,41.8925970295967,25.057820508091773,13.033522153791385,8.634684054734791,6.425608836887369,3.710500695588559,0.0,0.8610238884156826,0.0,0.3842428328937405
2024-09-16,41.89247401637448,25.057746928427076,13.03348388221906,8.634658699889693,6.42558996876021,3.710489800092004,0.0,0.8613149996325641,0.0,0.3842417046049176
2024-09-20,41.892227992097304,25.057599770394035,13.031058237357893,8.634607990646204,6.425552232838315,3.713404387279351,0.0,0.8613099413397518,0.0,0.3842394480471502
2024-09-25,41.89185896109965,25.057379036585274,13.031824351667915,8.63453192789772,6.425495629786518,3.713371675690796,0.0,0.8613023540119304,0.0,0.3842360632601946
2024-10-03,41.89161294404655,25.057231882873264,13.032335087042698,8.634481220143218,6.425457894972671,3.7133498682852673,0.0,0.8612972958676461,0.0,0.38423380676868707
2024-10-04,41.89185896109965,25.057379036585274,13.032411622092269,8.63453192789772,6.425495629786518,3.713371675690796,0.0,0.8607150835875746,0.0,0.3842360632601946
2024-10-14,41.89185896109965,25.057379036585274,13.032411622092269,8.63453192789772,6.425495629786518,3.7136653109029742,0.0,0.8604214483753968,0.0,0.3842360632601946
2024-10-17,41.89185896109965,25.057379036585274,13.032411622092269,8.63453192789772,6.425495629786518,3.713958946115152,0.0,0.8601278131632188,0.0,0.3842360632601946
2024-10-23,41.8917359522119,25.057305459513223,13.032373354455117,8.634506573946021,6.425476762324194,3.713948040655943,0.0,0.8604189218824699,0.0,0.38423493501112793
2024-10-25,41.89087491022425,25.056790432107274,13.03210548728748,8.634329100453126,6.4253446931903335,3.716220730751554,0.0,0.8604012368474176,0.0,0.3839334091385723
2024-10-29,41.89087491022425,26.590411119309636,13.03210548728748,7.1007084132507625,6.4253446931903335,3.716220730751554,0.0,0.8604012368474176,0.0,0.3839334091385723
2024-10-30,41.891969838157486,26.590360603602125,13.033548868047673,7.100694923526676,6.422885588529868,3.7162136707810003,0.0,0.8603938276023783,0.0,0.3839326797527906
2024-10-31,21.259081392871142,13.493914048961187,6.618805161055755,3.603417359183315,3.2582050743328517,1.8873715361129366,0.0,0.43692542972787585,0.0,0.19483581506862582
2024-11-01,41.88774704237191,26.5876802411573,13.041336602719767,7.099979159032585,6.4173448459539095,3.718775050467713,0.0,0.8632430797392223,0.0,0.3838939785575909
2024-11-04,41.88766505476308,26.587628200632775,13.04131107668699,7.099965262121074,6.414885638642281,3.7187677716452483,0.0,0.8658837683532523,0.0,0.38389322715529384
2024-11-05,41.89078080954426,26.589605883790284,13.0422811361851,7.100493383005414,6.412915972324427,3.7190443869316208,0.0,0.8609566457083144,0.0,0.38392178251058534
2024-11-06,41.89168282507085,26.59017842593177,13.042561969816264,7.100646274767139,6.4106071775791555,3.719124467458082,0.0,0.8612688100493889,0.0,0.38393004932734387
2024-11-08,41.87926302696391,26.611942535213885,13.03869518826111,7.098541117198518,6.408706598716739,3.7180218434548093,0.0,0.8610134661716725,0.0,0.38381622401935267
2024-11-11,41.87918107256351,26.611890457750327,13.038669672567446,7.098527225915842,6.406247906400525,3.7180145675805734,0.0,0.8636536243003707,0.0,0.38381547292140505
2024-11-15,41.87947461068172,26.613847378538363,13.038669672567446,7.0965703051278055,6.406247906400525,3.7180145675805734,0.0,0.8636536243003707,0.0,0.3835219348031996
2024-11-18,41.8791058172643,26.61361301524187,13.038554853181775,7.096507812261334,6.406191492558658,3.7179818264989075,0.0,0.8645266255094233,0.0,0.3835185574837298
2024-11-19,41.880335153915674,26.61439424228258,13.038937592331745,7.096716126096601,6.403444101063674,3.7180909656803505,0.0,0.8645520031827545,0.0,0.38352981544662074
2024-11-20,41.880335153915674,26.61439424228258,13.038937592331745,7.096716126096601,6.400508659565141,3.7180909656803505,0.0,0.8674874446812869,0.0,0.38352981544662074
2024-11-22,41.88045809155034,26.61447236750923,13.038975867482602,7.096736958152773,6.39759199782365,3.7186889699739796,0.0,0.8695448062281688,0.0,0.38353094127926174
2024-11-25,41.88291699582089,26.616034968367604,13.039741417691584,7.097153624961318,6.395031993656347,3.7212558012817034,0.0,0.8643117389003678,0.0,0.38355345932019
2024-11-26,41.886851843282294,26.618535511432412,13.040966485024402,7.09782039363283,6.389761002360449,3.721605408591633,0.0,0.8608698619899013,0.0,0.38358949368608364
2024-11-27,41.88767169623219,26.619056517043976,13.041221736359173,7.09795931954231,6.38792876557955,3.721678251716345,0.0,0.8608867118285685,0.0,0.38359700169788474
2024-11-28,41.887056803510994,26.618665760923264,13.041030296921353,7.097855124600357,6.387834993575939,3.723091575418877,0.0,0.860874074387731,0.0,0.3835913706614803
2024-11-29,41.88693382713308,26.618587611075796,13.040992009708244,7.098127876379777,6.384880335498355,3.72601654878663,0.0,0.8608715469440862,0.0,0.38359024447403806
2024-12-03,41.889393491897344,26.620150695217777,13.041757796687776,7.098544689295752,6.3793831126127785,3.726235346172324,0.0,0.8609220986368724,0.0,0.38361276947938083
2024-12-05,41.89321837330519,26.621088633821294,13.04221731204647,7.098794800543022,6.373735525090854,3.726366636938368,0.0,0.8609524325023781,0.0,0.38362628575242586
2024-12-06,41.894202444612326,26.622301212709722,13.042523673608953,7.0989615511663855,6.370948995249613,3.7264541692557613,0.0,0.8609726562669522,0.0,0.3836352971302844
2024-12-09,41.89621681288679,26.62256878076382,13.04251090825649,7.098954603067339,6.3689852623884295,3.7264505219937676,0.0,0.8606781889956091,0.0,0.3836349216477546
2024-12-11,41.89633983084515,26.622646951403244,13.04254920438884,7.098975447405283,6.369003963350556,3.7264614638011673,0.0,0.8603870907082074,0.0,0.3836360480975491
2024-12-12,41.89461764516594,26.626250418430885,13.038783331733173,7.098683637812798,6.368742159874145,3.729244418224029,0.0,0.860058110356655,0.0,0.38362027840237445
2024-12-13,41.896667882266,26.627553452794533,13.039421423183317,7.099031032904911,6.364160037173431,3.7294269198361985,0.0,0.860100199845596,0.0,0.3836390519960084
2024-12-17,41.8933875992194,26.640148897390688,13.038400506838558,7.098475217077027,6.353874932202499,3.732070973503193,0.0,0.8600328586405183,0.0,0.38360901512811674
2024-12-18,41.896077629130055,26.63999246481491,13.035975120211216,7.098433534398504,6.35383762186217,3.7323426615985325,0.0,0.8597342054319785,0.0,0.3836067625526316
2024-12-19,41.901593709365216,26.639392823626658,13.035681692665339,7.098273755332316,6.3439080551327205,3.7378369823295676,0.0,0.8597148536231817,0.0,0.38359812792500464
2024-12-20,41.90317638516042,26.638532516028228,13.036728645762635,7.098044519670382,6.343703181382793,3.737716270510839,0.0,0.8585127416943091,0.0,0.3835857397903958
2024-12-23,41.90522685647133,26.639836034076286,13.037366579217382,7.098391852209504,6.339120245999855,3.7378991702488094,0.0,0.8585547517732282,0.0,0.3836045100036008
2024-12-27,41.906047101185436,26.640357477016234,13.037621770080781,7.098530794743222,6.334350875598027,3.7409084058170397,0.0,0.8585715569560117,0.0,0.38361201860324906
2024-12-30,41.910893403804124,26.647310050901503,13.038581415418266,7.092377835967434,6.3273785277712795,3.741183758590184,0.0,0.8586347528521698,0.0,0.38364025469504154
2025-01-02,41.91134463746941,26.65053326757168,13.03842816347621,7.092454196058728,6.322552787519424,3.7412240380479287,0.0,0.8598185246984863,0.0,0.3836443851581317
2025-01-03,41.913272745312696,26.652052955716066,13.039027989032359,7.092780480425928,6.3179495638882575,3.7413961509561076,0.0,0.8598580801662389,0.0,0.3836620345023475
2025-01-08,41.914585601102985,26.65288778200746,13.03943641248092,7.093002648663174,6.313253219564071,3.7415133432744074,0.0,0.8616469409006162,0.0,0.3836740520063628
2025-01-09,41.91543018008828,26.65342483775059,13.039699157151208,7.093145572681,6.308486090595039,3.740944150061686,0.0,0.865188228632908,0.0,0.3836817830392927
2025-01-10,41.919738739534914,26.65616458931407,13.04103953034417,7.093874689362667,6.312658838548682,3.726350465126592,0.0,0.8664519254166021,0.0,0.3837212223523026
2025-01-14,41.92823535165351,26.66156746390001,13.04368278762211,7.095312529947219,6.313938336350934,3.7068369881361334,0.0,0.8666275444960869,0.0,0.3837989978939934
2025-01-16,41.92774270038265,26.66125419397619,13.043529526058675,7.095229160954802,6.313864148402898,3.7067934332872885,0.0,0.8677923486314271,0.0,0.38379448830606333
2025-01-22,41.92774270038265,26.66125419397619,13.043529526058675,7.095229160954802,6.314157895126753,3.7067934332872885,0.0,0.8674986019075721,0.0,0.38379448830606333
2025-01-23,41.927619539373865,26.66117587764551,13.043491211230569,7.095208319012815,6.3144330934102655,3.7067825447350025,0.0,0.8674960536663348,0.0,0.38379336092563926
2025-01-24,41.92700374518318,26.660784302893532,13.043299640466419,7.095104111139519,6.3143403528430895,3.706728102933101,0.0,0.8689520204182961,0.0,0.3837877241228663
2025-01-27,41.92700374518318,26.660784302893532,13.043299640466419,7.095104111139519,6.314927835936526,3.706728102933101,0.0,0.8683645373248601,0.0,0.3837877241228663
2025-02-03,41.92700374518318,26.660784302893532,13.042124674279545,7.095104111139519,6.314927835936526,3.706728102933101,0.0,0.869539503511732,0.0,0.3837877241228663
2025-02-06,41.92651112285415,26.66047105137342,13.041971435525076,7.095020747044789,6.316028590923102,3.7066845506429766,0.0,0.8695292868366268,0.0,0.38378321479986155
2025-02-10,41.67920715015204,26.503213978735186,12.965043228014036,7.053170691551104,6.278773428964635,3.684820632315943,0.0,0.8644003590709604,0.5898510657790169,0.3815194654170836
2025-02-11,41.67750334185148,26.50213055131283,12.96509721585268,7.052882364310947,6.278516758384336,3.6881739226746952,0.0,0.8643650231659012,0.5898269532008111,0.38150386924632007
2025-02-14,41.673852793095875,26.507595031782007,12.957343657388066,7.052264599596797,6.279718628447471,3.6878508740838654,0.0,0.8701286724039683,0.5897752900281789,0.3814704531737758
2025-02-17,41.67433949598029,26.507904610141008,12.957494984325935,7.052346961972536,6.2797919683708265,3.6878939439595166,0.0,0.8689709490097239,0.5897821779282787,0.3814749083118884
2025-02-18,41.674096143117055,26.50774982005763,12.958003259755724,7.052305780544193,6.279755298195018,3.68787240889594,0.0,0.8689658747464947,0.5897787339581182,0.38147268072982443
2025-02-21,41.67360944591669,26.5074402453141,12.957851927765532,7.052223419130338,6.279681959128176,3.6889972045651462,0.0,0.8689557263978178,0.5897718461384599,0.38146822564374194
2025-02-24,41.67458285168562,26.508059402032163,12.958154595280707,7.052388143881834,6.279828638974903,3.690835210076276,0.0,0.864888400209868,0.589785621938661,0.3814771359199681
2025-02-27,41.673366101579454,26.50728546065388,12.95777626309594,7.052182239144808,6.279645290237128,3.69072745077009,0.0,0.8677827940900138,0.5897684022889609,0.38146599813972254
2025-03-06,41.675312935854706,26.50852378855264,12.95079017212218,7.052511692495542,6.279938653356816,3.693819650632011,0.0,0.8678233338746544,0.5897959542111463,0.38148381890030647
2025-03-07,41.67945056270981,26.51115561953818,12.952075958201181,7.053211883081266,6.2805621410043,3.695938425169401,0.0,0.8585652636239977,0.5898545105939846,0.3791856360778753
2025-03-10,41.67239275264903,26.523599888793687,12.949298796637992,7.0520175240118155,6.27949861895524,3.695896487108656,0.0,0.8584198780569223,0.5897546272931476,0.37912142649350977
2025-03-11,41.67239275264903,26.517760734068013,12.955137951363668,7.0520175240118155,6.27949861895524,3.695896487108656,0.0,0.8584198780569223,0.5897546272931476,0.37912142649350977
2025-03-14,41.67348777339283,26.510671794048974,12.956256946477485,7.052202829077457,6.279663624629121,3.701832911922467,0.0,0.8569826076186976,0.589770124208683,0.37913138862428764
2025-03-18,41.67360944591669,26.51074919626603,12.95600280811592,7.052223419130338,6.279681959128176,3.7018437200255883,0.0,0.8569851097187698,0.5897718461384599,0.3791324955600253
2025-03-20,41.67506957162278,26.501945508454895,12.958305934340602,7.052470509143329,6.281361863918583,3.7048931870873445,0.0,0.8570151360593022,0.5897925100800941,0.3791457792930674
2025-03-21,41.67494789057266,26.50245208050579,12.958268099244224,7.052449917647591,6.281343523872229,3.7078021260782217,0.0,0.8538009017698713,0.5897907880296521,0.37914467227976073
2025-03-24,41.670689501424356,26.499744032624374,12.95694401004801,7.051729291042919,6.280701689713994,3.7074232590337033,0.0,0.8639317626276724,0.5897305225987723,0.3791059308861947
2025-03-27,41.67044619118664,26.499589303746664,12.956284467783952,7.0516881168278855,6.280665017438122,3.7085693882213904,0.0,0.8639267182320781,0.5897270792318553,0.37910371733140913
2025-03-31,21.268617931971693,13.525404495782814,6.613043502015836,3.5990363625255735,3.2056547703308333,1.8928557911378732,0.0,0.4409486571609227,0.3009970153612784,0.19349473925761024
2025-04-01,41.22525416813427,26.21647724590921,12.818153020921663,6.976061598362615,6.213564656851657,3.6689483699822922,1.0683639455401994,0.8546968366585979,0.5834266477402549,0.37505350989923775
2025-04-08,41.225214478548985,26.216452006013647,12.818140680253599,6.976054882164076,6.213558674746529,3.668944837704755,1.0683629169735407,0.8572954369554556,0.5834260860466483,0.3725500005927647
2025-04-09,41.22152368112875,26.21410490813544,12.820169890287575,6.975430332220839,6.214735182936115,3.6726595507417166,1.0682672689302808,0.8572186852920111,0.5833738532682259,0.37251664705904786
2025-04-11,41.22403449659866,26.212212393364815,12.819244344251796,6.974926744363027,6.2160191816262715,3.672394404841386,1.0681901458855496,0.8571567987988711,0.583331736871806,0.37248975339781737
