date,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,HANG SENG SECURITIES LTD,CITIBANK N.A.,HUATAI FINANCIAL HOLDINGS (HONG KONG),GOLDMAN SACHS (ASIA) SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,ABN AMRO CLEARING HONG KONG LTD
2024-10-25,27.62965863955576,18.568751412978074,4.5750007001058215,5.7516385944507515,3.64131712865413,28.314322047185968,3.2704370718988844,3.7937822948427993,3.151853053752142,1.3032390565756682
2024-10-28,27.441219071654395,18.440097475262558,4.718934038159024,5.799924859256249,3.624225586953664,28.157652787674277,3.3044246749377186,4.492454579454491,3.1398131136400833,0.8812538130075434
2024-10-29,26.796144729583865,18.427338170304896,4.741766665014474,5.712709738376783,3.622604405674291,30.14067289611787,3.1345690027560247,4.029843375282504,3.0950023102860076,0.29934870660328117
2024-10-30,26.298426443941835,18.129495397244153,4.661479039274279,5.563256907488701,3.544236342750277,29.628968407604088,3.077407234813018,2.7640533902907083,3.0511127600335373,3.281564076559401
2024-10-31,25.659073554804863,18.319939732294767,4.819671135576451,5.694565890271373,3.5552286890424183,31.773298729662784,3.1087339726645133,2.7706024792399244,3.071998362110711,1.2268874543321906
2024-11-01,25.791018611487466,18.740802086296853,4.837068744277318,5.699189016507001,3.596466657431765,31.172684510414854,3.1252800599517383,2.776080641694434,3.0295649372750204,1.231844734663552
2024-11-04,25.42623831675921,18.75904656561472,4.877826844719557,5.699451344865778,3.6000027116139526,31.16782707531619,3.114867339452018,2.775641971354015,3.029086211887005,1.5500116184175528
2024-11-05,25.14574071340741,18.67197604519296,4.48037444271125,5.616621523898784,3.568805897375337,31.16713846538174,3.107278168526146,2.774362833449596,3.034527723563844,2.433174186492935
2024-11-06,24.927722287490308,18.51009569629884,4.463358822001975,5.5540967259216805,3.5450002275828654,31.01807172572457,3.07799787568011,2.760245802011098,3.025889528767144,3.1175213085214066
2024-11-07,25.25212004437791,18.392788196607597,4.357880005676846,5.433481654601268,3.4887288495686493,34.28256736712244,2.9973251995090355,2.7483383190653217,3.046634897268291,0.0001354662026353175
2024-11-08,25.4362422960832,18.45981967460742,4.221239100907768,5.422441511684647,3.553934464696959,34.221766037736664,2.929679560435339,2.7422071013661897,3.0060472167973216,0.006623035684490502
2024-11-11,25.35016366432859,18.307218913806324,4.181516327042634,5.280487891803053,3.5005961909048344,33.82001320142013,2.8826710207611432,2.710587211216262,2.9713850343774486,0.995360544339568
2024-11-12,25.529642039342193,17.93983989984993,4.507650257684125,5.164360659336721,3.5331451182010394,33.19320263734845,2.8715304767671093,2.653259111565838,2.9216191124004744,1.6857506875041233
2024-11-13,24.807652789305845,17.703610121607426,4.521248013425916,5.242394526904858,3.564115216681167,35.23737108735687,2.9121542352801533,2.6889579976954194,3.009769454390104,0.31272655735224475
2024-11-14,24.312379741687764,17.626261769109487,4.530007600081977,5.252217462922626,3.681825481272443,25.604327096390566,2.9385092732192484,2.7016121872058783,3.0924457720564917,10.260413616053516
2024-11-15,25.89279365548091,19.26034376058067,4.929699046435786,5.772475835038528,4.035552169650433,26.353294298261947,3.2196312533596823,2.9692203676604043,3.309053258714597,4.2579363548170335
2024-11-18,25.308100622516033,19.345856023974896,4.941472307695047,5.7805128202422535,3.988263662523514,20.84323190462028,3.2199370447019025,2.973354396254623,3.3483212349187323,10.25094998255272
2024-11-19,27.74216208879735,20.67634947577236,5.364157738577503,6.256757264157803,4.32174797382246,13.096744020298543,3.3398964221518104,3.2162435263250395,3.588391183957533,12.397550306139602
2024-11-20,31.04630099761968,23.333470078354004,5.9899856735698425,7.1522736905411595,4.8406486872955865,14.76131683614966,3.616910262603048,3.6241449763027846,4.060014147348664,1.5749346502155708
2024-11-21,31.07562265769915,22.936858288831402,6.015825247690825,7.034958444679375,4.755311471716869,12.20713619438958,3.554024119158089,3.5602538614728703,3.9928261095274165,4.867183604834424
2024-11-22,31.468697603226392,23.57996837902931,6.19013543393914,7.218164817526225,4.8495483991922965,12.538664609899927,3.6637552486938794,3.6516957251535946,4.109507637462752,2.7298621458764787
2024-11-25,30.61925864791239,23.49305959630844,6.172830584491254,7.2000796519752335,4.820879963473275,12.488845846308116,3.629888669379946,3.642546374397445,4.09921123556069,3.83339943019321
2024-11-26,32.20489747365129,24.159536645123953,6.665943426438445,7.437148308716076,5.026275436166752,3.623587450595904,3.854726398842855,3.762011217035013,4.273613590250687,8.992260053179017
2024-11-27,35.404947422850995,25.90628227521729,6.814925798282009,8.092781135312018,5.448692024868118,3.854954399803929,4.212907244883865,4.093656888941225,4.667107839176387,1.5037449706641604
2024-11-28,35.37370702095219,25.75330318664846,6.612294022196524,8.031065960473118,5.486004911889748,3.8328062853498706,4.185046898500381,4.0615274564350985,4.433387040934714,2.230857216619899
2024-11-29,34.89445473389714,25.744570206919576,6.608788950141734,8.035932405381937,5.496740821604154,3.8391350819574863,4.187282366006539,4.063988549359708,4.436073463123296,2.693033421608434
2024-12-02,35.037881146122835,25.703941858433815,6.601814471202565,8.037196231913017,5.562417363998179,3.8467509940011175,4.188141254347355,4.064627700648144,4.436771132921109,2.5204578464118677
2024-12-03,34.380882621771285,25.28477736184767,6.4670993746578835,7.919092581528737,5.4806796812674055,3.8000945182336188,4.076063045622029,4.004899487593759,4.37157440864095,4.214836918836659
2024-12-04,35.94107800243724,26.214024593303343,6.69886644882563,8.216698423811856,5.852109405886022,3.952488960172005,4.251814399256149,4.156546549034296,4.537105757178579,0.17926746009488412
2024-12-05,35.97783113692719,26.23768688896609,6.7096601659675335,8.217371844328056,5.85258903046681,3.9528128965048905,4.254519147287777,4.156887209428324,4.537477607274987,0.1031640728483419
2024-12-06,35.81486331876689,26.14094614003944,6.678297758248986,8.178962065027475,5.825232759233641,3.9335208465235425,4.257065580192643,4.137457016500914,4.516268452233882,0.5173860632325916
2024-12-09,35.99454786259224,26.162572551604207,6.697946966012498,8.19052084170547,5.629240789437098,3.939079826827121,4.24899032232744,4.143304206069506,4.522650990512235,0.4711456429121821
2024-12-10,35.88768633555242,26.262678865087963,6.67007404347701,8.227543363050533,5.60052624912606,3.975523828249119,4.204294774761763,4.164472824449109,4.545757735303517,0.4614419809425078
2024-12-11,34.58680461463524,26.428182746154842,6.505836667945615,8.144086190098275,5.537706211406089,3.902505919037806,4.162300296666681,4.124184924361975,4.500764802732467,2.1076276269610092
2024-12-12,35.797049270997846,26.612110010472286,6.5258399582081905,7.913413263016002,5.7806876610239115,3.9677707713681007,3.748690789341871,4.062792207813664,4.824265362891121,0.767380704867013
2024-12-13,36.05330374431218,26.483026527220016,6.527429381774898,7.860206257605062,5.750333112047152,4.014167375361134,3.7181496730244437,4.04145837483632,4.7989330135545325,0.7529925402642592
2024-12-16,36.27395169042066,26.48592080258631,6.5417556416865805,7.876736519420488,5.779194601994091,4.022609296032295,3.715389023758278,4.049957689340637,4.809025321128776,0.4454594136318825
2024-12-17,36.28488642883498,26.132572199876225,6.613808281790464,7.795021838673271,5.728391932504983,3.974447822414537,3.7610195200379697,3.780278436726276,4.758532640816927,1.1710408983243665
2024-12-18,36.083874593083166,25.753473099372247,6.95016335426565,7.793543978102872,5.727305884929487,3.973694305638393,3.758134078283674,3.77956173258325,4.757630469160663,1.4226185045805955
2024-12-19,36.281469368278785,25.657908725567303,6.934487487927226,7.7658152230109705,5.706928626179704,3.959556245146181,3.7396464939434146,3.7661143789875062,4.579632868000692,1.6084405829582185
2024-12-20,36.15247239499102,25.664659690134833,6.945152410425219,7.752458726083993,5.618533709940076,3.952746167993716,3.7345897831442043,3.759637004277309,4.474023040752094,1.94572707225753
2024-12-23,35.99658469409637,25.65886768007158,6.94053028509769,7.721777976826832,5.614794473501534,3.950115543480861,3.725429531875382,3.7571348974273997,4.33460445019063,2.3001604674317133
2024-12-27,35.76343918947517,25.666859173673974,6.95513093747509,7.72338519116635,5.615963139347449,3.950937722305904,3.7438772467742916,3.757916909174017,4.364960493911789,2.4575299966959667
2024-12-30,36.18199240106058,25.548995769972393,6.95031739255043,7.687654391844492,5.5899819346083035,3.9326594467318285,3.724993293849141,3.7405316083471862,4.3447668192994975,2.2981069417361386
2025-01-02,34.64468849020826,25.332725361343684,6.882506400171612,7.515877758689113,5.5354430983284315,4.095285335538904,3.6940694986537155,3.7040369929130437,4.302376963839508,4.292990100313733
2025-01-03,34.85249433991292,25.883699337367776,7.004314851917766,7.669478351130497,5.649297300440605,4.080755846172363,3.757013314558505,3.780222434427101,4.384449648708244,2.9382745753642148
2025-01-06,36.139188385544635,25.94318331707105,7.080780668900843,7.577865875033267,5.665541810530499,4.05952918341479,3.8046437184721347,3.7350674028120605,4.318122782992906,1.6760768552278174
2025-01-07,33.0249917786039,26.849709641803965,7.38049402072658,7.622910055675145,5.740874760469461,4.0812421974484785,3.886504913202061,3.755044983282564,4.3412189245280794,3.317008724259766
2025-01-08,33.463397532782366,27.13249437931105,7.59813128372981,7.705176479091793,5.81803498045055,5.7258296920241465,3.9149653150317842,3.786748519108374,4.377871478708973,0.4773503397611533
2025-01-09,34.1195868224465,27.313964734079477,7.7359704419162405,7.836419472000634,5.828933647546138,4.30455982492611,3.944816770754815,3.814272892371326,4.409692490341821,0.6917829036169334
2025-01-10,33.73588485185978,27.26608916269996,7.630891955572591,8.488981826629418,5.560076183976259,4.546702486265166,3.9181063936141,3.807587283163818,4.4019632372056146,0.6437166190132999
2025-01-13,33.654175609799445,27.223061359611716,7.6550695064108405,8.497614229645983,5.531610282985981,4.777932358072243,3.918091412345016,3.804771333948595,4.3987077097543965,0.5389661974257833
2025-01-14,33.42625644790547,27.177096671247508,7.66931869068085,8.464552819691319,5.5091437526308855,4.756560931435687,3.8979930738828217,3.787752802638713,4.379032533952494,0.9322922759342489
2025-01-15,33.296953468454404,26.483245473057753,7.69413536419333,8.445112159030089,5.518501265248504,4.7389327321286085,3.893011647751638,3.77371508457027,4.287577636058939,1.8688151695064654
2025-01-16,33.42022826764,25.16448522586636,7.632754257743614,8.40468965580351,5.496431389391128,4.807070103486963,3.736355843013397,3.758153052167467,4.269896539154008,3.309935665733553
2025-01-17,33.433225255958114,25.164839990641063,7.645365294164903,8.407760594831776,5.583204853878768,4.854597749994865,3.744596552772974,3.759526221118937,4.29110099143704,3.11578249520156
2025-01-20,33.76542643108874,24.606726066842487,7.596630076660017,8.628788927413304,5.6177595742429896,4.912820181754265,3.747962224580814,3.7679458437227233,4.3007110988754915,3.055229574819167
2025-01-21,33.49467968948154,24.62223929513337,7.59200386844025,8.619205366326508,5.613354646575638,5.008209889033412,3.733480475364966,3.765651233894686,4.312849273473593,3.2383262622760345
2025-01-22,33.03769576125259,24.65953087137888,7.564970383114411,8.690151848974324,5.607624482033913,5.189379777112629,3.7290127780490554,3.762334741613876,4.309050851783602,3.450248504686715
2025-01-23,32.64940825529563,24.85691036424455,7.59632477674385,8.713451647033509,5.522476975909777,5.122940068251939,3.8958543350902346,3.7713131140595304,4.319333898373437,3.551986564997546
2025-01-24,32.65429946277826,24.564182047745796,7.531551058622502,8.584329618180233,5.478139728469456,5.2432883755581905,3.8854471854412944,3.73770078338111,4.2808372594278685,4.040224480395288
2025-01-27,30.03344762380494,22.655503009005002,6.975983515241027,7.981380921830704,5.0232827470326615,4.824064443516285,3.5861101601687153,3.458176773420784,3.9606947798416843,11.5013560261382
2025-02-03,29.211513260604384,21.944518357996454,6.7597625505918355,7.7238434857723846,4.923530372017596,4.495370675255775,3.4323625455833726,3.3479551692043823,3.834456544769091,14.32668703820473
2025-02-04,29.406691734919292,22.072724146844788,6.903938736317829,7.670468423092236,4.951019191282517,4.509245649676685,3.4603841022847392,3.355024618750967,3.8557012992375785,13.814802097593368
2025-02-05,29.764258677363603,22.102557354394182,6.972281351521612,7.6610000852603495,4.953662238448293,4.523289631983359,3.4660052608936507,3.3508832150227423,3.864161203571136,13.34190098154107
2025-02-06,29.48451885462866,22.778994967753103,7.129164601744704,7.87301935472703,5.11763405885826,4.807258361757288,3.4131398990882778,3.454475191112775,4.033259531185045,11.908535179144854
2025-02-07,30.10200478765744,22.560449700575404,7.143524225372576,7.8469020852845475,5.20833702856676,4.821802515152418,3.5453585004781525,3.4374988465258696,4.013438863841431,11.320683446545408
2025-02-10,30.11839647941586,22.530432219423226,7.133415061811085,7.817836469992943,5.170935030860935,4.832264282986215,3.4873497782611755,3.4302623830782712,4.027305125163845,11.451803169006444
2025-02-11,28.70680878049061,22.442823029536644,6.750139788593515,7.8096760538017795,5.268277155215681,4.821746134232317,3.389009981380257,3.4313233003732595,3.9523508639057443,13.427844912470194
2025-02-12,29.061181694721117,22.781182149723975,6.756900996545842,7.896127517572743,5.356509352023537,4.9089269886111095,3.39976178953528,3.4637409102252494,4.044801637170497,12.330866963870648
2025-02-13,28.647127233731073,22.613387286952438,6.815004577139984,7.89005850548551,5.353296548566897,4.918717594943497,3.4256323510338893,3.4610786576964725,3.903343672713545,12.972353571736692
2025-02-14,28.3885684974205,22.42266061257033,6.856611062322031,7.898300349236561,5.374276706872572,5.366492098020066,3.4334650974934906,3.4646940516111058,3.9274256847973317,12.867505839656012
2025-02-17,29.104556811995785,22.14068270953045,6.824948449153914,7.886049238333792,5.225154331319755,5.366238536987019,3.4339787686805767,3.443966234770542,3.840945517553687,12.73347940167448
2025-02-18,28.11640303089779,21.961341944736144,6.7853043316645945,7.800217218023242,5.232575900164715,6.435769270500778,3.3939133748158783,3.4481453611098516,3.8008334447326195,13.025496123354383
2025-02-19,32.35411206236174,23.2601215039177,7.311800661819095,8.243016516464364,5.4527005026576205,5.2771754044294825,3.5938859049357776,3.6433832211389405,4.0061414366201955,6.85766278565508
2025-02-20,32.66278824642353,23.31735493092343,7.468581446307793,8.220441868968392,5.560786643245628,5.074512063610448,3.5994570240768375,3.633153583860263,3.9854012834554515,6.477522909128227
2025-02-21,32.9504930165814,23.556205530755545,7.475936296038116,8.221745148855653,5.556636706245326,5.2063267944713045,3.587116535604716,3.6337295889058123,3.9860331343240762,5.825777248218049
2025-02-24,32.762370410958255,23.234114641239557,7.425637938141327,8.166428963209118,5.500392220370318,5.1401806985069065,3.562982291520674,3.6092817305874116,3.959214965570426,6.639396139896009
2025-02-25,33.13689279497961,23.32391301615307,7.398653499351626,8.2138323316079,5.529199409738267,5.207629850662813,3.529415069417268,3.620116600932962,4.020281543417741,6.020065883738739
2025-02-26,33.75865775211027,23.463152820044193,7.38010907947473,8.220829374554654,5.554311958503549,5.257916321982253,3.5695519297532665,3.6303486027165146,4.031644582915427,5.133477577945152
2025-02-27,33.91400868965653,22.955549370223885,7.379180750455997,7.912918574597345,5.490009858735277,5.1304649956265935,3.520645899177587,3.6196578591130923,4.019772092625149,6.057791909788548
2025-02-28,33.32470570415589,23.11832275103495,7.233718754065076,7.789823234202902,5.354152410536182,5.102263244107387,3.424301010578408,3.5511269739331635,3.9575823839237896,7.144003533462261
2025-03-03,33.84725258011549,23.3710745977796,7.486809072074483,7.809454425088948,5.384575859590714,5.131255404577912,3.4413327227392876,3.5713052434880295,3.9567442120544687,6.000195882491069
2025-03-04,33.829468229351036,23.172165883408297,7.429789104218863,7.785705481411352,5.321612030569985,5.11878692881314,3.761803645278309,3.544901184860716,3.927490452147256,6.1082770599410505
2025-03-05,33.13661597658233,22.809333837480736,7.364150074314982,7.711557972328623,5.1190929199927755,4.999688623996522,3.7216780724476592,3.504845731252008,3.8831119480929015,7.749924843511467
2025-03-06,32.844097967998586,22.738637772189048,7.387940742687944,7.70739494045338,5.143038119241739,5.023483831949242,3.7407085681426517,3.514638940405227,3.8939621053862594,8.006097011545924
2025-03-07,33.509119488845194,22.79894138328688,7.438664256644451,7.752197709320533,5.130925097901421,5.041647462819627,3.740889861302162,3.5338063706212286,3.915198211906533,7.13861015735197
2025-03-10,34.38381169440812,23.04542705210022,7.563962376520372,7.828837323765879,5.273699398910266,5.162541519357976,3.7338221069428212,3.572358520355532,3.9205785443770207,5.514961463261794
2025-03-11,33.142758008181914,22.888601530747213,7.484092689327415,7.759519566119358,5.32242581325812,5.130679939274192,3.7985264034022297,3.5352914607942356,3.8798983277663144,7.0582062611290075
2025-03-12,32.36468470880652,22.826279425935216,7.4679889501795245,7.522086842069177,5.2963581253256375,5.121297714558783,3.8211113689052723,3.5155363496915655,3.858217563002758,8.206438951525543
2025-03-13,31.761071345819676,22.838542696428767,7.407221010065264,7.496313654625009,5.275583444541352,5.200211433127358,3.831532541394853,3.501139695245163,3.8607117545514837,8.82767242420107
2025-03-14,32.01401286089602,22.929575295837644,7.479142176096082,7.521237459300381,5.277924910452122,5.154933474307386,3.865079090036512,3.502693608538629,3.9845930897426323,8.270808034792594
2025-03-17,31.866694980389898,22.819262500872124,7.438045822556308,7.485415528104669,5.268331117266156,5.114106287471202,3.857351561038129,3.486774710709792,3.9755936337338476,8.68842385785787
2025-03-18,33.276857852942776,23.613848702350282,7.767033673367645,8.370522939767417,5.52511580685811,5.242300147866992,3.7247185949225723,3.569090723225845,3.9724736908472003,4.938037867851162
2025-03-19,35.25295179109612,24.83252110855465,7.978669781867767,8.555514320868454,5.82096350493401,5.462643708152714,4.094608544454177,3.635051296475196,4.062983712138203,0.30409223145870984
2025-03-20,35.223103858271934,24.654692320299297,7.898033027951332,8.521683483755742,5.767423657554694,5.444429836783692,4.13464135494692,3.6075026214855206,4.225403843830047,0.5230859951208234
2025-03-21,34.856200202393254,24.484713804588893,7.785054877474737,8.488528770962718,5.835488793644013,5.355545158494335,4.122287689606895,3.585852543234251,4.200045491124411,1.2862826684764934
2025-03-24,33.08036552932838,23.83892585291815,7.770501763148065,8.407479974968403,5.6770950512391725,5.316615047002696,4.148589150922738,3.559786543383745,4.123013299228974,4.077627787859675
2025-03-25,32.15702615857371,23.863794078999735,7.927858104967952,8.510384182617644,5.648217622713222,5.347300228558234,4.230286652920917,3.570339175039162,4.135235560346852,4.609558235262573
2025-03-26,32.0470337873585,23.750284674710855,7.82961123454916,8.527841319829161,5.656084029949783,5.354747540971418,4.2160019931923545,3.575311671461849,4.140994801422476,4.902088946554443
2025-03-27,32.344966171205755,23.93617501910149,7.9516961213546855,8.520721959622044,5.838049928961183,5.320968750688634,4.205530505372057,3.6215552021153,4.1945549487975615,4.065781392781288
2025-03-28,31.523238119381737,23.02205936445105,7.671163117668418,7.516538230305947,5.623568574464569,5.127146102950034,4.073490546789614,3.48963572446104,4.0052951365613545,7.947865082966235
2025-03-31,32.39375993395039,23.412218534322164,7.827918165210596,7.690255741621285,5.758504984587544,5.24506891286725,4.16391524467803,3.5698962908566756,4.048077351657756,5.8903848402483066
2025-04-01,32.35634024007611,23.416277011102785,7.939747516589425,7.663257485423487,5.732684524566191,5.234348606907313,4.18237876535637,3.575315011117375,4.044881020127904,5.854769818733042
2025-04-02,31.79866003504454,22.99368812674441,7.776034624773875,7.500127919965773,5.602423685901298,5.100525803397494,4.129549954568185,3.4992064391103113,3.9587766859858347,7.64100672450828
2025-04-03,32.32725220747849,23.32111766879609,7.874372806998952,7.626910274175964,5.693307792256613,5.191148064856442,4.192300982408632,3.550178375686914,4.016443050537424,6.20696877680448
2025-04-07,31.743912876533987,22.908730371080658,7.7441803371434474,7.549857218884816,5.633533727059277,5.139828110916367,4.155171932292059,3.515081131600823,3.976736290148146,7.632968004340422
2025-04-08,32.71922601280292,22.9951763605477,7.973121978519575,7.779447115697343,5.804001360511508,5.104614655097758,4.275795994461334,3.621445554168924,4.021378942126706,5.705792026066233
2025-04-09,33.42362382888221,22.724550992976226,7.9149999590168125,7.779286662508443,5.6846419732393985,4.575635985971626,4.4294332212652785,3.924360686174967,3.94543244972312,5.598034240241924
2025-04-10,31.647698090938558,23.634506277996593,8.280803047911409,8.157162511360507,5.647580637292743,4.867993493375421,4.52615805243139,4.112531332199738,4.140450163033813,4.98511639345983
2025-04-11,32.66485305544934,24.248170445719808,8.613190097913542,8.394360162644055,5.8121469965975034,5.288589401011945,4.516008122257694,4.212775201936633,4.291199227008166,1.9587072894613127
2025-04-14,32.79951832452942,23.690639950319124,8.468061759982655,8.202518973801762,5.743657901317373,5.237044499514065,4.444067230933739,4.171715655363593,4.229639704225794,3.013136000012473
2025-04-15,32.33762941687483,23.35684041787174,8.373000199670685,8.179025365995221,5.755672596580983,5.239887097367597,4.438420596293248,4.173272299472741,4.211474976639359,3.934777033233595
2025-04-16,32.13539933937104,23.366805825196476,8.379238180696875,8.080290886114934,5.773574348424864,5.25638265594342,4.449353689119034,4.1862523437383725,4.190312244062275,4.18239048733271
2025-04-17,31.778047474439603,23.25681953656576,8.355731720422352,8.044391350362181,5.745528313454206,5.2416368106260895,4.442006516700538,4.174508558409068,4.178557069405727,4.7827726496144765
2025-04-22,31.99518366148516,23.47635635646797,8.484934693627528,8.178005065913114,5.790250990524879,5.302632963875024,4.517911870607132,4.239058131739511,4.2431692440349345,3.7724970217247513
2025-04-23,31.701164441181508,23.44337753480938,8.483252071944502,8.159713627346218,5.76384789826254,5.267482081619333,4.437470371288936,4.230717996856503,4.234821020744079,4.278152955947003
2025-04-24,31.31955521832794,23.57641323613853,8.430912795470872,8.14320626902607,5.768751187740766,5.22097718855766,4.280848796541024,4.233582009042958,4.237687810499358,4.788065488654814
2025-04-25,31.295030707928984,23.595203511925934,8.30983351551851,8.21810685986967,5.775872122255372,5.228519619695071,4.268748033703802,4.238072234109763,4.236167527599022,4.834445867393872
2025-04-28,31.136221905929496,23.52476712272525,8.244592255376258,8.149046812779435,5.746318794505149,5.215921656574879,4.250572880379575,4.225187375756569,4.2232884600564224,5.2840827359169635
2025-04-29,31.85236687759751,23.984224523957263,8.388544518856005,8.327776435362779,5.8633043781232415,5.364006886736786,4.3221809183915125,4.310455533153726,4.3085182955927,3.2786216322284796
2025-04-30,31.729060321742104,23.862422926248904,8.39727760939663,8.336446261868275,5.87961511026585,5.36969327762883,4.350462008470847,4.314943033739525,4.313003779372011,3.4470756712670303
2025-05-02,31.467332760249533,23.833884923344474,8.379262684638755,8.328685070439677,5.874141216838867,5.367753248869874,4.336724504581817,4.310925842500432,4.308988393569419,3.7923013549671465
