date,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,VMS SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA CONSTRUCTION BANK (ASIA),BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-30,36.12904633588979,17.741620409269757,9.408794398588686,9.278971886363232,8.147368102510805,6.275232529509396,3.8995305962716427,3.644573379621622,3.055990276482091,2.4188720854929833
2024-10-31,36.12946639539973,17.742408016880752,9.412740583343213,9.279079769653235,8.147462829048026,6.269724700937812,3.899575934720271,3.644615753773809,3.0560258073888855,2.418900208854265
2024-11-01,36.13156683947443,17.756810916366625,9.414799359421256,9.279619223735052,8.147936494776598,6.2472996570050325,3.8998026427783503,3.6448276393156767,3.058296391656328,2.41904083547065
2024-11-04,36.10973415161792,17.81429238874943,9.41015624410815,9.274011965382842,8.143013061620337,6.234693271137746,3.8974461666758864,3.6426252331899325,3.056448400098465,2.417579117419295
2024-11-05,36.09949867515214,17.823647921143515,9.409231440242921,9.271383202434423,8.14070488570847,6.2404770668349245,3.896341416960806,3.6415927136844886,3.0602288347568596,2.4168938430814504
2024-11-06,36.100295491625985,17.816025432551015,9.409439128185774,9.271587847682754,8.140884573737381,6.241776537071436,3.8964274200672953,3.641673093777614,3.064943284641056,2.4169471906596818
2024-11-07,36.1049932299652,17.788018853382876,9.414033022734179,9.272794361178125,8.141943948600005,6.2515352312584636,3.8969344629107936,3.6421469853920336,3.0696410700976458,2.4179588344806735
2024-11-08,36.112084096343324,17.768851298896607,9.415068425165957,9.274615498363998,8.143542991597464,6.255087215844232,3.897699804186023,3.642862287495495,3.074892354049637,2.4152960280572655
2024-11-11,36.13152482819954,17.759813369289734,9.420369518963112,9.279608434038721,8.147927020922296,6.233455900088856,3.89979810835886,3.644823401363401,3.066083130054516,2.4165962887209695
2024-11-12,36.14089576138802,17.678355113330134,9.4108335194708,9.282015157559641,8.150040235908401,6.241004048744898,3.9008095449836855,3.6457687087297637,3.1335200748789815,2.41675783500567
2024-11-13,36.15902107889433,17.657781662153354,9.416484116169947,9.286670257226785,8.154127629534178,6.231217895605323,3.902765872021102,3.6475971281424027,3.1297389616777735,2.4145953985748054
2024-11-14,36.17686976629341,17.5497296040136,9.424857654696815,9.291254310374624,8.158152641017598,6.297974905243164,3.904692341432138,3.649397642065496,3.131283852294304,2.4157872825688544
2024-11-15,36.17337441461262,17.481565166390954,9.423947039923968,9.290356604144645,8.157364413270694,6.299927374850458,3.904315076261692,3.700962888144183,3.1526331493610913,2.4155538730396966
2024-11-18,36.085371509801,17.65793059297891,9.402762246219108,9.249605608011985,8.137519105068405,6.295632685915176,3.8948166240555846,3.6919591529376294,3.174725182772515,2.409677292239688
2024-11-19,36.09602697887945,17.657312613230307,9.405538740908636,9.252336877842954,8.139921992431663,6.314102402597133,3.8913203523393345,3.6930493331116745,3.140001874849762,2.4103888338090886
2024-11-20,36.090241743200096,17.617201610399075,9.404147422729237,9.250853973659222,8.13861737884731,6.359198078589551,3.8906966769039375,3.6924574352615305,3.1465831679955647,2.4100025124144757
2024-11-21,36.0766663012645,17.603957351184405,9.400610027269284,9.247374239944284,8.135556015932407,6.378283903931092,3.8892331808375453,3.7063932471190877,3.145399572235897,2.4165261602814945
2024-11-22,36.08873285625445,17.585108514902405,9.403870382671554,9.250467207261362,8.138277113641944,6.370429607654139,3.890534011841536,3.7076329236889034,3.146219342681992,2.418728039401712
2024-11-25,36.0903674894743,17.579517296282418,9.404296329434048,9.250886205652254,8.138645735565447,6.371414998839395,3.8907102329397945,3.707800860312453,3.1463618501697157,2.4199990013301744
2024-11-26,36.025013926879986,17.72239070977109,9.387266736454695,9.234134412507718,8.123908022139078,6.366253608037644,3.8836648135541676,3.7010866589211164,3.1406643200412288,2.4156167916932754
2024-11-27,36.007720815603776,17.71569241581024,9.384954153012016,9.232999805073254,8.122909829344058,6.396305048911042,3.8831876237306737,3.700631902660138,3.1402784234398275,2.415319982414979
2024-11-28,35.95289480884459,17.718321328186402,9.385071563403951,9.234369932014214,8.124115224971822,6.41081841600693,3.8837638676484034,3.7118469152818268,3.1631195408815147,2.41567840276035
2024-11-29,35.969199611298095,17.678802479378895,9.387587948949266,9.238557761070112,8.12779954843331,6.421264830211586,3.885525172349312,3.713530254857488,3.160958469472566,2.416773923979368
2024-12-02,35.968615552356006,17.67851541536899,9.38743551562449,9.238407747660565,8.127667571240128,6.422784338503572,3.885462080155264,3.7134699554742516,3.1609071426129303,2.4167346810038066
2024-12-03,36.01159448180805,17.5757367468942,9.399697673129968,9.249446728970756,8.13633422537656,6.4330136247008065,3.890104822114251,3.717907183896521,3.164684113258049,2.4214803998508456
2024-12-04,36.01544210979073,17.577846881318273,9.400237436024659,9.25043497818801,8.137668084797376,6.422784270266703,3.8905204570336296,3.7183044205066644,3.165022241222827,2.4217391208511256
2024-12-05,36.018202871174715,17.571064241140057,9.400958010616927,9.251144069682569,8.138291877217739,6.42316046453792,3.8908186846274657,3.7185894468913667,3.1652648557978855,2.422505478313358
2024-12-06,36.0196670830492,17.57166239142778,9.400643286956752,9.251520147163388,8.139319606411453,6.421911647521206,3.8909768541768988,3.7187406149783464,3.165393530135257,2.42016483817972
2024-12-09,36.018872210403345,17.57127462455184,9.401597296002194,9.251315987022748,8.137978530026356,6.423976704438887,3.890890989111575,3.7186585507775574,3.1653236770540314,2.4201114306114633
2024-12-10,35.29169512843003,19.237572237472953,9.211790517831597,9.064543205116676,7.973682672952939,6.297015680594957,3.8123386474610435,3.643583371909838,3.0965262045353095,2.371252333694653
2024-12-11,34.3673451184813,19.225290367052892,9.211958250867818,9.064708256997827,7.973827861882496,6.305665581841968,3.812408064490795,3.6436497161564323,3.0988586521987624,3.2962881300297084
2024-12-12,34.4072456484939,19.08251862853821,9.220488574065055,9.075232394449145,7.984224839366365,6.3559400948612526,3.816834274949387,3.64787999796475,3.1074695863764146,3.3021659609355285
2024-12-13,34.41638214374397,19.05601732506964,9.222823015719706,9.077642230403823,7.986458934931649,6.359907162432217,3.817847796594789,3.6488486555148114,3.10875060584401,3.305322129745388
2024-12-16,34.432313987815775,19.030975179189944,9.22709239469088,9.081844403077012,7.99015598298004,6.367183953761704,3.819615133891637,3.6505377606502227,3.0934289924892617,3.3068522114535197
2024-12-17,34.43753624808605,19.02587906226392,9.228491844000036,9.083221822997839,7.991367829333382,6.360965401862777,3.8201944450691703,3.651091428298564,3.0938981648873787,3.3073537532008923
2024-12-18,34.44539225382612,19.01265381224656,9.230597078369197,9.085293917884819,7.993190846842127,6.356371218055236,3.821065920579859,3.65192432746451,3.0944898935965908,3.3090207311349804
2024-12-19,34.44551012119762,19.012262622681813,9.230628664196614,9.085325006504902,7.993218198436443,6.356278906619438,3.8210789957393185,3.651936823844816,3.094500482513309,3.3092601782657223
2024-12-20,34.443467200937555,19.008511757311357,9.230081207118902,9.08478616720597,7.992744130630704,6.359893858956581,3.820852372308043,3.651720232024876,3.0943169515477846,3.313626121958227
2024-12-23,34.44814270268809,18.988163826816496,9.23030750034272,9.086019374460635,7.993829099485794,6.36931248609577,3.821371030950945,3.652215931956526,3.095193270311465,3.3154447768915567
2024-12-27,34.46469395739747,18.904046442886195,9.234742374286508,9.090384922474616,7.997669884246552,6.399534630560658,3.8232070801631823,3.6539707074364465,3.108092972279578,3.3236570282687956
2024-12-30,34.47618303185204,18.83888182232515,9.271955772772612,9.093415273166954,8.000335969860911,6.403494583393593,3.8244815760531945,3.6551887870620607,3.11072737011383,3.3253358133996573
2025-01-02,34.49898711806762,18.768176604172364,9.2788883321457,9.099430063890503,8.00562774914639,6.42098188099349,3.827011258863778,3.659777035765102,3.112670704893914,3.3284492520611435
2025-01-03,34.7206786919669,18.041595924867426,9.410803976402317,9.121656996136045,8.025182879996775,6.688606260182256,3.8363593959840623,3.6687166743618693,3.1479873438251587,3.3384118562771876
2025-01-06,34.81117252575376,17.798132266762458,9.442565164834924,9.145431119890718,8.046099221295702,6.712813213860409,3.846358246312042,3.7012419238618692,3.149073430554313,3.347112886873802
2025-01-07,35.12957389643609,17.556548120840688,9.527889051718615,9.229080063398719,8.11969309460782,6.254665247878781,3.8815390704240427,3.7350954374403806,3.1800779893660986,3.385838027888763
2025-01-08,35.197312820692225,17.30795409569186,9.55206580445394,9.246876121990589,8.135349967564498,6.343577615324836,3.8913454890530517,3.7422976696015824,3.1908536143925565,3.3923668012348576
2025-01-09,35.22782128820429,17.205835941859355,9.557556801011842,9.254891166241068,8.142401558731388,6.386954355203486,3.894718445052158,3.745541433335909,3.2005908483081833,3.383688162052319
2025-01-10,35.22755932844278,17.180030001982878,9.549468618071243,9.254822345377498,8.14234101051999,6.422507483026549,3.894689483297565,3.7455135808856372,3.199405147994517,3.3836630004013415
2025-01-13,35.2320623038838,17.174207909300108,9.55057307745947,9.256005346372364,8.143381808188115,6.4210043449071526,3.8951873233815215,3.745992352506216,3.197490015659931,3.3840955183413275
2025-01-14,35.65336198133007,16.832520137512972,9.567856667071513,9.271667832703406,8.1602038598431,6.563719777282693,3.903233739956745,3.75373057212275,3.2511389238976016,3.0425665082791395
2025-01-15,36.095767337723736,16.670633238354867,9.589398314844368,9.295936689261497,8.18156342756411,6.54459133964084,3.9134505662556323,3.7876065116146806,3.2596488733067246,2.661403701433544
2025-01-16,36.19849863553928,15.713534325515683,10.284760347096325,9.32239363174907,8.204848779035096,6.594010309355528,3.924588544064689,3.7983863276776617,3.2895325132924307,2.6694465866742325
2025-01-17,36.27132987909906,15.328437904388517,10.422184224209804,9.341150252789907,8.22135690402154,6.6673440270062025,3.9324848015035005,3.806028666730189,3.3348658370514337,2.6748175031998422
2025-01-20,36.45489009056782,14.748773850613391,10.60663521631651,9.388423499221151,8.262963153830757,6.72643672814524,3.952386132504259,3.8217526961481454,3.3493845409637313,2.688354091688996
2025-01-21,36.458888080764744,14.701688641933996,10.63421346438512,9.389453123093865,8.263869349010731,6.749108316660009,3.9528195887833197,3.8221718259213064,3.3391386872625293,2.688648922184376
2025-01-22,36.50400139547557,14.571229851305997,10.722936855974824,9.401071397155498,8.274094853909434,6.725698629628734,3.957710708712948,3.8269012855822724,3.324379233252443,2.691975789002276
2025-01-23,36.569155864723655,14.35866492288181,10.805829165945518,9.417850977306427,8.288862940642566,6.75650970638698,3.96477466145254,3.839645805388937,3.3303127790622673,2.668393176209298
2025-01-24,36.60999022958226,14.255693288991663,10.8178953228017,9.428367270447398,8.298118567292336,6.771514270664948,3.9692018638661475,3.8439332846604035,3.333913106786969,2.6713727949061745
2025-01-27,36.71581147825076,13.96390977200027,10.85332090305067,9.455619984561963,8.322104295310382,6.8294452808229185,3.9806748496500175,3.8576567961281483,3.3423622370078747,2.679094403217001
2025-02-03,36.699598718377516,13.974005948343349,10.852682952334732,9.451444625497569,8.31842946767761,6.839724284121774,3.9789170858182406,3.855953353910998,3.34895812447827,2.680285439439948
2025-02-04,36.67374026598591,13.96771847024573,10.841477602842991,9.444785159470278,8.312568321510497,6.8823526859359925,3.9761135500405524,3.848491692521626,3.350631507064919,2.702120744381503
2025-02-05,36.6731747477307,13.97046851728507,10.841310424544472,9.444639518518864,8.312440139626144,6.87014759269597,3.9760522373742946,3.8484323478163573,3.3517660125901787,2.711568461817955
2025-02-06,36.688624013657446,13.926988251941658,10.844097521653556,9.44861825088953,8.315941911673443,6.885620503505412,3.978913897103084,3.8346268260672343,3.3638580623797196,2.7127107611289194
2025-02-07,36.693335712807084,13.917858019403848,10.846652303059336,9.44983168005933,8.317009878038686,6.871550784821036,3.979424885065415,3.8351192841095094,3.3761583143918603,2.7130591382438984
2025-02-10,36.74641098918412,13.843738209738769,10.85996441890679,9.463500440840884,8.329040062521296,6.83062058433364,3.985180945982024,3.8406666133993883,3.383894277601781,2.716983457491311
2025-02-11,36.84994877003226,13.53697722959215,10.88853756346106,9.490165081232254,8.352508213599306,6.908150202159094,3.996409710378818,3.8488660302464255,3.4037982883843245,2.724638910914302
2025-02-12,36.88811177839444,13.428462614878828,10.899336837912472,9.499993405597468,8.361158343421465,6.930337884228316,4.000548522569511,3.855476916652477,3.4082778729603946,2.7282958233846286
2025-02-13,36.69723802678793,13.401027766908635,10.905895774082598,9.503213546069535,8.362679579141338,6.929225772447725,4.001904558059009,3.8567837783236767,3.40943315097483,2.9325980472047286
2025-02-14,36.60987889594931,13.454000927217209,11.16435087090448,9.469011229444307,8.333652384994632,6.756703366578505,3.986312363826315,3.8341027800192795,3.4519861983305566,2.940000982735407
2025-02-17,36.60895786512829,13.62077716135716,11.12966949444338,9.449293376404691,8.315230671508768,6.66122193360726,3.980859660282617,3.826118812810525,3.4743481979001736,2.933522826557137
2025-02-18,36.6241535765622,13.91611018658409,11.116481285361402,9.422623424270583,8.291761529938142,6.427277529090755,3.96820388003856,3.8153198671611213,3.412117122851102,3.0059515981420426
2025-02-19,36.50405327587172,13.892472261911843,11.08963368042335,9.398465961788038,8.270503340041927,6.339504858529418,3.95661385932004,3.817341995771225,3.331956600110323,3.3994541662321214
2025-02-20,36.53264803373342,13.90723080590388,11.116235271297436,9.40549352817466,8.276687488764626,6.156543446231711,3.9595723598536,3.82019635779209,3.337046786928345,3.488345921320231
2025-02-21,36.532911240326946,13.9550039926538,11.116071951402516,9.394473924179866,8.26699040926086,6.1011915503662415,3.954933271084508,3.819260181923202,3.3685332384048667,3.4906302403971976
2025-02-24,36.55678374317418,13.975602953963698,11.130583866348994,9.40055204133592,8.272339057481187,6.030050498189102,3.9574920676664176,3.821731199568526,3.3540656724509956,3.500798899820983
2025-02-25,36.51915122231868,14.032827135868303,11.123616364281139,9.389388991967442,8.262515748287706,6.028196434631554,3.952792590536515,3.81719293693605,3.37531836637035,3.4990002088022596
2025-02-26,36.53168245232542,13.989312768681181,11.12839983292287,9.389942638979507,8.263002949016112,6.066997185683944,3.953025667663146,3.817418018404698,3.3673801977844504,3.4928382885386697
2025-02-27,36.53826840570969,14.02495651159262,11.12860981707682,9.390119819813256,8.263158865384089,6.030788428887782,3.953100258149004,3.817018319739783,3.366028546577615,3.487951027069342
2025-02-28,36.54623383105503,14.09226821974244,11.132895934195629,9.390651402435926,8.263626649794245,5.950695260556287,3.9651179726501353,3.817234404374284,3.3543072348851655,3.4869690903108643
2025-03-03,36.532311262594924,14.057397822385164,11.133814027125792,9.385559543012787,8.25914589298379,5.965975060229157,3.9629679808713263,3.811510464311254,3.4056502064316154,3.4856677400541867
2025-03-04,36.57776255615934,13.887215991339497,11.140798052447614,9.400304415210602,8.272121150356254,5.954332939320596,3.9691938703491134,3.815137201561395,3.4896288305279812,3.493504992727604
2025-03-05,36.510723429992595,14.097524303673795,11.16005682604079,9.38304540545786,8.256933491180147,5.864916823569512,3.961906408933711,3.8235701184571598,3.4610672307258663,3.480255961968565
2025-03-06,36.54154211543992,14.072634515708199,11.14842116138836,9.390814078745056,8.263769802406964,5.853496769442599,3.9663660743026115,3.8314534877153243,3.418407470690955,3.5130945241600156
2025-03-07,36.55904480602716,13.824783535140956,11.233155296124258,9.373982026283386,8.248957858982369,5.786494633007871,3.971265228313456,3.812813017186746,3.636084886192182,3.5534187127416192
2025-03-10,36.59716307804102,13.876350506436916,11.242095324134354,9.382819133687432,8.256734375554183,5.738921316175979,3.9750090478827884,3.8279558671992606,3.4517921774673685,3.6511591734206963
2025-03-11,36.598234228082305,13.899787898172677,11.222166138701581,9.371687104349716,8.246938363503562,5.690328620275094,3.9702929900852064,3.8234142772559836,3.446284465240458,3.730865914333417
2025-03-12,36.66903314354883,13.849550101271404,11.232415473261497,9.378475823531565,8.25291233041437,5.652283103034447,3.9611548075812695,3.81770328823741,3.4558480862949694,3.730623842824242
2025-03-13,36.632020998532255,13.816214045159466,11.231129986270716,9.374158605294953,8.24911324575622,5.709018163738124,3.985232426325279,3.8159458749254735,3.4464869264915294,3.7406797275059827
2025-03-14,36.61486607665395,13.707083630728132,11.239848155078157,9.382222104587834,8.256326832662044,5.738438315021933,3.9886604586644676,3.819228289716999,3.447684037742121,3.8056420991443547
2025-03-17,36.5811393315892,13.732719073442476,11.240780833237137,9.383394122416206,8.257358204775908,5.765317436709863,3.9938726427810702,3.819587535790266,3.432087375251671,3.7937434440062034
2025-03-18,36.5583722619615,13.727220844832924,11.237018372276896,9.378188621664012,8.252777379992752,5.808289921815606,3.9916570151760777,3.8174685940159754,3.4298300535712882,3.7991769346929645
2025-03-19,36.52806947903755,13.720344983287383,11.234212804251003,9.370837826861393,8.246308702989188,5.872468482923736,3.9852329500943364,3.811887203497497,3.4309077837879474,3.7997297832699637
2025-03-20,36.507453497700475,13.732749291969931,11.241575525997028,9.370500364519998,8.24601173715815,5.893793574735165,3.968377996411659,3.8117499299255293,3.4236053730435247,3.8041827085385402
2025-03-21,36.52360582054286,13.7603342165594,11.162094830097434,9.379998287155637,8.254369880105205,5.9292188801798265,3.972164726413379,3.8109012942605713,3.3989200268659605,3.8083920378197202
2025-03-24,36.510127344318846,13.788258178300856,11.170980386417932,9.38786153057353,8.261289510327044,5.8874992663114964,3.9754945882303607,3.8140959690996237,3.3951667017270593,3.8092265246932557
2025-03-25,36.44940797620138,13.762879097197764,11.353746953393877,9.379002995194794,8.253494026215687,5.843072049427361,3.971743248338617,3.810496927510639,3.355211562870461,3.8209451636494274
2025-03-26,36.48619616877703,13.91508586566813,11.226160845914587,9.381556617260218,8.255623380805615,5.760653691049238,3.972824635262403,3.804464909595758,3.3683788906160443,3.829054995050983
2025-03-27,36.54160449601617,13.631739782418679,11.244151947216963,9.378087000601093,8.253159079617115,5.883607119758431,3.971355350462381,3.879615840495783,3.3949295754130686,3.821749808000316
2025-03-28,36.58920708564453,13.656272435988923,11.260568383098901,9.389123530311135,8.262282146173906,5.790299135890434,3.977561970470923,3.8841815366217025,3.3930288685955103,3.797474907204037
2025-03-31,36.57436594012843,13.679069474032998,11.255166638123661,9.384619525794994,8.25831869250543,5.783632007825496,3.975653916218533,3.887032817615199,3.4040126126114787,3.7981283751437735
2025-04-01,36.618932286165084,13.700500406650045,11.262535789951729,9.396569587122448,8.268834559937863,5.692809385505577,3.9807163812428152,3.8884420278104166,3.387694790545717,3.8029647850683053
2025-04-02,36.62433499770185,13.647401283952087,11.263489264411234,9.397955945264124,8.270054533462037,5.753018888942509,3.981303691166258,3.8890157236909944,3.4063713809420073,3.7670542904668953
2025-04-03,36.47313704345483,13.969582905094189,11.417302110820106,9.396101068378746,8.268422270756798,5.935503403298552,3.9805179002737043,3.8835278394939063,3.4226921741139402,3.2532132843152297
2025-04-07,36.4354080025912,13.953807964856235,11.402854086723039,9.386442164189877,8.26004047223904,6.052357399386194,3.9764260497560238,3.915844701996828,3.366950077588936,3.2498690806726254
2025-04-08,36.440680921260885,13.861889257932075,11.405120818433803,9.386464294918962,8.259942060538405,6.073001837308622,3.9764354251089093,3.9125531076227746,3.4340355338777573,3.2498767429978095
2025-04-09,36.39577753492878,13.85004067395507,11.379146269971297,9.398583245905673,8.270960664872591,6.209505124666208,4.028903028315069,3.9482947497956675,3.5007937772320266,3.0179949303576157
2025-04-10,36.26968361077771,13.976285203431429,11.36124217023152,9.366112788434839,8.242385945738333,6.254513930785974,4.015101505725527,3.9370067051148228,3.5646888233282805,3.0129793164315624
2025-04-11,36.28958582880773,14.072701357816934,11.44953169310522,9.36866953672123,8.24428295109353,6.175974986049088,4.016197542483393,3.9380814236639363,3.5017707968334775,2.9432038834254617
2025-04-14,36.31952177628068,14.086338527332895,11.471855858659339,9.37633712215606,8.25103030658821,6.10059985103849,4.0194845127046674,3.9413044614332704,3.495687024699607,2.9378405591067747
2025-04-15,36.1888912795421,14.03849634909902,11.748339500826777,9.340977764304338,8.219914623624266,6.111615180187526,4.00432652623164,3.9264413018605304,3.4942358849988766,2.9267615893249292
2025-04-16,36.191477710780525,14.038234666808268,11.756855955372737,9.34010117414492,8.219143237967202,6.106232164761936,3.992220307160278,3.9260728308188906,3.498600149234176,2.9310618029510676
2025-04-17,36.18610885903708,14.032504076195423,11.76150089689093,9.336990607378254,8.216405987767251,6.114400667941408,3.9908907639807,3.9282832766793674,3.4974349981130954,2.9354798660164874
2025-04-22,36.15668377794232,14.018046991892238,11.820832861148126,9.32939814401411,8.209724738522151,6.121380021231995,3.9876455329217886,3.9250889554985577,3.4929506457807578,2.9382483310479603
2025-04-23,36.14694960030867,14.004777455563538,11.815850531967117,9.327037590823547,8.207647488561758,6.1479448479094225,3.986636566508279,3.9240958173438654,3.496869601785951,2.94219049922785
2025-04-24,36.143988630315,13.993330487707118,11.817518182627751,9.327059442318408,8.208369561112631,6.161547560533381,3.986645906447954,3.9217621988406934,3.499220606215377,2.9405574238816836
2025-04-25,36.09197387789364,14.04012227464346,11.819243385625938,9.318076191573219,8.199995652652271,6.184987107530012,3.9826891862150076,3.9144741651792767,3.5096596491329,2.9387785095542656
2025-04-28,36.087223614176686,14.0599216653195,11.81505267123481,9.316849788179644,8.19938445548739,6.174227015752043,3.98216500252804,3.913958959647411,3.506389426573084,2.9448274011013957
2025-04-29,36.01093408716869,14.106710888459109,11.976594679440574,9.29763603386045,8.182008119502907,6.076835143284001,3.9739527481978127,3.9198998911418133,3.5157398352157614,2.939688573728881
2025-04-30,35.99483600278783,14.091300648731364,11.946613064012437,9.293479681541086,8.17905080310256,6.149518979866328,3.9721762592427856,3.9181475656103677,3.51335115063857,2.9415258444666748
2025-05-02,35.99588635249692,14.087860006077682,11.96131851171584,9.293750870543843,8.178355694308138,6.137325866077699,3.97229216959665,3.9182618993763394,3.513336949949413,2.9416116798574734
