date,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,CMB WING LUNG BANK LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-04-02,0.9830623771172029,3.9553869305766334,4.860749392406325,2.861454167318229,2.116724735409408,3.400097724987784,1.7983377002077874,1.4533498183312727,1.0754623655672042,0.27067496616562925,22.775300178087477
2024-04-03,0.9827998771500153,3.9603744299531964,4.860749392406325,2.8589791676276044,2.1184497351937828,3.4884615889423016,1.7983377002077874,1.4533498183312727,1.0750873656140794,0.27907496511562935,22.875664040541995
2024-04-05,0.9825373771828279,3.964536929432884,4.860749392406325,2.8565416679322913,2.1281622339797206,3.4892865888391764,1.7983377002077874,1.4534248183218978,1.0747123656609543,0.28567496429062944,22.893964038254495
2024-04-08,0.9825373771828279,3.966636929170384,4.859774392528201,2.837791670276041,2.136262232967221,3.4892115888485518,1.7983377002077874,1.4562373179703352,1.0744873656890792,0.3006749624156297,22.901951537256057
2024-04-09,0.9843748769531403,3.9722994284625717,4.859774392528201,2.837491670313541,2.1395247325594084,3.489099088862614,1.7983377002077874,1.4562373179703352,1.0734373658203293,0.3006749624156297,22.91125153609356
2024-04-10,0.9808498773937654,3.9805494274313213,4.859774392528201,2.837548670306416,2.1534747308156588,3.4892115888485518,1.7983377002077874,1.4569873178765853,1.0734373658203293,0.3002624624671922,22.93043353369581
2024-04-11,0.9785998776750152,3.9845244269344464,4.855799393025076,2.837548670306416,2.165324729334409,3.4892115888485518,1.7983377002077874,1.4592373175953353,1.0753123655859544,0.2991749626031297,22.943071032116123
2024-04-12,0.9804748774406404,3.989624426296947,4.855724393034451,2.833273670840791,2.1835497270562843,3.4892115888485518,1.7983377002077874,1.459199817600023,1.0753123655859544,0.2991749626031297,22.963883529514558
2024-04-15,0.9783748777031402,3.993111925861009,4.855724393034451,2.8279861715017285,2.1917247260344093,3.489324088834489,1.7983377002077874,1.4599123175109603,1.0768123653984543,0.3000749624906297,22.971383528577057
2024-04-16,0.964499879437515,3.9958494255188217,4.855724393034451,2.8042861744642282,2.1973497253312844,3.490636588670427,1.7983377002077874,1.4621623172297105,1.0768123653984543,0.3000749624906297,22.945733531783308
2024-04-17,0.9453748818281397,3.996899425387572,4.855724393034451,2.7862486767189156,2.204137224482847,3.491199088600114,1.7983377002077874,1.4838748145156482,1.0767748654031417,0.3001874624765672,22.938758532655186
2024-04-18,0.9453748818281397,4.002074424740696,4.855199393100076,2.7876166765479153,2.2133247233344098,3.492624088421989,1.7983377002077874,1.484624814421898,1.0767748654031417,0.30093746238281716,22.956889030388872
2024-04-19,0.9453373818328272,4.004474424440697,4.855199393100076,2.7754666780666652,2.2175247228094097,3.4966740879157387,1.7983377002077874,1.4847373144078357,1.075499865562517,0.30093746238281716,22.954189030726372
2024-04-22,0.9448123818984522,4.0104369236953845,4.855199393100076,2.770816678647915,2.225962221754722,3.4981365877329265,1.7983377002077874,1.4847373144078357,1.0749373656328294,0.29913746260781715,22.962514029685746
2024-04-23,0.9448123818984522,4.015499423062572,4.855199393100076,2.7662791792151022,2.234812220648472,3.5004615874423015,1.7983377002077874,1.4849248143843983,1.080674864915642,0.29913746260781715,22.980139027482622
2024-04-24,0.9448123818984522,4.019511922561009,4.855161893104763,2.76594167925729,2.2399872200015976,3.500986587376677,1.7983377002077874,1.4849623143797108,1.080674864915642,0.29913746260781715,22.989514026310747
2024-04-25,0.9454873818140773,4.01996192250476,4.854074393240701,2.7655291793088526,2.2433622195797227,3.502636587170427,1.7983377002077874,1.4850373143703357,1.080674864915642,0.29913746260781715,22.994239025720123
2024-04-26,0.9452998818375148,4.03001192124851,4.841699394787575,2.7574291803213526,2.2492872188390978,3.5071365866079263,1.7987877001515373,1.4849623143797108,1.080374864953142,0.2996249625468797,22.994614025673247
2024-04-29,0.9452623818422023,4.032636920920385,4.841699394787575,2.7509041811369777,2.257237217845348,3.5070615866173016,1.7987877001515373,1.4849623143797108,1.0799998650000169,0.3001124624859422,22.998664025166995
2024-04-30,0.9490498813687649,4.037174420353198,4.841699394787575,2.741304182336977,2.2636497170437853,3.5075115865610518,1.7987877001515373,1.4849623143797108,1.0798873650140794,0.2998124625234422,23.003839024520122
2024-05-02,0.9494998813125148,4.037174420353198,4.840349394956325,2.7414166823229147,2.272574715928161,3.5083365864579266,1.7987877001515373,1.4849623143797108,1.0810873648640795,0.2998124625234422,23.01400152324981
2024-05-03,0.9453748818281397,4.047642394044701,4.840349394956325,2.7370291828713524,2.268149716481285,3.5083365864579266,1.7988197251475344,1.4849248143843983,1.0854373643203294,0.2998124625234422,23.015876523015436
2024-05-06,0.9453373818328272,4.059936992507876,4.840349394956325,2.73504168311979,2.268149716481285,3.5084115864485517,1.7988626251421718,1.4852998143375233,1.084124864484392,0.29819996272500465,23.023714022035747
2024-05-07,0.9459748817531397,4.065036991870376,4.840349394956325,2.7350791831151025,2.2756497155437856,3.5172615853423017,1.7988626251421718,1.4848873143890857,1.0849123643859544,0.29696246287969214,23.044976519377936
2024-05-08,0.9443248819593898,4.057086992864126,4.838849395143826,2.6947291881588518,2.319412210073474,3.518761585154802,1.7988626251421718,1.4868373141453357,1.0864123641984544,0.29696246287969214,23.042239019720125
2024-05-09,0.9440248819968897,4.063424492071938,4.83712439535945,2.692141688482289,2.319412210073474,3.5230740846157396,1.7988626251421718,1.4868373141453357,1.086374864203142,0.29696246287969214,23.048239018970122
2024-05-10,0.9379498827562647,4.0620369922453765,4.83712439535945,2.6920291884963516,2.3396997075375365,3.5239365845079273,1.7988626251421718,1.4868373141453357,1.0863373642078293,0.29696246287969214,23.061776517277934
2024-05-13,0.9379123827609522,4.061849492268813,4.818261897717263,2.6748166906479134,2.360249704968787,3.52397408450324,1.7988626251421718,1.4896873137890858,1.0826623646672044,0.29771246278594216,23.045989019251373
2024-05-14,0.9478123815234524,4.0531494933563135,4.816761897904763,2.6785666901791636,2.3709372036328493,3.526861584142302,1.7988626251421718,1.4895748138031482,1.0843123644609545,0.29767496279062966,23.064514016935746
2024-05-16,0.9460498817437648,4.055961993004751,4.816761897904763,2.671291691088539,2.3683122039609743,3.5271615841048023,1.7988626251421718,1.489462313817211,1.0842373644703296,0.29624996296875467,23.054351518206058
2024-05-17,0.9491623813547022,4.054986993126626,4.813236898345387,2.6648416918947886,2.333062208367224,3.52862408392199,1.7988626251421718,1.4836873145390856,1.0852123643484546,0.29902496262187966,23.01070152366231
2024-05-20,0.9483748814531398,4.051274493590689,4.813236898345387,2.6754916905635384,2.330137208732849,3.529786583776677,1.7988626251421718,1.4857498142812733,1.086974864128142,0.29902496262187966,23.018914022635748
2024-05-21,0.9483373814578273,4.054274493215688,4.813236898345387,2.698816687647914,2.3245497094312864,3.529861583767302,1.7988626251421718,1.4857123142859607,1.0868623641422044,0.29902496262187966,23.039539020057624
2024-05-22,0.9482998814625148,4.055136993107876,4.812486898439137,2.714379185702602,2.340862207392224,3.53207408349074,1.7988626251421718,1.4548498181437728,1.083299864587517,0.29849996268750467,23.038751520156058
2024-05-23,0.9363373829578272,4.057761992779751,4.810574398678201,2.7201166849854146,2.343824707021912,3.5328990833876146,1.7988626251421718,1.4548123181484602,1.0832623645922044,0.29849996268750467,23.03695152038106
2024-05-24,0.9363373829578272,4.059374492578188,4.810574398678201,2.719441685069789,2.337824707771911,3.5330490833688644,1.7988626251421718,1.4548123181484602,1.0832623645922044,0.2984624626921921,23.03200152099981
2024-05-27,0.9363373829578272,4.061399492325064,4.810574398678201,2.708154186480727,2.3288247088969114,3.537174082853239,1.7988626251421718,1.4560498179937729,1.086074864240642,0.2984624626921921,23.02191402226075
2024-05-28,0.9359248830093897,4.066911991636001,4.810574398678201,2.7080791864901017,2.316824710396911,3.535749083031365,1.7988626251421718,1.4568373178953353,1.0852873643390795,0.29831246271094214,23.013364023329498
2024-05-29,0.9374248828218896,4.0652619918422515,4.8082118989735125,2.7062416867197894,2.323124709609411,3.5369115828860522,1.7988626251421718,1.4568373178953353,1.0852873643390795,0.29831246271094214,23.016476522940437
2024-05-30,0.9373873828265772,4.0685619914297515,4.8082118989735125,2.687754189030726,2.330624708671911,3.5385990826751144,1.7988626251421718,1.457399817825023,1.0852873643390795,0.29831246271094214,23.01100152362481
2024-05-31,0.9370123828734521,4.073549490806314,4.8082118989735125,2.675266690591664,2.3201247099844116,3.5385615826798023,1.7988626251421718,1.4573248178343978,1.0850623643672044,0.29831246271094214,22.99228902596387
2024-06-03,0.9370123828734521,4.074224490721939,4.807086899114137,2.6637166920354134,2.306624711671911,3.5385615826798023,1.7988626251421718,1.459349817581273,1.0860373642453296,0.29831246271094214,22.969789028776372
2024-06-04,0.9362623829672021,4.077186990351627,4.807086899114137,2.6577166927854132,2.299124712609411,3.5385615826798023,1.7988626251421718,1.459349817581273,1.085324864334392,0.29831246271094214,22.95778903027637
2024-06-05,0.9367498829062647,4.087161989104751,4.799699400037575,2.642641694669788,2.291624713546911,3.5385615826798023,1.7988626251421718,1.4600998174875228,1.084424864446892,0.29831246271094214,22.93813903273262
2024-06-06,0.9370873828640771,4.097886987764126,4.799699400037575,2.629816696272913,2.2841247144844106,3.5387490826563646,1.7988626251421718,1.4600998174875228,1.084199864475017,0.29831246271094214,22.92883903389512
2024-06-07,0.9370873828640771,4.094811988148502,4.7921994009750755,2.62332919708385,2.2766247154219106,3.5391240826094896,1.7988626251421718,1.4600998174875228,1.0841623644797043,0.29831246271094214,22.904614036923245
2024-06-11,0.9407998824000147,4.094849488143814,4.787061901617262,2.6042416994697875,2.2653747168281604,3.198262100217238,1.7988626251421718,1.4603248174593977,1.0841623644797043,0.29831246271094214,22.532252058468494
2024-06-12,0.9422248822218896,4.098599487675064,4.786311901711012,2.594904200636975,2.260199717475035,3.197812100273487,1.7988626251421718,1.4603248174593977,1.0841623644797043,0.2975624628046921,22.52096455987943
2024-06-13,0.9424123821984521,4.089299488837564,4.785561901804762,2.530629208671349,2.306324711709411,3.19859960017505,1.7988626251421718,1.4603248174593977,1.0841623644797043,0.29681246289844215,22.4929895633763
2024-06-14,0.9439123820109523,4.095561988054752,4.781136902357887,2.5291667088541616,2.295074713115661,3.198937100132863,1.7988626251421718,1.4603248174593977,1.0841623644797043,0.29681246289844215,22.483952064505992
2024-06-17,0.9446248819218899,4.0979619877547515,4.7781369027328875,2.525979209252599,2.2849872143765984,3.562407154699106,1.7988626251421718,1.4603248174593977,1.086374864203142,0.28556246430469195,22.825222121847236
2024-06-18,0.9446248819218899,4.100549487431314,4.7781369027328875,2.525229209346349,2.277487215314098,3.563082154614731,1.7988626251421718,1.4603248174593977,1.086374864203142,0.28556246430469195,22.82023462247067
2024-06-19,0.9445873819265772,4.098411987698502,4.7781369027328875,2.5251917093510365,2.2639872170015978,3.5629696546287932,1.7988626251421718,1.4603248174593977,1.089374863828142,0.28556246430469195,22.807409624073795
2024-06-20,0.9526498809187649,4.098561987679751,4.7781369027328875,2.523729209533849,2.257462217817223,3.5629696546287932,1.7988626251421718,1.4607748174031479,1.089449863818767,0.2844749644406295,22.807072124115983
2024-06-21,0.95317488085314,4.102274487215689,4.7781369027328875,2.510491711188536,2.2435122195609725,2.6565746679281665,1.7988626251421718,1.4607748174031479,1.090424863696892,0.28334996458125444,21.877577140302858
2024-06-24,0.95317488085314,4.1038119870235015,4.7781369027328875,2.5130792108650986,2.2322622209672223,0.4138499482687565,4.339037307620337,1.4607748174031479,1.090424863696892,0.28379996452500444,22.16835210395599
2024-06-25,0.9530998808625148,4.106174486728189,4.7781369027328875,2.528154208980724,2.2228122221484723,0.4138499482687565,4.339037307620337,1.4607748174031479,1.088924863884392,0.28379996452500444,22.174764603154426
2024-06-26,0.9530998808625148,4.104786986901627,4.7781369027328875,2.5226042096744736,2.2285497214312846,0.9651748793531401,1.798337625207797,1.4607748174031479,1.088099863987517,0.28379996452500444,20.183364852079393
2024-06-27,0.9530998808625148,4.111236986095377,4.7781369027328875,2.5266917091635364,2.2225497221812844,0.9644623794422026,1.798337625207797,1.4607748174031479,1.088099863987517,0.28379996452500444,20.18718985160127
2024-06-28,0.9530998808625148,4.108274486465689,4.7781369027328875,2.5187042101619737,2.21242472344691,1.330987183626602,1.798337625207797,1.4607748174031479,1.088099863987517,0.28379996452500444,20.53263965842004
2024-07-02,0.9532123808484524,4.104599486925064,4.7781369027328875,2.518741710157286,2.2079247240094095,1.3313621835797271,1.798337625207797,1.4607748174031479,1.0913623635797045,0.28379996452500444,20.52825215896848
2024-07-03,0.95317488085314,4.103624487046939,4.7781369027328875,2.518479210190099,2.2041747244781593,1.3269746841281644,1.798337625207797,1.4607373174078353,1.0913623635797045,0.28379996452500444,20.51880216014973
2024-07-04,0.95317488085314,4.101261987342252,4.7781369027328875,2.5242542094682237,2.200424724946909,1.3269746841281644,1.798337625207797,1.4600623174922103,1.0910623636172045,0.28552496430937946,20.519214660098168
2024-07-05,0.95392488075939,4.102611987173502,4.7781369027328875,2.524179209477599,2.185424726821909,1.3259246842594143,1.798337625207797,1.4599123175109603,1.091024863621892,0.2840249644968795,20.50350216206223
2024-07-08,0.95392488075939,4.099386987576627,4.7781369027328875,2.5259417092572862,2.173424728321909,1.3248746843906645,1.798337625207797,1.4599123175109603,1.0909498636312671,0.2840249644968795,20.48891466388567
2024-07-09,0.9576748802906399,4.101261987342252,4.7781369027328875,2.5253417093322863,2.165924729259409,1.325062184367227,1.798337625207797,1.4599123175109603,1.0909123636359546,0.26201246724844157,20.464577166927857
2024-07-10,0.9612373798453274,4.099836987520376,4.7781369027328875,2.526504209186974,2.156924730384409,1.325062184367227,1.798337625207797,1.4602498174687728,1.0909123636359546,0.26201246724844157,20.459214667598165
2024-07-11,0.961199879850015,4.094361988204751,4.7778744027657,2.5262792092150987,2.151337231082846,1.3330121833734772,1.798337625207797,1.4602498174687728,1.090874863640642,0.26201246724844157,20.45553966805754
2024-07-12,0.9611623798547025,4.0946619881672515,4.77472440315945,2.5248917093885366,2.144962231879721,1.333087183364102,1.798337625207797,1.4602498174687728,1.0934248633218921,0.26426246696719163,20.449764668779416
2024-07-15,0.96112487985939,4.093536988307876,4.774086903239137,2.526054209243224,2.141212232348471,1.336697982912752,1.7988626251421718,1.4602498174687728,1.0934248633218921,0.26426246696719163,20.44951296881088
2024-07-16,0.96112487985939,4.089449488818814,4.773936903257887,2.5258292092713486,2.1373872328265957,1.3362854829643147,1.7988626251421718,1.4603623174547105,1.0934248633218921,0.26426246696719163,20.440925469884316
2024-07-17,0.96112487985939,4.089261988842251,4.773936903257887,2.543416707072912,2.1298872337640957,1.3351604831049395,1.7988626251421718,1.4603623174547105,1.0933873633265796,0.26422496697187914,20.449625468796818
2024-07-18,0.9610873798640776,4.0894869888141265,4.771499403562574,2.554966705629162,2.1148872356390953,1.3315229835596272,1.7988626251421718,1.4599123175109603,1.0933873633265796,0.26422496697187914,20.439837970020253
2024-07-19,0.9610873798640776,4.093349488331314,4.761749404781324,2.5616792047900994,2.0998872375140953,1.3315229835596272,1.7988626251421718,1.4599123175109603,1.0896373637953296,0.26422496697187914,20.421912972260877
2024-07-22,0.9610498798687649,4.092974488378189,4.761299404837574,2.575816703022912,2.144887231889096,1.331597983550252,1.7988626251421718,1.4560123179984603,1.086299864212517,0.26422496697187914,20.473025465871817
2024-07-23,0.9600748799906401,4.090874488640689,4.761299404837574,2.5934792008151,2.1216372347953456,1.334222983222127,1.7988626251421718,1.4558623180172103,1.086299864212517,0.26422496697187914,20.466837966645254
2024-07-24,0.996262375467203,4.095036988120376,4.753461905817262,2.6073916990760377,2.1141372357328456,1.330922983634627,1.7988626251421718,1.4551123181109602,1.0858873642640794,0.26422496697187914,20.501300462337444
2024-07-25,0.996262375467203,4.093686988289127,4.753461905817262,2.623366697079163,2.095387238076595,1.329797983775252,1.7988626251421718,1.4551123181109602,1.0855498643062669,0.26422496697187914,20.49571296303588
2024-07-26,0.9962248754718905,4.094249488218813,4.753461905817262,2.6403541949557257,2.080387239951595,1.3272104840986894,1.7988626251421718,1.4551123181109602,1.0855498643062669,0.26422496697187914,20.495637963045255
2024-07-29,0.9954374505703186,4.0999119875110015,4.753461905817262,2.6382541952182255,2.0755872405515947,1.3253354843330645,1.7988626251421718,1.4551123181109602,1.0858123642734545,0.26459996692500415,20.492375538453057
2024-07-30,0.9954373755703281,4.104449486943814,4.753461905817262,2.641666694791663,2.07146224106722,1.3255979843002519,1.7988626251421718,1.4551123181109602,1.0857373642828294,0.2632124670984416,20.495000463124942
2024-07-31,0.9969373753828281,4.107486986564127,4.753386905826637,2.641666694791663,2.06621224172347,1.3243604844549395,1.7988626251421718,1.4546623181672103,1.0857373642828294,0.2630999671125041,20.49241296344838
2024-08-01,0.9968998753875157,4.108836986395377,4.7529744058781995,2.624266696966663,2.06621224172347,1.320572984928377,1.7988626251421718,1.4550748181156477,1.0854373643203294,0.26291246713594163,20.47205046599369
2024-08-02,0.9968998753875157,4.107974486503189,4.7529744058781995,2.613091698363538,2.06621224172347,1.3206479849190018,1.7988626251421718,1.4550748181156477,1.0853998643250171,0.26088746738906654,20.458025467746815
2024-08-05,0.9976498752937655,4.105349486831314,4.7529744058781995,2.6033416995822876,2.06621224172347,1.3209854848768143,1.7988626251421718,1.4550373181203353,1.0853623643297043,0.26088746738906654,20.44666296916713
2024-08-06,0.9976498752937655,4.1035494870563145,4.7529744058781995,2.5926917009135373,2.0661372417328447,1.3191854851018143,1.7988626251421718,1.4549248181343977,1.0853623643297043,0.25724996784375403,20.428587971426502
2024-08-07,0.9973873753265781,4.099799487525064,4.750499406187574,2.576754202905725,2.0848872393890954,1.3162229854721268,1.7988626251421718,1.4550373181203353,1.0852873643390795,0.25724996784375403,20.421987972251504
2024-08-08,0.996637375420328,4.098974487628189,4.750499406187574,2.560141704982287,2.1009372373828454,1.3162229854721268,1.7988626251421718,1.4550373181203353,1.0852873643390795,0.25724996784375403,20.419850472518693
2024-08-09,0.9773248778343904,4.096536987932876,4.750499406187574,2.5536167057979116,2.1294372338203456,1.3162229854721268,1.7988626251421718,1.4554123180734604,1.0849873643765795,0.25724996784375403,20.42015047248119
2024-08-12,0.9731623783547028,4.095786988026626,4.750499406187574,2.535804208024474,2.124712234410971,1.3169729853783767,1.7988626251421718,1.4552998180875227,1.0849873643765795,0.256874967890629,20.392962975879627
2024-08-13,0.9731623783547028,4.096086987989127,4.749824406271949,2.5371167078604118,2.1094122363234704,1.3201604849799395,1.7988626251421718,1.4552998180875227,1.0846873644140795,0.2539874682515665,20.37860047767494
2024-08-14,0.9731248783593901,4.095599488050064,4.749786906276636,2.5349417081322865,2.083387239576595,1.3210979848627518,1.7988626251421718,1.4552998180875227,1.0850623643672044,0.2539874682515665,20.35115048110619
2024-08-15,0.9729373783828278,4.096461987942251,4.747536906557887,2.534829208146349,2.1007122374109706,1.3210979848627518,1.7988626251421718,1.4552998180875227,1.0854373643203294,0.2539874682515665,20.367162979104627
2024-08-16,0.9720373784953277,4.096461987942251,4.746861906642262,2.5347917081510367,2.114024735746908,1.3215104848111894,1.7988626251421718,1.4552998180875227,1.0848373643953295,0.25514996810625395,20.37983797752025
2024-08-19,0.9718498785187651,4.095186988101626,4.746111906736012,2.535016708122911,2.117774735278158,1.325522984309627,1.7988626251421718,1.4552623180922102,1.0855873643015794,0.2557874680265665,20.386962976629626
2024-08-20,0.9718123785234527,4.093836988270376,4.746111906736012,2.5356167080479115,2.117774735278158,1.3269854841268145,1.7988626251421718,1.4551873181015853,1.0855498643062669,0.2557874680265665,20.387525476559315
2024-08-21,0.9720373784953277,4.0894869888141265,4.746111906736012,2.5356167080479115,2.117774735278158,1.3237979845252519,1.7995001250624845,1.4552998180875227,1.0783873652015794,0.2557874680265665,20.37380047827494
2024-08-22,0.9620998797375151,4.0907619886547515,4.746111906736012,2.5379417077572866,2.117774735278158,1.323572984553377,1.7995001250624845,1.4560498179937729,1.0799248650093918,0.2557874680265665,20.369525478809315
2024-08-23,0.9512248810968899,4.087349489081314,4.746111906736012,2.544729206908849,2.1365247329344084,1.324172984478377,1.7995001250624845,1.4560498179937729,1.0802248649718917,0.2547374681578165,20.380625477421816
2024-08-26,0.9409873823765772,4.083974489503189,4.746111906736012,2.5449167068854117,2.155799730525034,1.3281854839768146,1.7995001250624845,1.4561248179843977,1.0729123658859543,0.2545124681859415,20.383025477121816
2024-08-27,0.9408748823906398,4.080786989901626,4.746111906736012,2.543829207021349,2.1691497288562838,1.3333229833346272,1.7995001250624845,1.4561248179843977,1.0731748658531417,0.2545124681859415,20.397387975326502
2024-08-28,0.9397123825359522,4.081836989770377,4.738724407659449,2.5482167064729118,2.176949727881284,1.3333604833299395,1.7995001250624845,1.4553373180828353,1.0731748658531417,0.2544374681953165,20.401250474843692
2024-08-29,0.9651373793578275,4.078874490140689,4.636349420456322,2.5322417084697864,2.1878997265125344,1.333097983362752,1.7995001250624845,1.4539123182609601,1.0704373661953293,0.25162496854687894,20.309075486365565
2024-08-30,0.9631123796109525,4.081536989807876,4.633349420831323,2.527816709022911,2.193524725809409,1.3365854829268147,1.7995001250624845,1.4539123182609601,1.0695748663031417,0.26684996664375416,20.325762984279628
2024-09-02,3.5038275870215516,4.082136989732876,4.6332744208406975,2.527029209121349,2.2093497238312847,1.3381979827252521,1.7995001250624845,1.4538748182656478,1.0703623662047044,0.26684996664375416,22.8844031894496
2024-09-03,3.503977587002802,4.0812744898406885,4.631774421028197,2.538954207630724,2.23072472115941,1.3382354827205647,1.7986751251656095,1.4530498183687728,1.0703623662047044,0.26722496659687917,22.91425318571835
2024-09-04,3.504540086932489,4.079774490028189,4.631774421028197,2.5260917092385364,2.236949720381285,1.3382354827205647,1.7986751251656095,1.4530498183687728,1.0699123662609542,0.26722496659687917,22.906228186721478
2024-09-05,3.504502586937177,4.080261989967251,4.631249421093822,2.511841711019786,2.2444872194390975,1.3392854825893146,1.8003251249593593,1.4534998183125227,1.0708873661390792,0.26722496659687917,22.90356568705429
2024-09-09,3.504502586937177,4.081536989807876,4.620074422490697,2.5230917096135363,2.2557372180328477,1.3425854821768148,1.8003251249593593,1.4534998183125227,1.0708873661390792,0.26722496659687917,22.91946568506679
2024-09-10,3.504502586937177,4.081649489793813,4.614524423184447,2.5122542109682238,2.263387217076598,0.47538744057656995,1.8003251249593593,1.4534998183125227,1.0706248661718918,0.26722496659687917,22.043380144577483
2024-09-11,0.9613279048340119,4.084274489465689,4.610324423709447,2.501829212271349,2.275237215595348,0.4758374405203199,4.341024807371899,1.4534998183125227,1.0707748661531418,0.26722496659687917,22.041355144830607
2024-09-12,0.961477904815262,4.085399489325064,4.610324423709447,2.494816713147911,2.284837214395348,0.47568744053907,4.341024807371899,1.4534998183125227,1.0709248661343918,0.26722496659687917,22.045217644347794
2024-09-13,3.5040150869981144,4.085924489259439,4.610324423709447,2.478654215168223,2.2992372125953486,0.47553744055781993,1.8016376247952968,1.4537998182750227,1.0709248661343918,0.26722496659687917,22.04728014408998
2024-09-16,3.508477586440302,4.086711989161001,4.610324423709447,2.475279215590098,2.311349711081286,1.025549871806266,1.8100751237406096,1.4537998182750227,1.0709248661343918,0.26722496659687917,22.619717572535304
2024-09-17,3.511365086079364,4.087236989095376,4.610324423709447,2.4747167156604104,2.3008122123984736,1.401783424777072,1.819112622610922,1.4537998182750227,1.0709248661343918,0.26722496659687917,22.997301125337362
