date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,BRIGHT SMART SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,SINO-RICH SECURITIES & FUTURES LTD,UBS SECURITIES HONG KONG LTD,CHIEF SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2025-04-10,23.573665876291678,16.843769210503208,14.238459061502883,11.293580398700271,10.626152630192324,7.590527209390825,0.0,5.488715201545622,5.482860571997307,4.862269839875881
2025-04-11,23.536977491961412,17.369190295235313,14.17714118678749,11.277404267757966,10.72493422975738,7.10318620286466,0.0,5.480853551593102,5.475007307804736,4.855305466237942
2025-04-14,23.860628799115844,17.750050897245732,14.044731407963237,11.226478201436757,10.670971119448565,7.006369426751593,0.0,5.453276328418114,5.272954657825088,4.714539161795074
2025-04-15,23.840385956754243,17.902813299232736,13.973494536154382,11.21832132062311,10.622529644268774,7.012903975819578,0.0,5.449314112996977,5.269123459660544,4.7111136944896534
2025-04-16,23.801705265583593,18.426662057840765,13.849521834312709,11.11591197142528,10.528286668971079,6.985251757114876,0.0,5.400967853439336,5.222375849752275,4.669316741560087
2025-04-17,22.569103026330165,17.66633890527696,13.025783895990386,10.540260024035836,9.983065661531738,6.639899486507156,5.080301540478532,5.121271714192068,4.9519283295094505,4.422047416147711
2025-04-22,22.461128628900727,18.03305425682288,12.963466347722083,10.489833641404806,9.935304990757855,6.608133086876156,5.055996520604545,5.096770686093291,4.928237468739806,4.428074372077852
2025-04-23,22.539570493850622,18.146770559009585,12.94762848532566,10.47701789156463,9.923166725490729,6.339423886189015,5.093258762522738,5.090543805826297,4.922216490646973,4.520402899573752
2025-04-24,22.44875885565951,18.352171326591314,12.895462657509057,10.43480612189714,9.883186415012709,6.335514574657941,5.175490779298038,5.070034070628955,4.902384944026824,4.502190254718512
2025-04-25,22.438998027400224,18.458669981354877,12.886751155186857,10.427756910854704,9.876509849487935,6.3825762693544466,5.171994487529386,5.066609019915151,4.89907314832329,4.391061150593131
2025-04-28,22.445063113225398,18.404194934724437,12.890234343325135,10.430575452063682,9.879179392923751,6.373489742411547,5.216639186961105,5.067978484742007,4.900397329513203,4.392248020109739
2025-04-29,22.46693657219973,18.445344129554655,12.871794871794872,10.415654520917679,9.865047233468287,6.385964912280702,5.209176788124156,5.060728744939271,4.893387314439946,4.385964912280701
2025-04-30,13.00625,10.68125,7.4515625000000005,6.0296875,5.7078125,3.6968750000000004,3.015625,2.9296875,2.8328124999999997,2.5390625
2025-05-02,22.395609126130005,18.68273783900129,12.830929832113647,10.382587171760655,9.828346965131296,6.392595781317262,5.192638829100301,5.044662074903142,4.877851915626345,4.372040464916057
