date,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,ABN AMRO CLEARING HONG KONG LTD,BRIGHT SMART SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,CHIEF SECURITIES LTD,BNP PARIBAS,HUATAI FINANCIAL HOLDINGS (HONG KONG),EVERBRIGHT SECURITIES INVESTMENT,LONG BRIDGE HK LTD
2024-08-22,0.4035835708509018,1.0081737450827974,98.04921521054656,0.15860677298031547,0.07262933911227318,0.05653310720090453,0.215925062225677,0.023162870311481717,0.005888865333427555,0.006281456355656059
2024-08-23,0.3179612793819775,1.0076624742883162,98.17702199821,0.11737089201877934,0.07458350997848855,0.04867555388069779,0.2158996341482563,0.028263224833953556,0.005888171840406991,0.006673261419127923
2024-08-26,0.34665787262776876,1.0980770891731249,98.00956351730149,0.15664381786917297,0.07734043137901522,0.05260719697861949,0.215925062225677,0.029444326667137775,0.005888865333427555,0.007851820444570074
2024-08-27,0.34741168480927687,1.0901268347066235,98.09414267824967,0.10991556129559042,0.03807789087740097,0.06045355871257473,0.21590556683062406,0.030619334932343045,0.005888333640835202,0.007458555945057921
2024-08-28,0.43709795235514504,1.1416385871486132,97.9287919130988,0.1186016007288893,0.043984699608064906,0.060478961961089255,0.2159962927181759,0.025919555126181108,0.005890807983222978,0.021599629271817588
2024-08-29,0.38675074405346194,1.121773477929686,97.97554635904604,0.12643019247229922,0.04829476296302113,0.06046661379109963,0.21595219211107008,0.027092184101206975,0.0058896052393928216,0.031803868292721235
2024-08-30,0.3694296022644739,1.090622141435397,98.16541495071,0.1063925847116604,0.026696294318793015,0.07419999450370411,0.11777776905349858,0.014525924849931492,0.005888888452674929,0.029051849699862985
2024-09-02,0.3763470398480484,1.1490554042493073,98.12925303549984,0.09261512138075018,0.025508402075206618,0.0682840301705531,0.11773108650095362,0.0062789912800508595,0.005886554325047681,0.029040334670235226
2024-09-03,0.36575124206296256,1.172601621549498,98.11747992684975,0.09261512138075018,0.04866218242039416,0.0682840301705531,0.11773108650095362,0.0062789912800508595,0.005886554325047681,0.004709243460038145
2024-09-04,0.44251609863357944,0.9965446835244227,98.21658551908277,0.09894769907334694,0.044369404743207164,0.06832103031254907,0.11779487984922256,0.006282393591958537,0.005889743992461127,0.0027485471964818595
2024-09-05,0.36289372398083414,0.9967795145707328,98.26093786819574,0.10957505302018695,0.04437986018380331,0.08797423611656587,0.117822637656115,0.006283874008326132,0.00589113188280575,0.007462100384887283
2024-09-09,0.34162221524945086,0.7867900847191717,98.46760276121745,0.10197678067147788,0.04235958581738312,0.12550988390335738,0.11766551615939756,0.00627549419516787,0.005883275807969878,0.00431440225917791
2024-09-10,0.3738009509935959,0.807284406767682,98.40977536604615,0.10208849501925937,0.04358393441206843,0.12800326683184063,0.11779441732991468,0.0062823689242621165,0.005889720866495734,0.005497072808729351
2024-09-11,0.35120902234395723,0.5819474638392051,98.83649748463705,0.05572254879647143,0.04708947785617304,0.08554588477204768,0.029038511344640038,0.002354473892808652,0.00588618473202163,0.004708947785617304
2024-09-12,0.3132435770006927,0.6381047042472903,98.39376610859397,0.05249411592594026,0.05249411592594026,0.13295640836979952,0.3988692251093986,0.002581677832423292,0.006454194581058229,0.009035872413481522
2024-09-13,0.44255832413184515,0.684679411282133,98.0993938103917,0.05853476832204765,0.06075199439485249,0.13702457129933882,0.5024234280975757,0.0026606712873658025,0.006651678218414506,0.005321342574731605
2024-09-16,0.5424417418456325,0.6839289991218033,98.0191783981336,0.08205373854574163,0.0607641198960357,0.13705192005748199,0.4581703346905466,0.0026612023312132423,0.006653005828033106,0.007096539549901979
2024-09-17,0.5424417418456325,1.1052860348972333,97.58052354720529,0.08205373854574163,0.06919126061154429,0.13705192005748199,0.4581703346905466,0.0026612023312132423,0.006653005828033106,0.015967213987279454
2024-09-19,0.4972013022150074,1.1052860348972333,97.58584595186773,0.12019763862646476,0.06519945711472443,0.14148725727617073,0.4581703346905466,0.0026612023312132423,0.006653005828033106,0.017297815152886073
2024-09-20,0.4981011003425553,1.1043309093003983,97.63579237515344,0.12009377063419259,0.06735886766198257,0.09704994748667226,0.45777440983439466,0.0026589026708677328,0.006647256677169333,0.01019246023832631
2024-09-23,0.5666740625693366,1.2953183936099402,97.29443088528956,0.15886398934990015,0.07588196139338806,0.09940093188373642,0.4583980474816951,0.002662524961171511,0.0066563124029287764,0.04171289105835367
2024-09-24,0.6412247614821389,1.282893277124473,97.12713556689594,0.19392056800532506,0.13756378966052807,0.09940093188373642,0.4583980474816951,0.009318837364100288,0.0066563124029287764,0.04348790769913468
2024-09-25,0.6167294026753389,1.321049652780897,97.06772793833605,0.1940474158454089,0.14867984871488504,0.10061717858650832,0.4640068994636745,0.009432860492485155,0.006737757494632253,0.07097104561012639
2024-09-26,0.45562231249675084,1.09950910130634,97.87821850561824,0.1604147017103475,0.11882570497062778,0.08317799347943944,0.1485321312132847,0.03750436313135439,0.005569954920498177,0.012625231153129201
2024-09-27,0.5089058524173028,1.1002767407737597,97.81876265299678,0.161958358871492,0.12109730502776693,0.08320796419085827,0.14858565034081833,0.03751787671105663,0.005571961887780688,0.01411563678237774
2024-09-30,0.4665762737049351,1.1003176136258104,97.84802838091346,0.130017273723509,0.15973550771745387,0.08321105518304575,0.14859116996972455,0.044948828915841677,0.0055721688738646705,0.013001727372350898
2024-10-02,0.578807760036259,1.1197218156285524,97.68551197366759,0.1753512597799193,0.14488769346222147,0.08321754701419899,0.14860276252535534,0.04495233566391999,0.005572603594700826,0.013374248627281982
2024-10-03,0.6216505099389855,1.1185997832573744,97.59504757945993,0.20486631730526564,0.14362910289336558,0.10169088938703404,0.14845385311975773,0.044907290568726714,0.0055670194919909145,0.01558765457757456
2024-10-04,0.505897810869194,1.097905887418251,97.75036930911358,0.11654579061843502,0.11357647111223286,0.1128341412356823,0.22269896296516245,0.03897231851890343,0.005567474074129062,0.035631834074425994
2024-10-07,0.6072265530701152,1.0800090619742475,97.73153529898944,0.116617209580438,0.07650683176296252,0.08319189473254177,0.2228354323193083,0.03899620065587896,0.005570885807982708,0.03751063110708357
2024-10-08,0.4805282096796355,1.0798887432367696,97.88218517789569,0.11326205869574098,0.07649830849613981,0.08318262671424911,0.2228106072703101,0.04121996234500737,0.0055702651817577525,0.01485404048468734
2024-10-09,0.5273164790113187,1.0672588455482606,97.92229880276878,0.06387213689432875,0.07167047918956657,0.08689581414693563,0.22280977986393746,0.010026440093877188,0.005570244496598438,0.022280977986393752
2024-10-10,0.4645583910163097,1.0746858382103919,97.99768277828942,0.06795698285850094,0.06052999019636969,0.08689581414693563,0.22280977986393746,0.010026440093877188,0.005570244496598438,0.009283740827664063
2024-10-14,0.4660610967104628,1.0747257481116168,98.01729068100624,0.06424587229554586,0.049019971924925174,0.08764176798698743,0.22281805420420533,0.0025995439657157285,0.0055704513551051325,0.01002681243918924
2024-10-15,0.46084489468524403,1.408900508006298,97.67720804491844,0.06052999019636969,0.04196250854104156,0.08763851341314875,0.22280977986393746,0.0025994474317459376,0.005570244496598438,0.03193606844716437
2024-10-16,0.6235446601328792,1.4275793171833162,97.22765879220253,0.06424849684513885,0.09952946332079313,0.08764534829741483,0.41037334690103133,0.002599650161363999,0.005570678917208569,0.05125024603831885
2024-10-17,0.713146358603304,1.8010849640638187,96.59414982022614,0.08663352531520846,0.10039078040818149,0.08774897843085491,0.5725992660318499,0.00037181770521548695,0.005577265578232305,0.038297223637195156
2024-10-18,0.7944005176992138,1.8015337583028985,96.50887750016736,0.08702702300637455,0.10004388542185791,0.08777084371583073,0.5727419462812683,0.002231462128368578,0.005578655320921445,0.03979440795590631
2024-10-21,0.7737145365338333,1.801862122581677,96.49670985332902,0.08704288536005625,0.10638574877340208,0.08778684164518494,0.5728463395490881,0.0022318688553860573,0.005579672138465144,0.0658401312338887
2024-10-22,0.8058185606131066,1.8021168548522106,96.37976896891684,0.12500232519206086,0.1320709090570881,0.08779925221823323,0.5662307706616566,0.0033482765676444877,0.005580460946074146,0.09226362097509254
2024-10-23,0.7633246865381681,1.8214095640749852,96.38918766026656,0.13733145262437055,0.13212104520772777,0.0878325821662641,0.5664457205807372,0.0033495476249846483,0.005582579374974413,0.09341516154123851
2024-10-24,0.7822414081833913,2.3794726755112294,95.77693839197663,0.15295015164765643,0.13918091658448542,0.08782539121373946,0.6036134938503619,0.004837839346519547,0.00558212232290717,0.06735760936307984
2024-10-25,0.7893003472028401,2.3891127906846927,95.7505796017401,0.16411195337880835,0.1376903010207689,0.08782408389432828,0.6036045087991545,0.00483776733316215,0.005582039230571712,0.06735660671556533
2024-10-28,0.8023022586552717,2.434206285712119,95.67947342278978,0.15393890218054834,0.14028914730739628,0.09478996439688937,0.6149972890070182,0.0049290781486382475,0.005687397863813362,0.06938625393852302
2024-10-29,0.7677521354883472,2.4340586221408342,95.77186577038714,0.10502090939766527,0.136868405388293,0.08947629825938268,0.6149599821047403,0.004928779141406674,0.005687052855469239,0.06938204483672471
2024-10-30,0.7639694563873912,2.4340863076958077,95.79418700759041,0.08530676312018017,0.1368699621617113,0.08947731598383342,0.6149669768041433,0.004928835202499298,0.005687117541345345,0.07052025751268227
2024-10-31,0.8208567407738964,3.155974160461561,95.01113315403961,0.10052081160123963,0.13390130752919843,0.08952042089770774,0.6152632317630592,0.006827828712537031,0.005689857260447527,0.060312486960743775
2024-11-01,0.8409991844166683,3.2775069703924284,94.84323729681543,0.12783794548868616,0.13087267416497542,0.08990383703507009,0.6152912391176526,0.008345503859795536,0.00569011626804241,0.06031523244124955
2024-11-04,0.897660619029191,3.293192803539044,94.76465812257658,0.12975483166017893,0.13203123221562066,0.09219422249539029,0.6153869501544158,0.009864402406914188,0.005691001388604339,0.05956581453405874
2024-11-05,0.8942731611816395,3.2932927615853336,94.81420213532853,0.12975877009932996,0.13962347191974686,0.08954113960070723,0.6154056289506233,0.009864701820416898,0.005691174127163595,0.008347055386506605
2024-11-06,0.972052540919542,3.2986045241040194,94.71176100103959,0.12482641918912152,0.13962347191974686,0.09447349051091566,0.6154056289506233,0.009864701820416898,0.005691174127163595,0.02769704741886283
2024-11-07,1.0061995856825234,3.753898454277107,94.11722301055522,0.09447349051091566,0.140382295136702,0.09637054855330354,0.7671702723416526,0.009864701820416898,0.005691174127163595,0.008726466994984179
2024-11-08,0.9032459093638139,3.6764426474946994,94.22979001527577,0.11551819791611251,0.1417377888904933,0.09651849431148873,0.7683480137709852,0.014059780667421588,0.005699911081387131,0.048639241227836846
2024-11-11,0.9866335844316454,3.68480615391795,94.0770873114332,0.12055830160575881,0.16294815604133206,0.10772467595095221,0.7863512446672396,0.014389216643267986,0.005833466206730264,0.05366788910191843
2024-11-12,0.9795204984991831,3.639955925377104,94.15631292982256,0.11816558379877655,0.1592005775295414,0.10524715984649874,0.7682662715148751,0.014058284889243513,0.005699304684828451,0.05357346403738744
2024-11-13,0.9397832729205018,3.6927106067219557,94.11876340310857,0.13891788283073653,0.15220237982274684,0.1434725675137115,0.7674643690812821,0.015941396390412386,0.00569335585371871,0.025050765756362326
2024-11-14,1.235008485225836,3.6746532826624247,93.6233622754832,0.2953693825716878,0.16400973428145135,0.14350851749626992,0.7676566729562375,0.0618833025182328,0.005694782440328171,0.0288535643643294
2024-11-15,1.275675922091835,3.733574437855436,93.42141752743767,0.26136540631303823,0.1808283915770439,0.2309740799975687,0.7681407726234932,0.061542435788825865,0.005698373684150543,0.06078265263093913
2024-11-18,1.2782697936067506,3.741305256756243,93.39047474248356,0.2531453114903645,0.19689079782583907,0.2387015850089323,0.7685582880383138,0.062336082709339005,0.005701470979512714,0.0646166711011441
2024-11-19,1.2299233106641585,3.827993511488169,93.31081647107206,0.2551234111903982,0.19648310473767985,0.23913060033965683,0.7699396080999779,0.06130577492784196,0.024750778697575946,0.08453342878249016
2024-11-20,1.3086154642786432,3.785732778970774,93.26502794657408,0.2672819481884223,0.19684439773990647,0.22387718737149906,0.7698633892264815,0.06358416716163323,0.02474832853596503,0.09442439195260505
2024-11-21,1.2932872414948375,3.7892516675296193,93.28000791886211,0.26345445131422657,0.19721012396064935,0.22309871166204734,0.7698047695915694,0.06700575640361832,0.024746444126336305,0.09213291505497517
2024-11-22,1.5063086675606485,3.880440082896501,92.95989272217481,0.2979093014750701,0.17638364013165914,0.21943191515299282,0.7702974521516518,0.07428684627575277,0.02476228209191759,0.09028709008899183
2024-11-25,1.6707736673863456,3.825232496929286,92.73556764344622,0.3890842787064092,0.18386139444753846,0.2197181809165605,0.7713023642591759,0.08697177994613853,0.024794586388153527,0.09269360757417396
2024-11-26,1.7690398931093718,3.8434815804542852,92.57797289559076,0.36610040083985496,0.1851498377552968,0.26951708341286507,0.7719030349303302,0.10650887573964496,0.024813895781637715,0.08551250238595151
2024-11-27,1.8376915933921059,3.907721820342623,92.15207480692584,0.4310493069965264,0.20329630436360996,0.2785770787238189,0.7726788109459011,0.10279455991317873,0.024838834179764374,0.2892768842166405
2024-11-28,1.8950526573597846,4.061811168258633,92.00763837864315,0.5189199118295371,0.2104763654175851,0.285099804065638,0.7737876561351947,0.10370744550575557,0.02487447954935097,0.11863213323536614
2024-11-29,1.9453863316065758,4.61770048116247,91.3582759560848,0.4992108628283752,0.21235662088007037,0.2453813394979475,0.7764648958761343,0.09792213078556589,0.14016304994796686,0.10713833133008974
2024-12-02,2.0596740929637725,4.533356888559457,91.33039661111985,0.47852953940571696,0.19817114151954252,0.24771392689942814,0.776554356884719,0.10791878055618498,0.14017919894308725,0.1275054631482328
2024-12-03,1.9778666390095685,4.5576592875992485,91.38903933838075,0.4790055736735156,0.20435522469471556,0.24776150362423224,0.7767035043848024,0.1087077605048957,0.14020612220596088,0.1186950459223066
2024-12-04,2.0437872095256386,4.589975033608604,91.34203956212791,0.4878048780487805,0.2166314576531592,0.2477434223161129,0.776646821586326,0.10869982715575187,0.024966391396197427,0.16170539658152489
2024-12-05,2.2712778627244576,4.5901941650595095,91.06740839204899,0.4859889202209809,0.2243616833273145,0.24779672216801002,0.7768139104243663,0.1037288604424228,0.024971762699101785,0.2074577208848456
2024-12-06,2.2041001332908237,4.5914271337095185,91.14134589160805,0.48591611512946875,0.2227915784783335,0.24891197043786228,0.7766975373848111,0.09603085279238513,0.024968021726020136,0.20781076544272142
2024-12-09,2.7333923144978267,4.917490479670731,90.22117936685002,0.536600376966573,0.2692618379043736,0.2996499596107243,0.7777820517752049,0.06269954225487556,0.025002884948263263,0.15694118552140632
2024-12-10,2.6203091272177397,5.595764410738266,89.73885406686598,0.47134782391214847,0.27357412473594905,0.31166672438272675,0.7780124897553993,0.05694651260326365,0.019238686690291773,0.13428603309823658
2024-12-11,2.6129864735451465,5.5855758839117104,89.54305427889034,0.680361064424693,0.278451899741932,0.30768165717340556,0.7776653885057825,0.06076712729174759,0.019230103573337848,0.13422612294189817
2024-12-12,2.4552730515811083,5.23806961027778,89.93710933595762,0.6769587981578725,0.27255183866776356,0.30984031306941806,0.7772917035066542,0.06073792737589089,0.1345460416554545,0.1376213797504363
2024-12-13,2.397522163342005,5.2496474232112735,89.97375368428334,0.6721055078835017,0.27207015413465935,0.3097295822493438,0.7770139147744085,0.07800881538041787,0.1344979575524446,0.1356507971886084
2024-12-16,2.4233820395035512,5.249955756638428,89.96137362172311,0.6724990958965245,0.27315466709755853,0.30393265775643835,0.7779137139031879,0.08617837384486353,0.13465370913259928,0.11695636450374339
2024-12-17,2.60583059406779,5.368703859092694,89.64827060607693,0.6797484237996628,0.269435955073479,0.3040777207257835,0.7782850016551066,0.0862195056235133,0.1347179775367395,0.124710356348296
2024-12-18,2.854368258592585,5.479446775877948,89.15748544299163,0.7090640739584658,0.3298689387545906,0.312142336905629,0.7791997595347923,0.08323795650816773,0.1348763184160125,0.16031013846017486
2024-12-19,2.7429515486520706,5.940230985393571,88.80469690887193,0.7110212148349443,0.32540221721273505,0.31305005712874034,0.7805021153074144,0.08414909057221381,0.13510175091869192,0.16289411110767996
2024-12-20,2.7360282986808366,5.982189749451636,88.79406222002534,0.7121010843708486,0.32554295776823505,0.3077790478544286,0.8117334486700237,0.0841854861132565,0.13516018412678799,0.11121752293861412
2024-12-23,2.6674299683590816,5.599436807129651,89.00420073803022,0.7763242381810728,0.3554768185791758,0.42046061131182166,0.7782582796314491,0.11256121241190441,0.13538290152634552,0.15046842483928116
2024-12-27,2.3792999745529415,5.533964111936212,89.24668995458086,0.8732967821037777,0.3053647026164203,0.4888919733808345,0.7757497243235324,0.109885025562727,0.13494652262089282,0.15191122832180506
2024-12-30,2.621094246218872,5.490093426284852,89.09410763847454,0.871901669508848,0.29409839978135094,0.4865711745073659,0.7136890486840636,0.11740839258286916,0.153978219780812,0.15705778417642824
2025-01-02,2.464900039321208,5.5200037008195775,89.24680611560434,0.8774026414599734,0.28989753355795256,0.49498461846863173,0.7147207808729308,0.10986808120214955,0.15420081572231517,0.12721567297091002
2025-01-03,2.374918152755845,5.5902630666718025,89.29438046450719,0.8157762970380927,0.2834803374032277,0.4945499364480222,0.7140931325347609,0.09975734699379887,0.20413665601047645,0.1286446096367908
2025-01-06,2.4089562473754973,5.5699167478898035,89.28779187357699,0.8286686211585952,0.26119819857997556,0.49697002384685623,0.7142499412496678,0.08822181043482952,0.20418148266576264,0.13984505322202231
2025-01-07,2.484163122727606,5.516592574885392,89.26909389542843,0.8389785744304314,0.2575540844299303,0.5089392087537544,0.714828252295046,0.08829324151864375,0.204346803514765,0.11721024201601617
2025-01-08,2.502368354167148,5.502283632554664,89.25729953711192,0.8518373036961729,0.26186680222124664,0.508329674900067,0.7089658571901692,0.08587690719902646,0.20410206643714812,0.11706986452243967
2025-01-09,2.577470654470855,5.471148061883975,89.22737579244497,0.8337060973916798,0.2761024818373926,0.4858786691551881,0.7099227221545249,0.09447640789128658,0.20437753543829343,0.119541577331832
2025-01-10,2.5357975678852935,5.628553257915936,88.99959528994584,0.7743452369481008,0.2644105687139856,0.46599471949738863,0.8144308042166932,0.08942165006070651,0.20428221781109676,0.22316868700495285
2025-01-13,2.5527422909186175,5.999291118953322,88.73611132514525,0.7331525172982386,0.2515757192831055,0.4865851967144904,0.7111926153087486,0.07666702624400917,0.20418856235841643,0.24849362777580866
2025-01-14,2.259388767368064,5.536214917280261,89.65117532887643,0.6877907514094704,0.2595582118980868,0.4490280045595983,0.6723867032256077,0.07663513971471703,0.204103638436181,0.20371853723158448
2025-01-15,2.3643194297273866,5.5466718042577785,89.44571813890761,0.6920335227820056,0.2597052307099509,0.5059242847509874,0.6727675561121279,0.07282535401213756,0.20421924670070318,0.23581543203930258
2025-01-16,2.2005784509683854,5.549586188038928,89.59404449682083,0.7147836200555343,0.2653480141262194,0.5045078352762662,0.6724203667117258,0.07432825359413693,0.20411385702016877,0.2202889173878048
2025-01-17,2.268123811064131,5.549009188019377,89.64788244264227,0.7270318769590968,0.27417727563287975,0.35042320340719174,0.697380682824642,0.07817132999083508,0.20409263495144137,0.20370755450813674
2025-01-20,2.594037723045604,5.547801545318549,89.0138955290634,0.8200829721935196,0.2787588100121836,0.5432519547816967,0.6982464798507118,0.09908853965854937,0.20434601563825358,0.20049043043753179
2025-01-21,2.8129308314056543,4.747689681672311,88.84404916836263,0.8986394899342337,0.2985166848814622,1.1620138483936866,0.6993709137391049,0.11469528513556829,0.20467508795236092,0.21741900852297963
2025-01-22,2.896245292585411,3.2859979331885794,91.14560957390398,1.0252778003553058,0.3653689103568927,0.42613471430396055,0.3262775332954031,0.10759804775340694,0.20513296873850964,0.2163572255185413
2025-01-23,2.866511734021121,3.279106907392298,90.93102661567552,0.9214754434334724,0.3429914890161519,0.39519425228242083,0.5924046912883255,0.102858777991315,0.3209503223037273,0.24747976659564513
2025-01-24,2.936356980433326,3.2850009490863594,90.7411783391376,0.9072490828726713,0.36258972739915474,0.40752606113665685,0.5934695110849413,0.10304366184634098,0.39900365301402707,0.2645820339889131
2025-01-27,2.829411013456247,3.2241585491867037,90.9486712101334,0.9048232730762831,0.33360036843103336,0.36843103334842664,0.5928953183716277,0.11455418683942677,0.40635775736958824,0.27709728978726206
2025-02-03,2.884552102730472,3.155160332472601,91.00140530454071,0.9198356993809692,0.33796993499982575,0.36623088030908957,0.5299895086079742,0.1095595551030363,0.4161714548966927,0.27912522695861897
2025-02-04,2.867162913845761,3.2821215534626984,90.8682003104448,0.8047565408242658,0.3201220102268725,0.3661855159306183,0.6414052853034192,0.12193280921579785,0.4935375611115627,0.23457549963420157
2025-02-05,3.5603446829688363,4.75029497122982,87.56423662564097,0.9439079354250661,0.4255414329730304,0.5122154436311378,0.8952586520234187,0.10624556145187355,0.8891075932025209,0.3528471014533274
2025-02-06,7.00908491092727,7.154240470994265,78.7189768055626,1.969243262447343,0.9013855758006395,0.9298076435060652,1.6251332284423694,0.18880373547175555,0.8628127696289906,0.6405115972186977
2025-02-07,6.971651052439469,7.222087034107962,78.71801111246299,1.9264306282191672,0.8699355152694975,0.9794378878209028,1.6232712819888875,0.18858741939408685,0.861824228413838,0.6387638398831974
2025-02-10,6.67631608247214,7.125722440964806,79.4265008046803,2.0213164367339087,0.7652054212172434,0.9777624826664777,1.5071307833233802,0.13765600170045647,0.8603500106278531,0.5020395356134295
2025-02-11,6.563730003743765,7.1232710384393565,79.57826997601967,2.03073934291872,0.6991733363013629,0.9774261112404002,1.506612297760824,0.1588570387833777,0.8600540316297518,0.5018668231627728
2025-02-12,6.346138277202072,7.043393782383419,79.92430375647669,1.9723526554404145,0.6830877590673575,1.0079339378238341,1.5068409974093264,0.15888115284974094,0.8601845854922279,0.4968830958549223
2025-02-13,6.498319225628772,7.087602770240169,79.72945607711311,1.9420031590458062,0.6935725568020736,1.0246648576404358,1.50763436069823,0.15896480498967233,0.8606374792434489,0.49714470859827464
2025-02-14,6.483795570215822,6.933047323208305,80.07710131436492,1.8556930517752528,0.6829840839412735,0.973378798150378,1.4560208841355444,0.15076241260333295,0.8600540316297518,0.5271625299754126
2025-02-17,6.453244323066808,6.930663025337582,80.18510089516006,1.8641581955191424,0.677691801952157,0.9265159561017549,1.4555201537450058,0.15071056491174833,0.8597582562079603,0.4966368279977747
2025-02-18,6.361497844501207,6.887500126200163,80.48137790386576,1.7092550151944996,0.6835000858161112,0.924794798534059,1.4528162828499025,0.1453825884158346,0.8581611121768014,0.4957142424456582
2025-02-19,6.274774820209193,6.769010419293344,80.76314011074912,1.6672886638491875,0.6727656012023038,0.9037450954681621,1.4514388307797828,0.14524474748595465,0.8573474677990377,0.49524424316391474
2025-02-20,6.017324738114424,6.677074939564867,81.16236905721192,1.6236905721192587,0.6718372280419017,0.9024979854955681,1.4494359387590652,0.145044319097502,0.8561643835616438,0.49456083803384365
2025-02-21,6.163914619412002,6.674385823600483,81.20620217478857,1.684454289166331,0.6715666532420459,0.9021345146999596,1.1870720902134515,0.16008860249697945,0.8558195730970599,0.49436165928312525
2025-02-24,6.092821906775395,6.59820799355683,81.3480318131481,1.6903251786972717,0.6714990435920668,0.9020436927413672,1.1869525823014195,0.16007248565388102,0.8557334138729488,0.4943118896607268
2025-02-25,5.9488285817976525,6.61921851687568,81.57990241541998,1.5948223718698333,0.6703899350780274,0.9032622283156578,1.1784749385055848,0.15323198516069197,0.8568893907012379,0.4949796362756563
2025-02-26,5.994753833736884,6.674737691686844,81.63337368845843,1.5960451977401129,0.6709039548022598,0.903954802259887,1.078490718321227,0.15234059725585147,0.857546408393866,0.4378531073446328
2025-02-27,10.17147704550504,5.395770636828179,79.13090020399507,1.5531902001575406,0.6210741047444003,0.9795802952879159,0.6402617600129265,0.12724445072812102,0.9795802952879159,0.4009210074528893
