date,BANK OF COMMUNICATIONS TRUSTEE LTD,ABN AMRO CLEARING HONG KONG LTD,BNP PARIBAS,FUTU SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,GF SECURITIES (HONG KONG) BROKERAGE LTD,INTERACTIVE BROKERS HONG KONG LTD,WEBULL SECURITIES LTD
2024-12-23,98.911234139493,0.7548409313660566,0.24492066435326215,0.023310640777727744,0.04026383407062065,0.0010595745808058064,0.0018012767873698712,0.005774681465391646,0.011178511827501259,0.005615745278270775
2024-12-30,98.96913989033403,0.7122990119467034,0.22960981166061825,0.023257662048687452,0.04026383407062065,0.0010595745808058064,0.0018012767873698712,0.005774681465391646,0.011178511827501259,0.005615745278270775
2025-01-02,98.9688777280662,0.7125620180604009,0.22960920344042954,0.02325760044078186,0.04026372741456541,0.0010595717740675106,0.0018012720159147682,0.005774666168667933,0.011178482216412237,0.005615730402557806
2025-01-03,98.9688777280662,0.7583884972888207,0.1848422959860772,0.02325760044078186,0.039204155640497895,0.0010595717740675106,0.0018012720159147682,0.005774666168667933,0.011178482216412237,0.005615730402557806
2025-01-06,98.96683291004315,0.715778922798017,0.2294985044453415,0.023257119910319698,0.03920334563470746,0.0010595498820191206,0.001801234799432505,0.005774546857004207,0.011178251255301723,0.005615614374701339
2025-01-07,98.99835451903323,0.6842573138079481,0.2294985044453415,0.023257119910319698,0.03920334563470746,0.0010595498820191206,0.001801234799432505,0.005774546857004207,0.011178251255301723,0.005615614374701339
2025-01-08,99.0001901927304,0.6841640446735704,0.22950275991372987,0.023257551154692382,0.03920407256144046,0.00105956952868758,5.2978476434379e-05,0.005774653931347312,0.01117845852765397,0.005615718502044175
2025-01-09,98.86223122623247,0.757753155671308,0.27532987135732273,0.023257612762336864,0.03920417641031727,0.0010595723354139802,5.2978616770699014e-05,0.0057746692280061926,0.029721004008362143,0.005615733377694095
2025-01-10,98.81857684601341,0.8014075358903641,0.27532987135732273,0.023257612762336864,0.03920417641031727,0.0010595723354139802,5.2978616770699014e-05,0.0057746692280061926,0.029721004008362143,0.005615733377694095
2025-01-13,98.81857684601341,0.8013015786568225,0.27532987135732273,0.023363569995878262,0.03920417641031727,0.0010595723354139802,5.2978616770699014e-05,0.0057746692280061926,0.029721004008362143,0.005615733377694095
2025-01-15,98.94736842105263,0.7171711552775946,0.23066877521449705,0.023363557618188608,0.039204155640497895,0.0010595717740675106,5.2978588703375524e-05,0.005774666168667933,0.029720988262593673,0.005615730402557806
2025-01-16,98.94731600016105,0.7172237538912752,0.2306686530095001,0.023363545240512068,0.03920413487070053,0.001059571212721636,5.297856063608179e-05,0.005774663109332915,0.029720972516841884,0.0056157274274246695
2025-01-17,98.94731600016105,0.7172237538912752,0.2306686530095001,0.023363545240512068,0.03920413487070053,0.001059571212721636,5.297856063608179e-05,0.005774663109332915,0.029720972516841884,0.0056157274274246695
2025-01-20,99.44067505135365,0.33069962303724576,0.1242827104603208,0.023263444530136446,0.03903616542471876,0.0010550314979653717,5.275157489826859e-05,0.0057499216639112765,0.02959363351792868,0.005591666939216471
2025-01-21,99.44067505135365,0.37353390185463986,0.0814484316429267,0.023263444530136446,0.03903616542471876,0.0010550314979653717,5.275157489826859e-05,0.0057499216639112765,0.02959363351792868,0.005591666939216471
2025-01-22,99.44020294489545,0.37400689037800017,0.08144804495678876,0.02326333408416052,0.03903598009587026,0.0010550264890775746,5.275132445387873e-05,0.005749894365472781,0.029593493018625964,0.005591640392111145
2025-01-23,99.36919999493587,0.4510235861597478,0.07559260806630627,0.023105067922569535,0.0390359595038846,0.0010550259325374219,5.2751296626871086e-05,0.005749891332328948,0.02959347740767468,0.005591637442448335
2025-01-24,99.36919999493587,0.49580943699596136,0.030806757230092716,0.023105067922569535,0.0390359595038846,0.0010550259325374219,5.2751296626871086e-05,0.005749891332328948,0.02959347740767468,0.005591637442448335
2025-01-27,98.43624056279303,1.3457383282481084,0.11383729812078781,0.023105067922569535,0.0390359595038846,0.0010550259325374219,5.2751296626871086e-05,0.005749891332328948,0.02959347740767468,0.005591637442448335
2025-02-03,98.37953291891914,1.4024459721219948,0.11383729812078781,0.023105067922569535,0.0390359595038846,0.0010550259325374219,5.2751296626871086e-05,0.005749891332328948,0.02959347740767468,0.005591637442448335
2025-02-04,98.3808822458856,1.4035202478078899,0.11404986753967743,0.02310538482071171,0.03639889389564173,0.0010550404027722241,5.275202013861121e-05,0.005749970195108622,0.029593883297760887,0.005591714134692788
2025-02-05,98.23370410969888,1.5506983839946151,0.11404986753967743,0.02310538482071171,0.03639889389564173,0.0010550404027722241,5.275202013861121e-05,0.005749970195108622,0.029593883297760887,0.005591714134692788
2025-02-06,98.1340027916369,1.6503997020565904,0.11404986753967743,0.02310538482071171,0.03639889389564173,0.0010550404027722241,5.275202013861121e-05,0.005749970195108622,0.029593883297760887,0.005591714134692788
2025-02-10,98.10079907495522,1.7268628026071746,0.07079209069827799,0.023105019169780746,0.03639831787020254,0.0010550237063826826,5.275118531913412e-05,0.005749879199785619,0.02959341496403424,0.005591625643828217
2025-02-11,98.05864985380002,1.7669546355392307,0.07079212804196464,0.023105031357958654,0.036398337070756785,0.0010550242629204865,0.002110048525840973,0.005749882232916652,0.029593430574919644,0.005591628593478579
2025-02-12,97.89369347698566,1.8903954659205524,0.11299327737475788,0.022577554956300823,0.03624014078266044,0.0010550259325374219,0.0021100518650748437,0.005749891332328948,0.02959347740767468,0.005591637442448335
2025-02-13,97.79081679483541,1.9653126744098945,0.14147972387715635,0.022577674056458958,0.03624033195511052,0.0010550314979653717,0.0021100629959307435,0.0057499216639112765,0.02959363351792868,0.005064151190233785
2025-02-14,97.58804717232967,2.2102665340028427,0.09928684401836331,0.022579579829893465,0.03624339098863741,0.00105512055279876,0.00211024110559752,0.005750407012753242,0.029596131506005218,0.005064578653434048
2025-02-17,97.48273262619703,2.280300924179704,0.13515317095610055,0.02257828148681149,0.036188553971852055,0.0010550598825612844,0.0021101197651225687,0.005750076359959,0.02959442970584403,0.004536757495013523
2025-02-18,97.61567017139974,2.0967205046140407,0.1857960453190422,0.02257828148681149,0.036188553971852055,0.0010550598825612844,0.0021101197651225687,0.005750076359959,0.02959442970584403,0.004536757495013523
2025-02-19,97.61706056129985,2.0967503692762186,0.1889639164380671,0.02257860308081874,0.027379193922768517,0.005275374551593163,0.002110149820637265,0.005750158261236548,0.02959485123443764,0.00453682211437012
2025-02-20,97.61603063905213,2.0566358236355384,0.22852681444593326,0.022578364862155916,0.026851373165507855,0.005275318893027084,0.0042202551144216675,0.005750097593399521,0.029594538989881937,0.004536774248003292
2025-02-21,97.42611915890316,2.285584663592914,0.18948945463753286,0.022578364862155916,0.026851373165507855,0.005275318893027084,0.0042202551144216675,0.005750097593399521,0.029594538989881937,0.004536774248003292
2025-02-24,96.08139902933108,3.5939016670183586,0.22800168811985652,0.02257860308081874,0.026851656467609203,0.005275374551593163,0.002110149820637265,0.005750158261236548,0.02959485123443764,0.00453682211437012
2025-02-25,95.9834124535315,3.723071745200431,0.21533635887423713,0.022525385898897417,0.026851104034048678,0.005275266018477147,0.0021101064073908585,0.00575003996014009,0.01113081129898678,0.004536728775890346
2025-02-26,96.39157835402614,3.4178634168462585,0.1118874005886803,0.022621174266745498,0.026594448435377612,0.005297698891509484,0.002648849445754742,0.005774491791745337,0.01117814466108501,0.004556021046698156
2025-02-27,96.26973127952144,3.3786604450490887,0.2729374468905686,0.022621174266745498,0.026594448435377612,0.005297698891509484,0.002648849445754742,0.005774491791745337,0.01117814466108501,0.004556021046698156
2025-02-28,95.93348610785797,3.6946535246813155,0.3039664402480687,0.023053338144464773,0.023422613583849793,0.005275363419785989,0.0026376817098929944,0.005750146127566727,0.0032179716860694534,0.004536812541015951
2025-03-03,95.64650633782162,4.010120257184518,0.27547947778122434,0.023053338144464773,0.023422613583849793,0.005275363419785989,0.0026376817098929944,0.005750146127566727,0.0032179716860694534,0.004536812541015951
2025-03-04,95.60324835777936,4.128288397787724,0.2005693172202633,0.023053338144464773,0.023422613583849793,0.005275363419785989,0.0026376817098929944,0.005750146127566727,0.0032179716860694534,0.004536812541015951
2025-03-05,95.43812948274007,4.293934809169004,0.20004178087828473,0.023053338144464773,0.023422613583849793,0.005275363419785989,0.0026376817098929944,0.005750146127566727,0.0032179716860694534,0.004536812541015951
2025-03-06,95.3510859863136,4.342468152631035,0.2385519338427224,0.023053338144464773,0.023422613583849793,0.005275363419785989,0.0026376817098929944,0.005750146127566727,0.0032179716860694534,0.004536812541015951
2025-03-07,95.31099322432323,4.382560914621409,0.2385519338427224,0.023053338144464773,0.023422613583849793,0.005275363419785989,0.0026376817098929944,0.005750146127566727,0.0032179716860694534,0.004536812541015951
2025-03-10,95.10889520063473,4.586238330772996,0.23644428313385216,0.02305358137650455,0.023422860712054967,0.005275419079291659,0.0031652514475749953,0.005750206796427908,0.003218005638367912,0.004536860408190827
2025-03-11,94.85564794621575,4.837901342812256,0.23644553048311487,0.023053702994449175,0.02342298427811312,0.0052754469094849375,0.004747902218536443,0.0057502371313385816,0.0032180226147858117,0.0045368843421570455
2025-03-12,93.60962109830004,6.120330199031011,0.19740618194709386,0.02305358137650455,0.026060570251700797,0.005275419079291659,0.004747877171362493,0.005750206796427908,0.003218005638367912,0.004536860408190827
2025-03-13,93.52363176730759,6.206319530023465,0.19740618194709386,0.02305358137650455,0.026060570251700797,0.005275419079291659,0.004747877171362493,0.005750206796427908,0.003218005638367912,0.004536860408190827
2025-03-14,93.52363176730759,6.204736904299677,0.19740618194709386,0.02305358137650455,0.026060570251700797,0.006858044803079157,0.004747877171362493,0.005750206796427908,0.003218005638367912,0.004536860408190827
2025-03-17,93.59217841139412,6.13249601439986,0.1995174021167203,0.023053702994449175,0.026060707732855588,0.008440715055175898,0.004747902218536443,0.0057502371313385816,0.0032180226147858117,0.0045368843421570455
2025-03-18,93.5125191630609,6.211100173351185,0.2005724914986173,0.023053702994449175,0.026060707732855588,0.008440715055175898,0.004747902218536443,0.0057502371313385816,0.0032180226147858117,0.0045368843421570455
2025-03-19,93.37236709389626,6.351259532481126,0.20056720109051163,0.023053094917557488,0.026060020341586727,0.008440492418327686,0.004747776985309322,0.0057500854599857355,0.00321793773448743,0.004536764674851131
2025-03-20,93.22307588424708,6.5005507421302955,0.20056720109051163,0.023053094917557488,0.026060020341586727,0.008440492418327686,0.004747776985309322,0.0057500854599857355,0.00321793773448743,0.004536764674851131
2025-03-21,93.13821582533429,6.583831141290242,0.20056508500541242,0.024635427327071958,0.02605974539523244,0.008440403366876903,0.004747726893868258,0.005750024793684891,0.003217903783621819,0.004536716809696335
2025-03-24,92.78582898476718,6.900346267548126,0.23643679931463923,0.024635427327071958,0.02605974539523244,0.008440403366876903,0.004747726893868258,0.005750024793684891,0.003217903783621819,0.004536716809696335
2025-03-25,92.36117119037118,7.288077297214033,0.27019841278214685,0.024635427327071958,0.02605974539523244,0.008440403366876903,0.007912878156447097,0.005750024793684891,0.003217903783621819,0.004536716809696335
2025-03-26,92.36117119037118,7.282274519899307,0.27019841278214685,0.024635427327071958,0.026587270605662246,0.013715655471174967,0.007912878156447097,0.005750024793684891,0.003217903783621819,0.004536716809696335
2025-03-27,97.0723158228564,2.5529428202017694,0.28398065250126964,0.025892027473270778,0.027943430078219426,0.0144152615482878,0.008316497047089115,0.006043321187551424,0.0033820421324829066,0.004768124973664426
2025-03-28,97.30351444076547,2.36166338811872,0.24627919922113234,0.025892027473270778,0.027943430078219426,0.0144152615482878,0.0060987645011986846,0.006043321187551424,0.0033820421324829066,0.004768124973664426
2025-03-31,97.48425964325554,2.2607565572807053,0.16644082756907683,0.025892027473270778,0.027943430078219426,0.0144152615482878,0.0060987645011986846,0.006043321187551424,0.0033820421324829066,0.004768124973664426
2025-04-01,97.43571122077998,2.309329010640787,0.1664251413948445,0.025889587285607054,0.02794079655662945,0.014413902985562815,0.00609818972466119,0.0060427516362551795,0.0033817233927666596,0.004767675602916931
2025-04-02,97.32871571015636,2.453468040496415,0.1265097177425167,0.025889587285607054,0.02794079655662945,0.014413902985562815,0.00887009414496173,0.0060427516362551795,0.0033817233927666596,0.004767675602916931
2025-04-03,97.32871571015636,2.451250516960174,0.1265097177425167,0.025889587285607054,0.02794079655662945,0.014413902985562815,0.011087617681202163,0.0060427516362551795,0.0033817233927666596,0.004767675602916931
2025-04-07,97.32871571015636,2.3703109078873985,0.2074493268152925,0.025889587285607054,0.02794079655662945,0.014413902985562815,0.011087617681202163,0.0060427516362551795,0.0033817233927666596,0.004767675602916931
2025-04-08,97.25720057611261,2.4013562373947646,0.2479191313516804,0.025889587285607054,0.02794079655662945,0.014413902985562815,0.011087617681202163,0.0060427516362551795,0.0033817233927666596,0.004767675602916931
2025-04-09,97.25720057611261,2.4401628992789726,0.2030142797428116,0.028661491705907594,0.02794079655662945,0.016077045637743138,0.011087617681202163,0.0060427516362551795,0.005044866044946985,0.004767675602916931
2025-04-10,97.3519997072869,2.3087746297567264,0.23904903720671863,0.0292158725899677,0.02794079655662945,0.016077045637743138,0.011087617681202163,0.0060427516362551795,0.005044866044946985,0.004767675602916931
2025-04-11,97.3519997072869,2.264424159031918,0.28617141235182786,0.0292158725899677,0.02794079655662945,0.016077045637743138,0.008315713260901624,0.0060427516362551795,0.005044866044946985,0.004767675602916931
2025-04-14,97.63134201591782,1.9878431989994256,0.28340736371276953,0.029216682448479955,0.027941571070273053,0.01607749129043489,0.008315943770914599,0.006042919140197942,0.00504500588768819,0.004767807761991036
2025-04-15,97.71336730711232,2.089320879237852,0.09934890982312346,0.029217006404456507,0.027941880887753474,0.016077669558429576,0.008870438377064594,0.006042986144375255,0.0050450618269554885,0.00476786062767222
2025-04-16,97.6313026200094,2.12924965654581,0.1420386819786066,0.029217168385138832,0.027942035799070147,0.01607775869390941,0.008316082083056592,0.0060430196470211235,0.005045089797054333,0.004767887060952446
2025-04-22,97.1323217964611,2.6282291525754493,0.14203946945319795,0.029217330367617218,0.027942190712104513,0.016077847830377596,0.008316128188126343,0.006043053150038476,0.005045117767463314,0.0047679134945257705
2025-04-23,96.80303856866607,2.9575150353930493,0.14203789451274682,0.029217006404456507,0.027941880887753474,0.016077669558429576,0.008316035978498058,0.006042986144375255,0.0050450618269554885,0.00476786062767222
2025-04-24,96.73645600133945,2.971978927923163,0.19415494917708684,0.029217492351891708,0.027942345626856584,0.016077936967834147,0.008316174293707318,0.006043086653427317,0.00504514573818244,0.004767939928392195
2025-04-25,96.60949574045553,3.098939188807095,0.19415494917708684,0.029217492351891708,0.027942345626856584,0.016077936967834147,0.008316174293707318,0.006043086653427317,0.00504514573818244,0.004767939928392195
2025-04-28,97.6418266051941,2.095992253917308,0.16373013329269032,0.029529698920344898,0.028240926481696068,0.016249739443833056,0.008405037643361925,0.0061076606875096655,0.005099056170306235,0.004818888248860838
2025-04-29,97.74719499020544,1.9906268070628421,0.1637282984360081,0.029529367993078807,0.02824060999717594,0.016249557339644886,0.008404943451540458,0.006107592241452732,0.005098999027267878,0.004818834245549863
2025-04-30,97.55202263748424,2.231260263431304,0.11930805761825192,0.029217168385138832,0.027942035799070147,0.01607775869390941,0.008316082083056592,0.0060430196470211235,0.005045089797054333,0.004767887060952446
2025-05-02,97.46941622212589,2.3138666787896662,0.11930805761825192,0.029217168385138832,0.027942035799070147,0.01607775869390941,0.008316082083056592,0.0060430196470211235,0.005045089797054333,0.004767887060952446
