date,CHINA INTERNATIONAL CAPITAL CORPORATION,THE CORE SECURITIES COMPANY LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,EVERBRIGHT SECURITIES INVESTMENT,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-11-12,24.848788004896466,23.297033731551302,11.183837220193805,10.09722199966987,9.44980341022692,9.720154320176793,5.318487606511131,3.573694044906369,0.04288583318880482,2.4680938286785445
2024-11-13,24.84078939281255,23.289534615880633,11.178733073162975,10.09397179036853,9.446761599425816,9.719582567243307,5.370474342613772,3.572543703394092,0.04287202860632356,2.4447368864920027
2024-11-14,24.837539092669935,23.286487290109847,11.247355333876456,10.092651041763043,9.445525535221561,9.718310805702043,5.312771224555076,3.572076252898658,0.04286641900356538,2.4444170041998112
2024-11-15,24.841985119510625,23.290655671974527,11.24711230209255,10.094457669918027,9.447216325114123,9.720050425336945,5.298078158381756,3.5727156699857576,0.04287409227782749,2.4448545654078657
2024-11-18,24.858595198266183,23.306228486430335,11.254632450752638,10.101207119935221,9.453533010613533,9.659686607177118,5.301620608594187,3.5751044923107136,0.04290275915150453,2.4464892667685643
2024-11-19,24.86241244540827,23.30980735455917,11.246725655093242,10.102758245560088,9.454984680411426,9.65996555366497,5.302434717193454,3.5756534797855517,0.042909347232345484,2.442348521091482
2024-11-20,24.887928256765658,23.33372975744513,11.250732851561306,10.113126510270883,9.464688147684448,9.592870668947933,5.307876503032855,3.579323103554763,0.042953384262615704,2.426770816474411
2024-11-21,24.88459061661561,23.330600545865714,11.252840414758335,10.11177027134513,9.463418868745539,9.591584199862657,5.316958996827332,3.5788430920255925,0.04294762392216405,2.4264453700319244
2024-11-22,24.880729071749126,23.326980146311712,11.249135660500002,10.11020114548793,9.46195035286296,9.589643820310908,5.33406227091613,3.5782877337565786,0.04294095938911067,2.4260688387155445
2024-11-25,24.906282512272078,23.350937828501404,11.262046262310717,10.120584700684455,9.47166813021891,9.50538534740315,5.329586885715678,3.5819627692635714,0.04298506136251281,2.428560502267522
2024-11-26,24.91958654370387,23.363411051298872,11.266703995100748,10.125990749415319,9.476727551288828,9.506841330332312,5.292145141170583,3.5757278641948185,0.04300802242091976,2.429857751073732
2024-11-27,24.919060125639568,23.362917506929687,11.262693727029056,10.125776841193364,9.47652735853825,9.512374340677992,5.276189843183246,3.575652328120517,0.043007113890600746,2.445800814797719
2024-11-28,24.921278752417244,23.364997585155916,11.263696482099494,10.126678372773261,9.477371085277984,9.513372162934331,5.267605363472223,3.5759706803361637,0.04301094295694703,2.446018572576432
2024-11-29,24.921203538260876,23.36492706796459,11.263813390963556,10.12664780975207,9.477342481911446,9.513343450914032,5.2677403689572255,3.5759598878073935,0.04301081314692319,2.446011190321885
2024-12-02,24.92315925388902,23.366760653286704,11.264697329648433,10.127442508264597,9.478086225558364,9.51258086649736,5.261815316240688,3.576240514729262,0.04301418846221731,2.446203143423354
2024-12-03,24.929028242927316,23.37226313636831,11.247726365799036,10.129827352355248,9.480318157056098,9.514820920908708,5.25912966363633,3.5770826598267367,0.043024317587421874,2.4467791835348
2024-12-04,24.92985614326689,23.372284556688967,11.246288435547067,10.130163766892673,9.48063300120265,9.515136910902164,5.2585495414818215,3.5772014557910197,0.04302574643762788,2.44686044178912
2024-12-05,24.932603661124112,23.374860414680874,11.242998712815126,10.131280211596012,9.481677861161684,9.509542782854503,5.25928005840722,3.5775956989355526,0.043030488302401526,2.4471301101225156
2024-12-06,24.93538943438967,23.377472137953518,11.244254917167652,10.132412201256736,9.482737269358969,9.510605304459233,5.248694474632654,3.57799543137379,0.0430352961911221,2.447403533216661
2024-12-09,24.937046135252363,23.379025331191606,11.245001982573251,10.133085396118167,9.483367299984968,9.509274194226972,5.244362214659113,3.5782331524702853,0.04303815544513591,2.4475661380781375
2024-12-10,24.872297825233556,23.318322376564527,11.220322884733305,10.10677513663048,9.458744014507156,9.48066785115482,5.242793969754295,3.56833994547669,0.04292640813487769,2.6888095878102964
2024-12-11,24.87477039858094,23.32064046807417,11.221438305250892,10.107779858550684,9.459684315178784,9.480405352714563,5.234579065063554,3.5686946767647116,0.04293067548055677,2.6890768843411488
2024-12-12,24.874058546774,23.319973091459623,11.225635716962449,10.107490599946837,9.459413603398739,9.480134047951836,5.23277246677624,3.568592549922398,0.042929446915290666,2.6889999298925873
2024-12-13,24.912556937428906,23.356066173432907,11.242255743382717,10.123134292387533,9.47405424596156,9.331887541929193,5.249771615729104,3.574115776854456,0.04299589021865575,2.693161782674969
2024-12-16,24.912594518358762,23.356101406375345,11.243479513322784,10.123149563272843,9.474068537700822,9.33039310565196,5.249930386436363,3.5741211684565557,0.042995955078539,2.693165845346027
2024-12-17,24.91409784853246,23.357510811243163,11.244157991913092,10.123760436467126,9.474640242630626,9.330956140605137,5.244212770854217,3.5743368458799982,0.04299854963433963,2.6933283622398454
2024-12-18,24.91503752202918,23.35839177566709,11.243827751872832,10.124142269653587,9.47499759325119,9.33206240270166,5.240638910686302,3.5744716574883837,0.04300017139073372,2.69342994525904
2024-12-19,24.917142647901848,23.360365377144802,11.244777767408124,10.12499768051988,9.475798156467656,9.332850889012061,5.23263248554927,3.5747736723964745,0.04300380456901988,2.6936575190308623
2024-12-20,24.91977455554555,23.362832848036817,11.242947615960372,10.126067147399143,9.476799050749582,9.332780420464784,5.2331851895904204,3.568662785017317,0.0430083469053364,2.6939420403306773
2024-12-23,24.925717191373987,23.368404198902255,11.245628729433967,10.128481917616954,9.479058989556506,9.32911971321225,5.21254818250292,3.5734380077182957,0.04301860313549097,2.694584466547372
2024-12-27,24.93154974706579,23.373872347235647,11.243731194511977,10.13085195713896,9.481277065732128,9.330849805569622,5.195350037463794,3.574274183304787,0.04302866938139454,2.6952149925958997
2024-12-30,24.931022823448046,23.37337834483696,11.243493560366565,10.130637843487051,9.481076680723453,9.33125645158536,5.196900827091772,3.574198641691747,0.04302775997855487,2.6950070667904904
2025-01-02,24.930834641839425,23.37320192046934,11.243408693463202,10.130561376519,9.481005116701638,9.331186018420148,5.198220256648547,3.5741716633180682,0.04302743520114219,2.69438287741949
2025-01-03,24.93444822514553,23.37658973373285,11.232959667108515,10.132029744024443,9.482379334705445,9.332538520994037,5.196557970283507,3.574689719261291,0.04303367178422418,2.694773412960156
2025-01-06,24.93610480093903,23.378142809715836,11.232196016731876,10.132702888064424,9.48300931776859,9.332856561616541,5.196903215225981,3.574927211761817,0.043036530822384546,2.690120647353515
2025-01-07,24.936293890471696,23.378320085282077,11.232281190046335,10.132779723964378,9.483081227066952,9.321602717764952,5.163421764084991,3.571179448782888,0.04303353527982424,2.7380064172559075
2025-01-08,24.940700013973192,23.382450922286395,11.231094427892394,10.13457013753078,9.484756842025805,9.323249800245884,5.152705457306013,3.568941049785902,0.04304113909905984,2.738490209854572
2025-01-09,24.941980717934264,23.383651610218127,11.224874825843683,10.135090547307234,9.48524388391519,9.32372854875505,5.158407103171169,3.5653485823766937,0.043043349259853335,2.7386308312187335
2025-01-10,24.942093727539692,23.383757559191142,11.224925684622278,10.135136468382898,9.485286860600997,9.323770793631123,5.157977385454968,3.5653647366124406,0.043043544284938604,2.738643239679519
2025-01-13,24.940700013973192,23.382450922286395,11.224298458560964,10.13457013753078,9.484756842025805,9.328535554170331,5.157991211230459,3.565165511268441,0.04304113909905984,2.738490209854572
2025-01-14,24.942771806678337,23.384393273191627,11.216923972249653,10.135412003575796,9.48554472889443,9.329310463932284,5.1584196790985875,3.5654616651011217,0.043044714472564055,2.7387176928056
2025-01-15,24.942357420601567,23.384004777195226,11.216737620181235,10.135243619177736,9.485387141049076,9.328702376950735,5.235964210237577,3.5654024303984704,0.04304399935034371,2.6631564048580323
2025-01-16,24.945183053346682,23.38665386960041,11.2134768646993,10.13639180560483,9.486461707500588,9.31163335075033,5.3158579347921355,3.565806342413961,0.04304887565501668,2.5954861956367496
2025-01-17,24.94446716583648,23.385982709425924,11.213155055554177,10.136100907106444,9.486189460973558,9.3113661215221,5.318575220713577,3.565704009381612,0.0430476402200093,2.5954117092661195
2025-01-20,24.942583447663825,23.384216682502107,11.219859924902659,10.135335464519454,9.485473097406516,9.310662959996991,5.318173580673353,3.5654347399922877,0.04304438941406371,2.595215712928745
2025-01-21,24.942771806678337,23.384393273191627,11.219944653967026,10.135412003575796,9.481768876747715,9.310733271370442,5.321234423664987,3.5654616651011217,0.043044714472564055,2.5952353112303865
2025-01-22,24.949215397797012,23.39043428058161,11.222843158442979,10.09572986638952,9.484218349572831,9.31313855971132,5.376844328865229,3.5663827486638184,0.04305583442916034,2.558137475546524
2025-01-23,24.946991794311263,23.388349603754293,11.221842920448747,10.094830082578119,9.483373066839668,9.312006405218721,5.461109573999559,3.5660648941347275,0.043051997069868994,2.4823796616450347
2025-01-24,24.952231086583826,23.39326155467636,11.224199698186993,10.09695016846585,9.485364736361854,9.309580435275379,5.456968302088731,3.5668138283708606,0.04306103872095969,2.4715691512691857
2025-01-27,24.954267088679032,23.39517035110317,11.225115547916952,10.097774039150073,9.486138704124897,9.310340059743664,5.449253969452257,3.567104866090197,0.04306455232921193,2.471770821410544
2025-02-04,24.938892185211053,23.380756043342224,11.361357536553248,10.08173687746046,9.480294073772042,9.283009228092036,5.400291358178733,3.560376772126402,0.04303801925843087,2.470247906005371
2025-02-05,24.939080488478833,23.380932581767965,11.356912969445185,10.081813000488895,9.480365655554438,9.2830793202581,5.4041074268995635,3.5604036550599236,0.043038344220726915,2.4702665578263687
2025-02-06,24.944241104632976,23.385770772110874,11.35911199981647,10.08389921882631,9.48232741706252,9.283187741730936,5.37758482697958,3.570051941408587,0.043047250097370426,2.4707777273343723
2025-02-07,24.945183053346682,23.38665386960041,11.356822068196182,10.084280008759283,9.482685490337868,9.283538295059687,5.376730555455194,3.570186754322717,0.04304887565501668,2.4708710292669647
2025-02-10,24.945635213998667,23.387077780086003,11.371982014914119,10.08446279814246,9.48285737511597,9.289144421341641,5.4570363213716115,3.5697983138647595,0.043049655966295286,2.368956105198474
2025-02-11,24.947330962443733,23.388667581285294,11.371999748334241,10.085148317351035,9.483501998534486,9.27905049641391,5.462090190956051,3.570040980763719,0.04305258238554817,2.36911714153198
2025-02-12,24.927712069857265,23.370274441044817,11.363056665729863,10.077217230780908,9.473779910705549,9.35054552683283,5.459907935565615,3.5672334559573042,0.043018725297162094,2.367254038228687
2025-02-13,24.925116104107616,23.367840666463383,11.361873319828202,10.076167791878952,9.472793313616373,9.33402626414956,5.481525637071668,3.570635144565932,0.04301424533778386,2.3670075129805315
2025-02-14,24.92319769429879,23.366042115373055,11.360998831254818,10.07539226012028,9.472064221742382,9.308708616434041,5.513399670727752,3.5703603237203057,0.043010934663128206,2.3668253316654475
2025-02-17,24.91605327603533,23.35934406723006,11.352461586756574,10.072504074689277,9.469348984739149,9.292310827294802,5.580315237907666,3.5693368536256256,0.04299860526178474,2.3453264864597285
2025-02-18,24.941528689753014,23.38322782392674,11.344737509358485,10.08280270447759,9.479030918725675,9.25227503745906,5.578167449070199,3.5572795592961657,0.043042569177184645,2.337907738755887
2025-02-19,24.95257039719437,23.39357966578367,11.34900439972174,10.087266398705662,9.483227320940394,9.222375034832037,5.574895374625754,3.5588543801770123,0.043061624282518834,2.335165403736841
2025-02-20,24.960905254189512,23.401393776234617,11.339494622736138,10.090635828049683,9.486394984323935,9.240721098934744,5.709764167146057,3.5698674898787046,0.04307600807042765,2.1577467704361855
2025-02-21,24.94661495164677,23.387996305526777,11.31714165586354,10.084858864539626,9.48096395315798,9.208995680411402,5.796525469762455,3.5773403278740568,0.04305134673778001,2.1565114444796087
2025-02-24,24.954267088679032,23.39517035110317,11.294321039028457,10.087952299145165,9.483872148739149,9.203207541843977,5.823386711793059,3.581761924251367,0.04306455232921193,2.13299634308741
2025-02-25,24.96207484235296,23.402490290679513,11.256288317748675,10.091108642961883,9.486839486443326,9.324135972138759,5.717438105962018,3.5828825949055605,0.0430780264743539,2.133663720332954
2025-02-26,24.91601568466961,23.35930882450377,11.203986340667253,10.072488878093724,9.469334698136175,9.337105813040342,5.659665528400504,3.5670683874200746,0.441300809254482,1.9737250358140688
2025-02-27,24.861028445589746,23.307757087045854,11.156528819580458,10.050259868404595,9.446931400327243,9.245144183888348,5.597798364892795,3.550163865473394,0.8166746796503057,1.9677132851472643
2025-02-28,11.522679823407996,10.800082694667292,5.154308737453674,4.656974812132086,4.379155223924324,4.253007979285527,2.572010627886553,1.6716111404470047,0.4986094321446833,0.8986625855284681
2025-03-03,24.805465970797876,23.219531986751658,11.070507818119015,10.012217375445651,9.41492187342866,9.25079091158796,5.647844851025695,3.5923643026507293,1.0719804640288644,1.9143744461638916
2025-03-04,24.811754462704044,23.225418424810734,11.053363356825635,10.014755596175002,9.417308672373215,9.214134201709829,5.640126203756785,3.591774938296313,1.1322551467699873,1.8991089965784556
2025-03-05,24.84693944264808,23.258353858002174,11.07309381864992,10.028957291396734,9.426907641113203,9.200160949042909,5.447280159848351,3.5916106509764414,1.2603460354549476,1.866350152867243
2025-03-06,24.85463078911747,23.26555345931494,11.023477399737171,10.032061745586471,9.42982573140638,9.182752922067323,5.422519451218854,3.589717100066402,1.330610110138055,1.8688512913469315
2025-03-07,24.831571021549696,23.24396801474892,10.989680019768558,10.022754143552804,9.421076875250929,9.127994145565019,5.6799107102178725,3.586386612373226,1.3293755892906742,1.7672828676823016
2025-03-10,24.83943936627791,23.251333297961686,10.89284561520705,10.02593003945803,9.424062118532603,9.08748603646692,5.7282646475113745,3.590676693981492,1.4146455230993582,1.7453166615035733
2025-03-11,24.861003685641226,23.236398157710887,10.876844068231794,10.019490035808987,9.41800871558711,9.070392961431061,5.7751615445166005,3.5874698080981973,1.4137368470668097,1.7414941759073272
2025-03-12,24.69518554494507,23.067490691626137,10.850222837271883,9.946657462450437,9.349548363990575,8.938309103457193,5.657048871405899,3.619795185191622,2.1692549348201355,1.7064870048410508
2025-03-13,24.729966759708308,23.09997942698446,10.82507209635949,9.960666542428728,9.374204641775787,8.840641328233742,5.608023074869327,3.6266837457988226,2.273615007496637,1.6611473763446998
2025-03-14,24.702656720136446,23.074469431019242,10.797022151260661,9.9788770246435,9.36385242811496,8.80136993648359,5.555778967487735,3.7887007437019706,2.270359024842885,1.6669135723090083
2025-03-17,24.63553881237532,22.99790061169755,10.744557778548453,9.945763767837422,9.332780028948136,8.742902091293956,5.745295985540342,3.860795125215577,2.262825213047634,1.7316405854956112
2025-03-18,24.640992390273066,23.00299166505042,10.73207923448391,9.91884560668396,9.324891792444825,8.811991469726744,5.632465521513825,3.915135244957396,2.2885831554843556,1.7320239193814997
2025-03-19,24.64121204800933,23.00319672112107,10.678243256648155,9.956077034071829,9.32497491753125,8.845647301530448,5.617212811990483,3.91517014573296,2.2886035566511276,1.7296622067133425
2025-03-20,24.55133415982941,22.919293431840757,10.597994365223135,9.956770149857839,9.290962424505924,8.803169059589957,5.607826499859509,3.8986692590372276,2.6861545496635735,1.6878261005926702
2025-03-21,24.364078581021197,22.744485597386014,10.477645969977182,9.91755409810148,9.250214008979988,8.642303485651235,5.7680723143886565,3.8383782788457514,3.032919665699008,1.9643479999494926
2025-03-24,24.35663630744791,22.737538046156587,10.430829165565836,9.951238724497077,9.218017189023996,8.43582718596988,6.025071028601051,3.843080052566856,3.0319932273031185,1.9697690728676873
2025-03-25,24.359462404647125,22.740176279604675,10.418086494921862,9.952393365373306,9.219086754305154,8.448849599992148,5.988170565894676,3.8454353168159052,3.0216232821348106,2.006715936310335
2025-03-26,24.3473398567637,22.7288595735441,10.408351103143298,9.94744053172196,9.214498852537698,8.424239787311299,6.036276991229527,3.8325116147015517,3.0047055475432396,2.0557761415036278
2025-03-27,24.3309096628753,22.713521570630743,10.401327287494883,9.940727750055009,9.208280678247519,8.436745834684613,6.088683479946977,3.8299253400087294,2.995489543710049,2.0543888523461775
2025-03-28,24.309904218126018,22.693912454941103,10.349108118321157,9.96512493547491,9.201063825844539,8.394430903315556,6.194530401415874,3.8266188756702353,2.9929034673578174,2.0724027995327936
2025-03-31,11.569136717897136,10.800082694667292,4.919024795844271,4.742424805749494,4.378806448440171,3.9828604402802203,2.9530827218717803,1.8496959026553672,1.4243293221827487,0.9862610361282572
2025-04-01,24.21668654091209,22.4232348122001,10.150416394888023,9.926913110726584,9.165781835835594,8.019112873055938,6.841412042818604,3.92174681123886,3.1496332873611617,2.1850622909630486
2025-04-02,24.192560156337777,22.364282594020313,10.135927820839633,9.917023214231433,9.156650232421475,8.008206324310905,6.905341599536989,3.9178396882882787,3.146495398788728,2.255672971224468
2025-04-03,24.151405912579293,22.303561590881113,10.120479988571985,9.906185827881595,9.146643786525829,8.008343063906073,7.009115942483772,3.9135582480373596,3.155587735125846,2.2851179040071337
2025-04-07,24.117584666152332,22.289271647221632,10.113995773562005,9.89983891163757,9.140783510629973,8.00394017074264,7.085586660641181,3.9117788930060784,3.15356594274243,2.2836538236641584
2025-04-08,24.09839007012175,22.27153216082585,10.1085652604964,9.891959871870235,9.133508584499587,8.01750329382446,7.110065557935247,3.9086656038168175,3.177973277195017,2.281836319414637
2025-04-09,24.08339255626299,22.257671582950486,10.099075275006554,9.88580365957402,9.12782439061043,7.988085142878461,7.235925963427385,3.8948912627344274,3.175995481245627,2.2513346853096206
2025-04-10,24.072611497914643,22.24770781827433,10.087287238909868,9.88137822715933,9.172864080659904,7.983346493175887,7.236901699088268,3.8930023513828673,3.1745737300319057,2.2503268634029983
2025-04-11,24.065019920452098,22.240553204876203,10.083234315020666,9.87826201983572,9.20789377493144,7.980247665012219,7.2334570837758125,3.8917746479027135,3.1735725913567694,2.245984776836357
2025-04-14,24.06208315986287,22.23783909201236,10.086216906279203,9.877056531924811,9.206770095016052,7.975787102644255,7.24666642224917,3.891299717466507,3.1731853062872295,2.243095666257543
2025-04-15,24.05625371668163,22.232451602550242,10.085225789754377,9.874663649335709,9.204539600557403,7.972547639654404,7.256385061291779,3.8903569848504898,3.1724165489305354,2.255159406393427
2025-04-16,24.039703440271964,22.217156069687135,10.07611017393603,9.867870055670888,9.198207040367148,7.9641597892677165,7.325271063423856,3.887680488161111,3.170233982543027,2.253607896671122
2025-04-17,24.020423543405933,22.19933785995987,10.068029110646421,9.859956001430017,9.190975084924789,8.013028006319743,7.34419588806675,3.884562559562447,3.1676914476745552,2.2518004980094766
2025-04-22,24.01032528427349,22.190005190788845,10.065970979073512,9.855810845931117,9.213785019232743,8.021111663704334,7.342847964568223,3.882929477644813,3.1663597405532204,2.2508538342296993
2025-04-23,24.01429393176886,22.193382977974018,10.059950277412407,9.85743990503654,9.237636499664895,7.979375280125324,7.356240862370717,3.883571283957876,3.1668831056265794,2.2512258760627812
2025-04-24,24.00507058596292,22.184859002778616,10.056086478607295,9.853653885873797,9.248582016947672,7.972687211999617,7.380953116669237,3.8820796922826957,3.165666777630713,2.250361231247439
2025-04-25,24.002252788200153,22.18225486771301,10.055630649719312,9.852497230084127,9.276479952006927,7.943492374252932,7.386028345915399,3.878725643870921,3.1652951807744683,2.257342967462754
2025-04-28,24.002218004707355,22.182222721717824,10.055616077338984,9.852482952079912,9.276466508753224,7.939133334218683,7.390510088390647,3.8787200229141416,3.1652905937041167,2.257339696175115
2025-04-29,23.978692694705938,22.160481244911537,10.043588625937124,9.842826231368274,9.267374359423803,7.916440061517576,7.498797334788146,3.8749183704614456,3.162188195315483,2.254692881570675
2025-04-30,11.553651086400755,10.677260117453633,4.839155209973304,4.742424805749494,4.465163258316377,3.809728289946826,3.613872754147464,1.8669951666693405,1.5033618468917478,1.0862061388670516
2025-05-02,23.997801320393553,22.170896389947494,10.050288345452389,9.850669981841165,9.27475953216845,7.891597120024597,7.507091383307926,3.8780062937962962,3.122689768126201,2.256199864941929
