date,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,SANFULL SECURITIES LTD,CHEONG LEE SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,LONG BRIDGE HK LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,RUISEN PORT SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-05-14,65.37852706782998,3.0422601798492956,2.1805597524048848,0.0,0.9014122069845831,1.0930761511457963,0.0,1.003068449813289,0.0,0.6586289314828463,74.25753273951068
2024-05-16,65.37852706782998,3.0645053825428947,2.1805597524048848,0.0,0.9014122069845831,1.0831091447441186,0.0,1.003068449813289,0.0,0.6586289314828463,74.26981093580261
2024-05-17,65.37852706782998,3.0645053825428947,2.1807042017730254,0.0,0.9014122069845831,1.0819535497989965,0.0,1.003068449813289,0.0,0.6586289314828463,74.26879979022561
2024-05-21,65.37852706782998,3.0741834902082923,2.1807042017730254,0.0,0.9014122069845831,1.0933650498820768,0.0,1.003068449813289,0.0,0.6600734251642489,74.2913338916555
2024-05-22,65.37852706782998,3.0741834902082923,2.1807042017730254,0.0,0.9014122069845831,1.092931701777656,0.0,1.003068449813289,0.0,0.6600734251642489,74.29090054355107
2024-05-23,65.37852706782998,3.1124625727654602,2.1705927460032073,0.0,0.9014122069845831,1.0441078153462493,0.0,1.003068449813289,0.0,0.6600734251642489,74.27024428390703
2024-05-24,65.37852706782998,3.1124625727654602,2.1705927460032073,0.0,0.9014122069845831,1.0589861002646956,0.0,1.003068449813289,0.0,0.6600734251642489,74.28512256882547
2024-05-27,65.37852706782998,3.1124625727654602,2.1705927460032073,0.0,0.9014122069845831,1.103620955020035,0.0,1.003068449813289,0.0,0.6600734251642489,74.32975742358082
2024-05-28,65.37852706782998,3.135718921036042,2.1705927460032073,0.0,0.9014122069845831,1.031685169686187,0.0,1.003068449813289,0.0,0.6600734251642489,74.28107798651754
2024-05-29,65.37852706782998,3.152619497108452,2.188504467652599,0.0,0.9014122069845831,1.0069843277342032,0.0,1.003068449813289,0.0,0.6600734251642489,74.29118944228736
2024-05-30,65.37852706782998,3.151030554058909,2.188504467652599,0.0,0.9014122069845831,1.0139178974049357,0.0,1.003068449813289,0.0,0.6600734251642489,74.29653406890854
2024-05-31,65.37852706782998,3.151030554058909,2.188504467652599,0.0,0.9014122069845831,1.0127623024598136,0.0,1.003068449813289,0.0,0.6600734251642489,74.29537847396342
2024-06-03,65.37852706782998,3.151030554058909,2.1497920369910104,0.0,0.9014122069845831,1.0481523976541764,0.0,1.003068449813289,0.0,0.6615179188456515,74.2935006321776
2024-06-05,65.37852706782998,3.151030554058909,2.1497920369910104,0.0,0.9014122069845831,1.0428077710329868,0.0,1.003068449813289,0.0,0.6615179188456515,74.28815600555642
2024-06-06,65.37852706782998,3.151030554058909,2.1497920369910104,0.0,0.9014122069845831,1.0442522647143895,0.0,1.003068449813289,0.0,0.6615179188456515,74.28960049923782
2024-06-07,65.37852706782998,3.151030554058909,2.1497920369910104,0.0,0.9014122069845831,1.0261960936968573,0.0,1.003068449813289,0.0,0.6615179188456515,74.27154432822029
2024-06-13,65.37852706782998,3.151030554058909,2.1497920369910104,0.0,0.9014122069845831,1.0396298849339012,0.0,1.003068449813289,0.0,0.6615179188456515,74.28497811945732
2024-06-14,65.37852706782998,3.151030554058909,2.1497920369910104,0.0,0.9014122069845831,1.0399187836701818,0.0,1.003068449813289,0.0,0.6615179188456515,74.28526701819361
2024-06-17,65.37852706782998,3.151030554058909,2.1497920369910104,0.0,0.9014122069845831,1.0391965368294804,0.0,1.003068449813289,0.0,0.6615179188456515,74.28454477135291
2024-06-18,65.37852706782998,3.151030554058909,2.1497920369910104,0.0,0.9014122069845831,1.0244627012791743,0.0,1.003068449813289,0.0,0.6615179188456515,74.26981093580261
2024-06-19,65.37852706782998,3.151030554058909,2.154125518035218,0.0,0.9014122069845831,1.0348630557852727,0.0,1.003068449813289,0.0,0.6615179188456515,74.28454477135291
2024-06-20,65.37852706782998,3.141352446393512,2.1773818663057996,0.0,0.9014122069845831,1.0342852583127118,0.0,1.003068449813289,0.0,0.651695361812114,74.287722657452
2024-06-21,65.37852706782998,3.141352446393512,2.1744928789429943,0.0,0.9014122069845831,1.0339963595764312,0.0,1.003068449813289,0.0,0.6502508681307114,74.28310027767151
2024-06-24,65.37852706782998,3.175875845379033,2.1727594865253113,0.0,0.9014122069845831,1.0296628785322235,0.0,1.003068449813289,0.0,0.6502508681307114,74.31155680319513
2024-06-25,65.37852706782998,3.2166105671945853,2.1727594865253113,0.0,0.9014122069845831,1.0404965811427427,0.0,1.003068449813289,0.0,0.6502508681307114,74.36312522762121
2024-06-26,65.37852706782998,3.2166105671945853,2.1727594865253113,0.0,0.9014122069845831,1.0415077267197246,0.0,1.003068449813289,0.0,0.6502508681307114,74.36413637319819
2024-06-27,65.37852706782998,3.2166105671945853,2.1727594865253113,0.0,0.9014122069845831,1.0240293531747535,0.0,1.003068449813289,0.0,0.6502508681307114,74.34665799965322
2024-06-28,65.37852706782998,3.2166105671945853,2.1727594865253113,0.0,0.9014122069845831,1.0409299292471637,0.0,1.003068449813289,0.0,0.6501064187625711,74.36341412635748
2024-07-03,65.37852706782998,3.2166105671945853,2.1727594865253113,0.0,0.9014122069845831,1.0524858786983842,0.0,1.003068449813289,0.0,0.6501064187625711,74.3749700758087
2024-07-04,65.37852706782998,3.2166105671945853,2.1727594865253113,0.0,0.9014122069845831,1.0552304166930488,0.0,1.003068449813289,0.0,0.6472174313997661,74.37482562644057
2024-07-05,65.37852706782998,3.313680542584838,2.1727594865253113,0.0,0.9014122069845831,1.001784150481154,0.0,1.003068449813289,0.0,0.6463507351909246,74.41758263941009
2024-07-08,65.37852706782998,3.313680542584838,2.1814264486137267,0.0,0.9014122069845831,1.0019285998492942,0.0,1.003068449813289,0.0,0.6463507351909246,74.42639405086663
2024-07-09,65.37852706782998,3.313680542584838,2.1770929675695188,0.0,0.9014122069845831,1.0019285998492942,0.0,1.003068449813289,0.0,0.6463507351909246,74.42206056982243
2024-07-10,65.37852706782998,3.336359093382858,2.169870499162506,0.0,0.9014122069845831,1.0058287327890811,0.0,1.003068449813289,0.0,0.6463507351909246,74.44141678515322
2024-07-11,65.37852706782998,3.336359093382858,2.169870499162506,0.0,0.9014122069845831,1.0100177644651485,0.0,1.003068449813289,0.0,0.6434617478281194,74.44271682946649
2024-07-12,65.37852706782998,3.336359093382858,2.169870499162506,0.0,0.9014122069845831,1.0071287771023434,0.0,1.003068449813289,0.0,0.6434617478281194,74.4398278421037
2024-07-15,65.37852706782998,3.336359093382858,2.169870499162506,0.0,0.9014122069845831,1.004239789739538,0.0,1.003068449813289,0.0,0.6434617478281194,74.43693885474087
2024-07-16,65.37852706782998,3.353693017559689,2.169870499162506,0.0,0.9014122069845831,1.004239789739538,0.0,1.003068449813289,0.0,0.6434617478281194,74.45427277891771
2024-07-18,65.37852706782998,3.353693017559689,2.1669815117997007,0.0,0.9014122069845831,1.004239789739538,0.0,1.003068449813289,0.0,0.6434617478281194,74.4513837915549
2024-07-19,65.37852706782998,3.3490706377792017,2.163948075068755,0.0,0.9014122069845831,0.9991840618546293,0.0,1.003068449813289,0.0,0.6434617478281194,74.43867224715856
2024-07-22,65.37852706782998,3.3490706377792017,2.163948075068755,0.0,0.9014122069845831,0.9968728719643851,0.0,1.003068449813289,0.0,0.6434617478281194,74.43636105726831
2024-07-23,65.37852706782998,3.3490706377792017,2.169726049794366,0.0,0.9014122069845831,1.0189736252898445,0.0,1.003068449813289,0.0,0.6434617478281194,74.46423978531939
2024-07-24,65.37852706782998,3.3490706377792017,2.1612035370740905,0.0,0.9014122069845831,1.0202736696031067,0.0,1.003068449813289,0.0,0.6434617478281194,74.45701731691237
2024-07-25,65.37852706782998,3.3490706377792017,2.1612035370740905,0.0,0.9014122069845831,1.0159401885588992,0.0,1.003068449813289,0.0,0.6391282667839117,74.44835035482396
2024-07-26,65.37852706782998,3.361493283439263,2.14964758762287,0.0,0.9014122069845831,1.0159401885588992,0.0,1.003068449813289,0.0,0.6449062415095219,74.45499502575841
2024-07-29,65.37852706782998,3.366837910060453,2.14964758762287,0.0,0.9014122069845831,1.0179624797128628,0.0,1.003068449813289,0.0,0.6449062415095219,74.46236194353357
2024-07-30,65.37852706782998,3.366982359428593,2.14964758762287,0.0,0.9014122069845831,1.0217181632845094,0.0,1.003068449813289,0.0,0.6449062415095219,74.46626207647336
2024-07-31,65.37852706782998,3.37117139110466,2.14964758762287,0.0,0.9014122069845831,1.0235960050703328,0.0,1.003068449813289,0.0,0.6449062415095219,74.47232894993525
2024-08-01,65.37852706782998,3.37117139110466,2.137369391330948,0.0,0.9014122069845831,1.0235960050703328,0.0,1.003068449813289,0.0,0.6449062415095219,74.46005075364333
2024-08-02,65.37852706782998,3.37117139110466,2.137369391330948,0.0,0.9014122069845831,1.02200706202079,0.0,1.003068449813289,0.0,0.6449062415095219,74.45846181059377
2024-08-07,65.37852706782998,3.37117139110466,2.12711348619299,0.0,0.9014122069845831,1.02200706202079,0.03611234203506422,1.003068449813289,0.0,0.6323391464813196,74.47175115246269
2024-08-08,65.37852706782998,3.37117139110466,2.12711348619299,0.0,0.9014122069845831,1.02200706202079,0.03611234203506422,1.003068449813289,0.0,0.6265611717557094,74.46597317773707
2024-08-09,65.37852706782998,3.37117139110466,2.1246578469346056,0.0,0.9014122069845831,1.0195514227624054,0.04102362055183296,1.003068449813289,0.0,0.6265611717557094,74.46597317773707
2024-08-12,65.37852706782998,3.37117139110466,2.11599088484619,0.0,0.9014122069845831,1.0126178530916732,0.05662415231098071,1.003068449813289,0.0,0.6265611717557094,74.46597317773707
2024-08-14,65.37852706782998,3.366837910060453,2.0873899099544193,0.0,0.9014122069845831,1.0039508910032577,0.083780633521349,1.003068449813289,0.0,0.6265611717557094,74.45152824092305
2024-08-15,65.37852706782998,3.366837910060453,2.0496886248698125,0.0,0.9014122069845831,0.9909504478706347,0.1356379566837012,1.003068449813289,0.0,0.6265611717557094,74.45268383586817
2024-08-16,65.37852706782998,3.366837910060453,2.0496886248698125,0.0,0.9014122069845831,0.986616966826427,0.1356379566837012,1.003068449813289,0.0,0.6265611717557094,74.44835035482396
2024-08-21,65.37852706782998,3.366837910060453,2.039577169099994,0.0,0.9014122069845831,0.986616966826427,0.14416046940397637,1.003068449813289,0.0,0.6265611717557094,74.44676141177442
2024-08-22,65.37852706782998,3.3581709479720376,2.039577169099994,0.0,0.9014122069845831,0.9841613275680425,0.14416046940397637,1.003068449813289,0.0,0.6265611717557094,74.43563881042762
2024-08-23,65.37852706782998,3.352392973246427,2.0251322322859684,0.0,0.9014122069845831,0.9854613718813049,0.16582787462501491,1.003068449813289,0.0,0.6265611717557094,74.43838334842228
2024-08-26,65.37852706782998,3.3327478591793525,2.0251322322859684,0.0,0.9014122069845831,0.9873392136671282,0.16582787462501491,1.003068449813289,0.0,0.6265611717557094,74.42061607614103
2024-08-27,65.37852706782998,3.2362556812616607,2.025421131022249,0.0,0.9014122069845831,0.9902282010299333,0.16582787462501491,1.003068449813289,0.0,0.6265611717557094,74.32730178432242
2024-09-09,65.37852706782998,3.2362556812616607,2.0255655803903894,0.0,0.9014122069845831,0.9902282010299333,0.16582787462501491,1.003068449813289,0.0,0.6265611717557094,74.32744623369057
2024-09-10,65.37852706782998,3.2362556812616607,2.0255655803903894,0.0,0.9014122069845831,0.9884948086122503,0.16582787462501491,1.003068449813289,0.0,0.6265611717557094,74.32571284127289
2024-09-11,65.37852706782998,3.2362556812616607,2.02599892849481,0.0,0.9014122069845831,0.9884948086122503,0.16582787462501491,1.003068449813289,0.0,0.6265611717557094,74.32614618937731
2024-09-12,65.37852706782998,3.2362556812616607,2.0297546120664567,0.0,0.9014122069845831,0.9815612389415178,0.16582787462501491,1.003068449813289,0.0,0.6265611717557094,74.32296830327822
2024-09-13,65.37852706782998,3.2362556812616607,2.0267211753355117,0.0,0.9014122069845831,0.9814167895733777,0.16582787462501491,1.003068449813289,0.0,0.6265611717557094,74.31979041717914
2024-09-17,65.37852706782998,3.2375557255749228,2.0267211753355117,0.0,0.9014122069845831,0.980550093364536,0.16582787462501491,1.003068449813289,0.0,0.6265611717557094,74.32022376528356
2024-09-19,65.37852706782998,3.241166959778429,2.0267211753355117,0.0,0.9014122069845831,0.980550093364536,0.16582787462501491,1.003068449813289,0.0,0.6265611717557094,74.32383499948706
2024-09-20,65.37852706782998,3.291435339891239,1.993786719399533,0.0,0.9014122069845831,0.9780944541061518,0.16582787462501491,1.003068449813289,0.0,0.6265611717557094,74.3387132844055
2024-09-23,65.37852706782998,3.2975022133531295,1.961863409040536,0.0,0.9014122069845831,0.9775166566335907,0.16582787462501491,1.003068449813289,0.0,0.6265611717557094,74.31227905003584
2024-09-25,65.37852706782998,3.333759004756334,1.8907943199155297,0.0,0.9014122069845831,0.966971852759352,0.16582787462501491,1.003068449813289,0.0,0.6265611717557094,74.2669219484398
2024-09-26,65.37852706782998,3.3464705491526767,1.8858830413987608,0.0,0.9014122069845831,0.94891568174182,0.16683902020199673,1.003068449813289,0.0,0.6265611717557094,74.25767718887883
2024-09-27,65.37852706782998,3.3464705491526767,1.8858830413987608,0.0,0.9014122069845831,0.9416932133348069,0.16683902020199673,1.003068449813289,0.0,0.6265611717557094,74.25045472047181
2024-09-30,65.37852706782998,3.369149099950697,1.8858830413987608,0.0,0.9014122069845831,0.9200258081137684,0.16683902020199673,1.003068449813289,0.0,0.616305266617751,74.24120996091082
2024-10-02,65.37852706782998,3.3658267644834714,1.887183085712023,0.0,0.9014122069845831,0.9177146182235243,0.16683902020199673,1.003068449813289,0.0,0.616305266617751,74.23687647986662
2024-10-03,65.37852706782998,3.420861973744909,1.9014835731579087,0.0,0.9014122069845831,0.9171368207509634,0.16683902020199673,1.003068449813289,0.0,0.616305266617751,74.30563437910138
2024-10-04,65.37852706782998,3.420861973744909,1.9305178961541003,0.0,0.9014122069845831,0.9125144409704751,0.16683902020199673,0.9926680953071905,0.0,0.616305266617751,74.31964596781098
2024-10-07,61.80731597236845,3.2402838620897843,1.833669259955427,0.0,0.8521738190987874,0.8640351992205386,0.15868158396337656,0.9384449814644183,0.0,0.5826404487479143,70.2772451269087
2024-10-08,61.80731597236845,3.2527107331230614,1.9037240384177436,0.0,0.8521738190987874,0.768580442602294,0.15868158396337656,0.9384449814644183,0.540500610436355,0.582517955304872,70.80465013677936
2024-10-09,61.80731597236845,3.210513995218858,1.9440089500091344,0.0,0.8521738190987874,0.7670782933565133,0.15868158396337656,0.9264960670093447,0.540500610436355,0.5661308726236283,70.77290016408445
2024-10-10,61.80731597236845,3.177057034744652,2.0244422141695724,0.0,0.8521738190987874,0.7471406760943334,0.16373426779009337,0.9264960670093447,0.540500610436355,0.5789674207239358,70.81782808243553
2024-10-14,61.80731597236845,3.177057034744652,2.0299045750633202,0.0,0.8521738190987874,0.7353966001727755,0.16373426779009337,0.9264960670093447,0.540500610436355,0.5739147368972191,70.806493683581
2024-10-15,61.80731597236845,3.1729602640743413,2.036459408135818,0.0,0.8521738190987874,0.7323923016812142,0.16373426779009337,0.9264960670093447,0.540500610436355,0.5739147368972191,70.80594744749162
2024-10-16,61.80731597236845,3.1748720903871535,2.047657247968001,0.0,0.8521738190987874,0.7352600411504318,0.16373426779009337,0.9264960670093447,0.540500610436355,0.5739147368972191,70.82192485310583
2024-10-17,61.80731597236845,3.1748720903871535,2.049978751347844,0.0,0.8521738190987874,0.7359428362621503,0.16373426779009337,0.9264960670093447,0.540500610436355,0.5739147368972191,70.8249291515974
2024-10-18,61.80731597236845,3.1886645516438668,2.050251869392531,0.0,0.8521738190987874,0.7375815445302746,0.16373426779009337,0.9264960670093447,0.540500610436355,0.5739147368972191,70.84063343916692
2024-10-21,61.80731597236845,3.1886645516438668,2.0585819697554966,0.0,0.8521738190987874,0.7341675689716821,0.16373426779009337,0.9264960670093447,0.540500610436355,0.5739147368972191,70.8455495639713
2024-10-22,61.80731597236845,3.228266668123539,2.062951858470495,0.0,0.8521738190987874,0.708494472771067,0.16373426779009337,0.9264960670093447,0.540500610436355,0.5739147368972191,70.86384847296536
2024-10-23,61.80731597236845,3.229359140302289,2.0656830389173693,0.0,0.8521738190987874,0.7120450073520032,0.16373426779009337,0.9264960670093447,0.540500610436355,0.5739147368972191,70.87122266017192
2024-10-24,61.80731597236845,3.229359140302289,2.067594865230181,0.0,0.8521738190987874,0.7123181253966906,0.16373426779009337,0.9264960670093447,0.540500610436355,0.5739147368972191,70.87340760452942
2024-10-25,61.80731597236845,3.229359140302289,2.0634980945598698,0.0,0.8521738190987874,0.7093138269051292,0.16373426779009337,0.9264960670093447,0.540500610436355,0.5739147368972191,70.86630653536754
2024-10-28,61.80731597236845,3.229359140302289,2.067594865230181,0.0,0.8521738190987874,0.7102697400615352,0.16373426779009337,0.9264960670093447,0.540500610436355,0.5739147368972191,70.87135921919425
2024-10-29,61.80731597236845,3.2081924918390152,2.0626787404258073,0.0,0.8521738190987874,0.715322423888252,0.16578265312524884,0.9264960670093447,0.540500610436355,0.5661308726236283,70.84459365081489
2024-10-30,61.80731597236845,3.2054613113921415,2.071828194922835,0.0,0.8521738190987874,0.7180536043351259,0.16605577116993625,0.9264960670093447,0.540500610436355,0.5661308726236283,70.85401622335661
2024-10-31,61.80731597236845,3.255851590636966,2.0714185178558044,0.0,0.8521738190987874,0.7166880141116889,0.16673856628165473,0.9264960670093447,0.540500610436355,0.5661308726236283,70.90331403042268
2024-11-01,61.80731597236845,3.253393528234779,2.0689604554536176,0.0,0.8521738190987874,0.7138202746424712,0.17015254184024717,0.9264960670093447,0.540500610436355,0.5661308726236283,70.89894414170769
2024-11-04,61.80731597236845,3.253393528234779,2.052573372772374,0.0,0.8521738190987874,0.7147761877988772,0.1838084440746169,0.9264960670093447,0.540500610436355,0.5661308726236283,70.89716887441722
2024-11-05,61.80731597236845,3.2520279380113424,2.051207782548937,0.0,0.8521738190987874,0.7356697182174629,0.18544715234274128,0.9264960670093447,0.540500610436355,0.5661308726236283,70.91696993265705
2024-11-06,61.80731597236845,5.577889690091649,2.056943261487372,0.0,0.8521738190987874,0.7517836828540192,0.18544715234274128,0.9264960670093447,0.540500610436355,0.5661308726236283,73.26468112831235
2024-11-07,61.80731597236845,5.575704745734149,2.056943261487372,0.0,0.8521738190987874,0.755470776457299,0.18653962452149087,0.9264960670093447,0.540500610436355,0.5661308726236283,73.26727574973688
2024-11-08,61.80731597236845,5.583761728052427,2.046837893833939,0.0,0.8521738190987874,0.755470776457299,0.1857202703874287,0.9264960670093447,0.540500610436355,0.5661308726236283,73.26440801026766
2024-11-11,61.80731597236845,5.5938670957058605,2.046837893833939,0.0,0.8521738190987874,0.7590213110382352,0.18640306549914717,0.9264960670093447,0.540500610436355,0.5661308726236283,73.27874670761375
2024-11-12,61.80731597236845,5.5938670957058605,2.046837893833939,0.0,0.8521738190987874,0.7594309881052663,0.2550922537380271,0.9264960670093447,0.540500610436355,0.5661308726236283,73.34784557291965
2024-11-13,61.80731597236845,5.601377841934764,2.061722827269402,0.0,0.8521738190987874,0.7597041061499537,0.25563848982740184,0.9264960670093447,0.540500610436355,0.5661308726236283,73.37106060671809
2024-11-14,61.80731597236845,5.601924078024139,2.401208556815834,0.0,0.8521738190987874,0.7556073354796428,0.2576868751625573,0.9264960670093447,0.540500610436355,0.5661308726236283,73.70904418701875
2024-11-15,61.80731597236845,5.603016550202888,2.4046225323744266,0.0,0.8275931950769218,0.7736331264290108,0.25905246538599425,0.9264960670093447,0.540500610436355,0.5661308726236283,73.70836139190702
2024-11-18,61.80731597236845,5.603016550202888,2.416093490251297,0.0,0.8275931950769218,0.77581807078651,0.25905246538599425,0.9264960670093447,0.540500610436355,0.5661308726236283,73.7220172941414
2024-11-19,61.80731597236845,5.603016550202888,2.416093490251297,0.0,0.8275931950769218,0.7759546298088537,0.25905246538599425,0.9264960670093447,0.540500610436355,0.5661308726236283,73.72215385316375
2024-11-20,61.80731597236845,5.60292551085466,2.4159569312289535,0.0,0.8275931950769218,0.7778664561216654,0.25905246538599425,0.9264960670093447,0.540500610436355,0.5661308726236283,73.72383808110598
2024-11-21,61.80731597236845,5.617400767223091,2.3960193139667734,0.0,0.8275931950769218,0.7831922579930697,0.25905246538599425,0.9264960670093447,0.540500610436355,0.5661308726236283,73.72370152208363
2024-11-25,61.80731597236845,5.618220121357154,2.3960193139667734,0.0,0.8275931950769218,0.7831922579930697,0.25905246538599425,0.9264960670093447,0.540500610436355,0.5661308726236283,73.7245208762177
2024-11-26,61.80731597236845,5.618220121357154,2.3987504944136475,0.0,0.8275931950769218,0.7833288170154132,0.25905246538599425,0.9264960670093447,0.540500610436355,0.5661308726236283,73.7273886156869
2024-11-27,61.80731597236845,5.616035176999654,2.3987504944136475,0.0,0.8275931950769218,0.7837384940824443,0.25905246538599425,0.9264960670093447,0.540500610436355,0.5661308726236283,73.72561334839645
2024-11-28,61.80731597236845,5.616035176999654,2.3987504944136475,0.0,0.8275931950769218,0.789337413998536,0.25905246538599425,0.9264960670093447,0.540500610436355,0.5661308726236283,73.73121226831253
2024-11-29,61.80731597236845,5.623409364206214,2.397521463212554,0.0,0.8275931950769218,0.7916589173783789,0.25905246538599425,0.9264960670093447,0.540500610436355,0.5661308726236283,73.73967892769785
2024-12-03,61.80731597236845,5.623409364206214,2.1203066478548482,0.0,0.8275931950769218,0.7841481711494754,0.25946214245302535,0.9264960670093447,0.540500610436355,0.5661308726236283,73.45536304317827
2024-12-04,61.80731597236845,5.623409364206214,2.4103580113128618,0.0,0.8275931950769218,0.7868793515963495,0.25946214245302535,0.9264960670093447,0.540500610436355,0.5661308726236283,73.74814558708316
2024-12-05,61.80731597236845,5.623409364206214,2.4103580113128618,0.0,0.8275931950769218,0.7871524696410368,0.25946214245302535,0.9264960670093447,0.540500610436355,0.5661308726236283,73.74841870512783
2024-12-06,61.80731597236845,5.61658141308903,2.238020525115115,0.0,0.8275931950769218,0.7881083827974428,0.25946214245302535,0.9264960670093447,0.540500610436355,0.5661308726236283,73.57020918096931
2024-12-09,61.80731597236845,5.61658141308903,2.239112997293865,0.0,0.8275931950769218,0.7526030369880814,0.25946214245302535,0.9264960670093447,0.540500610436355,0.5661308726236283,73.53579630733871
