date,CHIYU BANKING CORPORATION LTD,BANK OF CHINA (HONG KONG) LTD,GET NICE SECURITIES LTD,CHONG HING BANK LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK (HONG KONG) LTD,CITIBANK N.A.,HAITONG INTERNATIONAL SECURITIES CO LTD,SHANGHAI COMMERCIAL BANK LTD,HSBC BROKING SECURITIES (HONG KONG) LTD
2024-12-11,19.89845122903961,16.325787524158503,14.78508504662304,14.700465722387456,7.631195036486604,6.681500676507195,6.600862323170044,4.746895162140375,4.564278694372453,4.06547858511472
2024-12-12,19.901319609203693,16.32814090154242,14.760664971835514,14.702584808129131,7.63229508031509,6.682463821014584,6.6018138435841545,4.74757943147206,4.5770729052873,4.0660646276160595
2024-12-13,19.902778640122687,16.3293379710279,14.76174712452698,14.70366270277358,7.625523301355666,6.682953734322915,6.602297844178507,4.747927492068891,4.577408465492272,4.066362724130603
2024-12-16,19.903889892528564,16.324666300495746,14.762571332407884,14.704483667566942,7.625949065077804,6.683326870584436,6.602666477096367,4.748192588010713,4.577664040669083,4.066589765562459
2024-12-18,19.9009912335518,16.324716106962565,14.76042141798694,14.70234221261458,7.636974542519718,6.682353559059267,6.601704912369183,4.747501095486239,4.576997382692389,4.065997536757315
2024-12-19,19.901184451216857,16.32487460276269,14.76056472613316,14.702484956872883,7.63607779481973,6.682418437674438,6.601769007970934,4.747547188721785,4.577041820516458,4.066037013311068
2024-12-20,19.905919456283048,16.328758711476844,14.764076645181465,14.705983057246105,7.6378946146744955,6.641521608854981,6.622033908436066,4.748676752645262,4.578130816815218,4.0670044283865145
2024-12-30,19.90611276965612,16.328917285785938,14.764220024313628,14.70612587221104,7.637483221395201,6.641100539447588,6.622098217332434,4.748722868712531,4.578175276651023,4.067043924494498
2025-01-02,19.90572614666457,16.328600140247637,14.763933268834059,14.705840245054972,7.6392771162131945,6.640971553834604,6.621969600788725,4.748630637473675,4.578086357842927,4.066964933045638
2025-01-03,19.90614795309388,16.32658434187633,14.764246119615224,14.70615186483302,7.640652915100504,6.641355061594037,6.620896000651205,4.748731261933116,4.578183368434022,4.067051112868664
2025-01-06,19.903731797224072,16.324602664020603,14.762454074262743,14.70436687080835,7.6518632496723304,6.640548951388621,6.620092373712783,4.748154873425422,4.5776276805809655,4.06655746490411
2025-01-07,19.90388882953219,16.324731458462846,14.762024341520391,14.704482882252467,7.651923619745628,6.640358585951814,6.620144603535611,4.7481923344265375,4.577663796192233,4.066589548380279
2025-01-08,19.904565304725452,16.32382969909902,14.76252605972003,14.704982644785547,7.651212626719274,6.639855977681321,6.620126838059272,4.748353711650586,4.577819377648085,4.066727759911413
2025-01-09,19.907996805071,16.3266438890296,14.765071084567325,14.707517749283152,7.634563977849089,6.641729093538229,6.621267646776211,4.749172316686812,4.578608582965347,4.067428854233231
2025-01-10,19.90736843140865,16.32977054315473,14.764605041605638,14.70705352292815,7.6335946040951255,6.64176225387717,6.621058653865405,4.749022414372129,4.5784640643042325,4.067300470388764
