date,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,HANG SENG SECURITIES LTD,BNP PARIBAS,MASON SECURITIES LTD
2024-10-14,56.47711470740065,8.421955855899482,7.8419409971676055,6.501152266503698,5.819063010710924,3.3088200251205393,3.217102715754525,3.0177430438425588,2.8282501620448692,2.566857215555143
2024-10-15,56.47544063795428,8.412407680976887,7.841687933480001,6.514765167112236,5.815591537301906,3.308721946553029,3.21883328512999,3.017653593249112,2.8281663283149143,2.5667318899276474
2024-10-16,56.46316302132407,8.410311810651107,7.8399831705406875,6.524390956644199,5.813464395789819,3.312235437273488,3.2161952653810526,3.0210172492875835,2.8330648041411335,2.5661738889668566
2024-10-17,56.46530628403035,8.410076531381042,7.816368082600847,6.449468089634013,5.905282214281444,3.3151271932204596,3.2158655209524594,3.021030102029112,2.835200502302149,2.566275479568131
2024-10-18,56.465029442830364,8.40980699501526,7.8162502543286925,6.449436468828199,5.905118083353902,3.3152029601817943,3.216698367530988,3.021007928713168,2.835186601725655,2.566262897491985
2024-10-21,56.44993858722608,8.407438413553816,7.814347205473042,6.456916342441259,5.903978148988225,3.324436493426198,3.2158367401359826,3.0271002301480294,2.834430801075268,2.5655770375320985
2024-10-22,56.44963426933749,8.404842423502954,7.814305078843646,6.458915369247268,5.9038211152119935,3.320462766856668,3.215628145212636,3.038476076963957,2.8283515481475656,2.5655632066758276
2024-10-23,56.45425713899457,8.405663211493337,7.803260641096784,6.462480412528247,5.904294664669417,3.321070042762871,3.215891668919107,3.038724909025347,2.8285840003598643,2.565773310150456
2024-10-24,56.448437127069816,8.404748997809842,7.802456183252776,6.461814179103692,5.900651754136266,3.3341806119442032,3.2155579266821013,3.0383520274077656,2.828292394492627,2.5655087981009124
2024-10-25,56.447833979367246,8.40262652679776,7.803844694947308,6.462205097686867,5.902963585111138,3.334420964027961,3.215513909449691,3.03831956282348,2.826790293974249,2.5654813858142975
2024-10-28,56.417431220648325,8.398819689003318,7.7996415503691265,6.464874808840894,5.954797139421513,3.325468206101543,3.213413344859109,3.0361866342279087,2.8252677869585128,2.564099619569745
2024-10-29,56.41345728565575,8.398190398384878,7.799092158668443,6.470763054175169,5.954278403579128,3.3254277686842157,3.2131868143506686,3.0366163266143236,2.825068780547213,2.563919009340208
2024-10-30,56.413910896738884,8.398498986262283,7.7984154186196895,6.473113515520448,5.953929112043848,3.325454507887317,3.212844442391833,3.034801998707535,2.8250914964481897,2.563939625379976
2024-10-31,56.41361059770973,8.398452073411686,7.798407003809425,6.47399842576332,5.953627400217605,3.325436806034275,3.212595383552664,3.034869874229126,2.825076458096475,2.563925977175694
2024-11-01,56.41511248790021,8.396813067764148,7.798614619504581,6.474170781948748,5.953793809422758,3.3255451974534473,3.2080839519705244,3.03872017824613,2.8251516696380667,2.5639942361513812
2024-11-04,56.413781616499925,8.387226709307228,7.799124424494167,6.484049755129641,5.953658277219368,3.3301609612435263,3.203865477421972,3.0386455382105786,2.8255493122875497,2.5639379281860406
2024-11-05,56.414841783550685,8.382279933316934,7.7988024924822055,6.487859737456822,5.95368057116419,3.330328817016196,3.20390773947523,3.0387016186762055,2.825607016850691,2.563990290010845
2024-11-06,56.413703008667646,8.382115603531478,7.795685425532476,6.505840404083347,5.9527959339271925,3.330261591890872,3.199182033976903,3.0300279709100284,2.8264693519259922,2.563918675554063
2024-11-07,56.39469900885673,8.389700956827689,7.793059304635394,6.543260377088473,5.950092964255946,3.329140558802239,3.2014021097023955,3.001065733630684,2.834524014098328,2.5630549721021207
2024-11-08,56.397098903042064,8.391095372973853,7.793390940729564,6.539451491647983,5.949172571727119,3.3292822314276744,3.2015063616482884,3.0011934449285635,2.834644638160858,2.5631640437140337
2024-11-11,56.39705240739579,8.391088455075417,7.793384515598563,6.539446100306419,5.9491592113050125,3.3293713967232774,3.2015037222198375,3.0011899596340177,2.8346423011854283,2.5631619305562463
2024-11-12,56.421484533152366,8.394723611872053,7.79951923378059,6.542279095342169,5.9509215325843225,3.331549333950167,3.1569977434652605,3.0023822670103324,2.8358703146049455,2.5642723342377978
2024-11-13,56.421279869309096,8.394795776467705,7.799490941728453,6.542531212465589,5.9498850989686245,3.3327262486884766,3.156980315020096,3.0023713761396142,2.835676128641029,2.564263032571323
2024-11-14,56.42099672596365,8.39474652907012,7.799475291550683,6.543155993974572,5.94979546474611,3.3328123358387343,3.1570482294789417,3.002043720437249,2.835671140709971,2.564254568229974
2024-11-15,56.420921605617124,8.394550717965522,7.799464907131398,6.543331180782627,5.949818897737172,3.3328078984478324,3.157024257012645,3.002223621972028,2.8356057592172643,2.5642511541163837
2024-11-18,56.299784972109,8.601638717207594,7.782704649217692,6.529282542642519,5.9369985724155425,3.325668545928352,3.140079052310782,2.995579615182229,2.8295176676751077,2.5587456653111804
2024-11-19,56.296996197744896,8.600982079478841,7.782360791124419,6.529326107965199,5.936488513778322,3.3255038110330237,3.140662168022918,2.999683902094187,2.829377509300821,2.558618919457369
2024-11-20,56.29370183299525,8.600478770704152,7.785481578493618,6.538943898505412,5.933562809394289,3.3344834041232763,3.14111947667699,2.9723454154851074,2.829211940937327,2.5706708726845764
2024-11-21,56.29362312622932,8.60046674598651,7.785345190467763,6.538934756112743,5.933554513412251,3.334478742031492,3.1413903103583696,2.9723412597147947,2.829198077173183,2.570667278513575
2024-11-22,56.293541940740724,8.60035672943049,7.785333962605385,6.539475775848292,5.933248713136312,3.3345656747909653,3.141628069674845,2.9722667906847757,2.8289187719373494,2.570663571150868
2024-11-25,56.30367261989123,8.601859777652006,7.786735024214508,6.540744388937431,5.934296650644929,3.321402040991259,3.13962246968271,2.972764614438089,2.8277762215181768,2.5711261920296655
2024-11-26,56.30344339108119,8.601274210081797,7.78670332212616,6.537597994050917,5.9347953263881745,3.321388518586731,3.1396075769266134,2.9763092277301144,2.827764708809535,2.571115724218774
2024-11-27,56.302564465458225,8.602316256561561,7.78658176769439,6.537495938793842,5.93455339356096,3.3213366700087947,3.1395567309148076,2.9767986232711383,2.8277205659523923,2.5710755877838865
2024-11-28,56.30161231408434,8.601761461648088,7.786358331395632,6.5393122324041,5.934163729385898,3.3212805017808726,3.1392325013127618,2.977574075087506,2.8276727454304074,2.571032107470396
2024-11-29,56.29867686739247,8.596705663857444,7.785952367181355,6.539980537008215,5.93385690367225,3.3302823416107366,3.1390701128867486,2.9770518305143394,2.827525316568868,2.570898059307575
2024-12-02,56.29862696961422,8.59661143259304,7.785945466455684,6.540433490404222,5.9335762110808075,3.330279389966061,3.1390592567176836,2.9770491919395035,2.8275228105200747,2.570895780708709
2024-12-03,56.29840866791873,8.595491111464847,7.7858665840833226,6.542620782509722,5.9332953308902425,3.3302127253415867,3.139052200523624,2.9766461409770506,2.8275164546191416,2.570890001671726
2024-12-04,56.29827729990369,8.595420287362565,7.785997812052449,6.542891427409972,5.93321986600064,3.330210381803844,3.1390279715834546,2.9765522965598263,2.827514464838886,2.5708881924846723
2024-12-05,56.30557766018312,8.588427560447496,7.787007444884731,6.5327284723832495,5.93401301001496,3.3306483678324437,3.1394230894035355,2.983071711056793,2.827881116809046,2.571221566984629
2024-12-06,56.3100899365003,8.585961546904281,7.78118930860985,6.542795969155652,5.913308284327495,3.34003014132564,3.1437786787122333,2.983310771632913,2.8281077405561317,2.571427622275509
2024-12-09,56.309683720887286,8.584866848368291,7.7811331758530295,6.544675903941262,5.913087228748712,3.3400060466670647,3.1437604964387202,2.983289250313816,2.828088256539689,2.5714090722421297
2024-12-10,56.30971105667324,8.584867161660362,7.781136953238675,6.545688532659097,5.912039535497664,3.340007668087829,3.143758443626533,2.9832906985648275,2.828089629447689,2.57141032054408
2024-12-11,56.30442137887075,8.582757903562252,7.784884975728186,6.5545248867995625,5.911474070863416,3.3382257558448036,3.143450642790356,2.9830104512275484,2.826081169476552,2.571168764836575
2024-12-12,56.295249586478626,8.566625227486515,7.783616845321278,6.575200685165259,5.9098751378534935,3.346848556262437,3.142879869081993,2.982504712439632,2.826449449431043,2.570749930479722
2024-12-13,56.30662367585728,8.554313154583246,7.786015344169766,6.5779973744356095,5.900792985531621,3.356701094621021,3.1435002771737808,2.9831073081367956,2.819679451692151,2.5712693337987274
2024-12-16,56.29812951964044,8.562722442471518,7.7830975424292195,6.582601764731136,5.896880225357716,3.356194718255159,3.1423806059101236,2.982169183320607,2.8249425538569484,2.5708814440271333
2024-12-17,56.31308787630027,8.54900265581345,7.7848285101579515,6.586736874966863,5.896584837780782,3.357086455832301,3.138232765057674,2.9828723385263998,2.820003160910904,2.5715645246534002
2024-12-18,56.313357599043236,8.548681920573577,7.784865797143596,6.586768423454152,5.896619780169077,3.357010760998204,3.138425746553544,2.9826784815476395,2.8200146488434443,2.5715768416735356
2024-12-19,56.313228396410544,8.547768152252582,7.7848479359256,6.5872121813791376,5.897317867291426,3.356955978744354,3.1384187294500507,2.982671638234992,2.820008178738794,2.5715709415725247
2024-12-20,56.312238465512465,8.548810473846604,7.784711085993035,6.5878324914728905,5.8970453369749425,3.356896966776092,3.1383616319293157,2.9826192058155123,2.8199586057821646,2.571525735896982
2024-12-23,56.30792204234588,8.54816894132657,7.788715339232981,6.588439445712605,5.896452433233448,3.35664512560098,3.138100124296633,2.9844766865917407,2.819747046804908,2.571332814854254
2024-12-24,56.30771184436573,8.548426458427752,7.788686263888465,6.588414851008811,5.8965142951312846,3.3566325952144918,3.138088409740604,2.9844655455133884,2.819736520663784,2.571323216045696
2024-12-27,56.30767479635933,8.548370363101958,7.788589374118166,6.588410516120613,5.896506469581613,3.356630386697368,3.1379358501599364,2.9848306424903543,2.8197300771429386,2.5713215242277223
2024-12-30,56.30515786793836,8.545554384484667,7.788241227581732,6.592887591875344,5.896084335221205,3.357232328627725,3.138822208475764,2.9842909039186556,2.820522564595644,2.5712065872808996
2024-12-31,56.30513709813103,8.545588120136737,7.788238354660745,6.592885159895569,5.8960821602777305,3.357231090214207,3.1388210506292182,2.9842898030755096,2.8205215241632486,2.5712056388160085
2025-01-02,56.30366991621818,8.544792570930317,7.788067923298249,6.592804030647506,5.894930160466468,3.357188719491376,3.1405225688149088,2.985464455135729,2.8214168256494565,2.5711428293478122
2025-01-03,56.28623358268715,8.540131938357153,7.7856814617971475,6.616468413575419,5.892956854577774,3.359278834232521,3.1395540871082925,2.9863108618251695,2.823028999853377,2.570354965986
2025-01-06,56.28601659392052,8.54002202842726,7.785664135690334,6.61682061124306,5.892345382729762,3.3592713585575673,3.1395415965771436,2.986304216146018,2.8236648307411842,2.570349245967154
2025-01-07,56.27946362581996,8.539422263061738,7.78393222991432,6.622449460540403,5.891649474436317,3.3588802632307733,3.138714824011374,2.9907259711048875,2.824711888824388,2.5700499990558368
2025-01-08,56.2776395069999,8.53746459111084,7.7834025870267585,6.624986319177396,5.8913457037909085,3.360422298363211,3.138613092608613,2.990529982137868,2.8256292196798323,2.569966699104669
2025-01-09,56.30848279884339,8.54085941047758,7.787668326663852,6.576218184331198,5.893484389469574,3.362263997598889,3.140324418363647,2.992145467340521,2.8271778224184607,2.5713751844928785
2025-01-10,56.310686361694536,8.53647828627803,7.7879730874346755,6.57739324312197,5.8936733598133975,3.36239557564313,3.1404453838929656,2.9921904295131205,2.827288460526849,2.5714758120813213
2025-01-13,56.30803893431769,8.536029778811203,7.7875672955205255,6.580479364128805,5.893336806212411,3.3637057553463725,3.1402977369431233,2.992033877140343,2.827155536541079,2.5713549150384387
2025-01-14,56.28097523728326,8.531927051595288,7.786702183719915,6.602998773384707,5.890482515445418,3.3808920951988264,3.1396094928319096,2.9904965530758707,2.8257970693744063,2.5701190280904
2025-01-15,56.283196162383696,8.532283821197078,7.788843974974529,6.603259336846021,5.884200683107436,3.381117235736538,3.1403551957752565,2.990614562204702,2.8259085792338863,2.5702204485408546
2025-01-16,56.28165392216308,8.531253682291116,7.789822953007897,6.604793991571861,5.880821792544282,3.3848769688781157,3.140262908355577,2.9905326150805744,2.8258311452896927,2.570150020817806
2025-01-17,56.253821350556834,8.526424847581977,7.785420638563941,6.601527769119174,5.876996811103109,3.383216912785348,3.138709517772489,2.9889547157319485,2.8244337068311998,2.620493729953983
2025-01-20,56.2495063633605,8.532640277193316,7.784823452638309,6.602075152132122,5.876536111647289,3.383049071812961,3.138460785575028,2.9884903099481748,2.824125752472105,2.6202927232201945
2025-01-21,56.254490767908,8.53259867537794,7.785469737074696,6.6044957764736285,5.86960709539819,3.3840822845919742,3.1423941370510065,2.9822232679300984,2.8241133445105593,2.620524913683895
2025-01-22,56.255022496741404,8.532640363250762,7.785449446646021,6.606106861149194,5.867686231520682,3.3846742527317284,3.1424246647159633,2.9818553991421624,2.8235906006862805,2.620549683415808
2025-01-23,56.25480211944942,8.53264773431495,7.785418947391204,6.611581757131581,5.8644378655050815,3.3848443525494716,3.1426478792237034,2.9794984623105503,2.8235814646296937,2.620539417494347
2025-01-24,56.24858507623864,8.531703825419418,7.791800422675571,6.620025902066096,5.863649223319133,3.3844702738431445,3.1372154790624664,2.979030576505176,2.8232694143279704,2.6202498065423874
2025-01-27,56.24958102879807,8.531852781624739,7.791937653018624,6.618951394012653,5.864006517197598,3.3829717918615,3.1350638629038206,2.982202707454312,2.823136061739253,2.6202962013894333
2025-02-03,56.24877828260585,8.531587284077794,7.791788685164784,6.6211486782036015,5.863287742919641,3.383198522273049,3.135009129933195,2.982150247657891,2.8227926204141505,2.620258806750048
2025-02-04,56.25006574018811,8.531319067475847,7.791967028548026,6.619377684829512,5.863372442746102,3.383642646529491,3.134982247073618,2.9821877949215763,2.822766566798295,2.62031878088942
2025-02-05,56.24922297670707,8.52854697728685,7.791761413318728,6.620756028258774,5.863234748046408,3.3817019000401958,3.1349401114401885,2.986823177349903,2.8227288751134556,2.620283792438434
2025-02-06,56.248866010839826,8.528351555304168,7.791724664002986,6.621733174234548,5.8628602144168624,3.3818692908944037,3.1349164336966795,2.9867793890519416,2.822627833511448,2.6202714340471394
2025-02-07,56.2502028369523,8.523859748399985,7.791948302965561,6.626301621945921,5.862794594128293,3.3821385220728852,3.1349868809170762,2.986838465356736,2.8205910486866017,2.6203379785746352
2025-02-10,56.25243903340805,8.50944525327591,7.792200678374056,6.627940189746341,5.863028766477458,3.391073890800548,3.135113527504627,2.991372055486805,2.8169444562294177,2.620442148696786
2025-02-11,56.24675530082182,8.508420943608556,7.7959104073153025,6.630397985354332,5.861963202896528,3.394638684017494,3.134784723538657,2.9902826791434496,2.816664423252625,2.6201816500512445
2025-02-12,56.24232393350036,8.507711590248308,7.800808515240176,6.6326362182322764,5.861327604285282,3.394468431336227,3.13454203490093,2.989755077740217,2.816447104063971,2.619979490452247
2025-02-13,56.23873718718004,8.507031570450648,7.800323746089919,6.636898412716691,5.860830187468993,3.394257487358585,3.13628894002429,2.989543254224801,2.8162725385970147,2.6198166758890142
2025-02-14,56.23580575704551,8.506396870997264,7.798957035747915,6.6433345308260146,5.860351658857303,3.3940805625345143,3.1361225289615704,2.9891441871921733,2.8161267492388555,2.6196801185988834
2025-02-17,56.23538966350286,8.510017670731838,7.795885992788103,6.645125370855041,5.8602245788971885,3.3940689318881474,3.135184130759007,2.988341353573555,2.8160988050974898,2.6196635019067807
2025-02-18,56.22779289292832,8.505038387568407,7.794830931638163,6.645693873921446,5.877197775450248,3.393610431233239,3.1328903003073916,2.9879174104848407,2.8157183817259157,2.6193096147420336
2025-02-19,56.21892453504961,8.50356639471206,7.793114085981832,6.6508760054425835,5.875915135252516,3.40471119216459,3.1315084480857265,2.987213430128512,2.815274281095071,2.618896492087497
2025-02-20,56.21264907647882,8.501873040035035,7.792256876030297,6.661982177080944,5.862250464745542,3.408917289717798,3.131156025008582,2.9953420137748035,2.8149646127001997,2.6186084244279852
2025-02-21,56.209176498720495,8.500491606851632,7.791818982011966,6.666325878195279,5.861848405760773,3.4110024196790665,3.1309667821408698,2.9951222816375296,2.8147962196410963,2.6184509253612998
2025-02-24,56.20486428115329,8.499803839685866,7.79120142902537,6.665906055010441,5.870462745066429,3.410649137210636,3.1295284613822494,2.9947537306412486,2.814580276009424,2.618250044815052
2025-02-25,56.202972125049165,8.49890994868848,7.790859996249639,6.6706278510859365,5.86975217402566,3.4105343165333424,3.129438950908075,2.994514417455255,2.8144855221955347,2.6179046978089096
2025-02-26,56.20218866330655,8.496462577210792,7.790749469229335,6.686930392140845,5.860437652735398,3.40928678632234,3.1272029058687645,2.9944270599580167,2.8144462886523893,2.617868204575563
2025-02-27,56.20168335519706,8.496227819827865,7.790679423400526,6.686870270636058,5.8603651777712855,3.4086356739266384,3.1271659048604654,2.9960988454236026,2.8144288613652533,2.617844667591242
2025-02-28,56.209236331641,8.497188160044292,7.7775391170909245,6.69198282740502,5.859489820665708,3.4092769756653936,3.130137319191036,2.9921458729864985,2.814807094073314,2.6181964812368097
2025-03-03,56.205167983198024,8.49657277866679,7.776571775390444,6.693696870455544,5.859724047836698,3.4091218168004622,3.129910397688758,2.996623988098025,2.814603362145862,2.61800697971939
2025-03-04,56.22076493824648,8.496438736210505,7.778680299234689,6.681993813604622,5.854724048889496,3.410087090709777,3.125829252882116,2.99736392696386,2.815384415627132,2.618733477631316
2025-03-05,56.21861112840475,8.496135594543421,7.778469339854613,6.6845781061323315,5.854335568770182,3.411038596960911,3.125706845754491,2.997215106636664,2.815276558633914,2.618633154308728
2025-03-06,56.21846448392305,8.49611205831566,7.778449049961608,6.685202021224712,5.854208885983835,3.411029699373848,3.125696127039922,2.9970984419657385,2.8151207879878166,2.618618444223809
2025-03-07,56.21957306718183,8.495765587230016,7.778602434769876,6.7110221355647495,5.823266262437684,3.411096962157608,3.1257621611996202,3.00106500824531,2.8151762999233636,2.6186700812899413
2025-03-10,56.2242420928156,8.496880108546904,7.779227920970472,6.703974105644983,5.8233330539196455,3.4106472045686815,3.126023862710848,3.0013739896253835,2.81541009981886,2.6188875613786164
2025-03-11,56.23365776523054,8.492741304395544,7.780509418434196,6.715680307923609,5.805448899973486,3.408536066049186,3.1265461753255437,3.001672339108019,2.815881586462821,2.6193261370970546
2025-03-12,56.234112008381096,8.491816909926408,7.780469347922534,6.715826202875036,5.805420644445503,3.4085635994557424,3.126568131581896,3.0019715274363254,2.815904332536512,2.619347295438947
2025-03-13,56.22874102958174,8.500079057827353,7.779711565020023,6.7097781013481015,5.792953169885221,3.408238043984604,3.126263736572991,3.0195027943670247,2.815635382571252,2.619097118841691
2025-03-14,56.219641654517325,8.498773815090592,7.778477945032907,6.710913112487531,5.80577816914692,3.4077371850803355,3.1258134539409426,3.0190097019293387,2.8151889104809507,2.6186660522931575
2025-03-17,56.21937704573789,8.498553957123397,7.778411648103786,6.711431266919603,5.80625706263854,3.4072630286780017,3.1258811111621774,3.0189954923675413,2.815175660241719,2.6186537270273353
2025-03-18,56.23839112413349,8.499133427969284,7.781042401709431,6.714780294038691,5.803085961642171,3.408415406554565,3.0909892543748367,3.0284890891104395,2.8161336528388494,2.6195393876282362
2025-03-19,56.25518428492967,8.494105652361227,7.783365873160195,6.688639059731405,5.794804215605465,3.407697187364455,3.1046501471269194,3.0342554855073187,2.816976494553987,2.6203215996593605
2025-03-20,56.26983732016492,8.480386396532213,7.7853140069882825,6.687630108524237,5.789179461977496,3.4085848052363406,3.1055057823123575,3.0348477471054585,2.817710244809297,2.6210041263493986
2025-03-21,56.32361206422538,8.474626653272859,7.790679670653093,6.702190804102007,5.789207553633793,3.4118422480198882,3.1057137270994772,2.9582153546294725,2.820403013341558,2.623508911022472
2025-03-24,56.323208900266586,8.474031391491879,7.790623905031134,6.702142829874536,5.788349251620795,3.4112670700998895,3.105684244805368,2.96081944992323,2.8203828249196405,2.6234901319669435
2025-03-25,56.317548773327054,8.46623785621466,7.789840996509023,6.690271727284734,5.78721924479755,3.411181987190257,3.105472921360106,2.988900611296335,2.8200993942501382,2.6232264877701463
2025-03-26,56.31608846014488,8.465557494098993,7.789639006050598,6.690098248640716,5.759878860015919,3.4119836280029245,3.105388449909007,3.0181811164739036,2.820026269115786,2.6231584675472615
2025-03-27,56.32259263617221,8.460875250561282,7.792372568964802,6.6831604161599945,5.760264311071659,3.4123776919858053,3.1057460024574115,3.018797730234233,2.8203519655154747,2.6234614268771264
2025-03-28,56.32103838703221,8.441562021930391,7.791492981408267,6.675265704530416,5.758396423847183,3.4122835257756763,3.1049282796163187,3.0513695081261316,2.8202741365411366,2.6233890311922736
2025-03-31,56.31667729032824,8.440190540828969,7.79089324365054,6.674748819897322,5.752915373446169,3.412019303047129,3.104688590526697,3.064625188719777,2.820055754767764,2.623185894787392
2025-04-01,56.32126673179132,8.439730625359557,7.791528150577,6.669051082462079,5.753294520144009,3.4122973603405575,3.104271355457815,3.0648749356612983,2.820285570897405,2.6233996673089637
2025-04-02,56.305954571571945,8.435289912056449,7.7894098543397465,6.6787011827507206,5.751433044889753,3.430915500867656,3.1020489966299207,3.0640416828104584,2.819518814980291,2.622686439103061
2025-04-03,56.30253632767504,8.434762850401981,7.788963586265667,6.680214032648759,5.755077629882024,3.4307407629755162,3.101891099799617,3.063885629947907,2.819375215764731,2.6225528646387537
2025-04-07,56.30337173294632,8.433140869809574,7.789079157280085,6.680478873052424,5.755281119226051,3.430791667590205,3.1019166622571572,3.0639310912427757,2.819417049065157,2.622591777530254
2025-04-08,56.292963020466566,8.43078257275695,7.787352685576132,6.700424312374354,5.754023018924772,3.428771350339441,3.10132294050113,3.0633573277589985,2.818895828034853,2.6221069432668007
2025-04-09,56.27343770017674,8.43042234478213,7.771330303167577,6.723779742385133,5.7517923496254815,3.429416323451028,3.105112586042484,3.075593101130835,2.817918088705587,2.6211974605330024
2025-04-10,56.2730262082899,8.430364939884432,7.771324138077787,6.723794493339484,5.751787786659437,3.429872164718753,3.105128373481551,3.07559066122584,2.817915853217278,2.6211953811055335
2025-04-11,56.27120337427504,8.429685401717538,7.770063600653828,6.731280281412869,5.752773883847511,3.42554242947414,3.105024121682089,3.0754910346080653,2.817825398761193,2.621110473567727
2025-04-14,56.26878599579823,8.42902852593323,7.769729803198197,6.759511508295009,5.751991921739182,3.4066873558163735,3.104876792404469,3.0706740480332213,2.817716176610176,2.620997872171912
2025-04-15,56.26551103601605,8.428189203455622,7.769277588845718,6.763244596360374,5.751662004013339,3.4064930226681653,3.105904414696649,3.0713206295739934,2.8175521796979854,2.6208453246721097
2025-04-16,56.264663540377114,8.427738557832821,7.769120950744752,6.765435194016904,5.751170153226061,3.4064417125862416,3.1058469034582723,3.0712624471679866,2.817514692231768,2.6208058483580756
2025-04-17,56.26415018527575,8.427687005662362,7.769484188287061,6.761188420552855,5.751066571769017,3.406427287565792,3.1058337513456356,3.0692627966377724,2.817502761099378,2.62739703180438
2025-04-22,56.275445555180525,8.351234947706017,7.771066888621727,6.788226464231821,5.752221133315956,3.407202865299224,3.106441032469118,3.0698789697872613,2.818073344597791,2.6602087987905625
2025-04-23,56.27508358840174,8.350674316804497,7.7710169046896285,6.789375112251999,5.75181818717524,3.4071809499819192,3.106416649292184,3.069819602768535,2.8180561357558966,2.660558552878353
2025-04-24,56.27442201556377,8.350508072885846,7.77095087813405,6.790601441762894,5.751442443101711,3.4073354316109854,3.10638301006275,3.0697935200026496,2.818027239470545,2.660535947404794
2025-04-25,56.27145203363392,8.350082161189597,7.770553416845119,6.794931368381604,5.751148273731386,3.407705918005262,3.1062156903205165,3.069628163415955,2.817883105662932,2.660399868813707
2025-04-28,56.270783357888455,8.348111300640245,7.770486407608625,6.798724588767293,5.75114820215435,3.407587389674877,3.10617817386197,3.0687448468085035,2.8178588056954372,2.660376926900253
2025-04-29,56.261614753215724,8.346778289738753,7.7729193100464276,6.81102649037635,5.7497367323368564,3.406634311550753,3.105674299309362,3.0682548353331676,2.817408855236994,2.6599521228556107
2025-04-30,56.26118806967033,8.345897135565693,7.772858555694364,6.812464155213423,5.7496524502990916,3.406711275011906,3.1056608693481955,3.0682301970218937,2.8173966718307937,2.6599406203443134
2025-05-02,56.2913352249945,8.363198994843513,7.778427669975496,6.776411498944324,5.755781784414308,3.397630275038181,3.10916617708694,3.047756300246166,2.818917468897685,2.661374605558889
