date,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,MIB SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL
2024-10-18,30.315471843651785,22.42407873650869,13.077965791971083,10.089690337579231,4.607498232062183,5.597530214200046,4.567506906501338,4.020176127357293,2.508210943986832,2.791870866181514
2024-10-21,30.238553541750097,22.367182968334024,13.044783563232082,10.338289956763662,4.595807800791542,5.583327812167837,4.52082036810001,4.009975886283796,2.5164709449144063,2.784787157662543
2024-10-22,30.240764744931692,22.368087322250595,13.043909334490117,10.339045947277993,4.596143870597827,5.5837360946673655,4.519322822025395,4.010269116957864,2.5137299507531115,2.7849907960480427
2024-10-23,30.188823240627116,22.49230284816016,13.023330122551197,10.321287613317018,4.588249538934831,5.5741454756852375,4.533460346964708,4.003381083128101,2.516712340569074,2.758307390062558
2024-10-24,30.18816212262817,22.47502071713382,13.023044919054472,10.321061583009076,4.588149058888635,5.574023405080718,4.551610591152354,4.003293411367278,2.517387206980481,2.758246984704997
2024-10-25,30.17560638004057,22.410217514523854,13.017628425031214,10.398127913485423,4.586240773836272,5.571705079017437,4.5289216981505485,4.001628377193565,2.552824053338569,2.7570997853825507
2024-10-28,30.17505592865853,22.39740442735266,13.017390962642978,10.397938234981252,4.586157113460385,5.571603442194553,4.532487403636141,4.001555381083962,2.563357614522151,2.757049491467387
2024-10-29,30.16022056810126,24.144271603013635,13.027371847845531,8.647007445647374,4.589673479205387,5.574414936797895,4.52683482504427,4.004623512401896,2.5664183649928245,2.7591634169499257
2024-10-30,30.19200515443738,24.120106189138006,13.04693561991279,8.580289033852058,4.596179547293353,5.5823169200857485,4.533251816520495,4.010300245911677,2.575540817955857,2.763074654892632
2024-10-31,30.171265935553,24.004154963558406,13.037973536996875,8.719084892265855,4.593022381243081,5.578482365477817,4.530137876217427,4.007545526767763,2.5971558532578887,2.761176668661887
2024-11-01,30.170604514748188,23.99011004375406,13.043168268122415,8.718893750662485,4.5929216920454055,5.578360072820172,4.530038565587028,4.007457672516195,2.607329282174833,2.761116137569214
2024-11-04,30.168179553218394,23.970645481509166,13.042119923822208,8.718192969810797,4.592552536087422,5.577911712278727,4.551594911099489,4.007135573213101,2.610773126027085,2.76089421293361
2024-11-05,30.168179553218394,23.966992073635694,13.042119923822208,8.718192969810797,4.592552536087422,5.577911712278727,4.555248318972962,4.007135573213101,2.610773126027085,2.76089421293361
2024-11-06,30.2218401296371,23.917026880433934,13.065318130780623,8.744679864212939,4.527523250716428,5.587833224352915,4.5633508049083575,4.014263123096155,2.6263966645986123,2.7317679272629354
2024-11-07,30.216624440476387,23.902931985580942,13.070819497776629,8.748361955434452,4.529429638814737,5.590186073397381,4.565272278787372,4.015953394579607,2.6275025520928477,2.7329181830596454
2024-11-08,30.307906470293343,23.648442963372467,13.11067265932852,8.785807588934212,4.543112687103553,5.607073582882081,4.5926518853742895,4.02808527179275,2.635072778426494,2.7411741124922915
2024-11-11,30.317481813669282,23.640484938058236,13.100120112061878,8.788583337387227,4.544548017650625,5.6088450564394146,4.601817571014015,4.029357886899399,2.626721120132686,2.742040146687233
2024-11-12,30.320377876133563,23.615922841711786,13.101371494560176,8.789422862466322,4.537634094453734,5.609380838590972,4.609605196262702,4.029742789319828,2.644239927784062,2.7423020787168513
2024-11-13,30.317815946487812,23.554780691952352,13.100264490149844,8.814396160568505,4.57398777579204,5.572169782107837,4.6349316693430005,4.029402294964551,2.6601808215740297,2.742070367060032
2024-11-14,30.237314028944784,23.72845157926434,13.065479780933343,8.789159601945949,4.598482157088334,5.557374179643373,4.622624684970458,4.01870315318371,2.649453375019656,2.7329574590060486
2024-11-15,30.332001105892143,23.441094281318705,13.111907009498916,8.801980832158476,4.639712764429485,5.57477689987406,4.635997641933686,4.03128757964202,2.689726266848869,2.741515618403641
2024-11-18,30.292142608344474,23.40074739103248,13.093942872264883,8.92512532688236,4.63361583797886,5.567818289655015,4.629905597429372,4.025990168978406,2.692798843743983,2.73791306369017
2024-11-19,30.29144212577391,23.376090994900167,13.089969571665716,8.929323556055156,4.633508689165547,5.567689538126329,4.637139560833225,4.025897071042776,2.6927365748354912,2.7562023176016823
2024-11-20,30.204788605074583,23.300223236134627,13.128085338900172,8.96857655307685,4.647000679174244,5.5839017040375705,4.664630687583654,4.037619799260716,2.700945486322118,2.764227910435464
2024-11-21,29.95385365987226,23.535980066557975,13.131851101631526,8.966362235572793,4.654961723932011,5.585503434098715,4.6659687267527605,4.038777981719995,2.701720246661439,2.765020823200529
2024-11-22,30.013017167117862,23.268442661284976,13.164131979563498,9.092734313011508,4.664442697680736,5.596879684769015,4.675472118968271,4.047003945818636,2.7072229640314456,2.7706524677540525
2024-11-25,30.019552293257707,23.231805871685875,13.166998377917553,9.113905106379553,4.665458347697917,5.59809836646722,4.676490170565371,4.047885152833816,2.708550555099759,2.7712557580952275
2024-11-26,30.020217041786108,23.23047499234616,13.167289945983246,9.113737859144035,4.665561658917905,5.59822232992992,4.676593726072414,4.047974788604269,2.7086105328428647,2.771317124373079
2024-11-27,30.027098918657565,23.216936875103514,13.170308434091208,9.147573902723812,4.666631198849219,5.5636982399568105,4.677665795010353,4.048902752050874,2.7092314585394983,2.771952425017147
2024-11-28,30.04728621284183,23.19929995133638,13.18581201137598,9.162958764369442,4.669768586750588,5.509812798250666,4.680810601498497,4.051624839562576,2.7110528816684845,2.7815733523455557
2024-11-29,30.05639045971439,23.181572179579295,13.176874464955713,9.173125294493985,4.671183514067163,5.511482256702971,4.68222887451583,4.052852470987029,2.711874323396847,2.78241616158678
2024-12-02,30.071057671201988,23.176618223846873,13.183304645079374,9.17760168592485,4.673463003901116,5.481639151473604,4.6845137543728415,4.054830221588841,2.7131976903620973,2.7837739522484104
2024-12-03,30.07417073837089,23.173471640602862,13.184669429561414,9.178551785213344,4.673946818085558,5.477400173519032,4.684998712571866,4.055249992618391,2.713478570627266,2.7840621388293787
2024-12-04,30.059167242273084,23.085784918272562,13.178091820554064,9.306269172955925,4.671615064919143,5.468385359168463,4.682661445801859,4.05322689685395,2.7121248619747464,2.782673217226208
2024-12-05,30.082094440888767,23.06579405223503,13.190219883658067,9.31111322674263,4.674603583297515,5.4060628432935385,4.689354825299804,4.0558198209079706,2.7138598583050983,2.8110774653715778
2024-12-06,30.090216964021387,23.053898005176578,13.193781399839722,9.313627338009827,4.675865781839434,5.385329786565663,4.701717385835441,4.056914940477581,2.7168119085273994,2.8118364897069656
2024-12-09,30.312120017950132,22.878382409255472,13.174479576458925,9.312559478682992,4.669025230769331,5.377451326157876,4.698532397049215,4.050979882643974,2.7161613961479785,2.810308284884104
2024-12-10,30.323700508277142,23.05287131111048,13.179512775496411,9.118445844789008,4.6708089925612954,5.369529795412003,4.7003274318057064,4.052527525412545,2.7208938756243897,2.8113819395110236
2024-12-11,30.32837328757746,23.022167672434637,13.181543693671086,9.119481430113757,4.6715287483698,5.370357221724092,4.720267619906541,4.053152006146008,2.721313156133274,2.8118151639233493
2024-12-12,30.282122163559833,22.986391155284867,13.204721903202088,9.141810138362722,4.690478481927589,5.379800369494502,4.723014870675554,4.023260400988595,2.751641103064575,2.8167594134396756
2024-12-13,30.282906885151768,22.953299017731133,13.20506408630065,9.154263491295623,4.701705897615017,5.379939779985202,4.708329437333115,4.023364658520137,2.7742943399913287,2.8168324060760264
2024-12-16,30.26089861004266,22.943949688026894,13.20272876529538,9.166584794314986,4.704039393308874,5.382609888788938,4.7199257036835105,4.02536148782208,2.775671245318211,2.8182304233984685
2024-12-17,30.27211077425639,22.874642322760046,13.201692329965484,9.195546808828636,4.705782317827583,5.384604234916899,4.742793958561412,4.026852950934351,2.7766996774942303,2.819274624454969
2024-12-18,30.27424202480867,22.8551318374818,13.202621770078835,9.212868623147179,4.7061136195078195,5.384983327766918,4.759061199958057,4.008609321342761,2.7768951657694063,2.819473110138549
2024-12-19,30.2608470514875,22.817760934660686,13.212952250639692,9.2330564348676,4.70979594988963,5.38919684433634,4.762784959531745,3.993204255559038,2.7801804638971745,2.8402208551305943
2024-12-20,30.26235956926801,22.805464734114274,13.214422352157133,9.234083724607094,4.710319971928114,5.389796457981221,4.763314877241537,3.9936485480626507,2.7860529004214927,2.8405368642184796
2024-12-23,30.26004489441021,22.782633753103664,13.228610309904063,9.227680290547077,4.712731975980628,5.3925564001881945,4.768722528341163,3.99569356762388,2.7893348676968093,2.8419914122043153
2024-12-27,30.38938519588929,22.46264564076174,13.285153267840927,9.265631501690791,4.732875573807081,5.415605766868815,4.777925952444237,4.012772333120026,2.8038658510535326,2.854138916523562
2024-12-30,30.306619623900627,22.376694412033135,13.31427764142881,9.288558346928083,4.758189888309023,5.430092394250635,4.792508493361774,4.0215693321607375,2.8100126251923045,2.9014772424348765
2025-01-02,30.174948166351946,22.322933148198114,13.347684619368952,9.367289531555956,4.772806260081002,5.446772739309074,4.808354128091887,4.015192229445537,2.818644518869916,2.925374658727618
2025-01-03,30.128359397969867,22.30570644872805,13.368568197412692,9.374441444336295,4.78027371791076,5.453043474065154,4.808373202030916,4.021474336243488,2.829808127258381,2.929951654044398
2025-01-06,30.138118050249602,22.290674752655367,13.376651526718586,9.35796112633503,4.781822060732845,5.454809728723324,4.809930646347416,4.022776902014856,2.8363545333816775,2.9309006728412927
2025-01-07,30.105463273283533,22.179917361698358,13.362157868838903,9.467794517788262,4.859122223793282,5.448899419566435,4.804719066373614,4.018418206415466,2.8257830325389506,2.9277250297031987
2025-01-08,30.097495338182906,22.157060742436368,13.362826744673573,9.465878112250248,4.858138673852261,5.447796491001167,4.841230433785569,4.017604825971861,2.824836218010982,2.9271324198350643
2025-01-09,30.048990107852475,22.285532291403804,13.34623883128185,9.410417252833085,4.85061133179333,5.439729774153174,4.863669951274493,4.011379831624649,2.8208335924759957,2.9225970353071435
2025-01-10,30.082202721447537,22.207129312913203,13.36099019136616,9.414074324704616,4.855972626109194,5.445742210591207,4.868296335192238,4.015813538310051,2.8239514096068414,2.925827329758948
2025-01-13,30.09494429728303,22.19666931054697,13.366649353739902,9.391073931944687,4.858029415103124,5.448048801567913,4.870358343999201,4.017514470692342,2.829645486020118,2.9270665891027154
2025-01-14,30.151571658125796,22.04961333264803,13.392300758904573,9.409095968431512,4.867352266143114,5.457377285505906,4.879704854996297,4.025224322930953,2.8350757461334335,2.9326838061803846
2025-01-15,30.364438238379858,21.616913291599023,13.493656463872592,9.481952510731972,4.901715205612192,5.495905732815178,4.914155002302376,4.053641937312486,2.7317974311857656,2.9458241861885535
2025-01-16,30.36547182182349,21.615001616525138,13.498654348060038,9.482275269514842,4.901882056440854,5.4915542395451,4.9143222765726895,4.0537799203425005,2.7311339912691377,2.945924459906209
2025-01-17,30.358690771491403,21.60525205324745,13.49681666067947,9.480984366203108,4.904996347969648,5.491184789922279,4.91365324780887,4.053228044576878,2.749670312111946,2.9455234059889457
2025-01-20,30.362594651443224,21.598953241230358,13.501199720277949,9.481447120844933,4.905627090482582,5.486974164605559,4.914285103528497,4.0537492566351485,2.752293165072069,2.9428764858796743
2025-01-21,30.37557652789688,21.59078296370692,13.517566757655034,9.483609157543949,4.907724547750231,5.48629319944216,4.878927334924503,4.055482483740006,2.759902280781785,2.9441347465585332
2025-01-22,30.377990312321256,21.57811935079685,13.518640926307112,9.481713947664115,4.908114538342232,5.486729165787038,4.892180741685616,4.055804751218407,2.756337564694533,2.9443687011828343
2025-01-23,30.366384671670065,21.473797961221436,13.513476249938789,9.613508089470514,4.906239436894729,5.484633009774283,4.886150884005644,4.0542552671343675,2.7583105985469594,2.943243831343216
2025-01-24,30.37948475207699,21.438029592167453,13.495086985258425,9.618412207223749,4.908355992151928,5.486999084438995,4.899611423742508,4.05600427580181,2.7735021382679745,2.944513548870168
2025-01-27,30.382803163908505,21.368841799139954,13.496561080579154,9.74359871801554,4.908892141686081,5.497060015955093,4.8282386432215585,4.056121086126513,2.773048167398011,2.94483518396959
2025-02-03,30.37268761736677,21.3674023853786,13.511362769799886,9.739976380571086,4.907257791930407,5.499013213813944,4.826631145965737,4.054770655048633,2.7770432995068255,2.9438547406181157
2025-02-04,30.349722769938253,21.35124645140576,13.507951719747012,9.758319431013344,4.91110842409291,5.491074889762986,4.826762230489172,4.051704835170462,2.810480361984097,2.9416288863960043
2025-02-05,30.33710690030924,21.340859521890867,13.502336691262466,9.754263061646377,4.909066958868269,5.488792342226803,4.867457827164098,4.050020609572646,2.8096899863476037,2.940406100711633
2025-02-06,30.329542411713263,21.3355382271144,13.498969914323064,9.751830858340556,4.921065879618455,5.487423724341949,4.8677553359619825,4.049010746146471,2.8191899853007247,2.9396729171391365
2025-02-07,30.33871197391621,21.330651208520727,13.503051071981984,9.754779139538943,4.9225536706004425,5.489082742882066,4.85033131929966,4.05023488779006,2.820042313950502,2.9405616715194074
2025-02-10,30.250718606456946,21.538096135423825,13.463887282305622,9.732892611352199,4.908276463501225,5.473162394146628,4.83626358344966,4.038487724394196,2.8261822324236996,2.9320329665460028
2025-02-11,30.343103864718962,21.300364455381544,13.505005799851219,9.762616724991743,4.923266269019602,5.489877353148801,4.854813147788893,4.050821207649913,2.829143824517626,2.940987352931696
2025-02-12,30.354806488973523,21.26358390694783,13.510214364180563,9.778103480381677,4.9720512288593275,5.49199467022203,4.856685535476981,4.05238351448335,2.778055187625148,2.9421216228495735
2025-02-13,30.35641343607373,21.2495842035212,13.523408010723767,9.774461644143678,4.9723144432964625,5.492285409842225,4.8576989111970645,4.052598042813152,2.7789585231441487,2.9422773752445694
2025-02-14,30.347457068995947,21.19795762820337,13.517734224634198,9.858051091604276,4.955109267772559,5.489981105148201,4.855660849157687,4.05089776323986,2.7861080672311647,2.9410429340127378
2025-02-17,30.254828800280524,21.182996493174112,13.514156809732306,9.932341463533746,4.953173765002903,5.480760705896688,4.859681218255198,4.038533378121891,2.851461253822972,2.932066112179661
2025-02-18,30.240698554158513,21.138075088324236,13.507845144142872,9.965367251077607,4.950860429672315,5.478200965822752,4.857411547779065,4.036647217371106,2.8941970846214753,2.9306967170300604
2025-02-19,30.265092897170838,21.11479296423473,13.530426996988895,9.927795112275708,4.9548541531410795,5.482620080454359,4.842482397876078,4.039903470088414,2.9089710979911803,2.9330608297787215
2025-02-20,30.223556624762615,21.051961258204997,13.544237185289798,9.928875129589127,4.978390677690354,5.483255917667155,4.843376995805252,4.0406497999625275,2.9720937289660845,2.9336026820620904
2025-02-21,30.201757956558527,21.04213534777126,13.54883454204557,9.940919705071922,4.980080506190981,5.4926600624230275,4.845020996249707,4.0420213285618445,2.9712168175889975,2.935352737538159
2025-02-24,30.13612379946195,21.000321076981432,13.551543334769898,9.919142136142858,5.102541914510866,5.493758199503979,4.845989652083765,4.042829442199398,2.9718108473170086,2.935939597028848
2025-02-25,30.118404560399835,20.972172946337196,13.54483802417138,9.913682221981537,5.141204930888139,5.490734203297388,4.865943126263623,4.04060409837225,2.991664902989619,2.9207509852990317
2025-02-26,30.117686900450842,20.97306677695895,13.54468482761462,9.913570094986847,5.141146782175575,5.4906721012942095,4.865888090852273,4.040558397815774,2.9920080772026685,2.920717950648245
2025-02-27,30.138837171142296,20.930921023439065,13.55949702640062,9.848827316194878,5.129489490299874,5.495147039087569,4.907585644135579,4.043851482368464,3.0182176315779463,2.9276261753537085
2025-02-28,30.127635783292828,20.82594330200836,13.574842552311834,9.910915488054835,5.189357143692082,5.4986118319496,4.948435578192275,4.046401206270585,2.947252347590949,2.9306047666366544
2025-03-03,30.126899544278587,20.7747509577039,13.608454641487267,9.914018162380895,5.176269112530737,5.500752308974406,4.976801099750474,4.047976372708929,2.942332219763963,2.9317455804208397
2025-03-04,29.997948911830214,20.73927564174135,13.643350223134792,9.918892946435244,5.251435875184912,5.50828370327808,4.9892884255842676,4.053518688465464,2.962245983528359,2.9357596008173186
2025-03-05,30.03543291642471,20.693541490783815,13.658848380423743,9.967267992910463,5.261187739742149,5.514540835568125,4.997985204181627,4.058123281119035,2.8561811406326725,2.956891018213663
2025-03-06,30.12280283494976,20.623482134068613,13.740353177819609,9.85119673304517,5.306872085788552,5.5305820554449046,5.0303721289283,4.069927935356,2.772209906465737,2.9522010081333616
2025-03-07,30.085267535156117,20.519698129399757,13.731789795480362,10.025272968620568,5.302824225604241,5.524386977073617,5.024737360424184,4.065369007873819,2.7717598985287997,2.9488941018385395
2025-03-10,30.046218003613888,20.491851898066354,13.738043230514243,10.035530941778301,5.305239123245758,5.526902774036554,5.092678886371801,4.0672203703952485,2.76846816958763,2.927846602390219
2025-03-11,29.99020370360953,20.439342621566787,13.738460328699842,10.033938077752074,5.305400194628003,5.527070575307838,5.119399217161572,4.067343854519477,2.778419487331836,3.0004219394230396
2025-03-12,30.09967157671364,20.350430282345602,13.78860737160662,9.97495841002663,5.363616882565822,5.547245051825396,4.843653466811285,4.082190151841683,2.838458357691597,3.1111684485717257
2025-03-13,30.146414086146557,20.283540986419194,13.821259317523685,9.896300405221552,5.264888003491252,5.557617721005411,4.9229263172066435,4.0898233477036605,2.8773474023431627,3.139882412938881
2025-03-14,30.14362232134108,20.267425917033428,13.820679169033806,9.913819814863942,5.26848292591047,5.557384439547182,4.922719676971981,4.089651677034258,2.8772266254506977,3.1389874328131575
2025-03-17,30.005594664374264,20.451330498632228,13.805980759874123,9.889172508085332,5.2628798497700915,5.551474114204188,4.917484322970518,4.085302297894894,2.8951318910583104,3.1356490931360477
2025-03-18,30.052293041664125,20.216182375548403,13.867457851449275,9.929762370420832,5.286315095125039,5.576194450153658,4.939381545580104,4.103493870652246,2.9099381321976305,3.118981267208686
2025-03-19,29.94163502449118,20.163112360064083,13.886811830610405,9.96202478840717,5.305195415675277,5.583976810290806,4.961611847664818,4.109220870922316,2.9669109854660194,3.119500066407926
2025-03-20,29.8918367325023,20.138152731260288,13.890753040290523,9.964468579675923,5.312070450425684,5.585561596181673,5.020548961287765,4.110387107008163,2.9658353910803417,3.1203854102873443
2025-03-21,29.771055141472818,20.013649171568826,13.879680734238592,9.956525911237502,5.30783620411622,5.581109350339748,5.311243802554887,4.107110721350114,2.953890809080062,3.117898154041231
2025-03-24,29.753822245949515,19.907223882417515,13.874682692599425,9.952940588776658,5.497466214404339,5.579099605486112,5.3131620626766205,4.105631760068869,2.8991955416528885,3.1167754059680606
2025-03-25,29.761246521532392,19.78471477715274,13.891070888234387,9.958748907446166,5.49940440295746,5.581066574735281,5.363703928411243,4.112444291634234,2.9297254505337915,3.117874257362303
2025-03-26,29.774025649196602,19.68586305338553,13.897035549968056,9.982194192034052,5.5017657822394614,5.583463018789106,5.392077036534494,4.114210126629643,2.9501525554884553,3.119213035734605
2025-03-27,29.768091118250485,19.63402604885525,13.894265605839495,10.036167210909928,5.509868516879105,5.582350128162158,5.4254998232193214,4.113390086115035,2.917750144659644,3.1185913171095794
2025-03-28,29.784759462064912,19.561028930333652,13.90204556039712,10.068633298540352,5.543635354210349,5.585475909081705,5.451549008706837,4.115693337604218,2.866841598047175,3.1203375410136847
2025-03-31,29.821890308302653,19.354112509362007,13.919555627987165,10.142755634254103,5.60821827562118,5.5925109932544395,5.458415407698134,4.120877183981951,2.84971628279621,3.1319477767421624
2025-04-01,29.82063067312523,19.312208371200885,13.92280755889867,10.142327218360247,5.615661139450231,5.592274773366821,5.458184851821582,4.120703123860038,2.8680273079521785,3.147174981964114
2025-04-02,29.85728440146677,19.250776788494285,13.916982658402214,10.138083961632068,5.640179578699522,5.5899351271449005,5.475092640414558,4.118979140707187,2.8668274081748333,3.145858294863662
2025-04-03,29.858688830980906,19.228352182090465,13.918531926651456,10.13921255480312,5.656162233051435,5.590557410668592,5.475702139427215,4.119437674267128,2.86714654952814,3.1462084985315455
2025-04-07,29.858867221559688,19.223287340337215,13.919867779605855,10.140185681647099,5.656705092102188,5.591093973193514,5.476227678537151,4.119833043765623,2.8674217284197834,3.146510460831885
2025-04-08,29.785667121447407,19.133160985912063,13.988629737115376,10.144842376734038,5.694102939604523,5.607886615738207,5.479198247949251,4.132206808896288,2.87256838884708,3.1617367777557694
2025-04-09,29.835642062931385,18.94888223349956,14.035628146680981,10.470042185369701,5.657757669327365,5.625009739061048,5.518090662674256,4.017642704436584,2.9217441566790825,2.9695604393400363
2025-04-10,29.885900449269176,18.54808405727266,14.053475951944225,10.643380168330285,5.725241475808529,5.634485114587518,5.539362940601301,4.024410456871101,2.9324611856063867,3.0131981997088118
2025-04-11,29.918150143662604,18.54063836877506,14.097648874740939,10.66646853625044,5.731419549252787,5.640565253391372,5.545340433642607,3.912721566222487,2.9333049545805876,3.013742319481119
2025-04-14,29.919654514761586,18.51797636580324,14.098357745290388,10.704910441528655,5.731707741600397,5.640848877322276,5.545619269394227,3.893578735504409,2.9334524496354955,3.0138938591593227
2025-04-15,29.949309907293305,18.48793392814747,14.112331580876722,10.704679906291297,5.773396085600332,5.646439904036391,5.5538261315455975,3.8176799058266875,2.9363599926963335,3.018042657685862
2025-04-16,29.945715696631332,18.413322187132906,14.125348841386687,10.742108078192501,5.772703221496589,5.645762275918478,5.588001172534449,3.817221746828567,2.9321363168853325,3.0176804629931593
2025-04-17,29.96381144999633,18.346589259279575,14.136983479461895,10.762931781157024,5.776191580726462,5.649173926611264,5.591377919046233,3.8195284375074565,2.9339081635214392,3.019504002692323
2025-04-22,29.969267663567567,18.34179396289726,14.139557731447352,10.76489164045425,5.777243387334758,5.65020260413769,5.576898758060735,3.82022394858859,2.9402539017975493,3.0196664017142507
2025-04-23,29.985956389166397,18.324527790709684,14.149260674043695,10.752893860806234,5.781207886226243,5.653692225524036,5.580725775110548,3.8228454884119953,2.9271513324584784,3.021738577542691
2025-04-24,29.94058184671929,18.231202246032797,14.153469419350076,10.757255787484729,5.763536823757985,5.655373935343797,5.566873219012475,3.823982606695206,3.0850867117301415,3.022637403873502
2025-04-25,29.90476710971089,18.217786254887454,14.155791611012686,10.778414638441378,5.779997567231225,5.656301825305792,5.5755441419533,3.828488792895198,3.0797747237496416,3.0231333348124405
2025-04-28,29.841811362911198,18.13768181360589,14.162302473125735,10.905900169402374,5.798087060813762,5.655029618657745,5.5731267278972245,3.827627695124125,3.0759797021180026,3.022453376343946
2025-04-29,29.78372364675701,18.082393203969712,14.238735840084718,10.94470892254695,5.798102799955358,5.6523304290594805,5.573141856374908,3.827638085374157,3.080641549825738,3.018583666051965
2025-04-30,29.795610439931558,18.04659198618676,14.179444482343731,10.978704196739363,5.801927694835253,5.656059160760781,5.56905740282888,3.8289989613525837,3.1230307084339057,3.020574966587187
2025-05-02,29.633000503354456,18.261638214447572,14.140013413498567,10.947874333504213,5.785635003628115,5.690867537290331,5.58244046734573,3.830242238559056,3.116195553516547,3.012092734855408
