date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,DBS BANK LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,BOCI SECURITIES LTD
2024-10-10,68.84089823632661,8.048683907624069,5.234222140582612,8.185762659194003,2.7881640206934346,1.8639356320909979,1.4227831288962827,1.467373758712343,1.5170005040203702,0.6311760118592827
2024-10-14,68.77838402758098,8.061913394636534,5.1623403578621945,8.36875622720766,2.8599478053681877,1.7685660698402055,1.418275773192117,1.4627062722077973,1.4921371298896724,0.6269729422146391
2024-10-15,68.42547988685985,8.142235654325273,5.12716195560517,8.435013748696134,3.0210226159177274,1.7082427997434628,1.4209086614538526,1.465092186825881,1.6266519984459085,0.6281904921267437
2024-10-16,68.3686011989926,8.175665603167324,5.14840516214278,8.301958611217973,3.1583128693339657,1.6913348038521105,1.4164676208557339,1.4615686785313748,1.6515616190016988,0.626123832904444
2024-10-17,68.16881049768052,8.162977070284624,5.209005671150512,8.043997401645461,3.3267030481119924,1.693408223622465,1.4119575891270948,1.4595218489962452,1.8993566692217911,0.6242619801592867
2024-10-18,68.2505871456488,8.125304085471937,5.250565080515739,7.947991601537292,3.34112306042367,1.6817935170902225,1.409392810617454,1.4628804757110137,1.903727436301783,0.6266347866820982
2024-10-21,67.98318393169863,7.984202791865136,5.260190669344845,8.121091577836015,3.574176610555393,2.195080873522777,1.4086702615834292,1.4622778328389407,1.3851885352622049,0.6259369154926245
2024-10-22,68.29379157100377,7.781129428301574,5.261621387988239,8.274765342080793,3.698872397064333,1.8152689301306943,1.3980945154059672,1.4637483215130331,1.3862423296729944,0.6264657768386149
2024-10-23,68.53804718309061,7.702762178158803,5.078938477614617,8.298092702623709,3.8346872839288246,1.6446108195576654,1.4308161926023093,1.4618448321222508,1.384439630719353,0.6257606995818544
2024-10-24,68.6652215017098,7.661374314594902,5.0411019457405954,8.275276249595331,3.822726551372858,1.6392344174512974,1.4320337410977397,1.4578963006395353,1.3807001753765598,0.62443480242139
2024-10-25,68.72108252761501,7.516138365426557,5.03594000223561,8.385036520003272,3.819757385842798,1.6315000142984284,1.4319014915104666,1.4552071728351264,1.3781534378414355,0.6252830823912986
2024-10-28,68.67630492254642,7.478322460022957,5.033477440773318,8.46287234112267,3.840874046942902,1.6302839110459095,1.4266531974177927,1.454435190572639,1.3713980574183144,0.6253784321370812
2024-10-29,68.70534816179105,7.472017086467537,5.0277038481633545,8.483661456710594,3.8386807845794144,1.5970514355153915,1.4262079911316143,1.4535462040684657,1.3705598252490185,0.6252232063235664
2024-10-30,68.81114240472196,7.23529568386452,5.057714397399912,8.599452725429673,3.8100264236343313,1.6014870873360523,1.4296900806394908,1.4554455152282495,1.3723507002579864,0.6273949814878211
2024-10-31,52.96415337014137,5.40099596322776,3.930323971156214,6.687996149291426,2.923061233494848,1.2341785329549857,1.1008892031013784,1.1203722414521826,1.0517389667933676,0.48244489275545743
2024-11-01,68.65560706471368,6.958178830092779,5.182808876693614,8.843863372056179,3.7795704037164057,1.6895069518978567,1.4345585662877673,1.4582871023458166,1.3689533831374765,0.6286654490584316
2024-11-04,68.58140118862563,6.932143211338055,5.215782443482763,8.956045492805863,3.809110887250211,1.6189544482891036,1.433207943165726,1.4589989136818133,1.3645719354848016,0.6297835358760294
2024-11-05,68.47192096207606,6.974993577047894,5.233830395655848,9.102589954462253,3.75353337028638,1.5823555992572644,1.4318419225896672,1.4574507368686733,1.3631239572782599,0.6283595244776968
2024-11-06,68.49075217686416,7.0284264536738155,5.254002792956243,9.009818671921064,3.7574617311047778,1.580596708028124,1.43121959559522,1.4569191910673824,1.3626268133283468,0.6281758654608692
2024-11-07,68.15640523966405,7.069405982619903,5.212671490210321,9.313197325905115,3.779166916966155,1.6010385056964296,1.418619913938254,1.457056703347117,1.3627554257597552,0.6296824958928938
2024-11-08,68.54613078268642,7.0004306909627045,5.250423078876086,9.132377079941861,3.586508661100221,1.6010019226590282,1.4256479686552925,1.4595245237532075,1.3650635278675696,0.6328917634976073
2024-11-11,68.55316150861745,7.042970684678804,5.352869507832988,9.218656985597551,3.4193192354344544,1.5570329988236078,1.4004607932070547,1.4601871441535832,1.3630104228636548,0.6323307187908509
2024-11-12,68.44362366919464,7.10857465208665,5.423496157614628,9.267895359976546,3.340348852739563,1.5546167578828776,1.4016492835667027,1.4610589402704384,1.3632791184504485,0.6354572082175053
2024-11-13,68.35600874046838,7.234281079867687,5.426245038607904,9.262130275371005,3.3095555193070973,1.5521817622593799,1.4022322431715488,1.4602500851882956,1.3631628530524509,0.6339524027062519
2024-11-14,68.29034633575603,7.439975684323804,5.44041693669243,9.209738540677842,3.2242806606747436,1.5257204808953584,1.4060456457872212,1.4626031453363706,1.3653594659596437,0.635513103896558
2024-11-15,68.13048647713516,7.518674992931151,5.449267297556832,9.300310898194287,3.211184227346557,1.5241858808278286,1.4061356092296922,1.4624401044654889,1.3612417962918395,0.6360727160211621
2024-11-18,68.4061136516968,7.731576201844821,5.4173109496047624,8.964958366675837,3.149193385750515,1.4690309216226085,1.4336256985574443,1.4491554798056356,1.3488764445213126,0.6301588999202692
2024-11-19,68.42185318668686,7.959699923092326,5.382242924713762,8.762598107567966,3.1127173706188427,1.4992699035627493,1.4319377781593,1.4487942988502256,1.3485402566589673,0.6323462500889987
2024-11-20,68.48264242192377,7.9509304120745306,5.383609678422862,8.707802901944975,3.10704383630925,1.5020709555873126,1.4338317237733331,1.448863093762861,1.3496499006236051,0.6335550755775011
2024-11-21,68.34749861936983,7.954913038885481,5.379525016760684,8.835469857423654,3.09793590709588,1.5300710469994065,1.4334589250543128,1.4394721120761558,1.3486939769645723,0.6329614993700308
2024-11-22,68.27826031517039,7.957746974656832,5.391559119658467,8.910570112187372,3.0981217545438295,1.508734253021492,1.4337293564033535,1.4395164014587574,1.3487354733041377,0.6330262395953646
2024-11-25,68.21059410694468,7.9502126078557405,5.398993859723693,8.993643030274031,3.0970336305241646,1.4923172960952285,1.4338648241904848,1.438998198949581,1.3482499504537049,0.6360924949886813
2024-11-26,68.08758899281568,7.9453534083969295,5.401030069953498,9.108844741810595,3.098277956329986,1.496922013739444,1.4359023292584532,1.4401613111243363,1.3493397127154858,0.6365794638555949
2024-11-27,68.03772045100062,7.969834110789654,5.418657083463939,9.071479223169014,3.1071098151795047,1.5311942467807387,1.434899020964391,1.4406135605336823,1.3496785607843154,0.638813927334131
2024-11-28,68.06104844438603,8.027502012243001,5.42238735949421,9.03578618223497,3.0952068297966577,1.5401614923778346,1.4352442875654554,1.4404971988304922,1.3037020702679725,0.6384641228033774
2024-11-29,68.03446498209107,8.045092493553552,5.425610456623125,9.061120812881828,3.0893213580138976,1.5248359015640762,1.4351648289321903,1.441208954025807,1.3043462344651744,0.6388339778492761
2024-12-02,67.99605516667663,8.11135398555475,5.424335615091986,9.054912352982079,3.090102352636404,1.5071093354488692,1.4342116269962195,1.4397061420160218,1.3029861352369554,0.6392272873600898
2024-12-03,68.03753087383082,8.10206848282149,5.429649806281367,9.043283701496636,2.9840899936340373,1.5837312100464171,1.4355785408581563,1.4407053514142614,1.30389045588553,0.6394715837312871
2024-12-04,67.99824501171756,8.224016463767656,5.431298077957472,9.005190650793963,2.9380172852549435,1.5881706479017477,1.4337314599126472,1.4397058956220286,1.302985912241479,0.6386385948305053
2024-12-05,68.13855927438763,8.238692759678617,5.438093534733468,8.961652488355748,2.927539669031452,1.4759161514497159,1.433886646395019,1.4408871024761571,1.303505648698209,0.6412667247939852
2024-12-06,68.14180268961,8.308673388559846,5.4446794668797205,8.953219689827664,2.840075780580876,1.4897100714412306,1.435306895639659,1.4416403141939533,1.3041870454066158,0.6407046578604407
2024-12-09,68.31738265268541,8.3717287064479,5.463274420844595,8.70933121280792,2.796585782176192,1.503667328157358,1.4408304664743232,1.445837023224333,1.3079836190018976,0.6433787881800753
2024-12-10,68.26946041587175,8.335526051129339,5.45344254486563,8.839226380554628,2.7572114356840784,1.5062249910640466,1.4414071347648323,1.4514953311960817,1.3034098232564322,0.6425958916131942
2024-12-11,68.4851596892741,8.360371409754334,5.455088423365625,8.573110510062408,2.7617754261911482,1.5492402062103985,1.413651273153952,1.4569441940115242,1.303107161925427,0.64155170605108
2024-12-12,68.60567127267274,8.310978871304563,5.4026995543088505,8.428022108862615,2.89055536172363,1.5402366310156321,1.4121806303937752,1.466455008639162,1.3032810786251567,0.639919482453871
2024-12-13,68.63302633636647,8.309689648696272,5.387124592543114,8.420482103981112,2.894270823308099,1.5154930019246404,1.4136868117002903,1.4728718454494842,1.3124934630478804,0.6408613729826371
2024-12-16,68.58439459823462,8.230647911513673,5.381665166983912,8.545914171853953,2.9087486031835432,1.5657125401539085,1.3556586175419394,1.4727501855630492,1.3136867131952348,0.6408214917761668
2024-12-17,68.43506383045069,8.208337059778504,5.392846954367156,8.687283871137414,2.899084714814797,1.632963433156967,1.3257793941513434,1.4684890493387686,1.3096496964778541,0.6405019963265041
2024-12-18,68.59199580882813,8.214495732144208,5.4120114085930915,8.674807717323185,2.8900957798964213,1.473738194869662,1.3256100504456179,1.4677495303029968,1.3089901676368496,0.6405056099598352
2024-12-19,68.50897810091034,8.229511259701319,5.3938237701990746,8.756595797710048,2.8879253614564804,1.4743794192433253,1.3264360036385328,1.4689451612056992,1.3100564729317572,0.6433486530034301
2024-12-20,68.50898311790898,8.200655208780983,5.4493717010140585,8.73415818414319,2.8840275064109653,1.4797640396519145,1.3264824223567901,1.4692232630841546,1.3072096769445876,0.6401248797043685
2024-12-23,68.54713394270742,8.156944535703023,5.483055890678573,8.731365172460562,2.8522380155525977,1.4858066286041942,1.3279296129972398,1.4690135693241047,1.3070231064489932,0.6394895255232982
2024-12-27,68.49335490604605,8.155477651060322,5.532931792531434,8.722737887142516,2.861858784802301,1.4859629590476326,1.3281003973141656,1.4677573110511404,1.3079234582070305,0.6438948527974144
2024-12-30,68.53808079483869,8.073958220212894,5.6587747847226355,8.654631045743786,2.892248496158803,1.4357342824193136,1.3282072954923518,1.4667292895291748,1.309030294305759,0.6426054965765977
2025-01-02,68.76257748500075,8.032271902403188,5.723570771257519,8.374583286190788,2.870397597037196,1.476726784120961,1.330065150568327,1.471013511174708,1.3128538873583828,0.6459396248881911
2025-01-03,68.95897420852748,7.884602941177649,5.747631226563731,8.46022110706993,2.7587272614774725,1.4758335273308398,1.3300700364668718,1.4608116428323286,1.2783365035791021,0.6447915449745917
2025-01-06,69.03598467060942,7.8359721845600365,5.847467226530643,8.398469072825156,2.7299503634060667,1.4388806700584555,1.330569648898804,1.4600772577943355,1.2776540572302366,0.644974848086854
2025-01-07,68.81675167984667,7.804670980090843,5.89385770611169,8.407950157492081,2.9208881538788134,1.4419210501666642,1.3295451683361448,1.46597706640394,1.272606227062997,0.6458318106101505
2025-01-08,68.47985249006732,7.75401736411057,5.958975985100169,8.737624884472075,2.918033659046816,1.4352662798173388,1.3324493550072793,1.4661069007789873,1.2699688054835903,0.6477042761158599
2025-01-09,68.476348221262,7.723517395838623,5.955191636450871,8.77413982191601,2.9107166089205676,1.4420987840618946,1.3330075369545196,1.4672407880222098,1.2692524118472055,0.6484867947260876
2025-01-10,68.51585936077333,7.677132265231192,5.958479980302223,8.737781658931384,2.951352391052362,1.4487921331342877,1.3284572697713664,1.4676502642030942,1.2696066336180452,0.6448880429827065
2025-01-13,68.57393582685002,7.686606932334239,5.944874372465012,8.565251142364117,3.0993048942740726,1.4401519288603342,1.327645512401129,1.4488156384793738,1.268787448167506,0.644626303804194
2025-01-14,68.59431676576985,7.69145884175413,5.9796397307457125,8.502224335409679,3.1062999197159686,1.4362380663529402,1.3275126354799218,1.4490967925905032,1.2651375780492864,0.6480753341320097
2025-01-15,68.48801582422067,7.6604030663357205,6.07346115304508,8.55918873406479,3.0886383756752904,1.4424471101542218,1.3007852338423835,1.4686620627155709,1.265562840406086,0.6528355995401859
2025-01-16,68.36129868625413,7.688274871136727,6.1458304637999905,8.598673649164727,3.07014471118561,1.4406904028375382,1.3060751424911607,1.4692678875268292,1.266084886551614,0.6536592990516701
2025-01-17,68.38353123109006,7.574026329337823,6.157765369262134,8.668984437110867,3.069230573729877,1.4487627798209322,1.3070752232531906,1.468808671447675,1.266597749885235,0.6552176350621988
2025-01-20,68.51315295357571,7.548562004945292,6.1592307604257,8.60008238183216,3.066797920889894,1.4159846470834634,1.3064418509183664,1.4685052429434646,1.2663360943897612,0.6549061429961975
2025-01-21,68.50126201878611,7.552110792253915,6.253102382363824,8.501649356384927,3.0555416060233176,1.4516254714365473,1.3017607533562292,1.4681497477903611,1.2606256565456182,0.6541722150591569
2025-01-22,68.56291188492033,7.518033094660942,6.339735370005026,8.426391245323295,3.0599988493628865,1.4099275158446218,1.3012770934415903,1.4680213354968044,1.260359489149768,0.6533441217947433
2025-01-23,68.65987055052433,7.43450389398886,6.353401846004372,8.371304895334388,3.0655295330094825,1.4127161995262334,1.3025745440899386,1.4678874498523085,1.2811687560109568,0.6510423316591245
2025-01-24,69.034789497567,7.406410009277497,6.37206208808377,7.994530620751426,3.070373094542141,1.416393052376186,1.3039934773320536,1.4692433195618475,1.2785284621010458,0.6536763784070306
2025-01-27,68.89787760118034,7.417282571847883,6.388268254641641,8.031978231723336,3.1121374491678004,1.4365030545807738,1.307661359670503,1.4722876639859865,1.2803865007832367,0.6556173124185012
2025-02-03,68.70534796813881,7.399501909558361,6.442280723395546,8.14768678103286,3.135990631881717,1.460515915577593,1.3073756130041538,1.4755308944281917,1.2704486048345998,0.6553209581481709
2025-02-04,68.54676718004971,7.381835003799396,6.471483767478226,8.275451015585979,3.14571025961763,1.4925723265440263,1.3048991399311143,1.4638813171639338,1.2648865906138258,0.652513399216153
2025-02-05,68.54309690755672,7.384892578536562,6.474164272429802,8.23655489569357,3.154274615806265,1.5164019942999258,1.3071048395898075,1.4551970786359496,1.2718711495369395,0.6564416679144687
2025-02-06,68.64153393454376,7.38837452131126,6.477216811010543,8.13808187656845,3.136261538762607,1.5311331094759244,1.305470223168459,1.4558831973438162,1.2724708309151562,0.6535739569000262
2025-02-07,68.54240997611804,7.387902079323997,6.459046191165513,8.297610289905123,3.136576723452652,1.4982966736521406,1.2933102176701172,1.456583389898051,1.2678547285438224,0.6604097302705477
2025-02-10,68.5306647542645,7.268756696134407,6.39584737647378,8.46234030471459,3.1374161918964942,1.5168841223032163,1.2997176625276483,1.4578360495778602,1.267755971151188,0.6627808709563086
2025-02-11,68.40331844085514,7.229544720772546,6.385582622416752,8.603677576254496,3.1404024811640925,1.5483647587922873,1.290659405831131,1.469023209958406,1.2690805467490234,0.6603462372061288
2025-02-12,68.35304291364554,7.186307126293211,6.4021173133192315,8.674440942094941,3.1449190840813666,1.5910371796734804,1.2884401659421032,1.4583437231417002,1.2422129714424497,0.6591385803659706
2025-02-13,68.1870686810067,7.092307315049558,6.642702845955855,8.71780437371807,3.129670100459055,1.5871143550199565,1.2864597813561465,1.4566762125095711,1.2407925907020392,0.659403744223046
2025-02-14,67.91853176063026,7.117721540363571,6.824665047249271,8.779479672902632,3.1284276195144796,1.6287275294581083,1.294082403206352,1.4616212284822008,1.1853212243419609,0.661421973851163
2025-02-17,67.88138405585431,7.1089906768621205,6.899590634061024,8.705864600828956,3.1173353466765388,1.6994924032592,1.2909328132825093,1.4612746316801293,1.1732501402023376,0.6618846972928704
2025-02-18,67.84567271663451,7.108177625857223,6.8970809693638735,8.61645794803293,3.0885764595596754,1.8384707642168583,1.3094480025220765,1.4617680378400568,1.173463375118287,0.6608841008545087
2025-02-19,67.98774551188681,7.075158475962217,6.936303233911473,8.615186501011591,3.1943335666327246,1.5835790074694254,1.3100640269955888,1.4811120573503795,1.1518372363065192,0.6646803824732749
2025-02-20,68.14168700786976,7.053689040215811,6.894260295990751,8.597817900119729,3.141607432459469,1.5507462866602244,1.3111731567847702,1.4909751114436596,1.1600027602187688,0.65804100823705
2025-02-21,68.21853454594846,7.088551285839381,6.882368302741634,8.605921610085309,3.0343955749998432,1.5416656391334713,1.3162400826020753,1.4900130800164089,1.1618873202212376,0.6604225584121787
2025-02-24,68.19234684668052,7.110724252350349,6.891501881420292,8.610139176284186,3.001380967556828,1.5334228822263862,1.3296314270571086,1.4925877530437075,1.1747894981630866,0.6634753152175354
2025-02-25,67.994105308047,7.211001015581677,6.983042200949903,8.594738203296998,2.98578424457817,1.560693709172293,1.3411694899247721,1.4952233410942424,1.1667246956885347,0.6675177916664101
2025-02-26,67.97794908297571,7.232179677228628,7.010960939421768,8.643589697129004,2.987547368179421,1.4855873440237568,1.3338275621409017,1.4946111695654514,1.1662470174574584,0.6675001418779052
2025-02-27,67.78213881865935,7.323267665593488,7.0939825094534665,8.78721534096292,2.851900842535497,1.4732581530228168,1.3529826971655343,1.4884591182813485,1.1716222808237646,0.6751725735018232
2025-02-28,51.880971569120426,5.612020729069765,5.4504087810627935,6.767997772698306,2.217387185885553,1.110336573571645,1.0299984902419619,1.1339734256001681,0.9022183329063447,0.5158501765535823
2025-03-03,67.33052796136913,7.403392933878415,7.191090217997104,8.335327582786038,3.4174172582948157,1.6666585247610248,1.3295789286727155,1.4779675787369377,1.1769986429619543,0.6710403705418695
2025-03-04,67.09067901338422,7.4665517660127785,7.372415322242945,8.513661182182302,3.2635285240900216,1.6003686234917311,1.3405032204305065,1.496403058781712,1.1769912805680496,0.6788980088157303
2025-03-05,66.93281952424506,7.56944871467299,7.43558817646693,8.578245554202754,3.2693761325061703,1.593085870819945,1.3496830988441204,1.4975717076324158,1.0883288687498482,0.6858523518597588
2025-03-06,66.92116680673348,7.6640629383348715,7.447729105540628,8.540587394523794,3.1975429177859476,1.6177463883674938,1.3560962722238252,1.5078259066375432,1.0571374086489902,0.6901048612034296
2025-03-07,66.84384796695544,7.639303703872965,7.506591048457191,8.539864636946897,3.2354274147987554,1.6189688268504636,1.357483248067338,1.5105576465639363,1.0589883817778434,0.6889671257091727
2025-03-10,66.69122936635246,7.641047217158721,7.481119509147141,8.661875836729319,3.2550206674458195,1.6844061006778484,1.3591858661361569,1.4931948485409685,1.049905334532753,0.6830152532788186
2025-03-11,66.95949184987651,7.588257863215035,7.419140170500663,8.566125782167731,3.2451929049135915,1.6225375302933716,1.357330269632432,1.4873546526770651,1.0731011117638523,0.6814678649597502
2025-03-12,66.71937397485404,7.643121627783868,7.445037469058331,8.517776805133112,3.229488465400876,1.841625984729587,1.3580134365151177,1.4879225180407554,1.073510816975727,0.6841289015085921
2025-03-13,66.7773131493149,7.699829321633903,7.420981137979646,8.554306907976848,3.2297253036994884,1.7146549542741634,1.3553533280500292,1.4880645281500373,1.077021409308757,0.6827499596122217
2025-03-14,66.34577132846154,7.803657542840897,7.5274359337183485,8.698744325416206,3.2620723326485,1.7588473607084671,1.3592794935303976,1.4874347418312286,1.0704366166873125,0.6863203241570928
2025-03-17,66.3162369807489,7.874689810469168,7.513913964015817,8.721999730738283,3.203678203049961,1.7531184342801716,1.3677073495356415,1.4867273752019767,1.0699275582929646,0.6920005936671182
2025-03-18,66.23517225057265,7.887305438574871,7.495172725249155,8.861329455648766,3.193339291433174,1.73941453408965,1.3509193767704397,1.4853424208069586,1.0691290132970834,0.6828754935572575
2025-03-19,66.34982975293244,7.9295607145919975,7.5335056706107695,8.75558826785109,3.1986748005350756,1.649886176241645,1.3504291722156545,1.4815334786493735,1.0663215033129896,0.6846704630589708
2025-03-20,66.14093709167739,7.951659264993103,7.624280741873979,8.819644485508052,3.1986240856851236,1.7021042337295553,1.3324241468560545,1.4812132774686828,1.0660910411538298,0.6830216310542332
2025-03-21,66.33811757122734,7.8985579134614206,7.631363557156579,8.687739575277748,3.1610337701709885,1.7136747466735283,1.3365838239681471,1.481194724196329,1.0657484555250731,0.6859858623428461
2025-03-24,66.24640063354448,7.94788353201072,7.603198698627961,8.77493287407706,3.1560189858078633,1.7062331193249514,1.3362588905933412,1.4787293481337596,1.0639745694262028,0.6863693484536656
2025-03-25,66.02481958357849,7.996803122001723,7.603692698038439,8.92037729766198,3.1449612096540402,1.7477844054112779,1.3257937670918323,1.4898347303793014,1.062124769218271,0.6838084169646511
2025-03-26,65.83991955661345,8.038642660933156,7.732877318130271,8.948877270486262,3.138718547433015,1.7551004037666917,1.3208018940044608,1.487543732947674,1.0601670827331429,0.6773515329518814
2025-03-27,65.71431431605367,8.113508943820234,7.836805869097535,8.958904381959895,3.1143760853801847,1.7198452133817705,1.3194312335272804,1.485764577402987,1.0588990849581792,0.6781502944182705
2025-03-28,65.53783549878369,8.2055799779389,7.902278564711475,9.03038484752811,3.119659969303743,1.6592400952792203,1.3203030230519064,1.4861729105559043,1.0591901025315944,0.6793550103154509
2025-03-31,50.43744346557254,6.318425581350164,6.118292576859847,6.939156797262506,2.400711297974869,1.2707785761636632,1.0167838815367993,1.144073522721176,0.8153770959137272,0.5232695133160692
2025-04-01,64.89873431758872,8.471309476203782,8.516829298351205,8.630892722619725,3.1091564985274207,1.7798258385275143,1.3412918969051117,1.4888226249942174,1.0612408597313914,0.7018964665509192
2025-04-02,64.91329181376473,8.457175282626803,8.413880380957504,8.750664372548844,3.125670122326555,1.7551963336295544,1.3350946864757227,1.487642385108047,1.060399578325224,0.7009850442370107
2025-04-03,64.92568363227923,8.437660287802595,8.516861355179687,8.591291988543842,3.163142062243417,1.7661788004688643,1.343400202192219,1.4890289117497977,1.0613879020520598,0.7053648574882837
2025-04-07,64.55160680530523,8.451700490239169,8.570884578625085,8.913751771563973,3.1967834681033147,1.7138071068351721,1.3433023777491702,1.4883854742807505,1.0609292563266584,0.7088486709714794
2025-04-08,64.04161518064619,8.963354519288327,9.212664268331418,8.554097490844136,2.9757158074891903,1.6540251892470152,1.3713414644798572,1.4994708933542216,1.0039468593789282,0.7237683269407106
2025-04-09,63.72607824133549,9.381785193553066,9.3331725720031,8.374659328123636,2.874500863886564,1.7023434225377565,1.3751926743541456,1.5016868315196397,1.0004121865822404,0.7301686861043575
2025-04-10,63.520571254505334,9.713581944661968,9.369282584666134,8.284152309917507,2.874414807982576,1.6936118618352247,1.3709597978013448,1.4833467022716733,0.9619994759485759,0.7280792604096612
2025-04-11,63.063398123212345,10.243717633539646,9.72762059115518,7.906810735272461,2.8372468443577983,1.6624542308578207,1.3758254242974477,1.4859906292245328,0.9644310068168093,0.7325047812659589
2025-04-14,62.67879735942109,10.432972821941041,9.761553910763823,7.998560572998972,2.8753497605465794,1.6873053928413126,1.3902429936022702,1.4823514706327845,0.964256483160183,0.7286092340919479
2025-04-15,62.80419013733781,10.455067022040296,9.74656447358628,7.856745339719614,2.8786181948369802,1.6887726895733923,1.3879458626200143,1.4860331792200365,0.9666514019393635,0.729411699126213
2025-04-16,62.773041066523504,10.441475954712558,9.621356237590014,8.023036847264127,2.9076225225724657,1.6661401831908025,1.388475866780332,1.485624946115052,0.9663858499256066,0.7268405253255394
2025-04-17,62.7590125925519,10.271448489033592,9.566288205072935,7.927454100859715,2.99424898299705,1.9325654511727879,1.3861764863689041,1.4777897591919962,0.9621783966821608,0.7228375360689631
2025-04-22,63.04102883227406,10.151014818416362,9.55069338366009,7.951470833761926,3.0019535978621423,1.7630791829090788,1.394494884855686,1.4760795992870648,0.9610649237370668,0.7091199432365186
2025-04-23,63.13665970846337,10.037309595075005,9.568946456980044,7.993338102644647,3.0165259008055285,1.7020177975816346,1.3962356426761464,1.4770057394376221,0.9616679269989471,0.7102931293370527
2025-04-24,63.27646154065886,9.938901823700784,9.562632175223076,7.93752229467906,3.007912117125337,1.7286956894930543,1.3967124088910476,1.4773558749255253,0.9618958977236574,0.7119101775795981
2025-04-25,63.28309984354797,9.96490388677717,9.550127082097722,7.903907882500619,3.0084465019325304,1.7402492777891787,1.3972893847015426,1.4779854467677036,0.9623058074702472,0.711684886415307
2025-04-28,62.9597780871577,9.945280388500727,9.545806691249684,7.956642288571847,3.0123557565523242,1.784599042342457,1.6379628282454848,1.4801167497263303,0.963693483660869,0.7137646839925774
2025-04-29,62.985631021359325,9.912667766556472,9.523739597481788,7.98633758116474,2.984241759375062,1.8162845790980038,1.6360121102224905,1.4793433187825227,0.9625877655025398,0.7131545004570629
2025-04-30,48.31511852677802,7.591375293429257,7.282641397109324,6.19583234533957,2.291087202612588,1.3965741659059296,1.2417595202670288,1.134939339254152,0.738488969181729,0.5472158776763253
2025-05-02,62.90954046299903,9.86808681748943,9.486396982706552,8.163359071051786,2.9788792658807415,1.8122333355498792,1.6284605928560119,1.478343714090584,0.9619373368734428,0.7127624205025389
