date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,PRUDENTIAL BROKERAGE LTD,CITIBANK N.A.,GF SECURITIES (HONG KONG) BROKERAGE LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG)
2024-10-15,61.30192752849845,12.092016520708357,4.311711650726475,3.873853578407322,3.7316166891352,3.4730641576068138,3.4656758544406285,2.954063037738711,3.0514868235003245,1.744584159237713
2024-10-16,61.380956457694126,12.106382082213655,4.346947672448549,3.8840701407207043,3.7315484894040156,3.3268131293435004,3.4656125150943518,2.9540090487248714,3.059108189468004,1.7445522748882207
2024-10-17,61.362493515048435,12.108537469372486,4.383948348005945,3.873244839508063,3.7298476002656566,3.321459829108552,3.464032843089172,2.9549646631970026,3.057713807509065,1.7437570848956256
2024-10-18,61.35899830569951,12.095628358296006,4.384553996785937,3.8717845128243424,3.7303628840850207,3.3213048713588322,3.464511404216887,2.955372051605686,3.07348562767874,1.7439979874490394
2024-10-21,61.37556029639979,12.083375091627124,4.385287698895029,3.866598663926651,3.7309871152195297,3.3189436254440556,3.4650911483199613,2.9558665973927845,3.073999938344989,1.7442898244300828
2024-10-22,61.40685544259505,12.028206455152054,4.409190460505717,3.8575578522614866,3.7326374446729287,3.317493686237926,3.4666238638732945,2.957174067388082,3.0768955374996962,1.747365189813764
2024-10-23,61.41322685001052,11.998655999987957,4.455678094170409,3.8678576232658655,3.7332394926092345,3.3114234459460294,3.4355388738923396,2.959340773777596,3.077391818918944,1.7476470274211109
2024-10-24,61.44159379961831,11.947846386072518,4.5578594061023106,3.8845615869929984,3.7293669499193474,3.31565834422465,3.4204661693495555,2.9562710072911256,3.0005421822510785,1.745834168178102
2024-10-25,61.50956616306734,11.943470672157423,4.559373997397134,3.8870429931616832,3.7333715046746137,3.327360248721594,3.4241390297163785,2.8718833181044277,2.99608324657126,1.7477088264281397
2024-10-28,61.4867081787593,11.91906939595297,4.6089689099195095,3.891126685798924,3.731984121335838,3.32612374596118,3.422866562341103,2.871123199465752,2.994969851889623,1.7470593485758066
2024-10-29,61.505528094847186,11.917123231572258,4.628994408882761,3.857932950914601,3.7316632208537417,3.32338098511774,3.416583891997556,2.8771717661341154,2.994712324730319,1.7469091249497188
2024-10-30,61.61655391859079,11.95083271317628,4.69771861642022,3.847510044418972,3.733319889305798,3.3283895558115644,3.247280135787156,2.893810643737095,3.0137076183329548,1.670876864419173
2024-10-31,61.50420348573176,11.928132936950743,4.8826112441082525,3.830574975401513,3.726707737368891,3.321267911936634,3.2415288178513344,2.8886853621592055,3.0083699850047974,1.6679175434868712
2024-11-01,61.495157944121814,11.923823954057633,4.898057001677722,3.830115584254976,3.72655916200024,3.3202154760510507,3.2413995854636495,2.8885701968382715,3.0082500481299306,1.6678510474047077
2024-11-04,61.547544904227166,11.85783620187712,4.9005066667946755,3.835406250108013,3.7284229259340385,3.3218760153280873,3.2399524245073024,2.890014857373387,3.0097545641458643,1.6686851897043387
2024-11-05,61.55044668400108,11.857943505767112,4.899980458522663,3.834994410550889,3.7280225740686928,3.321365920166361,3.2396045237936355,2.8897045323748523,3.009431381696361,1.668506009058354
2024-11-06,61.560093639533264,11.855015679474379,4.898770612008099,3.83404751807647,3.7271020938431842,3.3203924104659515,3.2388046381053455,2.8889910399464225,3.0086883276987413,1.6680940408481386
2024-11-07,61.56327872752914,11.854979317940217,4.898755586569097,3.840170129673026,3.727090662129066,3.3209956633391586,3.2292864285253566,2.888675460307908,3.008679099493029,1.668088924494007
2024-11-08,61.477668677319656,11.744023753477704,4.876005165786278,3.907323142866068,3.7234196425596657,3.453143393234654,3.2391284237746967,2.8882815743543935,3.0156742185871366,1.6753320080397458
2024-11-11,61.57532641089832,11.787719664020587,4.885054829341761,3.895321647590269,3.727402201422022,3.3205063975349662,3.1623793766662827,2.9053277332649206,3.0638378009590186,1.677123938301848
2024-11-12,61.581362266200266,11.815944719852872,4.887213568533171,3.8835403076053896,3.7290493659873047,3.347751651637017,3.1637768537749342,2.8475372642880465,3.0659589312626148,1.6778650708583784
2024-11-13,61.59364759890104,11.807847010555546,4.88525451649477,3.8902631963238674,3.7281398139286694,3.3539916147013105,3.163005177278329,2.839786208922665,3.0682791625846306,1.669785700309162
2024-11-14,61.59273940068992,11.80717056073714,4.8860590054313295,3.9002642712706272,3.728168409437619,3.3340748685815846,3.163029438102056,2.8826076032482533,3.124295021635653,1.5815914208658128
2024-11-15,61.59647652931153,11.80491215789273,4.884992237067645,3.9029394502013948,3.727939657647899,3.3337169032428475,3.162835361932355,2.880590002508739,3.1241033221201473,1.5814943780747166
2024-11-18,61.67481939646452,11.76205990645062,4.876955403695416,3.8934554619180344,3.7218064176351726,3.3263945398497974,3.157631836613571,2.889021029037054,3.1189635191032687,1.5788924892325487
2024-11-19,61.69590326761914,11.752446369804643,4.877605263681367,3.8942805939073315,3.7223023526737506,3.3263782990217012,3.1534577269966615,2.88220736833373,3.1163158794665873,1.5791028784950982
2024-11-20,61.705055910684294,11.75061558707822,4.8705849720602155,3.8906547086932823,3.722789865894434,3.326660775402382,3.1538707381352302,2.884116676750212,3.1163410703105114,1.5793096949912198
2024-11-21,61.71755108611774,11.750165607678078,4.87039845732932,3.87687301532383,3.7226473049589406,3.329137383557416,3.1537499634530555,2.8840062320605244,3.116221732793675,1.5792492167274277
2024-11-22,61.84503042509224,11.640227893422063,4.877540966767016,3.87289423691099,3.7281066208120133,3.347058703854005,3.158374983166628,2.8882356687095663,3.060965292831458,1.5815652084340148
2024-11-25,61.844640371943214,11.638925251923192,4.877316507329719,3.8725626162589637,3.727935057165498,3.3475182517532938,3.158229637986275,2.8905554488708614,3.060824430345239,1.5814924264237455
2024-11-26,61.88275799280788,11.592239489906655,4.879682886358271,3.8787386249020632,3.7297437786880447,3.3589643833479275,3.1597619495292,2.9088394197812417,3.0270117389146605,1.5822597357640515
2024-11-27,61.88402221687027,11.588438347811007,4.879697863951779,3.8726117733136114,3.7297552266832326,3.3589746932808286,3.1597716480344435,2.9166752631644224,3.027788374572419,1.5822645923179908
2024-11-28,62.10491541919081,11.629196689647443,4.8970550802446144,3.8856166832692587,3.7430220661462092,3.0156820164772937,3.17101104060751,2.9270499553708187,3.0385582990988174,1.5878927499472253
2024-11-29,62.11943591562713,11.620154014825012,4.8855594222738015,3.882596754763344,3.7407060470533446,3.0055043897661844,3.167971520407025,2.9252388242947505,3.0659228799430345,1.586910231046372
2024-12-02,62.13089352419041,11.622873275145283,4.885471059542821,3.8842751082975595,3.7415814187145617,3.0145213141156915,3.146543267731894,2.919919100552832,3.0666403439647514,1.5872815877441933
2024-12-03,62.128506842754284,11.624592017000557,4.885222864196512,3.884847515033857,3.7413913361033577,3.0249905605418603,3.1463834146928535,2.91977076064384,3.0570937395523385,1.5872009494805421
2024-12-04,62.126885508305264,11.624144639371835,4.88503485420721,3.8856216556838645,3.741247346982568,3.0270293274998674,3.146262324718336,2.91965839195878,3.0569760859309483,1.5871398653413273
2024-12-05,62.13514007517642,11.624162533815829,4.885042374328933,3.88439610106469,3.7412531063346064,3.0276497554821775,3.146267168138365,2.9196628865401193,3.0492836905022376,1.587142308616623
2024-12-06,62.12791954891941,11.628762851298417,4.885358198983949,3.885878848417232,3.7414949834527755,3.0186083783366597,3.146470578603786,2.9287808616017887,3.0494808308534984,1.5872449195324907
2024-12-09,62.13280698276734,11.62692611551566,4.885621451868516,3.8853184418786784,3.7416965980134416,3.015075992725528,3.146640129621805,2.9289386821706556,3.049645155472586,1.5873304499657896
2024-12-10,62.0912532601386,11.654067983850862,4.890227167718441,3.8920632721085866,3.7452239264192255,3.011137691555729,3.108768558106202,2.9659112193150303,3.052520081245608,1.5888268395417113
2024-12-11,62.09517581245638,11.654283394674536,4.8903175574315965,3.894138619453105,3.745293152184164,3.004720801548645,3.1088260197922537,2.9659660404624253,3.0524223949846414,1.588856207012251
2024-12-12,62.108759815465206,11.63868202551035,4.889414928082241,3.904818592944449,3.7463727535526425,2.9957211568886315,3.1097221560061494,2.963892095446765,3.0533022725431915,1.5893142035603727
2024-12-13,62.22656015209873,11.679825003805723,4.90020885267007,3.9057142623439094,3.75464328603445,2.79300595714874,3.1165872118328175,2.9705897082712385,3.0600427752328665,1.5928227905614607
2024-12-16,62.10839300499648,11.657384739478017,4.886939254087602,3.8989812557337897,3.7474295488622404,2.9814643858804764,3.1105993617741836,2.9648823609230504,3.054163563112142,1.5897625251520264
2024-12-17,62.106498782945415,11.656971323598441,4.886457562944383,3.897917838585073,3.747296650539185,2.982746367965333,3.1135728619650975,2.964777214745201,3.0540552506780907,1.5897061460337818
2024-12-18,62.09240395119868,11.657595670065145,4.88652537405474,3.9041396450809347,3.7473486531082125,2.9928102953654334,3.110532213272105,2.9648183580135723,3.054097632889534,1.5897282069516385
2024-12-19,62.1182512376995,11.680822088632622,4.888243883515429,3.8712698164112123,3.7486665331190396,2.9821400395309174,3.1147110769564565,2.9658610351732007,3.0397470011182532,1.5902872878433651
2024-12-20,62.114186667408774,11.70191960448261,4.885267407696623,3.8750787070324875,3.7463839515714565,2.9730790017995123,3.109731451057524,2.967138170712089,3.037896084171448,1.5893189540674697
2024-12-23,62.108521623418675,11.708472127259656,4.884785484458943,3.8796288512829804,3.7460143772303085,2.9680074364959372,3.1094246813918858,2.9691575367418204,3.0368257112369474,1.5891621704828405
2024-12-27,62.11602229925357,11.706052365987386,4.8854481534273555,3.8772261427417374,3.746522560750529,2.9579272738769893,3.1098465052882536,2.9657063607468945,3.061286467159775,1.5739618707675145
2024-12-30,62.06516111407887,11.719607369462668,4.884672547453691,3.8746068535864686,3.745927768791363,2.9475930779105113,3.1093527910063843,3.0184118900547126,3.0609545965694633,1.5737119910858663
2025-01-02,62.06600051294673,11.720871972940875,4.881345852504054,3.879649473060827,3.746331972885935,2.9445198926281493,3.109688305518988,3.0164253264595424,3.0612848886780144,1.5738818023768832
2025-01-03,62.08134778825666,11.713994956279207,4.881691969277322,3.88115785905168,3.7465976103501166,2.945345247470569,3.102200704154853,3.012168512914291,3.0615019521846256,1.5739934000606792
2025-01-06,62.06725485450739,11.718164415957554,4.884084792365708,3.893335995129219,3.7474872990106647,2.9398767242287867,3.102937370612336,3.010262424501895,3.0622289540819154,1.5743671696045298
2025-01-07,62.057547087297806,11.731168992271853,4.885711893826919,3.9119090257801483,3.74873575032126,2.943324123949971,3.0797538571745995,3.0112667394575117,3.0655628647444653,1.5650196651754724
2025-01-08,62.040803736011306,11.754954640990096,4.883738205340124,3.911408039159482,3.747221367821589,2.936892726238737,3.0785097243108197,3.0100502734391514,3.0720338448947597,1.5643874417939285
2025-01-09,62.10568930174616,11.67742583308667,4.886983584009456,3.9188804964272026,3.7487646626532984,2.9328577491984134,3.0797776099467455,3.01128996401897,3.0732990634367905,1.565031735476294
2025-01-10,62.106996310084064,11.676975536484832,4.886795135619154,3.9171869277480487,3.7486201054526957,2.9344413511726026,3.079658849749764,3.011173844793952,3.0731805530609186,1.564971385833973
2025-01-13,62.10709135598875,11.681208108930328,4.887081692225107,3.918959169573171,3.7488399206535807,2.927363476184879,3.079839437755396,3.0133524822239828,3.071201202329457,1.5650631541353426
2025-01-14,62.109302737069214,11.688524158254177,4.886915850215881,3.909416993445615,3.7487127046208117,2.930966112035884,3.0797349241023384,3.01633520417975,3.0650812720042855,1.5650100440720387
2025-01-15,62.12359802812038,11.680830193695812,4.885310779869451,3.9022734394779124,3.747481468441616,2.931237044966548,3.0787234085876354,3.0153445118209063,3.07070509659492,1.5644960284248297
2025-01-16,62.083262958012085,11.68618491968364,4.884754668266439,3.961168091001382,3.747764638934185,2.9222059401264553,3.078956045795167,3.0155723599364666,3.0555161319936612,1.564614246250514
2025-01-17,62.1088703343945,11.678068717248133,4.881555394541317,3.9636593166527803,3.7453100376795554,2.9213708018744002,3.0769394812290667,3.013902290193287,3.0467341252077857,1.5635895009791703
2025-01-20,62.11003152799979,11.677330888910786,4.881246974545885,3.9663367751859564,3.7450734064398485,2.9148681595510157,3.0767450780964496,3.0137118697933443,3.051164607147636,1.5634907123292887
2025-01-21,62.121042994189544,11.675235180987418,4.881337190884172,3.971341348203604,3.745142623754831,2.8913444160059862,3.0768019432123173,3.013767569914842,3.0604671237201555,1.5635196091271248
2025-01-22,62.1318459182017,11.677178616584307,4.874443342107562,3.9720024095033417,3.7457660324808733,2.8824239121873827,3.077314101325479,3.014269235456077,3.060976562772914,1.563779869380362
2025-01-23,62.12335113146907,11.6790517131709,4.871821547968656,3.9768607916891003,3.7467130495959706,2.8831526562557883,3.0780921181843044,3.015031313100739,3.061750449120519,1.564175229444954
2025-01-24,62.11550899941576,11.67236970804934,4.866850981271107,3.9779123535106224,3.7440751922329687,2.905772088730096,3.0605191856519833,3.0158356979763536,3.0780818146243143,1.5630739785374521
2025-01-27,62.11941393784033,11.677072219459944,4.859694606982452,3.978667920545221,3.7452666848397156,2.910413029074666,3.0608634178470373,3.0146341496259015,3.0707242483485073,1.5632497854362246
2025-02-03,62.1233593295479,11.680529457632806,4.859979152352008,3.9776682039597424,3.7454859781038206,2.9105834398963104,3.061042637856282,3.014810662813983,3.063199820828697,1.5633413170084483
2025-02-04,62.11442415718105,11.67667342285978,4.855356557925519,3.9828913817922564,3.7448917124652086,2.9266060668427385,3.060556967246743,3.014333251814255,3.0611732074495515,1.5630932744229065
2025-02-05,62.117794635871604,11.668005043321198,4.8571366114605805,3.979390121389444,3.750468709407629,2.926750353341243,3.0607078577452222,3.0152522016380257,3.0613241283296877,1.5631703374953703
2025-02-06,62.12307837388009,11.746525964291301,4.856923347457539,3.966043191548914,3.749533731853759,2.937252048303161,3.055643521965135,2.940708404177684,3.061189713696039,1.5631017028263718
2025-02-07,62.113027093715566,11.76436077797951,4.8569083822658135,3.9684959378518965,3.7495221787599244,2.9414026289997066,3.053015079977213,2.9368478330750194,3.053323200790654,1.5630968865846904
2025-02-10,62.154251115074345,11.707424640617226,4.862059411432059,3.965586372470763,3.7523085348628062,2.9392715559015103,3.060217442209378,2.93903027219467,3.0555921954329017,1.5642584598043403
2025-02-11,62.14962658338633,11.714927635269861,4.86178207248247,3.9685976577108413,3.752094497719379,2.934478912625748,3.0600428829497885,2.938862625627747,3.055417900004124,1.5641692322237166
2025-02-12,62.1362948750839,11.748086104551534,4.856849703369457,3.954307354172816,3.7512617206881997,2.931207363321391,3.0593637067113186,2.938210345336325,3.0624463443320664,1.5619724824329944
2025-02-13,62.109339273610345,11.786871175747356,4.854477814912755,3.952992457239745,3.7494297565722015,2.928543427627268,3.0578696375298553,2.938316008636725,3.060950769715386,1.561209678408361
2025-02-14,62.100878849606985,11.814595531312309,4.8509402738332055,3.9478559170995973,3.749672374533207,2.9247271966791692,3.058067506044442,2.9385061410795466,3.053445508705466,1.5613107011060696
2025-02-17,62.11196343796406,11.816616218619416,4.844835763573229,3.956235777694613,3.750313692752942,2.9068903634530887,3.058590536915652,2.9390087229957365,3.053967749061983,1.5615777369692792
2025-02-18,62.12780160294902,11.777434411930614,4.84663959958067,3.9718477394006726,3.7512327738780202,2.902978827928476,3.059031837585548,2.9463565991387792,3.0547161782187726,1.5619604293894263
2025-02-19,62.14117078848972,11.787451272594913,4.846065255963621,3.9597322397154815,3.7524589163450925,2.9059320607553536,3.044305255289418,2.9442360352348587,3.056177197789154,1.5624709778223835
2025-02-20,62.161159880978836,11.788528008419338,4.847395586391954,3.932596374466727,3.7534890325349943,2.9087346945443,3.045140970803002,2.9453527267753765,3.0547028214077008,1.5628999036777724
2025-02-21,62.121120197179536,11.820064269329993,4.8499176620773925,3.9051624631637987,3.754247513108348,3.0089709192776053,3.0457563130217906,2.87622484272579,3.055320095822872,1.5632157242928755
2025-02-24,62.12234618292041,11.784345058484352,4.857482694731441,3.9931846555800226,3.758549431689891,2.9920339059766565,3.0461577590633206,2.8597534435740166,3.0211398854527625,1.5650069825271327
2025-02-25,62.165212481141786,11.756150889788255,4.851779189987621,3.9998867763486525,3.765148967729058,2.9244226697196707,3.0295386734751477,2.9229429404947416,3.0171624750439565,1.56775493627111
2025-02-26,62.22342470281051,11.637239063900093,4.862469756239043,4.057565631475125,3.7740469090584505,2.9063678143783984,3.047242822331646,2.9256637108008112,2.9945196754387267,1.5714599135671927
2025-02-27,62.240980596986006,11.701277845462979,4.8578460401328325,4.0075560814990165,3.7786524633178713,2.8811919175893816,3.052824528976058,2.91650286438019,2.9897900602396352,1.5733776014160286
2025-02-28,62.25650725996561,11.710556639742702,4.865186319072129,3.9556029376674076,3.783757417830174,2.874823577821282,3.0569488909028975,2.92044391098616,3.0006698135237158,1.5755032324879195
2025-03-03,62.244914184220804,11.689971167441747,4.858428163228964,3.9787626891315346,3.782127195389794,2.8818618864242214,3.055631812102454,2.9193384809962732,3.0141399902120325,1.5748244308521724
2025-03-04,62.243754999234326,11.711558347406685,4.854537593740214,3.965238334454787,3.7821228578523423,2.9097898492602594,3.032007522374766,2.9140515362211334,3.0156905324793555,1.571248426976129
2025-03-05,62.24264659760945,11.710397389419427,4.854378429226416,3.9641759583218446,3.7819988543331253,2.9156148335228766,3.0319081127000413,2.9144221783660433,3.0132607356550922,1.571196910845683
2025-03-06,62.26552008521923,11.707985842904788,4.855956262649567,3.9329763752357185,3.7832281289530765,2.9208997399420054,3.032893583039012,2.915369461893531,3.013462918394459,1.5717076017686151
2025-03-07,62.24981687340902,11.715084336623079,4.855676997064687,3.9426981182974727,3.783010555861594,2.9207316038381483,3.03271916161622,2.9153555258491766,3.013289614427351,1.571617213013254
2025-03-10,62.23853096510338,11.723530013939305,4.855827343915487,3.934115489827697,3.7831276896256325,2.9405764378769628,3.026129092843776,2.915445794316898,3.0110512973842605,1.5716658751666022
2025-03-11,62.23121068235506,11.71955478466217,4.855919196727346,3.9251741479650777,3.7831992512548465,2.9448545461742657,3.0261863350903666,2.9310971965591195,3.011108254419329,1.571695604792413
2025-03-12,62.23481944273459,11.727335481407925,4.856115813731289,3.8982847050633618,3.7833524336435906,2.95834252035627,3.0185363446664164,2.9402238406678913,3.01123017471074,1.5717592430179284
2025-03-13,62.228412114044154,11.739179430083714,4.849281291226888,3.9113014166174875,3.781659395234708,2.9610585736955417,3.0094165160204547,2.938908099673556,3.009727277742473,1.5710558856610293
2025-03-14,62.235304260745785,11.743191678315315,4.849334035785734,3.8961164689738226,3.7817005275065907,2.9651307268013465,3.009449248777535,2.9389400655262046,3.0097600138796397,1.5710729736880247
2025-03-17,62.20045046109076,11.760469833691943,4.850820773943909,3.9029064507354425,3.782859944126593,2.9700421218843553,3.0103719039298156,2.939841103546634,3.0106827643081644,1.5715546427423774
2025-03-18,62.21069285130445,11.756481947024891,4.850186187787337,3.88872255093042,3.7835774043516848,2.974647373807816,3.0109428534589293,2.941642353493563,3.0112537727953046,1.5718527050456028
2025-03-19,62.22678218498975,11.759022941813486,4.851234485899171,3.8892520559434645,3.7843951702879597,2.9796441126513185,3.0115936255295095,2.9421226539874388,3.004907414981297,1.5510453539166076
2025-03-20,62.24676635562159,11.74743854518748,4.852743891789638,3.8854848192976466,3.7855726413787685,2.984770819203379,3.0218631472062913,2.9203226037691867,3.003509232682391,1.5515279438636378
2025-03-21,62.37020582956371,11.667383994575557,4.803292267599424,3.983291431435608,3.787911580870805,2.990039008851333,3.0237302240594137,2.9112331566150975,2.9104259414201685,1.5524865650088866
2025-03-24,62.09853550156513,11.700166040901298,4.786473890396041,4.01423592629912,3.77734116551423,3.235297519569378,3.015292306829257,2.909782917461918,2.9147204818948658,1.5481542495687586
2025-03-25,61.98486663370121,11.677745619591223,4.778823212072308,4.0073547235903435,3.7713034803961034,3.3905856059295836,3.0295321860968127,2.907146353184748,2.906962498653583,1.545679686784088
2025-03-26,61.95603090332029,11.692282227224746,4.77836799342209,4.019058359603544,3.770944235535241,3.3805757412056963,3.042103670001599,2.9068694257530026,2.908234994699501,1.545532449234285
2025-03-27,61.94098177274513,11.69707229769179,4.776717553771383,4.009306281793647,3.7696417582259376,3.3597374372802675,3.0865897344862554,2.907724043280608,2.9072304955995087,1.5449986251254715
2025-03-28,61.96600069529769,11.683795646705637,4.777368712139396,4.0010230601876,3.772479255730568,3.3552383718192997,3.0870104959634856,2.908120421927941,2.9037541021093705,1.5452092381190168
2025-03-31,61.970034973046964,11.670218199686614,4.777834954377931,3.9986249161714795,3.772847426847139,3.3540165896298233,3.087311769482601,2.908404236859789,2.9153468927199713,1.5453600411776869
2025-04-01,61.8320199633023,11.65933846223565,4.862709387695274,4.025767643631778,3.7656309373741736,3.337859716145602,3.091921168797847,2.895109856306265,2.909925208822099,1.6197176556890105
2025-04-02,61.83687768623284,11.688255751126334,4.830327726756838,3.997614645152505,3.760973709572203,3.2787642776773804,3.1672658867364563,2.9084554034618813,2.91275344940942,1.6187114638741402
2025-04-03,61.75640814731892,12.044240445814678,4.716670915692279,3.9166331730735555,3.752675277741703,3.2319030008222835,3.1602774464867265,2.8997251683437324,2.9063265802511857,1.61513984445494
2025-04-07,61.61482380367397,11.906036100445604,4.627107033026092,3.909840805610637,3.86531032533371,3.2437962498371706,3.2140126148379204,2.8619219497643473,2.852967144889167,1.904183972581382
2025-04-08,61.3474838980829,11.83981939340955,4.7411324100159105,3.921300116599221,3.8447075297029447,3.274879119110212,3.189227451577924,2.8376357905740477,2.7982661905944353,2.205548100332857
2025-04-09,61.129865177435406,11.841769554786653,4.7395479776021325,3.933516374394249,4.045084103052872,3.2624423271553757,3.2347235528697302,2.829493880446714,2.783505270263516,2.2000517819933476
2025-04-10,61.014627203249994,12.043520560319877,4.730914708695635,3.7554761588188317,4.17874083813778,3.2608189511025323,3.230392508670975,2.824941269500094,2.7634617183787484,2.1971060831255382
2025-04-11,60.75112598341725,12.343287687777156,4.6634999214827895,3.7157900100327477,4.359649698213584,3.2442938875632814,3.223216389451596,2.7587174187811243,2.7481936568294336,2.192225346451029
2025-04-14,60.72516918596098,12.291996504538671,4.642910758380099,3.700136070955474,4.465523045652745,3.234520358447594,3.217278515767362,2.803449612072512,2.7308291631426047,2.188186785081956
2025-04-15,60.717990171937394,12.285790015371054,4.630915745557297,3.702295512121744,4.491371789554701,3.2303936879303428,3.2166476212828963,2.8080625384991467,2.728775226684051,2.187757691061366
2025-04-16,60.73821235071506,12.278659643324751,4.63411224693928,3.7065233393964094,4.489319953893064,3.2296767862276,3.211383782562742,2.7955484368372403,2.729805222986601,2.186758237117255
2025-04-17,60.73940464490561,12.293282978807513,4.631163223551601,3.701555095442191,4.487344874682505,3.2308349088654946,3.2099709321953793,2.794318533498557,2.7263286366313704,2.185796171419775
2025-04-22,60.725845198248884,12.315674982582122,4.614662365093176,3.7071616433365193,4.486051799293096,3.23733541672339,3.2090459454762708,2.7935133213682786,2.7255430165014447,2.185166311376819
2025-04-23,61.207267017136935,12.414369570860835,4.651757628292192,3.7340571344062314,3.7208557254206918,3.2706973106150006,3.2348420697746905,2.815969159674019,2.747452471096033,2.202731912723368
2025-04-24,61.20422568771778,12.421187785520699,4.650875941399896,3.742673455541326,3.7201504802244934,3.261670440729879,3.2342289428494557,2.815741132431583,2.7469317232358605,2.202314410349022
2025-04-25,61.23727931153565,12.386549136212668,4.650058194292741,3.752112495739052,3.7207192140150815,3.2496331725223753,3.234723389323079,2.8189223157703798,2.74735167207926,2.2026510985097087
2025-04-28,61.235523663753334,12.391155213645694,4.649205212086904,3.7527998681323567,3.720036704861461,3.249648472542314,3.234130028686156,2.818406068163369,2.746847712345522,2.2022470557828884
2025-04-29,61.234185752376725,12.386642705573848,4.6493473416190305,3.753984568971014,3.7201504290470444,3.249747816622841,3.234228898356743,2.8230778362536046,2.7463202711269723,2.2023143800521745
2025-04-30,61.233318461300435,12.38652910605482,4.64930470184695,3.7541029928660534,3.7201163110612843,3.250787978007748,3.234199236820844,2.8230519454378284,2.746295084264857,2.202294182339181
2025-05-02,61.224596480093375,12.383468001313405,4.652528192367905,3.7702635816343797,3.718416890379945,3.249914084944939,3.2327217924048504,2.8217623210122946,2.7450405238498012,2.2012881319991062
