date,ABN AMRO CLEARING HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,DBS BANK (HONG KONG) LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,OCBC BANK (HONG KONG) LTD
2024-12-02,2.463559403032519,93.5817511890916,1.7880673086526349,1.0336425132601568,0.3624460760782368,0.15571757342620543,0.2255220028931251,0.22015243139566978,0.16914150216984383
2024-12-09,2.4689289745299745,93.57638161759415,1.7880673086526349,1.0336425132601568,0.3624460760782368,0.15571757342620543,0.2255220028931251,0.22015243139566978,0.16914150216984383
2024-12-11,2.4717464824733146,93.58140653812654,1.7881633253608815,1.0256432286604455,0.362465538924503,0.15572593524163833,0.22553411310857965,0.2201642532726611,0.16915058483143472
2024-12-20,2.4796015455359655,93.57386935968505,1.7880193041651722,1.0255606219085522,0.36243634543888625,0.1557133928552252,0.2255159482730848,0.2201465209332494,0.16913696120481359
2024-12-23,2.679656866941767,93.24842045785319,1.78180059243532,1.075501258496995,0.4467878362412889,0.1551718233652381,0.22473160625310343,0.21938085372326765,0.16854870468982758
2024-12-27,2.8696853566318468,93.25091527070717,1.5892160188693987,1.0755300329722193,0.4467997898168174,0.15517597490643958,0.22473761883001594,0.219386723143587,0.16855321412251198
2024-12-30,2.864257829221102,93.24842045785319,1.5891735013612314,1.0835273872917488,0.4467878362412889,0.1551718233652381,0.22473160625310343,0.21938085372326765,0.16854870468982758
2025-01-03,2.8910115918702806,93.24842045785319,1.5891735013612314,1.0567736246425696,0.4467878362412889,0.1551718233652381,0.22473160625310343,0.21938085372326765,0.16854870468982758
2025-01-06,2.7732950362138933,93.36613701350957,1.5891735013612314,1.0567736246425696,0.4467878362412889,0.1551718233652381,0.22473160625310343,0.21938085372326765,0.16854870468982758
2025-01-07,2.794025290128205,93.34633609829321,1.5887909461383822,1.0565192318596985,0.44668028283688516,0.15513446948825954,0.2246775075347207,0.21932804306960832,0.16850813065104053
2025-01-22,2.2223678365549087,94.70767544494161,1.2637243872425958,0.8403554426949922,0.35528951627864225,0.12339396373749253,0.17870849920602366,0.1744535349392136,0.13403137440451776
2025-02-04,2.145778479752327,94.70767544494161,1.2637243872425958,0.8403554426949922,0.35528951627864225,0.19998332054007412,0.17870849920602366,0.1744535349392136,0.13403137440451776
2025-02-12,2.124955738955167,94.72782862123441,1.2639932995587515,0.8405342648580924,0.35536511957291494,0.20002587568774854,0.1787465272103285,0.17449065751484447,0.13405989540774638
2025-02-19,2.1313848979803764,94.72984441060484,1.2555082765659167,0.8405521512602324,0.3553726816720476,0.20003013219863758,0.17875033090091016,0.17449437064136472,0.13406274817568264
2025-02-20,2.135640858239922,94.72558845034528,1.2555082765659167,0.8405521512602324,0.3553726816720476,0.20003013219863758,0.17875033090091016,0.17449437064136472,0.13406274817568264
2025-02-26,1.7930742136094886,94.72760423494081,1.2555349941011136,1.1810541046205392,0.35538024409302704,0.2000343888906859,0.17875413475337887,0.17449808392591748,0.13406560106503418
2025-02-27,1.4738704015498836,94.74888448907812,1.2555349941011136,1.4789776625428372,0.35538024409302704,0.2000343888906859,0.17875413475337887,0.17449808392591748,0.13406560106503418
2025-03-03,1.4738390378806,94.7489962317728,1.2555082765659167,1.4789461901920546,0.3553726816720476,0.20003013219863758,0.17875033090091016,0.17449437064136472,0.13406274817568264
2025-03-05,1.448303276323327,94.77453199333006,1.2555082765659167,1.4789461901920546,0.3553726816720476,0.20003013219863758,0.17875033090091016,0.17449437064136472,0.13406274817568264
2025-03-06,0.4019092675720876,95.88831980190032,1.2331069571894524,1.452558195333338,0.34903196923837043,0.19646110843357378,0.17556099051510848,0.1713809669314154,0.13167074288633138
2025-03-07,0.2986552592678644,96.94309336028634,0.916310987873323,1.079383282325355,0.26091567112325126,0.14598853027134298,0.13045783556162563,0.12735169661968218,0.09784337667121923
2025-03-10,0.5068170771626676,96.74521143106544,0.914440597938758,1.0725303284298653,0.26038308551476497,0.14569053594278514,0.13019154275738248,0.12709174412030194,0.09764365706803686
2025-03-11,0.50527500909805,96.7467109076785,0.914454771067023,1.0725469518277626,0.2603871212529828,0.14569279403440707,0.1301935606264914,0.1270937139449083,0.09764517046986856
2025-03-12,0.494425545712509,96.75756037106405,0.914454771067023,1.0725469518277626,0.2603871212529828,0.14569279403440707,0.1301935606264914,0.1270937139449083,0.09764517046986856
2025-03-17,0.3394332116333526,96.75756037106405,0.914454771067023,1.227539285906919,0.2603871212529828,0.14569279403440707,0.1301935606264914,0.1270937139449083,0.09764517046986856
2025-03-19,0.32859902734687907,96.76205958430363,0.9144972930880124,1.23379634796281,0.2603992292182815,0.14569956872927656,0.13019961460914076,0.12709962378511358,0.09764971095685557
2025-03-20,0.3214065881138513,1.7768610460545853,95.88392612728265,1.247998264090857,0.2633966185518391,0.14737667942781474,0.13169830927591955,0.1285626352455405,0.09877373195693968
2025-03-21,0.46050713291853246,2.5458631408742987,94.10254348198204,1.7881155014787895,0.37739121136738274,0.2111593682650832,0.18869560568369137,0.184202853167413,0.1415217042627685
2025-03-25,5.830257043234911,32.23193615726336,25.33516867929036,22.638461494707265,4.7779667476266585,2.6733861564101544,2.3889833738133293,2.3321028172939644,1.7917375303599972
2025-03-26,5.71974935546108,32.30719322508494,25.349587665830047,22.65134570620408,4.780686028445082,2.6749076587728435,2.390343014222541,2.3334300853124805,1.7927572606669058
2025-03-31,5.69129289100605,32.30719322508494,25.349587665830047,22.67980217065911,4.780686028445082,2.6749076587728435,2.390343014222541,2.3334300853124805,1.7927572606669058
2025-04-02,5.637588478819181,32.32559066552017,25.364023074251023,22.692717260701453,4.78340840627082,2.6764308939848642,2.39170420313541,2.3347588649655195,1.7937781523515577
2025-04-07,5.664448328276129,32.31638932692691,25.35680331555247,22.686257877568217,4.782046829901455,2.6756690595877193,2.3910234149507277,2.3340942860233294,1.793267561213046
2025-04-08,5.207532995270536,32.67712726300034,25.349587665830047,22.79362802847923,4.780686028445082,2.6749076587728435,2.390343014222541,2.3334300853124805,1.7927572606669058
2025-04-09,7.853984189588349,32.876322514185546,25.349587665830047,19.947981582976205,4.780686028445082,2.6749076587728435,2.390343014222541,2.3334300853124805,1.7927572606669058
2025-04-10,7.737956382960565,33.00921158190001,25.342376121576947,19.942306707556455,4.779326001240349,2.674146691170195,2.3896630006201747,2.3327662625101704,1.7922472504651308
2025-04-11,6.57116572479958,33.75064997400104,25.45098196072157,20.19919203231871,4.799808007679693,2.6856068614398283,2.3999040038398465,2.3427634323198503,1.7999280028798847
2025-04-15,40.56260386099263,21.459817386466526,16.196315002890834,12.854218256262568,3.054467704458432,1.7090474060660272,1.527233852229216,1.4908711414618536,1.145425389171912
2025-04-16,42.19892584552393,21.64163094030334,16.196315002890834,11.036082717894454,3.054467704458432,1.7090474060660272,1.527233852229216,1.4908711414618536,1.145425389171912
2025-04-22,42.10801906860553,21.732537717221742,16.196315002890834,11.036082717894454,3.054467704458432,1.7090474060660272,1.527233852229216,1.4908711414618536,1.145425389171912
2025-04-25,41.74439196093191,21.732537717221742,16.196315002890834,11.036082717894454,3.4180948121320545,1.7090474060660272,1.527233852229216,1.4908711414618536,1.145425389171912
2025-04-29,41.85348009323399,21.732537717221742,16.196315002890834,10.926994585592368,3.4180948121320545,1.7090474060660272,1.527233852229216,1.4908711414618536,1.145425389171912
2025-04-30,42.14438177937289,21.441636031082844,16.196315002890834,10.926994585592368,3.4180948121320545,1.7090474060660272,1.527233852229216,1.4908711414618536,1.145425389171912
