date,THE HONGKONG AND SHANGHAI BANKING,CENTRAL WEALTH SECURITIES INVESTMENT LTD,BANK OF CHINA (HONG KONG) LTD,YUE XIU SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2024-06-25,30.686837998914385,41.41172073384175,12.891799209156634,0.6893665379387206,5.557842747704072,2.0817033144734576,2.9129255373842744,2.200245494659659,1.5675584259270556
2024-06-26,30.687971735030246,41.41325070455484,12.892275501251712,0.6893920068300139,5.554353548701537,2.0817802237408833,2.913033156451598,2.200326783509984,1.5676163399291847
2024-06-28,31.18190308450135,40.47028085335441,13.096026222966636,0.7004879608796407,5.651260397536028,2.1152870492845492,2.959919226682749,2.2357416485535384,1.5890935562411006
2024-07-02,34.41264041271898,34.306007103977855,14.445191360719589,0.7730650770693757,6.23678392598521,2.334450607438755,3.266594592462655,2.4673854318293227,1.7578814877982523
2024-07-03,34.40978925225427,34.303164778309615,14.443994545885886,0.7730010269831876,6.244552407900825,2.3342571932398175,3.266323948151594,2.46718100369739,1.7577358435774206
2024-07-04,34.40968735918676,34.30321806758319,14.44401698433965,0.7730022278246688,6.244562108686853,2.334260819461216,3.2663290223198693,2.4671848364132436,1.7577385741845482
2024-07-11,34.4098120873988,34.3033424098654,14.443706861068867,0.7730050298026341,6.244584743971464,2.3342692806882943,3.2663408621071546,2.4671937794632104,1.757744945634172
2024-07-15,34.41667158842245,34.301921408927235,14.409968887150576,0.7729730084077674,6.240183608572105,2.3341725846054997,3.299345205053602,2.4670915770412605,1.7576721318195014
2024-07-16,34.40527407679001,34.2905618982532,14.475590103748349,0.7727170287197764,6.204988418577538,2.3333995941343897,3.2941042543047376,2.466274568781895,1.7570900566900995
2024-07-17,34.480995488236374,34.320333196603805,14.488116462432565,0.7733879068835949,6.0777458811287,2.3354254674838635,3.2969642179543235,2.4684158050853293,1.75861557419144
2024-07-22,34.652980453832754,34.23024359026654,14.450085692125297,0.7713577922084834,6.061792022793113,2.329295061937088,3.2883098087211136,2.461936304816992,1.7539992732986165
2024-07-26,34.64707246092048,34.224407669838676,14.444005636012742,0.7712262832788179,6.081424023267178,2.3288979400002066,3.287749184186401,2.4615165688505947,1.7537002336449103
2024-07-29,34.6421492900856,34.194486526730984,14.46638470989751,0.7706570324840605,6.101715523476857,2.327178954234294,3.2853224595316033,2.459699695782979,1.7524058077761182
2024-07-30,34.642506977834046,34.19483959226374,14.466534078475416,0.7706649896860364,6.101778525020698,2.32720298286466,3.2843238593881234,2.45972509271891,1.752423901748363
2024-07-31,34.64107627115687,34.19342737387663,14.43289728915779,0.7706331618640107,6.134565860163457,2.3271068713202827,3.2841882195489314,2.459623508121801,1.756481444790231
2024-08-02,34.63392451001481,34.18636803128311,14.429917571287826,0.7704740621796169,6.141557487503336,2.3679170731988295,3.2835101883726505,2.459115710971049,1.7272153651887734
2024-08-05,34.63394739094077,34.18639061653057,14.42991265268902,0.770474571193834,6.141561544927498,2.3678670242300868,3.283512357625906,2.4591173355875284,1.727216506274788
2024-08-07,34.617939199755405,34.171019084962836,14.423424402427425,0.7701281358439868,6.147054480247626,2.3668023390716137,3.2820359626936515,2.4951565124776707,1.7264398825197873
2024-08-08,34.61508192537613,34.16819869820376,14.422233930609659,0.7700645714770091,6.154800857497461,2.366606989381812,3.2817650720085085,2.4949505687692874,1.7262973866763687
2024-08-13,34.61651050360534,34.16960883338405,14.42282914195292,0.7700963523488346,6.150927828720582,2.366704660195633,3.281900511761197,2.49505353637379,1.7263686316576476
2024-08-14,34.61758201466201,34.17066651115499,14.423275582702413,0.7701201897242441,6.151118223046335,2.366777918596737,3.278906723205561,2.495130767654826,1.726422069252882
2024-08-15,38.35937002656887,27.05522411035264,15.982276429293222,0.8533618930996307,6.8159878958348115,2.6226011369515096,3.6333212477051333,2.7648275474760307,1.9130297127181541
2024-08-16,38.33833024227962,27.04038455280034,15.973510288235884,0.852893831446401,6.812249385141149,2.6760118020721273,3.6313284022738257,2.7633110633639197,1.9119804323867347
2024-08-19,38.349723926251336,27.041562445191715,15.982829540576926,0.8531473010867198,6.786841182657473,2.676807080128963,3.632407588768167,2.7641322856960495,1.9125486496426523
2024-08-20,38.357615829229466,27.03569461501961,15.986118610930934,0.853322868340846,6.792810892226125,2.677357934205727,3.633155093712993,2.7509819276292995,1.9129422287049933
2024-08-22,52.21904146270621,20.95622063949513,12.39134535103436,0.6614375018033782,5.2653222285168635,2.0753046814246754,2.816173242283083,2.1323729636536064,1.4827819290826942
2024-08-26,52.219040615854674,20.956221010915215,12.391345570653854,0.661437513526445,5.265322321837433,2.0753047182065867,2.8161732921958667,2.132373001446974,1.4827819553629573
2024-08-27,52.21533883661156,20.954735435863714,12.408189518274796,0.6613906245826937,5.254315648015646,2.0751576009896024,2.8159736552106773,2.1322218386905885,1.4826768417607217
2024-08-28,52.22380590731609,20.951022419548217,12.40599088349517,0.6612734313025632,5.253384624105199,2.07478989918524,2.8154746865571325,2.1318440255466546,1.4824141229437306
2024-08-29,52.20900425943277,20.94508432960509,12.402474688045393,0.6610860084153437,5.1562389867491225,2.074201847261676,2.8146767044068306,2.2552392096469127,1.481993966436868
2024-09-03,52.20900425943277,20.94508432960509,12.402474688045393,0.6610860084153437,5.152696146557237,2.074201847261676,2.8146767044068306,2.2552392096469127,1.485536806628753
2024-09-05,52.21270388474976,20.946568536502955,12.403353550034817,0.6611328541763027,5.145975093521222,2.0743488289897427,2.8148761575345524,2.2553990200128498,1.4856420744777976
2024-09-12,52.204236647217975,20.950279974179757,12.42326984518537,0.6612499976301379,5.129168292864564,2.07471637446075,2.81537491404488,2.255798645034223,1.4859053093823522
2024-09-17,52.13887667592259,20.96960067114671,12.43472679145594,0.6618598133862691,5.1374454843599775,2.076629712440612,2.8357062351936566,2.2578789800986176,1.4872756359956267
2024-09-19,52.138875827108635,20.969601043041237,12.434727011985022,0.6618598251243103,5.137445575472243,2.076629749269507,2.835706285484725,2.2578790201419565,1.4872756623723649
2024-09-24,52.150159359823256,20.974139138188633,12.41932449968409,0.6620030602223215,5.135009630912524,2.0770791590302724,2.8363199693076635,2.258367654608759,1.487597528222478
2024-09-25,52.150344376457,20.974213549555092,12.419013783821265,0.6620054088551777,5.13502784873214,2.077086528023939,2.836330031911103,2.258375666771834,1.487602805872449
2024-09-26,52.144794448448465,20.971981438211866,12.417692131332458,0.6619349571179104,5.134481370368036,2.087507650389551,2.8360281848634226,2.258135326606938,1.487444492661355
2024-09-27,52.152666446837216,20.97514745709902,12.418662037617517,0.6620348856145322,5.11751686665967,2.087822789360453,2.8364563236553733,2.2584762242524397,1.4912169689037826
2024-09-30,52.14341215538215,20.971429063996013,12.427102394323956,0.6619175226278046,5.123704245796281,2.0874526682027286,2.8359534876370605,2.258075850313103,1.4909526117209022
2024-10-02,52.16751539178027,20.981123084610346,12.432846809090323,0.6622234932934069,5.07993650314488,2.0884175909619387,2.837175680695262,2.2591196434554237,1.4916418029681422
2024-10-03,52.1900305500133,20.986163048216262,12.404277509481796,0.6623825687771988,5.081156776006013,2.088919258513764,2.8378572105693607,2.25721296191824,1.4920001165040624
2024-10-04,52.211418728295136,20.99476346082374,12.445503729045244,0.6626540220858572,5.040624182159751,2.089775325794174,2.8070590124137795,2.2555899811114695,1.4926115582708521
2024-10-07,52.29540644190237,21.050012063274224,12.524542247167231,0.664397823996117,4.829571713886481,1.9457299356202853,2.7756087858805856,2.3362980218366625,1.5784329664360404
2024-10-08,52.3162293683471,21.05839373353318,12.503514141904384,0.664662373178548,4.820808728254908,1.946504684189755,2.7767139746824343,2.337228286369853,1.5759447095398422
2024-10-09,52.32263333872918,21.053804113936497,12.486544114888416,0.6645175118234173,4.812635586043404,1.9702612007317402,2.77967002746474,2.3343328697027306,1.5756012366798646
2024-10-10,52.34951741203658,21.06874459133024,12.491707582460085,0.6649890754804845,4.840997092223586,1.9716593633996364,2.781642573470329,2.261150488450344,1.5695918211487108
2024-10-14,52.321335937392035,21.0575817801566,12.538517161156193,0.6646367456371023,4.8384321963325005,1.9706147230283522,2.7801687813008145,2.259952467570251,1.568760207426155
2024-10-15,52.334505170809734,21.054282105965523,12.530854307198963,0.6645325986016584,4.837674025237158,1.9703059322749783,2.779733135305454,2.2595983382638494,1.568514386342686
2024-10-16,51.3282146785084,20.649449312833845,12.272446242493201,2.6164739577104448,4.716712315676173,1.9324207909117024,2.7297771208766397,2.216150667997483,1.5383549129921124
2024-10-17,51.328040328401755,20.64937917141723,12.27240368261841,2.616465070151888,4.716696294092325,1.9324142269239797,2.729767848453371,2.216143140244809,1.5386902376962268
2024-10-18,51.31907790829173,20.64577357085346,12.280737427025972,2.6160082076063502,4.708888284755601,1.9320768069091598,2.72929120204131,2.2157561781531387,1.5523904143632727
2024-10-21,51.33532460007998,20.65230964931798,12.284625286357072,2.616836388485602,4.706885715964752,1.9326884674781428,2.7019903727484333,2.216457646479765,1.5528818730882763
2024-10-22,51.335369432767955,20.652327685603165,12.284548681873598,2.616838673847781,4.706889826630074,1.9326901553532987,2.701992732478156,2.2164595821791075,1.552883229266873
2024-10-23,51.28878570684857,20.63358695415166,12.350184516852023,2.6144640518882105,4.716579213232949,1.9309363565693638,2.699540838388824,2.2144482798971046,1.5514740821712885
2024-10-24,51.2873724966373,20.633018416695045,12.349844220106258,2.6143920129961953,4.719204650769917,1.9308831515862706,2.699466455292676,2.2143872630319485,1.5514313328843785
2024-10-28,51.31423636700063,20.643825808553277,12.321393259765651,2.6157614083209535,4.7042171152042265,1.9318945310378957,2.7008804118549836,2.215547139420083,1.5522439588422972
2024-10-29,51.32678226389879,20.648873049407165,12.324405736232674,2.6164009398674097,4.69488904746688,1.9323668629153725,2.6910625452331187,2.216088821961851,1.5491307330167354
2024-10-30,51.31782028308783,20.645267625574338,12.322253817042673,2.615944099715297,4.71851417560654,1.9320294594394223,2.683608415703576,2.215701878837389,1.5488602449929278
2024-10-31,51.32860730673592,20.64960552156983,12.32478283401553,2.616493972073672,4.698548845681195,1.932435572702862,2.6841725111246735,2.2161676201419156,1.5491858159544019
2024-11-01,51.31785254060569,20.64527885677764,12.3222004503519,2.615945744053717,4.71851714158511,1.932030673880613,2.683610102574645,2.2157032715902867,1.5488612185804016
2024-11-04,51.317964546190865,20.645323916857613,12.322009086084705,2.615951453578168,4.718527440150764,1.9320348907021574,2.6836159597823235,2.2157081075514427,1.5488645991019658
2024-11-05,51.28572713119583,20.632354737727063,12.314268527315598,2.6143081399089363,4.603885147176027,1.9308212063499575,2.6819301399695568,2.3888133519898687,1.54789161836717
2024-11-07,51.30363180414839,20.63955782491105,12.3185676366968,2.6152208369663956,4.57058082776928,1.9314952871159596,2.6828664449558337,2.3896473251867905,1.5484320122495063
2024-11-08,51.30005156957306,20.6381160846886,12.31770714469424,2.615038155287688,4.570261557837471,1.9313603658900045,2.6896608722388042,2.389480400551321,1.5483238492388098
2024-11-12,51.30665066188199,20.641237947749474,12.305604624907934,2.6154337239038474,4.570952886962542,1.9316525167122387,2.690067728799203,2.3898418497536875,1.5485580593290804
2024-11-13,51.31919313232477,20.64628392353472,12.308612864196553,2.6160730952086184,4.575562604954489,1.9321247302417526,2.662786955635758,2.3904260726639097,1.5489366212394273
2024-11-14,51.30200445815498,20.650611009648276,12.311192525892526,2.6166213766138458,4.611451865950758,1.9325296684921827,2.684303211125582,2.3909270625516204,1.5003588215702326
2024-11-18,51.304403971250615,20.63331353862246,12.30437046624484,2.614429628755811,4.555237626400689,1.930910933049844,2.689034980796571,2.4831571906541274,1.4851416642250477
2024-11-19,51.3223159972258,20.378668049696195,12.30866631974551,2.615342410657474,4.602215209705459,1.9315850764783093,2.606182051211777,2.7493647100883707,1.4856601751911107
2024-11-20,51.3223159972258,20.378668049696195,12.30866631974551,2.615342410657474,4.556828007116015,1.9315850764783093,2.606182051211777,2.7493647100883707,1.5310473777805553
2024-11-26,51.37433167321574,20.399322031765845,12.321141275068861,2.6179930861149665,4.543972088635985,1.9335427570999426,2.6088234425541708,2.7661306655422533,1.4347429800022262
2024-11-27,51.37433167321574,20.399322031765845,12.29667724270085,2.6179930861149665,4.543972088635985,1.9580067894679545,2.6088234425541708,2.7661306655422533,1.4347429800022262
2024-11-28,51.37433167321574,20.399322031765845,12.29667724270085,2.6179930861149665,4.477569715065668,2.1921625278474957,2.61231830432103,2.7661306655422533,1.263494753426144
2024-11-29,51.365355932286306,20.395758014021382,12.29452885875835,2.6175356898446753,4.494258683257837,2.1917795295235396,2.6118618995063847,2.7656473877764456,1.2632740050250826
2024-12-02,51.35997199301852,20.39362020108356,12.29324018869075,2.617261328790817,4.462342646341806,2.191549794760465,2.653514752142931,2.765357502165772,1.2631415930053822
2024-12-03,51.35471252573146,20.391531812516547,12.291981311551309,2.6169933107252636,4.472366265925626,2.19132537126477,2.6532430215813076,2.764834138467607,1.2630122422361054
2024-12-04,51.36547932745812,20.39580701082124,12.294558393947455,2.617541977959696,4.452338365052547,2.1917847948430667,2.6537992887696724,2.765413801355624,1.2632770397925843
2024-12-05,51.366718696573386,20.396299129917985,12.292442198070539,2.6176051351759413,4.4524457930515196,2.1918376792007646,2.653863320818428,2.765480526488948,1.2633075207024806
2024-12-06,51.36687575341015,20.39636149283125,12.29217402692905,2.6176131386613264,4.452459406672748,2.191844380876505,2.6538714351654007,2.7654889821122506,1.2633113833413268
2024-12-12,51.366707159720235,20.39351991303274,12.29046150612445,2.61724845809721,4.45882683450788,2.1915390175539167,2.653458029822135,2.7651036997849427,1.263135381356493
2024-12-13,51.36850190723364,20.394232460540213,12.290890933596959,2.617339904491614,4.455488635654019,2.1916155897038516,2.653550741375285,2.7652003122264235,1.263179515177992
2024-12-16,51.398534382501005,20.399225252234555,12.286910224233374,2.6179806656951405,4.421630949363424,2.1921521276752918,2.6542003674952035,2.765877271713807,1.263488759088203
2024-12-17,51.39842957036986,20.399270344609096,12.286934763240753,2.6179864527269157,4.421640723354171,2.19215697341544,2.654206234590429,2.765883385670212,1.2634915520231136
2024-12-18,51.39843181574436,20.399271235764754,12.286930931437318,2.6179865670953903,4.421640916516479,2.1921570691812717,2.6542063505411893,2.7658835064996623,1.26349160721958
2024-12-23,51.39843648676574,20.399269275222412,12.28692975055943,2.6179863154847594,4.421640491559424,2.1921568584964533,2.6542060954495303,2.7658832406748854,1.26349148578736
2024-12-27,51.391252292433975,20.39641797614181,12.285212350243341,2.617620387574614,4.455966101032763,2.1918504507153296,2.653835104935234,2.744530455114035,1.2633148818088955
2025-01-02,51.391319634930014,20.39644470336941,12.285097409811344,2.617623817673759,4.4559719400786335,2.1918533228905286,2.6538385824897213,2.744534051514649,1.2633165372419433
2025-01-03,51.396707606499035,20.39858310855051,12.286385404671899,2.617898254734497,4.456439113334663,2.192083121297557,2.65411681638083,2.744821794105126,1.2529647804258766
2025-01-06,51.49574605465743,20.373401781398332,12.310607629399211,2.623656376825434,4.473245988417876,2.196904654076032,2.659954601957367,2.5967525228776887,1.2697303903906292
2025-01-07,51.49415183820375,20.47011802282989,12.311901273584656,2.6239320803421626,4.38964909452967,2.1971355129432206,2.6707424897162024,2.5970253992379297,1.245344288612519
2025-01-09,51.48874121082543,20.4714695950463,12.31411005131521,2.623656376825434,4.392690284349903,2.196904654076032,2.6704618677053635,2.5967525228776887,1.2452134369786372
2025-01-10,51.48513475753897,20.410498698915127,12.313247527555257,2.6234726066663616,4.392382604807931,2.196750775114857,2.6702748191243986,2.596570637159568,1.3116675731175236
2025-01-14,51.483331720345646,20.413285966185953,12.312816310984353,2.6233807312404207,4.392228781199601,2.196673843717656,2.67018130465973,2.596479703855112,1.3116216378115224
2025-01-15,51.51400053785047,20.42544623866737,12.320151102727495,2.624943489170096,4.3352748664164835,2.1979824107233132,2.6717719418698898,2.5980264367399424,1.3124029758349416
2025-01-16,51.50307944872924,20.430048385904534,12.32292350529558,2.625534926746795,4.3362516662873745,2.1984776478192694,2.672373930571479,2.5986118095170267,1.3126986791287012
2025-01-17,51.503138116064164,20.43007165784291,12.322823632036222,2.6255379175026587,4.336256605726561,2.198480152112719,2.672376974681814,2.5986147696046755,1.312700174428281
2025-01-20,51.49411394340534,20.429996302417237,12.334681754607885,2.625077881311536,4.335496824289266,2.198094943265154,2.6719087315395296,2.5981594507792125,1.3124701683848317
2025-01-21,51.49050515974013,20.43557268596081,12.333817321867466,2.62489391197111,4.335192986259597,2.1979408975205366,2.6717214802238565,2.5979773679222107,1.3123781885342811
2025-01-23,51.4923094883433,20.439792985372556,12.334249523091964,2.624985893417999,4.33534489995089,2.198017917693812,2.6718151026008656,2.598068406160441,1.3054157833681748
2025-01-24,51.49050515974013,20.442580833861324,12.333817321867466,2.62489391197111,4.335192986259597,2.1979408975205366,2.6717214802238565,2.5979773679222107,1.3053700406337672
2025-01-27,51.481485413142295,20.456517146170363,12.331656770004901,2.6244341014126635,4.334433577470201,2.1975558776052893,2.6712534667394894,2.5975222724157114,1.3051413750390832
2025-02-03,51.47619185495205,20.42739061083988,12.374718012426548,2.6306089779747905,4.298979669362958,2.2027263775143116,2.677538501831204,2.603633829719021,1.3082121653792382
2025-02-04,51.47799960952001,20.350847801458745,12.375152591058107,2.630701360399074,4.267524203201237,2.202803733443867,2.6776325323389623,2.709080061058723,1.3082581075212771
2025-02-06,51.51961303674455,20.279432243058938,12.385156330823575,2.632827948464672,4.2780032855443695,2.2045844206023992,2.6797970582988624,2.7112700083531296,1.309315668109513
2025-02-07,51.51780235836655,20.278719513919178,12.384721049317088,2.6327354166237233,4.281367475209871,2.2045069395595975,2.6797028757088763,2.7111747196331324,1.3092696516619804
2025-02-10,51.55404012501508,20.243745425793545,12.393432496833237,2.6345872900986684,4.2632769169700335,2.2060575959229083,2.681587786226251,2.7130817675337786,1.3101905956065003
2025-02-11,51.554312100872856,20.243852222661715,12.414600074445028,2.6346011889926517,4.2421972126426555,2.206069234087551,2.6810743781873216,2.7130960805292132,1.3101975075810077
2025-02-12,51.57607947106688,20.192584826312164,12.41280475793646,2.635713575853371,4.268617984891873,2.20700068528407,2.6822063870558246,2.7142416096682953,1.3107507019310558
