date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA
2024-09-11,56.46249394825716,12.76792526496483,10.067300445481065,5.904901771508255,5.76379628792041,3.52949131853351,1.9439703340038503,0.9282542307448512,1.300506313092216,1.3313600854938517
2024-09-12,45.48502427931207,10.287224460765263,8.123810642891339,4.705921208861355,4.671738718092086,2.84532233957471,1.5582491465990802,0.74712438536332,1.0477780206627298,1.0727642191918554
2024-09-13,45.44418596819057,10.28724987183691,8.14978075811464,4.69262705097419,4.648411354320079,2.8397319038123556,1.5604344987607277,0.7491188495547548,1.0480253466230707,1.0727642191918554
2024-09-16,56.46558376850537,12.79063966301321,10.14635304666319,5.753424798715506,5.799311795768507,3.5282180408448984,1.9430449382369968,0.9378297633849106,1.3017740928113957,1.333820092056016
2024-09-17,45.42567499352748,10.287326105051852,8.167288986479466,4.586966595334256,4.678802996009969,2.8034957156436415,1.5641539427287803,0.7522698224389908,1.0470410995849648,1.0727642191918554
2024-09-19,56.45267751070625,12.815932539374025,10.174693541543897,5.6932299635519374,5.828786847688037,3.496987406752282,1.946057385834568,0.9391931775681402,1.3153106294425108,1.337130997538356
2024-09-20,56.51265867325497,12.818629517144537,10.17703580556918,5.742024351008377,5.830128662818747,3.4935712967782195,1.9467206932155134,0.9412458988815203,1.3061142075918373,1.231870893737103
2024-09-23,45.14746538232748,10.283819377164557,8.256786780820427,4.670614633926705,4.709677295594723,2.8082654500250106,1.6128716427133865,0.7484581616919311,1.054537365720849,0.9886027498967775
2024-09-24,56.429638145499354,12.794843871742293,10.358288673262633,5.679434226480433,5.765411300637595,3.502221416357994,2.0035320417327633,0.9190480551249703,1.3176204402222778,1.2299618289396936
2024-09-25,56.34101480546859,12.789103013264025,10.433824826061446,5.662474653554607,5.7708013485754295,3.5367980507139927,1.9995504271533227,0.9251314629335899,1.3117000399873189,1.2296013722876742
2024-09-26,56.38066258052644,12.76843650213133,10.362624893351862,5.7116403059206045,5.82477373948558,3.5151436319666685,1.9265136659217241,0.9041762583855766,1.3779618173475616,1.228066604962652
