date,FIRST SHANGHAI SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,CHINA GALAXY INTERNATIONAL SECURITIES,KGI ASIA LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD
2025-02-13,65.24053182086314,16.304684328379107,6.673302136463271,3.012829791789138,0.7331637655039958,2.603083602704953,2.3319255779417754,2.0865877485698885,1.01389122778474
2025-02-14,65.24311314998782,16.28861127285277,6.666711723998388,3.032564987184181,0.7331927741115015,2.603186597198255,2.332017843704223,2.0866703072121355,1.0139313437507278
2025-02-18,65.24314950819482,16.28862035005145,6.6665482573595325,3.032566677149914,0.7327473645253819,2.603745320601188,2.3320191432741453,2.086671470056569,1.0139319087870036
2025-02-19,65.24274957014656,16.28294780840241,6.668123472645701,3.0360031573028516,0.7327428728116459,2.6048438983444786,2.332004848084663,2.0866586788390795,1.0139256934226057
2025-02-20,65.20543148625268,16.273634154144165,6.665980236252151,3.088736363116592,0.7323237525234851,2.6044121643776927,2.3306709687933216,2.0854651346652378,1.0133457398746848
2025-02-21,65.19879341760017,16.272102548300307,6.675265649055137,3.0884456642708966,0.7322548292990637,2.6041670480838777,2.330451615866858,2.085268859478199,1.0132503680454832
2025-02-25,63.83627113991853,15.9320486751439,6.539692035932328,3.0010025026669473,2.8284503113645334,2.549745249277078,2.2817499133163226,2.0389646777790578,0.9920754946013004
2025-02-26,65.2166987130628,16.276571293635197,6.675817634284682,3.065897687297584,0.7324559256443373,2.60488222052781,2.333876874245192,2.0802710181807393,1.0135286331216673
2025-02-28,65.21869687103634,16.27706998739545,6.676022172976445,3.066548690701947,0.7288574242741195,2.6049620308567873,2.333948381309756,2.0803347550794804,1.0135596863696796
2025-03-03,65.21371986851541,16.27582784331335,6.682029908803703,3.066314674671324,0.7288018033339284,2.604763239663211,2.333770271848286,2.0812900507657948,1.0134823390849872
2025-03-04,65.21390149758746,16.275873173705694,6.682048519165053,3.066323214774389,0.7288038331459911,2.6047704942828074,2.3337767717156406,2.08101733385194,1.0134851617710283
2025-03-05,65.2157178439542,16.27632649151717,6.679449415013456,3.0664086184215034,0.7288241318884985,2.6048430427013938,2.3338417723805716,2.081075294626969,1.013513389496238
2025-03-06,65.22523715330031,16.278702289745166,6.6804243907914636,3.0668562113206597,0.7143338669112331,2.6052232624941265,2.3341824350694247,2.081379061880586,1.0136613284870215
2025-03-11,65.2313426003469,16.280226067337324,6.68104971588259,3.0671432862170485,0.7050401731890249,2.605467125964279,2.3344009276020143,2.0815738906033445,1.0137562128574642
2025-03-12,65.22709047176521,16.2791648349325,6.680614209248508,3.066943353376307,0.7049942148911859,2.6090858385157034,2.3342487588360545,2.081438202458929,1.0164201159755981
2025-03-13,65.23577703429862,16.281332798922733,6.681503894388078,3.1063010516394556,0.6861985462902243,2.613333799520879,2.3345596204376604,2.042710414146391,1.0182828403559678
2025-03-14,65.23185143919531,16.280353061680124,6.687119380981692,3.106114128439456,0.6861572539537845,2.613176540868755,2.33441913715945,2.042587493038315,1.0182215646831145
2025-03-17,65.23112452898484,16.280171641796905,6.688159211742175,3.1060795155007606,0.6861496077701659,2.6231765581964197,2.3343931235929354,2.032535594270233,1.0182102181455635
2025-03-18,65.18931812331175,16.258601391225476,6.687881877102296,3.1763637121525314,0.6857098568221024,2.6422089730749745,2.3328970189859692,2.0094613966422967,1.0175576506825978
2025-03-19,65.19247624871801,16.248252162888434,6.690377566783592,3.1765175925002267,0.6857430763400002,2.6423369760596156,2.3324531930415815,2.003043669050452,1.0287995146180886
2025-03-20,65.16950514759009,16.23139399930053,6.737784485776656,3.207015925053145,0.6855014491697993,2.6414059270585084,2.33163133412079,1.9821315591076,1.013630172822878
2025-03-21,63.794915117928376,15.889032762884503,6.595613043993456,3.139371831307753,2.7808953245761376,2.5856919816571864,2.2824513199796543,1.939778474147056,0.9922501435258758
2025-03-24,63.79494988023352,15.889041420932001,6.5955621472755075,3.1393735419738986,2.7808968399058736,2.5856933906192254,2.28245256370369,1.9397795311462087,0.9922506842100699
2025-03-25,63.794497973221596,15.888928867050476,6.5975860584981545,3.1391333421448917,2.780822650419491,2.585675074232488,2.282436395396953,1.9386759836744383,0.9922436553615072
2025-03-26,63.769896087651645,15.89309611734657,6.624945401116286,3.1362886786883775,2.7797502463280805,2.5846779273888205,2.2815561903509973,1.9379283473386588,0.9918610037905682
2025-03-27,63.749929701451094,15.888119981042925,6.622598866111938,3.156978704806167,2.778879905142594,2.583868663443473,2.280841833972367,1.9469596311104607,0.9918227129189852
2025-03-31,63.74656269134892,15.887280835639453,6.622194638188225,3.1567030673561467,2.7787331360911276,2.5837321940868283,2.2807213692513484,1.9468568006794758,0.9972152673584759
2025-04-01,63.73587392370004,15.90116675760394,6.621574217475603,3.156173764061993,2.778267209277258,2.5835711655211733,2.2803389470507063,1.9459859570023867,0.997048058306902
2025-04-02,63.737643569409265,15.901608258281536,6.622302485137438,3.15626139617583,2.7750234009629695,2.5836428991516405,2.2804022613474255,1.946039987887774,0.9970757416461214
2025-04-03,63.73747007038703,15.9015649728174,6.622556666784411,3.1562528045769653,2.7750158471247706,2.58363586626665,2.2803960539079835,1.9460346906094907,0.9970730275252885
2025-04-07,63.702685255495496,15.892886671129954,6.673517539216352,3.1542038036837985,2.773501378281612,2.582225843320085,2.279151524520058,1.9449726394108686,0.9968553449417751
2025-04-08,63.70258127012875,15.89286072830443,6.673724292940209,3.1541442430873285,2.773496850944078,2.5822216282120367,2.2791478041367466,1.9449694645259739,0.9968537177204387
2025-04-09,63.69682794222301,15.89142535728324,6.67638596666615,3.1537505612935792,2.7732463613012586,2.5914552148668957,2.2789419618552973,1.9404412514445013,0.9975253830660714
2025-04-10,63.69332793191691,15.890552155990084,6.6760191129240445,3.153577269156059,2.773093977090624,2.591312819707626,2.278816738659556,1.945775019553025,0.9975249750020682
2025-04-11,63.68764556613924,15.889134488980186,6.685052149150445,3.1531871263464213,2.7728465770123845,2.5910816371369534,2.2786134352576175,1.9449486395652096,0.9974903804115455
2025-04-14,63.679712739290515,15.88715536490429,6.6841650779265125,3.152794370620054,2.772501195870124,2.590758896332272,2.2783296149707097,1.9501456084443882,1.0044371316411382
2025-04-16,63.679643465665,15.887138082149646,6.68410341436908,3.1527909408700268,2.772498179819936,2.590756077989446,2.27832713650236,1.9501434869892067,1.004599215645293
2025-04-22,63.67967810245892,15.887146723522266,6.6840526577488655,3.1527926557441077,2.7724996878442094,2.5907574871600922,2.2783283757358608,1.9501445477162205,1.0045997620694578
2025-04-23,63.67690727800779,15.886455443416715,6.6837074319601095,3.152655471712401,2.7723790510860673,2.590644758352311,2.2782292413155982,1.9496245740967861,1.0093967500522227
2025-04-24,63.68137535151924,15.887570162296633,6.684176413533047,3.152767899450426,2.772573583043277,2.590826538399697,2.281108785053182,1.9401336894234604,1.0094675772810293
2025-04-25,63.68144462891286,15.887587445991363,6.684183685083289,3.152662541741346,2.7725765992575218,2.5908293568958256,2.2811112666150244,1.9401358000469278,1.0094686754558455
2025-04-29,63.668527001790345,15.884364687278845,6.702677511034771,3.1519142663048254,2.7736456706962844,2.590303813422912,2.280648548708124,1.9386545935889372,1.0092639071749534
2025-04-30,63.66783451565931,15.88419192213468,6.708042823700072,3.144484013897527,2.7736155033396668,2.5902756401707503,2.2806237433990626,1.9386335079524042,1.012298329746533
2025-05-02,63.6678691396081,15.884200560302633,6.7080464716791965,3.1444313417680085,2.773617011691912,2.590277048818803,2.2806249836517005,1.9386345622233376,1.0122988802563124
