date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,DBS BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,FUBON SECURITIES (HONG KONG) LTD,BNP PARIBAS,HANG SENG SECURITIES LTD,YUANTA SECURITIES (HONG KONG) CO LTD
2024-04-24,50.090597889441426,31.651250007703197,1.7488332367588757,7.7282523010065125,4.0156542226910945,1.8062949002523816,2.0019976672230175,0.0010909388286448225,0.9560288360948521,0.0
2024-04-25,50.26612367840845,30.620566784252144,1.7431138288192496,8.61603734447067,4.002521372650677,1.800387568909025,1.99711041530434,0.0012367807642574675,0.9529022264211897,0.0
2024-04-26,49.55857919771223,30.189552585453004,1.7185778097560551,9.394965680001139,4.314448672873296,1.7750453663623256,1.973909370062669,0.13543211511263314,0.9394892026666435,0.0
2024-04-29,48.90540811845261,29.7916609799262,1.695927335489799,10.159485006629462,4.257585196524867,1.7524582466727925,1.9478936824768551,0.5624744904263287,0.9271069434010901,0.0
2024-04-30,49.00315635998526,29.648906538049406,1.6993170202136187,10.179790977532925,4.266094919317237,1.7583885166305682,1.9517869775024992,0.5635987197183729,0.9289599710501115,0.0
2024-05-02,48.747802637855145,29.76453446205011,1.7567185701716213,10.523656055919197,4.410200143783232,1.8177854538013967,2.0177167577399766,0.0012464336521693885,0.9603394850271529,0.0
2024-05-03,48.77586037691118,29.74338534596893,1.7554703381520715,10.516178498230234,4.407066487017962,1.8248532134218916,2.0162830741060933,0.001245548001831708,0.9596571181897992,0.0
2024-05-06,48.43742337315865,29.950170837854408,1.7455334707705432,10.456651504907526,4.382120218048716,1.8161860160160175,2.0048698721421667,0.2528197430807469,0.9542249640212305,0.0
2024-05-07,49.680570560247936,28.152340936620178,1.7903326131080994,10.725021620397651,4.494587398240904,1.8627984569719986,2.056324887055588,0.2593083655252188,0.9787151618324277,0.0
2024-05-08,49.56460705831191,27.787319286810863,1.7671192623741265,9.660327701327898,4.436310833922093,1.8470603718624796,2.0296626956411394,1.9415675929849743,0.9660251967645225,0.0
2024-05-09,49.99455928881332,28.02836265658808,1.7824482826874704,8.810463616495896,4.474793974442068,1.8639316327531832,2.0472691704010373,2.023766316616458,0.9744050612024837,0.0
2024-05-10,50.0000763731381,28.021940814551765,1.7820398891808795,8.80844496823217,4.473768712267426,1.8635045698291484,2.052740234251689,2.023302632463268,0.9741818060855475,0.0
2024-05-13,50.444409324025926,29.976504325861477,1.797876245842625,7.944977795372232,4.513525508610629,1.8800648742240023,2.0709822089015764,0.3888207027675651,0.9828390143939684,0.0
2024-05-14,51.404241085683324,30.54688271547854,1.8320853633129968,6.176823457113674,4.599406683517199,1.9158378370644478,2.1103878542162566,0.41279500500246546,1.0015399986111049,0.0
2024-05-16,52.885143534188764,30.552698320608627,1.8640573178097006,4.331794036223783,4.679671514044163,1.9492713666238584,2.1472165008484123,0.571129409250056,1.0190180004026363,0.0
2024-05-17,52.74982451865697,30.73039549351162,1.8592876909488458,4.3207101274869295,4.667697479372531,1.9442836996779358,2.141722344954885,0.5696680410049078,1.0164106043853691,0.0
2024-05-20,52.75358929022301,30.72794697521537,1.8591395477226955,4.320365864498119,4.667325569330501,1.9458993932830884,2.1477488298929805,0.5616549104124917,1.0163296194217404,0.0
2024-05-21,52.94106515293614,30.48176774689247,1.8657465633836752,4.335719593572876,4.683912324837493,1.95281473634158,2.155381506080379,0.5636509213056531,1.0199414546497425,0.0
2024-05-22,48.65584189499208,34.03234856838266,1.714726924021593,3.9847722450707312,4.304781115924685,1.7947475138092674,1.9809178655601833,0.5180271691132282,0.9373840517984708,2.076452651327101
2024-05-23,48.14498391749453,34.03234856838266,1.714726924021593,3.9847722450707312,4.304781115924685,1.7947475138092674,1.9809178655601833,1.0288851466107851,0.9373840517984708,2.076452651327101
2024-05-27,48.0195129054452,34.2042673710107,1.710258161026181,3.9743874995439312,4.293562392823822,1.7900702085407358,1.9757553803092929,1.026203761134595,0.9349411280276456,2.071041192137894
2024-05-28,47.9636542242882,34.16447926926447,1.7082687038340383,3.969764294711168,4.288567907910976,1.7961225228883604,1.9734570835720844,1.1332003812204978,0.933853558095941,2.0686320542142664
2024-05-31,47.83718470623208,34.07439511496678,1.7037643781487188,3.9592969067427526,4.536881144098874,1.7913865461677958,1.9723100967997786,1.1302123831542163,0.9313911933879662,2.0631775303010436
2024-06-03,47.45022736329968,35.333923214422484,1.7037643781487188,3.9592969067427526,4.536881144098874,1.7913865461677958,1.9723100967997786,0.25764162663090817,0.9313911933879662,2.0631775303010436
2024-06-04,47.44637796098339,35.331056747949646,1.703626160169415,3.9589757085624573,4.536513089365414,1.7993537253598868,1.9721500930342133,0.25762072543971404,0.9313156342259469,2.063010154909916
2024-06-05,47.44552526405011,35.331630004036846,1.703653801971176,3.959039944029294,4.536586695534674,1.7993829203676517,1.9721820917104425,0.2576249054066508,0.9313307450775762,2.063043627815572
2024-06-06,47.433158048315306,35.339944308246295,1.704054708919866,3.9599715925965477,4.537654253466615,1.7998063544686966,1.972646189230569,0.25768553017361556,0.9315499075428603,2.0635291070396287
2024-06-07,47.404308214516725,35.318449818701545,1.703018267384897,3.9575630554677916,4.534894357722069,1.8595337557683662,1.9714463847679453,0.2575288004717847,0.9309833195037438,2.0622740256951393
2024-06-11,47.39275505036706,35.33421371432296,1.7026032154553565,3.9565985360531095,4.533789133726835,1.859080558590063,1.970965912748558,0.25746603671428714,0.9307564244489283,2.061771417572843
2024-06-14,42.25404931916559,39.440477823781805,4.409408839953928,3.52759212881488,4.042199054593831,1.6575040114777635,1.757257850807869,0.24345719627811196,0.8298362866011655,1.8382174885250557
2024-06-17,41.99118877764651,39.59021649480488,4.435862303271325,3.5487552897657966,4.066449508179222,1.6674479117051062,1.77361773076701,0.24240169511023987,0.8348147416648329,1.8492455470850786
2024-06-18,41.93599200096095,39.538175759536145,4.430031429983644,3.544090505106374,4.061104222371891,1.6652560768774582,1.7712863373328045,0.373531535360293,0.8337173904297087,1.8468147420407224
2024-06-19,41.92990181135832,39.5324337948078,4.429388074954541,3.5435758115909683,4.060514445105867,1.679536822519648,1.7710291007892005,0.3734772889298555,0.8335963131225923,1.8465465368212128
2024-06-25,41.98111444876114,39.58071819591833,4.434798072011524,3.564625258835899,4.0654739047030235,1.6815881869774845,1.7731922127272308,0.23507337845970594,0.8346144568310213,1.8488018847746404
2024-06-27,40.56550913693952,38.246054367680905,7.657261535664503,3.444425914027639,3.9283859181133853,1.624884947889174,1.7134000812372225,0.22714669219649178,0.8064712149488853,1.7864601913022784
2024-06-28,40.443056477139514,38.13060330632806,7.634147021344935,3.434028432925334,3.9165275360881537,1.6269838101453473,1.7082279435835135,0.5213211920979715,0.8040367688535767,1.7810675114935934
2024-07-04,40.29629822956864,37.99223640215453,7.606444514755594,3.42156715925257,4.146559018961262,1.6210798722731419,1.7020291900448528,0.5682781675363369,0.8709030049922002,1.7746044404608696
2024-07-05,40.61289380272958,37.99223640215453,7.606444514755594,3.42156715925257,4.146559018961262,1.6210798722731419,1.7020291900448528,0.2516825943753902,0.8709030049922002,1.7746044404608696
2024-07-08,40.69069761946013,38.065019716059105,7.621016498172284,3.428121998350784,4.154502755242176,1.624185442683873,1.7052898384442388,0.06059057703959726,0.8725714302494506,1.7780041242983595
2024-07-09,40.44619924299684,38.03789263757346,7.615585372318982,3.4256789434094936,4.151542044249486,1.6230279651281647,1.705471916865196,0.2760475028076358,0.9418173469620172,1.7767370276887313
2024-07-10,40.44619924299684,38.097978907483494,7.615585372318982,3.4256789434094936,4.151542044249486,1.6230279651281647,1.705471916865196,0.2159612328975961,0.9418173469620172,1.7767370276887313
2024-07-11,40.50789751335005,37.72295397494107,7.627202494669005,3.4309046128061147,4.15787497461681,1.6255037977170734,1.7080735127969764,0.49688775151050096,0.9432540332856714,1.779447334306723
2024-07-12,40.50761406401515,37.72269001292697,7.627149124200357,3.430880605447296,4.157845880366836,1.6254924234419659,1.7087612992015844,0.4968842745958416,0.9432474329745028,1.779434882829496
2024-07-15,40.50449638312042,37.71978667456284,7.6265620983373115,3.430616546673091,4.157525870488101,1.6323641628826557,1.7093294684622067,0.49684603174580966,0.9431748356475869,1.77929792807998
2024-07-16,40.61247689620864,37.82034345917688,7.646893670434597,3.4397621914285477,4.1686093752038875,1.3701269117760337,1.71388635200658,0.49817056838308327,0.9456892355730125,1.7840413398087323
2024-07-18,37.239676107422284,43.03936133408521,7.011831468507807,3.1540954821032976,3.8224130812727872,1.2563400787152061,1.571550851152713,0.4017007486706146,0.8671512678484884,1.6358795802215917
2024-07-19,37.239676107422284,43.04024907054636,7.011831468507807,3.1540954821032976,3.8224130812727872,1.2563400787152061,1.571550851152713,0.40081301220946414,0.8671512678484884,1.6358795802215917
2024-07-23,37.198278626237226,42.99240338316823,7.0040367669520505,3.150589232263755,3.8181638962595486,1.2549434684272802,1.569803836849895,0.5115324356942678,0.8661872992524187,1.634061054895327
2024-07-25,37.17439139650051,42.9647954009047,6.999539057877454,3.1485660513108598,3.815712025863104,1.2541375944985935,1.5687957723297816,0.511203950257294,0.9298470234684911,1.633011726989208
2024-07-26,37.069413649131555,42.843465978473866,6.979772874348591,3.139674732338517,3.8049367357228747,1.2505960021653943,1.5643656084434503,0.7921529935477443,0.9272212038584184,1.6284002219695843
2024-07-29,37.16508369031675,42.95403789615978,6.997786516664941,3.147777714861899,3.8147566497268874,1.253823584132718,1.568402978001142,0.5361139070157239,0.9296142088193425,1.6326028543008204
2024-07-30,37.17439139650051,42.9647954009047,6.999539057877454,3.1485660513108598,3.815712025863104,1.2541375944985935,1.5687957723297816,0.511203950257294,0.9298470234684911,1.633011726989208
2024-07-31,37.15291910498211,42.93997851548386,6.995496055759623,3.140329522520812,3.8135080333324476,1.2534131923760132,1.567889620570712,0.510908673863171,0.9934887976436602,1.632068483467589
2024-08-02,37.05067069863689,42.82180356510378,6.976243777862573,3.131687033671705,3.803012892482515,1.5251732956556434,1.5635746375521347,0.5095026040589963,0.9907546209294738,1.6275768740462868
2024-08-06,37.27132480917413,42.82180356510378,6.976243777862573,3.131687033671705,3.803012892482515,1.5251732956556434,1.5635746375521347,0.2888484935217576,0.9907546209294738,1.6275768740462868
2024-08-07,36.86615865854395,42.71354656974497,6.958607267314068,3.1237698746442013,3.7933985671908435,1.4255568832947076,1.5596217939493824,0.9476282448975214,0.9882499128258879,1.6234622275944657
2024-08-08,36.47013615260082,43.53755563747306,6.958873821827548,3.123889532921666,3.7935438760825035,1.4256114902881574,1.5596815363967615,0.5188957684556675,0.9882877684577105,1.6235244154960966
2024-08-09,36.659948811328505,43.35471392833201,6.9950920124135285,3.140148144497295,3.8132877741065307,1.4330312352036154,1.5703660692087986,0.343831233714752,1.0576065721520638,1.6319742190428994
2024-08-12,36.96071328145209,42.9986851328655,7.05248093986149,3.1659104552318214,3.844572637124492,1.4447880677716245,1.5871317197688288,0.23407119537740287,1.0662833567790582,1.6453632137676852
2024-08-13,35.384152250485236,44.79418440757462,6.75165702077869,3.030868390073578,3.6805822034373366,1.38316056214668,1.5194325387128556,0.8599814732053677,1.0208009880957138,1.5751801654899273
2024-08-14,35.911343889879056,43.766695866144445,6.679418841537528,2.998440141223749,3.641202454717064,1.3683616764360826,2.7698140517201497,0.23523810136600243,1.0711581775236332,1.5583267994522876
2024-08-15,35.072985226633016,44.559775949052835,6.673284851000549,2.9956865478515846,3.6378585857472716,1.458939247700395,2.767270415277292,0.20712896612756931,1.0701744880320145,1.5568957225774676
2024-08-16,35.09920145623112,44.59308333106129,6.678272974101473,2.997925752921668,3.6405777992762345,1.46002977039301,2.7693388846732714,0.1325361476841863,1.0709744182320529,1.5580594654256925
2024-08-20,35.13816831186706,44.64259021920773,6.685687139896776,3.001254026363075,3.6446195399327195,1.4616506838875247,2.7724133827828834,0.021664079796436163,1.0721634055540885,1.5597892107116975
2024-08-21,34.66432954949561,45.4050723744509,6.5955305417538534,2.960782067756914,3.595471787073522,1.4419403010091223,2.735027343919947,0.005385341451523788,1.0577052648610765,1.5387554282275273
2024-08-22,34.48612225700819,45.171647550771766,6.561623304670677,3.459655016333927,3.5769876767296482,1.4345273701862593,2.720966728175364,0.0053576557258320215,1.0522676639049857,1.5308447764933517
2024-08-23,34.2089374378633,44.808577012903655,6.5088837604723615,4.2356053497769635,3.5482373674061254,1.422997247817031,2.699096752049089,0.0053145931622205515,1.0438099828720813,1.5185404956771758
2024-08-26,33.986303902997875,44.51696047524321,6.466523608180164,4.85884498514865,3.5251452550281224,1.4137363081003056,2.681530890731591,0.005280005514936097,1.0370168134953146,1.5086577555598308
2024-08-27,34.22116545998489,44.14306316200747,6.465372915888523,4.857980372907288,3.524517969377028,1.413484739317647,2.681053722918911,0.13034547690518378,1.0368322804562513,1.5261839002368045
2024-08-28,32.10722463071628,45.909963040324406,6.065988043993217,5.17005274014871,3.306798252973183,1.3261696797097096,2.515437243931132,1.1936751445249476,0.9727841376972609,1.431907085981151
2024-08-29,31.252390571609943,45.56634114175298,8.07126854285922,5.6282688976158495,3.2187568913872147,1.290861270982116,2.4484653566257504,0.18297944973774607,0.9468843901287194,1.3937834873004549
2024-08-30,30.38882035284117,44.30724593436036,9.955152826607627,6.052148250871747,3.1298157722593922,1.2551920204130147,2.380809035781295,0.2548255759780161,0.9207199545455095,1.3552702763418742
2024-09-02,30.095731227238538,42.86526443571353,11.647929183845878,6.39928582426164,3.022357869450315,1.212096735594093,2.2990672450211083,0.2604202298182206,0.8891083062603753,1.3087389427963076
2024-09-03,29.509302025994216,42.068347536640225,13.415892106702525,6.274592789022828,2.9634658326403867,1.1884784717573278,2.254268859564885,0.17063119577941022,0.8717836209113758,1.2832375609868252
2024-09-04,29.520856894038587,42.021612256414,13.400987896915218,6.2676221122676985,2.9601736090509374,1.187158147150519,2.2522626870614757,0.23669930778666645,0.8708151243051225,1.2818119650097715
2024-09-05,28.944084658797202,41.20060291659119,15.092941011950922,6.1451666419432245,2.9023383654696566,1.1639637032841117,2.208258456797091,0.23207472695819553,0.8538013232650554,1.2567681949433567
2024-09-09,28.43983103018039,40.482820552187505,16.74973784740528,6.038107717324129,2.8517748506957643,1.143685538405925,2.1697869572527013,0.050455585670421695,0.8389266979158863,1.2348732229619996
2024-09-10,27.35556814353165,39.67545473697807,18.297145358402272,5.917687210723425,2.7949007125867946,1.1208765395648488,2.1265139888261357,0.48185932110441193,1.0197483582780495,1.2102456300043456
2024-09-11,27.355696814781265,39.67564135676652,18.297231421924888,5.917715045502956,2.794913858845185,1.1204114459389483,2.1265239912216565,0.4818615876060858,1.0197531548260454,1.2102513225864457
2024-09-12,27.45630081785383,40.294465900930625,18.364521783367852,5.420172940920484,2.805192504801331,1.1245318994339903,2.1343445496813898,0.16226400468281144,1.0235034248416839,1.2147021734860022
2024-09-13,27.66477488871693,39.99109612684351,18.366776211030388,5.420838321046243,2.8055368700756445,1.1246699469067964,2.134606561698416,0.2532207133608665,1.023629070064624,1.2148512902565858
2024-09-16,27.775459445719907,40.15109731162338,18.440260217195927,4.921079715633174,2.816761599243655,1.1291696616288098,2.1436209949141385,0.37511471240281,1.0277245283002767,1.2197118133379208
2024-09-17,26.292519340521654,43.54151706082137,17.455729196932797,4.658341794575504,2.6663738531664443,1.0688829549381473,2.0291724274686405,0.160018329861857,0.972854007685098,1.1545910340284857
2024-09-19,26.879551450136102,43.19932681195397,17.316705675254255,4.621241134147177,2.6451379208833106,1.0603699979037438,2.013011389807191,0.154154293272077,0.9651058587133989,1.1453954679287712
2024-09-20,26.436006477368508,44.12676865307048,17.03095917530229,4.544985089592258,2.6014899593739385,1.042872615824423,1.9797942773963226,0.16144823921553914,0.9491804496672329,1.1264950631890178
2024-09-23,26.584117641859255,44.32334510010507,17.106828892176274,4.083690300960133,2.6130791073858974,1.051916059385235,1.989933180902253,0.16216746072696459,0.9534088698775877,1.1315133866213252
2024-09-24,26.572432036509706,44.303861846021206,17.099309227468595,4.08189522941141,2.6119304737691103,1.0514536676633646,1.989058464120704,0.1620961766252267,0.9969468721824877,1.1310160062281926
2024-09-25,26.17786283478442,45.063713321392825,17.182390902750008,3.61585085720033,2.624621253062739,1.0565624431716716,1.9987228492273468,0.14197336976765831,1.0017908115022371,1.1365113571407655
2024-09-26,26.340400031875898,45.34351193215109,17.289075610905485,3.1494073469326804,2.6409174107969258,1.0631225928351136,2.0111328313456895,0.010853450550599279,1.0080108865175745,1.1435679060889414
2024-09-27,26.493087641376057,45.3008150402004,17.37463696946669,2.671446463540039,2.6539869633051687,1.0688304953196346,2.0184057703089966,0.25656398375324047,1.0129993996593947,1.1492272730703803
2024-09-30,26.615762010321138,45.38294406817292,17.65841516314038,2.2157407112764234,2.697334264765556,1.1770763629311825,2.051372188232169,0.003813128210035454,1.0295446167095728,1.167997486240622
2024-10-02,26.645822321811867,42.769622390255314,17.776346044999872,2.202232104487016,2.6808895482078485,1.2150177639386968,2.038865679628285,2.340427403816545,1.149597201082733,1.181179541771819
2024-10-03,26.25012774706282,45.708885428863866,17.545043224707698,2.1735770313118903,2.690536831565581,1.1894114328221892,2.0123363028541643,0.12963293231331616,1.1346388359531778,1.1658102325452981
2024-10-04,26.366313029525763,45.42439472955773,17.604780278714056,2.205999610818182,2.6996975239591454,1.2368028378548352,2.019187870038295,0.0004959722362784924,1.2725485846136455,1.169779562682066
2024-10-07,26.409522108478345,45.122086804350054,17.57109884255961,2.220955676011236,2.6945324671762734,1.2344365887361675,2.015324763185961,0.2943872603289854,1.270113946792126,1.1675415423812452
2024-10-08,26.41801525337984,45.03772837837748,17.538248627821226,2.2644327211193676,2.689494878408524,1.2321287360865267,2.011556993632592,0.3828635286110486,1.2677393931988543,1.1577914893645433
2024-10-09,26.881277458381902,44.6604986061202,17.606432335777008,2.273236189619489,2.699950867329053,1.2445155851558114,2.019824217200814,0.179304085653059,1.2726680023424597,1.1622926524202029
2024-10-10,26.817144788213,44.4689368012802,17.530913251568382,2.304865696074032,2.68836999659838,1.2427370738992511,2.0111606065251038,0.4499526910063078,1.3619828797728633,1.1239362150624805
2024-10-14,26.58312951825641,45.15611576534538,17.389473674918797,2.2862700174799517,2.666680201620796,1.1554731492623709,1.99493454341708,0.30206045401973797,1.3509943888052394,1.1148682868742354
2024-10-15,26.802785039910653,44.925529024955765,17.38939692556345,2.2862599269071566,2.6666684320876746,1.1567921152766956,1.9949257386687003,0.305170675386081,1.3509884261205514,1.1214836951232672
2024-10-16,26.9669134666558,44.73437232524489,17.495881917895023,2.300259973707331,2.6829979326883686,1.164319857581745,2.0071417834742515,0.17826261007918218,1.3326178080102276,1.1372323246631766
2024-10-17,26.932522684517295,44.524043399810296,17.508165848545033,2.3018749956951687,2.6848816765712966,1.1651373313422608,2.008551005975217,0.4032388329341042,1.3335534444538997,1.1380307801554272
2024-10-18,26.823373071963097,44.48687839339934,17.493551472888214,2.344353456763511,2.682640558355091,1.1628327743018843,2.0064304341619756,0.5273106972401259,1.3324403038105972,1.1401888371161657
2024-10-21,26.837433701223656,44.51019811170512,17.502721473284915,2.3455823508598215,2.6840467802433365,1.1634423233130253,2.007482191314075,0.46806008764243456,1.3331387599321836,1.147894220481427
2024-10-22,26.82408766367618,44.488063552124736,17.494017512221944,2.3444159118301515,2.682712025605203,1.1633077635030837,2.006483886744441,0.5259927133420966,1.3235955889323254,1.1473233820198354
2024-10-23,26.84259349076818,44.48194091165472,17.491609909574148,2.34409326313308,2.6823428191280967,1.163147664037672,2.0062077457199385,0.5174852836293403,1.3234134299604197,1.147165482394406
2024-10-24,26.79762361949724,44.78290342746506,17.46230590635905,2.340166162261608,2.677849042797497,1.1611990221995103,2.0028467104273235,0.29980208647963236,1.3300604067254698,1.1452436157876087
2024-10-25,27.038941166423218,44.59612175014902,17.389473674918797,2.3304057374670553,2.666680201620796,1.156355863662113,1.994493186217209,0.3426873842678667,1.333340100810398,1.1515009344635314
2024-10-28,26.902395159751602,44.38408625183528,17.30165724846124,2.801678436404443,2.6532135303350968,1.1505162941870164,1.9844210432943235,0.340956821167392,1.335389332298747,1.145685882264857
2024-10-29,26.921310216890777,44.415292675000885,17.313822032805298,2.8036482947533186,2.655079003101767,1.1513252214708092,1.9858162884834303,0.2708866105051395,1.3363282436995156,1.1464914132890616
2024-10-30,26.877609446775896,44.10452857265386,17.285716886719545,3.1557796264135405,2.6507690718162307,1.149017576810114,1.9825927566265389,0.31519671167753277,1.3341590114851305,1.1446303390216066
2024-10-31,26.414044872421442,44.57385742678255,17.002850566736512,3.659535610722757,2.6073914498533504,1.1306464082449152,1.9501492820071649,0.21466746157150787,1.3209575021517883,1.125899419508009
2024-11-01,26.289024272654665,44.36288442297603,16.92237419191905,4.114666694727457,2.595050377349617,1.1261539373403997,1.9409190094741673,0.2136514167012237,1.3147052639965537,1.1205704128608325
2024-11-04,26.30067168323531,44.34631368502266,16.916053227177226,4.126009998933086,2.5940810558021528,1.1265919712719048,1.9401940236957842,0.2135716121148995,1.3142141859997334,1.1222985567472405
2024-11-05,26.284308515602323,44.31872328073669,16.90552877297398,4.123442969692119,2.5924671280789036,1.1263201276410328,1.9389869168799347,0.2752254410186911,1.3133965374130294,1.1216003099632992
2024-11-06,26.27326079735252,44.300095407467516,16.898423106920912,4.1217098201926285,2.591377472386197,1.1258467171489186,1.9381719294460813,0.3089923843439112,1.3128444956925105,1.129277869048801
2024-11-07,26.400279528465166,44.082424004271004,16.902120207964717,4.122611583486285,2.5919444237696148,1.1260930341600857,1.9385959700454962,0.3649613900235021,1.334581115913153,1.136388741900978
2024-11-08,26.284028831733103,43.88831194956305,16.82769360015905,4.574266826145367,2.580531084572614,1.1219886062847164,1.930059578150222,0.31808184793701655,1.3287044362968226,1.146333239158043
2024-11-11,26.028437124432052,44.08915029358014,16.77053544616541,4.55872954255385,2.5717658671505434,1.1181775791136175,1.923503799015774,0.4730695634574289,1.3241912632746342,1.1424395212565472
2024-11-12,25.814393847448862,43.500314605660115,16.632623963178577,5.449966302050562,2.5506171062315985,1.1089823134840133,1.9081081297859688,0.5776712933363756,1.3200562216461782,1.1372662171777435
