date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,DBS BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD
2024-10-17,48.35965218420364,13.89817958470072,14.971703703241287,8.31286372691666,2.5272880785220315,4.387921625359979,2.913117750835163,1.9004959473639258,1.5534906864575253,1.1752867123990687
2024-10-18,47.97565504452484,14.731949754945472,15.008475280271563,8.184641579657896,2.3300457357587834,4.249317311516325,2.9288252326394977,1.904934579162677,1.4763568326211907,1.2097986489017483
2024-10-21,48.540259277108056,14.536362700222542,14.897023480074118,7.429779838367896,2.3551682130907317,4.006561117168158,2.898007690188501,1.8191802956884773,2.318296498494552,1.1993608895969727
2024-10-22,49.63687339746838,14.934734269216273,15.10338061321043,7.370003429326907,2.538227198569678,3.9658968762521165,2.9437025373684347,1.8521184974560418,0.45622971218826464,1.1988334689434734
2024-10-23,49.84124198299459,14.282701606643183,15.085511864347467,7.136644997203755,2.7763109057626894,3.7885977383850444,2.9462534801489135,1.9890658445616316,0.9571971726080972,1.1964744073446296
2024-10-24,49.59619931569729,15.301404441237027,14.935997049927257,6.208700814396755,2.8633190528141927,3.770318770951775,2.924857353548545,2.255490814642151,0.9633037917462397,1.180408595038764
2024-10-25,49.52792157036764,15.299660201312648,14.941705133226113,6.054827276874493,3.1338313224761523,3.673282404416236,2.9806597483673385,2.2547655273544875,0.9565033061193101,1.1768435094855798
2024-10-28,49.57061388995295,15.672135119685422,14.923962851541809,5.992151433393186,2.658382295860564,3.663240436869833,2.987291609507627,1.8488450541648014,1.5098567107280885,1.1735205982957166
2024-10-29,48.542632870052316,16.347304958061848,14.829460611504414,5.880896552216757,2.4973549971058224,3.6083469666237153,2.969013101989597,1.8225966654072934,2.3359848201719466,1.1664084568662931
2024-10-30,48.35804710013967,16.593696099829376,14.827091502336174,5.908715645782807,2.4569367988501223,3.598078028459843,2.980620457520943,1.765459099430198,2.3451331526240633,1.1662221150267973
2024-10-31,7.87220438804568,2.6119835763889,2.4374163699218068,0.9715345067232533,0.5461293681344246,0.6137558953999908,0.4906584687050114,0.28873737569675506,0.3772823701765108,0.19187176726759686
2024-11-01,49.11689428355635,14.673548651973887,15.218884579844852,6.009407751627312,3.5111296656898925,3.835086544927699,3.0682832053904687,1.8056621235552825,1.5673840702925494,1.193719123141707
2024-11-04,49.17901236182673,14.615680869751726,15.213509344014467,5.913980679877693,3.592659742178408,3.8128268127803975,3.0744623415609906,1.791938176391698,1.591988689893837,1.21394098172405
2024-11-05,49.41073836060528,14.508531504343633,15.166500435086222,6.05346266272335,3.5410343140596185,3.705159047672609,3.0763448476743838,1.777986670263322,1.5478996363789754,1.212342521192608
2024-11-06,49.37306465899312,14.581049211085148,15.164156391273002,6.148981980591931,3.44554389088027,3.67517774024054,3.0758340794816736,1.7883318755750024,1.528583403033496,1.2192767688458164
2024-11-07,49.28255195895736,14.756426672471571,15.130321271761145,6.197469330829071,3.3569068566455895,3.65132804488471,3.0691982010136716,1.785872234821197,1.5580867829437803,1.2118386456719044
2024-11-08,48.52597617159078,15.841598306929274,14.898859638955967,6.151742695985077,3.516238234703205,3.5834564605859147,3.02150838611052,1.7938245068291754,1.4747769975785847,1.1920186007315035
2024-11-11,48.45670089690375,15.858448109146803,14.885331226860227,6.197274212867733,3.4995965940789726,3.584715805803139,3.019757066434849,1.7883449468239117,1.4876227144040648,1.2222084266765518
2024-11-12,48.43006630466311,15.91597308605289,14.87505645568413,6.264787261552497,3.4503734614581756,3.6052666675148948,3.018410195651656,1.7684745932352797,1.4921424891054846,1.179449485081886
2024-11-13,48.42092076159875,16.02861219067464,14.872425393233613,6.409401402930418,3.18062564381945,3.6272441696835878,3.016723137728694,1.764951644540218,1.4988181621709629,1.1802774936196656
2024-11-14,48.34679562281893,14.732781237646533,14.881427763143387,6.513256932997382,3.245767718292838,3.670113920853201,2.9876026459788325,1.7542129545396221,2.6883800140960328,1.17966118963324
2024-11-15,47.59059249157618,14.510662612920397,14.802286529474298,6.421393390647234,3.309797357122239,3.6107670877464235,2.952423973117932,1.806019206253943,3.8232360938557135,1.17282125728564
2024-11-18,48.119498005718484,14.433428789095966,14.72039110070697,6.3667362066981825,3.4887413997532466,3.5900312068340816,2.9356782737432345,1.7729446441472008,3.4062178905412224,1.1663324827614077
2024-11-19,47.980163615391746,14.623355571662767,14.713966596833739,6.370879276804977,3.5505258529400923,3.4854916403359635,2.9334488553143423,1.7735931433848662,3.402751993678209,1.165823453653301
2024-11-20,47.70675360877862,14.868305632399684,14.678277504399478,6.3422157060494175,3.665650894614736,3.464362650000546,2.9249143087563767,1.7737383534819522,3.4138576233814515,1.161923718137737
2024-11-21,47.26821566858913,15.860346456181501,14.683675715819087,6.464877307590262,3.6037584929264037,3.3636329554817728,2.9286379355939056,1.7844222491146884,2.882290055358908,1.1601431633443409
2024-11-22,47.19173568474558,15.358087945702717,14.677193620084697,6.446309268427859,2.933463013641486,3.2382409386382642,2.938052119149907,2.0190037498782143,4.032255384479521,1.1656582752517586
2024-11-25,46.87621078506163,15.39017801819048,14.78673920418688,6.5213909593067,2.955197669154126,3.2686678068431543,2.958691075542066,2.026545070407284,4.0452293411382945,1.1711500701693887
2024-11-26,46.59269116811816,15.480917992620011,14.799790320344714,6.578369248847657,2.9851152786659925,3.2803139695095083,2.9611752592188467,2.1195293725049984,4.032411967793959,1.1696854223761528
2024-11-27,47.12790985635982,15.47002920172652,14.793633872657383,6.512043753673592,2.8734110536090185,3.2072250804630116,2.924986985321887,1.9183216442557125,4.00263590403044,1.1698026479026191
2024-11-28,46.92005969949835,15.508642511576081,14.77961402529481,6.464662771830537,2.963996778784494,3.085668460110856,2.921611769367048,2.1683645113603767,4.024177930455044,1.1632015417223978
2024-11-29,47.66577791188718,14.8858449931598,14.789351093640683,6.833705912993243,2.8722895953235796,2.957383185357795,2.9349090429375218,2.3262308152414595,3.563563530679692,1.1709439187790394
2024-12-02,47.434719454271445,15.464538527715638,14.809763744693594,6.912271169376129,2.865373973341181,2.965728204074139,2.9726491591746473,1.9790201639968448,3.4186033221694174,1.1773322811869638
2024-12-03,48.71849207163465,15.651824273207332,15.069692435238007,6.927017650506588,3.5840267989526526,3.190328382683342,3.034630619805094,1.8865958606644144,0.7518596776328705,1.1855322296750517
2024-12-04,48.09062723352861,14.878514389713546,14.930335653284384,6.920019164645706,3.540193347643312,3.33658945000238,3.008716077788088,1.8135659596480163,2.2174483591827685,1.263990364563187
2024-12-05,47.893405535023845,15.379327681281401,14.840738250908561,6.732061692881616,3.4926607905836105,3.3678951617540345,2.9942936036334062,1.8956170771114358,2.1975528842319862,1.2064473225901056
2024-12-06,48.0394284326696,15.558819700344632,14.857210814245047,6.866115056735077,3.1977825391028163,3.457808085793273,2.9825509254758757,1.8573467449548453,1.9896413926859715,1.1932963079928642
2024-12-09,48.07954235058147,15.722651449585273,14.853629875481253,6.886126281071901,3.1263300851966602,3.41964129872522,2.9822459182455763,1.7776796400029444,1.9868093928475745,1.1653437082621259
2024-12-10,47.89465569963674,15.984671599231051,14.85361171326082,6.933662013825699,2.991415931940922,3.394524870253762,2.9822422717155224,1.8015767951247348,1.981991410896728,1.1816476941140166
2024-12-11,47.1130839534633,15.937558361458953,14.893668929223786,6.991458453837512,2.9154008314033137,3.383330480904546,2.997291660363409,2.59850012895792,1.9867925318418442,1.1829146685454093
2024-12-12,46.997186102532865,16.1758719040282,14.923501242917114,7.010367505231657,2.907326781864036,3.3370497710385876,3.0138421174586583,2.6129060915883966,1.843396796038792,1.1785516873016935
2024-12-13,47.228374079122915,15.863124267698106,14.951069053152978,7.253733456295971,2.7706916028126383,3.3730520154079575,2.9962522996092056,2.625377425795621,1.7424372194371165,1.195888580667491
2024-12-16,47.25921692146693,16.94752799571214,14.910558318783467,7.2444571673925,1.9911373774491137,3.302188500003643,2.994281788136601,2.640238801070357,1.5172003446978317,1.1931927852874173
2024-12-17,47.36721406761162,16.651577120933492,14.916014419116872,7.382726175485213,2.462833713377778,3.25288379274017,2.978465911855606,2.646483857058519,1.1316148621786668,1.2101860796420645
2024-12-18,48.400639879161595,16.144293843292694,14.967303076763708,7.393417038786386,3.043826877012901,3.1828143692312114,2.9890289004451507,1.7245473145196928,0.9474663293754394,1.2066623714112208
2024-12-19,48.664142078659964,15.622889045426284,14.939120348268474,7.38373198544716,3.218591961907019,3.1580784028425732,3.023197217983549,1.8469800459736185,0.9419275574563312,1.2013413560350323
2024-12-20,47.71007986944682,15.502603184107725,14.954137595516794,7.363686406779105,3.3939277199300024,3.1379936076682915,3.0290954598961566,2.7472145350458064,0.9513557352860542,1.2099058863232441
2024-12-23,48.68704762947168,15.021941077644671,14.960260652912858,7.351981673162414,3.412255223416684,3.026822777324197,3.030880760053821,1.7871474599863773,1.5212889441809971,1.2003738018463064
2024-12-27,48.06351539853537,14.13756312736352,15.075378542999024,7.429550394896323,3.7167283681828436,3.022778882110112,3.0596392842071523,2.7934739888546214,1.484676148398167,1.2166958644528616
2024-12-30,48.06790855324939,14.738588590172021,15.073227701283148,7.47797099531948,3.5218147978232883,3.0400892789699125,3.0588088574451935,2.7945192343992598,1.0271662556687073,1.1999057356695981
2025-01-02,49.140647898522374,15.52440671810363,15.070886952413321,7.315276045152788,2.80365693222721,3.0729921733111,3.0597258230862194,1.7251466453107271,1.0937567357967488,1.1935040760758773
2025-01-03,48.97773663339728,14.535063752572826,15.053757921016194,7.648771742171055,3.603037379535385,3.079943624214207,3.038139982558217,1.8481916766369868,1.0250204483753422,1.1903368395225045
2025-01-06,43.30498991150735,14.106897787209483,14.77708507442474,14.307056214435649,3.4249291721380484,3.3789074612502477,2.7418608301491654,2.145673200709154,0.5801225864667751,1.2324777617093834
2025-01-07,40.81254926978007,13.788877316501209,14.794723179831253,14.701340109408099,4.230701675736378,3.4268092166827966,2.737312848347488,3.603976133737207,0.6479860069175458,1.255724243057949
2025-01-08,40.27259087328584,13.278546909564614,14.832510976191035,14.706095089413527,3.003478565329063,4.260167980858677,2.737069822890833,3.5818847842746875,2.079176842676712,1.2484781555150093
2025-01-09,40.439818187881606,13.266154671929872,14.783057280770803,14.601412684717404,3.0695703800602625,4.235418391130611,2.7249579279581444,3.5694031134170183,2.074976259965503,1.2352311021687794
2025-01-10,40.66121296593086,13.153891020415099,14.74071640915256,14.519177532432929,3.1838020478608793,4.219550129259565,2.7095514465581205,3.5089158467425845,2.0712360021287033,1.231946599518702
2025-01-13,40.734595210685775,13.14928896875852,14.720456530275221,14.472937538044842,3.1911735053904646,4.2334931416467585,2.6969519509211097,3.5075299003125746,2.0620576662189185,1.2315155877458104
2025-01-14,40.91278042960408,13.044514404075802,14.71040034289685,14.412138915180178,3.2503400009012826,4.185549890140714,2.6703899423440527,3.521680197004197,2.0597491418603906,1.2324567359924488
2025-01-15,40.99619595393686,12.845544389087275,14.728573858134567,14.389964441158238,3.2996255197109954,4.134648109889913,2.6600024424376802,3.4933251747590286,2.22428659410107,1.227833516784379
2025-01-16,41.17051518405161,12.768177514097138,14.73126578352515,14.437048921479942,3.338852940094977,4.113509269313614,2.661027257876528,3.502962264373039,2.049977090753332,1.226663774434675
2025-01-17,40.943136999288576,12.890081907860166,14.730488932788116,14.05804870893726,3.6998865662304072,4.12526874683331,2.6523640393044348,3.509621194962044,2.1698900301229087,1.2212128736727788
2025-01-20,40.68537380430315,13.24775256221974,14.72626252000199,14.063897678536758,3.6124802830027156,4.0863291199511895,2.650906194335782,3.5102929777995944,2.1958423716745323,1.2208624881745496
2025-01-21,40.842219875457346,13.144456438931174,14.722412538573534,13.865505192619812,3.6270523035658995,4.029496567196291,2.647711518437773,3.5208758020935864,2.3757998399004627,1.2244699232241207
2025-01-22,41.05573507046436,12.899327740374652,14.709621623672769,13.810018798532585,3.96593612201917,4.020205831792347,2.683029612054807,3.4818095753552694,2.1494541476674534,1.2248614780665867
2025-01-23,41.154064138330696,13.189992942849448,14.700185737323359,13.733022278084562,3.6107378434677484,4.0055803411240305,2.676312798468736,3.532172251219681,2.170694069097099,1.227237600034638
2025-01-24,41.16882007540947,13.27369010380618,14.672967309401919,13.739943501005833,3.6023165148238343,3.9580826764612436,2.66892730610699,3.5262633834913224,2.163077049722362,1.2259120797708452
2025-01-27,40.93644556718494,12.964827624823187,14.684243143817852,13.779749237906708,4.023855454692854,3.9792220807431224,2.670567720959559,3.562770091972788,2.171843922809479,1.2264751550895079
2025-02-03,40.869638037709386,12.969316201445277,14.68611325913218,13.794234188873638,4.02465220719364,3.9933117634859663,2.670655126489077,3.596472197867489,2.171502717319175,1.2241043004841727
2025-02-04,40.499522470146836,13.125260542046735,14.686277808883336,13.650661016147339,4.147383986009271,3.996957596693446,2.6744756711345796,3.533243042415436,2.4579933440730906,1.2282245224499302
2025-02-05,40.71308750897404,13.296010194943017,14.65225515949006,13.619037506107379,3.955176198039111,3.9876981309035617,2.665790193316938,3.414483196197397,2.4771336734433205,1.2193282385851705
2025-02-06,40.89594946002081,13.456791265215843,14.60688647215576,13.577043250788615,3.811338353436843,3.9754020774292806,2.6558108217032306,3.341047144056092,2.4733996488158985,1.206331506377633
2025-02-07,41.22003041324649,13.448376999452108,14.605284378779176,13.28138676933825,3.828763878350414,4.010558918722579,2.6555195305416937,3.344010654934641,2.3906333368651214,1.2154351197695266
2025-02-10,41.3554961486483,14.243529491190532,14.60416585940972,13.20171322931635,3.0845016538223047,4.017068247245342,2.652174931976672,3.239842658609441,2.3825219146665955,1.2189858651147365
2025-02-11,41.2747563522003,14.184578818748284,14.603221206445644,13.359261294177221,3.896052056917275,4.0121596877398815,2.655144406423294,2.994318868700152,1.803233626318488,1.217273682329461
2025-02-12,41.31030561611057,14.68256037297492,14.609410416196395,13.393078814361434,3.375726139097066,4.009586533697886,2.6562697229146064,2.9177574989557833,1.8256298773138606,1.2196750083774803
2025-02-13,41.400348149465955,13.923039259124154,14.59295798110255,13.309036286871597,4.1877672537416,4.048669330012493,2.647942362677994,2.570865067383512,2.100193972715299,1.2191803369048455
2025-02-14,41.353398599575755,14.097720395205931,14.607547596759513,13.226732499881653,4.1941534322833744,4.109115214065155,2.628930172785476,2.3485025866930855,2.2447313250043566,1.189168177745699
2025-02-17,41.217145090066836,14.35216603169414,14.624103880454625,13.175415630875866,3.8933726517016787,4.088558297276192,2.615531321204073,2.2933769203646395,2.555841628681227,1.184488547680726
2025-02-18,42.63246949493728,14.660194259034572,14.644151851755582,12.40104571605305,3.3495606025428546,3.5460532248075243,2.622424095364385,2.304930564514602,2.6805546872369903,1.1586155037531514
2025-02-19,42.01719618879278,14.462926703008128,14.67301622550728,12.020744156776987,4.44204612029913,3.572167454156594,2.6259519576948933,2.3937994489643093,2.6487678163248263,1.143383928475072
2025-02-20,41.824848836867254,16.018412902384576,14.612947046626873,11.887489600589022,4.408352608562393,3.564552378100204,2.6155788531461295,2.433375862431965,1.5508981972993183,1.083543713992263
2025-02-21,41.922885178633166,16.30218183836845,14.577779686565776,11.66222775004863,4.403826229867551,3.5114823541562146,2.6094096462154157,2.4318152519391485,1.4999016224327728,1.0784904417728745
2025-02-24,42.02835530826016,17.766980029418264,14.573124634306179,11.59851093013134,2.8457735426298725,3.545059066082764,2.607949512215438,2.4304745166798063,1.5335878315526121,1.070184628723564
2025-02-25,41.80361745380894,18.789889067612304,14.406995915268572,11.358829323188244,2.8148820252096565,3.3051220949788123,2.5803888462541504,2.40905826038947,1.4700404812105317,1.0611765320793198
2025-02-26,41.933330014382506,18.396649178858024,14.398608842218897,11.354849099941749,3.253304302667276,3.1508313346861954,2.5788247279829664,2.378535452047847,1.5131824902680648,1.041884556946469
2025-02-27,42.17112363710713,17.62407913788641,14.390568687400526,11.106900827703322,4.194705427272765,2.9904762088938326,2.5799846469697987,2.3790953266763735,1.5278298319113177,1.0352362681785177
2025-02-28,7.365597805139608,3.011355686932322,2.43686079716912,1.8584330288546562,0.4943754705530875,0.5050365972020078,0.4369401811777256,0.39692088162854766,0.2593468537867844,0.17488486829157301
2025-03-03,43.35055314084235,17.55448652056451,14.36461747013779,11.611140798403097,2.376064297388801,3.221497438542186,2.579472061704194,2.391643158695126,1.5402348457606039,1.0102902679613455
2025-03-04,43.49837457648013,17.445401770280778,14.378741583251692,11.596363124654676,2.358854600724219,3.0706220685260766,2.5812970456804987,2.4275805093268525,1.6298729204892493,1.0128918005858256
2025-03-05,44.14128903280765,17.505902653179994,14.38746322631258,11.533875725572655,2.3585208880105815,3.0719720855022477,2.582796108825126,1.7536979654213303,1.648402985236118,1.016079329131723
2025-03-06,43.36051317333446,16.23991240466826,14.378549580999596,11.453623549264353,3.1037721785114925,3.249680653461915,2.5767118471453636,1.761380166844109,1.6274001657702974,2.248456280000147
2025-03-07,44.09081426073722,16.24528230575106,14.374560201908263,11.458329361231081,2.4087779453527873,3.224880707470378,2.5767698372402923,1.7860202457027674,1.5935961183949516,2.240969016211201
2025-03-10,44.35144436705208,14.798356324638345,14.398443708004068,11.094854709144194,3.868015133311504,3.3499909112950763,2.5790692399398094,1.7972561110338057,1.5171338578106628,2.2454356377704565
2025-03-11,44.36276583735552,15.559900544516866,14.383126983630595,11.09149744849839,3.0577411295876153,3.4263317011377183,2.562869075489053,1.7921579543022357,1.5201911122443015,2.2434182132377076
2025-03-12,44.24512442224336,14.998556668292585,14.359864266626762,11.014624150603007,3.8440243934778997,3.4008743285383343,2.55627989159775,2.3838828830470575,1.121635889645509,2.075133105927738
2025-03-13,44.788207189712914,16.002603053979787,14.322872985614488,10.924117893589676,2.7501477784870274,3.327516886429687,2.5457544969494252,2.3413437801487005,1.0885395406369422,1.9088963944513513
2025-03-14,45.22430435669173,15.790264392181275,14.300865923634248,10.83708397519007,2.750301797885976,3.4098156179028463,2.535383976509239,2.3136751279262167,1.1606200624043348,1.6776847696740644
2025-03-17,45.573297854417866,13.75169237265533,14.236070947643709,10.970085909733971,5.266622944261344,3.4149778028892643,2.5002159299679207,2.2979328891343966,0.33294154861129815,1.6561618006849035
2025-03-18,45.413142433435695,13.545432117822791,14.237135652702198,11.17891288182594,5.373955032642934,3.477984292360118,2.5003214561420277,2.2977678723359767,0.32708640587665333,1.6482618548556653
2025-03-19,45.237207095115565,13.187514572956788,14.233854546608537,11.312837850382705,5.4120953934322165,3.576906280806217,2.502461159959139,2.2989421062228588,0.656879907094521,1.5813010874214568
2025-03-20,47.66371902791551,13.168476799037782,14.231182725358577,11.50135837600198,2.842883352036018,3.5918015592951913,2.501359320713444,2.2839793759825913,0.6549226615082163,1.5603168021506888
2025-03-21,47.308036043446926,13.24672702931132,14.325020792846116,11.59189503066758,2.8613823377676337,3.623373860989472,2.528268229451012,2.2957732035212497,1.3425379457986286,0.8769855262000609
2025-03-24,44.78302193592541,11.598794282965441,14.325464115290906,11.617961519657753,7.003144886627853,3.6497106793828697,2.528984545795093,2.2876977956921585,1.3298640837894238,0.8753561548730943
2025-03-25,43.365487960391455,11.882115954839536,14.705919162394732,11.846147415214386,7.223203680140844,3.7395695415577324,2.5961603756832328,2.348717552473158,1.3983729488875318,0.8943054084173949
2025-03-26,43.23281408859619,11.892485942579814,14.700320692644475,11.732888248791573,7.424924213117283,3.768756379192537,2.5912318807044397,2.3453252386981602,1.4374950717296542,0.8737582439458716
2025-03-27,43.17765002626568,11.869832729035352,14.688097637194334,11.71943581745516,7.5622852024325695,3.7666969924943188,2.5906887183361818,2.3749712384687323,1.3782893878031115,0.8720522505145637
2025-03-28,43.15284116848675,11.87267889144628,14.69201065048084,11.748852913393966,7.595619921630731,3.7268674358764886,2.5904939697908826,2.376172828877302,1.3728729478995834,0.8715892721171774
2025-03-31,7.1621096300811065,2.3870343072569113,2.436504392007019,1.9507210008293023,1.1329459286092995,0.6227865732573462,0.4294103044929682,0.394019554923959,0.08283928327466991,0.14420781808896035
2025-04-01,42.694094895753004,14.334556679505189,14.521081423731113,11.554564160761409,6.960356981942219,3.683789589103148,2.5593874027498025,2.3473722877042174,0.48291020160958636,0.8618863771403112
2025-04-02,43.14631950722954,13.802186570988633,14.515242862524502,11.495494472959992,3.8863218247067475,3.6422789263103152,2.556609778852935,2.3461259677637587,3.751002680523574,0.8584174081400029
2025-04-03,42.436028936103604,13.829732337095002,14.478284973551544,11.44610578099127,4.78386666177586,3.610331776462403,2.549165941072648,2.3401523947512777,3.670722339033899,0.8556088591624912
2025-04-07,42.41216167458344,14.71568395936553,14.451686793544807,11.410435809777919,4.050334263036185,3.610880428062252,2.544482846721932,2.3358532809575863,3.6144439310730303,0.8540370128773176
2025-04-08,42.462453604392344,15.398888558319632,14.462243694801241,11.478036121844035,4.0923363846531275,3.5713326585170915,2.5467149046328683,2.338617361354956,2.794715827875683,0.8546608836090243
2025-04-09,42.517521096112695,15.073978495893211,14.446895354893014,11.40892133238908,4.220102398713141,3.5624147675306466,2.538884160725521,2.3195399645540364,3.060909831501688,0.8508325976869612
2025-04-10,42.52310369811203,15.113334626903063,14.40893752476334,11.424818952542836,5.181823989545412,3.556030440974462,2.5300437954903017,2.312547096047385,2.1020025822607553,0.8473572933604108
2025-04-11,42.59215213578663,15.006246980441077,14.40099221585929,11.455290603786459,5.189870834193611,3.6057726964881596,2.526635088520691,2.292467976766393,2.0847346893602037,0.8458367787974905
2025-04-14,42.56056334076786,14.942506546386156,14.39689798012444,11.55643264927039,5.255691540287693,3.6042520519103247,2.5259468627963004,2.291910742245799,2.02354670686963,0.8422515793414092
2025-04-15,43.114660027463394,14.919316958898149,14.396761064462504,11.55517687917995,5.2924606960810365,3.5899408857309254,2.5234762589143864,1.7674223020412452,1.9985413577675044,0.8422435694609015
2025-04-16,43.13731880284774,14.923201912863274,14.391723819106591,11.579615739522122,5.279030430939497,3.563113043679271,2.50393448104158,1.771478645140941,2.008634245814202,0.8419488790447851
2025-04-17,43.078541081161,15.018297494170088,14.389873611273035,11.5845037004019,5.3920169574712125,3.5245189308083806,2.47253417997581,1.7665767619703343,1.9327205556057576,0.8404167271624834
2025-04-22,43.06143911913373,15.02035333587739,14.419483349704313,11.57605086929307,5.430097643560316,3.5520261892466043,2.4683163801892127,1.6256457022894781,1.9055551305535574,0.9410322801523261
2025-04-23,43.00590016330028,15.264339360197205,14.41689904553023,11.61553320653898,5.474558066325614,3.561127575428564,2.4678740009326487,1.6323011963222727,1.6202936328629285,0.9411737525612746
2025-04-24,43.03842766886194,15.221577700211803,14.424609442755138,11.653953797127166,5.441181052794051,3.5705101862408632,2.4710556187906083,1.636258304086085,1.6007491212054692,0.9416771079268762
2025-04-25,43.037529021586145,15.217838698331434,14.420655124569528,11.648401437879913,5.43866573801421,3.578000053421524,2.4703782111831574,1.6621887710503418,1.584955005301475,0.9413879386622652
2025-04-28,43.07018412389603,15.192273815935245,14.408323385998226,11.669930547552104,5.411591165135507,3.5891977089191625,2.46739784237885,1.649981356361577,1.602024862181171,0.9390951916421281
2025-04-29,42.96936359724342,15.169189978683828,14.42053416481409,11.863462131947523,5.1357122684181595,3.796757843705418,2.4700472844645187,1.6541094907336347,1.5747280769911554,0.9460951629982559
2025-04-30,7.266899582331936,2.5627106256234535,2.436504392007019,2.0057436683548495,0.8686982312985012,0.6404024225194308,0.4174458880262824,0.2791577814772401,0.26686916210309947,0.15932883121633734
2025-05-02,43.034535271079235,15.128586257317329,14.412421219231941,11.88171426192837,5.12693148040053,3.778655214643685,2.4653403144966055,1.650439152066124,1.5776741206105585,0.9437027082256246
