date,THE HONGKONG AND SHANGHAI BANKING,UOB KAY HIAN (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,SHANGHAI COMMERCIAL BANK LTD,TOTAL_CCASS_PCT
2024-05-06,3.714206128133705,3.110863509749304,2.3849582172701953,1.1537604456824513,0.7426183844011143,0.5025069637883008,0.3465181058495822,0.38662952646239557,0.30529247910863505,0.22785515320334263,12.875208913649026
2024-05-07,3.714206128133705,3.110863509749304,2.3977715877437324,1.1537604456824513,0.7426183844011143,0.5025069637883008,0.34874651810584956,0.3637883008356546,0.30529247910863505,0.22785515320334263,12.86740947075209
2024-05-08,3.714206128133705,3.110863509749304,2.3977715877437324,1.154874651810585,0.7426183844011143,0.5025069637883008,0.3476323119777159,0.3637883008356546,0.30529247910863505,0.22785515320334263,12.86740947075209
2024-05-09,3.714206128133705,3.110863509749304,2.399442896935933,1.1576601671309192,0.7426183844011143,0.5025069637883008,0.3476323119777159,0.3593314763231198,0.30529247910863505,0.22785515320334263,12.86740947075209
2024-05-10,3.7186629526462394,3.110863509749304,2.415041782729805,1.1576601671309192,0.7426183844011143,0.5025069637883008,0.3476323119777159,0.3398328690807799,0.30529247910863505,0.22785515320334263,12.867966573816156
2024-05-13,3.7186629526462394,3.110863509749304,2.417827298050139,1.158217270194986,0.7426183844011143,0.5025069637883008,0.36155988857938715,0.33927576601671305,0.30529247910863505,0.22785515320334263,12.88467966573816
2024-05-16,3.7264623955431757,3.110863509749304,2.441782729805014,1.1682451253481894,0.7426183844011143,0.5025069637883008,0.36155988857938715,0.33927576601671305,0.30529247910863505,0.22785515320334263,12.926462395543176
2024-05-17,3.7264623955431757,3.110863509749304,2.441782729805014,1.1738161559888578,0.7426183844011143,0.5025069637883008,0.36155988857938715,0.33649025069637883,0.30529247910863505,0.22785515320334263,12.92924791086351
2024-05-20,3.7264623955431757,3.110863509749304,2.441225626740947,1.1738161559888578,0.7426183844011143,0.5025069637883008,0.36155988857938715,0.34206128133704733,0.30529247910863505,0.22785515320334263,12.934261838440111
2024-05-21,3.7264623955431757,3.110863509749304,2.4490250696378832,1.181058495821727,0.7426183844011143,0.5025069637883008,0.38941504178272984,0.3442896935933148,0.30529247910863505,0.22785515320334263,12.979387186629527
2024-05-22,3.7281337047353755,3.110863509749304,2.475208913649025,1.1877437325905291,0.7426183844011143,0.5025069637883008,0.38941504178272984,0.3493036211699164,0.30529247910863505,0.22785515320334263,13.018941504178272
2024-05-23,3.7281337047353755,3.110863509749304,2.475208913649025,1.1877437325905291,0.7426183844011143,0.4991643454038997,0.38941504178272984,0.3498607242339833,0.30529247910863505,0.22785515320334263,13.016155988857939
2024-05-24,3.7337047353760444,3.110863509749304,2.4974930362116994,1.1877437325905291,0.7426183844011143,0.4991643454038997,0.38941504178272984,0.3493036211699164,0.30529247910863505,0.22785515320334263,13.043454038997215
2024-05-27,3.7353760445682447,3.110863509749304,2.5002785515320336,1.1877437325905291,0.7426183844011143,0.4991643454038997,0.38941504178272984,0.3493036211699164,0.30529247910863505,0.22785515320334263,13.047910863509749
2024-05-28,3.7353760445682447,3.110863509749304,2.5086350974930363,1.188857938718663,0.7426183844011143,0.4991643454038997,0.38941504178272984,0.3426183844011142,0.30529247910863505,0.22785515320334263,13.050696378830084
2024-05-29,3.7353760445682447,3.110863509749304,2.509192200557103,1.188857938718663,0.7426183844011143,0.4991643454038997,0.38941504178272984,0.3426183844011142,0.30529247910863505,0.22785515320334263,13.05125348189415
2024-05-30,3.7353760445682447,3.110863509749304,2.509192200557103,1.188857938718663,0.7398328690807799,0.4991643454038997,0.39220055710306406,0.3426183844011142,0.30529247910863505,0.22785515320334263,13.05125348189415
2024-05-31,3.7353760445682447,3.110863509749304,2.509192200557103,1.188857938718663,0.7398328690807799,0.4991643454038997,0.4133704735376045,0.3426183844011142,0.30529247910863505,0.22785515320334263,13.072423398328691
2024-06-03,3.7353760445682447,3.110863509749304,2.506406685236769,1.188857938718663,0.7398328690807799,0.4991643454038997,0.41615598885793875,0.34206128133704733,0.30529247910863505,0.22785515320334263,13.071866295264625
2024-06-04,3.7353760445682447,3.110863509749304,2.518105849582173,1.188857938718663,0.7275766016713092,0.4991643454038997,0.407799442896936,0.3426183844011142,0.30529247910863505,0.22785515320334263,13.06350974930362
2024-06-05,3.7359331476323123,3.110863509749304,2.5264623955431755,1.188857938718663,0.7270194986072424,0.4991643454038997,0.3994428969359332,0.34317548746518106,0.30529247910863505,0.22785515320334263,13.064066852367686
2024-06-06,3.736490250696379,3.110863509749304,2.5231197771587746,1.188857938718663,0.7270194986072424,0.4991643454038997,0.3994428969359332,0.34317548746518106,0.30529247910863505,0.22785515320334263,13.061281337047353
2024-06-11,3.736490250696379,3.110863509749304,2.5259052924791088,1.177715877437326,0.7270194986072424,0.4991643454038997,0.3994428969359332,0.34874651810584956,0.30529247910863505,0.22785515320334263,13.05849582172702
2024-06-12,3.736490250696379,3.110863509749304,2.5259052924791088,1.1832869080779944,0.7270194986072424,0.4991643454038997,0.3994428969359332,0.34874651810584956,0.30529247910863505,0.22785515320334263,13.064066852367686
2024-06-14,3.7337047353760444,3.110863509749304,2.5403899721448466,1.1832869080779944,0.7270194986072424,0.4991643454038997,0.3883008356545961,0.34874651810584956,0.30529247910863505,0.22785515320334263,13.064623955431756
2024-06-18,3.7337047353760444,3.110863509749304,2.5403899721448466,1.1832869080779944,0.7270194986072424,0.4997214484679666,0.3883008356545961,0.35097493036211697,0.30529247910863505,0.22785515320334263,13.06740947075209
2024-06-20,3.736490250696379,3.110863509749304,2.5415041782729806,1.1832869080779944,0.7270194986072424,0.4997214484679666,0.3883008356545961,0.35097493036211697,0.30529247910863505,0.22785515320334263,13.071309192200555
2024-06-21,3.736490250696379,3.113649025069638,2.5415041782729806,1.1832869080779944,0.7270194986072424,0.4997214484679666,0.39108635097493033,0.35097493036211697,0.30529247910863505,0.22785515320334263,13.076880222841226
2024-06-25,3.736490250696379,3.113649025069638,2.5415041782729806,1.1832869080779944,0.7270194986072424,0.4997214484679666,0.40222841225626743,0.3398328690807799,0.30529247910863505,0.22785515320334263,13.076880222841226
2024-06-26,3.736490250696379,3.113649025069638,2.5415041782729806,1.1972144846796657,0.7270194986072424,0.4997214484679666,0.40222841225626743,0.3398328690807799,0.30529247910863505,0.22785515320334263,13.090807799442898
2024-06-27,3.736490250696379,3.113649025069638,2.5415041782729806,1.1972144846796657,0.7270194986072424,0.5025069637883008,0.407799442896936,0.3286908077994429,0.30529247910863505,0.22785515320334263,13.088022284122564
2024-06-28,3.736490250696379,3.113649025069638,2.5415041782729806,1.2022284122562674,0.7270194986072424,0.5025069637883008,0.41058495821727026,0.3192200557103064,0.30529247910863505,0.22785515320334263,13.086350974930362
2024-07-04,3.736490250696379,3.113649025069638,2.544289693593315,1.1994428969359332,0.7270194986072424,0.5025069637883008,0.41058495821727026,0.3192200557103064,0.30529247910863505,0.22785515320334263,13.086350974930362
2024-07-09,3.736490250696379,3.113649025069638,2.5448467966573816,1.1994428969359332,0.7270194986072424,0.5025069637883008,0.41058495821727026,0.31866295264623956,0.30529247910863505,0.22785515320334263,13.086350974930362
2024-07-11,3.736490250696379,3.113649025069638,2.5448467966573816,1.1994428969359332,0.7270194986072424,0.5025069637883008,0.41002785515320334,0.3192200557103064,0.30529247910863505,0.22785515320334263,13.086350974930362
2024-07-12,3.739275766016713,3.113649025069638,2.545961002785515,1.1994428969359332,0.7270194986072424,0.5025069637883008,0.41002785515320334,0.31643454038997215,0.30529247910863505,0.22785515320334263,13.087465181058496
2024-07-17,3.739275766016713,3.1164345403899723,2.547632311977716,1.2050139275766016,0.7270194986072424,0.5025069637883008,0.41002785515320334,0.31643454038997215,0.30529247910863505,0.22785515320334263,13.097493036211699
2024-07-18,3.739275766016713,3.1164345403899723,2.5498607242339832,1.2050139275766016,0.7270194986072424,0.4997214484679666,0.41002785515320334,0.3192200557103064,0.30529247910863505,0.22785515320334263,13.099721448467966
2024-07-19,3.739275766016713,3.1164345403899723,2.5454038997214488,1.207799442896936,0.7270194986072424,0.4997214484679666,0.41002785515320334,0.32089136490250697,0.30529247910863505,0.22785515320334263,13.099721448467966
2024-07-22,5.202785515320334,3.1164345403899723,2.544289693593315,1.2105849582172703,0.7270194986072424,0.4997214484679666,0.41002785515320334,0.32089136490250697,0.30529247910863505,0.22785515320334263,14.56490250696379
2024-07-23,5.202785515320334,3.1164345403899723,2.544289693593315,1.2105849582172703,0.7270194986072424,0.5025069637883008,0.41002785515320334,0.32089136490250697,0.30529247910863505,0.22785515320334263,14.567688022284123
2024-07-24,5.202785515320334,3.1164345403899723,2.554317548746518,1.196657381615599,0.7270194986072424,0.5025069637883008,0.41002785515320334,0.324791086350975,0.30529247910863505,0.22785515320334263,14.567688022284123
2024-07-25,5.202785515320334,3.1164345403899723,2.554317548746518,1.1910863509749303,0.7270194986072424,0.5025069637883008,0.41002785515320334,0.3303621169916435,0.30529247910863505,0.22785515320334263,14.567688022284123
2024-07-26,5.202785515320334,3.1164345403899723,2.554317548746518,1.1743732590529248,0.7270194986072424,0.5025069637883008,0.41002785515320334,0.3415041782729805,0.30529247910863505,0.22785515320334263,14.562116991643453
2024-07-29,5.202785515320334,3.1164345403899723,2.5660167130919223,1.1743732590529248,0.7270194986072424,0.5025069637883008,0.41002785515320334,0.33927576601671305,0.30529247910863505,0.22785515320334263,14.571587743732591
2024-07-31,5.205571030640669,3.1164345403899723,2.574373259052925,1.16991643454039,0.7270194986072424,0.4991643454038997,0.4089136490250696,0.3398328690807799,0.30529247910863505,0.22785515320334263,14.574373259052924
2024-08-01,5.203899721448468,3.1164345403899723,2.5899721448467967,1.16991643454039,0.7270194986072424,0.4991643454038997,0.40668523676880225,0.3398328690807799,0.30529247910863505,0.22785515320334263,14.586072423398328
2024-08-02,5.199442896935933,3.1164345403899723,2.58941504178273,1.16991643454039,0.7270194986072424,0.4991643454038997,0.40724233983286906,0.3398328690807799,0.30529247910863505,0.22785515320334263,14.581615598885794
2024-08-07,5.199442896935933,3.1164345403899723,2.612256267409471,1.16991643454039,0.7270194986072424,0.4991643454038997,0.40724233983286906,0.3381615598885794,0.30529247910863505,0.22785515320334263,14.602785515320335
2024-08-08,5.1983286908077995,3.1164345403899723,2.615041782729805,1.16991643454039,0.7270194986072424,0.4991643454038997,0.40724233983286906,0.34707520891364907,0.30529247910863505,0.22785515320334263,14.613370473537604
2024-08-09,5.1983286908077995,3.1164345403899723,2.6289693593314767,1.1704735376044568,0.7270194986072424,0.4991643454038997,0.40724233983286906,0.34707520891364907,0.30529247910863505,0.22785515320334263,14.627855153203342
2024-08-12,5.1983286908077995,3.1164345403899723,2.63008356545961,1.1704735376044568,0.7270194986072424,0.4991643454038997,0.40724233983286906,0.3442896935933148,0.30529247910863505,0.22785515320334263,14.626183844011143
2024-08-13,5.1983286908077995,3.1164345403899723,2.656267409470752,1.1704735376044568,0.7270194986072424,0.4991643454038997,0.41002785515320334,0.34596100278551534,0.30529247910863505,0.22785515320334263,14.656824512534818
2024-08-14,5.1983286908077995,3.1164345403899723,2.6573816155988856,1.1704735376044568,0.7270194986072424,0.4991643454038997,0.41002785515320334,0.34596100278551534,0.30529247910863505,0.22785515320334263,14.657938718662953
2024-08-15,5.198885793871867,3.1164345403899723,2.676323119777159,1.1704735376044568,0.7270194986072424,0.4991643454038997,0.41002785515320334,0.34596100278551534,0.30529247910863505,0.22785515320334263,14.677437325905293
2024-08-16,5.198885793871867,3.1164345403899723,2.7008356545961,1.1704735376044568,0.7270194986072424,0.4991643454038997,0.41002785515320334,0.34596100278551534,0.30529247910863505,0.22785515320334263,14.701949860724234
2024-08-19,5.198885793871867,3.1164345403899723,2.7047353760445683,1.1704735376044568,0.7270194986072424,0.4952646239554317,0.41002785515320334,0.34596100278551534,0.30529247910863505,0.22785515320334263,14.701949860724234
2024-08-20,5.196100278551532,3.1164345403899723,2.72033426183844,1.1704735376044568,0.7270194986072424,0.4952646239554317,0.41002785515320334,0.34596100278551534,0.30529247910863505,0.22785515320334263,14.714763231197772
2024-08-21,5.196100278551532,3.1164345403899723,2.7376044568245126,1.1704735376044568,0.7270194986072424,0.4952646239554317,0.41002785515320334,0.34540389972144847,0.30529247910863505,0.22785515320334263,14.731476323119777
2024-08-22,5.196100278551532,3.1164345403899723,2.7409470752089136,1.1704735376044568,0.7270194986072424,0.4952646239554317,0.41002785515320334,0.34317548746518106,0.30529247910863505,0.22785515320334263,14.73259052924791
2024-08-23,5.196100278551532,3.1164345403899723,2.7498607242339834,1.1704735376044568,0.7270194986072424,0.4952646239554317,0.41002785515320334,0.3415041782729805,0.30529247910863505,0.22785515320334263,14.739832869080779
2024-08-27,5.196100278551532,3.1164345403899723,2.7543175487465184,1.1704735376044568,0.7270194986072424,0.4952646239554317,0.41002785515320334,0.3415041782729805,0.30529247910863505,0.22785515320334263,14.744289693593316
2024-08-28,5.196100278551532,3.1164345403899723,2.758774373259053,1.1704735376044568,0.7270194986072424,0.4952646239554317,0.41002785515320334,0.33927576601671305,0.30529247910863505,0.22785515320334263,14.746518105849582
2024-08-29,5.199442896935933,3.1164345403899723,2.7604456824512535,1.1704735376044568,0.7270194986072424,0.4952646239554317,0.41002785515320334,0.33370473537604456,0.30529247910863505,0.22785515320334263,14.745961002785515
2024-08-30,5.197214484679666,3.1164345403899723,2.7610027855153203,1.1704735376044568,0.7270194986072424,0.4952646239554317,0.41002785515320334,0.33370473537604456,0.30529247910863505,0.22785515320334263,14.744289693593316
2024-09-02,5.186629526462395,3.1164345403899723,2.7637883008356545,1.1704735376044568,0.7270194986072424,0.4952646239554317,0.41615598885793875,0.33370473537604456,0.30529247910863505,0.22785515320334263,14.742618384401116
2024-09-03,5.186629526462395,3.1164345403899723,2.7649025069637885,1.1704735376044568,0.7270194986072424,0.4952646239554317,0.41615598885793875,0.33370473537604456,0.30529247910863505,0.22785515320334263,14.743732590529248
2024-09-04,5.18774373259053,3.1164345403899723,2.766016713091922,1.1704735376044568,0.7270194986072424,0.4952646239554317,0.41615598885793875,0.33370473537604456,0.30529247910863505,0.22785515320334263,14.745961002785515
2024-09-05,5.18774373259053,3.1164345403899723,2.7715877437325904,1.1704735376044568,0.7270194986072424,0.4947075208913649,0.4183844011142061,0.33370473537604456,0.30529247910863505,0.22785515320334263,14.753203342618384
2024-09-11,5.18774373259053,3.1164345403899723,2.7715877437325904,1.1704735376044568,0.7270194986072424,0.4947075208913649,0.4183844011142061,0.33147632311977715,0.30529247910863505,0.22785515320334263,14.750974930362117
2024-09-13,5.18774373259053,3.1164345403899723,2.770473537604457,1.1704735376044568,0.7270194986072424,0.4947075208913649,0.4183844011142061,0.3325905292479109,0.30529247910863505,0.22785515320334263,14.750974930362117
2024-09-24,5.18774373259053,3.1164345403899723,2.770473537604457,1.169359331476323,0.7270194986072424,0.4947075208913649,0.4183844011142061,0.3325905292479109,0.30529247910863505,0.22785515320334263,14.749860724233985
2024-09-25,5.190529247910863,3.1164345403899723,2.7715877437325904,1.169359331476323,0.7270194986072424,0.4947075208913649,0.4183844011142061,0.3403899721448468,0.30529247910863505,0.22785515320334263,14.761559888579386
2024-09-26,5.190529247910863,3.1164345403899723,2.7721448467966576,1.169359331476323,0.7270194986072424,0.4947075208913649,0.4183844011142061,0.3398328690807799,0.30529247910863505,0.22785515320334263,14.761559888579386
2024-09-27,5.190529247910863,3.1164345403899723,2.7699164345403897,1.169359331476323,0.7270194986072424,0.4947075208913649,0.4183844011142061,0.3398328690807799,0.30529247910863505,0.22785515320334263,14.759331476323121
2024-10-02,5.1894150417827305,3.1164345403899723,2.7743732590529246,1.169359331476323,0.7270194986072424,0.4947075208913649,0.41615598885793875,0.33871866295264624,0.30529247910863505,0.22785515320334263,14.759331476323121
2024-10-03,5.1894150417827305,3.1164345403899723,2.775487465181058,1.169359331476323,0.7270194986072424,0.4947075208913649,0.41615598885793875,0.3403899721448468,0.30529247910863505,0.22785515320334263,14.762116991643454
2024-10-04,5.1894150417827305,3.1164345403899723,2.792757660167131,1.169359331476323,0.7270194986072424,0.4947075208913649,0.40222841225626743,0.3448467966573816,0.30529247910863505,0.22785515320334263,14.76991643454039
2024-10-07,5.187186629526462,3.1164345403899723,2.7938718662952646,1.169359331476323,0.7264623955431755,0.4947075208913649,0.40222841225626743,0.3381615598885794,0.30529247910863505,0.22785515320334263,14.761559888579386
2024-10-09,5.187186629526462,3.1220055710306407,2.793314763231198,1.169359331476323,0.7270194986072424,0.4947075208913649,0.40222841225626743,0.33649025069637883,0.30529247910863505,0.22785515320334263,14.765459610027856
2024-10-10,5.187186629526462,3.1220055710306407,2.7944289693593314,1.169359331476323,0.7264623955431755,0.4947075208913649,0.40222841225626743,0.33649025069637883,0.30529247910863505,0.22785515320334263,14.766016713091922
2024-10-15,5.187186629526462,3.1220055710306407,2.7944289693593314,1.169359331476323,0.7270194986072424,0.49415041782729807,0.40222841225626743,0.33649025069637883,0.30529247910863505,0.22785515320334263,14.766016713091922
2024-10-21,5.187186629526462,3.1220055710306407,2.794986072423398,1.169359331476323,0.7270194986072424,0.49359331476323115,0.40278551532033424,0.33649025069637883,0.30529247910863505,0.22785515320334263,14.76657381615599
2024-10-24,5.187186629526462,3.1220055710306407,2.794986072423398,1.169359331476323,0.7270194986072424,0.49303621169916434,0.4033426183844011,0.33649025069637883,0.30529247910863505,0.22785515320334263,14.76657381615599
2024-10-25,5.187186629526462,3.1220055710306407,2.8005571030640666,1.169359331476323,0.7270194986072424,0.4824512534818941,0.4033426183844011,0.3415041782729805,0.30529247910863505,0.22785515320334263,14.76657381615599
2024-10-29,5.187186629526462,3.1220055710306407,2.8005571030640666,1.169359331476323,0.7270194986072424,0.4824512534818941,0.403899721448468,0.3381615598885794,0.30529247910863505,0.22785515320334263,14.763788300835653
2024-11-05,5.061838440111421,3.1220055710306407,2.8005571030640666,1.169359331476323,0.7270194986072424,0.4824512534818941,0.403899721448468,0.3381615598885794,0.30529247910863505,0.22785515320334263,14.638440111420614
2024-11-08,5.061838440111421,3.1220055710306407,2.8005571030640666,1.169359331476323,0.7270194986072424,0.48022284122562675,0.403899721448468,0.3381615598885794,0.30529247910863505,0.22785515320334263,14.636211699164345
2024-11-13,5.061838440111421,3.1220055710306407,2.8000000000000003,1.169359331476323,0.7270194986072424,0.4796657381615599,0.403899721448468,0.3381615598885794,0.30529247910863505,0.22785515320334263,14.635097493036211
2024-11-14,5.061838440111421,3.1220055710306407,2.794986072423398,1.169359331476323,0.7270194986072424,0.4796657381615599,0.40612813370473533,0.3381615598885794,0.30529247910863505,0.22785515320334263,14.632311977715878
2024-11-15,2.2618384401114207,3.1220055710306407,2.794986072423398,1.169359331476323,0.7270194986072424,0.4796657381615599,0.40612813370473533,0.3381615598885794,0.30529247910863505,0.22785515320334263,11.832311977715877
2024-11-18,2.2668523676880223,3.1220055710306407,2.794986072423398,1.1682451253481894,0.7270194986072424,0.4796657381615599,0.40668523676880225,0.3381615598885794,0.30529247910863505,0.22785515320334263,11.836768802228411
2024-11-19,2.2668523676880223,3.1220055710306407,2.8000000000000003,1.1682451253481894,0.7270194986072424,0.4796657381615599,0.40668523676880225,0.33593314763231197,0.30529247910863505,0.22785515320334263,11.839554317548746
2024-11-20,2.264623955431755,3.1220055710306407,2.822841225626741,1.1682451253481894,0.7325905292479108,0.4796657381615599,0.3844011142061281,0.33927576601671305,0.30529247910863505,0.22785515320334263,11.846796657381615
2024-11-25,2.264623955431755,3.1220055710306407,2.8217270194986073,1.1682451253481894,0.7325905292479108,0.4796657381615599,0.381058495821727,0.3403899721448468,0.30529247910863505,0.22785515320334263,11.843454038997214
2024-11-26,2.262952646239554,3.1220055710306407,2.817827298050139,1.169359331476323,0.7325905292479108,0.4796657381615599,0.37994428969359334,0.3403899721448468,0.30529247910863505,0.22785515320334263,11.837883008356547
2024-11-27,2.262952646239554,3.1220055710306407,2.817827298050139,1.1710306406685236,0.7325905292479108,0.4796657381615599,0.37994428969359334,0.3403899721448468,0.30529247910863505,0.22785515320334263,11.839554317548746
2024-11-28,2.262952646239554,3.1220055710306407,2.803899721448468,1.1710306406685236,0.7325905292479108,0.4796657381615599,0.37994428969359334,0.35766016713091925,0.30529247910863505,0.22785515320334263,11.842896935933148
2024-12-02,2.262952646239554,3.1220055710306407,2.8072423398328694,1.1654596100278551,0.7331476323119778,0.4796657381615599,0.37994428969359334,0.3593314763231198,0.30529247910863505,0.22785515320334263,11.842896935933148
2024-12-03,2.262952646239554,3.1220055710306407,2.8072423398328694,1.1654596100278551,0.7331476323119778,0.4857938718662953,0.37994428969359334,0.3532033426183844,0.30529247910863505,0.22785515320334263,11.842896935933148
2024-12-04,2.262952646239554,3.1220055710306407,2.7793871866295268,1.1649025069637882,0.7325905292479108,0.49805013927576597,0.37994428969359334,0.36991643454038997,0.30529247910863505,0.22785515320334263,11.842896935933148
2024-12-09,2.2635097493036214,3.1220055710306407,2.7760445682451254,1.1649025069637882,0.7331476323119778,0.49805013927576597,0.37994428969359334,0.3721448467966574,0.30529247910863505,0.22785515320334263,11.842896935933148
2024-12-11,2.2635097493036214,3.1220055710306407,2.779944289693593,1.1643454038997214,0.7298050139275766,0.49805013927576597,0.37994428969359334,0.3721448467966574,0.30529247910863505,0.22785515320334263,11.842896935933148
2024-12-12,2.265181058495822,3.1220055710306407,2.7788300835654596,1.1643454038997214,0.7298050139275766,0.49805013927576597,0.38050139275766015,0.3721448467966574,0.30529247910863505,0.22785515320334263,11.84401114206128
2024-12-13,2.265181058495822,3.1220055710306407,2.773259052924791,1.1643454038997214,0.7298050139275766,0.49805013927576597,0.38050139275766015,0.37771587743732593,0.30529247910863505,0.22785515320334263,11.84401114206128
2024-12-18,2.265181058495822,3.1220055710306407,2.784958217270195,1.162674094707521,0.7298050139275766,0.49805013927576597,0.38050139275766015,0.37715877437325906,0.30529247910863505,0.22785515320334263,11.853481894150418
