date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,CMB WING LUNG BANK LTD,IFAST SECURITIES (HK) LTD,PHILLIP SECURITIES (HONG KONG) LTD,BNP PARIBAS
2024-11-04,68.18744007181182,23.50287910316829,3.766677887263602,1.6862772099475694,0.956300875206561,0.29007793214599015,0.6407215863883958,0.4558367505151274,0.21038619254544344,0.30340239100720157
2024-11-06,68.12414526183505,23.493143613855267,3.7651176336386705,1.6855787111090152,0.9559047511015208,0.2899577745007947,0.640456183238019,0.4556479313583916,0.21029904524233461,0.37974909412093083
2024-11-07,68.07851924361307,23.49389221129482,3.765237607255931,1.6856324212436844,0.9559352105351708,0.28996701386233514,0.6404765910585644,0.4556624503550981,0.21030574631773755,0.42437150446358013
2024-11-08,68.05612597605679,23.510373433398552,3.7678789625801317,1.6868149108060744,0.956605809530855,0.290170428891026,0.6409258923856729,0.4559821025430409,0.21045327809678813,0.42466920571106426
2024-11-11,67.9770355785194,23.521623894432057,3.7696820124367223,1.687622105361215,0.9570635758192145,0.2903092846651617,0.6412325957988737,0.4562003044738256,0.21055398668022718,0.48867666181329095
2024-11-12,67.92382527383906,23.5208735287212,3.769561755428291,1.6875682683571698,0.9570330444369582,0.30306046407170345,0.641212139772762,0.45618575118161686,0.2105472697761308,0.5301325044151125
2024-11-13,67.87246468676558,23.55619254770306,3.77522214142674,1.6901023262708994,0.9584701283199808,0.3035155406346606,0.6421749859743872,0.4568707611658575,0.21086342823039578,0.5341234535084479
2024-11-14,67.79534960062679,23.63623890327205,3.7880507330284017,1.6637878968566913,0.961727108009648,0.3045469175363886,0.6443571623664642,0.4584232548179322,0.21157996376212257,0.53593845972351
2024-11-15,67.75955300597312,23.697895908811574,3.7979321640795147,1.6199162271893937,0.9642358495174964,0.30534135234720716,0.6460380191767227,0.4596190882700066,0.2121318868938492,0.5373364977411168
2024-11-18,67.65368464685422,23.72840227698122,3.8028212528545944,1.6220015499125922,0.9654771130432097,0.3057344191303497,0.6468696657389504,0.46021075721726323,0.2124049648695061,0.6023933533980933
2024-11-19,67.60014590580826,23.70022027652502,3.8076002490194534,1.6240399152921403,0.9666904257691311,0.3061186348268915,0.6476825852653179,0.46078910294995257,0.21267189366920886,0.6740410108746229
2024-11-20,67.61050267758102,23.744597381432943,3.8082730603195016,1.6270808233028966,0.9685004900612479,0.30669182185272853,0.6488953283410361,0.4616519002625282,0.21307010781347457,0.6107364090326229
2024-11-21,67.57333636532776,23.75763597461394,3.8103642527856447,1.627974283174498,0.9690323114133919,0.30686023194757406,0.6492516486469725,0.46190540177371675,0.21318710851094622,0.6304524218055526
2024-11-22,67.46256759572098,23.809933578590904,3.816157755052129,1.630449551173471,0.9705056852223041,0.3073268003203963,0.6502388090989437,0.4626077099559649,0.21351125074890687,0.6767012641160053
2024-11-25,67.45286253886876,23.809933578590904,3.816157755052129,1.5948643427153197,0.9705056852223041,0.3137968382218783,0.6502388090989437,0.4626077099559649,0.21351125074890687,0.7155214915248974
2024-11-26,67.29071965158049,23.884729831088563,3.8203597934044353,1.5966204758641505,0.9715743260836617,0.3238581086945539,0.6509547984760533,0.46311709543321206,0.2137463517384056,0.7843195676364706
2024-11-27,67.24225278021439,23.88937189116771,3.8211022903809697,1.5969307832540591,0.971763154109975,0.3239210513699917,0.6510813132536832,0.4632071034590881,0.2137878939041945,0.8265817388859448
2024-11-28,67.52377084179503,24.002106310078002,3.8391341477385152,1.6044667312358756,0.9763489236729466,0.3319586340488018,0.6541537788608742,0.4653929869507712,0.21479676320804825,0.3878708824111392
2024-11-29,67.18845869452355,24.172409001043587,3.8663740435997878,1.6158509405366852,0.9832764344036624,0.3343139876972453,0.6587952110504539,0.46869510039907913,0.21632081556880578,0.49550577117715233
2024-12-02,67.18738323209624,24.1732012990163,3.866500771569531,1.6159039032109617,0.9833086632115385,0.3343249454919231,0.6588168043517308,0.4687104627975,0.21632790590653847,0.49552201234773463
2024-12-03,67.1269441381893,24.10063558489785,3.861564528758449,1.6138409283153465,0.9820533032344907,0.3338981230997269,0.6579757131671088,0.46811207454177395,0.21605172671158795,0.6389238790843597
2024-12-04,67.01576493713998,24.181269183870832,3.8750105117100446,1.61946032880629,0.9854728167178237,0.33506075768406,0.6602667872009418,0.4697420426354959,0.21680401967792118,0.6411486145566161
2024-12-05,66.99720473998299,24.185241500214868,3.875647069182357,1.6197263615229238,0.9856347027522864,0.33511579893577736,0.6603752508440318,0.46981920831192314,0.216839634605503,0.6543957336473346
2024-12-06,67.11122374009422,24.10168563679248,3.8622573729420657,1.6141304846058444,0.9822295038169438,0.3339580312977609,0.6580937675573524,0.4681960634860765,0.21609049083972767,0.6521349085675296
2024-12-09,67.05089802682075,24.145893769246012,3.869341656924758,1.617091177701592,0.9840311426176016,0.33457058848998456,0.6593008655537931,0.4690548446477234,0.21648685137587234,0.6533310766219129
2024-12-10,67.04927679993072,24.147081843272865,3.869532043926687,1.6171707450203934,0.9840795608643368,0.33458705069387445,0.6593333057791056,0.46907792401200055,0.21649750339015408,0.653363223109862
2024-12-11,66.7194117093995,24.55651821371011,3.933006460767624,1.643698234341357,1.0002220492949434,0.3400754967602808,0.6701487730276121,0.476772510163923,0.22004885084488754,0.4400977016897751
2024-12-12,69.4164592929665,22.5664663092547,3.6142769515851603,1.5104934871074938,0.9191643937773796,0.40443233326204703,0.6158401438308443,0.43813502770055096,0.20221616663102351,0.31251589388430906
2024-12-13,69.5358055801368,22.308846722052976,3.632194015889232,1.53337680980031,0.9237209697592228,0.4064372266940581,0.6188930497386793,0.44030699558522957,0.20321861334702904,0.39720001699646584
2024-12-16,69.44634629548571,22.365315505254767,3.6413879280168073,1.5372581365097573,0.9260591183793718,0.4074660120869236,0.6204596093141792,0.4414215130941672,0.2037330060434618,0.4105528758148549
2024-12-17,69.35553481897773,22.43178962789952,3.6522108501288257,1.5418271704623068,0.9288115484712691,0.40867708132735836,0.6223037374757503,0.4427335047713049,0.20433854066367918,0.4117731198222626
2024-12-18,69.28230538191826,22.485393674078296,3.660938342777092,1.5455115922679732,0.9310310796795019,0.40965367505898076,0.6237908233852663,0.4437914813138959,0.20482683752949038,0.4127571119912459
2024-12-19,68.99304232838985,22.66050403242201,3.6894487720081797,1.5575476318708024,0.9382817059462666,0.4128439506163572,0.6286487429839985,0.4472476131677203,0.2064219753081786,0.46601324728664567
2024-12-20,65.37318680360278,24.683523172869695,4.018824741439165,1.6965978783668778,1.0220469146788422,0.4497006424586906,0.6847714328348243,0.4871756959969148,0.2248503212293453,1.3593223965228602
2024-12-23,65.04207021335755,24.809714979954496,4.0393705424955035,1.7052715490851116,1.0272720175211514,0.45199968770930665,0.6882722517391715,0.4896663283517489,0.22599984385465333,1.5203625859313044
2024-12-27,65.84734222936514,24.83863315044862,4.044078827380323,1.7072592113148088,1.0284694044065115,0.4662394633309519,0.6890745009523627,0.4902370827671038,0.22626326896943252,0.6624028610647539
2024-12-30,64.592048453729,24.815000270572593,4.040231062144702,1.7056348283782015,1.0274908604687962,0.4657958567458542,0.6884188765140934,0.48977064349012617,0.22604798930313516,1.9495611586534938
2025-01-02,64.068649001081,25.645752408541266,3.9631113914498113,1.7627357659086902,1.0618890156076448,0.48138968707546564,0.711465640457122,0.506167097439644,0.44599338655521076,1.3528466058841395
2025-01-03,64.02276411489044,25.668428765203146,3.961148451435918,1.761862678017119,1.0613630590464571,0.5094542683422995,0.7111132495611264,0.5059163914788113,0.4457724847995121,1.3521765372251866
2025-01-06,64.00917671976836,25.662981217153362,3.9603077865584964,1.7614887621968949,1.0611378085523462,0.5305689042761731,0.7109623317300721,0.5058090220766185,0.4456778795919854,1.351889568095689
2025-01-07,63.91487541924005,25.684785294577868,3.9636725888342843,1.7629853785497782,1.062039384668541,0.5310196923342705,0.7115663877279226,0.5062387733586712,0.4460565415607872,1.4167605391478337
2025-01-08,63.662950204326165,25.750420400105906,3.9738013894321105,1.7674905254699644,1.064753328596364,0.532376664298182,0.7133847301595639,0.5075324199642669,0.4471963980104729,1.5800939396370044
2025-01-09,63.49580123055997,25.753162476652797,3.974224546313538,1.7676787396521578,1.0648667106338299,0.5324333553169149,0.713460696124666,0.5075864654021256,0.44724401846620865,1.7435417608777908
2025-01-10,63.43201509158539,25.75537801027642,3.97467601299853,1.767879545633657,1.0649876780925644,0.5324938390462822,0.7135417443220182,0.5076441265574557,0.4472948247988771,1.8040891266888042
2025-01-13,63.29329271878677,25.703367847195207,3.966649590418028,1.7643095066522971,1.062837052200179,0.5314185261000895,0.7121008249741199,0.5066189948820853,0.4463915619240752,2.0130133768671388
2025-01-14,63.04714036975641,25.66517878304846,3.960756096749933,1.7616881642148072,1.0612579302498837,0.5306289651249418,0.7110428132674221,0.5058662800857779,0.4457283307049512,2.3107122667974136
2025-01-15,64.43239749346942,26.227616518461694,4.047553804586341,1.800294554217425,1.084514791697244,0.542257395848622,0.7266249104371535,0.5169520507090196,0.4554962125128425,0.16629226806024408
2025-01-16,64.19403623377063,26.16141415700339,4.037337183499002,1.7957503459884454,1.0817773168605092,0.5408886584302546,0.7247908022965411,0.5156471877035094,0.4543464730814138,0.49401164136629916
2025-01-17,64.16043519595296,26.18596455514915,4.0411259020563675,1.7974355142939435,1.0827924784903273,0.5413962392451637,0.7254709605885193,0.5161310814137227,0.4547728409659375,0.4944752318439162
2025-01-20,64.0943419559619,26.23425518728164,4.048578311301262,1.8007502402808302,1.084789301373994,0.542394650686997,0.7268088319205761,0.5170829003216039,0.45561150657707755,0.49538711429412396
2025-01-21,64.08005457937921,26.24469417388278,4.050189298708514,1.8014667846422423,1.0852209546037606,0.5426104773018803,0.7270980395845195,0.5172886550277925,0.45579280093357943,0.49558423593571727
2025-01-22,64.0683564476243,26.25324134417267,4.051508333230807,1.8020534724991444,1.0855743810235807,0.5427871905117904,0.7273348352857991,0.5174571216212402,0.45594124002990394,0.4957456340007686
2025-01-23,64.01947339450739,26.282120549101574,4.059882211055569,1.8057780546476305,1.0878181052094158,0.5439090526047079,0.7288381304903087,0.5185266301498215,0.45688360418795465,0.4967702680456333
2025-01-24,63.888531028664964,26.377767927523475,4.074657163840056,1.8123497441966598,1.0917769543353373,0.5458884771676686,0.7314905594046759,0.5204136815665107,0.45854632082084157,0.498578142479804
2025-01-27,63.8859024593702,26.37968797654984,4.07495375988039,1.8124816659108594,1.0918564252475056,0.5459282126237528,0.7315438049158288,0.5204515627013111,0.4585796986039524,0.4986144341963609
2025-02-03,63.844776519018055,26.3672126519782,4.073026657072575,1.8116245179005237,1.0913400710244119,0.5456700355122059,0.7311978475863559,0.5202054338549696,0.45836282983025295,0.55658343622245
2025-02-04,63.49862926676444,26.221269409676673,4.050482343262859,1.8015971267058193,1.0852994739191684,0.5426497369595842,0.7271506475258428,0.517326082568137,0.45582577904605076,1.099770133571424
2025-02-05,63.60080890638729,26.296423411846398,4.062091619459902,1.8067607681853375,1.0884101013164682,0.5550891516713988,0.7292347678820338,0.5188088149608499,0.4571322425529167,0.8852402157373942
2025-02-06,64.14371571453992,26.539060617755243,4.09957255537484,1.8234317571511112,1.0984528657536816,0.5602109615343775,0.7359634200549666,0.5235958660092548,0.4613502036165462,0.014646038210049088
2025-02-07,63.53616659762954,26.38984841193981,4.075398734909806,1.812679584495984,1.0919756533108338,0.5569075831885252,0.7316236877182586,0.5205083947448308,0.4586297743905502,0.8262615776718641
2025-02-10,63.52328768719432,26.39916922279219,4.076838152831546,1.8133198171824068,1.0923613356520523,0.5571042811825467,0.7318820948868751,0.5206922366608117,0.45879176097386193,0.8265534106433863
2025-02-11,63.51133004351938,26.407823288327865,4.078174604909079,1.8139142521209684,1.0927194289885351,0.557286908784153,0.7321220174223186,0.5208629278178685,0.4589421601751848,0.8268243679346582
2025-02-12,63.47934166416236,26.434237898366998,4.083380258677785,1.8162296531220183,1.094114248868686,0.5579982669230298,0.7330565467420195,0.5215277919607403,0.45952798452484805,0.8205856866515143
2025-02-13,63.42064273670122,26.47672512295693,4.089943394517129,1.8191488429044427,1.0958727969303872,0.5588951264344975,0.7342347739433595,0.5223660332034845,0.46026657471076265,0.8219045976977905
2025-02-14,63.38185153168018,26.504802818940966,4.094280644939524,1.8210779904075265,1.0970349339804377,0.5594878163300232,0.7350134057668932,0.522919985197342,0.46075467227178385,0.8227762004853282
2025-02-17,63.37247580784391,26.511589118138485,4.095328946020841,1.8215442598677953,1.097315819197467,0.5596310677907083,0.735201598862303,0.5230538738174594,0.46087264406293615,0.8229868643981003
2025-02-18,63.20953171199177,26.470923369990768,4.089047179403274,1.8187502191265323,1.0956326621244172,0.5587726576834527,0.7340738836233595,0.5222515689459721,0.46016571809225515,1.0408510290181963
2025-02-19,63.208188034962184,26.471890152240068,4.089196521312295,1.8188166442905958,1.0956726772834915,0.5587930654145806,0.7341006937799393,0.5222706428384642,0.4601825244590664,1.0408890434193168
2025-02-20,63.20953171199177,26.470923369990768,4.089047179403274,1.8187502191265323,1.0956326621244172,0.5587726576834527,0.7340738836233595,0.5222515689459721,0.46016571809225515,1.0408510290181963
2025-02-21,63.15975020881759,26.506741407028265,4.094580104767185,1.821211185893732,1.0971151722251398,0.5595287378348213,0.7350671653908436,0.5229582320939833,0.46078837233455866,1.0422594136138827
2025-02-24,63.119287819922356,26.535854295383686,4.099077264626329,1.8232114588474082,1.0983201559321736,0.5601432795254085,0.7358745044745563,0.5235326076610027,0.4612944654915129,1.043404148135565
2025-02-25,62.818849220266074,26.478659605807675,4.090242220195927,1.819281756330224,1.095952865259171,0.5589359612821772,0.7342884197236446,0.5224041991068714,0.46030020340885175,1.4210855486193916
2025-02-26,62.701038016722386,26.51046429120063,4.168306474620162,1.821466975852761,1.0972692625619043,0.5596073239065712,0.7351704059164759,0.5230316818211743,0.46085309027599985,1.4227924771219358
2025-02-27,62.701038016722386,26.51046429120063,4.168306474620162,1.821466975852761,1.0972692625619043,0.5669224523236506,0.7351704059164759,0.5230316818211743,0.46085309027599985,1.4154773487048566
2025-02-28,62.606894835825045,26.520164211543108,4.1698316173080725,1.8221334328554808,1.0976707426840244,0.5671298837200793,0.7354393975982965,0.5232230540127183,0.4610217119272903,1.4964911125258866
2025-03-03,62.3986403056407,26.32272403724633,4.138787605862956,1.8085678176615,1.0894986853382531,0.5629076540914307,0.7299641191766295,0.48301108383329217,0.4575894478420663,2.0083092433068463
2025-03-04,62.76757882692914,26.58046250999318,4.1793124692870185,1.840945263049808,1.1001664918624352,0.5684193541289249,0.7371115495478315,0.4877404780590129,0.4620699265822228,1.2761931305604248
2025-03-05,62.655432164740155,26.529871232696205,4.171357876474162,1.8520823115158525,1.0980725167090035,0.5673374669663185,0.7357085861950323,0.48681214907432485,0.4611904570177815,1.4421352386111579
2025-03-06,62.6517719230178,26.529871232696205,4.171357876474162,1.855742553238216,1.0980725167090035,0.5673374669663185,0.7357085861950323,0.48681214907432485,0.4611904570177815,1.4421352386111579
2025-03-07,62.620303616435145,26.552224371373306,4.174872516265166,1.8573061368032353,1.0989977140847547,0.5678154856104566,0.7363284684367856,0.4872223199109079,0.46157903991559696,1.4433503311646445
2025-03-11,62.60660519796538,26.56195488060511,4.1764024685205,1.857986777877131,1.099400460282326,0.5680235711458684,0.7365983083891584,0.4874008707251645,0.46174819331857697,1.4438792711707882
2025-03-13,62.52411834458124,26.52695838030128,4.170899881421189,1.8555388016220409,1.0979519536225093,0.5672751760382966,0.7356278089270814,0.48675869943931255,0.46113982052145397,1.573731133525597
2025-03-14,62.3016524082972,26.54444509551154,4.173649361303176,1.8567619828899566,1.0986757295206844,0.5749736317824915,0.7361127387788585,0.48707957342083674,0.46144380639868743,1.765205672096566
2025-03-17,63.82633209273022,26.426450513936366,4.155096778709851,1.8485083594871137,1.0937919286905997,0.5724177760147472,0.7328405922227018,0.4849144217194993,0.45939261005005194,0.4002549264388468
2025-03-18,63.66097484057902,26.828473837489064,4.218307909382852,1.8766295585071653,1.1104316914243582,0.5811259185120807,0.74398923325432,0.4922913831981321,0.4663813103982304,0.021394317254775967
2025-03-19,62.72019369483574,26.866262493272426,4.224249514057851,1.8792728437290112,1.111995765520125,0.5819444506221987,0.7450371628984838,0.4929847893805887,0.4670382215184525,0.911021064165121
2025-03-21,62.582359002725596,26.944163161158226,4.236498030521343,1.8847219310258685,1.1152200775300998,0.5836318405740856,0.7471974519451668,0.4944142343716776,0.4683924325626419,0.9434018375852957
2025-03-24,62.267417503438125,26.824502267165844,4.217683449467294,1.8763517504474376,1.1102673079570637,1.0251468143470222,0.7438790963312327,0.49221850652763155,0.4663122693419668,0.9762210349763809
2025-03-25,62.23731859919045,26.827480834658402,4.203346569189178,1.876560098780347,1.1103905909942882,1.025260645684726,0.7439616959661731,0.4922731620074678,0.466364048217601,1.0170437553113683
2025-03-26,62.192000450045,26.825495049504948,4.20303543512246,1.876421194751054,1.1103083992609788,0.9955765313373441,0.7439066275048557,0.49223672367236726,0.46632952768961106,1.0946900611113743
2025-03-27,62.178002422849424,26.8354269161392,4.204591566232943,1.8771159206087333,1.110719479650138,0.995945133419624,0.7441820513655926,0.49241896931156126,0.466502181453058,1.0950953589697263
2025-03-28,62.13172912631574,26.85248714821527,4.207264574123937,1.8783092697341026,1.1114256033929601,0.9965782910423542,0.7446551542732832,0.4927320175042123,0.46679875342504323,1.1180200619730918
2025-03-31,61.99747378011534,26.800856074981994,4.199174985098557,1.8746977188589413,1.1092885910407937,0.9946621032999117,0.7432233559973318,0.4917846086947519,0.4659012082371333,1.3229375736752507
2025-04-01,63.04035760763674,26.706056957240065,4.184321799710836,1.8680665989692105,1.1053648514610712,0.9911438168100939,0.7405944504789178,0.4900450841477416,0.4642532376136499,0.40979559593166787
2025-04-02,63.20890922068653,26.72279540587892,4.186944390370514,1.8876717338854772,1.1060576565735218,0.9917650320609246,0.7410586299042596,0.49035222774759474,0.4645442157608792,0.19990148713138786
2025-04-07,63.14101784781428,26.702534709404752,4.18376993170483,1.886240538403784,1.105219065470967,1.0867987477131176,0.7404967738655479,0.4899804523587954,0.4641920074978061,0.19974992576611944
2025-04-09,63.39109492096886,26.34536132312007,4.127807780912578,1.8610101650410695,1.0904356435787517,1.0722617161857724,0.7305918811977636,0.48342646865324657,0.45798297030307566,0.4400271300388122
2025-04-10,63.11416706635794,26.296614221850064,4.120170054428156,1.8575667182093056,1.088417998950765,1.073905758964755,0.7292400592970126,0.4825319795348392,0.4571355595593213,0.7802505828478384
2025-04-11,62.556711133756735,27.23532236573637,4.267247436773239,1.9238761294317726,1.1272711695889293,1.1197560284583363,0.7552716836245826,0.4997568851844253,0.4734538912273503,0.041333276218260745
2025-04-14,62.52855081085431,27.255805488223565,4.2704567452865305,1.9253230368661758,1.128118966913775,1.1205981738010165,0.7558397078322292,0.5001327419984403,0.47380996610378545,0.04136436212017174
2025-04-16,62.523870062557066,27.27837253781763,4.273992564809525,1.9269171508422358,1.1290530180716227,1.1215259979511452,0.7564655221079871,0.5005468380117527,0.4742022675900815,0.015054040240954967
2025-04-22,62.49281515570867,27.30097698815847,4.277534244305046,1.9285139067699124,1.1299886172479956,1.1224553597996756,0.757092373556157,0.5009616203132781,0.47459521924415815,0.01506651489663994
2025-04-23,62.497523255034295,27.303033795985527,4.277856506248931,1.928659197632571,1.1300737486128345,1.1225399236220823,0.757149411570599,0.5009993618850234,0.47463097441739044,0.007533824990752231
2025-04-25,62.26801352060721,27.21589189522055,4.2642030584328445,1.9225035802874293,1.1264669415746655,1.1189571619641678,0.754732850855026,0.49940034409810174,0.47311611546135957,0.3567145314986441
2025-04-29,62.222203877382086,27.197509637920387,4.261322914798307,1.9212050758838484,1.1257060991506922,1.118201391823021,0.7542230864309638,0.4990630372901403,0.4727965616432908,0.42776831767726303
2025-04-30,62.50364682317412,27.245142657691652,3.828278541150112,1.9298950544177635,1.1307978834479082,1.123259230891589,0.7576345819100986,0.5013203949952394,0.4749351110481215,0.505089721273399
2025-05-02,62.50364682317412,27.245142657691652,3.828278541150112,2.0090509062591173,1.1307978834479082,1.123259230891589,0.7576345819100986,0.5013203949952394,0.4749351110481215,0.4259338694320455
