date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CMB INTERNATIONAL SECURITIES LTD,CLSA LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-11-13,45.83996077750481,22.532500472840503,9.604585193172085,11.97785041516394,4.374450812394985,0.35008373713512486,4.059974164130644,0.38100055462795024,0.8795938730299592
2024-11-14,45.85015869561292,22.549968355164207,9.589983218630389,11.974128779489142,4.385275887544415,0.34987517375984145,4.0233059482815605,0.38077357247131444,0.8965303690462165
2024-11-15,45.68417411258349,22.618188500852753,9.612150138936164,12.007247502332605,4.412179001267054,0.3508396120070394,4.034396275425965,0.3818231828019566,0.8990016737929665
2024-11-18,49.09954557669845,20.973344529176725,9.050394748932614,11.331415336880642,4.194342255544535,0.33109248056305257,3.8092253757172636,0.3603321301354168,0.8503075663513011
2024-11-19,49.14751523772649,21.02063683980591,9.026924178842217,11.236089528642793,4.2130892488369165,0.32701385427509616,3.8135392566488187,0.3607401999532666,0.8544516552684958
2024-11-20,49.09356613958281,20.970039300369997,9.25777486405292,11.133334505651217,4.20129950802643,0.32629584982328574,3.8051661001980097,0.3599481446133252,0.8525755876820031
2024-11-21,49.121377419788644,20.92955152381231,9.228545897445002,11.163374407616656,4.20972283990304,0.32650602723430866,3.807617127264044,0.3601799985249772,0.8531247584110129
2024-11-22,49.07228145034492,20.861825286219503,9.355633933685894,11.144666615191946,4.228340962205555,0.32588468603449294,3.8003712291887988,0.35949457573407556,0.8515012613948209
2024-11-25,49.16086305509977,20.893814442684917,9.351261760885546,11.164930658445634,4.0836942824412885,0.32638439188804197,3.806198651679845,0.3600458184021475,0.8528069384728115
2024-11-26,47.81232287456187,20.803034059268725,9.600998208323038,12.438001514132369,4.065313179342224,0.26280434152340526,3.8050417234505454,0.35993637924532185,0.8525477201524995
2024-11-27,47.84522658149287,20.884890548906466,9.40273866453661,12.514151948905738,4.102147763914042,0.2631718817267587,3.7734928136670924,0.3604397616828237,0.8537400351676053
2024-11-28,47.45299844090434,21.34681034786946,9.336559471269904,12.485073634108144,4.122292077120716,0.26344360867662936,3.777388973415957,0.3608119184512883,0.8546215281835631
2024-11-29,48.20853748462855,21.85802573883277,7.692165259090407,12.56625933610216,4.282989215475811,0.32184786470722787,3.8357538846912536,0.366448601957867,0.8679726145139602
2024-12-02,48.28500370982408,21.711690740963324,7.346327701481363,12.92369774090114,4.2674178047159685,0.3910601850812317,3.8420356930943043,0.36711058948171055,0.865655834456873
2024-12-03,47.97603358388984,21.631836640735802,8.46883348301212,12.178254204102808,4.273666551386553,0.3914546345726364,3.845911027589901,0.367480881807124,0.8665289929032183
2024-12-04,49.12993193377201,21.606723144925166,7.5862736513993,12.41246788296246,3.9758500938968147,0.39464789490590185,3.631341543582087,0.3692558563864855,0.8935079981697673
2024-12-05,49.35291193007467,21.602864367601907,7.534634166447107,12.442342223993501,3.9709600760508987,0.39532809207919895,3.637600358807263,0.3698922889963627,0.693466495949089
2024-12-06,49.574605653094515,21.5890504199815,7.2721003690382435,12.487756351427704,3.9739052895181057,0.3958163817217418,3.642093342267087,0.3703491615971016,0.6943230313540016
2024-12-09,49.22461688965196,21.465368050548406,7.789749623031305,12.412088634437058,3.9804198625538545,0.39594462122603585,3.664835031034893,0.37046915004399794,0.69650813747249
2024-12-10,49.305250606635006,21.43901001713096,7.7905540506351985,12.221422886236413,4.010669453397359,0.4983838905404848,3.6685983307413217,0.3708495727456461,0.6952611919376047
2024-12-11,48.582656943364384,21.19946403538217,9.414418629068791,11.674515015113494,3.9582363569711765,0.46865595612610333,3.653509374154166,0.36451518830642476,0.684028501513291
2024-12-12,48.47865360856566,21.313096517594577,9.38473383990866,11.667741608881053,3.9501572397740428,0.4966545290782267,3.6513896541372626,0.36430370119581695,0.6932693008647027
2024-12-13,48.41100568832956,21.13613543668596,9.286663092574818,11.57292368427412,4.347853326532927,0.5676886157076861,3.633120196248584,0.3624809345896441,0.6821290250567024
2024-12-16,48.2127751199709,21.179907795668022,9.22412019851944,11.478769604635756,4.706565461277826,0.5658520259897233,3.6067100610387883,0.36130823402985746,0.6639914988696851
2024-12-17,48.20695500983029,21.00715617296618,9.098288343842565,11.461410973154996,4.910687233969964,0.5652159633043407,3.6026558320505506,0.36090209483615937,0.7867283760449613
2024-12-18,47.52000325275862,21.10691197164534,9.120417302888637,11.396528126979117,5.779774198807126,0.5668008493427653,3.357439236413637,0.36191407738527226,0.7902109837794834
2024-12-19,47.78374906774237,21.123657769422614,8.513597066146755,11.431520318776208,5.833438000028365,0.5673020052179595,3.360407828293637,0.3622340757875461,1.0240938685845438
2024-12-20,47.95437038226238,21.172624512577606,8.34694551917976,11.282102488455308,5.878908010018883,0.5682389815844855,3.4049928726799252,0.36283235459678964,1.0289848786448639
2024-12-23,47.975869344282714,21.2360828433907,8.202666631351716,11.24485723374386,5.958117024462566,0.568653088623443,3.413878101613278,0.3630967705148619,1.036778962016863
2024-12-27,47.6970483088832,21.28818081785155,8.547248015652624,11.176932538120912,5.935511470656254,0.5657658684873388,3.3965448314800875,0.3612532206807746,1.031514928187256
2024-12-30,47.71575086783283,21.322947647265135,8.464609162093005,11.269863519544208,5.862931099681553,0.5652181291071786,3.405986789099554,0.3609034777461123,1.0317893076304199
2025-01-02,47.63208193965865,21.143703000023184,8.524476656537491,11.277889640003501,6.055579909433757,0.564663908828949,3.4026470750162794,0.3605495966238517,1.0384082738743383
2025-01-03,47.34670172059951,21.3483893045412,8.604264018520848,10.968927058516002,6.059675141934037,0.5642754749670728,3.406660909805828,0.360301573560885,1.340804797554616
2025-01-06,47.171817199540165,21.344266024354003,8.725466405740047,10.903904263383044,6.094451744618338,0.5633783265358773,3.4012446182488976,0.35972872571295,1.435742691866677
2025-01-07,47.04976489785463,21.343522981479445,8.86296964614306,10.886084491003636,6.097592929670017,0.5633754599539775,3.4012273120342273,0.35972689534105706,1.435735386519951
2025-01-08,47.031718602128265,21.364742734625725,9.10336529461584,10.811422779230389,5.980792431809988,0.5595115751709809,3.3779001503301034,0.35725972490900365,1.4132867071797095
2025-01-09,46.760637588278385,21.514336548822357,9.29634054262011,10.82317113007449,5.97907851474652,0.4779421592319601,3.3758651835235485,0.3570444989848633,1.4155838337177649
2025-01-10,46.67599036267273,21.608541007754688,9.429809106205386,10.680385315468529,6.034745863410352,0.403107922463625,3.39560744699355,0.35713400527645023,1.4146789697546864
2025-01-13,46.40558188444633,21.8162044272887,9.395655378136071,10.707709172832693,6.078518243796736,0.40497510835389067,3.4113358163968566,0.3587882411235425,1.4212317276251791
2025-01-14,45.77522613446098,21.900202274998733,9.508630557345313,11.111777892563063,6.095472645845528,0.4056401724669523,3.4169380299213103,0.35937745556768375,1.426734836830434
2025-01-15,46.02081175040818,22.16919220077143,8.872133284381565,11.155233411635177,6.130099209996183,0.4069711818885329,3.453585976088098,0.3605566651522651,1.4314163196785692
2025-01-16,46.032725597355764,22.212373311405546,8.668359128515768,11.166329951733712,6.146253220045163,0.32073412304520205,3.4689610998618954,0.36083304781172165,1.6234305202252237
2025-01-17,45.82584042116126,22.366770733927122,8.670135201715237,11.220694769189581,6.159216635277971,0.2999616836986425,3.4716047853272904,0.3611080376592503,1.6246677320436462
2025-01-20,45.88608347554223,22.426245983962357,8.404949668249603,11.36655045042531,6.16237661921887,0.2997436500966535,3.469081374714661,0.36084555851462347,1.6241232192756951
2025-01-21,45.84175087346004,22.419420819618164,8.267695185924701,11.389843011105528,6.151369061730347,0.4867834714526842,3.468616194837294,0.3607971716148864,1.6137242102563527
2025-01-22,45.919605956849914,22.45137397674363,8.205813278064413,11.43028034673897,6.189200857954196,0.4626839276147879,3.478792934286278,0.36185573174469265,1.5003929900031259
2025-01-23,46.000954398202744,22.88208564676584,8.590497482300968,11.331765149859866,6.225531446005219,0.4635357957316754,3.4851978958790637,0.36252196055098684,0.6579102247036428
2025-01-24,45.955400518071556,23.072877011018967,8.375406450071504,11.271420844444108,6.249191832155353,0.4636309441664255,3.485913290736679,0.36259637421531776,0.7635627351200872
2025-01-27,46.74354961467243,23.189099677962417,7.695277217380167,10.993968304602014,6.284881001322591,0.46523135359902645,3.497946328181483,0.3638480220287838,0.7661984802510898
2025-02-03,46.79302826334887,23.31461243944233,7.549759715647661,10.984103575069714,6.315625005091953,0.46508531969950373,3.447452389777974,0.3637338118727412,0.7665994800492517
2025-02-04,46.83558690505747,23.291306171619432,7.425707274508609,11.027199740496664,6.356287074922095,0.4666104259262626,3.4587572641384505,0.3649265665735954,0.773618576757428
2025-02-05,46.815638276488826,23.224047130207165,7.548517405440809,11.008774543489324,6.3427261084358815,0.4658035860367634,3.4527765505200994,0.3642955534322472,0.7774208459488873
2025-02-06,47.00376708008357,23.05592776915199,7.493895784604472,11.019984800150551,6.357026066219955,0.46652296059811776,3.4581089259910955,0.36485816171137914,0.7799084514888739
2025-02-07,47.0400367746245,23.066198042010083,7.47672694984107,10.998946751062604,6.350677748471763,0.4663403079980292,3.45675501066416,0.36471531281104924,0.7796031025167403
2025-02-10,47.085730142799584,23.08000733439854,7.397475039832062,11.010592005490139,6.351037075559729,0.4666975845743004,3.459403329014594,0.3649947315875092,0.7840627567435384
2025-02-11,47.22871792302804,22.979793617446266,7.363442826985281,10.95537551857607,6.320419338446446,0.46610119175875175,3.536631754734401,0.36452830484173887,0.7849895241830038
2025-02-12,47.614291911971875,23.18780584199318,6.43177400562265,11.064920344478296,6.4959114696836355,0.47089999564102974,3.5730435951134556,0.3682813521958425,0.7930714833000417
2025-02-13,47.74966040807227,23.433748867221276,6.295703916110969,10.841637936013084,6.534914466673736,0.47198123522552216,3.570831425553441,0.3691269677828261,0.7323947773468772
2025-02-14,47.903758576281874,23.323003841725214,6.440569427566574,10.738561561062138,6.515844804147503,0.47074462626396596,3.561475710089592,0.368159840951832,0.6778816119113097
2025-02-17,48.08236029068249,23.471318340766047,6.3028259759828344,10.480559666146213,6.555810798649844,0.4911263737718442,3.568031576760706,0.368837539475537,0.6791294377644808
2025-02-18,47.64952242360276,23.3240519167836,7.027359782031474,10.402117032519014,6.559685216718279,0.4874504667096589,3.5090442079590405,0.36607692105110873,0.6746920326250593
2025-02-19,47.86934166364007,22.884619203870322,7.322987028373727,10.301469748537171,6.4503523084483465,0.4865086402952465,3.649185326947351,0.3653696062827385,0.670166473605023
2025-02-20,47.67950567871714,23.01298243931299,7.27585835186433,10.29535506210404,6.4437899607427465,0.4992874206834654,3.7579111018808673,0.3652898328075522,0.6700201518868683
2025-02-21,47.746249075510995,22.824313966987773,7.348268362177988,10.366829832960647,6.4066762580304495,0.5007170263423778,3.768671098536871,0.36633576425002673,0.6719386152028709
2025-02-24,47.73626570068565,22.952122356007063,7.816408905182724,9.817072870572497,6.378103895776957,0.49999663546309764,3.763249041479566,0.3658087101866816,0.6709718846457652
2025-02-25,48.21605172606565,22.694650134976253,7.715455303402417,9.750184580959765,6.320460778102531,0.50182295855155,3.776994951200908,0.36714488896466907,0.6572346777762594
2025-02-26,48.15052166289465,22.874543909543632,7.188420794077016,9.747823310909801,6.376981705046263,0.50347361976302,4.1467272028637225,0.3683525495885525,0.6431552453133457
2025-02-27,48.72805070035396,23.33540663783386,5.953451669235532,9.71974621408337,6.528548946026371,0.5088053245857781,4.203771007784277,0.37225334396590426,0.6499661561309439
2025-02-28,48.63457802436404,23.757634514584627,5.671558912058218,9.667989263055436,6.476889992282405,0.5074327714434836,4.264454561234866,0.3712491534193412,0.6482128075575799
2025-03-03,48.84056655949348,23.433401672791437,6.1615940852133235,9.667401740180143,6.2521527622762045,0.5301335584134251,4.136777348565255,0.3674687069773616,0.6105035660893733
2025-03-04,48.517012931808054,23.57905837265991,5.74896251179807,9.622930219820763,6.339150272917905,0.5317228806136298,4.129678187433085,0.3685703655398331,1.16291425740875
2025-03-05,48.60788033047241,23.664934117066714,5.683635839695633,9.476432497962106,6.393685800947922,0.5346956078977879,4.1275364183946905,0.3683792144230741,1.1428201731396601
2025-03-06,48.66373390659862,23.591390469218133,5.584875330266618,9.574595272235708,6.416790923009595,0.533268177494463,4.116517493070783,0.36739578444374843,1.1514326436623297
2025-03-07,48.79822597505718,23.460716962364646,5.56476957242424,9.559644258906012,6.451467195616867,0.5342617214047821,4.156645648373394,0.3680802877756855,1.1061883780771926
2025-03-10,49.18686547782161,23.465439072578974,5.416281109919994,9.227885285149547,6.461639707746649,0.5038440645041327,4.299308118254209,0.3686235752381879,1.070113588786697
2025-03-11,49.19078977886353,23.496246873018624,5.308002502004984,9.318075222508158,6.563722528445656,0.5006219193307843,4.271813510541396,0.36626618183532006,0.984461483451548
2025-03-12,49.14365290001857,23.483537748848267,5.344634976965645,9.308256612824126,6.54246760867495,0.4997877744748151,4.2846875103042255,0.36565590282096566,1.0273189650684271
2025-03-13,49.10469025769334,23.380837565285635,5.665947813791549,9.227815512299012,6.497730465824005,0.4973016130465085,4.232572600491323,0.36383697157043354,1.029267199998193
2025-03-14,49.48939995498003,23.318614826951805,5.641098384998061,9.214378255497637,6.4264933421682375,0.49537179980574525,4.006490975602796,0.3624250770846818,1.0457273829110043
2025-03-17,49.70365237141352,23.191175921509068,5.625638102004099,9.196331438852178,6.382932816785256,0.48711385902464965,3.9964262207182077,0.3615146246246369,1.0552146450683846
2025-03-18,49.78421003102948,23.15058050042045,5.716024548283435,9.16295509831304,6.349227828203044,0.48672953727361473,3.9614186871128365,0.3612293978116723,1.0276243715524294
2025-03-19,49.684958233849066,23.0710401916682,6.228622277087543,9.116200975405206,6.038885477989829,0.5668938599781255,3.8672509086053575,0.3603502490023398,1.065797826414328
2025-03-20,49.73654384902044,22.705286365940353,6.249436859791505,9.166016129636805,5.939968801516717,0.5344512001698076,3.986215438504486,0.3599019352917267,1.32217942012816
2025-03-21,49.70879776962485,22.57011429920405,6.82214431437245,8.597599599453872,5.90793526543972,0.5322514887810389,4.096235878455958,0.3584206393648963,1.4065007453031646
2025-03-24,49.81356642229051,22.855874249689606,6.179386360868027,8.400650021259871,5.927571498197979,0.6643943991969063,4.200891052143307,0.35980441488901127,1.5978615814647803
2025-03-25,50.078142495816266,22.694728110615817,6.158739417273015,8.071793394615467,5.932196442469032,0.6648416134982501,4.330719303964761,0.36004660488973894,1.70879261685765
2025-03-26,50.28546413495819,22.63297196913602,5.924520075297005,8.033416874544939,6.111732734779362,0.665583841895844,4.268804380491306,0.36044856049718105,1.7170574284001514
2025-03-27,50.317396889529405,22.694033895167056,5.754994428579587,7.99146427382462,6.142139782699915,0.6672296048027582,4.279359684667973,0.3613398274321282,1.792041613296551
2025-03-28,50.419789884315556,22.711293629926928,5.734730431791993,7.8176358054075425,6.1707141386847795,0.6672873369202208,4.324343671862863,0.3613710924018044,1.7928340086883172
2025-03-31,50.44100669261776,22.712074048855595,5.813466517261054,7.6963422147708584,6.191959775275825,0.667104338867672,4.3231577562509225,0.36127198935803584,1.7936166667422766
2025-04-01,50.55624082547252,22.75454276630753,5.789556131216847,7.554262006070875,6.193690449231166,0.6673594693259791,4.324811124630386,0.361410155882893,1.798127071861801
2025-04-02,50.61280781498232,22.816575149602052,5.6957965256679115,7.283645545569077,6.207323294319841,0.6691038212622187,4.361039242297807,0.36235481394824975,1.9913537923505227
2025-04-03,57.562098694507846,12.64328297140801,6.300871055572014,8.057758988681504,7.029847015477906,0.8075387514980122,4.900270096635757,0.41028546142830397,2.2880469647906474
2025-04-07,57.682358140018486,12.58923293069232,6.149501952141216,7.896695280583085,7.009438336920076,1.0999798549970023,4.878800202565184,0.40951587192516054,2.284477430157465
2025-04-08,57.88669518717873,12.540759737842558,6.091626198249149,7.676828505834801,6.947719445509856,1.2224569667382779,4.868953714536682,0.4086893791476386,2.3562708649623114
2025-04-09,57.104057342835816,11.985087538175499,5.859743500951469,7.29518973021563,7.165049703221409,1.7773029570905678,4.976325213291881,0.4056903516803015,3.431553662537435
2025-04-10,51.69185312930853,21.751211222492593,4.825730715092394,6.117885676360876,6.0510551895934075,1.8158783008144712,4.395488509474131,0.35787506962547844,2.993022187238128
2025-04-11,48.941436932403406,21.76532363014775,4.694078536775525,6.00272234840053,5.95290774786471,2.046032976290241,4.446284542454996,3.16602897924881,2.985184306414034
2025-04-14,48.88634999145539,21.644082960201242,4.7523901518645575,6.131401773375748,6.0093070646893585,2.001433968638822,4.408653549273709,3.164531891653135,3.0018486488480396
2025-04-15,48.95837961843806,21.525461888317086,5.252031200694268,5.965499569333711,5.88196916660368,1.9606501960176443,4.328802324127156,3.144110071472614,2.983095964995781
2025-04-16,49.49346283814663,20.625570587379094,5.269257973281116,6.007283054825239,5.890779507598962,2.1973381188274166,4.343529647522133,3.1674949756492197,3.005283296770197
2025-04-17,49.49672065569439,20.408556577568362,5.488002945988956,6.002382088785926,5.875777465676861,2.2244397449301947,4.338604294115375,3.1634488009800026,3.002067426259927
2025-04-22,49.356912104434805,20.27734382999434,5.937117031097839,5.754204252074017,5.841534542285596,2.3504997876544205,4.318357046176304,3.1486857279099665,3.0153456783727117
2025-04-23,49.08353002036463,20.087922225100645,6.237802436965929,5.593907650907559,5.8126522527028675,2.7023128217150174,4.317633628714536,3.1481582554909813,3.016080708037844
2025-04-24,48.64993583146137,19.724000580252632,6.6854636495505115,5.668951836193989,5.832533334833266,2.8443816827893853,4.369848729283646,3.1871458121782896,3.037738543456912
2025-04-25,48.69011774855238,19.684931276481947,6.768509207633892,5.6724937734541045,5.800674391993711,2.8389282418858914,4.362097117850531,3.18103520070772,3.001213041439822
2025-04-28,49.22773827300589,19.765727877882696,5.965289243861804,5.817432517103538,5.804400729644396,2.846593967097246,4.373875731116385,3.1896246892958757,3.00931697099217
2025-04-29,49.32558060813103,19.817190128255334,5.770532754854188,5.83383457752122,5.804090112245092,2.8550943716948636,4.390717609610661,3.199149440871602,3.0038103968160192
2025-04-30,49.325048966394846,18.70581815102648,6.084194099619544,5.8518111339459935,5.733488365950073,3.6908558350823593,4.396978531140228,3.203711251808114,3.0080936650323578
2025-05-02,48.834801246605714,18.82226920964343,6.620010661550511,5.886433880272547,5.771804907659853,3.8705130590975605,3.783520039590429,3.224056938737933,3.1865900568420225
