date,ABCI SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,CITIBANK N.A.,CHINA MERCHANTS BANK CO LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CITIC SECURITIES BROKERAGE (HK) LTD
2024-10-17,71.64397804396957,7.683749089949648,4.620286081948071,3.8660408898740264,2.386797333275856,2.3055534401271487,2.07123762851578,1.7120816450176113,1.9822929101469224,1.7279829371753659
2024-10-18,71.62481696996163,7.701180420024602,4.6366397516948075,3.8549134516322505,2.3897213896053318,2.3064805307276,2.0681899979553537,1.7050928003589503,1.985443897297743,1.7275207907417414
2024-10-21,71.46471545800736,7.695932736759064,4.682198733302424,3.8439270153615244,2.49641678662142,2.29848135024127,2.075652106109292,1.6891963491016369,1.991669190658789,1.7618102738372228
2024-10-22,71.58965583078874,7.600787473751853,4.682669782437326,3.8436446609221693,2.5315215266904025,2.300482037209785,2.079399616765388,1.6676997218517082,1.952304664291057,1.7518346852915683
2024-10-23,71.49865214295875,7.651816695382577,4.728399617031478,3.8536944097788446,2.4999007114629332,2.3054997153619943,2.077467540744494,1.6705583444600436,1.964403043285987,1.7496077795329086
2024-10-24,71.51832019062235,7.660561507415049,4.743573027249108,3.862461555247972,2.431699127095184,2.3012725419892797,2.077683305795917,1.6723221580653505,1.9851003442293957,1.7470062422903867
2024-10-25,71.55191652300051,7.673294311913863,4.729430991738967,3.8598868221857754,2.412912293544315,2.2985575565640626,2.0809132063631988,1.6731077454633203,1.9721536360609673,1.7478269131650137
2024-10-28,71.54529656751787,7.659655359146958,4.733026332743677,3.8630881535352315,2.3957271231551416,2.2984635097989705,2.0884306486657453,1.6753252479033767,1.9933218526341123,1.747665204898921
2024-10-29,71.52175473076416,7.721284502911298,4.7251844195316615,3.8552953400295147,2.4331795274641745,2.297114325698217,2.0729214727499086,1.6746554096250994,1.9515201320676065,1.7470901391583655
2024-10-30,71.54343178595799,7.694268276837114,4.707994492697824,3.8569382631505826,2.4321378068263386,2.2749184665788005,2.073549740797112,1.673262156538511,1.984255401633597,1.7592436089821337
2024-10-31,71.54402580352688,7.704888698874379,4.717641217786063,3.8554283207740134,2.4402236695883333,2.275055967766,2.073566957261926,1.6764785944932243,1.9534325541328945,1.7592582157962833
2024-11-01,71.5130651771093,7.706059748836176,4.714888293198491,3.8554197471959504,2.4679780967538942,2.281777933127001,2.071246885238074,1.6823925407424476,1.9486746797473555,1.7584968980513063
2024-11-04,71.51391305642841,7.7061511140807895,4.711268745749248,3.8590223438091154,2.4693115492140083,2.284413369351954,2.0706786282565526,1.6776699734609732,1.9490534723563275,1.7585177472926146
2024-11-05,71.53002658437802,7.67266636322679,4.680666874547067,3.85870596373036,2.4774576674103552,2.30307229796876,2.0703150669546218,1.6876537415194865,1.9605214634319592,1.7589139768325717
2024-11-06,71.56830410169796,7.592528548740705,4.698359205031296,3.859228365007319,2.4832922324972095,2.307033749604985,2.074389270399184,1.6886755005374219,1.9683338105182469,1.759855215965666
2024-11-07,71.59378856153734,7.594519968978894,4.696471365803889,3.864519525853802,2.4888056136515213,2.3009709253785213,2.070261424539762,1.6878524706064817,1.942328268157432,1.7604818754923564
2024-11-08,71.58597139792388,7.601523773708424,4.707589436157373,3.8631481091546322,2.4896020074896166,2.2960910770692267,2.0684925072154017,1.6870747662149064,1.940217272602677,1.760289652463854
2024-11-11,71.6115033020964,7.59414334341002,4.687660562103589,3.8462423462477404,2.544698438670768,2.290617596119349,2.0691115325944356,1.6899322478670222,1.9051731522501916,1.7609174786404767
2024-11-12,71.6007073255737,7.575429869583219,4.694432387102944,3.8449502555737958,2.565088487591457,2.2786390065358857,2.0683247713536734,1.707364783730324,1.9044111059619684,1.7606520069930292
2024-11-13,71.56816908239409,7.611854632243939,4.654092844484832,3.8581532090098167,2.5508709994600123,2.2651449566086628,2.066791577300982,1.701842776206371,1.9651264713320244,1.757953450959263
2024-11-14,71.56018771433374,7.612548063545951,4.658200757850853,3.8605702929100394,2.558416735144539,2.275925825299794,2.066561086225215,1.7056867301716068,1.9441453926364773,1.757757401881789
2024-11-15,71.5685087545701,7.617230160752926,4.653877626698011,3.8639855354233705,2.5585955752457075,2.270257802174218,2.066801386572358,1.7095633223896918,1.9332180417303402,1.757961794443268
2024-11-18,71.21684733925466,8.048613787733153,4.625106660621905,3.8551533771395428,2.555823413625312,2.2635892609084642,2.0566458822391547,1.701045084591762,1.9278513792395042,1.7493238146465333
2024-11-19,71.17901803185131,8.035605921517526,4.585949500357541,3.8531055782318466,2.6465267987844054,2.259436685855272,2.055553423190407,1.7001415152845523,1.9362679445157824,1.7483946004113535
2024-11-20,71.15680784394621,8.037227527323378,4.59938285587647,3.843409384555464,2.6518944631970744,2.2655739745368253,2.0550299939223264,1.7002008694303647,1.9426240432535542,1.7478490439583265
2024-11-21,71.165497136141,8.047175867418451,4.604073990716863,3.831490273579242,2.6492096754652437,2.265850634421524,2.057050721543224,1.7005264741650663,1.9310627445305928,1.7480624820187949
2024-11-22,71.15416369791619,8.04542245132073,4.603340770402861,3.8325316208137687,2.658461023452786,2.2669053842362263,2.0566051601689663,1.7003736237985747,1.9344121729961867,1.7477840948937087
2024-11-25,71.1487081446387,8.034307383265793,4.614075815620021,3.835186706362495,2.6625036588979243,2.2667315753899695,2.0564474755242603,1.6987098062748576,1.9356793457560793,1.747650088269898
2024-11-26,71.1325981636957,8.014444806950886,4.638504090257067,3.8360872770550025,2.667679399470688,2.2702279693026197,2.055981840511273,1.6995044794265204,1.937717600040294,1.747254373289946
2024-11-27,71.13691861443023,8.01009613689174,4.634657999377327,3.8374996516337445,2.668843900553748,2.2703658583766972,2.05610671670703,1.6996077039053952,1.9385429201228919,1.7473604980011948
2024-11-28,71.18676479620014,8.009807848566917,4.626103491970441,3.8401886169263517,2.613743489548684,2.275615355828057,2.0575474463750494,1.7007986319944453,1.9411994971815498,1.7482308254083798
2024-11-29,71.20592536268906,8.003345947630612,4.630181903708093,3.84181249990257,2.612676218788722,2.27622785843937,2.054323582256063,1.6994856338061612,1.9273196151122192,1.7487013776671338
2024-12-02,71.2093719973748,8.000899948721466,4.627336515054693,3.841998458081624,2.6118582184927166,2.276928326215744,2.0544230192464297,1.6985053736933104,1.9298921217262608,1.7487860213929551
2024-12-03,71.23039528470426,8.001254492849126,4.622325641188211,3.8401804187960678,2.6035361762202758,2.277600548383809,2.0550295507214082,1.6972354347100218,1.9278638458426502,1.7445786065841729
2024-12-04,71.22367699506023,8.001680649368009,4.6365170411494185,3.8398182216717127,2.603172534908498,2.2721901366403277,2.0548357249860096,1.697075355305732,1.926619279030984,1.7444140618790798
2024-12-05,71.22577960986587,8.001798784141947,4.639015620292434,3.839813492899022,2.6043121503501765,2.272257214623719,2.054896386386836,1.6974797106360258,1.9244325372959472,1.740214493508023
2024-12-06,71.23402305718605,7.990678806889771,4.64911853023432,3.847225731537032,2.603196379323364,2.2719297043854887,2.056905696007284,1.6950779974217598,1.9114281965643398,1.7404159004505884
2024-12-09,71.23814549644052,7.982991951077395,4.656001499951336,3.8475664829739213,2.6025202912920924,2.27206118498696,2.057024732788025,1.6793499360991393,1.923821802985079,1.7405166214055363
2024-12-10,71.24142696259425,7.978399008033526,4.6638931924292475,3.8483342701994423,2.604884282955176,2.2721658436894816,2.0559383751883082,1.6788367370445656,1.9155245324702148,1.740596795395796
2024-12-11,71.21547798334069,7.927675383389592,4.665972594406837,3.849057778261379,2.6459086822542677,2.2727550469013966,2.0549533839799077,1.6805865991056241,1.9417463439904687,1.7458662043698403
2024-12-12,71.2071547642199,7.928519660546556,4.667080024680357,3.849434304456958,2.627182977197912,2.274024127174838,2.0547132138963495,1.6905428508237321,1.961588632587293,1.739759444416107
2024-12-13,71.19925371012538,7.9170162158701585,4.675533301309272,3.8488891350073757,2.6245306447269643,2.2934846817388914,2.0521244019323275,1.6916537233674769,1.9520457238844455,1.745468462037707
2024-12-16,71.23112080963976,7.900956078451221,4.673846950815418,3.851674652745836,2.6229891601522106,2.2945111911582914,2.057176174703405,1.6924108675050533,1.9349691231597212,1.7403449916690843
2024-12-17,71.19345486392731,7.900437504366614,4.700883382777888,3.84845762942171,2.6237267311423746,2.3139534125093615,2.060809633585486,1.6939946090084659,1.927336172781384,1.736946060479393
2024-12-18,71.19753058866549,7.899001180055694,4.704339536486338,3.8486779481854776,2.5743598584660283,2.326361868871172,2.0619899569510984,1.7217125558508295,1.9289810082797718,1.7370454981881132
2024-12-19,71.18022248054596,7.891888510437578,4.726797838284258,3.8477423352015214,2.5726719453337856,2.3257963306787843,2.0614886875275498,1.732740941906075,1.9240277073747896,1.7366232227097
2024-12-20,71.17585477368146,7.891758261522021,4.726507796097737,3.8475062329525453,2.5669679707207993,2.334149788910395,2.061362192021104,1.7326346187696386,1.9267417039726054,1.7365166613516916
2024-12-23,71.13891869941608,7.885539963299484,4.731131486224906,3.8455096039495116,2.6100996800583824,2.321144387483225,2.060174525366251,1.7436475398954303,1.9282186027700974,1.7356155115366219
2024-12-27,71.1217229345949,7.891416097803751,4.733289426791827,3.84458006383313,2.623028718370129,2.3205833183282123,2.059676538086201,1.7436977143833812,1.9268092108487331,1.7351959769597396
2024-12-30,71.1508345358804,7.867987407397083,4.716117193621466,3.8482770267986974,2.6031053370539157,2.325072008602021,2.0622890201708204,1.7503094915266706,1.9247668321738218,1.751241146775106
2025-01-02,71.20503173000526,7.898535189029203,4.723929881080132,3.8512083461349795,2.5577498258484184,2.3451409363207096,2.06858194263767,1.7502261325781314,1.8588259858536669,1.7407700305118308
2025-01-03,71.23118575009957,7.912183994633401,4.708305171944761,3.854394329068308,2.547352266460467,2.346592790763058,2.0694598388743284,1.753344607838192,1.8292766482020897,1.7479046021158233
2025-01-06,71.21798138289614,7.879073928444551,4.755605847372532,3.8546244047229847,2.5486511385606287,2.3502903229366714,2.0702569383677627,1.7322388718465236,1.835431521635294,1.755845643216909
2025-01-07,71.24111298051682,7.874428719350093,4.74533940995103,3.8545771701997356,2.546644286428262,2.351053697143385,2.070929357741913,1.7350456039891073,1.8244528328651988,1.7564159418144574
2025-01-08,71.2738597665702,7.878402784486179,4.747520659062772,3.8565853000813624,2.544860758598549,2.3521343856559493,2.0718812839229117,1.7358431373909535,1.7816886258965305,1.7572232983346041
2025-01-09,71.26089189143809,7.886303034506356,4.758353068356559,3.855765472855778,2.5380179935284937,2.351706428125559,2.0715043168571956,1.735645453934503,1.7849087588901291,1.7569035815073317
2025-01-10,71.22933511956916,7.904774522622289,4.766756009870419,3.8572464658471137,2.5328789761148536,2.344996641124351,2.0705869835567348,1.74255318228831,1.794746534782767,1.7561255642239977
2025-01-13,71.2357284692673,7.907255558294281,4.766357149239525,3.8577107833604947,2.5233038831665318,2.3459157315084482,2.0749063916258046,1.742827690734353,1.7897111535666608,1.7562831892366009
2025-01-14,71.22840986139222,7.908923063518282,4.764686568603603,3.8550707494505785,2.518675332040982,2.338589345912991,2.0941779908867435,1.7427667258281776,1.791652893787577,1.7570474685788529
2025-01-15,71.24464742654905,7.90139482026669,4.771324221763437,3.8559495696095603,2.516769055941999,2.32731081780589,2.0993800472025894,1.7431640151726804,1.7826120122590974,1.7574480134290076
2025-01-16,71.2571040470155,7.9083287663305715,4.742151632600619,3.8578051259159585,2.5152007645719165,2.318030490044541,2.126918639993797,1.7478398674120013,1.7688653753861967,1.757755290728897
2025-01-17,71.24809781093201,7.924456940278043,4.743914711888038,3.8580262681430355,2.516064088160862,2.3177375125215103,2.1266498172334796,1.7480914453287917,1.759428278727258,1.7575331267869712
2025-01-20,71.2501182081978,7.940392702965779,4.732827312628867,3.8698300964880348,2.503496007154588,2.3174488605608587,2.126119495539056,1.7488487062549223,1.7533356446873114,1.7575829655227833
2025-01-21,71.23606549793725,7.997405310937425,4.7044941406374745,3.876861593202241,2.489302384311703,2.3288020097103828,2.120857968824871,1.7472046552792955,1.7500372777821849,1.7489691613771678
2025-01-22,71.24170274573183,8.000636637832988,4.7028585330909225,3.8765778298615103,2.491861605777277,2.32898629886085,2.1192541290076234,1.7502957088209556,1.7387189454123246,1.7491075656037185
2025-01-23,71.16030761042757,8.009074258493804,4.700198880963039,3.87214875861787,2.583682575371701,2.3321062373454304,2.1168328368440945,1.7482959593687224,1.7302437089378124,1.7471091736299589
2025-01-24,71.15119405258105,8.013238836071391,4.696883808126498,3.8716528494110807,2.581059689049324,2.3335769851783916,2.116561732359617,1.7537342058747585,1.7352124213954083,1.7468854199524844
2025-01-27,71.16915982575198,8.006176860503638,4.6876865442280815,3.8739283511961444,2.5661365599652877,2.3392398419694524,2.1123765155084353,1.7522891655187844,1.7521693453646945,1.740836989993508
2025-02-03,71.17705420178942,8.01095908303009,4.680300228435706,3.878960233978702,2.5740914909082724,2.3391453069460946,2.112610829003029,1.7507134709850931,1.7386751954440418,1.7374899594795625
2025-02-04,71.21680437134428,8.014016465219191,4.693068074440642,3.8856131831464427,2.5621870993709397,2.3463551607476965,2.111429250821824,1.7557055794564895,1.676360521905818,1.7384602935466817
2025-02-05,71.29256216566856,7.921365807264637,4.711061932695615,3.8884463996380276,2.56763116413738,2.3370315385429166,2.111429589247045,1.7563912751372566,1.673770524559038,1.7403096031095304
2025-02-06,71.31776626895714,7.942966041096609,4.645213731396272,3.9074384963588624,2.574214308212802,2.34920856644406,2.109929528638046,1.760322867804398,1.6520153352594367,1.7409248558323733
2025-02-07,71.29643860256793,7.952411981527185,4.64642502517158,3.9098160411684297,2.5747447115829463,2.3485060327108127,2.109416753902085,1.7700789186373758,1.6517577026349979,1.7404042300966507
2025-02-10,71.20844977974208,7.982028546234335,4.655211689640071,3.9051088900870687,2.660389265606196,2.351628557049248,2.1081120875350354,1.7631721602561774,1.6369691305031167,1.7289298933466601
2025-02-11,71.20407860817282,8.051423679939337,4.628246811908189,3.9128965170391314,2.657746923284345,2.349359315723531,2.107982679864311,1.7576336645982034,1.609245135876021,1.7213866635941142
2025-02-12,71.22837928622549,8.04566869074949,4.625338949914893,3.915058544894253,2.6611338436061556,2.34661842595343,2.1087020966371317,1.7605953029005597,1.591136206346156,1.717368652772449
2025-02-13,71.18038300398513,8.058656769245921,4.627178643309179,3.926227593355574,2.65816057551439,2.3491675351521373,2.1072811761837222,1.7641293453530889,1.6031631391407193,1.7256522187601389
2025-02-14,71.15471937197854,8.079698643773575,4.6232689640152245,3.92174486604316,2.6518500141215466,2.3497361659960507,2.1233907402342753,1.7649089079759441,1.61508966783965,1.7155926580220244
2025-02-17,71.17344251738461,8.06152930907508,4.633925369189334,3.9126289445320954,2.6213962282259686,2.337138639202773,2.1251294580242117,1.7810670993068174,1.6347483884855236,1.7189940465735716
2025-02-18,71.12434605144801,8.112922257352269,4.623771718164646,3.9105195416847858,2.651307622298424,2.3290410127203254,2.1253143510040147,1.774414311914591,1.630554873695634,1.7178082597172981
2025-02-19,71.09257439596796,8.13404967502129,4.6316068554057495,3.9251558302861755,2.6475302528960634,2.32646838053435,2.1195325237831675,1.780339936947151,1.6301800883864404,1.712562060771657
2025-02-20,71.04534624557381,8.135595799453517,4.627823274698565,3.9357403086463303,2.6370552827718723,2.3251584353429897,2.1226003466928987,1.7919961348470854,1.6672597987762856,1.7114243731966516
2025-02-21,70.9632659663691,8.186786281468292,4.757891725325685,3.9104868706848865,2.588478107810449,2.2818828991826403,2.124265806812841,1.801690795375752,1.6987461585523187,1.6865053884180372
2025-02-24,70.93598433877956,8.088598382688417,4.776446597729251,3.9382017758252825,2.593320215447382,2.2894352181588697,2.1284708533404118,1.8222532053482825,1.7333457555558502,1.6939436571266804
2025-02-25,71.06222700825838,7.997565188420555,4.725224221624083,3.9214189435255986,2.5821529364939466,2.2593479087865442,2.1553535653578155,1.8148948436272503,1.7916873624496361,1.690128021456193
2025-02-26,70.97812322018501,7.981394833871399,4.7114650117310575,3.936487949314169,2.602670295693912,2.2802425042945083,2.1591892035281535,1.8372604699787811,1.8250136068134577,1.6881529045895571
2025-02-27,70.97144216008283,8.017472819293312,4.700431814489017,3.9427065694564534,2.6010133484779425,2.2776745987586784,2.158397644948241,1.8219081172524028,1.8303720053059154,1.6785809219352041
2025-02-28,70.98931696889795,8.07421945664609,4.6651307917491405,3.9341664329261534,2.6015507444242156,2.2634189179006188,2.1603535747302085,1.8208373239444096,1.8120021008411618,1.6790036879400518
2025-03-03,70.98342771570508,8.104383251522055,4.65321080417637,3.9364290896254097,2.633050587126069,2.2585238107620627,2.128752894234044,1.8276282917660942,1.7863144876826096,1.6882790674001997
2025-03-04,70.97741365592385,8.16665187433664,4.6860004585308515,3.955394012789046,2.574108479072145,2.2549199292807383,2.129866943305204,1.810410804217437,1.7570978143230962,1.6881360282209792
2025-03-05,70.98982921487014,8.181968296206119,4.693808226145436,3.9612644358739195,2.558081592222874,2.255314365903026,2.1154100642174707,1.7971926787552983,1.7586998043176392,1.6884313214880646
2025-03-06,70.97370758150242,8.169284802375461,4.689682924193895,3.9609531777176668,2.5738564051562776,2.257037866724499,2.1149296592657345,1.796784540268722,1.7757151603299044,1.688047882465423
2025-03-07,70.9766306502076,8.226339206140107,4.676814467317176,3.956291754597091,2.5578413329967424,2.255012725642847,2.1132516817098654,1.7892098550742122,1.7663745259607593,1.6822338003536002
2025-03-10,70.95584033944121,8.328509416182092,4.718147004192373,3.946545339986511,2.542505030281978,2.235294896961738,2.1102799203684084,1.8030375543383932,1.6788052796957453,1.6810352185515534
2025-03-11,70.96752817168425,8.394004353904498,4.705746591984574,3.8997796414911314,2.524334024559212,2.2336629252323705,2.110627525267133,1.7974517001261205,1.6855529474043742,1.6813121183463426
2025-03-12,70.90023257398684,8.395566196541505,4.705045779315584,3.899725548806353,2.6111267253242523,2.2317799251176336,2.105687467837512,1.7997407389678075,1.6713772451136915,1.679717798988815
2025-03-13,70.97300278214799,8.320169612172146,4.70187362600472,3.904316459026443,2.583886883064304,2.2339529015896837,2.109613683484048,1.7988816275588257,1.698743910060364,1.6755585148914727
2025-03-14,70.89431242902391,8.338330536514492,4.6864348885399725,3.878948725215132,2.6474672114113544,2.2257167912714664,2.105159036800767,1.7894823979302164,1.765148645946759,1.6689993373459289
2025-03-17,71.00393045301017,8.21902681861513,4.6581304946562145,3.833386221779192,2.700354615293149,2.220564866494805,2.09864352996397,1.7813016128066406,1.812963696756278,1.6716976906244518
2025-03-18,70.9645918707416,8.13245248482545,4.672178875906831,3.838846140628608,2.70057853655193,2.2398865871035323,2.1079169033445257,1.7849912034721016,1.8831075757648665,1.6754498216605547
2025-03-19,70.94080520388994,8.090209350781484,4.742002530724603,3.8543777326343287,2.7024959859156894,2.2367835830823095,2.106034241828943,1.7928608651533826,1.8595422794240664,1.6748882265652552
2025-03-20,70.90960497121974,8.098660805314777,4.7649956005205,3.8622583606674303,2.6947050581616687,2.232118495538218,2.1036624098042753,1.7826380773564774,1.876644591156406,1.674711630260502
2025-03-21,70.91367240223771,8.13584018766789,4.758490435854782,3.87142555365843,2.683074645294657,2.23749352794863,2.103852834746964,1.7799781704613584,1.8407211772571364,1.6754510648724452
2025-03-24,70.8928356301941,8.122636558143986,4.803282771058568,3.869465269149696,2.692041522845169,2.2400094743019383,2.0940670661330425,1.7899156065227,1.820787339471571,1.6749587621792361
2025-03-25,70.91875843370408,8.142302509372426,4.790812434181203,3.8785226345494377,2.6866767876176407,2.2429449309291183,2.0990655278726087,1.7896295011354466,1.7757160099844653,1.6755712306535657
2025-03-26,70.90525287186667,8.11018793591428,4.802360784159905,3.8958872987247712,2.6719411399963886,2.252744967973704,2.09760780412409,1.7998685275243957,1.7871332235981148,1.6770154461176843
2025-03-27,70.9266807553797,8.093354228408058,4.803929668281038,3.899063671049808,2.644527184536561,2.2534257575457484,2.1041211747169166,1.8007652236670137,1.7966100887535277,1.677522247661625
2025-03-28,70.93410432591295,8.102257031663276,4.814075804022657,3.900059776124192,2.634337433493,2.2536616132896574,2.104341403434582,1.8008360999171267,1.788036813181124,1.668289698961431
2025-03-31,70.96245977135493,8.103260532629854,4.806353014115282,3.90808947264598,2.5938867132629797,2.2556213372284493,2.105182600182231,1.8028501070136382,1.7921633786690494,1.670133072897605
2025-04-01,71.0094937350247,8.035846921523424,4.856629299497095,3.889959878970296,2.5604056959622383,2.252995934232546,2.1065779165544964,1.804045037216291,1.8033874165469248,1.6806581644719796
2025-04-02,71.01122611710706,8.050405960961855,4.871110777198993,3.87628043455897,2.5540257109830615,2.2637642794514616,2.1055697445934967,1.8043245084767314,1.7868315602780613,1.676460906390319
2025-04-03,71.02046106238224,8.038448000010352,4.8713910264339955,3.8799636498607613,2.548823855907253,2.2640586799340303,2.1058435720209006,1.8132722715907594,1.7810589532555339,1.676678928604173
2025-04-07,71.03836086738629,8.0255696336307,4.872854347533864,3.8850636507266625,2.5412220439472524,2.2646293071628922,2.103312187763367,1.8137292838319528,1.7781571637885458,1.6771015142284766
2025-04-08,71.04572415316933,8.029346168093332,4.881604495005051,3.8834639733382343,2.52723326325344,2.2660419075331175,2.103530200799428,1.8139172809491,1.7718632082887673,1.6772753495701946
2025-04-09,71.08407136783819,7.988544112351537,4.938332612069357,3.900291366227931,2.4248891530430883,2.2814070392680654,2.106315492759702,1.8151313434202128,1.7815404949207359,1.67947701810117
2025-04-10,71.0792547619548,7.971858428036064,4.906887643986884,3.891542444310059,2.499260058291593,2.28372713970444,2.094977757946789,1.8128871911769147,1.7802413566539763,1.6793632179384788
2025-04-11,71.14632709986527,7.945528256925714,4.846407622016015,3.899578887778222,2.507987914233937,2.3032212822943534,2.0945955678299786,1.8135363004322862,1.7648179932765327,1.677999075347691
2025-04-14,71.17957476616367,7.944048936113718,4.775507110836545,3.9026993092422866,2.549990892188152,2.3019374384520104,2.101474829217236,1.8104895087717847,1.7554939814052162,1.6787832276093797
2025-04-15,71.118644428194,7.963070511997756,4.832966970731287,3.867641436359152,2.567616544367867,2.300084867429953,2.1140606682409695,1.8096471591701975,1.7489212390115485,1.677346174497274
2025-04-16,71.13130867376934,8.075223407635997,4.746678399360961,3.855947659098725,2.571847478352429,2.2895270945253765,2.115616408797458,1.7992379100698532,1.736968105355434,1.6776448630344287
2025-04-17,71.1509010086373,8.084407338959586,4.740790197513969,3.8581893475542306,2.5443042016192265,2.2901577195252756,2.1161991320160536,1.7997334903185298,1.737210612037161,1.6781069518186635
2025-04-22,71.14494245446119,8.065919685758915,4.755255022107827,3.8573944377393254,2.5482194179484363,2.2899659295598616,2.117319372796917,1.8019417938646296,1.741075467529108,1.6779664182337901
2025-04-23,71.13118284782578,8.063062505479872,4.724263620692446,3.8566484081795305,2.5637648385403446,2.289523044523875,2.1169098780291074,1.8017112222224079,1.776471022371088,1.6764626121355475
2025-04-24,71.12698890441885,8.066360585742515,4.726697266465278,3.8570106244097895,2.5711606451385682,2.289388052672296,2.116785063568409,1.7927608890428932,1.7764842017931703,1.6763637667482276
2025-04-25,71.08893051861925,8.08443753775822,4.735011082953347,3.8635504825867146,2.5723777593942567,2.2881630547482215,2.1156524214610313,1.79345164056002,1.782958718157869,1.6754667837610648
2025-04-28,71.09069003012931,8.076623073266266,4.735128278506016,3.865414026659649,2.577627320472773,2.2882196887305075,2.11641195282299,1.7934960300139235,1.7808813464091786,1.6755082529893857
2025-04-29,71.07335007501835,8.076184900381566,4.746110060346491,3.87507612145409,2.573934959636999,2.287661561827114,2.115895732088001,1.7927050753846419,1.7839819393920602,1.6750995744706854
2025-04-30,71.09798036292084,8.064367394815559,4.746693953136708,3.8764190191845995,2.5748269502218135,2.28845434509724,2.1166289903486284,1.793326332748821,1.7656225755768367,1.675680075948961
2025-05-02,71.10518836849509,8.053514332996519,4.7208867726462325,3.871389294957829,2.5801570544496446,2.288686351570443,2.1168435769442415,1.7976341255821475,1.789850163786822,1.6758499585710334
