date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,TOTAL_CCASS_PCT
2025-04-16,16.339067335466908,11.572289260876536,5.063428575679765,5.5627038620160345,3.7432642490608106,2.310480396703278,0.9079309878187697,1.0809009521524704,1.0584837174405584,1.0345985453368538,48.67314788255198
2025-04-17,16.313303146141735,11.733375194134123,5.067443774016156,5.561050556301045,3.7434076490013957,2.327019189850793,1.0055385473772247,1.0909867479736426,1.0532273448184206,0.7313215329930118,48.626673682607546
2025-04-22,16.343417133664666,11.680412816077919,5.067445494815443,5.427746927532471,3.740539650189688,2.3404509842856247,1.0140561214481554,1.093711346844765,1.0584837174405584,0.7355482940417465,48.50181248634103
2025-04-23,16.33854153568476,11.716358401184657,5.067468916805739,5.1823773923959395,3.740539650189688,2.3802683677881675,1.1627288778488696,1.0993517445077905,1.06253581736166,0.8251291853258749,48.575299889093145
2025-04-24,16.35594072847579,11.728021596352269,5.069413133200195,5.238424016374254,3.740539650189688,2.3831459265959145,1.1932826251895965,1.0991605445870098,1.0631094171240014,0.6627916573868582,48.53382929547558
2025-04-25,16.34791033180301,11.698385608631288,5.06878217346162,5.001226652651764,3.740539650189688,2.377027529130938,1.2988345414564821,1.1029845430026202,1.0584837174405584,0.8768163555104331,48.5709911032784
2025-04-28,16.378597919088282,11.773001377715884,5.06878217346162,4.889129007096956,3.740539650189688,2.3529841390927877,1.4378368838639195,1.1029845430026202,1.0776037095186102,0.7237318521376291,48.545191255168
2025-04-29,16.332184138318812,11.718079200471681,5.06878217346162,4.942340040650136,3.740683050130273,2.338691945014444,1.4316228864385527,1.105087742131206,1.0967340263923844,0.7105746207890385,48.48477982379815
2025-04-30,16.374527645273414,11.718831300875632,5.068631959547104,4.951370898080463,3.7415759644150324,2.3228013130586636,1.4502218999562335,1.1063933525168599,1.0967493231231065,0.6657820822300524,48.49688573907656
2025-05-02,16.41792874105625,11.45565240948764,5.068201772474367,4.868591146839139,3.7432967127059817,2.290824073985186,1.5076187975606343,1.0993669636621497,1.0324898901401445,0.8015820077977468,48.28555251570924
