date,BNP PARIBAS,HUATAI FINANCIAL HOLDINGS (HONG KONG),THE HONGKONG AND SHANGHAI BANKING,YUE XIU SECURITIES CO LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIC SECURITIES BROKERAGE (HK) LTD,BANK OF CHINA (HONG KONG) LTD,MIB SECURITIES (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-04-22,49.382409424348,0.0,14.949034023805774,9.973898757701532,6.937118686679298,4.282195518288099,3.611448337904424,3.5954725601381963,3.5561806795430217,3.71224201159165
2024-04-23,49.389245337893925,0.0,14.947027951891673,9.97436148580995,6.936917179214162,4.2826851814274685,3.6050743972093393,3.595735079585391,3.556440330137068,3.712513056831026
2024-04-24,49.40017533514898,0.0,14.928205458357702,9.9765245831296,6.938496601710795,4.283632953294745,3.6058722116524673,3.596530827207791,3.557227381706295,3.713334647791627
2024-04-25,49.40037689658773,0.0,14.927039481212448,9.977547093280476,6.938513223076372,4.283615889693698,3.605857847871649,3.59651650063783,3.5572132116993087,3.7133198559404867
2024-04-26,49.42146015494623,0.0,14.933371220593322,9.984095795489672,6.941339135379987,4.2848630667006375,3.607280417513742,3.5979353849663163,3.558616590240258,3.6710382341698335
2024-04-29,49.425355599576555,0.0,14.93897642375438,9.991214992957767,6.941930539482781,4.285245084933307,3.607564746651092,3.6045955008498347,3.5588970836502942,3.64622002814399
2024-04-30,49.42688768424127,0.0,14.935542616338438,9.989709105962532,6.962870068308639,4.28537791874299,3.6076765737600383,3.604308690856418,3.541294288302283,3.6463330534873903
2024-05-02,36.34627758708533,26.478336672549464,10.981614432557313,7.346908038960956,5.120791809857921,3.1495958858362143,2.652716323970768,2.6502399273833808,2.6039055814732093,2.6696137403254405
2024-05-03,36.352223274349676,26.48098377425085,10.984666147546802,7.342855576719708,5.12162939033356,3.149878194072163,2.6529815222716016,2.650504878113013,2.5943966144418287,2.669880627900799
2024-05-06,36.34207775471267,26.477672824515945,10.9847579309472,7.338681469140706,5.120989026757314,3.1498425233073757,2.6526498167525494,2.669709610534962,2.5940722338653353,2.6695468094659356
2024-05-07,36.34234991708987,26.477871113299194,10.984840194758632,7.338736427830951,5.11995288225666,3.149866112179612,2.652669682195711,2.670087768771405,2.5940591001688826,2.6695668014490748
2024-05-08,36.34146244610331,26.477224530388277,10.984734746054023,7.338557217744851,5.12109768114173,3.149724073921343,2.652604904673474,2.671097034767309,2.593995753902224,2.6695016113034624
2024-05-09,36.34484676671473,26.47988003233775,10.98466418163593,7.339293229669955,5.124411707395895,3.150039971775705,2.6528709445481393,2.671364929288312,2.5828588908202352,2.6697693458133545
2024-05-10,36.35026798063315,26.48382978331926,10.97490393434816,7.340387961995104,5.125208634768268,3.1505098331744383,2.653266647988043,2.671763391299414,2.5808015673431597,2.6690602651310043
2024-05-13,36.35225703516045,26.485089121930315,10.977184548525445,7.341681517132097,5.125550052730663,3.1506596437837766,2.6533928140736354,2.6718904369278524,2.573107647513294,2.6691871822224758
2024-05-14,36.353156873717126,26.485744715456356,10.978726505597908,7.343850026564076,5.126067768721562,3.1508027733072943,2.6534584943189587,2.6755392904503283,2.5634002984357633,2.669253253430633
2024-05-16,36.291254944331776,26.440644954112656,10.95795105889361,7.332027772697251,5.117729308569508,3.3226426106730376,2.6489402017009924,2.675632997996695,2.5484680854293713,2.6647080655951045
2024-05-17,36.29552704185996,26.44570857785777,10.938916928918456,7.339231985907217,5.121843751080265,3.3242694454586172,2.6492520269852204,2.6828418890237105,2.5373866058838708,2.6650217470249102
2024-05-20,36.307950134854124,26.446079432392843,10.933535784106105,7.330575317110995,5.120764984247771,3.3248865554704214,2.6494846516573625,2.6838254544851328,2.5376094079130014,2.6652882777622424
2024-05-21,36.30783205683671,26.446383681501402,10.933565269387307,7.331169381039933,5.120780852133318,3.3240952323556385,2.649476035200259,2.6838167263474224,2.5376011552882525,2.665279609909761
2024-05-22,36.30946198892816,26.446991130114373,10.92909937738749,7.330177580462914,5.121169174030485,3.3242531599261556,2.6495759895483455,2.6839179762352123,2.537696889035533,2.6676567343313335
2024-05-23,36.309237624275546,26.446827707974453,10.928218786856773,7.331433176896036,5.12126761826051,3.3242326185888684,2.6495596171989937,2.6839013916786976,2.5376812080132938,2.667640250256833
2024-05-24,36.29919722946307,26.44313834562112,10.926043933066845,7.329109723844525,5.121040961829348,3.3290367592254557,2.648051879529878,2.6997858573756885,2.537327198616894,2.667268111427171
2024-05-27,36.29986471995845,26.44338771063656,10.924846246127585,7.32917883907342,5.121186808608157,3.329068152825263,2.648011815176869,2.699811316991458,2.537351126209292,2.6672932643929457
2024-05-28,36.301836096534515,26.44482380070265,10.918285193647506,7.336243435640474,5.121529970155548,3.3242083762998185,2.6481556236595134,2.6999579386064747,2.537488924920501,2.6674706398329984
2024-05-29,36.30686819746345,26.45014815408462,10.92324820271726,7.335801446134205,5.1229189198385185,3.3248776664506665,2.648688798561985,2.70095691241914,2.518483998743983,2.668007703586175
