date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CMB WING LUNG BANK LTD,ICBC INTERNATIONAL SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES (INTERNATIONAL)
2024-04-24,23.14005238774422,6.961548123677918,17.789522191179653,8.615989487612243,0.0,8.945705918445316,11.585372328909772,6.770323549707352,16.191486012723523,0.0
2024-04-25,23.35002353406414,6.957946955977722,17.780319776489893,8.61153248717257,0.0,8.941078357644667,11.52338177224542,6.76630912898296,16.069407987422633,0.0
2024-04-26,23.41423958940317,6.9644031804664355,17.796817995962453,8.61952306072549,0.0,8.949374714229931,11.491609917843967,6.798988885986146,15.965042655382408,0.0
2024-04-29,23.432040122240398,6.95125678724419,17.763223736495124,8.603252371535303,0.0,8.932481378787136,11.597025829170079,6.785301938107543,15.935417836420228,0.0
2024-04-30,23.45021485257893,6.949490682927628,17.758710638061668,8.601066545056021,0.0,8.930211905164807,11.602690465336808,6.815720383440278,15.891894527433859,0.0
2024-05-02,23.507581488385846,6.946035745434511,17.749881899667415,8.596790527050802,0.0,8.934293845721319,11.44561278383081,6.836788921991699,15.983014787917599,0.0
2024-05-03,23.519902706257685,6.9497016199993125,17.759249666112755,8.601327612215206,0.0,8.93900905332517,11.391800222431717,6.840397139906575,15.998611979751578,0.0
2024-05-06,23.51883993034301,6.949387589129875,17.76501198546199,8.600938950581071,0.0,8.94593723963402,11.386084789649257,6.835910452533196,15.99788906266758,0.0
2024-05-07,23.524074528731113,6.950934317335013,17.76896595187271,8.602938541315917,0.0,8.95645594355828,11.359454593899702,6.835726403523139,16.00144971976413,0.0
2024-05-08,23.708877319996773,6.946065341205726,17.737856814875453,8.596912372676268,0.0,8.950182143778093,11.28383580913738,6.83093812799562,15.945332070334686,0.0
2024-05-09,23.75600918225577,6.944597694865904,17.734108951970075,8.595095915969091,0.0,8.948291044080813,11.224027981203601,6.8294948070867845,15.96837442256796,0.0
2024-05-10,23.790107908014207,6.942589445139132,17.728980574341566,8.595421103034925,0.0,8.945703363147524,11.126539258003167,6.828541926803676,16.042116421515807,0.0
2024-05-13,23.74457422069565,6.9519509103821555,17.752886530001547,8.607011264968174,0.0,8.957765849597322,11.040560824151234,6.837749609097645,16.107500791106276,0.0
2024-05-14,23.574829535841406,6.958238179249099,17.768942047685332,8.614795352436747,0.0,8.965867155701114,11.082435827229887,6.831982406812134,16.20290949504428,0.0
2024-05-16,24.00071945073195,6.965671040792346,17.786213877772962,8.56075971689276,0.0,8.975444587152401,11.05077667655116,6.868848461150116,15.791566188956308,0.0
2024-05-17,24.178959327288926,6.955732484865101,17.742062993470675,8.531478324333793,0.0,8.962638504654546,11.14415200428735,6.859048050796666,15.625928310302944,0.0
2024-05-20,24.50352666669481,6.954290357511049,17.73838454344174,8.521177778567171,0.0,8.943716846652915,10.985797187560792,6.885524693635572,15.467581925935953,0.0
2024-05-21,25.106374737297664,6.956866322678898,17.744955085994434,8.460322537839708,0.0,8.947029722860792,10.899908839625764,6.878601469862755,15.005941283839984,0.0
2024-05-22,25.722972548709773,6.9619585724081805,17.737445236723623,8.402456821892107,0.0,8.95357872173053,10.824696713012273,6.882611496384487,14.514279889139035,0.0
2024-05-23,26.100757024557335,6.863943398965497,17.726952650838363,8.397486348485467,0.0,8.948282232159208,10.754614242864115,6.878540087493473,14.32942401463654,0.0
2024-05-24,27.000753484211465,6.754010783600655,17.738642149980794,8.403792568517288,0.0,8.962724608420698,10.68218278134809,6.879659249696651,13.57823437422436,0.0
2024-05-27,27.31015697956473,6.753953093332384,17.73849063304409,8.403720786421685,0.0,8.962648052133824,10.658260387433966,6.870631773575356,13.302138294493963,0.0
2024-05-28,27.41917569286589,6.641104941788985,17.743704303089793,8.405421822442369,0.0,8.965282339945919,10.629779723109456,6.872651179161432,13.322879997596157,0.0
2024-05-29,27.745281045816444,6.662800903485156,17.851049210801754,8.456272491186496,0.0,9.019520022729303,10.146274851842506,6.790277084461888,13.328524389676453,0.0
2024-05-30,28.011176139152283,6.657821935641854,17.837709505582097,8.449953300591174,0.0,9.012779929365312,9.995249645079648,6.785202856409694,13.250106688177935,0.0
2024-05-31,28.189592959227976,6.657135765378763,17.83587111069219,8.44908242919578,0.0,9.011851051778152,9.87750148755791,6.751781286245821,13.22718390992341,0.0
2024-06-03,28.28819854673069,6.652593457325732,17.823701309168804,8.443317437086344,0.0,9.005702070437247,9.804761178537863,6.737132684225642,13.244593316487672,0.0
2024-06-04,28.54048671545719,6.651103560280681,17.819709560675115,8.441426494286272,0.0,9.003685177478218,9.699510637281401,6.627506523962729,13.216571330578391,0.0
2024-06-05,28.806815347153847,6.654072597525336,17.82766423780426,8.448714401617275,0.0,9.007704401715037,9.59902286568106,6.561788460329292,13.09421768817389,0.0
2024-06-06,28.933360749415638,6.657393062652188,17.836560464367356,8.452930415363163,0.0,9.012199358435227,9.528660418971135,6.563173326485794,13.0157222043095,0.0
2024-06-07,28.974638897668413,6.660070133789839,17.843732902702413,8.456329508045627,0.0,8.998638727444472,9.415550766095892,6.566328048487373,13.084711015765969,0.0
2024-06-11,29.183835831049137,6.652856113735646,17.82440502110119,8.447169825124812,0.0,8.98889162884999,9.358746380810054,6.5592155674965404,12.984879631832632,0.0
2024-06-12,29.307096536483073,6.665155627480016,17.85735801313864,8.459948961857986,0.0,9.005509904406473,9.246635443850954,6.528261627080745,12.930033885702116,0.0
2024-06-13,29.731802732353135,6.661111798546007,17.846523742334707,8.454902147054256,0.0,8.985866628433852,9.001348436862937,6.403989720658071,12.914454793757034,0.0
2024-06-14,30.059506005585263,6.682514919693934,17.90386721911135,8.48112063837143,0.0,9.014739525013889,8.65153890769821,6.359045057237905,12.84766772728802,0.0
2024-06-17,30.361039254661904,6.686910941427191,17.938788328904124,8.4976628826449,0.0,9.032322581504065,8.511114101729783,6.232547902726381,12.739614006401654,0.0
2024-06-18,30.516633430757206,6.6874269352044475,17.940172570930127,8.498318602633859,0.0,9.030082384345075,8.418962725865573,6.227845587412276,12.680557762851436,0.0
2024-06-19,30.88478756832025,6.683294381208688,17.93047602821473,8.493207273861168,0.0,9.025201685499109,8.242335159461541,6.224220456385203,12.516477447049306,0.0
2024-06-20,31.247091518650194,6.691452143352533,17.9523623241372,8.503574251705711,0.0,9.036218026311143,8.124282695625018,6.1453716949433925,12.299647345274808,0.0
2024-06-21,31.15607996211096,6.675933224674354,17.910726929454405,8.483852631576188,0.0,9.015261090551252,8.370825596032002,6.06289892034413,12.324421645256706,0.0
2024-06-24,31.21754212862443,6.681205684684601,17.924872306334592,8.490552934324496,0.0,9.022381084413112,8.259618301888896,6.034111156895017,12.369716402834854,0.0
2024-06-25,31.300529263902956,6.682872706364633,17.929344725259668,8.492671404625362,0.0,9.031970753899389,8.133384848589895,6.0283645547103655,12.400861742647733,0.0
2024-06-26,31.698928616986738,6.681099577208598,17.924587632722098,8.490418091725084,0.0,9.029574351725673,7.95527035337094,5.716040352177343,12.504081024083527,0.0
2024-06-27,31.887533681793073,6.678517130445619,17.91765923826024,8.48713628871288,0.0,9.02608414853588,7.848487967708273,5.713830929950664,12.440750614593373,0.0
2024-06-28,32.34241121736204,6.682959252690475,17.929576918655965,8.492781388690442,0.0,8.776100147740316,7.669000078448753,5.717631404664067,12.389539591747942,0.0
2024-07-02,32.50019853766493,6.672458532384755,17.90140474742106,8.479436952699102,0.0,8.762310542036927,7.504960786638916,5.623481090318377,12.555748810835935,0.0
2024-07-03,32.661852796140536,6.676181966759496,17.911394274589973,8.484168735875407,0.0,8.760645261241107,7.34010094832868,5.649906365094623,12.515749651970184,0.0
2024-07-04,33.154053999467884,6.667349175734552,17.86702460883903,8.473116193144591,0.0,8.705987269568174,7.32237923736027,5.573523539703068,12.236565976182437,0.0
2024-07-05,33.19065317191841,6.667728229137729,17.868040388319617,8.473597908357618,0.0,8.706482224011921,7.328136190944469,5.599682311339642,12.165679575970593,0.0
2024-07-08,33.39679972650899,6.720688105108944,18.009961170075357,8.54090129548361,0.0,8.775635345267567,6.669950843036462,5.645114063741484,12.240949450777581,0.0
2024-07-09,33.64406166099005,6.765275564577173,18.129445723016406,8.59756470321489,0.0,8.833856063019317,5.985128451446183,5.671465993088099,12.373201840647889,0.0
2024-07-10,33.783114262987354,6.759574479311173,18.11416807247495,8.590319551264296,0.0,8.82641178877474,5.931269429836031,5.6789123319133505,12.316230083438104,0.0
2024-07-11,33.55505537135381,6.671997276599012,17.880404473814757,8.479461354304318,0.0,8.71250681810507,6.968777804226785,5.543045203892658,12.188751697703594,0.0
2024-07-12,33.56282680358078,6.664212325369173,17.859541444195923,8.469567436432065,0.0,8.702340980522,6.886016205058307,5.570672613933889,12.284822190907855,0.0
2024-07-15,33.525611262787706,6.646456339901271,17.81195686212321,8.447001301234328,0.0,8.679154648448115,7.183653713418058,5.471334831263912,12.234831040823401,0.0
2024-07-16,33.55891413655377,6.643546611756294,17.804159029782436,8.443303319005919,0.0,8.654583756965074,7.307544212986381,5.447653289340847,12.140295643609281,0.0
2024-07-17,33.815392347805826,6.637029613816986,17.78669401079651,8.435020846774364,0.0,8.526047499561388,7.304234503952829,5.373196903059531,12.122384274232562,0.0
2024-07-18,33.97034289102119,6.64095309168678,17.79720860910158,8.440007206569215,0.0,8.477892779201495,7.322966499143201,5.345400112636234,12.005228810640308,0.0
2024-07-19,34.10118499477519,6.633292674013899,17.77667931918267,8.43027155876809,0.0,8.425263809302788,7.316661851997592,5.309239396146212,12.007406395813563,0.0
2024-07-22,34.25563387051636,6.630758274762193,17.769887337435676,8.418483933360532,0.0,8.422044747014555,7.239422169396908,5.3230591834693985,11.940710484044377,0.0
2024-07-23,34.344013090496965,6.620283263926817,17.741815169111955,8.40347412061376,0.0,8.408739932342488,7.240045509627759,5.265213010569118,11.976415903311137,0.0
2024-07-24,34.433026671224034,6.615677272708523,17.729471491113948,8.397627493443952,0.0,8.402889641540533,7.237145116910929,5.261549794975117,11.92261251808296,0.0
2024-07-25,34.54919052219928,6.6137317257616015,17.72425758515871,8.395157908266535,0.0,8.39187385662513,7.208628358386271,5.2339412822640385,11.883218761338433,0.0
2024-07-26,34.643790327304835,6.614647347514108,17.726711376220237,8.396320155166661,0.0,8.393035648872841,7.2120191729845935,5.166384659233164,11.847091312703558,0.0
2024-07-29,34.77543067565879,6.6068444368124934,17.70580021669275,8.386415509771235,0.0,8.383134878016442,7.1697953489092106,5.133743983458446,11.838834950680635,0.0
2024-07-30,34.84290500663066,6.601677114952367,17.691952218698283,8.38002693762652,0.0,8.37657829014369,7.164358315432135,5.0827335767984865,11.859768539717857,0.0
2024-07-31,34.840794699849226,6.605012127120389,17.700889777275904,8.38408966260357,0.0,8.38080994068303,7.166868240625305,5.0853012543795435,11.836234297463033,0.0
2024-08-01,34.87116436506771,6.600455496067678,17.68867838046581,8.3766001909048,0.0,8.371617231595515,7.132418849471006,5.056636908682219,11.902428577745255,0.0
2024-08-02,35.02079070652385,6.599999615947931,17.687456659203836,8.37576582873247,0.0,8.371039020914708,7.141561637094732,5.059698421373069,11.74368811020941,0.0
2024-08-05,35.305403152378496,6.593674452520486,17.65517201053362,8.36535359832784,0.0,8.325534115316556,7.142469515887995,4.984995757378282,11.627397397656729,0.0
2024-08-06,35.45005680767406,6.593184317645756,17.653859629162046,8.36473176727332,0.0,8.325681873737292,7.297075953164763,4.9862436423093675,11.3291660090334,0.0
2024-08-07,35.65190127171302,6.589131953756283,17.643009050773152,8.359845944627303,0.0,8.320564666185536,7.161833267413921,4.9830938224474535,11.29062002308333,0.0
2024-08-08,35.861177497602135,6.589653654624965,17.644405953007396,8.360507843481653,0.0,8.321223454906832,7.138051575409686,4.941601725136966,11.143378295830361,0.0
2024-08-09,36.08388874929721,6.58353308183696,17.62801755437575,8.352572361046834,0.0,8.31349457316124,7.131336585735787,4.937011888609397,10.970145205936822,0.0
2024-08-12,36.31685669779286,6.566370020609131,17.582061873611316,8.330797470716591,0.0,8.291821557380393,7.125640281945857,5.030778385469911,10.755673712473943,0.0
2024-08-13,36.29576779705653,6.569708479944458,17.591000906655758,8.333335441131071,0.0,8.296037266973093,7.1291782064702645,5.033336122699496,10.751635779069332,0.0
2024-08-14,36.345921599388134,6.564448741210851,17.57691747066859,8.326663734565452,0.0,8.28939542149673,7.1234705537082235,5.029306410719939,10.743876068242077,0.0
2024-08-15,36.45959783768162,6.560776381198247,17.567084387738273,8.322005535812941,0.0,8.284758071815945,7.119485459232859,5.02649285782586,10.659799468694255,0.0
2024-08-16,36.554197270931525,6.560670722587757,17.566801477055314,8.321193425350494,0.0,8.284624649188006,7.113861338009474,4.97258867485767,10.62606244201977,0.0
2024-08-19,32.6983529801691,16.639025334649492,15.674223844730385,7.423188411255556,0.0,7.392071993900114,6.357576396573601,4.436105369028402,9.379455669693353,0.0
2024-08-20,32.79811985331026,16.634735311025082,15.670182574930275,7.421274497849438,0.0,7.390166103209442,6.356239667605918,4.4139421202275475,9.315339871842038,0.0
2024-08-21,32.821964040155216,16.634672423908988,15.670123334276761,7.416331831077929,0.0,7.375016285319201,6.361735124083452,4.4093888695753085,9.310768091603144,0.0
2024-08-22,32.84724665988833,16.62936646435737,15.665125036837432,7.413966244565957,0.0,7.372663877222112,6.356909266771302,4.3989121736149155,9.315810276742582,0.0
2024-08-23,32.935402227570926,16.606321112710468,15.643415952739707,7.40369180268806,0.0,7.362446673097758,6.497249251612402,4.332431635337604,9.21904134424308,0.0
2024-08-26,32.99450143442268,16.596562444321027,15.634223133467772,7.399341039345013,0.0,7.358120147365176,6.490564582529294,4.329885691334581,9.196801527214458,0.0
2024-08-27,33.16336093139486,16.570269990153324,15.609455227670205,7.387618923045275,0.0,7.33139999959781,6.527611155335805,4.32302623947684,9.087257533325875,0.0
2024-08-28,33.14241203228484,16.550819157520515,15.591132237079034,7.378947046285722,0.0,7.322794114814936,6.626274156095391,4.305915180075994,9.081706075843568,0.0
2024-08-29,33.344198245013004,16.53508834988983,15.57631356861122,7.371933689702136,0.0,7.315834129061788,6.592065215384128,4.234782772275973,9.029784030061922,0.0
2024-08-30,33.675292462101595,16.511554880037373,15.554369818857793,7.361441627272843,0.0,7.30542191001108,6.479894899669346,4.228755641933865,8.883268760116101,0.0
2024-09-02,33.61829906452483,16.450577372211683,15.496927214921094,7.334255673696896,0.0,7.272012391978688,6.436224541049507,4.610480531483275,8.78122321013403,0.0
2024-09-03,34.11417655531459,16.411505506109776,15.446693261936732,7.312136551054027,0.0,7.241611864239624,6.416089147517518,4.538138433489694,8.519648680338033,0.0
2024-09-04,34.366863342132454,16.40059275252403,15.436422055725979,7.30727438016195,0.0,7.2367965884071515,6.394379166619424,4.490393556751528,8.367278157677482,0.0
2024-09-05,34.877359026115094,16.40543563605748,15.440980232086865,7.309357556599435,0.0,7.23893352111207,6.398280665485563,4.492092349311728,7.837561013231762,0.0
2024-09-09,32.89651826182366,15.344705820098312,14.443003304474678,6.836941292378356,6.472656544979671,6.771068882597994,6.000442163443352,4.201760747694851,7.032902982509127,0.0
2024-09-10,33.14000938833378,15.329896983276228,14.429064680843547,6.830343111276155,6.466409927044875,6.754430569617085,5.9847566074453695,4.142030828705598,6.923057903457362,0.0
2024-09-11,33.555523744546925,15.326940780825682,14.426282194019588,6.828816952704213,6.4651629508327435,6.568091757959854,5.882013686114726,4.146457129449655,6.8007108035466075,0.0
2024-09-12,33.73240087293369,15.330198221089377,14.429348216988307,6.830268283639279,6.46653699425136,6.567536578475078,5.860686796838247,4.147338377482012,6.635685658302649,0.0
2024-09-13,33.773385519650915,15.339508243654294,14.438111153746188,6.834695200146118,6.47046411929339,6.57152504051971,5.790686743513056,4.103769223446881,6.677854756029444,0.0
2024-09-16,33.940987183462035,15.329649182502767,14.432767615178447,6.828820149733277,6.468069403377681,6.569092922001644,5.778088823107909,4.1022504202679135,6.550274300368325,0.0
2024-09-17,34.23361348280033,15.325045524113031,14.428433299961727,6.826699703988923,6.4661269726266735,6.567120152802344,5.722910830041372,4.101018470381831,6.3290315632837695,0.0
2024-09-19,34.2318722889816,15.324266059960006,14.427699439398381,6.82635248363683,6.465798091764549,6.5667861352139685,5.721226268251523,4.107289577409691,6.328709655383452,0.0
2024-09-20,34.23234931076797,15.324479603896753,14.427900489662349,6.826447608987518,6.465888192782981,6.566877643502692,5.7188673653449165,4.108391938982877,6.328797846071936,0.0
2024-09-23,34.47382393154636,15.303963893227216,14.408585078002984,6.817308673919788,6.4572319581300945,6.558086208803525,5.680803954097499,4.07505908560826,6.225137216664269,0.0
2024-09-24,34.42159732283312,15.305028844936427,14.40958772329235,6.817713480991899,6.457681295325253,6.558542564108985,5.676119436191413,4.082022974569731,6.271706357750818,0.0
2024-09-25,34.47891843887162,15.310984655993371,14.415195081681404,6.8203665314202615,6.460194242543489,6.561094760561308,5.682574683796513,4.041843213718304,6.228828391413732,0.0
2024-09-26,34.4758847357977,15.304322722799208,14.408922913772374,6.814685180335735,6.457383359805892,6.558239975192666,5.780393051569448,4.012251195857659,6.18791686486932,0.0
2024-09-27,34.568395616333724,15.30791237038313,14.41230254423765,6.776890103871948,6.458897946958545,6.559778218387621,5.784184841729917,3.9718500115514734,6.159788346545991,0.0
2024-09-30,34.71878489847676,15.30517471226234,14.409725056455846,6.775608541476319,6.457742841416519,6.535362906024451,5.791361705448307,3.9711396882117787,6.035099650227678,0.0
2024-10-02,34.370698092791216,15.054566180069237,14.17377871062215,6.637284861602949,6.352003084426272,6.428352189974549,5.725692144737886,3.901461374806842,5.769541233071519,1.586622127897377
2024-10-03,34.79466848789489,15.034161139592669,14.154567494248537,6.628288649780198,6.343393545068267,6.41772522335014,5.929756362376034,3.652077190196311,5.460890295814616,1.5844716116783428
2024-10-04,34.80300437577282,15.037762929379575,14.157958556521018,6.630423585439002,6.3449132554048004,6.419262741602738,5.895869937094698,3.663754827789753,5.462198581572116,1.584851209423478
2024-10-07,34.75692892100152,15.01785453991316,14.139214933927931,6.625879034440732,6.33651326899642,6.395810790568085,6.040528345687313,3.6495499145402808,5.4549672149642285,1.5827530359603306
2024-10-08,34.75484059788098,15.016952212410983,14.138365398299516,6.630806523618796,6.336132548156748,6.387233282041789,6.051772477275029,3.6465995613055178,5.454639460628317,1.5826579383823307
2024-10-09,34.7602016857063,15.019268643684857,14.140546303672776,6.629917307475002,6.337109924616521,6.384326158875451,6.0536695252348425,3.636577517485489,5.455480862881956,1.582902070366801
2024-10-10,34.688344274241935,15.014265251779157,14.135835641882483,6.628323054910476,6.33499883350719,6.362812175881967,5.969052621748261,3.649565107576622,5.634428282689745,1.5823747557821646
2024-10-14,34.860201146500486,15.006287231939176,14.12832438673183,6.621526049145336,6.3316326517105805,6.359431215113923,5.923497417966401,3.535526630074547,5.6520393298862475,1.5815339409314728
2024-10-15,34.870209811684155,15.015415326666476,14.136918430104908,6.624802853294566,6.335484086894382,6.363299559738153,5.93215256232162,3.543684986775044,5.595536418711468,1.5824959638092266
2024-10-16,35.27160164910427,15.006686545908293,14.128700338304705,6.616857902315407,6.3318011350486705,6.359600438165608,5.954222170307834,3.535484249253576,5.213469546393379,1.5815760251982534
2024-10-17,35.67093414577032,14.996352184479816,14.11897060247235,6.61230120014973,6.327440737353772,6.355220896468136,5.947258097599944,3.5065944498804797,4.884440813667151,1.580486872158306
2024-10-18,35.830388659969294,15.013139947974272,14.134776175477281,6.619703383516501,6.3345240318321325,6.362335289625383,5.966748587854126,3.4987110291502725,4.657416736186051,1.5822561584146893
2024-10-21,35.93898581686977,15.006942717063476,14.129326968723637,6.61715137052834,6.332081960538831,6.3598824965992495,5.955509747952823,3.4669301953931835,4.611542555710456,1.5816461706202323
2024-10-22,36.218045921223535,15.03912334230173,14.159625650115434,6.629426446855828,6.345660366240234,6.37352051728348,6.0039063811070905,3.451389093096799,4.194264456796993,1.5850378249788761
2024-10-23,36.2812589090247,15.019999471852413,14.14162015601978,6.620996414756393,6.337591173375913,6.365415897226555,6.0012571245665915,3.4504149085000693,4.1984236665715065,1.5830222781060805
2024-10-24,36.32490179592471,14.996656088533749,14.11964190890549,6.610706370635501,6.327741584475839,6.355523064437171,6.126685095092468,3.4208462430236515,4.136735830328667,1.5805620186427523
2024-10-25,36.499481144209874,14.969032123032683,14.095556091443024,6.599429578492447,6.316947484332462,6.344681573597947,6.123653609906739,3.417461359566614,4.055891199052229,1.5778658363659819
2024-10-28,36.508300875149516,14.960233620579988,14.087271001009432,6.595550563680032,6.313234506935019,6.3409522946487105,6.142572219652596,3.409942202568148,4.0650043178927175,1.5769383978838418
2024-10-29,36.51453536563305,14.954149970695902,14.081542345510734,6.592800449328733,6.310667200210377,6.338373716354368,6.240785963563417,3.319268297452719,4.071579562837969,1.5762971284127354
2024-10-30,36.51863974042969,14.965083737417112,14.091838102834442,6.597620792998798,6.3152812614012515,6.343008035238576,6.193942310548798,3.322307659002953,4.074828717857002,1.5774496422713735
2024-10-31,36.57641025602258,14.949811019489617,14.077456581674866,6.5932669419304775,6.3088361581842864,6.336534635274109,6.102248323742599,3.3196648654092997,4.159931452955305,1.5758397653168597
2024-11-01,36.63996860872024,14.92881270750509,14.057683567496607,6.584006124113888,6.299974848182701,6.327634420348397,6.113160823939303,3.2888655172109518,4.186267021401423,1.5736263610814074
2024-11-04,36.678932496814376,14.921934376198035,14.051206601988268,6.580972595839629,6.297072185051952,6.324719013290527,6.106137163897875,3.284839527877233,4.181284713747342,1.5729013252947646
2024-11-05,36.72944557526904,14.912523671595238,14.042345032749958,6.576822223137459,6.293100857695726,6.309880142399906,6.080450410322524,3.281954144653601,4.20156858678116,1.5719093553953856
