date,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,CITIBANK N.A.,KGI ASIA LTD,REALINK FINANCIAL TRADE LTD,FUTU SECURITIES INTERNATIONAL,UOB KAY HIAN (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD
2024-08-15,84.25627725368369,7.02710405563314,3.113403824778408,2.101063071792972,2.1090432353863253,0.47310969874882436,0.0,0.9199988599766294
2024-08-21,84.2543562149807,7.026943838029173,3.1133328393344697,2.101015167665114,2.106715154555144,0.4776589013845268,0.0,0.9199778840508667
2024-08-23,84.25339572847852,7.026863731966872,3.1132973478263346,2.100991216420335,2.1066911383314046,0.4787934405298648,0.0,0.9199673964466687
2024-08-26,84.30625502620758,7.0312722792888875,3.062778401993943,2.1023093463220994,2.108012844277395,0.4688275319253298,0.0,0.9205445699847716
2024-08-27,84.30542641849534,7.032154652641906,3.0620219155890456,2.102573170801271,2.108277384503933,0.46888636635882924,0.0,0.920660091609672
2024-08-28,84.32081790537264,7.033438500202537,3.06258094330688,2.1029570337237633,2.1086622888342452,0.45071515372809895,0.0,0.9208281748318377
2024-09-02,84.32466665525563,7.033759535342816,3.0627207321317518,2.1030530213557443,2.1087585368775996,0.4507357262265432,0.0,0.9163057928099093
2024-09-11,84.32081790537264,7.033438500202537,3.063721994328976,2.1029570337237633,2.1086622888342452,0.45413830679438827,0.0,0.9162639707434518
2024-09-12,84.31985577279652,7.033358245996382,3.0648280740990077,2.102933038184837,2.10863822819619,0.4541331249037249,0.0,0.9162535158233445
2024-09-24,84.31600746204796,7.033037247485552,3.0612652392932733,2.1028370615048466,2.1142469207642325,0.4563943703754414,0.0,0.9162116985286987
2024-09-25,84.3169695068032,7.0331174943663175,3.0624411672419205,2.1028610548535243,2.118835040077588,0.45069458310751065,0.0,0.9150811535499329
2024-09-27,84.33621501326714,7.034722816628149,3.0631401751833147,2.1033410368341463,2.0964934805557935,0.4507974549915832,0.0,0.9152900225398728
2024-09-30,72.51759800258503,6.044808466654506,2.6262162676347773,1.8073624276515665,1.8014784479630643,0.3834393430340545,0.0,0.7864919516964494
2024-10-02,84.35380745692335,7.031432694336867,3.0560039240961174,2.1023573094845633,2.095512955791179,0.44602371568554755,0.0,0.9148619436823763
2024-10-03,84.35284522241045,7.031352485897941,3.057109776477365,2.10233332762977,2.0954890520107914,0.4460186278368096,0.0,0.9148515077368833
2024-10-04,84.30272661456286,7.027744999116401,3.0555413039636528,2.101254710151124,2.0944139460377724,0.5221783273191616,0.0,0.8961400988490414
2024-10-07,84.16269223975338,7.024621503501484,3.0484851592904723,2.100320803204613,2.185792349726776,0.5834857575912978,0.0,0.8946021869319704
2024-10-08,84.12146961835712,7.021180866029171,3.0481310833053317,2.099292072694965,2.22117175352967,0.5945905924833269,0.0,0.8941640136004054
2024-10-09,83.98849091043495,6.987336589692997,3.0444498780286704,2.095973524544953,2.213111491462007,0.6061605472503853,0.0,1.0644770585860424
2024-10-10,83.96748244791222,6.996958585600183,3.0436883545095363,2.09544924817373,2.201188141326284,0.5946391518149001,0.0,1.100594070663142
2024-10-14,83.9655731088233,6.997936433042085,3.043619143989222,2.0954015996907494,2.202275039935421,0.5946256302974833,0.0,1.1005690442217282
2024-10-15,83.96461847184088,6.997856870803987,3.044721478474911,2.0953777762618597,2.202250001421173,0.5957558083348966,0.0,1.0994195928622996
2024-10-17,83.94457610839258,6.996186481617251,3.04399470313095,2.094877609361591,2.202860991287446,0.618346944922792,0.0,1.0991571612873892
2024-10-18,83.94171369466751,6.995947919685835,3.043890906404333,2.0948061764388295,2.206195761512625,0.6183258600014776,0.0,1.0991196812893913
2024-10-21,83.92645078441511,6.9946758641066875,3.0433374433919917,2.094425283111068,2.1421549965623243,0.7000357972850885,0.0,1.098919831127728
2024-10-23,83.91691428376635,6.993881064251665,3.042991631204868,2.094187295112237,2.1419115850713877,0.7113191789149542,0.0,1.0987949616785313
2024-10-24,83.90547334336922,6.992927542818189,3.0425767603033487,2.0939017808958447,2.141619564291192,0.7248558525293266,0.0,1.098645155792882
2024-10-28,83.90166038979113,6.992609760115426,3.042438495140392,2.0938066267900455,2.141522241725033,0.72936725686338,0.0,1.0985952295745927
2024-10-29,83.89212952181889,6.99181542970414,3.0420928872051483,2.093568779357389,2.1412789740036238,0.7633631143397533,0.0,1.0757512935710514
2024-11-04,83.92464535481562,6.993483732054698,3.042818754580419,2.104294373966743,2.141789900068742,0.787406048141983,0.0,1.0055618363717966
2024-11-05,83.95191482834434,7.016208293328637,3.042818754580419,2.104294373966743,2.0577090233551676,0.9362519244862829,0.0,0.890802801938405
2024-11-07,83.96308440691259,7.0182816291505885,3.0437179275895185,2.0946871323926373,2.0696827282078094,0.9535770505032136,0.0,0.8569691252436509
2024-11-28,83.96308440691259,7.0182816291505885,3.0425813637629355,2.0946871323926373,2.0696827282078094,0.9524404866766305,0.0,0.859242252896817
2024-11-29,83.96213012371356,7.0193384137158965,3.0425467832767903,2.0946633252069944,2.0696592052099496,0.952429661705622,0.0,0.8592324871711816
2024-12-02,83.96117586220613,7.019258636268064,3.0436487415683087,2.0946395185625066,2.058270302830548,0.9637842168969103,0.0,0.8592227216675287
2024-12-04,83.97071945349042,7.020056492358755,3.0462680374872835,2.094877609361591,2.0460009207004144,0.9627570999073616,0.0,0.859320386694174
2024-12-05,83.96690175663926,7.0197373281579445,3.046129540068538,2.0947823665471326,2.004989742045112,0.962713328521661,0.0,0.9047459380203567
2024-12-10,83.96690175663926,7.0197373281579445,3.046129540068538,2.0947823665471326,2.004989742045112,0.9740794835219169,0.0,0.893379783020101
2024-12-12,83.96499303838831,7.0195777569403015,3.0460602960816074,2.0947347483874634,2.00835393402097,0.9729207512857672,0.0,0.8933594748955758
2024-12-20,83.95662971023964,7.019258636268064,3.0459218175515566,2.0946395185625066,2.0082626311991043,0.9819688247628898,0.0,0.89331886141624
2025-01-03,83.95323338427364,7.017264789260494,3.045056611920033,2.0940445282718736,2.0076921765905595,0.9896433988740109,0.0,0.8930651108093829
2025-01-06,83.94369557437672,7.01646756758292,3.044710667280153,2.0938066267900455,2.0188249461779226,0.9895309668660498,0.0,0.8929636509261941
2025-01-07,83.92653297667523,7.0150330249490285,3.0452240187643045,2.0933785403142906,2.0309065817048033,0.9961437763731052,0.0,0.8927810812192254
2025-01-08,83.92708067126672,7.014793991538178,3.04512025442258,2.0933072095862792,2.030837379674589,0.9961098333191356,0.0,0.8927506601925206
2025-01-09,83.93275974671323,7.014793991538178,3.04512025442258,2.0933072095862792,2.030837379674589,0.9904307578726183,0.0,0.8927506601925206
2025-01-20,83.93275974671323,7.014793991538178,3.04512025442258,2.0933072095862792,2.030837379674589,0.9836158673367975,0.0,0.8995655507283415
2025-01-27,83.93202973699006,7.015112706372779,3.0452586084497124,2.093402318303924,2.030929650096265,0.9836605575969604,0.0,0.8996064221902917
2025-02-04,83.93089387029539,7.015112706372779,3.046394475144397,2.093402318303924,2.030929650096265,0.9836605575969604,0.0,0.8996064221902917
2025-02-06,83.92422099936965,7.014554974416637,3.046152273540385,2.0932358837192133,2.030768182360257,0.9915327870248906,0.0,0.8995348995689729
2025-02-10,83.92326781870943,7.014475305662349,3.0461176764550553,2.0932121095103158,2.030745117636703,0.9926572890461289,0.0,0.8995246829800163
2025-02-13,83.9194553125763,7.014156648741348,3.045979295972198,2.093117018074855,2.0306528639814654,0.9971550417090194,0.0,0.8994838189448101
2025-02-14,83.90992556253939,7.013360133090318,3.046768982688038,2.0928793272806763,2.036100181125476,1.00158413817773,0.0,0.8993816750983699
2025-02-17,83.90783713654662,7.013280491474708,3.0467343844926558,2.092855561170319,2.0360770597820843,1.0038439045439833,0.0,0.8993714619896321
2025-02-18,83.9068843151171,7.01320085166785,3.047835344215756,2.092831795599716,2.036053938963804,1.003832505322924,0.0,0.8993612491128461
2025-02-20,83.905931515327,7.013121213669682,3.0466651904591573,2.092808030568851,2.036030818670618,1.0015500178848218,0.0,0.9038932134198618
2025-02-21,83.9049787371756,7.013041577480142,3.047766125964492,2.0927842660777043,2.036007698902509,1.0015386449704478,0.0,0.9038829494291116
2025-02-24,83.12343561042833,6.786849284247827,3.019377337795652,2.073290772562365,2.022667829119442,1.057457040807717,1.0709564923924966,0.8459656326461737
2025-02-25,83.17957954577435,6.791433315509527,3.021416711226184,2.0994568429347367,2.0454225649396336,1.1155826977739003,0.9005712999183858,0.8465370219232826
2025-02-26,83.20112150164115,6.7931921697566136,3.023325207325793,2.075228438399045,2.0504563137952583,1.1091155788513616,0.9008045310467911,0.8467562591839837
2025-02-28,72.46170019554425,5.916341576788877,2.6330809106046966,1.8073624276515665,1.785787835460392,0.9639920056329299,0.7845306251336153,0.7374587876255985
2025-03-03,83.23017397230186,6.784300252876541,3.0243809030339555,2.075953074224052,2.029770721514781,1.1072500661759321,0.9011190772540648,0.847051932618821
2025-03-06,83.28090089988687,6.779260393158834,3.0232597403328287,2.0744109089476557,2.0485229811637184,1.046772732133109,0.9004496620499862,0.846422682326987
2025-03-10,83.26965388013258,6.778344859408147,3.0228514514976395,2.0741307613961837,2.048246329756405,1.0601362871596338,0.9003280570357824,0.8463083736136354
2025-03-14,83.2831588009881,6.778344859408147,3.0228514514976395,2.0741307613961837,2.048246329756405,1.0466313663040971,0.9003280570357824,0.8463083736136354
2025-03-17,83.28690807799443,6.778650009847781,3.0229875355223546,2.0742241355054727,2.0483385385892348,1.042176641062435,0.9003685883908725,0.8463464730874202
2025-03-18,83.3589635262639,6.785523165751303,3.02605266863822,2.0763272778481903,1.980566117448247,1.0038022813688212,0.9012815096465285,0.8674834530347838
2025-03-20,83.30678703490041,6.779718252784547,3.024589564209211,2.07455101110442,2.0115152777230594,1.0119486483900562,0.9005104768765794,0.8903797340117179
2025-03-21,83.30491161125838,6.779565626037674,3.024521473877342,2.0745043082828216,2.020474896021522,1.0029209651003765,0.9004902043549957,0.8926109150668895
2025-03-25,83.30960032869741,6.779947205790478,3.0246917054555893,2.074621069279736,2.0262169965835732,0.9917206522167377,0.900540887370477,0.8926611546059853
2025-03-26,83.30678703490041,6.779718252784547,3.024589564209211,2.07455101110442,2.026148572972304,0.9950640769486202,0.9005104768765794,0.8926310102039094
2025-03-31,72.57741846275147,5.906534943974707,2.635042237167531,1.8073624276515665,1.7651939065506346,0.869848330616896,0.7845306251336153,0.7776659821636962
2025-04-02,83.30678703490041,6.779718252784547,3.024589564209211,2.07455101110442,2.026148572972304,0.9950640769486202,0.9005104768765794,0.8926310102039094
2025-04-03,83.30678703490041,6.779718252784547,3.0189613737287324,2.07455101110442,2.026148572972304,1.000692267429099,0.9005104768765794,0.8926310102039094
2025-04-07,83.30678703490041,6.779718252784547,3.020087011824828,2.07455101110442,2.026148572972304,0.9995666293330031,0.9005104768765794,0.8926310102039094
2025-04-09,83.31053813552167,6.780023526895519,3.0202229989474807,2.0746444230563577,2.0262398054809787,0.9951088822473251,0.9005510246582128,0.8926712031924534
2025-04-10,83.34055910588103,6.782466709833619,3.0213113369556037,2.075392021621013,2.026969961431266,0.9594324484107993,0.900875538413896,0.8929928774527744
2025-04-25,83.34243613493167,6.782619467232729,3.0213793841250896,2.0754387644213717,2.027015613650824,0.9572018175573336,0.9008958282892551,0.893012989791724
2025-04-28,83.33962062306102,6.782390333714325,3.021277314520261,2.075368651010377,2.03032538131943,0.9571694809326209,0.9008653938189374,0.8929828216230217
2025-04-29,83.32836047761933,6.78147395443363,3.020869105054861,2.075088244732057,2.0300510609071614,0.9705513114264964,0.9007436764979085,0.8928621693285519
2025-04-30,72.54309524790187,5.906534943974707,2.6311195840418624,1.8073624276515665,1.7681358963948857,0.869848330616896,0.7845306251336153,0.7776659821636962
2025-05-02,83.24864813157998,6.778192294490679,3.0194072598569637,2.074084077493993,2.029068687857661,1.0578616564538001,0.9003077927266383,0.8924300995402803
