date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CMB WING LUNG BANK LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,CHINA CITIC BANK INTERNATIONAL LTD,CHINA CONSTRUCTION BANK (ASIA)
2025-02-18,71.22407898520625,3.6232328977218264,5.342365082915295,6.582100520816692,3.2718790938428604,3.3359005655494136,1.7861136850177335,1.6838674633351438,1.6103779915007828,1.5400837140940027
2025-02-19,71.13536978518306,3.747209294902486,5.317756711034505,6.559417791822273,3.2685371381148456,3.335685147945992,1.806632832200198,1.6821475310415268,1.6087331226659007,1.5385106450892143
2025-02-20,71.09452260184388,3.7960991482438513,5.3561744345551405,6.555651258493636,3.2666602864707945,3.330579640794972,1.8183558235237822,1.6556608287874437,1.6078093597473444,1.5184866175391585
2025-02-21,71.04239719477208,3.793315906917437,5.35224737009882,6.550844756136436,3.264265221549251,3.356827542237807,1.8616512591648073,1.6544469238125599,1.606630538731272,1.5173732865795346
2025-02-24,71.03560386319447,3.799328084658783,5.3485481146208524,6.553405794791701,3.263953080674465,3.35650655021834,1.864660695502502,1.6542887195996558,1.6064769068944633,1.517228189844771
2025-02-25,71.04692680438663,3.7999336903851058,5.349400663096149,6.554450395307319,3.264473348635552,3.357041571027799,1.8490181076256058,1.6545524100994646,1.6067329762815608,1.5174700331548074
2025-02-26,71.04239719477208,3.7996914249282754,5.349059611093401,6.560408033152694,3.264265221549251,3.356827542237807,1.8489002231431302,1.6544469238125599,1.606630538731272,1.5173732865795346
2025-02-27,71.03560386319447,3.799328084658783,5.3485481146208524,6.537468523889969,3.263953080674465,3.359694004398687,1.8774105122238867,1.6542887195996558,1.6064769068944633,1.517228189844771
2025-02-28,71.0333397080385,3.8597666857907824,5.345190284949321,6.569133677567413,3.263849046981577,3.3595869191049914,1.7275451010390768,1.717983043284248,1.6064257028112447,1.5171798304328425
2025-03-03,70.95870347374789,3.8557111471964847,5.345941987455026,6.5081032890756845,3.26041965167001,3.3401369121533415,1.9008501289521447,1.716177922119273,1.604737797306333,1.5092176903238133
2025-03-04,70.94740863364319,3.855097415000637,5.361008531771297,6.50706736279129,3.2599006749013117,3.3396052464026487,1.9005475614414875,1.7159047497771553,1.6044823634279892,1.5089774608429898
2025-03-05,70.80540111199365,3.9681118347895152,5.289912629070691,6.624305003971406,3.253375694996029,3.326566481334392,1.9126290706910247,1.7124702144559172,1.6012708498808579,1.5059571088165211
2025-03-06,70.81360993741463,3.967859707087715,5.289576516186422,6.623884105855068,3.253168980525463,3.3263551164342218,1.9061536995266384,1.7123614067414301,1.6011691076023762,1.5058614226260445
2025-03-07,70.77089154178309,4.022616205232411,5.286385572771145,6.619888239776479,3.2512065024130044,3.324348488696977,1.9081788163576328,1.7113284226568455,1.6002032004064008,1.5049530099060198
2025-03-10,70.7013036444952,4.097957940812637,5.284359437942081,6.613379008468931,3.2480096425286265,3.321079709455387,1.9221619564183081,1.7096457005106733,1.5986297459320582,1.5034732134361024
2025-03-11,70.65648080641583,4.114379180270707,5.28100928772942,6.621865787555077,3.2459504865755857,3.3189742289282655,1.920943354360161,1.7402605636035122,1.5976162551114212,1.502520049450027
2025-03-12,70.64528397565924,4.110557809330629,5.289680527383367,6.620816430020284,3.2454361054766734,3.3216176470588237,1.9269776876267748,1.7399847870182557,1.5973630831643004,1.5022819472616633
2025-03-13,70.61359026369168,4.097880324543611,5.289680527383367,6.620816430020284,3.2486054766734282,3.3216176470588237,1.9681795131845843,1.7399847870182557,1.5973630831643004,1.5022819472616633
2025-03-14,69.90164560588217,4.134587007034408,5.344240379412421,6.75748798421237,3.275296813826909,3.3358907597797374,2.008466753668396,2.113505426998122,1.6201419613585,1.5087373078269728
2025-03-17,69.76810673443457,4.154902160101652,5.333545108005082,6.645489199491742,3.2719186785260486,3.354627700127065,2.239517153748412,2.1092757306226178,1.6168996188055909,1.50571791613723
2025-03-18,69.58904977662304,4.10621716675644,5.342036057159152,6.628433826558094,3.2698583695066694,3.3460181870029464,2.341497417699059,2.2622857323912426,1.6127499128671463,1.501853553436203
2025-03-19,69.58684494011787,4.106087066725809,5.345035168873962,6.62822381344655,3.2602496673214625,3.3459121728661048,2.3255813953488373,2.287560991065205,1.612698815030733,1.5018059692034724
2025-03-20,69.45350863297956,4.213411056549976,5.344527166165056,6.624425788056391,3.25993980674798,3.3455941707587518,2.3570410264533503,2.2873435767463963,1.6125455409472518,1.5016632345952796
2025-03-21,69.39854384298829,4.301877809433365,5.324469768914213,6.619183285849953,3.2573599240265905,3.342946502057613,2.358341247230136,2.285533396644508,1.611269389047167,1.5004748338081673
2025-03-24,69.39001614383844,4.30174163527587,5.324301225032446,6.6094773827988975,3.257256813649457,3.3460061409895223,2.3740938874996043,2.2854610490329526,1.6112183849830648,1.50042733689975
2025-03-25,69.3351467611336,4.317317813765182,5.35172064777328,6.60425101214575,3.254681174089069,3.34336032388664,2.400683198380567,2.283653846153846,1.6099443319838056,1.499240890688259
2025-03-26,69.28912349464234,4.320773777538958,5.367133419730063,6.596706388089895,3.252520782627936,3.3443019249612793,2.4401808009609,2.282138002971205,1.6088756835351012,1.4982457249423142
2025-03-28,69.24534858009287,4.3496326246959605,5.36374261616704,6.5925387749944715,3.25362479072559,3.3421890893009447,2.467068894715229,2.280696212528035,1.6078592412420636,1.4972991755377958
2025-03-31,69.19289163852152,4.418936270951043,5.359679303052302,6.587544585082542,3.2511600012625865,3.3428136738108014,2.4651999621224077,2.2789684669044536,1.6066412045074334,1.4961648937849186
2025-04-01,69.17542364858468,4.47777840891161,5.358326233077724,6.582725867020102,3.2503392344346618,3.3419697686894505,2.4330209220865284,2.2783931332639087,1.6062356022594593,1.4957871816718735
2025-04-02,69.18435683598686,4.776229466767753,5.411296436694466,6.23894364417488,3.253727571392469,3.345453626484711,2.4039676522618145,2.2807682587819054,1.6079100328531715,1.4973464746019711
2025-04-03,68.78670812525519,5.345529696284431,5.505826188008418,5.936116084047866,3.2884198624328653,3.3419290806872075,2.440403278997456,2.267659160149502,1.5986682998837902,1.4887402242532743
2025-04-07,68.70901960784313,5.380276705882353,5.499607843137254,5.95764705882353,3.2909803921568628,3.3381546666666666,2.475294117647059,2.2650980392156863,1.596862745098039,1.4870588235294118
2025-04-08,68.71333103253538,5.380614313054937,5.496815486461895,5.954883443667054,3.2911868980014436,3.3383641326514604,2.4754494399648603,2.2652401719323567,1.5969629466946946,1.4871521350359238
2025-04-09,68.52199486890682,5.0433740066328765,5.7380639509417435,5.950816594706214,3.44784431512421,3.332196983918403,2.487328702834616,2.4028533883987233,1.5925161128840497,1.4830110756523371
2025-04-10,68.47700340806054,5.093215770878279,5.737423005971923,5.953162617640621,3.44558046462183,3.3237557452396587,2.495075508864084,2.4012756777037803,1.5914704686864896,1.4820373323328018
2025-04-11,68.44276383636989,5.115669864683271,5.7533047907747115,5.95331104097003,3.450107815869246,3.322093815431732,2.490702834463577,2.400075002343823,1.5906747085846433,1.4812962905090785
2025-04-14,68.34908317166281,5.272430064459603,5.76068590024407,5.845171787971712,3.460792289880468,3.3232267350898055,2.5095437762062707,2.4031541398084983,1.5927154390137053,1.4831966956630578
2025-04-15,68.12860005008766,5.274740796393689,5.766341096919609,5.853994490358127,3.462309040821437,3.3215527172551966,2.71099423991986,2.404207362885049,1.5934134735787628,1.483846731780616
2025-04-16,67.8380419052413,5.395341345246335,5.688038759202165,6.251179764676272,3.4858113634933616,3.338063298307431,2.494809035424401,2.4161580570062293,1.601333920593972,1.491222550808532
2025-04-17,67.43371212121212,5.508090909090909,5.7228535353535355,6.303661616161617,3.652146464646465,3.3492323232323233,2.5031565656565657,2.4242424242424243,1.6066919191919191,1.496212121212121
2025-04-22,67.31472145197883,5.655921351146962,5.712755230652887,6.289387446433073,3.6457020418452233,3.3433224098815226,2.4987396017141417,2.4420216788505167,1.6038568187547266,1.4935719687421225
2025-04-23,66.68452230904965,6.1002117469120245,5.715906226367532,6.31459541215024,3.6457020418452233,3.3433224098815226,2.6562893874464333,2.4420216788505167,1.6038568187547266,1.4935719687421225
2025-04-24,66.1269491258466,6.394591904236887,5.733186328555679,6.353756497086155,3.644668451724681,3.342374547172783,2.8665931642778393,2.441329343203654,1.6034021105685934,1.493148527327138
2025-04-25,66.1352824422671,6.426902744084938,5.733908824548691,6.313600705711855,3.6451277527488104,3.3427957531268704,2.863803912920198,2.441636999464415,1.603604171261145,1.4933366938659778
2025-04-28,66.17280837247424,6.559793209973836,5.737162311256816,6.131198184282697,3.6471960407275477,3.3446924944046907,2.8654288686442015,2.443022412760458,1.6045140749613847,1.494184030514138
2025-04-29,66.32333891504217,6.6126289848661965,5.7502132634039995,5.854475372026161,3.6554927174496856,3.3523010331427128,2.897222836561246,2.4485798237022527,1.6081640390508987,1.497583014754668
2025-04-30,66.36107862042803,6.61639174280024,5.753485284354945,5.800904119116113,3.6575727879113584,3.3542085796478363,2.898871431732684,2.4499731293269686,1.6090791262289381,1.4984351784528815
2025-05-02,66.58419767183685,6.638637358454657,5.756970216005329,5.4968756938497165,3.669870269927364,3.365486091286834,2.911789894376249,2.4582104228121926,1.6144891680147175,1.5034732134361024
