date,KINGSTON SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,YUET SHEUNG INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,VALUABLE CAPITAL LTD,DBS BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,HAFOO SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2025-02-19,0.0,14.82627476142666,51.582457684030416,8.332151271418407,5.370693693034774,5.878564747810784,5.194608024575068,4.0587204032013195,4.3854035300801515,0.3711258844224187
2025-02-20,0.0,14.776922118925276,51.62697208544509,8.36367376305112,5.396805915539084,5.888638135747547,5.098387996318222,4.074075498876107,4.401994545002938,0.37252994109461557
2025-02-21,50.38677273809494,7.330985543818906,25.601645124768446,4.149242047939691,2.67740746324012,2.931361072921248,2.5282737863086333,2.026641282797852,2.182934571406022,0.18473636870414217
2025-02-24,50.38662797537825,7.3312517846904095,25.601571570470387,4.149230127042233,2.6773997709677833,2.9313526510325367,2.5282665225018452,2.026635460196365,2.1829282997692068,0.18473583795098708
2025-02-25,50.38662797537825,7.33153908770433,25.599560449372945,4.149230127042233,2.6773997709677833,2.933076469116061,2.5282665225018452,2.026635460196365,2.1829282997692068,0.18473583795098708
2025-02-27,50.358993540289966,7.328666703019279,25.57547033633949,4.141211582057395,2.674782775190071,2.996362699956242,2.526879900298508,2.0255239564438265,2.181731077553189,0.1903774288520353
2025-02-28,50.35884893714999,7.330368526859378,25.57539689775271,4.141199690791189,2.67477509469527,2.9972155299180714,2.5268726444988534,2.023220983311241,2.1817248128298052,0.19037688219349314
2025-03-03,50.3526317876304,7.329176432804668,25.57223943744748,4.129204064191064,2.6744448751400984,2.9936873019969563,2.553836055554131,2.0229712026345594,2.181455463754951,0.19035337884568737
2025-03-05,50.35306549243364,7.328952449919332,25.57159836515186,4.129239630467794,2.674467911067858,2.994000199312902,2.5538580526360053,2.0229886271920505,2.1814742533927336,0.19035501842582025
2025-03-06,50.35321006236168,7.328973492255443,25.571671784398518,4.128964373563523,2.6744755897986296,2.994008795460706,2.553865385080838,2.022994435444585,2.181480516677258,0.19035556495880784
2025-03-07,50.32498263297699,7.342082045004729,25.55733659983633,4.12664972371017,2.682835963621779,2.992330388627331,2.5745289841546235,2.025877689270134,2.180257603834912,0.19311836896300286
2025-03-10,50.370512401589615,7.268305422491441,25.580458706608468,4.130383165774843,2.675210776345166,2.9950375949308152,2.5768581992442727,2.0277105312822745,2.1822301156774393,0.1932930860556616
2025-03-11,50.47343778424549,7.245743489153023,25.37371074050339,4.23091840975603,2.6806772105685295,3.0011575523390164,2.5821236631746887,2.031853885645709,2.1866892100759348,0.19368805453818164
2025-03-12,50.389326489179176,7.265273867733492,25.44032047724276,4.238233729668955,2.676210004811721,2.9993167855748233,2.577820691654116,2.0284679093934526,2.1916647610273734,0.19336528371413508
2025-03-13,50.38498352931212,7.264647687646773,25.438127824581265,4.237868444393728,2.675979347379751,2.999058280186165,2.5775985142092415,2.0282930796162777,2.200094674745249,0.19334861792942706
2025-03-14,50.8613392658512,7.94525067330851,22.422397944317712,4.585344998416981,3.588708909127255,3.0680137080673737,2.8078749145957382,2.125771857466098,2.24409585717226,0.3512018716768683
2025-03-17,50.88790364951211,7.958105238766022,20.466815517465054,4.587739879588295,3.59058325694596,3.084124165463537,2.8818817585270344,2.1268821274670926,2.2452679266494355,2.1706964796154598
2025-03-18,51.10440000847378,8.193025076088524,20.008979067966685,4.607257857507664,3.6058589540356163,3.009826475883667,2.8941423718149464,2.086393413430831,2.254820144291588,2.235296630506691
2025-03-19,51.17896666976288,8.333380754230388,19.632543201969277,4.613980328294433,3.669484460142853,3.043400217809287,2.9275473185408734,2.0894376795008625,2.258110162566714,2.2531492071824246
2025-03-20,57.77757147140411,9.64831546215353,8.839034785308147,5.3900651555134775,4.142598306588527,3.4456751703144954,3.3050017505110447,2.358832987804932,2.5492527457590173,2.543652164642721
2025-03-21,57.88455322619299,9.682683214968117,8.122677045562211,5.558142277418433,4.516630908954626,3.4487546708281003,3.311121337711503,2.363200635766982,2.563874656234346,2.5483620263626916
2025-03-24,57.89792991576709,9.63870229907055,8.124554135792565,5.559426722744687,4.514373346470835,3.4759622306281956,3.311886513217025,2.363746753851067,2.5644671485914925,2.5489509338664926
2025-03-25,57.90366467551903,9.656165253885439,8.125358868641012,5.526960888299493,4.514820492795587,3.4763065228736774,3.3122145538482988,2.3705841802861625,2.564721157724639,2.549203406126666
2025-03-26,57.66188294662092,10.253690519312364,8.091430734278763,5.378943795725338,4.495968471761515,3.3500035656873752,3.298384117280965,2.3606856022804354,2.554011944082789,2.554998302969535
2025-03-27,57.52570457081343,10.377079094284879,8.078881636118183,5.366240502106922,4.485350475038568,3.374892941697929,3.290594420362875,2.4371128930717867,2.5479802090688612,2.5161632574365647
2025-03-28,57.393360705611926,10.644789919021685,8.063567880727788,5.255718350831505,4.475031459859549,3.367783159925717,3.283024065724885,2.463577070053522,2.5421183156450264,2.5110290725983897
2025-03-31,58.4999069187753,9.989424998865045,7.121605975184189,5.363720097468935,4.557974592578259,3.459399324057856,3.346320896629872,2.5444313994709598,2.574452220912017,2.5427635760575678
2025-04-01,58.47844993861827,9.962420048447171,7.118993865761385,5.361752756976255,4.572974905496607,3.458130462848305,3.345093511068768,2.5868456398396638,2.5735079464143498,2.5418309245292288
2025-04-02,58.474550360488806,9.968424116235848,7.11851914263155,5.361395213747791,4.5726699611462225,3.4345604537820895,3.344870446785935,2.6100125455981162,2.5733363345587965,2.541661425024839
2025-04-03,58.453111973782256,10.094755581514274,7.115909296720519,5.359429578045243,4.554328600959238,3.4566320991235835,3.343644124810316,2.6090556428444134,2.5723928783179844,2.4407402238821714
2025-04-07,58.36945798757267,10.1668421020926,7.105725507387908,5.35175953905375,4.547810765909678,3.4417005841638573,3.3388589363051753,2.6718859191245956,2.568711450399057,2.4372472079907093
2025-04-09,58.47844993861827,9.85238407768833,7.118993865761385,5.361752756976255,4.556302788714964,3.594841820457775,3.345093511068768,2.6768750704605337,2.5735079464143498,2.441798223839373
2025-04-10,58.54873139129471,9.767410525798509,7.1275497223377045,5.4115962997233815,4.561778713250596,3.5323936118058668,3.3491137618028963,2.680092232830309,2.576600878548122,2.4447328626079163
2025-04-14,58.57415233922042,9.77165138343018,7.130644393494942,5.413945930611383,4.520340922955208,3.533927322134425,3.350567894873127,2.6812558871652175,2.5777195985477266,2.4457943275673752
2025-04-15,58.44181442542907,9.782897413452027,7.1145339665346325,5.401714079509432,4.510128013959015,3.7185519687381716,3.3429978806686385,2.6751980647934435,2.571895698066243,2.440268488849326
2025-04-16,58.44570963841662,9.783549454622127,7.115008158264975,5.402074109858326,4.5104286190888905,3.7121347014011032,3.3432206952559356,2.675376369768207,2.5720671178215024,2.4404311355023145
2025-04-23,58.391223863444885,9.837688325747237,7.108375220863211,5.42700309602203,4.50622379036346,3.7086740789318644,3.340103991367669,2.672882261034654,2.5696693187176702,2.4381560535073206
2025-04-24,58.40094601420653,9.772726220748702,7.109558766796916,5.427906693151743,4.520294093974647,3.7092915739274397,3.3406601193679935,2.673327296479889,2.5700971691868193,2.4751920521593194
2025-04-28,58.36596141379559,9.733591857532714,7.105299844818255,5.42465515084485,4.5175862494376915,3.800253813956892,3.3386589247408303,2.6717258620234636,2.5685575738785613,2.4737093089711513
2025-05-02,58.3665441469999,9.733689038955504,7.105370785038305,5.424709311293882,4.51663294083842,3.8002917561757568,3.3386922583374368,2.6717525368752937,2.568583218685042,2.4737340068004556
