date,KINGSTON SECURITIES LTD,BOCI SECURITIES LTD,SUNHIGH FINANCIAL HOLDINGS LTD,THE HONGKONG AND SHANGHAI BANKING,GLOBAL MASTERMIND SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GF SECURITIES (HONG KONG) BROKERAGE LTD
2025-03-04,52.63516381202471,8.111735268260352,7.121672816774641,7.15078584042473,6.155306044874762,6.205638280094875,5.901336697131796,3.9164702593639396,2.8018909810501995
2025-03-05,52.695999269387485,8.121110771048045,7.129904010364989,7.159050682701255,6.162420316614946,6.039066222589726,5.908157432378367,3.97916190237412,2.8051293925410716
2025-03-06,52.6950105578951,8.120958398274752,7.129770235161324,7.157040105306556,6.162304693875603,6.038952914288142,5.9080465802599305,3.982839753787119,2.80507676115147
2025-03-07,52.736568410162796,8.127362981665371,7.135393119282581,7.162684495775812,6.1671645875426755,5.944195570069296,5.912705953592883,4.006635900579052,2.8072889813295343
2025-03-10,52.71595939927717,8.123849015808108,7.132604667191334,7.1598853784423575,6.164754511082456,5.941872628040587,5.910395317443534,4.044487166493999,2.8061919162204556
2025-03-11,52.707253420289504,8.141274284089114,7.131426725879679,7.158702931753173,6.163736409091157,5.949899452700908,5.9000357663570595,4.041942532929109,2.8057284769103035
2025-03-12,52.70428613012099,8.14081595014882,7.131025243900674,7.154546743009122,6.163389405723288,5.955194244605073,5.899703608693983,4.045468152576662,2.805570521221385
2025-03-13,52.71219964646501,8.140161421328527,7.132095962981809,7.155620993828969,6.164314834874843,5.956088413380456,5.9005894455843055,4.032937505635998,2.805991775920085
2025-03-18,52.707253420289504,8.141274284089114,7.131426725879679,7.154949549265869,6.163736409091157,5.9555295264318655,5.9000357663570595,4.040065841685457,2.8057284769103035
2025-03-19,52.70527518972064,8.14096872239479,7.1311590662041455,7.1546810067219395,6.163505069171285,5.955306001019358,5.899814323759448,4.043667449866854,2.8056231711415385
2025-03-24,52.87296121325878,8.166869861662024,7.153847415761668,7.177444193203415,6.183114750600445,5.9742532805595765,5.897876546439195,3.7590832541832286,2.814549484331664
2025-03-25,53.019087855425575,8.246074725147235,7.173618725660927,6.847283636211886,6.200203216536614,6.009642453590396,5.914176690707061,3.7675845547171183,2.822328142003187
2025-03-26,53.00908083082352,8.26339271051251,7.172264749536908,6.8441038157237415,6.1990329665637205,6.012283046965752,5.913060426470185,3.7649860083648012,2.8217954450388576
2025-03-27,53.14449520607562,8.28450196469724,7.190586662216375,6.608024631892014,6.214868709481304,6.027641727778233,5.928165638085413,3.7727115957001365,2.829003864073676
2025-03-28,53.14650654587094,8.284815505138662,7.190858801655264,6.608274723324044,6.215103921288466,6.027869853675977,5.928389999148867,3.769069717574971,2.8291109323228123
2025-04-01,53.14650654587094,8.301846486511003,7.190858801655264,6.608274723324044,6.215103921288466,6.027869853675977,5.928389999148867,3.7520387362026293,2.8291109323228123
2025-04-02,53.17870870044098,8.325811461010122,7.195215835855103,6.6122787623082075,6.21886973300686,6.033415695706688,5.931982087199646,3.6728925973048137,2.830825127167582
2025-04-03,53.18338125256847,8.32654300919935,7.195848044155814,6.616647039233668,6.219416154567512,6.017584736251964,5.932503301350932,3.677002604794735,2.8310738578775547
2025-04-07,53.187409973831976,8.32717375737825,7.196393140487444,6.61714826021647,6.219887284712277,6.018040577362683,5.932952697414761,3.669705992608145,2.831288315987987
2025-04-09,53.23176622531113,8.3341182995824,7.20239465520755,6.62266670701524,6.225074431157429,6.030640859485863,5.937900551464994,3.581788769375006,2.8336495014003935
2025-04-10,53.257001616350195,8.336172959381525,7.205809068412865,6.622013759598606,6.228025529696085,6.033499783603865,5.940715510520328,3.5398726675132637,2.8368891049232587
2025-04-11,53.30956794672777,8.344401023458884,7.212921427889212,6.628549894801249,6.234172786162986,6.0394550370603515,5.946579182990188,3.4446634974937433,2.839689203415625
2025-04-23,53.308556077184555,8.344242638283818,7.212784519341805,6.628424078216863,6.2340544552551895,6.0412385032817655,5.946466310899993,3.44459811429493,2.839635303241083
2025-04-24,53.31159180105859,8.344717811847909,7.213195260576888,6.628801542299595,6.2344094614555905,6.033989692214894,5.946804940025869,3.4466924806171284,2.8397970099035383
2025-04-25,53.31260378585058,8.344876215062554,7.21333218471775,6.628927373214098,6.2345278058409095,6.037900722764875,5.946917824971843,3.4410631713602493,2.839850916217143
2025-04-28,53.31361580906321,8.345034624291074,7.213469114057023,6.627154927560046,6.234646154719246,6.038015339107973,5.9470307142035645,3.4411284924205288,2.839904824577334
2025-04-30,52.92002490654496,8.283426915650868,7.160215254310251,6.5782295667590045,6.188618513005614,5.993062482514236,5.903126410385755,4.154356890550807,2.818939060278502
