date,WATON SECURITIES INTERNATIONAL LIMITED,OPEN SECURITIES LTD,ELSTONE SECURITIES LTD,WEST BULL SECURITIES LTD,IMPERIUM INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,UZEN SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,NANYANG COMMERCIAL BANK LTD,KINGKEY SECURITIES GROUP LTD
2025-03-05,62.2825260341174,0.4381393210948165,11.271243317803721,5.528020290712803,5.292642297799241,3.446606324805732,3.2757891528056042,3.0138470721203685,2.7648507810453786,2.6863354076949264
2025-03-06,62.282630748121825,0.43814005772715503,11.271262267854365,5.528029584830721,5.292651196182211,3.4464439920755763,3.2757946603054067,3.013852139223707,2.764855429517677,2.686339924161352
2025-03-07,62.28985686486127,0.4381908913410749,11.272569975251598,5.528670954449173,5.293265256875303,3.435241715310115,3.2761747225209144,3.0142018105065653,2.7651762118587784,2.686651597025209
2025-03-10,62.29373242973894,0.4382181548044006,11.273271334645822,5.529014938591208,5.292753807547394,3.430074413545726,3.2763785603257634,3.0143893488195257,2.7653482562388207,2.6868187557424066
2025-03-11,62.29347880453338,0.43822110240904977,11.273347162510627,5.529052128629913,5.292789408413215,3.4300974853951636,3.276400598364514,3.014409624629557,2.7653668569135927,2.6868368282009962
2025-03-12,62.29498947326958,0.4382269977373092,11.27349882130054,5.52912651020826,5.292860611581661,3.428125700641898,3.27644467533144,3.014450177067922,2.7654040590138336,2.6868729738475547
2025-03-13,62.302637581254,0.4382807999359888,11.274882896281154,5.529805334572261,5.293510429004316,3.4162693358018954,3.276846932445436,3.0148202684775653,2.7657435744233827,2.687202847804002
2025-03-14,62.30379019869483,0.4382889082619538,11.275091484989018,5.529907637625879,5.293608360531464,3.41448250787958,3.276907555094362,3.0148760435547906,2.7657947415072255,2.687252561860897
2025-03-17,62.472563568013406,0.2701025523217908,11.275015633656821,5.529870436077509,5.293572748647798,3.4107595025441575,3.2768855102352252,3.014855761469752,2.769139803224337,2.6872344838091986
2025-03-20,62.47287877506212,0.2701039151316949,11.275072522060292,5.529898337191861,5.2935994575156275,3.4102721588576452,3.2769020438517713,3.0148709730079473,2.7691537749958637,2.687248042325169
2025-03-21,62.47392948819714,0.2701084579306985,11.27526215421795,5.52999134293983,5.293688489021629,3.408647644384475,3.2769571571119114,3.0149216792438986,2.769200348585897,2.6872932383665633
2025-03-24,62.61261034777574,0.16132420933795072,11.265807285433558,5.525354169824812,5.289249467616665,3.407133692007241,3.274209265354825,3.012393517283442,2.7668782361972486,2.6850398091685173
2025-03-25,62.612399912444275,0.1613236671418455,11.265769422072212,5.525335599608209,5.289231690926654,3.4074583319116685,3.27419826103304,3.012383392900753,2.766868936969257,2.6850307849920916
2025-03-28,62.612651223452986,0.1613225827605687,11.265693696113049,5.525298459549479,5.289196137905104,3.407435427745887,3.2741762526113756,3.012363144339536,2.766850338700795,2.685012736821215
2025-03-31,62.613617096651744,0.161322040575397,11.265655833515224,5.525279889707347,5.289178361573564,3.406583756817133,3.274165248511495,3.0123530201610067,2.7668410396603247,2.685003712826764
2025-04-01,62.61386839694505,0.1613209562159868,11.26558010908308,5.525242750397549,5.289142809268943,3.4065608587609217,3.2741432405336326,3.012332772008104,2.766822441766899,2.6849856650198305
2025-04-02,62.61399404582484,0.16132041404174827,11.265542247248755,5.525224180929878,5.2891250332958615,3.406549409848251,3.274132236655649,3.0123226480337286,2.766813142913943,2.6849766412073475
2025-04-07,62.61374274722069,0.16132149839386972,11.265617971171903,5.5252613199900384,5.289160585361509,3.4065723077505488,3.274154244485581,3.0123428960505296,2.7668317406823593,2.684994688892969
2025-04-08,62.6134914452382,0.1613225827605687,11.265693696113049,5.525298459549479,5.289196137905104,3.406595205960676,3.2741762526113756,3.012363144339536,2.766850338700795,2.685012736821215
2025-04-09,62.61412276223828,0.16132420933795072,11.265807285433558,5.525354169824812,5.289249467616665,3.4056212775446975,3.274209265354825,3.012393517283442,2.7668782361972486,2.6850398091685173
2025-04-10,62.614227982976026,0.16132448043737002,11.265826217209673,5.5253634549799235,5.2892583560064805,3.4054589542326075,3.2742147675434556,3.0123985795003074,2.766882885834685,2.6850443212794772
2025-04-11,62.692010110822494,0.16100548569840598,11.243549751272017,5.514437885170405,5.278799648288883,3.394867751569931,3.2677405034872313,3.0064420173225264,2.761411793775265,2.6797350525928443
2025-04-14,62.806421156274276,0.16051606557145484,11.209371912406597,5.497675245822329,5.262753295689106,3.383544898858292,3.2578073141606523,2.9973031160769787,2.7530177287854207,2.6715892663549017
2025-04-15,62.871398073721394,0.16031636403768895,11.195426088631944,5.490835468290846,5.256205789673187,3.360631781140054,3.2537542051149284,2.9935741059787624,2.7495926394589048,2.6682654839522852
2025-04-16,62.87202803715481,0.16031797038732035,11.195538265381204,5.490890485765722,5.256258456188445,3.3596634669292817,3.253786807319322,2.993604101211567,2.749620190028364,2.6682922196339627
2025-04-17,62.88010966091435,0.1603104743644381,11.195014793116593,5.490633746982005,5.256012688146551,3.3531607554561638,3.253634669288242,2.9934641286009556,2.7494916254275763,2.6681674577031167
2025-04-22,62.882963840509966,0.16031689948398933,11.195463480631922,5.490853807326634,5.256223345061004,3.3489532315124184,3.2537650724438003,2.9935841043229092,2.749601822920713,2.6682743957866477
2025-04-23,62.87180332043165,0.16036510430206521,11.198829783760887,5.492504822345733,5.257803810320315,3.349960210076683,3.254743429397332,2.994484228873772,2.7504285857640665,2.6690767047274977
2025-04-24,62.87169829515607,0.16036483641744315,11.19881107648478,5.492495647297427,5.257795027332316,3.350121660783148,3.2547379924556896,2.9944792266865474,2.7504239912637516,2.669072246122819
2025-04-28,63.09773956708936,0.16031609631587998,11.19540739272562,5.49082629881889,5.256197012023253,3.3514413926702042,3.036654057716627,2.993569106831734,2.749588047751004,2.6682610280574277
2025-04-29,63.08815229403457,0.16029173737368962,11.193706326595992,5.48999200504887,5.255398368580084,3.3624531325326683,3.036192658753304,2.996787606648939,2.749170266518541,2.6678556039133463
2025-04-30,50.392438235950635,13.041709543994045,10.932897932700813,5.5060530278187505,5.270773085480388,3.372624938572677,3.045075068669591,3.005554736718094,2.757212989751695,2.6756604403433086
2025-05-02,50.39226683559943,13.041578508185959,10.932788085053117,5.505997706075428,5.270720127698421,3.3732608817269893,3.0450444734572866,3.0055245385839955,2.757185286816664,2.6756335568027123
