date,THE HONGKONG AND SHANGHAI BANKING,CENTRAL CHINA INTERNATIONAL SECURITIES,BANK OF CHINA (HONG KONG) LTD,KGI ASIA LTD,BRIGHT SMART SECURITIES INTERNATIONAL,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD
2025-03-05,63.3133636448612,10.55574092844058,6.021972509422118,4.685587840725489,4.049379823619987,3.7978044278428253,3.5638562749568856,1.7004800404745952,1.4046414673770224,0.9071730422792976
2025-03-06,63.31355176457518,10.555709640767752,6.021875281098548,4.685573952440397,4.049367821082985,3.7977931709861816,3.5638457115326885,1.7004750001781803,1.4046373039589384,0.9071703533791495
2025-03-07,63.31381909349142,10.555754210158344,6.021478477104282,4.685593736347188,4.049384918735555,3.797809206414683,3.563860759164438,1.7004821800966372,1.4046432347613924,0.9071741837260603
2025-03-10,63.30029630411724,10.554907456091332,6.020573254080671,4.685217870684381,4.049060088024213,3.814392408356636,3.563574875888643,1.7003457720131208,1.4045305580783192,0.9071014126654363
2025-03-11,63.34000842255782,10.550987418800023,6.017915205242366,4.683477805331142,4.047556288336169,3.787653393209371,3.562251382863056,1.699714272508067,1.403671291195402,0.9067645199565766
2025-03-12,63.11133701274676,10.555362012437696,6.214460096104122,4.6854196437009685,4.125233070837524,3.8128678205889748,3.539239904497111,1.700418998895014,1.3485209624085222,0.9071404777833105
2025-03-13,63.276258278578155,10.57332886084342,5.870704665507582,4.693394948039787,4.09672846656145,4.0695609324532445,3.5621815609400325,1.6829279953259457,1.3085230368982448,0.8663912548521429
2025-03-14,63.49594959383044,10.594460070378405,5.921255599129769,4.70277488064027,4.223573890748165,3.706209960568945,3.4531854371569173,1.6719676824555878,1.2946955691221902,0.9359273159693128
2025-03-17,63.31234343587908,10.571656667909217,6.153773186645424,4.692652678318223,4.138367187499207,3.901208561939066,3.428838187110745,1.5753383784323587,1.2919088802355791,0.9339128360311018
2025-03-18,63.48818177589158,10.564874958534979,6.251079307625764,4.689642345344092,4.203327627962779,4.295945238179274,2.5814485934483304,1.574327800111078,1.3164358216132526,1.0347365312888661
2025-03-19,63.282925676740334,10.541665164127991,6.421783391348473,4.679339749704774,4.345893387231996,4.244340888373279,2.5757774528658537,1.5707005194561525,1.3051104339782595,1.0324633361728925
2025-03-20,63.27508080014713,10.541496254243754,6.430113691639409,4.67926477229626,4.337390555655929,4.252706077987237,2.5757361809923296,1.5706753520050163,1.3050895220967977,1.0324467929361383
2025-03-21,63.29136012965901,10.544208356526374,6.440203389512537,4.6804686473784916,4.228846706881771,4.338153875462203,2.5759770946727856,1.5710794532924133,1.2969899271261924,1.032712419488221
2025-03-24,63.29132544873241,10.54421831829334,6.4402094739717235,4.680473069307231,4.22885070213528,4.338157973984967,2.575979528357958,1.5710809375885186,1.2969911524729398,1.0327133951556318
2025-03-25,63.31397031609713,10.547990911513496,6.434075309954823,4.682147685711725,4.17129498443876,4.337684899951885,2.6022163607271125,1.5716430512620543,1.3058935928802917,1.0330828874627254
2025-03-26,63.20729671748635,10.530219286340923,6.507476708418565,4.674259039013872,4.164267040295695,4.364073317957528,2.597832055301679,1.5689950919069113,1.3036933775366668,1.0818873657418102
2025-03-27,63.06298104549749,10.514586734767093,6.497816086688511,4.6673199056957655,4.3599650767675024,4.012716223433656,2.9695565029749638,1.5666658529778479,1.2849346513387432,1.0634579198584255
2025-03-28,63.34739247238923,10.534746603020391,6.61014390244737,4.676268669614721,4.250335379978955,4.045693291926779,2.6297104159972537,1.5696696588324839,1.2873982872322427,1.0486413185605734
2025-03-31,48.67491286497065,8.094695818459519,5.079106904309926,3.5931545268559955,3.2658756137050298,3.06330228918192,2.0206186926251606,1.206103848769479,0.9892119787070127,0.8057557354044426
2025-04-01,63.44901313454203,10.551758545105299,6.620818234681342,4.68382010058679,4.257198996357246,3.900281120795299,2.6335349101892556,1.5637630191184526,1.2894772309342513,1.0503347076900356
2025-04-02,63.445865737689765,10.552667154543203,6.621388351776892,4.684223423230182,4.257565582758042,3.900616973082071,2.6337616832588084,1.5638976743829514,1.289588267514266,1.050425151763816
2025-04-03,63.43206858391262,10.551776359472717,6.620829412504274,4.683828008206344,4.274089025894279,3.90028770557836,2.6335393563446807,1.5637656591948779,1.289479407938309,1.0503364809535456
2025-04-07,63.469679939397906,10.558032920554789,6.624586232801451,4.686605233105065,4.259730447844897,3.868814633426871,2.635100884876341,1.5562464507060731,1.2902439907350813,1.0509592665515284
2025-04-08,63.464165186816665,10.55718580087901,6.623632424262792,4.686229205152183,4.267834418665523,3.8685042205855225,2.6348894585790332,1.5561215858757895,1.2905627559410227,1.0508749432424576
2025-04-09,63.52716129577723,10.553620471848825,6.621395518574769,4.684646591248975,4.266393103315402,3.8587548689972335,2.6002280291225217,1.5555960589437772,1.2816840160588616,1.0505200461123982
2025-04-10,63.50046213025718,10.549185001192395,6.618612681575314,4.682677730179292,4.264600025625236,3.8571331133127793,2.5989664195473665,1.5549422737625582,1.2811453505024104,1.092275274045462
2025-04-11,63.5027412168991,10.550965866646292,6.619730005679121,4.683468238545623,4.315964592174023,3.832461938909975,2.548760529083163,1.5552047720482394,1.2813616276362243,1.1093412123782311
2025-04-14,63.50290202096751,10.55099258420532,6.619493544590428,4.6834800982028995,4.31597552122452,3.832471643616574,2.5487669831519892,1.5552087101972034,1.2813648723491116,1.1093440214944483
2025-04-15,63.34214921872714,10.553531369477057,6.62108633053765,4.684607039597171,4.317014033478132,3.833393814918043,2.5493802687766616,1.69911095194322,1.290116020120468,1.109610952424461
2025-04-16,63.36386471368942,10.557613802250623,6.708108482201459,4.686419190681029,4.335576170286574,3.725077506821359,2.5250281748928014,1.6997682206804126,1.2885035541911252,1.1100401843051932
2025-04-22,63.374570061458904,10.559397514905772,6.709241819546047,4.687210962891523,4.336308667442386,3.708811823984203,2.5254547793125623,1.7000553971336188,1.2887212473307743,1.1102277259942108
2025-04-23,63.385814570474885,10.561271061983796,6.709587334301895,4.688042611703987,4.337078055887306,3.6925718423704774,2.5259028691222114,1.7003570368642265,1.2889499043089698,1.1104247129822507
2025-04-24,63.37489127778024,10.559451035597464,6.700321411104889,4.687234720191358,4.336330646181128,3.6919355005753376,2.550810262157717,1.7000640139264462,1.288727779261451,1.11023335322396
2025-04-25,63.3764974082311,10.559718647194275,6.697956887051036,4.687353510303067,4.336440543216932,3.692029066495697,2.5508749081705746,1.7001070992008525,1.2887604399080794,1.1102614902283827
2025-04-30,48.581856241841635,8.094695818459519,5.133632775343069,3.5931545268559955,3.3241574235979385,2.830175049610286,1.9554078231116503,1.3032401985909932,0.9879168273760593,0.8510860319878158
2025-05-02,63.37684717107987,10.559861378925623,6.697033674113858,4.687416867491295,4.336668115029093,3.6920789702590886,2.550909387383919,1.7001300789068325,1.2887778595965225,1.1102764972138948
