date,HUARONG INTERNATIONAL SECURITIES LTD,BOCOM INTERNATIONAL SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA SECURITIES LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG),USMART SECURITIES LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT,THE HONGKONG AND SHANGHAI BANKING
2025-03-06,0.0,0.0,30.575397405802917,32.01137110173066,7.840336015524206,5.9251556576585935,6.621951173127746,5.75244932682998,5.804580068535478,5.468759250790424
2025-03-07,0.0,0.0,30.575722367084296,31.954850482348867,7.840419344143103,5.979953834867991,6.622021552515131,5.756230333181381,5.804641760743495,5.4661603251157365
2025-03-10,0.0,0.0,30.62992491200634,31.891718698431127,7.854318302166286,5.8558696844129825,6.6337606184435085,5.795181580410884,5.814931831801041,5.524294372327835
2025-03-11,0.0,0.0,30.49906090103946,31.672771702317497,7.820761328083428,6.078927132334333,6.605418383690481,6.009486998541536,5.790087980397729,5.5234855735955355
2025-03-12,0.0,0.0,30.549422864353886,31.537645483632236,7.833675459976662,6.143122209023314,6.616325665045643,6.01834833528775,5.799648937025287,5.501811045655224
2025-03-13,0.0,0.0,30.51685482417013,31.50137198885412,7.825324157947167,6.24265049064919,6.6092721517571995,6.015645018261947,5.793466064096021,5.4954153042642195
2025-03-17,0.0,0.0,30.52057799658111,31.505215276105464,7.826278877271281,6.2418207637827825,6.61007850810925,6.005769923306591,5.7941728890010795,5.496085765842438
2025-03-18,0.0,0.0,30.498737567235313,31.482670243428196,7.820678416792494,6.330116690615154,6.6053483567784745,5.984509917689254,5.790026597157794,5.487912210303322
2025-03-19,0.0,0.0,30.504396898769485,31.488512153051367,7.822129618236004,6.309024160024973,6.606574042142248,5.985620400561508,5.791100991795696,5.492641735418716
2025-03-20,0.0,0.0,30.83924584030467,30.7305607740752,7.907993693238352,6.378278768438145,6.679094876844421,6.051324982829131,5.854670320632496,5.558830743637586
2025-03-24,0.0,0.0,30.847347433648142,30.738633815416673,7.910071154840272,6.379954367805289,6.680849501807525,6.049697906413015,5.856208365964197,5.53723745410489
2025-03-25,0.0,0.0,30.84685129540363,30.738139425685024,7.909943931946143,6.379851754789148,6.680742049296389,6.049600605129475,5.8561141767006175,5.538756761049572
2025-03-26,0.0,0.0,30.7313562454492,30.6230514086139,7.8803279636643815,6.7303790612806615,6.655728389739143,6.026950029957224,5.834188042558113,5.518018858737378
2025-03-27,0.0,0.0,30.729879050297516,30.621579419460232,7.879949171977849,6.730055545349931,6.655408462117669,6.0266603264604885,5.833907604746594,5.5225604195897215
2025-03-28,0.0,0.0,30.689557300735693,30.58139977363351,7.869609614944373,6.827902445499722,6.646675667797135,6.018752534569086,5.826252730445905,5.539849932374576
2025-03-31,0.0,0.0,30.677775822757003,30.56965981647285,7.8665885341424975,6.8839314466798,6.644124061651622,6.0031123970387945,5.844277049043604,5.510530872213828
2025-04-01,0.0,0.0,30.673196579390815,30.565096711483424,7.865414295711144,6.8845032001364865,6.64313229936712,6.012878395101396,5.843404679186622,5.512373839622989
2025-04-02,0.0,0.0,30.629435742958478,30.521490098971814,7.8541928663574625,7.0077670389541575,6.633654675305389,5.97395637428924,5.835068010534823,5.544435192628638
2025-04-03,0.0,0.0,30.568737221427938,30.461005493918574,7.838628169090287,7.194706700950296,6.620508725294616,5.9594613103352145,5.823504624116548,5.533447754866525
2025-04-08,0.0,0.0,30.54099063793261,30.433356696188834,7.831513215358077,7.243380055359652,6.614499432310174,5.991739269009216,5.818218754565637,5.526301939275806
2025-04-09,0.0,0.0,30.544519462820276,30.419954605264582,7.828064412347797,7.271494020009935,6.611586571803356,5.980611498982268,5.815656556200722,5.528112872571069
2025-04-10,42.94061646422367,24.00986906444976,10.091709985599255,10.050554481562896,2.586341418602571,2.394215202336581,2.1845999785146444,1.994361279615118,1.9214549900667373,1.8262771350287632
2025-04-11,42.938584165427116,24.008732722402925,10.091232363903346,10.050078807679764,2.5862190119166564,2.3941018886239456,2.1844965854971967,1.9989997025821844,1.921364051207785,1.8261907007590832
2025-04-14,42.88528626888368,23.97893167102574,10.07870653267298,10.037604058664256,2.5830088447438233,2.42701990068345,2.1817850598314985,2.0672474202748448,1.9189791411225103,1.8414311020972105
2025-04-16,42.887163351747034,23.97998122544492,10.07914767622041,10.038043403162261,2.5831219026725485,2.428176607575273,2.181880556252384,2.0673379033995833,1.9124101162452567,1.842737257280329
2025-04-17,42.88798932026426,23.98044305849677,10.077590963601944,10.038236726925776,2.5831716512966363,2.428223372091165,2.1819225773259867,2.067202635682485,1.9124469475585122,1.8427727467564585
2025-04-28,42.88618724815151,23.97943544568087,10.07716752230924,10.037814939223589,2.5830631113144866,2.4281213427423487,2.181830897070253,2.0713175864146463,1.9123665901585514,1.8426953169345037
2025-04-29,42.886037082311226,23.97935148176838,10.077132237141083,10.037779791848369,2.5830540667276978,2.4281128406836405,2.181823257396711,2.07131033370309,1.91271004367675,1.8426888647430546
2025-04-30,42.88678792202894,23.97977130721093,10.07730866545293,10.03795553118588,2.5830992902950456,2.4281553515725895,2.1818614562994343,2.0695958188001717,1.9127435310019252,1.8427211261521554
2025-05-02,42.88693809312742,23.9798552740635,10.07734395185663,10.037990679791818,2.5831083351985398,2.4281638539290054,2.181869096240486,2.069603065635213,1.9124000715878517,1.8427275785695343
