date,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,THE HONGKONG AND SHANGHAI BANKING,HAITONG INTERNATIONAL SECURITIES CO LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GF SECURITIES (HONG KONG) BROKERAGE LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-10-22,15.10005680381379,11.36094813844292,11.779492936509076,5.460046623716776,4.44913885612829,2.831286519099627,1.8975957704478943,2.253079437575225,1.7257207775787184,56.85736586331232
2024-10-23,15.064004444726525,11.375107675244562,11.77644319012103,5.460046623716776,4.455674026959817,2.84359442416567,1.8975957704478943,2.2531883570890843,1.7198391238303437,56.845493636301704
2024-10-24,15.064004444726525,11.385999626630442,11.77644319012103,5.460046623716776,4.456763222098405,2.8466441705537164,1.8975957704478943,2.2479602204238622,1.7196212848026262,56.855078553521274
2024-10-25,15.064004444726525,11.365195999483413,11.79550410504632,5.460046623716776,4.490201512853054,2.8394554826390364,1.8975957704478943,2.237612866607277,1.721255077510508,56.8708718830308
2024-10-28,15.06444012278196,11.366394114135858,11.79550410504632,5.460046623716776,4.464932185637814,2.8480601242338808,1.8975957704478943,2.2373950275795593,1.724413743412413,56.858781816992476
2024-10-29,15.06444012278196,11.1984402237656,11.801494678308552,5.460046623716776,4.4709227589000475,2.9192934862975313,1.8975957704478943,2.237503947093418,1.7241959043846955,56.77393351569647
2024-10-30,15.06444012278196,11.194519121266683,11.809119044278669,5.460046623716776,4.47255655160793,2.9143921081738857,1.8975957704478943,2.2364147519548303,1.7198391238303437,56.76892321805897
2024-10-31,15.06444012278196,11.182864733283793,11.811842032125137,5.460046623716776,4.482577146882939,2.9107977642165457,1.8975957704478943,1.9599443499270552,1.7163536993868622,56.486462242768965
2024-11-01,15.06444012278196,11.177418757590853,11.80802984914008,5.460046623716776,4.483666342021526,2.9150456252570387,1.8975957704478943,1.8842343958438084,1.7261564556341535,56.41663394243409
2024-11-04,15.06444012278196,11.18123094057591,11.806396056432197,5.460046623716776,4.481814710285927,2.9372652060842324,1.8975957704478943,1.8840165568160907,1.728117006883612,56.440922994024604
2024-11-05,15.06444012278196,11.18123094057591,11.806287136918339,5.460046623716776,4.452406441544053,2.96362372843806,1.8975957704478943,1.8836897982745144,1.727136731258883,56.43645729395639
2024-11-06,15.06444012278196,11.18123094057591,11.80519794177975,5.460046623716776,4.4531688781410645,2.963079130868766,1.8975957704478943,1.8836897982745144,1.727136731258883,56.435585937845524
2024-11-07,15.06444012278196,11.18123094057591,11.803019551502574,5.460046623716776,4.454258073279652,2.961989935730178,1.8975957704478943,1.8836897982745144,1.7294240410499175,56.43569485735937
2024-11-08,15.06444012278196,11.180250664951181,11.805742539349046,5.460046623716776,4.437702307173116,2.962207774757896,1.8975957704478943,1.8829273616775026,1.7294240410499175,56.42033720590529
2024-11-11,15.020763397724584,11.19375668466967,11.805742539349046,5.460046623716776,4.423542770371473,2.9632969698964837,1.8975957704478943,1.8830362811913617,1.7288794434806236,56.37666048084792
2024-11-12,15.020763397724584,11.204866475083268,11.808465527195516,5.460046623716776,4.428553068008977,2.963188050382625,1.8975957704478943,1.8830362811913617,1.722671031190672,56.38918622494168
2024-11-13,15.020763397724584,11.196152913974565,11.803019551502574,5.460046623716776,4.428553068008977,2.964059406493495,1.8975957704478943,1.8896803715367478,1.7237602263292604,56.383631329734875
2024-11-14,15.020763397724584,11.201816728695222,11.797573575809636,5.460046623716776,4.428988746064412,2.964168326007354,1.8975957704478943,1.8896803715367478,1.7237602263292604,56.38439376633188
2024-11-15,15.020763397724584,11.206718106818867,11.798662770948223,5.460046623716776,4.434434721757352,2.9729908066299164,1.8975957704478943,1.8891357739674537,1.7253940190371422,56.40574199104821
2024-11-18,15.020763397724584,12.55132950540567,11.798662770948223,5.460046623716776,4.437811226686975,2.9773475871842683,1.8975957704478943,1.8889179349397365,1.7253940190371422,57.757868836091276
2024-11-19,15.020763397724584,12.551438424919528,11.799751966086811,5.460046623716776,4.438900421825562,2.977892184753562,1.8975957704478943,1.8889179349397365,1.7253940190371422,57.7607007434516
2024-11-20,15.020763397724584,12.553398976168987,11.799751966086811,5.460046623716776,4.435088238840505,2.980615172600032,1.8975957704478943,1.8889179349397365,1.7278991678558946,57.76407724838122
2024-11-21,15.020763397724584,12.554161412766,11.799751966086811,5.460046623716776,4.435632836409799,2.9835559994742193,1.8975957704478943,1.8890268544535953,1.729097282508341,57.76963214358803
2024-11-22,15.020763397724584,12.554052493252138,11.799751966086811,5.460046623716776,4.434870399812787,2.983011401904925,1.8975957704478943,1.8889179349397365,1.7300775581330703,57.769087546018724
2024-11-25,15.020763397724584,12.55296329811355,11.799751966086811,5.460046623716776,4.436504192520669,2.983447079960361,1.8975957704478943,1.8887000959120188,1.7300775581330703,57.76984998261574
2024-11-26,15.020763397724584,12.559934147000515,11.80519794177975,5.460046623716776,4.4414055706443145,2.973208645657634,1.8975957704478943,1.8887000959120188,1.7311667532716581,57.77801894615515
2024-11-27,15.020872317238446,12.571697454497263,11.799751966086811,5.460046623716776,4.443801799949208,2.97538703593481,1.8975957704478943,1.8887000959120188,1.7339986606319868,57.79185172441521
2024-11-28,15.020872317238446,12.637484840867973,11.788860014700932,5.462769611563246,4.4485942585589955,2.9646040040627892,1.8975957704478943,1.8883733373704426,1.7350878557705747,57.84424201058129
2024-11-29,15.020872317238446,12.638465116492704,11.783414039007994,5.462769611563246,4.471467356469342,2.96275237232719,1.8975957704478943,1.8884822568843014,1.7350878557705747,57.86090669620169
2024-12-02,15.020872317238446,12.639663231145152,11.784176475605005,5.464403404271128,4.471467356469342,2.9616631771886017,1.8975957704478943,1.8885911763981598,1.7350878557705747,57.86352076453431
2024-12-03,15.020872317238446,12.642604058019339,11.778730499912065,5.464403404271128,4.478656044384023,2.954365569760063,1.8996652412112112,1.8887000959120188,1.7350878557705747,57.86308508647886
2024-12-04,15.020872317238446,12.644564609268796,11.773284524219124,5.464403404271128,4.480289837091904,2.9520782599690283,1.8996652412112112,1.8895714520228892,1.7350878557705747,57.859817501063105
2024-12-05,15.020872317238446,12.636831323784822,11.770561536372655,5.464403404271128,4.478656044384023,2.960247223508438,1.8996652412112112,1.8892446934813127,1.7350878557705747,57.85556964002261
2024-12-06,15.020872317238446,12.6371580823264,11.770561536372655,5.464403404271128,4.4866071688957145,2.9609007405915904,1.8996652412112112,1.8884822568843014,1.7350878557705747,57.86373860356202
2024-12-09,15.020872317238446,12.638138357951128,11.768709904637054,5.472572367810537,4.4873696054927255,2.9623166942717547,1.8996652412112112,1.8876109007734307,1.708075816333594,57.84533120571989
2024-12-10,15.020872317238446,12.625830452885085,11.765986916790586,5.475295355657007,4.502618337432956,2.9635148089242014,1.8996652412112112,1.887501981259572,1.7020852430713602,57.84337065447043
2024-12-11,15.020872317238446,12.629860474897859,11.761630136236235,5.475295355657007,4.503598613057687,2.9698321407280117,1.8996652412112112,1.887393061745713,1.6530714618349034,57.80121880260707
2024-12-12,15.020872317238446,12.638901720364007,11.758580389848188,5.475839953226301,4.510787300972366,2.976802989614974,1.8996652412112112,1.8875029070754397,1.6214848028158535,57.79043762236679
2024-12-13,15.020872317238446,12.580738699963412,11.737885682215017,5.481285928919241,4.515035162012859,2.9790902994060087,1.8996652412112112,1.8883742631863103,1.6214848028158535,57.72443239696836
2024-12-16,15.020872317238446,12.570500265660685,11.737885682215017,5.481285928919241,4.517758149859329,2.984100597043513,1.8996652412112112,1.8904437339496272,1.6146228734427497,57.71713478953981
2024-12-17,15.020872317238446,12.57104486322998,11.737885682215017,5.481285928919241,4.533987157424289,2.9850808726682425,1.8996652412112112,1.890552653463486,1.6146228734427497,57.734997589812664
2024-12-18,15.020872317238446,12.57267865593786,11.735053774854688,5.481285928919241,4.539868811172664,2.9793081384337268,1.8996652412112112,1.8906615729773448,1.6146228734427497,57.73401731418794
2024-12-19,15.020872317238446,12.575837321839767,11.730152396731043,5.481285928919241,4.554572945543601,2.979961655516879,1.8996652412112112,1.889572377838757,1.6124444831655735,57.74436466800451
2024-12-20,15.023268546543338,12.580085182880257,11.730152396731043,5.4867319046121805,4.559474323667247,2.9322549084467275,1.8996652412112112,1.8894634583248981,1.607978783097363,57.709074745514265
2024-12-23,15.023268546543338,12.581392217046563,11.730152396731043,5.4867319046121805,4.560890277347411,2.9322549084467275,1.8996652412112112,1.8894634583248981,1.607978783097363,57.71179773336074
2024-12-27,15.023268546543338,12.587056031767222,11.730152396731043,5.4867319046121805,4.567861126234374,2.9423844232355956,1.8996652412112112,1.889027780269463,1.607978783097363,57.73412623370179
2024-12-30,15.022832868487903,12.55383558004029,11.729063201592455,5.49217788030512,4.572217906788725,2.938463320736679,1.8996652412112112,1.8881564241585924,1.6026417269182822,57.69905415023926
2025-01-02,15.022832868487903,12.544250662820716,11.723617225899515,5.49217788030512,4.576247928801501,2.8773594734618957,1.8996652412112112,1.8882653436724512,1.6015525317796944,57.62596915644001
2025-01-03,15.022832868487903,12.544577421362293,11.723617225899515,5.49217788030512,4.576247928801501,2.8767059563787436,1.8996652412112112,1.8882653436724512,1.5982849463639304,57.62237481248267
2025-01-06,15.022832868487903,12.53499250414272,11.72307262833022,5.49217788030512,4.581367145952864,2.8796467832529307,1.8996652412112112,1.8882653436724512,1.598611704905507,57.62063210026093
2025-01-07,15.022832868487903,12.540547399349517,11.721983433191633,5.492940316902131,4.582129582549876,2.880844897905378,1.8996652412112112,1.8881564241585924,1.5982849463639304,57.62738511012018
2025-01-08,15.022832868487903,12.54109199691881,11.721983433191633,5.495663304748601,4.592476936366461,2.8813894954746715,1.8996652412112112,1.8883742631863103,1.6004633366411065,57.64394087622671
2025-01-09,15.022832868487903,12.548825282402785,11.694753554726935,5.501109280441542,4.597922912059401,2.884221402835,1.8996652412112112,1.8883742631863103,1.6015525317796944,57.63925733713078
2025-01-10,15.022832868487903,12.549369879972078,11.694753554726935,5.501109280441542,4.599012107197989,2.8869443906814696,1.8996652412112112,1.8912061705466388,1.6015525317796944,57.646446025045464
2025-01-13,15.022832868487903,12.549696638513655,11.694753554726935,5.501109280441542,4.6008637389335885,2.8869443906814696,1.8996652412112112,1.8913150900604976,1.6015525317796944,57.6487333348365
2025-01-14,15.022832868487903,12.555360453234313,11.677435352023387,5.501109280441542,4.601952934072176,2.887053310195329,1.8996652412112112,1.8914240095743564,1.6015525317796944,57.638385981019916
2025-01-15,15.022832868487903,12.568321875383509,11.663275815221743,5.50655525613448,4.613280563513491,2.8886871029032104,1.8996652412112112,1.8915329290882152,1.6031863244875761,57.65733797643134
2025-01-16,15.022832868487903,12.568757553438944,11.663275815221743,5.50655525613448,4.623083319760782,2.8919546883189744,1.8996652412112112,1.8918596876297915,1.6031863244875761,57.6711707546914
2025-01-17,15.022832868487903,12.57006458760525,11.643561383213303,5.50655525613448,4.64584749815727,2.9035001567880063,1.8996652412112112,1.8952361925594141,1.6031863244875761,57.69044950864441
2025-01-20,15.022832868487903,12.570391346146826,11.647373566198361,5.50655525613448,4.645411820101835,2.9030644787325715,1.8996652412112112,1.8958897096425669,1.6055825537924697,57.69676684044822
2025-01-21,15.022832868487903,12.572025138854709,11.647373566198361,5.50655525613448,4.638876649270307,2.903609076301865,1.8996652412112112,1.896325387698002,1.608632300180516,57.695895484337356
2025-01-22,15.022832868487903,12.572242977882425,11.63648161481248,5.50655525613448,4.638876649270307,2.8981631006089255,1.8996652412112112,1.8967610657534373,1.6083055416389394,57.67988431580011
2025-01-23,15.022832868487903,12.573114333993296,11.63648161481248,5.50655525613448,4.642688832255365,2.8989255372059373,1.8996652412112112,1.8967610657534373,1.6083055416389394,57.68533029149305
2025-01-24,15.022832868487903,12.577906792603082,11.635937017243187,5.50655525613448,4.699871577031231,2.9033912372741475,1.8996652412112112,1.8979591804058842,1.6088501392082333,57.75296930959936
2025-01-27,15.022832868487903,12.577906792603082,11.635937017243187,5.50655525613448,4.7012875307113955,2.9029555592187126,1.8996652412112112,1.898394858461319,1.6111374489992683,57.75667257307055
2025-02-03,15.028496683208559,12.611345083357733,11.622322078010837,5.50655525613448,4.707604862515206,2.8859641150567406,1.8996652412112112,1.8982859389474602,1.615929907609055,57.77616916605128
2025-02-04,15.028496683208559,12.618642690786272,11.622322078010837,5.50655525613448,4.707604862515206,2.883676805265706,1.8996652412112112,1.898394858461319,1.615929907609055,57.78128838320264
2025-02-05,15.028496683208559,12.618207012730837,11.622322078010837,5.50655525613448,4.714466791888309,2.883676805265706,1.8996652412112112,1.898394858461319,1.615929907609055,57.78771463452031
2025-02-06,15.028496683208559,12.642496064321346,11.622322078010837,5.50655525613448,4.715555987026898,2.883567885751847,1.8996652412112112,1.898503777975178,1.6126623221932912,57.80982529583365
2025-02-07,15.028496683208559,12.665478081745551,11.622322078010837,5.50655525613448,4.719368170011955,2.8819340930439656,1.8996652412112112,1.8987216170028953,1.6126623221932912,57.83520354256275
2025-02-10,15.028496683208559,12.678439503894747,11.622322078010837,5.50655525613448,4.718823572442661,2.8728937733936855,1.8996652412112112,1.8988305365167542,1.5994830610163773,57.82550970582931
2025-02-11,15.028496683208559,12.69107416750237,11.622322078010837,5.50655525613448,4.747469404587524,2.8666853611037344,1.8996652412112112,1.9014446048493654,1.5544993017926956,57.81821209840078
2025-02-12,15.028496683208559,12.691292006530086,11.621232882872249,5.50655525613448,4.750410231461711,2.860694787841501,1.8996652412112112,1.9013356853355066,1.5544993017926956,57.814182076388
2025-02-13,15.028496683208559,12.694886350487428,11.601191692322232,5.50655525613448,4.757163241320956,2.8720224172828153,1.8996652412112112,1.9023159609602356,1.5614701506796584,57.82376699360757
2025-02-14,15.028496683208559,12.693797155348838,11.601191692322232,5.50655525613448,4.7577078388902505,2.878993266169778,1.8996652412112112,1.9007910877662126,1.5576579676946007,57.82485618874617
2025-02-17,15.028496683208559,12.70436234819314,11.558168484348009,5.50655525613448,4.763153814583189,2.8730026929075443,1.8996652412112112,1.9014446048493654,1.557440128666883,57.79228925410238
2025-02-18,15.030130475916442,12.720264597216527,11.558168484348009,5.50655525613448,4.7892944979093,2.855248812148561,1.8996652412112112,1.9030783975572472,1.5591828408886237,57.8215886033304
2025-02-19,15.030130475916442,12.72364110214615,11.558168484348009,5.50655525613448,4.786026912493536,2.8578628804811723,1.901299033919093,1.9030783975572472,1.5620147482489526,57.82877729124508
2025-02-20,15.030130475916442,12.722442987493702,11.558168484348009,5.50655525613448,4.795285071171533,2.8633088561741116,1.901299033919093,1.9034051560988234,1.5620147482489526,57.84261006950515
2025-02-21,15.030130475916442,12.722987585062995,11.55805956483415,5.50655525613448,4.797354541934851,2.8654872464512877,1.901299033919093,1.9002464901969187,1.5578758067223184,57.83999600117254
2025-02-24,15.030130475916442,12.7404147072804,11.585289443298848,5.50655525613448,4.756291885210086,2.857427202425737,1.901299033919093,1.9002464901969187,1.5578758067223184,57.83553030110432
2025-02-25,15.030130475916442,12.742266339016,11.579843467605908,5.50655525613448,4.769362226873141,2.862110741521665,1.901299033919093,1.890116975408051,1.5627771848459642,57.844461701240746
2025-02-26,15.030130475916442,12.763723483246183,11.579843467605908,5.50655525613448,4.781670131939185,2.8685369928393336,1.901299033919093,1.8818390923547825,1.5572222896391656,57.87082022359458
2025-02-27,15.030130475916442,12.78017032983886,11.579843467605908,5.50655525613448,4.7892944979093,2.86886375138091,1.901299033919093,1.8719274165936324,1.5626682653321053,57.89075249463074
2025-02-28,15.030130475916442,12.796072578862244,11.577120479759438,5.50655525613448,4.809989205542471,2.8977274225534906,1.901299033919093,1.8687687506917274,1.5585293238054712,57.946192527184856
2025-03-03,15.030130475916442,12.811430230316335,11.577120479759438,5.50655525613448,4.805523505474261,2.928007047406235,1.901299033919093,1.8731255312460793,1.5661536897755866,57.99934524994795
2025-03-04,15.030130475916442,12.81208374739949,11.577120479759438,5.50655525613448,4.819791961789762,2.9308389547665636,1.901299033919093,1.8719274165936324,1.5666982873448805,58.01644561362378
2025-03-05,15.030130475916442,12.809469679066876,11.580496984689061,5.50655525613448,4.825673615538137,2.934106540182327,1.901299033919093,1.8586392359028596,1.5726888606071143,58.019059681956385
2025-03-06,15.030130475916442,12.754683163595903,11.628639409814648,5.509278243980951,4.823495225260961,2.952187179482887,1.901299033919093,1.8583124773612834,1.5726888606071143,58.03071406993928
2025-03-07,15.030130475916442,12.755881278248351,11.617747458428768,5.509278243980951,4.847893196365331,2.9379187231673853,1.901299033919093,1.8498167552802973,1.574322653314996,58.02428781862161
2025-03-10,15.030130475916442,12.755663439220633,11.617747458428768,5.509278243980951,4.854646206224576,2.9519693404551695,1.901299033919093,1.8343501843123489,1.57486725088429,58.02995163334227
2025-03-11,15.030130475916442,12.777447341992392,11.617747458428768,5.509278243980951,4.848546713448484,2.9513158233720165,1.901299033919093,1.8323199245740207,1.574322653314996,58.04240766894716
2025-03-12,15.030130475916442,12.771674607757877,11.604132519196419,5.510694197661115,4.875994430940899,2.9825757238494903,1.901299033919093,1.8333002001987502,1.5765010435921718,58.086302233032264
2025-03-13,15.030130475916442,12.800429359416599,11.604132519196419,5.510694197661115,4.881440406633839,2.977892184753562,1.901299033919093,1.8307950513799978,1.5765010435921718,58.11331427246924
2025-03-14,15.030130475916442,12.805766415595679,11.598141945934186,5.510694197661115,4.882638521286286,2.9632969698964837,1.901299033919093,1.8307950513799978,1.5760653655367367,58.09882797712602
2025-03-17,15.030130475916442,12.840076062461197,11.61393527544371,5.510694197661115,4.886450704271343,2.9665645553122477,1.901299033919093,1.8310128904077152,1.5792240314386419,58.159387226831505
2025-03-18,15.030130475916442,12.844868521070985,11.617202860859473,5.5057928195374695,4.894619667810753,2.9651486016320834,1.901299033919093,1.820120939021836,1.5793329509525005,58.15851587072064
2025-03-19,15.030130475916442,12.867088101898178,11.628094812245353,5.5057928195374695,4.905075941141197,2.9672180723954003,1.901299033919093,1.8208833756188476,1.5793329509525005,58.204915583624484
2025-03-20,15.030130475916442,12.875474904465307,11.625371824398883,5.5057928195374695,4.917057087665665,2.9678715894785532,1.901299033919093,1.810100343746827,1.5924032926155556,58.225501371743796
2025-03-21,15.030130475916442,12.879178167936505,11.625371824398883,5.5057928195374695,4.916185731554794,2.9698321407280117,1.901299033919093,1.8099914242329682,1.5924032926155556,58.230184910839725
2025-03-24,15.03121967105503,12.905536690290331,11.625371824398883,5.5057928195374695,4.9546343199469485,2.9721194505190462,1.901299033919093,1.8109716998576972,1.6016614512935532,58.308606960818054
2025-03-25,15.03121967105503,12.91555728556534,11.636263775784762,5.5057928195374695,4.979250130079035,2.980615172600032,1.901299033919093,1.8098825047191094,1.5945816828927317,58.3544620761526
2025-03-26,15.03121967105503,12.91653756119007,11.636263775784762,5.5057928195374695,4.988617208270892,2.9762583920456804,1.901299033919093,1.8107538608299798,1.5945816828927317,58.3613240055257
2025-03-27,15.03121967105503,12.948233139722978,11.636263775784762,5.5057928195374695,4.985894220424422,2.9763673115595393,1.901299033919093,1.8112984583992737,1.5934924877541434,58.389860918156714
2025-03-28,15.03121967105503,12.942024727433028,11.636263775784762,5.5057928195374695,4.986656657021434,2.9763673115595393,1.901299033919093,1.8114073779131328,1.5922943731016967,58.38332574732519
2025-03-31,15.03121967105503,12.942024727433028,11.636263775784762,5.5057928195374695,4.988290449729316,2.9818132872524785,1.901299033919093,1.8115162974269916,1.5922943731016967,58.39051443523987
2025-04-01,15.03121967105503,12.942024727433028,11.636263775784762,5.5057928195374695,4.988290449729316,2.977565426211986,1.901299033919093,1.8114073779131328,1.5922943731016967,58.38615765468551
2025-04-02,15.03121967105503,12.94093553229444,11.636263775784762,5.5057928195374695,4.99242939125595,2.9783278628089973,1.901299033919093,1.8118430559685677,1.595344119489743,58.39345526211406
2025-04-03,15.03121967105503,12.951718564166462,11.636263775784762,5.5057928195374695,4.987419093618445,2.9765851505872565,1.901299033919093,1.8120608949962855,1.595888717059037,58.39824772072384
2025-04-07,15.03121967105503,12.952263161735756,11.6647997625999,5.5057928195374695,4.987419093618445,2.9760405530179628,1.901299033919093,1.8122787340240027,1.595888717059037,58.42700154656669
2025-04-08,15.03121967105503,12.95444155201293,11.6647997625999,5.5057928195374695,4.987419093618445,2.973208645657634,1.901299033919093,1.8115162974269916,1.595888717059037,58.425585592886534
2025-04-09,15.03121967105503,12.984611331535948,11.692029641064597,5.513961783076879,5.000380515767641,2.9418398256663014,1.901299033919093,1.811189538885415,1.5973046707392013,58.47383601171011
2025-04-10,15.03121967105503,12.98079914855089,11.692138560578456,5.513961783076879,5.002014308475523,2.9140653496323092,1.901299033919093,1.8109716998576972,1.5977403487946364,58.44420990394051
2025-04-11,15.03121967105503,12.997354914657427,11.692792077661608,5.513961783076879,4.967704661610004,2.914174269146168,1.901299033919093,1.8109716998576972,1.5977403487946364,58.427218459778544
2025-04-14,15.03121967105503,12.98722539986856,11.693009916689325,5.514288541618455,4.97347739584452,2.9178775326173674,1.901299033919093,1.8109716998576972,1.5963243951144723,58.425693586584515
2025-04-15,15.03121967105503,12.985918365702254,11.687781780024105,5.514288541618455,4.978378773968165,2.9176596935896493,1.901299033919093,1.81162521694085,1.5969779121976253,58.42514898901523
2025-04-16,15.032308866193617,12.999315465906886,11.682335804331165,5.514288541618455,4.983280152091811,2.920382681436119,1.901299033919093,1.8115162974269916,1.5969779121976253,58.44170475512176
2025-04-17,15.032308866193617,12.998444109796015,11.687781780024105,5.514288541618455,4.982735554522517,2.9199470033806842,1.901299033919093,1.809664665691392,1.5969779121976253,58.4434474673435
2025-04-22,15.032308866193617,12.99811735125444,11.687781780024105,5.514288541618455,4.981101761814635,2.9241948644211773,1.901299033919093,1.8065059997894868,1.5969779121976253,58.44257611123263
2025-04-23,15.032308866193617,12.984284572994373,11.687781780024105,5.514506380646172,4.981101761814635,2.938027642681244,1.901299033919093,1.806070321734052,1.5969779121976253,58.44235827220492
2025-04-24,15.032308866193617,12.98373997542508,11.683207160442036,5.514506380646172,4.983824749661105,2.938572240250538,1.901299033919093,1.8037830119430172,1.5969779121976253,58.43821933067828
2025-04-25,15.032308866193617,13.011841210000647,11.682335804331165,5.514506380646172,4.9821909569532234,2.9665645553122477,1.901299033919093,1.8042186899984523,1.6018792903212706,58.49714478767589
2025-04-28,15.032308866193617,13.012167968542224,11.682335804331165,5.516575851409489,4.989488564381762,2.962207774757896,1.901299033919093,1.795831887431325,1.6018792903212706,58.49409504128784
2025-04-29,15.032308866193617,13.01238580756994,11.680919850651,5.516575851409489,4.990577759520351,2.957742074689685,1.901299033919093,1.795831887431325,1.6018792903212706,58.48952042170578
2025-04-30,15.032308866193617,13.01260364659766,11.676998748152084,5.516575851409489,4.985676381396704,2.96547536017366,1.901299033919093,1.7972478411114896,1.6018792903212706,58.490065019275065
2025-05-02,15.032308866193617,13.012930405139233,11.676998748152084,5.516575851409489,4.9992913206290535,2.973317565171493,1.901299033919093,1.7773155700753305,1.6018792903212706,58.49191665101067
