date,BNP PARIBAS,KINGSTON SECURITIES LTD,GET NICE SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL,DAH SING SECURITIES LTD,CAITONG INTERNATIONAL SECURITIES CO LTD,ONE CHINA SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT
2024-06-05,46.51208564724523,31.06012844694261,6.861114548795523,3.581292240448203,3.950481724040584,1.447093706756798,0.1772802502908376,2.805212777340158,2.131923986964305,1.4733866711757522
2024-06-06,46.511713831752,31.059880153691132,6.857211829188753,3.585940110376439,3.9504501440696957,1.4470821387556465,0.177278833120595,2.805190352597042,2.13187771345885,1.4733748929898414
2024-06-07,46.511874011464286,31.059987119490863,6.8540288732644505,3.5885177167904985,3.9504637488568624,1.4473436479950026,0.17727944364362552,2.805200013272742,2.1319254581387233,1.473379967082946
2024-06-11,46.51333391097892,31.06096202022501,6.850395999087376,3.5880916311452506,3.9505804206846626,1.448671745477314,0.17728500803291816,2.8052880619748177,2.131964989341459,1.4734262130522717
2024-06-12,46.4984866943074,31.051047253977064,6.844362551147677,3.586829768191229,3.9916339386895436,1.4482093244577376,0.17722841804665931,2.8043926043462193,2.131264853016143,1.4665445938203199
2024-06-13,46.49508933683627,31.0470662150373,6.839638754206881,3.6004729465011693,3.9911221733370508,1.4480236502784924,0.17720569568152603,2.804033054599991,2.1309916046357773,1.466356568885536
2024-06-14,46.481808579378345,31.038197997725252,6.835057550673573,3.5994445151416796,3.9899821577714274,1.4467128298317564,0.20919829621564098,2.8032321166206624,2.130428234697077,1.4659377219445802
2024-06-17,46.4845825638143,31.040050324061024,6.831620044031306,3.5975666509897706,3.9902202756231993,1.4467991681003374,0.20921078094537646,2.8033994105040017,2.130525574396596,1.4660252075340836
2024-06-18,46.486370157915964,31.04124398888093,6.8280371948954315,3.597704997696806,3.9903737220743793,1.4468548056798645,0.20921882627863309,2.8035072170061666,2.1306075051086766,1.4660815844631498
2024-06-19,46.494833087939796,31.04689510500031,6.825433988239057,3.598359966573457,3.9767407932544887,1.4471182082844025,0.2092569149545278,2.804017600701823,2.1309958477136632,1.4663484873384742
2024-06-20,46.496632421810844,31.04809660904373,6.821851717802624,3.5984992218527663,3.976894691740201,1.4471742112558006,0.20926501312436346,2.8041261152078203,2.1310547636468695,1.4664052345149838
2024-06-21,46.499881670381896,31.050266292702222,6.819379315959982,3.5987506899235813,3.9712948609859398,1.4490704596487638,0.20927963685106044,2.804322071394286,2.1312472932243067,1.4665077089279608
2024-06-24,46.481946613895964,31.03829017018625,6.813160222730706,3.5986443802421504,3.9697631281062953,1.4551124738912533,0.24348526167015544,2.8032404412277465,2.130415232788787,1.4659420752606944
2024-06-25,46.49285002789731,31.045570917923225,6.811168713968957,3.5994303851827043,3.9401178370055496,1.455453804125401,0.25431145525286597,2.8038980060094008,2.1309129068066484,1.4662859458279347
2024-06-26,46.49312094532452,31.046736348162046,6.808347405673285,3.6003629599797913,3.940265746428246,1.4555084409004506,0.254321001937023,2.80400326248967,2.1309928998705363,1.4663409892344335
2024-06-27,46.49654110823688,31.04902023218723,6.805001719807767,3.6006278126637246,3.9405556033037747,1.4554006066865128,0.2543397104952134,2.804209532745775,2.131124364293494,1.4631793095796253
2024-06-28,46.49652384323822,31.0490087031298,6.804999192988724,3.6006264756861155,3.940554140104888,1.4554000662701954,0.25433961605432265,2.8042084914925405,2.1311611663432943,1.4631783046918936
2024-07-02,46.484726376108995,31.041130702167724,6.799427025191397,3.599904378876385,3.9396094309686167,1.4889357176676963,0.24933387249388442,2.8034969854536502,2.1306284555942514,1.462807055477393
2024-07-03,46.48562924137869,31.041733608993855,6.795713465281154,3.601885497485119,3.9396859493609715,1.488964637023646,0.24933871526508217,2.8035514373190082,2.1306619805518827,1.4628354673405923
2024-07-04,46.480276553321495,31.038159241614622,6.791085776933283,3.601470750609571,3.9546130307688445,1.4887931869785407,0.24931000462084274,2.803228616340973,2.1303958128167304,1.4626670259950958
2024-07-05,46.482667672471194,31.039755960533643,6.7875897566960965,3.6003672577477928,3.9548164708438334,1.4888697760645637,0.24932283005929678,2.803372824898292,2.130495179631538,1.4627422710537494
2024-07-08,46.48675217085762,31.0424834682152,6.784340474930079,3.5957422013291387,3.9551639862146715,1.489000605177918,0.24934473841241134,2.80361916127168,2.1306823892853552,1.462870804305928
2024-07-09,46.48857574032586,31.043701194178563,6.780760741334022,3.5958063367539927,3.9553191382945716,1.4890590152821948,0.2493545196389071,2.8037291408694,2.130765983924899,1.4629281893975965
2024-07-10,46.4886471070118,31.04374885074877,6.776925277048827,3.5958118568366686,3.9543637418480277,1.4936763496832028,0.24935490243415104,2.8037334449990463,2.1308080341856024,1.4629304352039045
2024-07-11,46.46648182668363,31.028947529597605,6.773694112928627,3.641776323173655,3.9524783443088003,1.49296418107709,0.24923601273402848,2.8023966554463025,2.1297920881354946,1.4622329259147602
2024-07-12,46.42945921468574,31.0042249200965,6.7644561303361685,3.6260714455755267,3.924042735732437,1.4917746476450358,0.24903743156686006,2.8001638192176896,2.2497017772410604,1.4610678779029782
2024-07-15,46.4343156223776,31.00746788606959,6.761322296831955,3.6198323477877388,3.92445318098955,1.4919306836186588,0.24906348027211483,2.8004567094933925,2.2499370905356835,1.461220702023711
2024-07-16,46.40084914089351,30.98388107165445,6.752852419754642,3.6291891392062547,3.9325514656632974,1.5485006024234316,0.2455473595187281,2.798326453229736,2.248193169528504,1.460109178127441
2024-07-17,46.39091531402927,30.979212571825975,6.747997054325817,3.6389406183399413,3.931958928020887,1.55978091776944,0.2455103616422147,2.797904815070955,2.247890242965669,1.4598891760098276
2024-07-18,46.39103608664315,30.979293222109618,6.744432592475845,3.6383699310126727,3.9358710177747973,1.5597849784528142,0.24551100079597807,2.7979120990461825,2.2478960950506846,1.4598929766382602
2024-07-19,46.39266821066093,30.980383131988482,6.741087718925666,3.6384979357189895,3.936073456190176,1.5598398546258996,0.24551963833535703,2.7980105348631357,2.2479751802687717,1.4599443384225954
2024-07-22,46.38855758468717,30.977638112732404,6.736652740759847,3.638175546326508,3.9484460582512177,1.5597016448943057,0.24549788404871362,2.7977626169221534,2.247752831436698,1.4598149799409812
2024-07-23,46.38544264247536,30.97239780445293,6.731676105724735,3.6361144944666126,3.944452692632995,1.5802217353144417,0.2454563545883431,2.7972893355650625,2.2473808033146643,1.4595680314648565
2024-07-24,46.38691068890504,30.973378045567923,6.728947336157304,3.635997553328159,3.944577530068247,1.5802717475325962,0.24546412300240728,2.7973778665866056,2.2474608837210126,1.4596142251307007
2024-07-25,46.3885459914056,30.97417104280218,6.7252823602745595,3.636088559202777,3.9446443057677008,1.5812075657845093,0.24547040750809998,2.797449486572908,2.2474886857154313,1.4596515949662385
2024-07-26,46.38777313782106,30.973654999485735,6.721333123997729,3.6415279528643922,3.9445785862581477,1.581181222170822,0.2454663178631179,2.797402879833743,2.247454503176757,1.4596272765285025
2024-07-29,46.38397614294741,30.97111970189984,6.717073980170304,3.653252093134752,3.9378558000526676,1.5873186946934352,0.24544622562140128,2.7971739030220584,2.2472756573196158,1.4595078011385125
2024-07-30,46.38524295305168,30.97196556572268,6.713676250591403,3.654182817823501,3.937963348303841,1.587362046547423,0.24545292909498262,2.7972502976837155,2.247356128879344,1.4595476623014287
2024-07-31,46.38509511799407,30.971866854537357,6.71007368265714,3.6541701355447334,3.941851715630704,1.587356987443608,0.24545214680851388,2.797241382528106,2.247348966299143,1.459543010556628
2024-08-01,46.38747035806772,30.973452829927112,6.706835931120839,3.653585344811129,3.9420535659047093,1.5874382711818043,0.2454647156687001,2.797384620777603,2.247464046225371,1.4588503163150075
2024-08-02,46.38923451762242,30.97463077975559,6.7032536874620865,3.6537242941318224,3.9422027696477735,1.5874986429669429,0.24547405092496963,2.7974910079715762,2.247584451738729,1.458905797778095
2024-08-05,46.38685309263245,30.973040674625363,6.702909571073631,3.653522811612464,3.9462569043791986,1.5883124741748955,0.24546144933657657,2.7973473967422713,2.247464721632007,1.4588309037911398
2024-08-06,46.38686896355946,30.97305127182769,6.699074749104968,3.6532340396725953,3.9503511775713678,1.5883130176045455,0.2454615333194399,2.797348353834494,2.2474654905858413,1.4588314029196048
2024-08-07,46.38469875115789,30.97305404492856,6.699075348891209,3.6520742787873117,3.9536770314994016,1.5883131598104967,0.24546155529627345,2.7973486042886417,2.2474656918074922,1.4588315335327176
2024-08-08,46.381479402247344,30.97090434749642,6.694773547490139,3.6524602799757,3.9534026249345926,1.5983705730602644,0.24544451893704508,2.7971544531693264,2.247279969953254,1.4587302827359117
2024-08-09,46.34538836634211,30.947402167023085,6.68585930033535,3.6441545875712897,3.950019203101597,1.6082760737315915,0.24525826407940424,2.7950318406671992,2.3209868676348244,1.4576233295135543
2024-08-12,46.34702814778758,30.948667823197688,6.682298637418681,3.644303622593036,3.950180747071176,1.6083418474121158,0.24526829440875567,2.795146149108608,2.3210817890548627,1.4576829419474928
2024-08-13,46.34499871067188,30.94761133329647,6.678236561141983,3.640003481581521,3.9619311877635335,1.6082869436944758,0.24525992172280958,2.795050731635525,2.3209879472421235,1.457633181249677
2024-08-14,46.34368402672903,30.946733432145933,6.674468852800211,3.6390308977930856,3.9691031226945372,1.60824132088556,0.2452529643533008,2.794971443504797,2.3209221070075636,1.4575918320859855
2024-08-15,46.345339696698616,30.94783903214897,6.671128911800388,3.6391609054586915,3.9692449224885005,1.6082987767593162,0.24526172623696546,2.7950712963840423,2.321010826153822,1.4576439058706878
2024-08-16,46.34530621444542,30.9478166738409,6.667290103117048,3.643055628519386,3.96924205490215,1.6082976148416952,0.24526154904730038,2.7950692770810126,2.321018031411207,1.4576428527938812
2024-08-19,46.34490130393673,30.947546288397028,6.667231852216412,3.6430028919671655,3.9689175932108087,1.6094976493844924,0.2452594062417673,2.795044857069252,2.3209680399428763,1.4576301176334685
2024-08-20,46.34491078043439,30.947552616479335,6.66723321551648,3.6429831891124373,3.9689184047658497,1.6094979784908297,0.2452594563918405,2.7950454285935256,2.320968514529025,1.4576304156862858
2024-08-21,46.340554561425044,30.943619737775762,6.66255246061519,3.6419117703022774,3.9777421347748456,1.6092934401739714,0.24522828831516416,2.801079343761277,2.3207008681503924,1.4573173947060756
2024-08-22,46.34114671928367,30.944015147536724,6.658804079171898,3.6419583080853406,3.977792963930581,1.6118696831346486,0.24523142193882186,2.80111513705641,2.3207305229801545,1.4573360168817477
2024-08-23,46.342804841801744,30.945122348630093,6.655464258088979,3.642088620205519,3.9779352924777287,1.6119273570941215,0.24524019651113266,2.8012153631494883,2.3208135605355658,1.4573881615056306
2024-08-26,46.34422322289877,30.946069463866955,6.652600938995025,3.6422000910081658,3.9780570422993744,1.618366313307504,0.24524770240250351,2.8013010979455015,2.3208909816381533,1.4510431456380528
2024-08-27,46.34671915531092,30.94197691843577,6.648015657920131,3.6417184185502363,3.977300957604487,1.6267132481054392,0.24521526896648516,2.800930632416005,2.3205584941204673,1.4508512485700562
2024-08-28,46.338639417592816,30.936582727378948,6.643024095581201,3.6410813514516986,3.9766075849311,1.643931853938918,0.24638617582570052,2.8029974042078476,2.3201510709938162,1.450598318097952
2024-08-29,46.33712988930552,30.935574936746203,6.639230717945212,3.64096273952512,3.9764780428963675,1.650712877221132,0.24637814954554466,2.8029060937178536,2.320075489713993,1.4505510633830492
2024-08-30,46.33890581514725,30.936760579600865,6.6356525549651755,3.641102283770379,3.9766304461663218,1.6507761427635363,0.24634704316883616,2.803013518441302,2.320204958491446,1.4506066574848926
2024-09-02,46.34183679302639,30.938717357805178,6.632239404173021,3.638840357816848,3.976881971653732,1.6508805558538489,0.24636262484305604,2.8031908115921214,2.320351713562348,1.4506984096734614
2024-09-03,46.33522479781028,30.93430306037291,6.627460809588747,3.6395591764372845,3.970374466905011,1.6734472843857575,0.24632747413238903,2.802790855838989,2.320020648686817,1.450491425841819
2024-09-04,46.332679750755275,30.932603937141156,6.62326467969177,3.6384012408664956,3.9816527002525604,1.6733553672298267,0.245100444393483,2.8026369074197346,2.3198932173050713,1.4504117549446183
2024-09-05,46.33655869169188,30.935193594038463,6.619986749678238,3.6316113874164633,3.9845409917511128,1.673495459421134,0.24512096403863307,2.8028715423057173,2.320087437212436,1.4505331824459289
2024-09-09,46.33757759551565,30.937409105409003,6.616883672298555,3.6305939089459995,3.9848263559220767,1.67361531153092,0.2451385190696476,2.8030722778774297,2.320246186948981,1.450637066481737
2024-09-10,46.33450698088169,30.93766204120374,6.61348831213562,3.630751349392227,3.990799667984251,1.673628994551934,0.24514052325512836,2.803095195029668,2.3202780090721338,1.450648926493609
2024-09-11,46.33516110308925,30.938610640632564,6.610113767146848,3.632140290387257,3.990922032443484,1.6736803107601912,0.2451480396653869,2.803181142522966,2.3203496125409484,1.450693060811112
2024-09-12,46.33107676300329,30.935883471790692,6.6095311005068895,3.6316284998634263,3.995680256009144,1.677429165555267,0.2451264304178616,2.802934048419135,2.3201450789489564,1.4505651854853412
2024-09-13,46.333641922679874,30.937596263428308,6.6063198347554195,3.629913206602505,3.995901480262698,1.677522037855167,0.24514000205225706,2.803089235259146,2.3202305198375996,1.4506454972670229
2024-09-16,46.33716156775077,30.939946377809036,6.6055439996370025,3.6120460124947837,4.0080234812978714,1.6776494675569311,0.24515862363614513,2.803302166485804,2.320412610598402,1.4507556927332586
2024-09-17,46.34083550561311,30.942399515563057,6.602234415869947,3.612332401046797,4.00425239320068,1.6777824834709416,0.24517806154557203,2.803524432106325,2.3205900726793542,1.4508707189042238
2024-09-19,46.34136427236807,30.942752580241418,6.598476388154795,3.614801414923057,4.004553640710379,1.677801627614323,0.2451808591215453,2.8035564213982798,2.320625521571033,1.450887273897105
2024-09-20,46.34296311644736,30.943820149950174,6.595126117393478,3.6149261307990526,4.004819586735279,1.6778595141966592,0.2451893182157286,2.803653148148898,2.3207055865072657,1.4509373316061087
2024-09-23,46.341689953881094,30.942970042170636,6.5911754331289405,3.614826819310964,4.000492836294574,1.6880357888398305,0.24569370071493304,2.803576124454319,2.320641830647015,1.4508974705576914
2024-09-24,46.330412196522595,30.93543973180789,6.58957139846132,3.6126057521208392,4.012294125227085,1.7010385821316552,0.24512291435865108,2.802893843525437,2.3200770770631887,1.4505443787813386
2024-09-25,46.33189190425171,30.936427752572328,6.586588042030216,3.6127211320710755,4.012422270485181,1.7010929101597947,0.2451307431314542,2.8029833627739724,2.3201511760366347,1.4505907064876322
2024-09-26,46.33787270348126,30.94042121270665,6.58360520549789,3.613180533201442,4.010832027971724,1.7032929184741623,0.24516238608190155,2.7944013518950763,2.320453703230564,1.450777957459332
2024-09-27,46.33056198007704,30.935539744302964,6.578734042316126,3.612354984046057,4.006366771060259,1.726721618313263,0.24512370682691648,2.793960479360966,2.320087605388629,1.4505490683077777
2024-09-30,46.31304568359542,30.923843877410324,6.573309691262311,3.6184597406329746,4.016025881344332,1.7417759717643668,0.24503103237316606,2.792904160636935,2.3192182728635147,1.4563856881166604
2024-10-02,46.307069310302964,30.91985337253375,6.568630926943865,3.603463942206843,4.038423475518124,1.749914520433075,0.24499941283927265,2.792543755969359,2.318903531481051,1.4561977517716953
2024-10-03,46.28153046433602,30.902800741383423,6.5611798441630755,3.6084567458586054,4.03235985345706,1.80324907144594,0.24639565794872287,2.791003638101788,2.3176293402303214,1.4553946430750362
2024-10-04,46.26381450611269,30.89097155765882,6.554841364403273,3.6037914201554653,4.030004037175047,1.858049540500963,0.24859750904237787,2.7899352787939242,2.3167656542882837,1.4432291318691561
2024-10-07,46.27299298522758,30.89710015168652,6.552314101783644,3.630296123032667,4.0215532775117975,1.8182910483860184,0.2518365844403744,2.7904887861724585,2.3172355712600257,1.4478913704989165
2024-10-08,46.33802603272276,30.940566249477598,6.557698818519072,3.7354185505890496,3.892600703413398,1.7212525452086083,0.2541074140613972,2.794414450971719,2.3204589076487547,1.4454563273876482
2024-10-09,46.382814353711915,30.970472055387187,6.560839875212975,3.714947446090723,3.893483504429316,1.6564117726594847,0.25435302323815995,2.797115410467026,2.322709116184088,1.446853442619124
2024-10-10,46.37892981758152,30.967878294759444,6.556453933885709,3.731323629571544,3.888680747503094,1.6562730490510242,0.2543317213072096,2.796881153533197,2.322515383397473,1.4467322694097888
2024-10-14,46.39532099553519,30.978822919958287,6.554933276524233,3.7003703533147676,3.8908226458041546,1.6568584068070922,0.25442160687635934,2.797869623445788,2.3233366001840725,1.4472435715500598
2024-10-15,46.39417488125302,30.97822847799483,6.550969739465068,3.7059280452197974,3.9065467512389205,1.641411624501523,0.2544167248677715,2.7978159360892105,2.3232920184782424,1.447215800891617
2024-10-16,46.38614441006751,30.9743183097547,6.54630558342376,3.7007752050314444,3.9072048364578804,1.6633966651623402,0.2543846115983493,2.79746278706964,2.3229744626172866,1.4470331288170895
