date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,HANG SENG SECURITIES LTD
2024-10-07,65.30536772367266,12.779699122280935,11.773910703648207,6.783153462567921,0.5286131988137388,0.8387169354727904,1.035936309246881,0.02506040359160977,0.7042798751875603,0.22526226551769593
2024-10-08,65.45478940224895,12.808939660403793,11.71703640526369,6.798673629006706,0.4912060403659614,0.820387598170823,0.9801559960362471,0.011900846769688582,0.7058912998652882,0.21101912186885408
2024-10-09,65.37912147370233,12.794132097201272,11.717406336710434,6.790814134612644,0.5638949577569382,0.8410537988897028,0.9591359720073139,0.022102849516448524,0.7050752658832424,0.2272631137196772
2024-10-10,64.16545236443652,13.199429189343068,11.793565972135324,7.467736920316296,0.5075384762196387,0.871891444639865,1.007226294526695,0.03063442884742724,0.7343644062667054,0.22216050326846776
2024-10-14,64.10877757379502,13.176719891732724,11.853827105386431,7.357222066167189,0.5714043271923456,0.8977978878872089,1.0033274314341005,0.06053560065960445,0.7347885823018077,0.23559953344355813
2024-10-15,64.16479640305339,13.225675460438884,11.904459475871253,7.0024131761448505,0.6138599707855569,0.9447607986872317,1.061397007716821,0.11843754044317391,0.7354310773336119,0.22876908952521804
2024-10-16,64.15026813838239,13.281473538463679,12.000795340368436,6.788525058391757,0.6208121164215736,0.9617119375200789,1.097925540920709,0.13506926655894994,0.7352645602099283,0.2281545027624929
2024-10-17,64.07169056575594,13.411219729276025,11.962027430020035,6.706705958178808,0.6194708486456274,0.9625762318770934,1.0972926858654202,0.20677757805496172,0.7343639356910265,0.22787503663505293
2024-10-18,64.123281041007,13.397378661751508,11.972146790112971,6.671883735053206,0.5961174474982965,0.9726334030918259,1.0981762250799068,0.2072441028547082,0.7349552449590511,0.226183348591521
2024-10-21,64.00871488388113,13.525752374725593,11.99285398794033,6.631287061466627,0.6168216878600999,0.95404924008562,1.0905986957630827,0.21834810150481188,0.733642133765932,0.2279318330067805
2024-10-22,64.14358435692681,13.527803483543515,11.987398457556766,6.533820213059209,0.605703786373461,0.9554217075634771,1.0865940645084342,0.19776207053777833,0.7351879533963468,0.22672390653420532
2024-10-23,63.93284702293369,13.603928560633854,12.018572737474623,6.574034775184096,0.6622846720793928,0.9727189099815847,1.0809964249266013,0.1890316083148691,0.7338455681748197,0.2317397202964674
2024-10-24,63.75303470043239,13.735613179832034,12.013096780150532,6.606537538051198,0.6747409293347093,0.9830357927961815,1.077423982434313,0.19195506236629511,0.7328547354748267,0.23170729912752086
2024-10-25,63.62834926094539,13.824700753608365,12.009452740644766,6.643986065105323,0.6606925831107004,0.9723872793406242,1.0961456603476127,0.1960847075695143,0.732495618421611,0.2357053309060917
2024-10-28,63.60686586562547,13.83882180817376,12.011968908134744,6.6526263673424655,0.6539173795013007,0.9760546619613893,1.0970757224795198,0.1949119303897624,0.732442780411922,0.23531457597966327
2024-10-29,63.58336024624936,13.840055181774174,12.01358781159811,6.6687390364259596,0.6456445950254084,0.9828764329411864,1.0971809064887867,0.2079945202928782,0.7325130046148862,0.22804826458924427
2024-10-30,59.714664951026045,14.416900027126415,11.12030473978427,6.660375337833821,0.5461633429456736,0.9175459213363596,1.0243327918633742,0.09834515073228699,0.6936368252296664,0.22125446724042686
2024-10-31,59.714664951026045,14.41127221392993,11.122102808403021,6.471843595751572,0.54878257676039,0.9278458813374737,1.0376767262978073,0.09914153939216694,0.6936368252296664,0.21417545693038276
2024-11-01,62.596453110333606,15.23037801442635,11.582229655442747,6.760183048524006,0.6926423900715761,0.9895792364259163,1.0877913859073531,0.10949151987900263,0.727111255529927,0.22414038345952386
2024-11-04,62.793337325874674,15.17370368579965,11.68476258130329,6.737872230017502,0.6521771376738412,0.9566295422935682,0.968867992479273,0.06150892315555179,0.7356854667187651,0.2354551146838809
2024-11-05,62.13882552886169,15.640908633325864,11.511157717448306,6.93169832737414,0.7146210622703331,0.989694778571207,1.0137044456190203,0.05913492069183656,0.7623810326787148,0.23787355315889142
2024-11-06,61.858816555579324,15.781545924196532,11.495386672938421,7.057986417496068,0.7160778294730344,1.0025311985531589,1.0175784320693355,0.06841673170163147,0.7681501523553704,0.233510085637123
2024-11-07,61.223819833255945,16.083994426909427,11.519344989112328,7.287863119319045,0.7679667356940529,1.0212404543686724,1.0212404543686724,0.07158461587155178,0.7691356913187051,0.23380967978160286
2024-11-08,61.74540636576703,15.654590780703384,11.76842077554772,7.171227317509893,0.7394428826588326,0.9608257822134851,0.9159417492245083,0.06395131016098575,0.737793010101176,0.24240002611298295
2024-11-11,61.625961369277306,15.56663609640965,11.667942937940358,7.385345209720065,0.8301704428896158,0.9657970713143637,0.9164153560256069,0.06343463995031663,0.7363657673524662,0.24193110912024895
2024-11-12,61.67640492100753,15.513926511919646,11.666609119259363,7.477452631615952,0.8596319644107495,0.9073039293028659,0.8847796754505373,0.05647928545001523,0.73741633743497,0.21999562414836724
2024-11-13,60.883514245940205,16.023097341330132,11.481607112511025,7.883111090598306,0.9735505032355563,0.8592778708904035,0.872863513362182,0.057594154192601964,0.7353812964916523,0.23000287144793802
2024-11-14,59.46629700288856,17.100360733899667,11.423008534579738,8.23956716928986,0.9088288053262046,0.9314040283324313,0.9064378334314566,0.07159941418148894,0.7308774784930502,0.22161899957754677
2024-11-15,59.42855207383065,16.772083606150492,11.538247365244466,8.361420303890158,0.987346237856262,0.9647285984390637,0.9076557035684308,0.05998591323691688,0.7316500206221291,0.24833017716142763
2024-11-18,59.382275183254706,16.856097658992415,11.63570219463357,8.334571112778095,0.8514407259578113,0.9571176369640065,0.94927529777881,0.06029145870037675,0.7310802862644392,0.24214844467577512
2024-11-19,59.323905937728384,16.785575738963473,11.719095508599993,8.347511853925797,0.7882416322477576,0.9986838857746859,0.9608257651789245,0.11583399520836213,0.7303616778144139,0.22996400455820662
2024-11-20,56.684475474483854,15.877229063985402,11.319998842298654,7.887327102296432,0.7587283250305215,0.9664264875272138,0.9072813563867959,0.13604088063327155,0.6978665338899177,0.22336047280766494
2024-11-21,59.37757455850235,16.560763796274426,11.914079778313472,8.225517676879468,0.8114232013689662,1.0416137860479344,0.9592850120639368,0.1447473693463305,0.7310224148865077,0.23397240631660315
2024-11-22,56.684475474483854,15.881848118212705,11.530245448506962,7.805599928266973,0.8110422112217469,1.0203154535124241,0.9088741337065557,0.13843004661291142,0.6978665338899177,0.2211836771373264
2024-11-25,59.1587052867243,16.780814886554516,11.826094332639864,8.273695463155065,0.8590215989085437,1.0645004371518418,0.934951801516921,0.12171735227176035,0.7490142316656598,0.23148460941152849
2024-11-26,59.29319795662196,17.066729332988793,11.593593615037122,8.011363345641122,0.925692462205405,1.0436694257417523,0.9569962508983225,0.12678867460543583,0.7507170566906467,0.23125187956944143
2024-11-27,59.872570685348556,16.55901440397587,11.769534656166298,7.975619258345143,1.210309583509343,0.777959875685483,0.8056311556475348,0.05856276300493804,0.8154040975556479,0.15539352076118473
2024-11-28,59.85704908725671,16.427455856892077,12.132193613948273,7.883348956727578,1.1439024446123458,0.7450443098088756,0.8390077917514079,0.05662142089166537,0.7590639607999028,0.15631255731117275
2024-11-29,56.594271185608115,15.583804086634077,11.58498601943247,7.69203490536809,1.0682403533114224,0.714626090798947,0.8251117442129595,0.0478718072216729,0.717687762758041,0.14745578475821758
2024-12-02,59.38898505024426,16.297140970197894,11.99369917252123,8.379738700486488,1.154847503969389,0.8656156271711891,0.9145699887507482,0.054080083808678445,0.7531283099908438,0.19819459285927762
2024-12-03,59.39939364613106,16.39505302458147,11.808174120080064,8.321104420427282,1.2276303321847355,0.88906252743841,0.9484088999765538,0.054201162775055996,0.7532624242689671,0.20370944213640818
2024-12-04,59.41727296813156,16.296068035940518,12.049203925224965,8.175133466502706,1.1508727952926388,0.8924887972626321,0.954955952535917,0.09132244740279462,0.7720695131085096,0.20061209859775653
2024-12-05,59.41565853109135,16.158580274072047,12.039776866546756,8.182566237009725,1.1863476193668918,0.9474980649921616,0.9831899581377013,0.0934752287429517,0.7813384604109219,0.21156875962949534
2024-12-06,59.435464282385986,16.649757390498547,11.775042433738596,8.084130845699068,1.1763790852957632,0.8776013487892224,0.8848195054715097,0.09130596133161284,0.7637293460771601,0.26176980071253547
2024-12-09,59.67539655626346,16.61040863390913,11.789717357705086,7.665471736473757,1.421596203010482,0.8547885978056098,0.8544150258816512,0.0827088239644088,0.7892267251508954,0.25627033983552144
2024-12-10,59.549236812691916,16.636111981127712,11.834209974995506,7.646507576302445,1.44259797759306,0.8823567232707231,0.8546776482151236,0.09142482366849526,0.7875582210937676,0.27531826104125245
2024-12-11,59.58150261760178,16.34571297351878,11.801954887094372,7.765250092105171,1.4708685575593798,0.9062395690905259,0.9678938477136745,0.0911573242316848,0.7879849469642753,0.2814351841203673
2024-12-12,59.4855214238318,16.376058031005872,11.782904867223358,8.090641474778005,1.1906825462347421,0.893161328472408,1.0125474122365332,0.0588924178019226,0.7978870629357537,0.3117034354796036
2024-12-13,59.726475279030836,16.355760685492857,11.961768087617134,7.775507463875292,1.233249926138166,0.8583992138418933,0.969519821178527,0.05858882627742434,0.7637298404312752,0.29700085611660515
2024-12-16,59.58728545011604,16.526653232504234,12.183087368184662,7.617806389343813,1.1838006976335451,0.8167032097057094,0.9379013226286472,0.046365759558018915,0.7871705213869875,0.31322604893833916
2024-12-17,59.48725779636648,16.291738632773495,12.276679924520087,7.7210452188122725,1.2686807267980682,0.8525327396266489,0.9465613972763419,0.05053572078463581,0.7789581246370086,0.3260097184049615
2024-12-18,59.325536418264605,16.392161182707028,12.037948466772253,7.814562580578261,1.341819242333101,0.9462109928422298,0.9632283698406754,0.055703422842332866,0.7745428319029141,0.34828649191659833
2024-12-19,59.25061747586172,16.632555306415632,12.035544626547441,7.564009111839997,1.3477178458784114,0.9793250056921295,1.0037274423493088,0.0574427388894913,0.7735647045514347,0.35549574197442574
2024-12-20,59.255200364631946,16.802918234748667,11.845297892184718,7.490019181836079,1.3428404718997735,1.0728387167661568,0.9778148461466888,0.09659112079265395,0.7642956677902794,0.35218350320303954
2024-12-23,59.25057171245609,16.80656826522279,11.816550495859742,7.50706429473673,1.290423360680832,1.0907209134653324,1.0325133113510085,0.07606166468592912,0.7735641070731826,0.3559618744683659
2024-12-27,59.26122964107476,16.903691969970073,11.820075517050189,7.387630816661848,1.2760636432504,1.118290800988498,1.0290417495605562,0.06312555738672955,0.7737032549463063,0.36714704911063867
2024-12-30,59.041526937743804,17.03836164040492,11.839578371922826,7.409265255416095,1.2956119576869145,1.1224920113862777,1.035786103120203,0.06824558088438268,0.7628967318857021,0.3862354095488789
2025-01-02,59.08759658654454,16.960585231280394,11.874826447057512,7.308272744724693,1.3145767064884208,1.1810990946159057,1.03579430547629,0.06855930191798769,0.7690735043104089,0.3996160775838419
2025-01-03,59.21748747242568,16.484063821627686,11.975148231134334,7.373619372718592,1.2563826545531316,1.340246163648142,1.090261045379515,0.06932532779314948,0.7819516599411807,0.4115142507785931
2025-01-06,59.65897319088739,15.78748645190094,12.392337180763445,7.254569018738522,1.1737222878763047,1.3173458180026905,1.1385701485135904,0.06828302601585357,0.7877813650692851,0.42093151223197994
2025-01-07,59.86677582879736,15.491295799826323,12.443945288302022,7.224418047416346,1.1772450586628638,1.342518899671736,1.1595389648344214,0.06955763465022052,0.7905253453458803,0.4341791324928264
2025-01-08,59.880949960807904,15.510047354623469,12.459152600923016,7.151934987604893,1.1744316022968384,1.3613709955262645,1.1610579135702372,0.07138416117145323,0.7907125111059784,0.4389579123699426
2025-01-09,59.7328706675199,15.665924348067481,12.435433097046486,7.148656043146967,1.173558636047945,1.3928183439385753,1.1695656669386714,0.06596016328885115,0.7798609097829838,0.4353521242221379
2025-01-10,59.64944652419714,15.564071767699946,12.4201690882034,7.095417422272527,1.2860570855537439,1.4403257871295814,1.179201353803691,0.06791526655444295,0.8635719139675698,0.43382379061795445
2025-01-13,59.52373198426608,15.728326085370028,12.275333932089618,7.187013369248664,1.2882196445896736,1.4687210453830268,1.1800897338254415,0.05137262499865852,0.8617518879289748,0.43543969229982976
2025-01-14,59.23225147034407,16.058969315215375,12.210933488711513,7.315794755313515,1.313374806332594,1.4319864816000014,1.1019842830400843,0.047148499941193064,0.8510043132186307,0.4365525862830325
2025-01-15,59.280809752434514,15.853389817300044,12.274011573358337,7.3642942398916045,1.280685064865068,1.5022238905302872,1.1170736947400044,0.04244603786115647,0.851701961990637,0.43336396702835084
2025-01-16,59.22003985128834,15.963040511697418,12.295134966549087,7.330937969785348,1.297161132263789,1.4910436039118549,1.0850496768709381,0.043875612470825186,0.850828865886648,0.422887809275752
2025-01-17,59.16323864749603,16.233774459463103,12.28954131179516,7.24659700922174,1.1673038282106587,1.4907684464343696,1.039691068590423,0.04508165748667509,0.8500127890328504,0.4739907822689921
2025-01-20,59.088025215598336,16.105357326343313,12.274922458215864,7.502339758967337,1.1676803606639126,1.4797195425315115,1.014592003481208,0.04329407133480225,0.8489321791730519,0.475137083690666
2025-01-21,59.16682280085944,15.965015408707586,12.330895677575231,7.509941340552996,1.16392801051517,1.473532939557838,1.0172491193966322,0.044395081799940936,0.8500642834450293,0.4781553375901318
2025-01-22,59.16217157557011,15.859906767970402,12.326237887852905,7.543515542468699,1.201894431206138,1.5139339767189481,1.0233724245728082,0.04413079353817138,0.8499974581482574,0.474839141953562
2025-01-23,59.169677825013714,15.705830067212329,12.424831056266225,7.543559722473195,1.2379671273116204,1.5340237651279163,1.0186768855923034,0.04203111095883527,0.8501053022786769,0.4732971377651824
2025-01-24,56.227144974217225,14.872456375018492,11.947392477833047,7.1172499308992565,1.1713036672330164,1.4510084894955593,0.975701320976473,0.04047201501972777,0.8078292096829214,0.44554625108769425
2025-01-27,59.29579897426459,15.779542282482922,12.598802963285413,7.163973211517975,1.2332310179933772,1.5212369120237204,1.0340296018386521,0.04159792631126009,0.8519173158242757,0.4798697944578127
2025-02-03,59.37004428185138,15.69089419064626,12.764035884797728,7.056536425172981,1.2249982578218805,1.5030831234297988,1.0164995699225017,0.03927588635440591,0.8473758460537199,0.4872565339493527
2025-02-04,59.29943596697992,16.04945685870998,12.491065326470057,7.071409042463579,1.2179772200115506,1.514664433555011,1.0017723670700984,0.03958393756409097,0.8332979007301018,0.4813369464456137
2025-02-05,59.39323715693136,16.074844252820437,12.514575437825293,7.082594757335908,1.2210820197925611,1.4051897621261469,0.9590912435704418,0.03902941260273983,0.8346160302097154,0.47573992678538507
2025-02-06,59.40497984180262,16.078022423256183,12.47182125314938,7.083995062863732,1.2388873432821061,1.402661848124461,0.9600851770330626,0.033051560704048896,0.8347810428189011,0.4917144469654994
2025-02-07,58.85799512644798,16.03017890773683,12.52554324426395,7.388886258940952,1.2786781438728678,1.4812969126135607,1.039575726725909,0.040543640957493035,0.8373077983766573,0.5199942400638023
2025-02-10,58.18038896380505,16.233860962198843,12.590591127595369,7.461131971672175,1.4091463870332166,1.5909695979453087,1.0859753241496117,0.04390598556156191,0.8417011295648397,0.562328550474025
2025-02-11,56.94229545650572,16.45201938088678,12.891914034275196,7.936115842179135,1.3997383155548093,1.7181716318806588,1.1052451080937693,0.04811084733175936,0.8436695503218423,0.6627198329703292
2025-02-12,56.06219445386596,16.672354584687675,13.24145774348198,8.248819150779635,1.4307235631358748,1.722013122410398,1.0859081181677448,0.06839122798852583,0.834372981460015,0.6337650540221834
2025-02-13,55.89798384969269,16.638296215402136,13.077159471086533,8.469974249141696,1.474693279776671,1.787436305901386,1.0851743132513907,0.06794431725339069,0.8319290369671866,0.6694089615269154
2025-02-14,56.14888202449863,16.52453908582464,13.272593438168453,8.193743983173865,1.4156353663605257,1.7826743834976504,1.0902166002153872,0.07131688310886584,0.8356631515553692,0.66473508359661
2025-02-17,56.053572700944464,16.647402771284728,13.00946662931945,8.34316944040004,1.4892976294851992,1.7087188696103686,1.1548446278040798,0.07503808111287504,0.8342446640125694,0.6842445860262241
2025-02-18,56.3170690204961,16.189667326016238,13.757910541807544,7.892778622014815,1.499776617670087,1.6813012765070394,1.1049293824033737,0.07061320121727603,0.838166276641004,0.6477877352265239
2025-02-19,55.88343497739173,16.58589364464237,13.521565644036453,8.082605612545196,1.5396191473914256,1.7426348244107916,1.1144367306270568,0.07482928360764986,0.8317125062716458,0.6232676290756786
2025-02-20,56.44824221580785,16.397817213505085,13.552247519716174,7.868465945315055,1.392400825189896,1.4554916021869777,1.3848863242286806,0.05980186592127056,0.840118525765857,0.6005279623631498
2025-02-21,56.16485716294732,16.862160063930002,13.182775227535757,8.103525573846957,1.460102132648347,1.4028246524759933,1.3470775957747871,0.05719552723429734,0.8359009093532312,0.5835811542533104
2025-02-24,55.94618215359238,17.245627216874215,12.417597501800417,8.397599082155978,1.5734508558153897,1.499519056970527,1.4024696884845507,0.05928896278984828,0.8326463717579108,0.6256191097587768
2025-02-25,55.72954090460694,17.48806217187261,12.623818017479657,7.940772495481821,1.6444585285100293,1.6182420652795306,1.406210769210604,0.05240266869488003,0.8294221025942776,0.6670702762696493
2025-02-26,55.6988364377522,17.651160394398545,12.778822829183648,7.683468525426022,1.60284043117958,1.8820923767825102,1.081383771970059,0.06206984841384405,0.8586770046557092,0.7006483802378803
2025-02-27,55.7447176105772,17.682119610431556,12.653688461988216,7.729559645613669,1.5342462753773225,1.8883717887091218,1.130151585891999,0.06389910548402666,0.8593843283732432,0.7138615875536406
2025-02-28,52.17316556050772,16.61969310393229,11.67346846149537,7.249589525069188,1.4750031185227845,1.8178768601162063,1.0888317566615389,0.05463544984727905,0.8043237595631025,0.6637162603125872
2025-03-03,55.61963164978832,17.659240267567323,12.476304925521333,7.819380711947878,1.6544458825824422,1.9933005608287737,1.147206643078962,0.04844906392879088,0.8574559498827029,0.7245843448734751
2025-03-04,55.80864526554311,17.283792964721282,12.559220640612223,7.785806594001827,1.6816764256905408,2.0941202892366113,1.1400265258140454,0.05315881687032835,0.860369864351937,0.7331826131580912
2025-03-05,55.77451767125942,17.13967929783636,12.588863334404218,7.878364863034762,1.6892217060928583,2.170362107469414,1.1461996580781624,0.05235032866439123,0.8598437388112646,0.7005972943491577
2025-03-06,55.696848713422916,17.146523906826012,12.512856046778055,7.972685780933631,1.7060339860549487,2.2014542820708765,1.1444145144933737,0.055717229917366606,0.8586463610501636,0.7048191784526578
2025-03-07,55.883723332986534,17.206652083047985,12.500811373785146,8.01341185862034,1.5015295736326975,2.175901156446275,1.148405972819281,0.02381806010437783,0.8615272998423481,0.6842192887150131
2025-03-10,55.91468571829399,17.41212920981684,12.526615372454847,7.933569492104296,1.3321653411893197,2.161832700887014,1.1450766958804541,0.023964074016520523,0.8620046291722437,0.6879567661844822
2025-03-11,55.75580315048948,17.91725475356925,12.42282509090202,7.853130866487843,1.2428425793913793,2.151224691378645,1.1040964291439144,0.019147055766221836,0.859555227781842,0.674120155089411
2025-03-12,57.03504559803172,16.114793314419956,13.538998351800116,5.775653527428426,1.7645200214184968,2.7307100981567305,1.2373469650678712,0.17687721194011255,0.8819280877215285,0.7441268240150396
2025-03-13,57.1642612096632,15.824368966443467,13.6626011993637,5.690274512080405,1.7654915441421664,2.749815691759484,1.3137460851599403,0.17834482336119795,0.8920926780028423,0.7590032900235971
2025-03-14,57.32672754169664,15.626782784383092,13.664743101821472,5.640345224859194,1.7868303823558838,2.7968872653851253,1.3078311460316185,0.19297463883137966,0.8965734001108325,0.7603045145247624
2025-03-17,57.35495553678701,15.388644546020409,13.755355792770136,5.626053802477091,1.8397534000632814,2.827750409126191,1.3097791279774058,0.23549827553273717,0.8970148777709358,0.765194231474801
2025-03-18,57.46211591783889,15.327310732656588,13.670264952831845,5.582826033546133,1.8238087067072768,2.882600234768332,1.3398174110746695,0.23751769537054007,0.8986908350654972,0.775047480140237
2025-03-19,57.38978911244722,15.27526236098025,13.86079779505799,5.561621577183998,1.8227789445094844,2.873304868045876,1.3088997945414282,0.2326032813974322,0.8975596647962368,0.7773826010400786
2025-03-20,57.34682581431457,15.199589794465728,13.978934524307768,5.521573949484171,1.8591471337735965,2.874325811950192,1.3190899100439646,0.2442802336915525,0.8891037677952157,0.7671290601732408
2025-03-21,57.314659465259346,15.152224568285149,14.035508680819001,5.505873901369634,1.932691211330106,2.8588269954969707,1.3241847187134672,0.22076552459596924,0.8886050615157465,0.7666598726146164
2025-03-24,57.37607853882314,15.051389753917444,13.950046788934506,5.485236676193062,1.9674716294809362,2.91749639803181,1.332184535176083,0.2538087719123017,0.8973452353993612,0.7689416721313627
2025-03-25,57.41906343221449,15.022216264145893,13.712675303459978,5.461795122479941,2.1263992267303333,2.9010160461440515,1.3294805383644666,0.3528044217338443,0.8980175066709642,0.7765321380560353
2025-03-26,57.38577696528452,14.927339135342214,13.861581556255913,5.441492508258947,2.1187403978866386,2.9015931776618773,1.3203363794839655,0.3523078002097828,0.9017031112488388,0.7891289683673025
2025-03-27,57.48529438004349,14.923029191502529,13.768362165706103,5.41117399529736,2.1328118562571854,2.9084782251452292,1.321650739022567,0.35543515587103436,0.9043202014722178,0.7894440896822764
2025-03-28,57.44899938619561,14.894054044133947,13.708432289527044,5.39927735268579,2.212835620955037,2.933310459172978,1.3183794543221823,0.38402373086136915,0.9037492329053358,0.7969384292407112
2025-03-31,52.17316556050772,13.514944259678305,12.378128556250378,4.887712837520273,2.1280082812470362,2.6546879983150045,1.1817084805432063,0.3654166185508229,0.8183278557488438,0.7268851796434659
2025-04-01,57.454356354375044,14.867933458240646,13.646790230143727,5.380674351271937,2.3330617868550343,2.907829241182086,1.2888483687021806,0.4029905423188781,0.9011624986484366,0.8163531682620253
2025-04-02,57.45711206288815,14.793620838443692,13.662847670128087,5.364964111269072,2.3217092567738944,2.914285846533338,1.2906649462636055,0.49630460907805607,0.9012057215009197,0.7972849371211892
2025-04-03,57.33763007186398,14.597747217956055,13.927820425036225,5.2615046719221565,2.365309211237935,2.9447654411313753,1.2897321210994157,0.575940388261104,0.8964131471222454,0.8031373043695096
2025-04-07,56.87064411050006,14.545754298284466,14.185782308682212,5.2471313509289494,2.7995555080515913,2.9421228930306196,1.2648355164132707,0.43436968585713365,0.896005380201919,0.8137989480497765
2025-04-08,51.81307099767818,13.240063908319222,12.825268141818533,4.7110947922195585,2.5853689899034795,2.701331020046116,1.1567818121970548,0.3960064561490676,0.8163225703668833,0.7596768146483791
2025-04-09,56.82858477664724,14.376457880976862,14.14731819861054,5.027110780395197,3.0781638944377088,3.028797224266524,1.2032674024080896,0.5864852453651458,0.8953427291978859,0.8284718676948053
2025-04-10,56.92456295328503,14.352831625202306,14.113026311388536,4.988648202245712,3.1063524161815903,3.0055306037925975,1.1920040738920434,0.5842832785359389,0.8968548795171671,0.8359056559590787
2025-04-11,51.8387890228995,13.061457391978154,12.810423336667668,4.4952822218628485,2.8405235624877876,2.740980346100195,1.1092266344339763,0.5421510925157307,0.8167277616448596,0.7603375244120003
2025-04-14,56.92436460139986,14.333198507086772,14.15048676438203,4.926786358092147,3.106185861726203,3.0264464125003223,1.1985795325846613,0.5956495666464959,0.8968517544539809,0.8414506411275348
2025-04-15,57.02841867883672,14.355088754121978,13.86439834862976,4.925592717475771,3.1259831391015154,2.991083095577974,1.1936132647309838,0.7746151274424422,0.8984911417806697,0.8427157323021857
2025-04-16,51.858094302699456,13.044047947828163,12.621733136300342,4.478991963922175,2.840481905685029,2.739411978694506,1.0611909629133656,0.810168936174751,0.817031919173539,0.7649831979811806
2025-04-17,56.871732341190516,14.296141302487763,14.000353710298546,4.910036961862693,3.098082287362071,3.0285296862753093,1.163786853666884,0.8885932711236619,0.8960225254368429,0.8467210602957074
2025-04-22,56.817576006161666,14.274833547806479,13.926051136386047,4.901863997291239,3.1896774841776323,3.0665454646729673,1.165806829160047,0.9185044621736786,0.8951692843962881,0.8439717877739531
2025-04-23,56.831877128352595,14.265774581144253,13.863981413137989,4.888638406088776,3.2013054508118053,3.06778375396363,1.1738352684217985,0.9600343480769549,0.8953946006842678,0.8513750493179312
2025-04-24,51.89498895638322,12.987116285023156,12.650009848022508,4.461344260520557,2.923160270654104,2.8018585005360785,1.0718662020222482,0.8949343648368344,0.8176131998802797,0.7775950160434585
2025-04-25,57.01149548404134,14.233052912937694,13.733951279773606,4.882838298067617,3.155001519077954,3.0727614925021123,1.173723963308597,0.9886864380065042,0.898224514352336,0.8502640979322381
2025-04-28,56.87050066049113,14.194274814666583,13.845116175637756,4.868117664035228,3.267853602160667,3.062050600379851,1.1659592607420384,0.9802319253278562,0.896003120125885,0.8498921764330027
2025-04-29,56.844524777678465,14.16318115218999,13.876296302125263,4.86451042665795,3.3004001935278318,3.0530022578182243,1.1718663284386042,0.9807789688563545,0.8960781595962327,0.8493614331110863
2025-04-30,51.84600882893772,12.915651439652478,12.673757933800156,4.438628839096551,3.0129039317019117,2.7822664495578744,1.0763205541921117,0.8943664793012343,0.8176131998802797,0.7750040382872829
2025-05-02,56.956935802108596,14.186718717563785,13.750294621245441,4.865071735828211,3.266320231177703,3.0568318923614615,1.1805320457298338,0.9896287082934305,0.8982126799805941,0.8494535657109408
