date,THE HONGKONG AND SHANGHAI BANKING,ABN AMRO CLEARING HONG KONG LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,HANG SENG SECURITIES LTD,DEUTSCHE BANK AG,INTERACTIVE BROKERS HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2024-11-06,35.20947646145186,2.7468987174356854,14.548389503455667,9.659248909718595,11.655667767686975,7.358975576340046,7.562449555409357,3.9677425918515454,3.9677425918515454,3.3234083247987303
2024-11-07,35.48614220432772,3.964741146835556,14.662706482693563,7.5822256552931,11.91814860259964,7.416800248821685,7.621873066761456,3.998919949825517,3.998919949825517,3.349522693016245
2024-11-11,35.086088910666916,2.264163695655847,14.497406349796393,10.24618556004258,11.783789263808863,7.333186894885356,7.535947822854536,3.953838095399017,3.9876315833938802,3.3117618234966124
2024-11-12,34.242173096764375,3.179811579250038,14.512118803173045,10.29041151497725,11.694264499433386,7.340628858481471,7.543595555029346,3.957850582683558,3.924022799925579,3.3151227102819543
2024-11-13,35.209069565006295,2.84377611852304,17.964341821889445,4.804594432441243,12.058304346469036,7.52560265511585,7.907084817356745,4.057582998380435,4.022902801813081,3.606740443004831
2024-11-14,35.65910842550915,1.2317481321419397,18.229872355700707,4.875611035055552,12.271730676511266,8.094344868361318,7.777609634381961,4.117558041731627,4.082365237956143,3.6600515926503348
2024-11-15,37.39493521710566,2.878487202584543,14.527894234220811,6.772572419351562,11.808570441661532,7.7888477246405285,7.450202171395287,3.962152972969312,3.8944238623202643,3.5219137537505
2024-11-18,35.383266533066134,3.012782321399556,14.522287818881004,8.670381303146835,11.804013432269945,7.785841954178628,7.447327086605644,3.9606239506039107,3.892920977089314,3.520554622759032
2024-11-19,35.581404057011945,4.90191072395094,14.603609031770509,6.6271109704081175,11.529702515292941,7.829440739643863,7.489030272702825,3.982802463210139,3.9147203698219313,3.54026885618679
2024-11-20,35.63397247559282,6.620053301666275,14.639190033066143,4.761661019146969,11.55779408904313,7.8485168009445525,7.507276940033919,3.9583823865633394,3.9242584004722763,3.5488945534705802
2024-11-21,35.24624225900287,4.865045660480626,14.4937818635152,7.430681545597978,11.442992813922139,7.770559041045444,7.432708647956512,3.919064559831616,3.885279520522722,3.513644088124897
2024-11-22,36.60667604714568,1.1579394292411287,15.053212580134673,7.717490850524056,11.884669232847584,8.070486931074534,7.719596194940857,4.070332539150634,4.035243465537267,3.684352729403591
2024-11-25,36.541155866900176,1.3309982486865148,15.026269702276707,7.777583187390542,11.863397548161121,8.056042031523642,7.635726795096322,4.063047285464099,4.028021015761821,3.677758318739054
2024-11-26,36.426326815642454,2.8282122905027935,14.97905027932961,6.4961592178770955,11.826117318435754,8.030726256983241,7.611731843575418,4.050279329608938,4.085195530726257,3.666201117318436
2024-11-27,36.19945240101095,1.3689974726200504,15.058972198820555,7.75238696995226,11.88921651221567,8.073574838528504,7.792754844144903,4.071889918562201,4.106992417860152,3.6857624262847515
2024-11-28,36.07968433549829,3.0379216425728055,14.980096375445212,6.4197918849081645,11.826943222292059,8.031287101054543,7.751937984496124,4.050562190097074,4.085480829666876,3.7362944339688524
2024-11-29,34.964975804541304,5.380528577713106,14.51727521911272,7.212953876349363,11.461541064600182,7.78315454637745,7.174038103617475,3.9254170755642788,3.9592568779398327,3.620858854184292
2024-12-02,36.317362148639724,2.432160105625239,14.905666933046108,7.405927521628852,11.768180396789548,7.991383204197214,7.365970605607866,4.030436746464681,4.065181890830757,3.717730447170008
2024-12-03,37.60859625057156,3.517287467904752,15.089163237311384,7.321233864443741,12.018571277830537,8.089761176180929,4.39660933488094,4.080053462769513,4.11522633744856,3.7634975906580848
2024-12-04,37.82813273897969,5.271350739404231,15.177244746338356,5.046699214604118,12.088728507747824,8.136984362838746,4.422274110238449,4.10387037430128,4.139248567183188,3.7854666383641122
2024-12-05,36.4659214096819,4.695257099850166,14.810774234086185,8.547784598175754,11.831357412637146,7.9405083306289574,3.9702541653144787,4.004778114578083,4.039302063841687,3.694062571205645
2024-12-06,35.017657967220266,6.8177479614933585,14.624069377403256,8.507526793749488,11.682211132018871,7.840410155717363,3.9202050778586814,3.9542938176661484,3.9883825574736154,3.6474951593989475
2024-12-09,35.02613534460125,6.75120447625315,14.627609698548492,8.485377504850296,11.753233247295256,7.8423082299910325,3.9211541149955162,3.955251107299825,3.9893480996041344,3.648378176561046
2024-12-10,35.02888241752996,6.71763430153653,14.628756930757216,8.478200083203186,11.754155044363666,7.842923296210164,3.921461648105082,3.955561314610343,4.0237606476208665,3.6486643160629892
2024-12-11,35.09708175054048,6.649434968526008,14.628756930757216,8.478200083203186,11.754155044363666,7.842923296210164,3.921461648105082,3.955561314610343,4.0237606476208665,3.6486643160629892
2024-12-12,35.90784961481781,4.260401315835423,14.981247249945874,8.682488353739027,12.037379783348117,8.0319041200176,4.190558671313531,4.050873382269747,4.120716026791638,3.7365814819212315
2024-12-13,34.662059666273386,4.314849148828586,14.461486600370806,11.64840721388842,11.61975391875948,7.753244564301365,4.045171077026799,3.9103320411259057,3.977751559076353,3.606944210348896
2024-12-16,33.53171368009131,4.1741398989075496,13.989890754932333,11.268547203652373,11.24082830588619,7.5004076308495025,7.174302951247351,3.7828142833849663,3.8480352193053973,3.4893200717430295
2024-12-17,33.93004454710444,4.22372545784524,14.156079854809436,10.214486058406203,11.374360666556674,7.589506682065665,7.259528130671507,3.827751196172249,3.893746906451081,3.530770499917505
2024-12-18,33.81396260124264,5.141581958802257,14.246196863180058,9.084025995158287,11.44676936768803,7.637821162077886,7.272534063021988,3.8521184991349338,3.9185343353269153,3.5864551543670076
2024-12-19,33.85893799483263,4.915656080310442,14.265145494508419,9.096108508211604,11.461994526706414,7.647980101950901,7.381963402752607,3.8572421383752364,3.92374631317481,3.5912254391769443
2024-12-20,35.13886517061474,1.9457504016617122,14.951225547427448,8.278936197648928,12.01325745034555,8.015808568550845,7.736997835731686,4.042755625877819,4.112458309082609,3.7639448930586585
2024-12-23,35.45404413677336,2.525916394699148,14.878733122695792,7.5791364785610975,11.95501004054368,7.97694316601406,7.699484273283136,4.023153944598396,4.0925186677811265,3.815059775050203
2024-12-27,36.73606399057948,1.717161925892418,15.401682337609184,5.1565119677175,12.375197906232835,8.257312208974621,7.970101349532026,4.164557461917635,4.272261534208608,3.9491493173356886
2024-12-30,33.75436258436529,5.305364411867549,14.15159692029583,9.22591754468144,11.370758644349587,7.587103243981448,7.323204000712528,3.727576811173494,3.9255012436251837,3.628614594947649
2025-01-02,34.36446273789493,5.457757100815831,14.379277751335698,7.7654803483204065,11.520181266046805,7.709169889993498,7.441024850341551,3.7875486850837614,3.9886574648227224,3.586439905344801
2025-01-03,33.833283833283836,3.5253935253935254,14.157014157014158,11.204171204171203,11.177111177111177,7.59000759000759,7.326007326007327,3.729003729003729,3.927003927003927,3.5310035310035315
2025-01-06,35.228932222317674,3.842625204020273,14.741001632162185,7.369469976806116,11.63817541448329,7.90310110815222,7.628210634825187,3.882827935744352,4.088995790739627,3.6766600807490764
2025-01-07,35.86985043295723,2.093238869937899,15.009183941222776,7.5035423773287855,11.849908160587773,8.0468818332896,7.766990291262135,3.953468031137934,4.163386687658532,3.743549374617336
2025-01-08,35.73758927784146,2.1102195573582576,15.13094083414161,7.211709725773742,11.946036504717398,8.112159421567764,7.794727096375981,3.9855391940745966,4.197160744202452,3.773917643946742
2025-01-09,35.773296333170926,2.0477189117433148,15.146058847204863,7.218915273864751,11.92266683613306,8.120264650016594,7.802515163711596,3.989521328051631,4.201354318921629,3.7776883371816323
2025-01-10,35.60305375858075,2.154015650159609,15.148733015056923,7.273157433825814,11.924771886211474,8.12169835306082,7.803892765332354,3.990225712590751,4.202096104409729,3.778355320771773
2025-01-13,37.60486237044245,0.03685847818715261,15.81228714228847,4.980686157429932,12.447108083801437,8.4774499830451,8.145723679360726,4.165008035148245,4.38615890427116,3.943857166025329
2025-01-14,33.85428027163402,0.9451933283892452,15.595689918422545,8.536186363041487,12.276607192194158,8.361325597289476,8.106850470415448,4.107955619537873,4.326077156858468,3.8898340822172783
2025-01-15,34.14158305462654,0.9410878976096368,15.527950310559005,8.499109586066107,12.223283962414397,8.325008325008325,8.071638506421115,4.09011278576496,4.307286915982568,3.872938655547351
2025-01-16,34.82122285582628,1.9080122112781521,15.44409884223259,6.977204654109786,12.157277806577962,8.28005299233915,8.244052761937676,4.068026035366627,4.320027648176948,3.7800241921548303
2025-01-17,33.48107658081862,6.55120173606846,14.637841379027966,6.612960460767855,11.52260847015791,7.847793746332009,7.813672903956653,3.855655188415292,4.094501085042788,3.582688449412439
2025-01-20,34.552968349245994,6.4456350964831,14.401965918704427,6.5063986356739045,11.336932146262203,7.7213337093287135,7.687762693201197,3.7935248224093248,4.028521935301938,3.5249566933891954
2025-01-21,34.77618899595897,5.608790258274655,14.495006149396547,6.611952805070887,11.545323079834034,7.77121541809139,7.737427524969254,3.8180319228014215,4.088335067778514,3.54772877782433
2025-01-22,32.171987808838594,8.087886282445227,13.396537510305029,10.660083939144121,10.670388967998202,7.182292837692674,7.151065477528791,3.6536011391740986,3.7785105798296232,3.2476454570436437
2025-01-23,32.164454726247,9.771875107318916,13.393400706197491,8.995120306455993,10.667890492558701,7.180611101224763,7.149391052958568,3.6527456471447706,3.777625840209549,3.2468850196842403
2025-01-24,34.555043251183285,7.378543060769273,14.587073608617596,4.658682879059898,11.61865513301779,7.820575594363745,7.752570589195365,3.9782928023502526,4.114302812687014,3.5362602687557803
2025-01-27,36.22090836919734,4.317608880346523,14.937533948940793,4.770609618518364,11.897798019471024,8.008468084513712,7.938829231604896,4.073872895165671,4.213150600983301,3.6212203512583736
2025-02-03,37.66347086851366,0.5068864139958581,15.532447971730221,4.9606076843980365,12.371649118741763,8.327419658503382,8.25500731364683,4.236122174108242,4.380946863821345,3.7654419325406594
2025-02-04,40.332946499397714,0.14689896289332197,15.754913770308782,5.068381467226842,12.916091312395334,8.446690366366013,4.700766812586303,4.296794664629668,4.48041836824632,3.856097775949702
2025-02-05,32.07627106177532,9.355885528681085,12.621619156616937,14.945291606476156,10.34737402653188,6.766835445272483,3.7658910304125124,3.442259769986437,3.5893648883619256,3.089207485885264
2025-02-06,34.76861847161586,13.617243831579886,13.681024833132954,4.330092195437745,11.215889123106901,7.334815178602749,4.081984099396313,3.731188590854442,3.8906410947371106,3.348502581536038
2025-02-07,33.55792493366904,13.143071723619979,13.204631778531548,7.661456634019317,10.825335656199405,7.079406314830433,3.9398435143404145,3.601263212326786,3.755163349605708,3.2319028828573715
2025-02-11,33.52714490621326,10.372869252599374,13.204631778531548,7.692236661475102,10.825335656199405,7.079406314830433,6.710045985361019,3.601263212326786,3.755163349605708,3.2319028828573715
2025-02-12,33.568474448820595,11.402649112750627,13.220909376675728,6.592272085698612,10.838680251228096,7.0881332322503905,6.687499614775367,3.6057025572751984,3.7597924101502067,3.2358869103751777
2025-02-13,33.52095425086014,9.57082099795043,13.202193595243516,8.540188215888179,10.823336800576095,7.078099130317038,6.678032657733901,3.600598253248232,3.7544699734725158,3.2313061247099517
2025-02-14,33.698601318553486,11.415913597930905,13.272159711415604,6.199243270334403,10.880695968542815,7.11561010169135,6.713423443769664,3.6815547917446545,3.7743670974188896,3.2484306985982245
2025-02-17,33.63616431926332,11.610922913971091,13.247568963014889,6.18775726995087,10.860536140541575,7.102426250567421,6.7009847668396985,3.6747335818153184,3.7673739242140236,3.211531869821791
2025-02-19,33.615403369409904,11.758061678903074,13.239392284119212,6.183938055691859,10.761249625809716,7.0980424833273155,6.696848777747945,3.6724654587650023,3.765048621591011,3.2095496446349596
2025-02-20,33.39937598948256,11.974089058830428,13.239392284119212,6.183938055691859,10.761249625809716,7.0980424833273155,6.696848777747945,3.6724654587650023,3.765048621591011,3.2095496446349596
2025-02-21,33.58177694066832,13.497872921405143,13.311695363868523,4.213198127053771,10.820019052170055,7.136806372237203,6.733421664241186,3.692521557809683,3.7856103365779945,3.2270776639681267
2025-02-24,38.06938674596846,2.1937995563649784,14.938730312390092,4.728160377194235,12.490728585208219,8.009109491491191,7.556420694146038,4.143843606467182,4.2483102520083715,3.621510378761234
2025-02-25,37.78615730868638,2.226296034758047,14.923140607987534,4.723226181241369,12.47769355730799,8.000751374911731,7.548534992851502,4.522163820602283,4.243876816257527,3.5481593053956373
2025-02-26,36.8450010567881,5.434910240108967,14.392447487695966,4.555259953098738,11.899769519547226,7.716230587809027,7.280095815454603,4.361347723544232,4.092957094403049,3.4219805215500902
2025-02-27,38.87439893341742,2.227759251198706,14.703211057911458,4.61934449040864,12.122437648445882,7.882840427318498,7.437288577078756,4.455518502397412,4.181332748403724,3.4958683634195076
2025-02-28,39.275844624242445,1.5830789509004621,14.763931955136918,4.638421326138354,12.172500542032468,7.915394754502311,7.468002877073919,4.4739187742839155,4.1986006958664435,3.5103054998227643
2025-03-03,39.761750904175955,0.10149776874071718,14.514180929922556,6.556079208858725,11.966586934530556,7.781495603454984,7.341671938911876,4.398236645431078,4.127575928789166,3.4509241371843844
2025-03-04,40.437164096122565,0.5226887410854628,14.723143133661429,8.120036516140546,12.138871157053725,7.893526621776524,4.015402672816753,4.461558525351948,4.187001077637982,3.5006074583530675
2025-03-05,40.81515597420289,0.5199709116732274,14.646587072082376,8.009532231026865,12.075752558031553,7.852482579438104,3.9945237469315575,4.438359718812841,4.16522988996282,3.4824053178377676
2025-03-06,41.021502808126165,1.6797576071898948,14.637741488613953,6.673991224179229,12.068459590962133,7.84774019203079,3.9921113150765324,4.435679238973925,4.162714362729376,3.480302172118003
2025-03-10,41.72649875118246,1.1647690538250566,14.597894364328054,6.65582316471461,12.0015788864767,7.826376931924132,3.9812439175440146,4.423604352826683,4.151382546498887,3.4708280306793973
2025-03-11,41.72649875118246,1.1987967796160313,14.597894364328054,6.621795438923635,12.0015788864767,7.826376931924132,3.9812439175440146,4.423604352826683,4.151382546498887,3.4708280306793973
2025-03-12,44.659118753755216,1.1825361927235256,14.399887217666546,4.389783800294711,11.838788395503476,7.72021925422682,3.9272419684545126,4.363602187171681,4.095072821807269,3.423749408396242
2025-03-13,48.1973930734836,5.437706180530811,12.327727904918447,3.758089173438775,10.135173967516868,6.609271370935297,3.3621076104323038,3.73567512270256,3.505787422843941,2.931068173197393
2025-03-14,47.85256152369568,5.7538017678364115,12.327727904918447,3.758089173438775,10.135173967516868,6.609271370935297,3.3908435729146316,3.73567512270256,3.505787422843941,2.931068173197393
2025-03-17,46.84680283681422,6.759560454717871,12.327727904918447,3.758089173438775,10.135173967516868,6.609271370935297,3.3908435729146316,3.73567512270256,3.505787422843941,2.931068173197393
2025-03-18,46.685815415984145,7.108615218960125,12.285364093517682,3.745174629720845,10.100344792036564,6.586558838016472,3.3791910560258422,3.722837604096267,3.4651026930434483,2.9209956585986094
2025-03-19,43.70081061954494,10.406971756985696,11.49986060775021,6.146662091741546,9.45454740408741,6.165426433059553,3.163131822178379,3.4848062447727908,3.243550427826982,2.7342325920524972
2025-03-21,43.71252828812596,10.356135439793215,11.502944110170855,6.148310220191555,9.457082488711563,6.167079592865493,3.16397996503534,3.4857406394457136,3.2444201336379335,2.7617791220223733
2025-03-24,43.71252828812596,10.463388997930007,11.502944110170855,6.148310220191555,9.457082488711563,6.167079592865493,3.16397996503534,3.4857406394457136,3.137166575501142,2.7617791220223733
2025-03-25,43.70081061954494,10.487390362634299,11.49986060775021,6.146662091741546,9.45454740408741,6.165426433059553,3.163131822178379,3.4848062447727908,3.1363256202955117,2.761038793935365
2025-03-26,43.67400441766207,10.487390362634299,11.49986060775021,6.146662091741546,9.45454740408741,6.165426433059553,3.163131822178379,3.4848062447727908,3.1363256202955117,2.7878449958182325
2025-03-27,43.70081061954494,10.192522141922755,11.49986060775021,6.146662091741546,9.45454740408741,6.165426433059553,3.4311938410070555,3.4848062447727908,3.1363256202955117,2.7878449958182325
2025-03-28,43.69952205951337,7.484875046574402,11.499521523405146,6.176234858293192,9.45426862775057,6.16524463958784,6.111633816634902,3.4847034919409534,3.1362331427468573,2.7877627935527625
2025-03-31,43.67795509395738,7.623229696465941,11.465713774090695,6.158077181091461,9.426473771845659,6.147119272822517,6.120392667288506,3.4744587194214223,3.12701284747928,2.7795669755371377
2025-04-01,43.59639224348355,7.982468074662739,11.444303057949789,6.173254477016692,9.408871068855223,6.135640334098954,5.895550060155951,3.4679706236211487,3.1211735612590332,2.7743764988969186
2025-04-02,46.7416174360766,3.929760858172946,12.28497710526994,3.8054792716068118,10.10002663176855,6.586351361799735,6.3858971899188735,3.751356645198979,3.3504483014372566,3.0640851987503113
2025-04-03,45.35249775633991,5.452302425931432,11.919878411683147,5.525099818562223,9.299727982261889,6.39061080346649,6.196113952926205,3.639869631539609,3.2508759304590407,2.9730232868300623
2025-04-07,44.46178697022442,6.325845175736081,11.68577522452215,6.399936804199252,9.117083840670311,6.265100936223996,6.074423951208484,3.568383576718885,3.1870296066878594,2.914633913808555
2025-04-08,44.47149462389043,6.412891758085975,11.69549191947831,6.294846350134129,9.124664674707205,6.2703103531002595,6.052212601688076,3.5713506793744956,3.2442040522562214,2.862532987284901
2025-04-09,44.736943206515775,7.086287897082391,11.772518715286163,5.046541239489803,9.184759939408575,6.311606770433141,5.982305547627933,3.7320805251256832,3.2655704594849726,2.8813856995455644
2025-04-10,43.69727864733316,10.50690182611095,11.491882016677962,3.55980466479332,8.96581098131029,6.161148866750422,5.839697621528661,3.643114112513293,3.214512452217612,2.9198488107643303
2025-04-11,38.74502878503272,20.054197368359418,10.047826718318898,4.623405580876808,7.839178560888893,5.386946725439036,4.707723007883679,3.208746527761513,2.834002407730971,2.5529443177080653
2025-04-14,37.460877885844276,23.06305388385965,9.502271463726352,4.663200958644077,7.413543727061096,5.094457894305504,4.806510274192584,2.923775834992724,2.657978031811567,2.4143300455621732
2025-04-15,37.31771160669591,23.270065781494296,9.460362404652118,4.819051273400063,7.270586211687186,5.071989167995308,4.829415773004228,2.910880739892959,2.6462552180845083,2.4036818230934283
2025-04-16,38.13735912299117,23.338838039076727,9.560804712206407,3.3182009641035246,7.570641866518686,5.125839356194577,4.880690517420053,2.941786065294279,2.6743509684493443,2.4514883877452323
2025-04-17,38.145860407884854,23.210293196494927,9.562935932787497,3.497270439382355,7.572329455403058,5.126981968627329,4.881778483171239,2.9424418254730753,2.6749471140664323,2.3851611767092353
2025-04-22,37.972001127233106,21.15181921666175,9.519350465205553,5.845413736711187,7.515627045606342,5.103614468525122,4.859528559160877,2.9290309123709397,2.729324259254739,2.3742902092703826
2025-04-23,37.32141726403497,22.604212838523868,9.367200822741555,5.625342536044071,7.373668339952967,5.022042399138829,4.781857762658276,2.8822156377666324,2.6857009351916346,2.3363414639471944
2025-04-24,37.32004864936862,22.604706411541343,9.367405359728018,5.625465367894473,7.373829347273081,5.02215205766304,4.760126732915403,2.8822785722240054,2.7075950223922476,2.336392478999762
2025-04-25,37.45646313386726,22.437583493487782,9.37969394648983,5.63284510823817,7.361638582245049,5.028740344271937,4.7663712828316624,2.8860596758430246,2.7111469682161746,2.339457464509118
2025-04-28,37.53031408347957,23.18285279897299,9.398187398542294,4.7457560283128615,7.376153140068044,5.038655248635729,4.775768887837343,2.8917499687822446,2.716492394916654,2.3440700504522742
2025-04-29,37.43722765872825,21.81418075811943,9.374877077660695,6.293186715209154,7.357858070042787,5.026157873804102,4.763923549953454,2.884577562357137,2.709754679790038,2.338256054334952
2025-04-30,37.38800977687219,21.736269309978443,9.378976226809444,6.49270013948221,7.273625619252917,5.0283555528349,4.7660065674696,2.88583883901829,2.710939515441424,2.3392784528405834
2025-05-02,37.06159853339946,20.391472216091962,9.373832367908717,8.18276569570661,7.26963643077676,5.025597773004674,4.7633926718044295,2.8842561132026825,2.70945271240252,2.3379954857021743
