date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,DAIWA CAPITAL MARKETS HONG KONG LTD,CHINA SECURITIES (INTERNATIONAL),NEW HARVEST WEALTH SECURITIES COMPANY,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,HAITONG INTERNATIONAL SECURITIES CO LTD,TOYO SECURITIES ASIA LTD
2024-04-19,0.0,56.70243213655266,15.430201722424608,0.0,7.364102879213422,7.06214267236611,5.14492385031112,1.9167161409190285,3.5033008398606595,2.87617975835239
2024-04-22,0.0,56.69147146990733,15.432490900682133,0.0,7.362679386891141,7.1925740442373005,5.026191126637558,1.9163456367645726,3.502623646463178,2.8756237884167892
2024-04-23,0.0,56.65264504570153,15.421921613579045,0.0,7.357636890978535,7.64949789896952,4.6293862170026285,1.9150331845263653,3.5002247961951443,2.873654353047227
2024-04-24,0.0,56.54837621665828,15.377762006792858,0.0,7.361623717785096,8.396156390349686,4.047683577577348,1.9062500251972334,3.4937826549572013,2.8683654106823018
2024-04-25,0.0,56.48303203201826,15.34423488346873,0.0,7.356618682491889,8.652579734607766,3.9046910813683207,1.9040472678070075,3.489745432420113,2.8650508858179173
2024-04-26,0.0,56.33901793782164,15.305111875932054,0.0,7.337861602041455,8.162493485635148,4.271949414754107,2.244972111829863,3.480847671281124,2.8577459007046113
2024-04-29,0.0,56.36483292056524,15.312599449340473,0.0,7.34145143384742,8.058159363345306,4.338686325034489,2.242575966410405,3.4825505730745587,2.859143968382103
2024-04-30,0.0,20.55707075856444,5.5847267536704726,0.0,2.677533646003263,2.7732463295269167,1.6786042006525286,0.5916815354812398,1.2701366231647633,1.042771207177814
2024-05-02,0.0,56.84855391431506,15.444011633830874,0.0,7.4044555092458415,7.584553408490195,4.687832011446472,1.6344747839503662,3.512437698374223,2.8836810403469695
2024-05-03,0.0,56.83252977463419,15.439658365671644,0.0,7.402368384399716,7.637028641623296,4.660084927986608,1.6340140677062491,3.5114476328681787,2.8828682051101184
2024-05-08,0.0,56.94589403966261,15.470455965740742,0.0,7.417133943045351,7.927637807181844,4.1804123480222755,1.6513952695497474,3.518451943280973,2.888618683516448
2024-05-09,57.24332458670411,24.386052379660324,6.621164197962937,0.0,3.1762538790958637,3.4160339091899203,1.6767971713576195,0.7185191536091498,1.5248558534228607,1.2369988689972087
2024-05-10,57.234238956870286,24.382181838481422,6.620113290326001,0.0,3.1666800620856126,3.385259439133481,1.7264142913303633,0.7236957594557839,1.5246138291181197,1.2368025331989347
2024-05-13,57.27536362020113,24.39970122963004,6.6233573570781665,0.0,3.1613919243023094,3.247010749564528,1.8070715310644234,0.7196776581321085,1.5287347139575642,1.2376912160697398
2024-05-14,57.219535002833624,24.375917852315084,6.619923753530166,0.0,3.158310387513456,3.22117737259435,1.9239413150597544,0.7174649335588908,1.5272445942969035,1.23648478829777
2024-05-16,57.233806379769845,24.377462750070265,6.621574857950555,0.0,3.148516897985437,3.260526645040371,1.8768056942429878,0.7168880783944883,1.527625511116272,1.2367931854297782
2024-05-17,57.23986305427392,24.380042455430633,6.622275575343922,0.0,3.1488500846670138,3.2790128348181637,1.8565955105763885,0.7267903980768446,1.5096460197553796,1.2369240670577324
2024-05-20,57.219535002833624,24.371384175506368,6.703796774491455,0.0,3.183245609961407,3.283893235114953,1.7713075291662388,0.7212429975661561,1.5091098870620303,1.23648478829777
2024-05-21,57.199221384795216,24.36273204316758,6.787526125290783,0.0,3.1821155197668607,3.267620522814147,1.7336668109022262,0.722497636791274,1.5085741350356947,1.2360458214362162
2024-05-22,57.27190167716989,24.393688591964484,6.921697226176728,0.0,3.1861588805110705,3.2218564448768423,1.5271297026984318,0.7362668028700176,1.5104910074431992,1.2308096662893362
2024-05-23,57.2589101286752,24.388155131768006,6.920127109548046,0.0,3.185436132769232,3.237004387672114,1.5230026250056463,0.7466856470106374,1.5101483679184178,1.2305304696327024
2024-05-24,57.25328228789578,24.38575807856394,6.976907389175478,0.0,3.1851230439010023,3.2056878337780694,1.506219646804875,0.746612257071426,1.509999939061689,1.230409523747743
2024-05-27,57.22948442844269,24.37562191133963,7.0858575126255,0.0,3.183799117874222,3.17261410388245,1.462516153843096,0.7478134091177483,1.5123952702928916,1.2298980925817766
2024-05-28,57.233377269746754,24.377279980230806,7.2231385068136404,0.0,3.184015684995763,3.108587284558387,1.377966529833905,0.753154845753985,1.5124981458444553,1.2299817522222998
2024-05-29,57.21218931660468,24.368255444363946,7.278639197582989,0.0,3.1828369536617838,3.080993424096267,1.3782119186455148,0.7574091205534703,1.5119382148851028,1.2295264096062444
2024-05-30,57.208299356950185,24.366598602847105,7.358223539295549,0.0,3.182620546852597,3.025635038488571,1.353187885378459,0.7641568028068465,1.5118354154864737,1.2294428118942073
2024-05-31,48.25525081566068,20.553247349102772,6.27612663132137,0.0,2.6972879282218596,2.5406555872756935,1.1184747145187601,0.6445669351549755,1.275234502446982,1.0370360929853182
2024-06-03,57.17849389735896,24.353903632393585,7.5023837963732225,0.0,3.1605754926387917,2.984795002723767,1.3162394760303746,0.763758677972453,1.511047750936201,1.2288022735726432
2024-06-04,57.182379804602476,24.355558747876387,7.540649773245126,0.0,3.160790288488829,2.9147714925622052,1.3420030820159459,0.7638105837708876,1.5111504432423537,1.2288857841957859
2024-06-05,57.16338705516131,24.346714338704096,7.603819002808016,0.0,3.1597404528892876,2.8896474876153166,1.3340086311687012,0.7635568891347487,1.5106485246122705,1.2284776179062606
2024-06-06,48.25525081566068,20.552610114192497,6.4717577487765094,0.0,2.6673378874388254,2.426590538336052,1.1159257748776508,0.6432924653344209,1.275234502446982,1.0370360929853182
2024-06-07,57.134059427660766,24.334223277453678,7.726671190854844,0.0,3.1581193507157703,2.8323331364582645,1.3114441816174094,0.7654285990771785,1.5098734876612356,1.227847348500847
2024-06-11,57.61381657929441,24.53855879577248,7.811333687499877,0.0,3.1937680484452113,2.2345268374585703,1.0805158374391084,0.7698138964014318,1.522551960205002,1.2351143574839096
2024-06-12,57.56840823100369,24.519218722670097,7.805177182311423,0.0,3.1958121982079244,2.191713822597042,0.9633505917429664,1.0008263893838765,1.5213519603819636,1.2341409017010192
2024-06-13,48.25525081566068,20.552355220228385,6.542490823817292,0.0,2.691552814029364,1.8091099102773247,0.7788285073409461,0.8395544453507341,1.2701366231647633,1.0344871533442088
2024-06-14,57.61720337115194,24.539696933784178,7.811792871822319,0.0,3.2129773974024824,2.1311806597812715,0.9291673765529772,1.0062398778429464,1.5165545487597396,1.235186962902148
2024-06-17,48.25525081566068,20.551717985318106,6.532932300163131,0.0,2.6832687601957583,1.7141619086460034,0.6972624388254486,0.8440150897226754,1.2701366231647633,1.0344871533442088
2024-06-18,48.25525081566068,20.551463091353998,6.5189131321370315,0.0,2.667975122349103,1.6612714110929854,0.6329017128874388,0.8516619086460033,1.2701366231647633,1.0344871533442088
2024-06-19,48.25525081566068,20.551463091353998,6.508717373572594,0.0,2.667975122349103,1.3719667618270799,0.6169708401305057,0.8408289151712888,1.257391924959217,1.0344871533442088
2024-06-20,48.25525081566068,20.551463091353998,6.499796084828711,0.0,2.660328303425775,1.364319942903752,0.6067750815660685,0.8478384991843393,1.231902528548124,1.0344871533442088
2024-06-21,54.7644056617049,23.323651678362047,7.350519229136208,5.627876883228844,2.996761273287546,1.5230414695553773,0.6141342905728521,1.2419701688390545,1.3836101327413808,1.1740292125717946
2024-06-24,54.978682069835905,23.691159833708937,7.466340533621209,5.716554706084243,3.043980903504483,0.6508439308134978,0.6069156384177334,1.2475826032972694,1.4054115219327132,1.1925282587840094
2024-06-25,54.81399560535933,23.62019390281581,7.443975406288795,5.699430992890535,3.0348627792777947,0.7294568579952418,0.8343345909921482,1.2335921093743512,1.401201667386041,1.1889560876199556
2024-06-26,54.809178625693114,23.618118192178674,7.443321239815945,5.698930134617049,3.0345960796486926,0.7337866865698128,0.8364582369261878,1.2356806690986302,1.4010785316820018,1.1888516037698942
2024-06-27,54.7943315998646,23.610988256692455,7.441304950109213,5.697386375614905,3.0337740507932467,0.7387127798760523,0.8457492599730582,1.2485241668092233,1.4006989994636903,1.1885295608035515
2024-06-28,54.78630952909922,23.60753153018251,7.44021551853566,5.696552259469156,3.0333298962719466,0.7554410089658403,0.8361092252333167,1.2556615435712388,1.4004939325130288,1.1883555561580863
2024-07-02,54.57457723205778,23.51629565535672,7.411461365613821,5.674536830697241,3.02160700578813,0.7598133355932312,0.8328779193038278,1.629986276837799,1.3950814526458444,1.1837629261056155
2024-07-03,54.567415054575505,23.513209458600805,7.410488711231585,5.673792124242836,3.0212104606062025,0.7611718038691238,0.848079542395177,1.6261269042837974,1.3948983670138004,1.1836075731811642
2024-07-04,54.67882983695082,23.558442107989837,7.425619315938273,5.685376772592645,3.027379114658108,0.7714929159416387,0.8622310032143201,1.4068582447226963,1.3977464458139612,1.1860242421777047
2024-07-05,54.68722005342941,23.56205704323578,7.426758743276679,5.686249167668154,3.0278436521438317,0.7759954531050604,0.8426346106598451,1.4070741206890092,1.3979609236163855,1.186206232175852
2024-07-08,54.686021293433015,23.561540555994544,7.42659594653412,5.686124523408946,3.027777280917758,0.778170472555966,0.8426161398606009,1.4070432772091945,1.3979302799005393,1.1861802301853102
2024-07-09,54.68562171844621,23.56136839861257,7.42654168253928,5.686082976536863,3.0277551578223405,0.778164786688738,0.8433406542686773,1.407032996349742,1.39792006562713,1.1861715631084482
2024-07-10,54.68122677894485,23.560205445879912,7.4259448309286835,5.6856260010121025,3.027511825108449,0.778102247632728,0.8542320637860897,1.4032668546152554,1.3978077184703617,1.1860762336215687
2024-07-11,54.679628794266364,23.559516930834768,7.425727817764165,5.685459846304676,3.0274233501821275,0.7773489175620888,0.8593212376283167,1.4017646638690677,1.3977668694358913,1.186041572152533
2024-07-12,54.7020090824499,23.569159804972788,7.428767156768446,5.687786896297919,3.028662469915101,0.7762053050460537,0.8194740000166059,1.403069294113341,1.3983389732712899,1.1865270171485534
2024-07-15,54.69641229303895,23.56674834648645,7.428007088791842,5.687204955232007,3.0283525948972487,0.784895672310354,0.8208517869078116,1.402925740275011,1.3981959034117033,1.18640561864863
2024-07-16,54.697611508641145,23.567265046049098,7.428169947407621,5.687329646864041,3.0284189913486523,0.7871053751828028,0.8172156272325071,1.4022256679784018,1.3982265587741305,1.186431630521599
2024-07-17,54.69408262672377,23.566059448979004,7.427789955078971,5.687038708227524,3.028264070824109,0.7943730500955176,0.8157122341459216,1.4021539363135853,1.3981550316860574,1.1863709379255414
2024-07-18,54.69128486242396,23.56485397524863,7.427410001625787,5.686747799355754,3.0281091661488526,0.8016399814820434,0.8142089948653534,1.40135145539529,1.3980835119156292,1.1863102515386958
2024-07-19,54.684891047285,23.562099069773776,7.42654168253928,5.686082976536863,3.0277551578223405,0.8117756601044018,0.8148444789814842,1.4019182982212717,1.39792006562713,1.1861715631084482
2024-07-22,54.68485109064136,23.556236488621426,7.426536256183409,5.686078821883048,3.027826012593313,0.8146977494730916,0.8177665661078781,1.4019172738807493,1.3979190442079987,1.1861706964077279
2024-07-23,54.68325287277411,23.554086736193497,7.426319208450819,5.6859126407088025,3.027737521438346,0.8197884840497657,0.8177426660860051,1.4011456522145118,1.3978781886666771,1.1861360294174594
2024-07-24,54.68365241848284,23.554258835214384,7.426373469194564,5.685954185091706,3.0277596437421637,0.819063819260833,0.8177486409605034,1.4011558897498304,1.3978884023281228,1.1861446959750546
2024-07-25,54.69404265664696,23.552887945132497,7.4277845268987965,5.687034552176941,3.0283349371326174,0.8243350006239514,0.8222887789911969,1.4014221181884168,1.398154009923532,1.1637154742850888
2024-07-26,54.69284358150739,23.551640810153877,7.427621685182667,5.686909873484013,3.0282685459689542,0.825778483299529,0.8244630839456005,1.40066061694042,1.398123357742176,1.1636899617753718
2024-07-29,54.69204422728915,23.546181227871106,7.426782361266931,5.686826757392429,3.028224286810394,0.8308817814386008,0.8281048678330892,1.3991786123400252,1.3981029237012588,1.1636729540570168
2024-07-30,54.69364295909197,23.538100061435895,7.426999457433683,5.686992992005208,3.0283128064212774,0.8309060693793268,0.8339753793981423,1.3992195124631963,1.3981437923804116,1.1637069699908882
2024-07-31,47.69193515497553,20.52100326264274,6.47621839314845,4.95896207177814,2.6501962683523654,0.7188009787928222,0.7278497145187601,1.2200958401305058,1.2191578303425776,1.0147328711256116
2024-08-01,54.288518005280764,23.10261440974036,7.371986431250746,5.6448684845019494,3.0167622128238443,1.4217350590624287,1.2884111285238193,1.3222295631787218,1.3877875076521626,1.15508719798521
2024-08-02,54.429863794723964,22.99113024926335,7.548269104586196,5.659565485296249,3.0246166662552776,1.27052954289547,1.1986758973098532,1.3278539158949587,1.3914007564210722,1.1580945873536042
2024-08-05,54.4306555034344,22.97110098884418,7.609469930419205,5.659647806415202,3.024660660768463,1.2654571039787266,1.1616023485487483,1.3278732301727854,1.3914209950184482,1.1581114323998416
2024-08-06,54.429863794723964,22.95549433191826,7.665358547291502,5.659565485296249,3.033343829686729,1.2392572072661023,1.1434038622439942,1.3242175977985207,1.3914007564210722,1.1580945873536042
2024-08-07,54.42907210904444,22.938433622909496,7.740881370469375,5.659483166572029,3.0332997095162266,1.1788771797755409,1.1441144844064657,1.3263800960965988,1.3913805184124397,1.1580777427973914
2024-08-08,54.41846574246261,22.92741970396942,7.7495524956998265,5.658380326659416,3.0327086230356923,1.2055505758932552,1.1315306430669987,1.3274304303156794,1.3911093858859926,1.1578520730111095
2024-08-09,54.405015851398076,22.910849063249024,7.780349064128613,5.656981819774724,3.0319590686325357,1.2277874959649844,1.1116238240554495,1.327102346926339,1.39076556381303,1.157565902057218
2024-08-12,54.39552581282907,22.90249182268271,7.789167180675144,5.655995054587475,3.0314301944460165,1.2232125002403906,1.1274196258900142,1.3268708562768048,1.3905229681877098,1.1573639841846692
2024-08-13,54.38406309917425,22.886765829136205,7.8412979998288295,5.65480317252043,3.0307913842541065,1.2113283074520118,1.1170089227445907,1.326591246135067,1.390229944701373,1.1571200940531396
2024-08-14,54.373790289963665,22.875177518343364,7.867424374682885,5.653735015586131,3.0302188867268307,1.2016548079901646,1.1255160994790587,1.325614146955641,1.3899673389641976,1.1569015213080642
2024-08-15,54.372605215553506,22.871772960598307,7.890500858423433,5.6536117926757345,3.0301528432371145,1.19073113957794,1.118226583305897,1.325585255252581,1.3899370446860981,1.156876306689391
2024-08-16,54.382482414342135,22.868661487408925,7.920999449490175,5.654638814414508,3.030703293631646,1.1662420068279726,1.1009905848883141,1.3280059495345502,1.3901895373602975,1.1570864621014727
2024-08-19,54.382482414342135,22.86648159580738,7.93407879909946,5.654638814414508,3.030703293631646,1.1662420068279726,1.0900911268805762,1.3280059495345502,1.3901895373602975,1.1570864621014727
2024-08-20,54.376950740957696,22.852530758738286,7.9463497802551295,5.6540636362755246,3.030395016774812,1.1537719165260258,1.1103238305006755,1.3285974241446186,1.390048130162212,1.156968765665015
2024-08-21,54.376160593766,22.84638632189266,7.964397964095866,5.653981477521806,3.0303509823433177,1.1421304141177433,1.1110342425374384,1.32857811840001,1.3900279314822306,1.1569519538429354
2024-08-22,54.37537046953709,22.844601276659475,7.974453732845715,5.653899321155736,3.030306949191526,1.1406607471362769,1.1052058143590473,1.3285588132164539,1.3900077333892515,1.1569351425094312
2024-08-23,54.374580368269974,22.83627755874423,7.999766233331829,5.653817167177213,3.0302629173193827,1.1413706977172193,1.08775315634769,1.3292660335447322,1.389987535883249,1.1569183316644813
2024-08-26,54.366285691032154,22.82480339856043,8.029055286376344,5.652954694524629,3.0298006599065506,1.1397437568374638,1.09049287939095,1.3203462885853567,1.3897754975025083,1.1567418472836055
2024-08-27,54.366285691032154,22.8240769844388,8.029055286376344,5.652954694524629,3.0298006599065506,1.1390173427158337,1.09049287939095,1.3217991168286167,1.3897754975025083,1.1567418472836055
2024-08-28,54.36589076952426,22.821005552945245,8.047883592575817,5.65291363096173,3.0297786511665743,1.1375562511033241,1.0788624164359242,1.3196102886282395,1.3897654020503702,1.1567334446085142
2024-08-29,54.36391624804398,22.81872394911017,8.060666184823281,5.652708322095592,3.029668612262722,1.1346094062083416,1.073738555862465,1.319562361539699,1.389714926989628,1.156691433064125
2024-08-30,54.3603624707888,22.812874275874893,8.075392292432456,5.652338803715541,3.0294705623769143,1.133808901644816,1.0743947003927046,1.3151180916809355,1.389624081119066,1.156615819973866
2024-09-02,54.42312338798509,22.790935519026227,8.08199502732927,5.650861213178471,3.028678621697004,1.115358882477786,1.062495518777016,1.3009775467074323,1.3892608163779299,1.1563134664437673
2024-09-03,54.5432890307746,22.78376552201882,8.114394949740312,5.663338251020547,3.0178999477200086,1.144020525649486,0.931663534946865,1.2649883245136775,1.3923282885957993,1.1443116250198802
2024-09-04,47.8021767944535,19.943031199021206,7.105169249592169,4.95896207177814,2.642549449429038,0.9947236949429037,0.8017689641109299,1.1025578609298532,1.2191578303425776,1.0019881729200653
2024-09-05,47.88820350734095,19.925188621533444,7.113453303425775,4.95896207177814,2.642549449429038,0.952028955954323,0.7896615008156607,1.0910876325448615,1.2191578303425776,1.0019881729200653
2024-09-09,54.664692155127106,22.672176835022405,8.224348134394704,5.733393996404155,3.046390495467944,1.0704987762497093,0.9468720077330532,1.1229716350536025,1.409551451287642,1.1091045132596782
2024-09-10,54.657946660550685,22.664493315724858,8.23065463263314,5.737790410387091,3.048726492920789,1.0646838026984013,0.9512846552918819,1.1238327390003897,1.410632307010098,1.1099549837826685
2024-09-11,54.654722837938685,22.65799561856847,8.23016917402854,5.737451985334594,3.048546673626319,1.0830528098761913,0.9593385406473112,1.108283737894968,1.4105491054153363,1.1098895166695835
2024-09-12,54.654722837938685,22.656521074239162,8.23016917402854,5.737451985334594,3.048546673626319,1.0808409933822303,0.9630249014705793,1.108283737894968,1.4105491054153363,1.1098895166695835
2024-09-13,54.653514002501446,22.655282708794804,8.229987141815483,5.737325086232026,3.048479246859522,1.0808170876916152,0.9659526250297096,1.1082592252346284,1.4105179073476113,1.1098649684931496
2024-09-16,54.65149939559781,22.651498687858275,8.229683772686979,5.737113600201564,3.0483668755427202,1.0785655611789884,0.9755009914914816,1.1074811445286552,1.410465913634751,1.109824057278776
2024-09-17,54.65512579496773,22.64710350688892,8.230229853222333,5.737494286282916,3.0485691498780816,1.0764252965783934,0.9770402760449911,1.1075546314223201,1.4105595050779332,1.1098976996363792
2024-09-20,54.65528697944306,22.646875383984522,8.230254125150381,5.737511206836896,3.048578140471586,1.076428471084794,0.9770431574531295,1.1075578977328366,1.4105636649859097,1.109900972856883
2024-09-23,54.651257652750054,22.63783354455579,8.229647369894495,5.737088222925643,3.0483533915414087,1.0763491140415626,0.9931900866005431,1.106001794907987,1.4104596746467928,1.1098191481357318
2024-09-24,54.917964037475684,22.566414027661345,7.975946974465067,5.738611256960721,3.0491626428176413,1.0707354851075517,1.0539222832752844,1.106295406982797,1.4108341116444683,1.110113773609441
2024-09-25,54.89205775688467,22.437837119808947,7.972184505773429,5.735904199697561,3.0477242707953542,1.1785801613102544,1.1116539082477335,1.1042993911435723,1.410168583251269,1.1095901030872153
2024-09-26,54.739143537951975,22.277573800747636,7.9499761860874205,5.719925543651287,3.0392341468059243,1.454604555498059,1.207784843655589,1.0997530759153193,1.406240240312727,1.1057640693740676
2024-09-27,54.735924978039996,22.23437024492998,7.9495087422620365,5.719589222659316,3.0390554454862513,1.4640737254609815,1.248137550490883,1.0974834821688242,1.4061575559999748,1.1056990525017574
2024-09-30,47.4567954730832,19.204858278955957,6.892332789559544,4.95896207177814,2.6438239192495923,1.358584828711256,1.0598491027732464,0.9426118984502447,1.2191578303425776,0.9586561990212072
2024-10-02,54.7364077378978,21.881627389921153,7.883430362637355,5.719639668286771,3.040552215848823,1.7044261617523802,1.448798986652131,1.0820585134572716,1.4061699580270175,1.096889005519298
2024-10-03,54.719516208146565,21.60448440076079,7.850872540169538,5.717874600617628,3.0454919599203296,1.9441655349825548,1.540931201800988,1.0743770283043317,1.4057360172065851,1.0965505080906897
2024-10-04,54.740431067902875,21.588485823358106,7.853138258556449,5.7200600831230135,3.0407757077707007,1.9449086327349645,1.54152017557512,1.0674373032681919,1.406273316760595,1.0969696309499852
2024-10-07,54.75330969946209,21.584742364919205,7.854985844924375,5.721405826020357,3.0370798415198528,1.9453662060716865,1.5418828448123736,1.057395493434933,1.4066041668391347,1.0972277119959883
2024-10-08,54.81940791211747,21.542342381706995,7.859315702035344,5.728312708929385,3.031913032229407,1.9477146527662752,1.5437442062666034,1.0203948984833604,1.4083022198308532,1.098552285634312
2024-10-09,55.039812645609075,21.443173677138155,7.86536224878084,5.746713831566284,2.9781447200364517,1.9539713182118206,1.5487031929530726,1.0236727243666766,1.3027952379400203,1.0976504033976002
2024-10-10,55.064617164270544,21.11609454692214,7.8689068924724035,5.749303674511337,3.0710974613950364,1.9260388948150928,1.7769500382851022,1.021178877356773,1.3078151329503942,1.0979973170211703
2024-10-14,55.0015973971105,21.00478604664429,7.866233586355108,5.74735046183602,3.0670999399844265,2.040597446164601,1.8634945624909593,1.0038454368334206,1.3073708285199335,1.0976242940607417
2024-10-15,55.017444193304854,20.967989943331585,7.868499967812361,5.749006360859618,3.0709386457796644,2.0943758716315877,1.8411299990406502,0.9849269800100208,1.307747501926715,1.097940536302951
2024-10-16,55.01151073369693,20.922885330654317,7.867651374653983,5.748386348470312,3.090994946694169,2.1126169309464267,1.8571823383865407,0.9833434042127147,1.3076064654410366,1.0978221268435593
2024-10-17,55.01598102958138,20.8987297427343,7.868290708660472,5.748853468669214,3.091246124344169,2.1371669345746644,1.8477296705005704,0.986378260876824,1.307712722981013,1.0979113370773819
2024-10-18,55.03094148362023,20.87721979424385,7.870430326991515,5.750416750037365,3.1068654877322155,2.133314463808516,1.8327144208998551,0.9918190530800117,1.3080683283109924,1.0982098912754474
2024-10-21,55.00208485471696,20.832299054650697,7.866303301701158,5.74740139835118,3.115576047152975,2.1875871166687477,1.85464846974293,0.989083319905251,1.3073824152353197,1.0976340218747782
2024-10-22,55.00492852963605,20.80161678875122,7.866709999182973,5.747698546018392,3.1231230148854756,2.2032105837539016,1.8554829461973021,0.9920888121793776,1.3074500085018963,1.0976907708934123
2024-10-23,54.99120035940807,20.750496344447164,7.864746619956968,5.746264031218208,3.102406621326561,2.2093063455930193,1.9377211604629685,0.9933180149837342,1.3071236941740516,1.09741680842926
2024-10-24,54.99079430489333,20.743697531300036,7.864688546740684,5.74622160085776,3.1023837131847696,2.209290032095402,1.944352444021929,0.994049079407599,1.3071140423847862,1.0974087051136985
