date,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,CMBC SECURITIES CO LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,THE CORE SECURITIES COMPANY LTD,UOB KAY HIAN (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL
2024-07-18,4.041262903676108,14.09583257394375,0.0,4.618295648028871,1.4015063183184084,2.9667580553521433,1.2458204097681331,2.4872131971985034,1.976161531192481,0.9902644717003288
2024-07-19,4.008019225745159,14.100060093680632,0.0,4.618295648028871,1.4802919134148769,2.9667580553521433,1.2301273440781861,2.4895831703843325,1.976161531192481,0.981232952262441
2024-07-22,33.355779071811895,14.104223560088169,0.0,4.6182450458986875,1.5027105786862298,2.9667580553521433,1.2247468644130617,2.4890572925503958,1.976161531192481,0.9374204749892829
2024-07-23,33.358981738279226,14.108771346471787,0.0,4.618309099228035,1.5973813994606856,2.9667580553521433,1.2175728915262287,2.482011426322256,1.976161531192481,0.9337694352165197
2024-07-24,33.38639656323962,14.113255079526057,0.0,4.618309099228035,1.6578477423639917,2.9667580553521433,1.210527025298089,2.4835487062265775,1.976161531192481,0.9267235689883802
2024-07-25,33.37935069701148,14.12536115877259,0.0,4.6182450458986875,1.7072969126196613,2.9667580553521433,1.1781160406486477,2.4848938261428586,1.976161531192481,0.9268516756470737
2024-07-26,33.37935069701148,14.12728275865299,0.0,4.6182450458986875,1.7081936592305156,2.9667580553521433,1.168315881258599,2.569850959521884,1.976161531192481,0.9258908757068729
2024-07-29,33.37935069701148,14.131318118401834,0.0,4.6182450458986875,1.7296515245616675,2.9667580553521433,1.150829322346944,2.573822265941381,1.976161531192481,0.932296208641545
2024-07-30,33.35712419172817,14.140862064474497,0.0,4.6182450458986875,1.785762241069396,2.9667580553521433,1.1247596173028278,2.573373892635954,1.976161531192481,0.9319759419948115
2024-07-31,33.32509752705481,14.141950971073388,0.0,4.6182450458986875,1.884404368263349,2.9667580553521433,1.1245674573147877,2.574206585917461,1.976161531192481,0.93024650210245
2024-08-01,52.221245725409126,22.17182530400414,0.0,7.2369033328780406,3.3894306763278625,4.648982686115287,1.7488751784534042,4.03816094407281,3.096693620467962,1.4478825322713695
2024-08-02,52.19718930881182,22.177761863380738,0.0,7.236351318051712,3.389172138124423,4.648628072097103,1.7446267933605584,4.041666810523859,3.096457411593466,1.4681462840563166
2024-08-05,53.180373124012014,22.60251609170277,0.0,7.374242974126083,1.5493380629948132,4.737209595459054,1.7809397154307252,4.119500660858995,3.1554616834539617,1.5004180919615762
2024-08-06,53.17411880081136,22.610084499499347,0.0,7.373375719983039,1.5491558517686816,4.736652471878702,1.7771509578925229,4.119732045185846,3.155090582687715,1.5046390702927939
2024-08-07,53.17176916210734,22.623441096958217,0.0,7.3732626149160305,1.549132088246643,4.736579813246404,1.7750784091767648,4.1176235620757335,3.1550421846750103,1.4980710685978493
2024-08-08,53.16763692352572,22.630885998503704,0.0,7.37330314123206,1.5490116976054447,4.736211710432492,1.778008152456341,4.113929098735836,3.1547969908955364,1.4962162866128685
2024-08-09,53.160407051267114,22.63067138340126,0.0,7.371687045240524,1.5488010590036783,4.735567668160962,1.7781753444816961,4.114596586522421,3.154367993472182,1.505725868450169
2024-08-12,53.16339660961853,22.633477778808896,0.0,7.37210160355173,1.5488881582453409,4.7358339801900895,1.7782753429438272,4.114521232409256,3.1545453842729945,1.4989599099593391
2024-08-13,53.159374372882006,22.636672921471035,0.0,7.371543845022625,1.5487709724512013,4.735475676420429,1.7781408021720144,4.11461889813557,3.1543067176500768,1.501095793795037
2024-08-14,53.14258069259048,22.63231139373457,0.0,7.369923809093909,1.5484306007904647,4.734434966238594,1.8013623994133172,4.113510196785348,3.1536134991981197,1.5038324421551956
2024-08-15,33.70291498659993,14.352392774350948,0.0,4.6739904678781015,0.9820114909919517,3.0025688835049933,1.172046024961762,2.604608091221524,2.0000151719934687,0.951717809416344
2024-08-16,53.11930605355539,22.618107933499434,0.0,7.36669603366153,1.5477524409639263,4.732361445091555,1.8584035605438656,4.105133766683741,3.152232323973028,1.50000644202753
2024-08-19,53.10622929833416,22.586287796135313,0.0,7.364882522002995,1.5473714198001118,4.731196446208221,1.9587663006633307,4.114950882107098,3.1514563166498246,1.4388590180989485
2024-08-20,53.10818226349918,22.578026879091446,0.0,7.365153363280939,1.5474283239057156,4.731370434494914,1.9655803603455935,4.1135699293679755,3.1515722104816186,1.4391162355326197
2024-08-21,53.108345017080005,22.560934495974198,0.0,7.365175934286613,1.5474330661034346,4.731384934096437,1.9853017647931988,4.110722273179728,3.151581868685696,1.4391206458006909
2024-08-22,53.099449284361164,22.517527076250495,0.0,7.364022942285496,1.5471738685902767,4.730592419553757,2.071579806550565,4.09657333297123,3.151053973682823,1.422027295754193
2024-08-23,53.088225387603316,22.489281321179195,0.0,7.362466371843794,1.5468468346944164,4.729592490521797,2.1602870403232965,4.087334110056515,3.1503879196096514,1.3855785241680216
2024-08-26,53.09310475963977,22.491348325107044,0.0,7.363143060738024,1.5469890063555485,4.730027190329025,2.1655917395549418,4.087709779493847,3.1506774737359513,1.3714086650458466
2024-08-27,53.07315921158997,22.478407253932357,0.0,7.360376940271339,1.5464078472069458,4.72825025554571,2.2342977700047877,4.073005237458216,3.1494938550866687,1.356601628904008
2024-08-28,52.969800771717914,22.419485884030184,0.0,7.343217929664414,1.5427009096415933,4.717227437428448,2.4390966441729356,4.062389658792919,3.142151541112205,1.3639292234393803
2024-08-29,52.96537741139928,22.41547509599587,0.0,7.342604718016873,1.5425720829915435,4.716833514922479,2.467509457420758,4.062050419963365,3.141889148801122,1.3456881504887113
2024-08-30,52.96683380211871,22.414563842116802,0.0,7.342806617859569,1.5420034539735774,4.716963213848304,2.475215371273135,4.0575792754986075,3.14197554143007,1.3420588818812305
2024-09-02,33.71588028609474,14.263385993319092,0.0,4.674041680811106,0.9815577055096334,3.0025688835049933,1.5878431797602381,2.5826455221422946,2.0000151719934687,0.8542835837128658
2024-09-03,33.7182140400038,14.265590094233211,0.0,4.674041680811106,0.9815577055096334,3.0025688835049933,1.554976145540901,2.582451042649873,2.0000151719934687,0.8653040882834522
2024-09-04,33.7182140400038,14.269544510579127,0.0,4.674041680811106,1.0256397237919788,3.0025688835049933,1.592705167070791,2.488193315322622,2.0000151719934687,0.873666706457603
2024-09-05,52.96364518496507,22.424244279343284,0.0,7.344242670350415,1.667593786504675,4.717885723063786,2.5040167525127246,3.9100635322997936,3.142590026059349,1.3257180449009038
2024-09-09,33.707258361930684,14.27187826448819,0.0,4.674041680811106,1.158534043613756,3.0025688835049933,1.5899176276794074,2.393352149518105,2.0000151719934687,0.8683509336647318
2024-09-10,33.6994791822338,14.273045141442726,0.0,4.674041680811106,1.1563299426996385,3.0025688835049933,1.6074856084948714,2.392444578553469,2.0000151719934687,0.8704253815839011
2024-09-11,33.65669369390094,14.27777747575833,0.0,4.674041680811106,1.2453367237314918,3.0025688835049933,1.5764985427022815,2.394778332462534,2.0000151719934687,0.904588945752719
2024-09-12,33.65669369390094,14.287955235861752,0.0,4.674041680811106,1.2758051775442896,3.0025688835049933,1.5671635270660202,2.394648679467586,2.0000151719934687,0.8740556654424473
2024-09-13,33.717306469039166,14.300661229366666,0.0,4.674041680811106,1.3599499712655903,3.0025688835049933,1.5671635270660202,2.394648679467586,2.0000151719934687,0.8760004603666682
2024-09-16,33.71743612203411,14.306171481651958,0.0,4.674041680811106,1.4101256803104951,3.0025688835049933,1.5573747259474404,2.3945838529701122,2.0000151719934687,0.8691288516344203
2024-09-17,33.738191974505675,14.324254001429077,0.0,4.677048670335444,1.4642490458174748,3.0044172113718033,1.5262245483222268,2.3948254544262277,2.0106519741806443,0.8761505122093174
2024-09-19,33.77519586141989,14.346523466834574,0.0,4.681997259092569,1.4976744259863892,3.0077124417391192,1.5278985040764201,2.3980228885351824,2.0128572476088302,0.8712670905027043
2024-09-20,33.84156302342594,14.38447369143995,0.0,4.691457492113886,1.562364133802788,3.0136224989215417,1.531551426461061,2.40976196163845,2.016812446672523,0.863414525135239
2024-09-23,33.89742059514502,14.438460997327955,0.0,4.698948067120909,1.6736257876393057,3.0184341732059132,1.660489860852368,2.420517404883699,2.020032572812916,0.8621863270832358
2024-09-24,33.76328225581094,14.458951792201876,0.0,4.70323914488146,1.8721443537382503,3.021190606255888,1.6972948634897556,2.4276199615629306,2.0218772658644175,0.8694965300298161
2024-09-25,33.680559777781276,14.49887092641963,0.0,4.706047917366299,2.0332805729881342,3.0231625712712193,1.8453932743009032,2.436906488787507,2.0231969678472455,0.8681711976267567
2024-09-26,33.53532016376572,14.554978533712019,0.0,4.709841438661033,2.1257195845667964,3.0255995272463667,1.931213780919229,2.4399160465080394,2.0248278566345537,0.8688710260142911
2024-09-27,33.499277574368826,14.58438453349209,0.0,4.713652975426302,2.1926948213591224,3.0278800740988028,1.9326694340781465,2.4420166261021037,2.026354071440442,0.8779590516472767
2024-09-30,33.5014313900187,14.618920232528474,0.0,4.716962313848566,2.2750873567354684,3.0301739735162836,1.8996559520961478,2.442165694707033,2.0278892222094074,0.8753530618487352
2024-10-02,33.55614733743974,14.67952165247619,0.0,4.724380252358413,2.354215948936613,3.034939253099648,1.8821339231170136,2.4460717924240623,2.0310782995338044,0.8569409839159962
2024-10-03,33.60939185283521,14.7035279932597,0.0,4.730597389364475,2.6278453080259485,3.040034550044819,1.6835912358193987,2.453516577958502,2.033610108150766,0.9326700296401826
2024-10-04,33.55573429252208,14.728473619181075,0.0,4.737777601193361,2.789529860140818,3.04464878588859,1.6888406025652014,2.4572405830482253,2.0366967693379374,0.9233754750651175
2024-10-07,33.384871947347534,14.741937123887801,0.0,4.741516190617718,2.916672221615425,3.0470513241058623,1.7335738757991368,2.460955075652786,2.0383039306788477,0.9930847723557142
2024-10-08,33.25894443184884,14.743712603218592,0.0,4.741516190617718,2.8842532842050574,3.0470513241058623,1.7774347911190456,2.462533279502378,2.0383039306788477,1.0143247658314722
2024-10-09,32.95783628904545,14.745027773093252,0.0,4.741581949111451,2.9631634766846533,3.0470513241058623,1.8173501968149746,2.4015093973181574,2.0383039306788477,1.0192566528614468
2024-10-10,50.12541044929372,22.425250344230534,0.0,7.210273053040519,4.590504242395659,4.631875409121744,2.78027898916532,3.604650508114742,3.099798989387728,1.5319580152500374
2024-10-14,32.96343722127187,14.748075131661203,0.0,4.74132146447691,3.044921624568649,3.04582227836584,1.8325264671710528,2.367447681381946,2.0383615677009894,0.9782510139467201
2024-10-15,32.979748769230675,14.753719674412292,0.0,4.742163449603811,3.0454623554049083,3.04636316914424,1.8407445391827266,2.365302994140571,2.0387235490886906,0.9791482284917049
2024-10-16,32.9930006826194,14.759172039657283,0.0,4.742943332145878,2.517529586352229,3.046864165256597,1.8711100242088905,2.355561426484689,2.039058831691438,0.9752965026684437
2024-10-17,32.99069644690095,14.76340123234726,0.0,4.7438795298623,2.5357913900176157,3.0474655781502378,1.8716767454324064,2.354315693213134,2.0394613164120416,0.9729229765336176
2024-10-18,50.481513229150146,22.597369620707138,0.0,7.2606274110557285,3.906268301048331,4.6642230207748705,2.8839833409183897,3.5950820397021777,3.1218498531857835,1.489083183457435
2024-10-21,33.01121986499313,14.765701527919262,0.0,4.7445975317756055,2.572368375516756,3.047926822181009,1.8771586874102648,2.345919856503787,2.0399016072339275,0.9720173389994101
2024-10-22,33.01760534378818,14.768763966756545,0.0,4.745222057957684,2.5727069735516155,3.048328017453898,1.893398687822238,2.3458337606501227,2.0401701172506463,0.9719478412194047
2024-10-23,50.40796558256279,22.584650082533607,0.0,7.257316761835991,3.95783496948248,4.6620962615528105,2.925547891934185,3.5910270293981625,3.1270696878456947,1.4864917328542848
2024-10-24,50.39290273600765,22.587400883477674,0.0,7.257974266364012,3.978326621787555,4.6625186420968365,2.9294368970627884,3.5872250915156565,3.1205077505652286,1.483707111122596
2024-10-25,50.37460106554222,22.57298157531667,0.0,7.259426861800441,3.9790676473851887,4.663387109166462,2.9476022742653374,3.587691900060967,3.121088993972474,1.4941525724902367
2024-10-28,32.94741252678178,14.744573583930032,0.0,4.748413014460084,2.602720154353184,3.050335579128552,1.9599765730117995,2.3419124779409803,2.0415137283429288,0.9513158762551965
2024-10-29,32.96846625436039,14.752247497421447,0.0,4.751542275521629,2.5206090542850035,3.0523457868175936,1.9633770593888773,2.3424673083498826,2.042859110346823,0.9485159425192827
2024-10-30,32.985722959490296,14.74443453775458,0.0,4.754675663744077,2.588215917560496,3.0543586457557375,1.9736402748990571,2.341110475488154,2.044206266765794,0.9420194152173221
2024-10-31,32.95981980937686,14.731409516644995,0.0,4.75696244098673,2.6554739312262967,3.0558700329983686,1.9747488452156983,2.3391679938624867,2.0452178006526838,0.9424855543619339
2024-11-01,32.98586591755163,14.718378610277638,0.0,4.761989371268784,2.7243271183198843,3.0590993302226943,1.9745240199756855,2.2821976062875664,2.047379088958623,0.9422266348199789
2024-11-04,33.196567821068584,14.775108249207397,0.0,4.7947593676460665,2.7929509227357463,3.080150757715158,1.9859838104530994,2.29550867016253,2.061468285741148,0.9504396793675117
2024-11-05,50.253530124381626,22.368052189427015,0.0,7.261018927541402,4.3905593541469585,4.664345145307136,3.019909655087704,3.4706043083757616,3.126060490988565,1.4459198047438275
