date,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,KGI ASIA LTD,HANG SENG BANK LTD,SHANGHAI COMMERCIAL BANK LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HSBC BROKING SECURITIES (HONG KONG) LTD
2024-11-11,36.7933496247815,20.44148066712956,10.909196997256805,7.599998995963908,6.101236892497633,5.436844885886633,4.475859062831823,2.8257490697894383,3.3046737302530866,2.1116100736096177
2024-11-12,36.71418652699158,20.453066025983446,10.914268575671283,7.63319986161342,6.0858029024287035,5.439926257537817,4.478395788730829,2.8618005386728305,3.3065466782886737,2.1128068440814154
2024-11-14,36.65627833330983,20.469522530071767,10.924830935083262,7.640586943930742,6.091692480563992,5.445190784052664,4.482729787439191,2.8645700660713262,3.309746611860625,2.1148515276166022
2024-11-15,36.629809572316255,20.459237178619077,10.934196298698918,7.647136873663491,6.0969146131035465,5.449858699918118,4.48657262900805,2.867025732473003,3.312583907987214,2.1166644942123276
2024-11-18,36.7467553009669,20.411767263409942,10.915360286325098,7.638408980183338,6.086411640963911,5.440470391614246,4.478843744758359,2.862086793140137,3.306877418934371,2.1130181797036927
2024-11-19,36.74793356872471,20.409952573664714,10.914389866070866,7.636618593109549,6.085870534030466,5.439986711504559,4.478445557197762,2.8673888479855956,3.3065834239821736,2.1128303237296016
2024-11-20,36.6314106086801,20.422435086003492,10.921064992124284,7.657968781893001,6.089592588442844,5.443313750163962,4.481184527399898,2.9303014611295297,3.308605695628327,2.1141225085345643
2024-11-21,36.62629927675515,20.419585459338677,10.919541130847279,7.659735389481555,6.088742882453093,5.442554222128147,4.480559249225897,2.9298925840713133,3.3192622894043655,2.1138275162945286
2024-11-22,36.622227523312006,20.41731540970103,10.94056124548168,7.652213642377036,6.088065995618071,5.441949172223269,4.480061144505778,2.92512005882594,3.3188932863130773,2.1135925216421168
2024-11-25,36.594426710556974,20.374284851946296,11.041665921579048,7.644133580685391,6.082521195234422,5.436992832742117,4.475980859441407,2.922455960434748,3.3158705528570858,2.1116675345225104
2024-11-27,36.59448104240046,20.374624300201123,11.041849882599262,7.643150228582621,6.082622533819785,5.437083416423557,4.476055432065793,2.9225046503682983,3.3159257973223806,2.1117027162167186
2024-11-28,36.57988081723737,20.370078705359123,11.060992661434419,7.638807690904318,6.0809339981252455,5.435574082353955,4.474812879313956,2.9327973611215765,3.3150052964959533,2.111116507654086
2024-11-29,36.59613535362741,20.421344239875435,11.071462160078067,7.549997914853456,6.083636105424387,5.437989419275468,4.476801294999312,2.934100570983554,3.316478343236983,2.112054597645924
2024-12-02,36.60521106165122,20.475751581374173,11.01974898451672,7.548467744574605,6.083298210692611,5.437687384777614,4.476552646403871,2.9250509543964345,3.316294140805935,2.111937290806823
2024-12-06,36.602800712846836,20.47688890003732,11.020361072729132,7.547776128446983,6.083636105424387,5.437989419275468,4.476801294999312,2.9252134253576525,3.316478343236983,2.112054597645924
2024-12-09,36.60700620068166,20.48234978879733,11.023300042911915,7.548677821216149,6.085258522784284,5.439439652044799,4.477995192861043,2.9259935372776398,3.2973613895041978,2.112617851920981
2024-12-10,36.57407177860231,20.496360189218976,11.028447014437333,7.551090722578597,6.088099836385443,5.441979421523477,4.480086047111485,2.9273597348193285,3.2989009851892215,2.113604270133821
2024-12-11,36.57618704197339,20.49567663280657,11.028079214222757,7.550838892671412,6.087896797424178,5.441797930766317,4.47993663562977,2.9272621069722526,3.2987909663906883,2.1135337811426633
2024-12-12,36.57561602360623,20.490200017891997,11.0299184606603,7.5509863535832595,6.088912127680633,5.44270550562714,4.480683792712834,2.927750311336532,3.2993411337784337,2.1138862731226427
2024-12-13,36.379200946075144,20.4695600984654,11.325016305303594,7.539814665510485,6.080798955767696,5.463212750073413,4.4747135048953215,2.889427600954363,3.2671855479258225,2.1110696250287617
2024-12-16,36.37516334632316,20.4697873898937,11.325142056864408,7.539898386666982,6.080866476196724,5.463273412902662,4.474763191552919,2.8927908471738872,3.267221826344418,2.1110930660811342
2024-12-17,36.30873162325516,20.473652116608164,11.382810115860376,7.540211333745601,6.082014552953459,5.464304887158114,4.475608033588544,2.8933370104462988,3.2678386827500967,2.1114916436341784
2024-12-18,36.304487220140594,20.47501648624666,11.383568669362917,7.54071381544027,6.082419860025674,5.464669029893424,4.475906289301792,2.893529823196486,3.268056452391627,2.1116323540005606
2024-12-19,36.287620991845735,20.46060334072437,11.413079927199018,7.541132601347092,6.082757657186407,5.464972519248833,4.476154866097052,2.8936905201199585,3.2682379492655915,2.111749626965944
2024-12-20,36.288024054829755,20.460830605880147,11.413206697428826,7.540105618977498,6.082825221121032,5.465033221165106,4.476204584769369,2.8937226616465725,3.2682742510595455,2.1117730831221455
2024-12-23,36.28570418461729,20.460148825558335,11.417269227673772,7.539854373281055,6.082622533819785,5.4648511194616125,4.476055432065793,2.8936262392087206,3.268165348096925,2.1117027162167186
2024-12-27,36.282165588808965,20.461285151338053,11.417903325571496,7.540273125410998,6.082960353493161,5.465154629043205,4.476304025427565,2.8937869468419115,3.2683468570668297,2.111819996997811
2025-01-03,36.29729494845024,20.452518370758675,11.437582196434501,7.5433738963145425,6.084565509513898,5.46659676006943,4.477485221085521,2.8701071677957435,3.2580986709198747,2.11237725865758
2025-01-06,36.30011816850944,20.446331131568705,11.43847181676383,7.543960623356555,6.085038769778125,5.467021954444122,4.477833481916222,2.8703304060326342,3.2583520873118035,2.1125415603185638
2025-01-08,36.303179725954784,20.43216336630976,11.451705353739602,7.548238735284378,6.057593266761079,5.47334692847391,4.483014031897334,2.8736511838576266,3.2621217799349322,2.1149856277865937
2025-01-09,36.25128366873681,20.41671902274348,11.443049193903166,7.570322992752495,6.053014429468161,5.469209713588471,4.479625393715474,2.8992688868488914,3.259655994564039,2.1578507036790118
2025-01-10,36.207490837437405,20.45039429884204,11.44572102278428,7.572090581728884,6.0544277432184055,5.470486715218197,4.480671338052574,2.899945834943297,3.260417089171009,2.1583545386039105
2025-01-13,36.19441419777317,20.454942878942575,11.448266781957418,7.572662666543772,6.055774370043811,5.471703461783055,4.481667929716651,2.9005908413781225,3.2611422716821408,2.158834600179288
2025-01-15,36.20726086358528,20.454033001058317,11.447757539530311,7.571213767587315,6.042160380403413,5.471460069171375,4.48146857591948,2.9049100225897666,3.260997209373828,2.158738570780913
2025-01-16,36.209676884817064,20.455397848241656,11.44184866675718,7.571718976011718,6.042563558865874,5.47182516620939,4.48176761326643,2.9051038600721832,3.2612148076761223,2.158882618082379
2025-01-20,36.20726086358528,20.460705309235685,11.441085231352945,7.571213767587315,6.042160380403413,5.471460069171375,4.48146857591948,2.9049100225897666,3.260997209373828,2.158738570780913
2025-01-21,36.19961225623758,20.45638308498467,11.438668357872901,7.56961438558844,6.040884003478474,5.491428762406871,4.4805218875298936,2.9042963745088772,3.260308339610649,2.158282547781646
2025-01-22,36.14254740026636,20.490757983438055,11.455066778838853,7.591652807511978,6.022478321132562,5.492894464105123,4.4817177709372436,2.9028473256302147,3.26117853927579,2.158858608863827
2025-01-24,36.14183722520934,20.49098586639653,11.455194173565255,7.591737236223834,6.022545298653759,5.492955551988845,4.48176761326643,2.902879608937504,3.2612148076761223,2.158882618082379
2025-02-03,36.13750994374213,20.483602811487998,11.469743467911092,7.591061859105692,6.022009520193425,5.492466886960625,4.481368905671497,2.902621362583133,3.260924683059066,2.1586905592853425
2025-02-04,36.12280387998547,20.469042147822538,11.478310896736332,7.611609529212136,6.020670491009796,5.49124560469146,4.485931343799713,2.9019759476762834,3.26019959730462,2.1582105617616563
2025-02-05,36.081085105876404,20.4442916452193,11.470606898148386,7.602818765914508,6.013717127338636,5.484903681851788,4.480750473648478,3.0096739470149796,3.256434343339222,2.155718011648297
2025-02-06,36.07507592524609,20.440886718760062,11.468696508020484,7.601552542597504,6.012715563434121,5.483990190007864,4.480004220067785,3.020275800216253,3.261443547422201,2.155358984227641
2025-02-07,36.053775877852885,20.447697706214026,11.472517924826132,7.604085411142328,6.014719024968361,5.485817478074948,4.481496975883931,3.0212821685243316,3.2625302738146975,2.1560771586983645
2025-02-10,36.05057262480118,20.445880999129038,11.471498631363556,7.603409814503539,6.014184638025446,5.485330082201703,4.481098810407092,3.0298983915489885,3.262240409305324,2.155885598714142
2025-02-11,36.04456805923442,20.44247554329046,11.469587944218643,7.6021433943210575,6.013182918403253,5.4844164483330635,4.4803524408029745,3.0460496837679014,3.2616970521543562,2.1555265154738668
2025-02-12,36.03675535585321,20.444972766637264,11.47098905254977,7.603072061200461,6.013917480161228,5.485086416741213,4.4808997541992115,3.046421784806727,3.2620954963648723,2.1557898314860444
2025-02-13,36.0282916854911,20.443951101528633,11.483741552769128,7.601026409316172,6.013616955933302,5.484812318972839,4.4806758371029956,3.0462695506668616,3.261932484695075,2.155682103523894
2025-02-14,36.0256222730953,20.440546288491767,11.484049590788592,7.605311965158506,6.012615425392136,5.483898857558475,4.479929608380946,3.051313672965116,3.261389230106267,2.155323088062892
2025-02-17,36.01602508076221,20.435100945934266,11.475440269975923,7.635475804948105,6.011013670223968,5.4824379519932,4.478736159291727,3.050500805834992,3.260520399042722,2.154748911992891
2025-02-18,35.9545393747488,20.438147138263698,11.462208342770356,7.674346404018591,6.004082581442636,5.476116345311179,4.50128979177023,3.046983380476687,3.268956686048948,2.1733299551488803
2025-02-19,35.92069745166478,20.448783673441888,11.500691530591995,7.6704344098459485,6.001022003403265,5.473324897791903,4.498995261590363,3.046538333316859,3.2672903370423745,2.172222101310628
2025-02-20,35.8725021589718,20.466075081158785,11.486547571932256,7.662109100558244,5.995374789577471,5.4681742691125965,4.527974765548793,3.0436714127511677,3.2786080868235032,2.1989627635653863
2025-02-24,35.87264629150918,20.464262588842548,11.485530313902485,7.666965588942048,5.994843834291908,5.467690003135496,4.52757376440724,3.043401862726218,3.2783177306149116,2.1987680216279686
2025-02-25,35.85363812081723,20.492935717175637,11.482987956934085,7.665268482856495,5.993516857427973,5.466479713370844,4.526571572223222,3.0427281964938477,3.2775920650427297,2.198281317657938
2025-02-26,35.84227691555095,20.49656529868846,11.485021752451509,7.666626107608759,5.99457839191394,5.467447902310764,4.527373290470025,3.043267105616628,3.278172571795399,2.1986706635935653
2025-02-27,35.78611431617533,20.491974075076893,11.475676008132313,7.662974361861717,5.992588323108186,5.465632829288755,4.574560424464556,3.0754546185702094,3.2770842902602357,2.197940753061801
2025-02-28,35.756416749605656,20.502864478600856,11.480667542934627,7.669261192201844,5.995773067767365,5.468537524893322,4.576991562078953,3.0770890605079724,3.27328997875141,2.199108842657996
2025-03-03,35.77980976767503,20.52263286701305,11.360963518161391,7.683305212615194,6.001554053685636,5.473810162477773,4.581404591636503,3.1188446447686355,3.276446009351585,2.2012291726151947
2025-03-04,35.76160071715624,20.521723139587877,11.3438369064441,7.681856426814171,6.001288016752087,5.473567519379429,4.581201507099064,3.157493399227212,3.276300771028065,2.2011315965117584
2025-03-05,35.751299621933406,20.510272471803432,11.358295420538544,7.678535794371265,5.999559351421661,5.471990863438558,4.579881896343022,3.174309981817015,3.275357035693399,2.200497562639701
2025-03-06,35.7497153647552,20.509363594455362,11.357792097267993,7.677087701422115,5.999293491297161,5.471748381601642,4.579678946776255,3.1741693177452817,3.2752118938957624,2.2059392107832276
2025-03-07,35.74836145778523,20.50413911249209,11.350468655214515,7.674024517871443,5.99776525272002,5.470354527979828,4.578512335733216,3.1733607412005953,3.274377578126443,2.2286358208766113
2025-03-10,35.735201285034464,20.482454457945547,11.361949139715598,7.673793535902526,5.989804445564092,5.46309375073416,4.5724352966644926,3.1691487535964735,3.2755619094668518,2.2765574253757936
2025-03-11,35.72500682388141,20.477245081309572,11.303769498375825,7.670736033955262,5.988281036961044,5.4617043023648915,4.571272372677386,3.2070456735839956,3.2747288239733185,2.3202103529173015
2025-03-12,35.73488571798832,20.48843809296858,11.24052903897119,7.6717510879971735,5.98993695250889,5.463214605741804,4.572536448452828,3.21678133795325,3.2811648922028556,2.340761825215112
2025-03-13,35.71560764052544,20.48435968281657,11.23829150931966,7.666906304338989,5.988744601019421,5.462127103131328,4.5716262434392885,3.251529293692733,3.280511746455675,2.3402958752608947
2025-03-14,35.30781022005952,20.60260913115822,11.30316645741943,7.708940288613923,6.023315647236875,5.493658160324152,4.598016733046069,3.309228672965276,3.29944905815608,2.3538056310204554
2025-03-17,35.24834016961476,20.60100516270077,11.35789553691016,7.717237576724378,6.022846715935702,5.493230464280943,4.597658765093579,3.308971040624822,3.299192187184905,2.353622380929989
2025-03-18,35.24224836271553,20.602589423744604,11.358768983195763,7.718943315438073,6.023309885637844,5.493652905368678,4.5980123348158735,3.3092255075245403,3.2994459020700284,2.353803379489067
2025-03-19,35.20917726487237,20.614375669892535,11.362813296631781,7.7272549752438096,6.025454497711197,5.495608931967236,4.599649466717419,3.3104037641826958,3.3006206766792223,2.3546414561017257
2025-03-20,35.11951569948881,20.64021995067974,11.375216941540039,7.735690045355972,6.032031882734556,5.501607937668314,4.604670443230739,3.3296116834151124,3.3042236336038533,2.357211782282867
2025-03-21,35.06856726643018,20.643669128041438,11.416110071256616,7.7380968163518675,6.033039892720141,5.502527308760138,4.605439927523484,3.3301680932435502,3.3047758008473345,2.357605694825253
2025-03-24,35.005466592111745,20.685380265278745,11.386709873991535,7.75038292378173,6.045229826271323,5.51364532611956,4.61474535359206,3.3134541907506874,3.322616342018223,2.3623693060843944
2025-03-25,34.792948139241716,20.72281567181062,11.406701415925502,7.787473962378341,6.055843380749287,5.523325582573438,4.622847419620952,3.3930777025141827,3.328449829010252,2.366516896175714
2025-03-26,34.71797730180397,20.674036295062013,11.443220571443652,7.788330952047877,6.055640224725358,5.523140290980894,4.622692336465403,3.401909769689049,3.3283381691487612,2.444714088633021
2025-03-27,34.77874105518115,20.774665849136543,11.082702163528673,7.810743570106515,6.071323224974716,5.537444213827404,4.634664263854596,3.462292207823512,3.3403213548128945,2.507102096753995
2025-03-28,34.77390894493272,20.733776774302413,11.090815530172476,7.818425037338618,6.075767887531773,5.541498037029856,4.638057184632286,3.4670707719400284,3.34837648815935,2.5123033439604785
2025-03-31,34.7032872701606,20.71773817803829,11.102415782914743,7.822466873036138,6.07106798219357,5.537211415702645,4.634469419246173,3.502505738838134,3.349149611588619,2.559687728281093
2025-04-01,34.66454175930262,20.725405714090893,11.119982742347329,7.828726432784426,6.073314855487907,5.539260711228824,4.636184614266566,3.499315996727012,3.3526321172677016,2.5606350564967193
2025-04-02,34.64270460024322,20.717041410619284,11.121100210039568,7.826687984516981,6.070863803420183,5.537025191295645,4.634313555354664,3.49790375219277,3.3512790710188445,2.601080421298837
2025-04-03,34.6595649245442,20.71773817803829,11.10017361134467,7.829193387746352,6.07106798219357,5.537211415702645,4.634469419246173,3.49802139569799,3.351391783158691,2.6011679023274192
2025-04-07,34.6752601255347,20.71773817803829,11.10017361134467,7.830314473531389,6.07106798219357,5.537211415702645,4.634469419246173,3.4812051089224525,3.351391783158691,2.6011679023274192
2025-04-08,34.69370087442459,20.717385280810767,11.078006963832637,7.831151942201803,6.0699791874123745,5.5362183635890005,4.63363826628724,3.486185207818754,3.3485489698845177,2.6051849437383123
2025-04-09,34.43137076681365,20.739068406889224,11.11188440271154,7.852911211618421,6.056144490543584,5.549218234586699,4.644518743854364,3.531447345714188,3.3575353817889617,2.725901015479364
2025-04-10,34.265004226827465,20.74229670801561,11.1176236021374,7.864752526214415,6.01497143634874,5.5464763486319635,4.642223872726228,3.672318569832041,3.3760897219367405,2.7582429873293997
2025-04-11,33.795350237406566,20.920966473344674,11.191734195096684,7.9029495796359654,6.056290973745003,5.584577583081699,4.674113391228642,3.6975453736635946,3.399281596909863,2.7771905958873084
2025-04-14,33.74429377263164,21.08368248967704,11.227507944674157,7.892330416581098,6.048153158779862,5.577073607591319,4.667832802982667,3.5909529162935163,3.3947139952589542,2.77345889552974
2025-04-15,33.5628183372358,21.495318100279786,11.169743209893879,7.8550949754794415,6.017035838280155,5.548379958085114,4.643817133148215,3.5713543703464476,3.377248431702257,2.759189645548913
2025-04-16,33.563195368388236,21.521396841533978,11.164251888121806,7.833839383444066,6.017103431231785,5.548442286345774,4.643869299915257,3.571394489499747,3.3772863703477993,2.759220641171552
2025-04-17,33.5886639232672,21.549964999540112,11.108333479607404,7.835138776647918,6.017238621691017,5.5485669470682115,4.643973636965541,3.571474730510501,3.377362250196066,2.75928263450603
2025-04-22,33.58375091170869,21.546092270886465,11.111953123957985,7.833730729514371,6.016157268082018,5.547569818107535,4.643139071815618,3.5708329033648454,3.387987136746827,2.758786765815645
2025-04-23,33.58475548959967,21.517970523331893,11.162846347341942,7.818810478566091,6.013320563151008,5.544954058918253,4.640949764769032,3.5725171643178655,3.3863896519423653,2.757485958061879
2025-04-24,33.60997094335463,21.470680447805098,11.168614049263615,7.821727125877263,6.016427570045891,5.547819066747446,4.643347684980754,3.574363038880024,3.388139356766323,2.7589107162789523
2025-04-25,33.55477580329815,21.558762146019514,11.157348995101254,7.818440974080774,6.01217313343627,5.543896000398466,4.64006420352067,3.571835475672183,3.385743479154551,2.7569597893181674
2025-04-28,33.55439917557768,21.55739773817015,11.157223762051178,7.82059807096963,6.012105651207345,5.543833774236522,4.640012122206999,3.571795384441624,3.385705476670013,2.7569288444688573
2025-04-29,33.54875077416862,21.559380047877465,11.149734415450968,7.83611514999758,6.011093599528099,5.542900549405459,4.639231042776191,3.5711941239637714,3.3851355417567084,2.756464755075144
2025-04-30,33.53948750808853,21.55022388483479,11.144419073711989,7.874443337542054,6.008227969234501,5.540258117797004,4.6370194117651184,3.547057598729111,3.3835217676911786,2.7753413306057264
2025-05-02,33.54681090207666,21.49963784552797,11.146106927071976,7.899756203078559,6.0147472947096,5.541097205345443,4.637721701291626,3.5543260456027155,3.384034211502419,2.775761663793037
