date,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,THE CORE SECURITIES COMPANY LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,CMB INTERNATIONAL SECURITIES LTD,BOCI SECURITIES LTD
2024-10-21,39.914020856660535,15.308398552130775,12.279148246660393,9.988137005297787,6.314656652681619,7.254639550849347,4.058701005610345,4.005699698921266,0.8490728153194111,0.0275256158685155
2024-10-22,39.958945654733824,15.319089330123012,12.02145004014388,9.976029976528414,6.348036372534166,7.103162145587858,4.145047385372895,4.252549922031277,0.8480436194847013,0.02764555345996885
2024-10-23,39.88448288525349,15.627427247290848,12.012922291366586,9.969296461188646,6.48561395308532,7.011581323146881,4.1308447876453975,4.002749963622037,0.84747121596005,0.027609871440744574
2024-10-24,39.85131555635032,15.582022407164533,12.023581236155058,9.961109026386099,6.561450369468587,6.997915874052101,4.130088530238705,4.011453380759046,0.8517926175539848,0.029271001871558264
2024-10-25,39.82500167323463,15.572703289762027,12.027996917066265,9.956401379177136,6.571558486175971,6.994608639983506,4.157512808171186,4.012736575273518,0.851390058047004,0.030090173108765897
2024-10-28,39.80365696329862,15.557608832059325,12.009937430921283,9.946932629322399,6.651383181460317,6.989866198180758,4.140865259545195,4.018476192751041,0.8508128037630909,0.030460508697970224
2024-10-29,39.82264707934577,15.544358021020038,12.007822617446159,9.948650734677457,6.64306778716246,6.991073537869662,4.135616480846567,4.025355200846354,0.8509597622364988,0.030448778549032614
2024-10-30,39.81054530497956,15.53238794199648,12.049617347964887,9.941413493263571,6.6421234480369336,6.9859878143594925,4.131011947311036,4.026417016724856,0.8503407233942422,0.030154961968938902
2024-10-31,39.85705390006725,15.529575317399718,12.051423494329526,9.94146075656531,6.6208121388588665,6.986021027025906,4.107668171957682,4.0255023016206755,0.8503447660698857,0.030138126105179942
2024-11-01,39.79917202875845,15.492370909730438,12.057075796363339,9.936460327431321,6.784286823160011,6.982507146729078,4.048784211256091,4.02091495130031,0.8499170533980452,0.0285107518729222
2024-11-04,39.803012437882856,15.49624530871233,12.047268714064476,9.939881679806021,6.786928387046853,6.984911384920606,4.041350505905064,4.021688289974449,0.8502096994342713,0.028503592253067228
2024-11-05,39.80040496259784,15.49844804737165,12.050380903202282,9.941566881194856,6.82380371149161,6.993048669733823,4.009350315056551,4.004151220563585,0.8503538434605726,0.028491445327231562
2024-11-06,39.79570860981989,15.498068292987192,12.044161253242233,9.941377742250289,6.831976660360703,6.992285023349535,4.0200897135417275,4.0022752584065495,0.8452439401665495,0.02881350587533023
2024-11-07,39.76406546987034,15.489200053668615,12.084056276985065,9.940939269583145,6.821546814694243,6.989601023768932,4.051099978812127,3.985786147464897,0.8449194919535065,0.028785473199132425
2024-11-08,39.72997449135277,15.46272084063715,12.071174809103997,9.940185133846438,6.897943158352611,6.989070781326602,4.056121637475365,3.9794080613331713,0.8450251077856124,0.028375978786281186
2024-11-11,39.701690572908426,15.47595331521953,12.124346628133221,9.856131075175215,6.893726111652162,6.990663019801088,4.114880017235341,3.9695354260330107,0.8452176199994131,0.02785621384258987
2024-11-12,39.7258806912863,15.472673917889038,12.112821784994479,9.856366936682509,6.900426668950353,6.990830309410394,4.107441343119779,3.9608031318236203,0.8455943330121695,0.02716088283136016
2024-11-13,39.76436674365609,15.465524168653038,12.09983983870514,9.854937133637884,6.9080479954629705,6.989816192289446,4.084305239155249,3.9617561402980552,0.8451152329251236,0.026291315217001312
2024-11-14,39.85482676366641,15.4709405744443,12.137639509194505,9.71092128612097,6.886904972564076,6.991527584011294,4.122060978725743,3.9535754045573057,0.8453221515584394,0.026280775156963882
2024-11-15,39.88511062879185,15.435267879384337,12.125897257269882,9.65986452017956,6.825788477249841,6.99050338002907,4.262364594435638,3.9456122170673242,0.8451983184899883,0.024392727102510576
2024-11-18,41.946669605079464,14.891164614353672,11.71085354875417,9.284461378087547,6.5979819890780815,6.753538305490367,4.19657881256494,3.7800977632529724,0.8165476660758649,0.022106317262918593
2024-11-19,41.789212600108655,15.454026862614917,11.34266229599379,9.28093791789448,6.556708317315478,6.7509753325388155,4.217051349351771,3.770450259346233,0.8160574612747009,0.021917603561160424
2024-11-20,41.554698281442285,15.74495383768123,11.317022908230276,9.276788962886256,6.498704552298444,6.747957373237274,4.282659238842415,3.7396307751203777,0.8156926505496529,0.021891419711789366
2024-11-21,41.55511904337222,15.745979900095744,11.316089640533779,9.277596269205716,6.466315399959835,6.748544609688666,4.324622696610222,3.727452765753979,0.8157636356538911,0.022516039125947483
2024-11-22,41.796233852669026,15.56545839181805,11.351880332565635,9.27596545911404,6.362661948291722,6.74735835472194,4.332660906968696,3.7296648156886096,0.8156202412302878,0.022495696931993926
2024-11-25,41.77508756861874,15.59530555249205,11.337900451903014,9.278019563515127,6.3558564150421475,6.748256535350008,4.347051489048529,3.7243113058367854,0.8157288132464784,0.022482304947123218
2024-11-26,41.68781456485059,15.229761180254856,11.745613151780795,9.30073966120096,6.407953556493857,6.764781726598273,4.287916190931118,3.7345977247756643,0.8178906437660326,0.02293159934785488
2024-11-27,42.10813049141281,15.134971983493859,11.503994645837764,9.278141101446373,6.398446862701464,6.748344934510326,4.2841669870559995,3.705040132923027,0.8159033662742251,0.022859494344150612
2024-11-28,42.112225071685295,15.204188938341066,11.427607087577888,9.278820763026205,6.4024717567916305,6.7488392782295366,4.282383164075548,3.704492145450544,0.8159631345149588,0.02300866030733189
2024-11-29,42.08829364315254,15.189539140989345,11.44438454542913,9.278383510576042,6.398266491615,6.748759636442547,4.308700504227857,3.7042517765376775,0.8167892802933379,0.022631470736525074
2024-12-02,42.04884707716041,15.066242154626122,11.592704276366272,9.275906807929363,6.4314060073241945,6.7469581727679415,4.295901797928539,3.700789102735898,0.817406804352056,0.02383779880920414
2024-12-03,42.11654286712474,15.014264166287866,11.59652200546625,9.276575526706404,6.414846114957178,6.747444574551774,4.295293963441476,3.6971563776437697,0.8175312710444671,0.023823132776072682
2024-12-04,42.16376747790454,14.95225293879745,11.596359391838378,9.280693528720185,6.456907185992391,6.738142677438459,4.272324136996291,3.697602549418624,0.8178075185693304,0.024142594324341595
2024-12-05,41.758870737976956,15.37029418823941,11.583259585647387,9.277749587127516,6.478911993151905,6.736005261907599,4.264398568167476,3.6888434259297544,0.817548100718578,0.02411855113342157
2024-12-06,41.99860893300957,15.010497389284774,11.621357668456204,9.265134480376593,6.469546182700037,6.868415150251884,4.250991584179699,3.676039044942476,0.8153401726574055,0.024069394141360567
2024-12-09,42.071102389049095,14.93599619479658,11.606351094376768,9.263813762624089,6.503585873495604,6.868537124255323,4.206850928561301,3.6798505089775326,0.8398298004698523,0.024082323393847888
2024-12-10,42.024330687836596,14.951041768287594,11.658126461901901,9.25556596165105,6.48659876117938,6.862421896917168,4.201814154892509,3.69697369136543,0.8390820793667524,0.024044536601619308
2024-12-11,42.11963721268827,14.889772630840579,11.654277374880827,9.260194065297418,6.520391335955613,6.865853345619024,4.130617110611587,3.6895987171230353,0.8455852933991826,0.02407291358447106
2024-12-12,42.17135021620937,14.866300674441234,11.700480584048783,9.260606452913452,6.530335161325191,6.866765454616326,4.0668374906039375,3.667239462222886,0.8456976269890908,0.024386876629725406
2024-12-13,42.17760815697899,14.862315312019739,11.687918550377514,9.25930557976025,6.602300625201657,6.865800853553247,3.9873441222281065,3.6874445203921984,0.845578828577316,0.024383450910982325
2024-12-16,42.75381150447852,14.879286036460485,11.671468597118016,9.275951480889072,6.567346839072301,6.386504971247642,3.909532931119198,3.684587770049096,0.8470989665029819,0.024410903062682007
2024-12-17,42.98916459645567,14.866499740238906,11.631872021162293,9.268133401184281,6.618174600787406,6.165253889612892,3.9101010132012655,3.6798780810949783,0.8465486968668864,0.024373959395422678
2024-12-18,42.953327544385864,14.882260452331773,11.545874788694901,9.271425459211958,6.727930079889834,6.166442457940723,3.9002565267467975,3.6812670563693355,0.8468493925207689,0.024366241908049664
2024-12-19,42.786867158670546,14.85841555163277,11.453150476160863,9.25421827451247,7.052178441497388,6.153950717634591,3.897692499616384,3.6739445122440997,0.8452776931123165,0.024304674918573986
2024-12-20,42.6798130659798,14.859573343969986,11.420597490244385,9.250655265293084,7.1771250938371915,6.150000772319871,3.848418120456026,3.677091366316392,0.9102734851811685,0.026451996402097153
2024-12-23,42.60507353160427,14.845629239005168,11.380048546720477,9.235587178534734,7.1865746890615965,6.297575430468489,3.8391807998647027,3.674641548395314,0.9093290623215686,0.026359974023681045
2024-12-24,42.59555119049031,14.842311203523776,11.377505077242015,9.233523001566784,7.184968471539651,6.318518158082711,3.8383227332978804,3.6738202567651186,0.909125824988582,0.026354082503174163
2024-12-27,42.569049218084544,14.83131976723491,11.373958518197282,9.229626085743192,7.238110533717042,6.297071535944607,3.843533067721093,3.6835665840517096,0.9087421375474575,0.025022551758162082
2024-12-30,42.53258791590586,14.834014995351422,11.357771167411396,9.226027116687769,7.248892613090886,6.287029098572759,3.7956173676222997,3.715041308631764,0.9762438727543888,0.0267745439714612
2024-12-31,42.52679542804689,14.831994759669309,11.356224359309282,9.22477062954042,7.247905390716003,6.299791812359361,3.7951004447498256,3.7145353593648545,0.9761109186818199,0.026770897562237505
2025-01-02,42.61309670773038,14.813919246969377,11.39077193339392,9.231178948619874,7.24695638930946,6.2997333297366165,3.553712757162214,3.7774451506981075,1.0462492943686983,0.026936242011359978
2025-01-03,42.6220360477421,14.813579992869123,11.458955411668615,9.234098821281206,7.315128850136543,6.28369320823183,3.352143369423583,3.7647899438941304,1.1286631641137714,0.02691119063909793
2025-01-06,42.52233572004269,14.792699216948874,11.565002042472084,9.234920934431699,7.31095198279985,6.288694040575585,3.361983901006962,3.7675718133721023,1.1289430730684415,0.026897275281710174
2025-01-07,42.44742931527616,14.742696037850447,11.568313566951902,9.233160683783348,7.443627802684952,6.287495364610647,3.356956185840761,3.7646031582406585,1.1288420444732208,0.026875840287905486
2025-01-08,42.403748191490614,14.72120927800264,11.564753239593388,9.229811587022589,7.482237690475984,6.285214733840743,3.370394248321884,3.788571324330247,1.1284325854197035,0.025627121502209693
2025-01-09,42.35415228128309,14.660715775227551,11.556398970989628,9.229167634884249,7.5411168827701145,6.28477622245515,3.4223715323540294,3.7960663254704583,1.1285168671503976,0.02671750741533089
2025-01-10,42.321272557940794,14.630376573183371,11.521279889301345,9.228065677157376,7.5954958813376425,6.284025823503264,3.4644222054589022,3.796623624859529,1.1290340890907165,0.029403678167060764
2025-01-13,42.321794920377855,14.593136896125733,11.517250626613444,9.225883598304861,7.644932272201715,6.282539895646025,3.4591869773419277,3.797322810565831,1.1287671164123931,0.029184886410214078
2025-01-14,42.13519011137194,14.51627053996315,11.499534765673179,9.218783569966476,7.889884853323611,6.381507603590589,3.367962924958997,3.7980966649862204,1.163622822536387,0.029146143629447275
2025-01-15,42.04653726642577,14.472226386458562,11.528847407353057,9.215103404026319,7.927018935371515,6.378960086691928,3.379265079421362,3.804393059056568,1.2185301430547495,0.029118232140165894
2025-01-16,41.965244832878454,14.390471066803801,11.59039564149345,9.217944786896211,7.9474051214577655,6.3809269737818894,3.354208148926668,3.8237360135498806,1.3003122658385566,0.02935514837332621
2025-01-17,42.013568541681636,14.294112520288271,11.665703386305019,9.2098350942818,7.88180337028109,6.375313210893449,3.320219856505728,3.8304575094847824,1.3805030694884721,0.028483440789757095
2025-01-20,42.0269126716325,14.300186625221322,11.719081407634539,9.210382466416991,7.7911674517867056,6.376367856781183,3.2949166391096805,3.839974396260553,1.4133846237657366,0.027625861390790506
2025-01-21,42.002359209508725,14.309316925941696,11.717281434775508,9.20842653441376,7.79671882986243,6.375013760792127,3.2953718248420873,3.8428188262607694,1.4250889250779861,0.027603728524913256
2025-01-22,42.00388870600385,14.314755700898777,11.714855517878204,9.209550066764436,7.74356216093723,6.3757915846873905,3.340332434537156,3.8436781299389473,1.4259948700385927,0.027590828315416826
2025-01-23,42.049438919653916,14.301350837419202,11.692127516414196,9.20532568504803,7.730770522456505,6.374218201835462,3.3397032955833392,3.8479016118225795,1.4314004843770105,0.027762925389759798
2025-01-24,42.21882378539225,14.305418407584297,11.768770044034872,9.219445658001236,7.2919090146873105,6.383995562429444,3.3839361918814412,3.4666964357752876,1.9294203159903593,0.0315845842234979
2025-01-27,42.44539970293014,14.291396460501794,11.689160539156017,9.223030684829595,6.9954949745697865,6.386478010530168,3.297712926603482,3.465225365926255,2.174944445897998,0.031156889054763475
2025-02-03,42.42844560935737,14.258987444118954,11.693912333792019,9.222126007425665,7.005579025790186,6.385851567602215,3.3150193984098406,3.464282593315962,2.1946584811252485,0.03113753906253972
2025-02-04,42.43966197269584,14.219750000610443,11.732507404456243,9.219578791447839,7.000728242868546,6.384087750546154,3.316807798069211,3.4586181133716565,2.197326459420792,0.030933466513282066
2025-02-05,42.42672085933385,14.228064265840922,11.732515761722496,9.21881266219409,7.000146495825028,6.380948071770305,3.316532177724654,3.460138675927697,2.2053530135749644,0.03076801608599442
2025-02-06,42.38319670805517,14.218170458043108,11.777808219493632,9.22040308796249,7.001354158219038,6.382048910306898,3.317104344491728,3.46330956427731,2.206385112232635,0.03021943691799004
2025-02-07,42.39203427646147,14.205582394770607,11.774198754560263,9.217350202527967,6.98593534527428,6.380375453276319,3.3342474582553314,3.474258032806045,2.2058065690829154,0.030211512984801608
2025-02-10,42.378530203370374,14.165911581606505,11.81857780030086,9.217426448420888,7.042963885796747,6.380428231722717,3.287662604960347,3.471615758858132,2.205873675502064,0.03100980946136583
2025-02-11,42.38088556528506,14.122011401462986,11.883639993830474,9.219675646571261,7.033132417680727,6.376682554399994,3.2819323005718846,3.466647130063739,2.2064119436421636,0.02898104649170919
2025-02-12,42.37546860894293,14.099717544151137,11.78093046417698,9.225351410484622,6.997558080122173,6.380608131189963,3.4350761941371495,3.4685367374999845,2.207770242325089,0.028982586969966494
2025-02-13,42.31641210913927,14.112329328315543,11.773289972853632,9.235023204772542,6.991954289993902,6.38729751639935,3.471525149169551,3.471667276833838,2.210084853299635,0.03041629922273252
2025-02-14,42.31361156312872,14.105857979252104,11.766421859420474,9.237150994048514,6.998804473378467,6.388769177363971,3.477270423156785,3.47000261495181,2.210594066405609,0.0315168488935452
2025-02-17,42.246887599016056,14.141644574604683,11.723006115868067,9.241306419443603,7.055854520184597,6.3916432295149095,3.4877012788052197,3.4720045097696417,2.20838806800947,0.03156368478375092
2025-02-18,42.19976381714289,14.149797881538456,11.660492253456345,9.240627343937538,7.1091356747828085,6.3911735547564215,3.548461456094777,3.4617405226020033,2.204682687779593,0.034124807909170406
2025-02-19,42.1574917985355,14.127847104098862,11.718623186641882,9.248981828347102,7.067385612264765,6.396951837748978,3.579173927706538,3.4601636773559257,2.205335870788385,0.038045156512062216
2025-02-20,42.22164358686775,14.076401268521915,11.709048035852598,9.255446754156027,7.035758432917071,6.4014232292817805,3.5788628655251835,3.4751747498213423,2.206877373740063,0.039363703316275075
2025-02-21,42.207307113376444,14.080785149425616,11.719479958147272,9.255468943898288,7.058817922915689,6.40143857656164,3.5838920880228677,3.447495956641302,2.206882664682945,0.038431626327943114
2025-02-24,42.45311691249648,14.063347365728474,11.428601616305498,9.257864124040555,7.11439741002347,6.403095175341611,3.5852448579432936,3.448437192574775,2.2074537736744833,0.03844157187135898
2025-02-25,42.45820264852316,14.061922892130394,11.418391584884414,9.258498706215022,7.106231031485194,6.403534076799361,3.5932612468355387,3.453712211385475,2.207605084041212,0.038640517700224884
2025-02-26,42.44346420704094,14.020457117846153,11.459247590127319,9.258934073839132,7.129878200686138,6.4038351938060565,3.586248172057649,3.4486721352681435,2.2077088935043774,0.04155441582408777
2025-02-27,42.347083726302934,14.022007147392241,11.423456224261646,9.250803024472837,7.215128568994706,6.39821144708973,3.5698097810571925,3.4264210943611353,2.303942844399797,0.04313614166778512
2025-02-28,42.29561105376543,14.05745453270651,11.471590634835692,9.25398391899403,7.180246867392985,6.400411476177327,3.565461482907505,3.427370353805939,2.3047350566165634,0.04313462279802492
2025-03-03,42.32359000364121,13.99115628887832,11.4852260010817,9.254259319203548,7.208274873115355,6.400601953562742,3.568739830440241,3.4213731516231367,2.304803645942311,0.041974932511437885
2025-03-04,42.23823784761819,13.994941110637956,11.459945126561175,9.252977788346083,7.312600032260798,6.3997155974939375,3.58662244851213,3.407705327665033,2.3046479712958035,0.04260674960889587
2025-03-05,42.152834917163496,14.045467843708023,11.428488729102629,9.254447357356462,7.371827658760393,6.399501350562311,3.591541733053516,3.4071346021698092,2.3061586437379438,0.04259716438542036
2025-03-06,42.256120497172795,13.951884294839298,11.39107096272035,9.257712912459818,7.412330041401926,6.401759499913353,3.584090323171364,3.400517803441472,2.3069724025543703,0.03754126232525648
2025-03-07,43.148713577538544,13.095886346929298,11.434944877603453,9.251236080767008,7.362959935754184,6.397280735102771,3.5728211683163558,3.3935454117137143,2.3053584108360496,0.0372534554386197
2025-03-10,43.14704098250965,13.024615630150773,11.454893003876618,9.250376691593937,7.460492376021173,6.396686462753341,3.5231440624866557,3.405832076899236,2.305144255663592,0.031774458045020305
2025-03-11,43.13052898874049,13.034894173938937,11.452228758455043,9.248357149349081,7.4662498767905525,6.395289938160959,3.518632727985898,3.4174262102828243,2.3046409965683132,0.03175117972791072
2025-03-12,43.0879595794991,13.050394625846307,11.445857737668604,9.250326645872555,7.486685413626248,6.396651855861195,3.5272602355681504,3.416928113142401,2.3052952325122287,0.03264056040321543
2025-03-13,43.08314248244069,13.02538519942607,11.443195921497033,9.250949610048657,7.47053313500223,6.397082639022239,3.573478790729671,3.4173380313885575,2.3059408597951574,0.03295333064968557
2025-03-14,42.99825451403873,13.01647923867956,11.440299210330554,9.246701480446855,7.493897553426779,6.394145033990374,3.6931667116674998,3.3808045964628124,2.3048819484358454,0.031369712520994304
2025-03-17,42.8662971246211,13.005499644733806,11.311303933339266,9.243856215961339,7.637579249096726,6.392177517917869,3.800451176201431,3.401553011251831,2.3093340658781987,0.031948060998432865
2025-03-18,42.86411768231819,13.005189886155694,11.31222828335379,9.243717313437303,7.645239047929488,6.39208146605698,3.7843549458952443,3.412592085778327,2.3093646972164996,0.031114591858489908
2025-03-19,42.84932844503221,13.017112999292033,11.310911354239257,9.223095888985934,7.661047346346937,6.391752614698618,3.79560918084363,3.4108976173228798,2.309245888074021,0.030998665164486815
2025-03-20,43.63917331385332,13.020623686293312,11.302505028368854,9.222540082382137,7.703161357621107,5.574802702977541,3.780208675370183,3.417698193557455,2.3094823469721075,0.02980461260398133
2025-03-21,43.62188686403306,13.01693134001284,11.30312920663995,9.222203497987618,7.707648788214727,5.574599245841482,3.803178651912494,3.4112371507348804,2.30939806046205,0.029787194160902558
2025-03-24,43.57703851092551,13.012490755610715,11.313211238441783,9.219566375158731,7.756594205857466,5.573005168792942,3.824278192107626,3.3876338191719495,2.3087376796379266,0.02744405429534967
2025-03-25,43.413017535490845,13.001683958772439,11.292473714349335,9.21915035967663,8.063698429383976,5.5727536974831535,3.723558155063008,3.376330784138436,2.308633502220058,0.028699863422116962
2025-03-26,43.43294037042358,13.00009190272876,11.291133867426447,9.217789992329045,8.10480114934121,5.571931388282151,3.692909314604113,3.351593095191272,2.308292842884714,0.028516076788711847
2025-03-27,43.39764487690171,13.008170118162123,11.371713274953088,9.218251539229048,8.053656721509322,5.572210382234219,3.7141681206798767,3.329054646598864,2.3067760521096266,0.028354267622122238
2025-03-28,43.385273122971654,13.022993183722997,11.390141339668318,9.220761198536687,8.0180986509558,5.573727410663134,3.740781829669796,3.313371583394335,2.307404069469012,0.027447610948268437
2025-03-31,43.44497373282567,13.012145869468325,11.400186559537348,9.219439655033925,8.032197777428507,5.57292856953851,3.7238545835270336,3.2959178658448844,2.2712545516015967,0.027100835194192048
2025-04-01,43.42287301474053,13.012059533835934,11.394187995813125,9.218113208739705,8.059200106152083,5.57212676479488,3.7546598486683784,3.289191782430382,2.251486539544776,0.02610120528020429
2025-04-02,43.4099379151676,13.004828613536029,11.425905678444426,9.217997768480997,8.08604886665546,5.5720569839470295,3.756881760213205,3.263327208087792,2.237093882819233,0.025921322648220262
2025-04-03,43.4218478200797,13.002582357152862,11.479099689477968,9.217365847499122,8.052181072640245,5.570597742263938,3.7615045323459446,3.2319771915832773,2.236940523424006,0.025903223532936576
2025-04-07,43.407538017833524,13.008091984761833,11.521974729106532,9.216632130451673,8.021477132212878,5.568321973889563,3.759948406452903,3.230626425240182,2.2390147343058273,0.026374465745087883
2025-04-08,43.37549421902218,13.008171869193383,11.508348022688802,9.213105321485294,8.089930809214534,5.565367166594462,3.7592111630698457,3.215865410343803,2.238157959604501,0.02634805878319457
2025-04-09,43.19553450279832,12.999612337547498,11.47876919019424,9.209748862319124,8.109524907660823,5.563808143222516,3.788464763810393,3.259412731657562,2.3673950049811583,0.027729555808368635
2025-04-10,43.19574381223467,13.014972657222373,11.497613698105027,9.217205536686105,8.290572766369763,5.563669364433146,3.4592732729465108,3.266544951947887,2.465513345995244,0.028890594059275923
2025-04-11,43.21636427078949,12.996333764606439,11.51379006497146,9.215244125116898,8.27667413813726,5.56183303422383,3.4493547925011927,3.2635664792156356,2.481151581866317,0.025687748571474538
2025-04-14,43.162787185281395,12.995844925585608,11.574224193211966,9.212778625152476,8.267432156563638,5.560230851866874,3.4540409614829937,3.266508770097393,2.4804877601537543,0.025664570603900618
2025-04-15,43.16744609890752,12.984004113438536,11.59583622320149,9.204280717536179,8.276340872814977,5.552532279071723,3.4505454235927413,3.265988140534299,2.478199747309118,0.024826383593417288
2025-04-16,43.17973112356262,12.971915563029917,11.573681383457982,9.196171465425612,8.300787219163967,5.547135775043477,3.470633478250758,3.2591393794709247,2.4760163777283766,0.02478823486636717
2025-04-17,43.20438566729338,12.970283685520547,11.589331337734091,9.194518514078762,8.266195924787704,5.543958131835621,3.4714091327253755,3.2578212855894093,2.4773613600916304,0.02473496034347955
2025-04-22,43.196506709761735,12.975471640512016,11.578437435565537,9.192703952523248,8.286919259735287,5.542864017633119,3.4676490512601363,3.2578616774192506,2.4768724465420786,0.024713809047594355
2025-04-23,43.179815377281926,12.9540577064456,11.561188465598491,9.17833847221076,8.386169074295271,5.53420215880123,3.45867262462282,3.2498953497470824,2.473001826694958,0.024658944301861347
2025-04-24,43.19149385466201,12.921138585530468,11.55958575961908,9.178007490428394,8.428327894889371,5.534002588900857,3.4498249919719193,3.240389250952775,2.4729126473129956,0.024316935732125677
2025-04-25,42.17748699356117,12.59650773650322,11.305101535413572,10.570191183754334,8.227772164437841,5.399654482417038,3.3370062803368,3.163291926696384,2.412878137691927,0.8101095591877167
2025-04-28,42.173562465564636,12.57265727259938,11.315587868971074,10.568644585529322,8.2711668902271,5.398257341761073,3.3153854607329407,3.162172375333484,2.4121745877376055,0.8103911515433918
2025-04-29,42.19839450763328,12.544193466896846,11.321238668010434,10.568879374789624,8.279225943215177,5.3983772675318695,3.2708059838522208,3.148916406939442,2.4597652200840368,0.8102031610470684
2025-04-30,42.23111044717096,12.521356546818934,11.300697239378914,10.564830119163798,8.323160924284103,5.396308986804489,3.253079644780135,3.1407563733333843,2.458822810032561,0.8098769082327225
2025-05-02,42.25031854212071,12.524719948306338,11.280892680092034,10.580178428703467,8.327489814331972,5.396866344184511,3.2270874872249853,3.1422054946263196,2.4603440690854756,0.8098971913241878
