date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,ABN AMRO CLEARING HONG KONG LTD,BANK CONSORTIUM TRUST CO LTD,HANG SENG BANK LTD,HANG SENG SECURITIES LTD,CCB INTERNATIONAL SECURITIES LTD
2024-04-05,39.158550137943124,21.067612135088936,10.618530311616682,10.803108605871234,3.061447202377123,0.14560957410139824,4.021268570606555,3.2204297034657334,4.25462536807437,3.6488183908548466
2024-04-08,38.9251398100796,21.112931985963552,10.542432109225055,10.727409473506592,3.4475884684309537,0.20583279532387003,3.9943034120302636,3.1975179364794992,4.223944106848721,3.622899902111893
2024-04-09,38.69936658586504,20.99150718410894,10.49097827971899,10.691075080770899,3.394771059527645,0.7669391689328781,3.974805368406404,3.1814146966702856,4.204455996457241,3.604686579541679
2024-04-10,38.890107164525354,21.219440013030862,10.532951929023552,10.75861657870825,3.4410305115817876,0.14967878363161805,3.97565168964889,3.1995175952022046,4.213420236632973,3.6195854980145095
2024-04-11,38.826571758561315,21.21654537792122,10.52672631200953,10.755916766493186,3.3407894100401707,0.3278530965658681,3.9769139435271152,3.199760589567899,4.209886028794369,3.6190367165193305
2024-04-12,38.799674257511825,21.152403002104705,10.464658197266683,10.658784141943467,3.543176113809722,0.4431812651770165,3.9683841675892486,3.1909416019616694,4.174058939575664,3.6047383130599986
2024-04-15,38.82030892013338,21.36635330719414,10.436161183417031,10.689965433461206,2.835393284563673,0.8949215721614303,3.9765485202615825,3.1979626774818297,4.171631780951582,3.6107533203741506
2024-04-16,39.01965193141659,21.56965786718811,10.468569314463148,10.765206295636684,2.9662526267664298,0.16650479267807147,3.9982746070820743,3.2127331888768875,4.205629523327501,3.627519852564508
2024-04-17,39.09664083663777,20.08769528622563,10.469950096125832,10.793250037677138,4.006014236541443,0.48680987997622205,3.9864092420471073,3.2161233459886183,4.225899212656432,3.631207826123803
2024-04-18,38.87764479504021,19.85229390182397,10.700536786000544,11.048984058190255,3.5319981858998304,0.5973101382851994,4.072021644670307,3.28474544130496,4.323584069428646,3.7108809793560784
2024-04-19,37.327494309605946,19.016169093023084,10.215460364982246,10.553786624074629,3.6793070546688025,4.51901345369912,3.8946591275252302,3.1323605624848865,4.1233713957304445,3.5383780142056143
2024-04-22,38.782705662415,20.04502673802194,10.618484097781247,10.965054043333067,2.9481752469668727,1.3761709167783778,4.050540968353601,3.2565589772172174,4.281462774799418,3.6758205743332684
2024-04-23,39.06447477630967,20.006136928400416,10.67688453493843,10.789147608146422,2.761849161670119,1.3544447288512447,4.076428625732658,3.2810532995179074,4.302183791917538,3.687396544515595
2024-04-24,38.47872327857763,20.01693173806559,10.685222223962173,10.771508750262528,2.8535208323605916,1.8252944590272813,4.09061940545351,3.28675008145659,4.3000928834234085,3.6913363474106973
2024-04-25,39.29500353060785,19.78570197462349,10.555338402703338,10.613971431758017,2.8014890313090084,1.769460215898571,4.040931863192622,3.2543342731039164,4.235471303415015,3.6482979733881775
2024-04-26,39.2691670075408,19.580074292734608,10.449062650006983,10.424095353129974,3.163500954109158,2.1215481698429746,3.996637077989608,3.225159332219344,4.154513010118318,3.616242152308227
2024-04-29,39.443323022929064,19.759243469332223,10.432848484039239,10.381462519347133,2.6868517403165115,2.347287443523511,3.9819634676635816,3.2248128955509303,4.126583300143359,3.615623657154453
2024-04-30,39.19888307880275,19.616483217301177,10.197602179847413,10.082117845902571,4.08415590686986,2.266364417127332,3.895258558113442,3.1587617355220123,3.9603691211637786,3.5400039393496687
2024-05-02,39.86749877929295,19.6665038123605,10.273926026827453,10.203011321588178,3.128032311129642,2.1551915877578036,3.9318294441298285,3.2082046489159106,3.9714825254016954,3.5943195425960353
2024-05-03,39.858671845832895,18.980430738116404,10.203673046320441,10.187050519664288,3.39391446049033,2.6980191644956224,3.91354655594236,3.207382165846173,3.9639134315162154,3.593398071775273
2024-05-06,39.18198727680364,19.457279673021198,10.403157573970441,10.355949832520343,3.565729921284174,2.094014266624015,3.9950031831800374,3.2819057886338445,3.989054717623715,3.67591776633859
2024-05-07,38.84685171815722,19.48210754404093,10.32093063538059,10.227418030201198,4.361198521338021,1.9972582772991596,3.9584417159000815,3.2599511795652942,3.8952681810447864,3.650574197072721
2024-05-08,39.573917793187476,19.731873376271842,10.641133874410126,10.409734522526547,3.335650747354752,1.2690876858227844,4.0448942964357135,3.3263913166423555,3.9430415403660914,3.724274846982307
2024-05-09,39.55738295625611,19.764650875472814,10.697806304032484,10.39627692874377,3.270265418700623,1.2754632400715789,4.041654731482184,3.327533784542469,3.943812176897547,3.7251535838004197
2024-05-10,38.426559382401464,19.790391905173887,10.666041368154309,10.576340798680103,3.9511679465912692,1.601292632266783,4.021842551163071,3.319742528441444,3.9304637381055247,3.7161571490221443
2024-05-13,37.29584329057525,19.14762175989335,10.385336562238408,10.31081709796994,4.392149411999998,3.935292983437307,3.8998109888149948,3.2227365061745386,3.802663893902056,3.6077275049941555
2024-05-14,38.31460711432699,19.353108302348563,10.556516468291994,10.415623161819536,4.907318203618046,1.7281916510106738,3.9597065497875894,3.280252773705733,3.813549252089008,3.6711265230018713
2024-05-16,39.13613489074928,19.687409021302905,10.70298511615547,10.550415620943678,3.3384502389208657,1.65725131291869,4.016675655457248,3.3295127736747823,3.855115967556915,3.7260494023201627
2024-05-17,39.194011035818036,19.432017627541402,10.518317971371996,10.412737472187061,4.774088785070125,0.9351169238481067,3.982258638734297,3.2893893830683876,3.781365871104124,3.6806962912564725
2024-05-20,39.433289409231456,19.389822957263895,10.448039241840936,10.327640831760348,4.082323307949241,1.703805727439683,3.952964055720861,3.2713054691959345,3.7313887327296134,3.6594202668680245
2024-05-21,39.67508046803795,18.90504086437382,10.518269756899796,10.361018021534559,3.134927793307378,2.7226382931976345,3.9846456517446276,3.292578289256954,3.722751678354072,3.683049183293207
2024-05-22,39.82447546791865,19.014692105018316,10.578980795634807,10.394478566502178,3.4992108790733236,1.9694018242678242,3.989763365797081,3.306838848533685,3.7218255059714394,3.700332641282695
2024-05-23,39.214030358837945,18.614857034717637,10.29254141987452,10.119394597573425,4.509437245707329,2.935712971742026,3.8809207064831543,3.2236537299994152,3.6025298327476576,3.606922102316892
2024-05-24,38.58681070810958,19.245518251248704,10.637372915575757,10.44743041749713,3.6174510263599156,2.682641604244942,4.008801601725585,3.3316922478635704,3.7140763604058455,3.7282048669689685
2024-05-27,38.7985157959007,19.379821716020583,10.656344077373365,10.464507014290515,4.373607983097847,1.510592789545321,4.024086276043608,3.3500461114415736,3.697050704131589,3.7454275321548964
2024-05-28,38.96413509179205,19.39908653630711,10.639998447558062,10.436605837151651,3.613738891599009,2.1603100786756686,4.001129800375928,3.345673276687397,3.6984271783320497,3.7408948615210775
2024-05-29,38.77718044336765,19.415908592731746,10.614359298053706,10.415891961515094,4.070007847841762,1.9626497582025955,3.986945184080854,3.3375276556571207,3.6877012079789244,3.7318280505705506
2024-05-30,38.49873701457813,19.89346067981658,10.628817548737754,10.410310789038718,4.6798786985418,1.1405426566387278,3.98559896229342,3.344588555871332,3.6878259175559593,3.7302391769275736
2024-05-31,36.79600650730902,20.679702147067093,10.634480065991276,10.354574089957435,5.246089233488616,1.5856501996743428,4.001076482633466,3.325033706636301,3.6689580280317053,3.708429539210739
2024-06-03,36.395262223046984,20.51503844566814,11.386072639357863,9.962378480036415,5.735105876306429,1.4581299088711681,3.968892693092259,3.283926123410341,3.632707144765031,3.662486465445373
2024-06-04,37.682003186471164,20.121562115165478,10.95193034453084,10.40854010387583,4.698704736089597,0.9518362725710152,4.13931860531157,3.427121676146942,3.7970847103853798,3.821898249452184
2024-06-05,37.62004778782442,20.13906158006323,11.016349007889009,10.43513935967776,4.621117136725474,0.923423890300793,4.151239007820454,3.4373850416527874,3.8214424928113764,3.834794695234701
2024-06-06,38.06325396628217,20.148704598262466,11.028417636343027,10.443228781479712,3.7056553356658966,1.3449081461573826,4.158720618399768,3.4416954407066545,3.8258983992204807,3.839517077482444
2024-06-07,38.401685778722204,20.069725204697384,11.105735941210286,10.522484309786021,3.4829265272406706,1.0355274401381045,4.192897284894421,3.466959385769713,3.854855626822479,3.8672025007187165
2024-06-11,39.110432168471526,19.895844730380023,11.203767345415478,10.607182741679964,2.103781295684357,1.5447127050286205,4.24952330717221,3.4975903436138376,3.8857717823350972,3.901393580218887
2024-06-12,39.0086679840611,19.960102330705816,11.16813338451219,10.58211804646274,2.3086696354462366,1.4835692440532,4.237086661495666,3.4876631933429727,3.874013749675316,3.889975770244758
2024-06-13,40.458924882179964,19.634377611399316,11.142887678834057,10.559374350612275,2.5654834489244593,0.19174066461423508,4.222045072170837,3.4782950013835183,3.867432895222557,3.879438394658785
2024-06-14,39.08254525201487,20.70286495748074,11.121555444377625,10.515499225850183,2.524062586913335,0.7521695724779829,4.180367559670774,3.4413813808480147,3.841588355514854,3.837965664851622
2024-06-17,39.416122588975895,19.75822131895264,11.124158415744768,10.496390366625219,2.7129459885299747,1.1899391019531889,4.180959339557769,3.4427989455752366,3.8411464034149696,3.837317530670343
2024-06-18,39.11791043426556,19.73022349509817,11.025191980886254,10.49339268718482,3.0284569840385673,1.2967483674026534,4.1840351560625795,3.4417283685008315,3.846177973729243,3.836134552831316
2024-06-19,39.128498595967834,20.08443918760324,11.025669375632344,10.494030328791437,3.3017577957181796,0.6475559136707305,4.191659106852125,3.442122988048241,3.8480083273776575,3.836258380338214
2024-06-20,38.935457431299575,19.760712759279983,10.973165471399513,10.436938017577651,3.321899910884311,1.3186113361055705,4.1834801887894955,3.424067675392887,3.8295210470489387,3.816146162222077
2024-06-21,38.85866185715226,19.731361262880288,10.960239887901976,10.41898515498206,3.572858046480914,1.2315764363200183,4.178995344819618,3.421049710055027,3.8133756447020053,3.812896654705834
2024-06-24,39.21673058053351,19.82297078182225,11.05850925092251,10.514744549367519,3.206498695169406,0.8121860882764123,4.217488804436394,3.4525615993956627,3.8502705749645747,3.8480390751117635
2024-06-25,38.58706479473889,19.614962575524565,10.851874396266261,10.353056167340826,2.501714986801358,2.9654052924816083,4.150829846526556,3.3952355615220275,3.795586619011144,3.7842697597867563
2024-06-26,38.514917254288946,19.559178686000568,11.071174162504258,10.330978138713052,2.969273639296319,2.453872718592626,4.143156317899717,3.3879643684712932,3.7931403869584406,3.776344327274779
2024-06-27,38.9208000020742,20.468017210560863,11.19447368061824,10.418639948706907,2.495990858032509,1.2762749583724062,4.175326258756606,3.4169751507273647,3.82489612311602,3.8086058090348827
2024-06-28,38.188941120818335,19.320732120387397,13.10075980616302,10.170668719278071,2.023661946283412,2.336848092337628,4.073115309276183,3.3354410352421535,3.732679176284722,3.7171526739290828
2024-07-02,38.864136520677256,19.766566696533207,13.30552417020518,10.358265336696306,2.241775053490475,0.346837585799526,4.145922685453134,3.3860775448475566,3.810749992168251,3.774144414129108
2024-07-03,38.59997174391558,19.463128034799134,13.103571891892324,10.205128151827932,2.9333046131342577,0.8101456464663117,4.0835521895389855,3.3337074563176103,3.751923599982301,3.71556667212557
2024-07-04,39.353776149235635,19.53254005726255,13.241596076623384,10.307837588200778,2.4938303301290423,0.0167597862314379,4.1401379134584495,3.3680410064526702,3.79079611270979,3.754684979696256
2024-07-05,38.80167365824069,19.47936740875364,13.210930172966506,10.24986391203619,2.5177302961444976,0.7257243971567404,4.140232255398449,3.359122125497158,3.770572367738847,3.744783406067287
2024-07-08,38.24011040301919,19.21798548332577,13.014276456677917,10.087196396902415,2.8313741403955524,1.8102576287647567,4.087387929588767,3.3094243832857786,3.712896326547837,3.6890908514920153
2024-07-09,38.29702394799598,19.20681107579713,12.923902183710636,10.020737974703078,3.2495640141689033,1.6039342996015622,4.060198454341619,3.2868929180939297,3.6875288057862443,3.663406325800912
2024-07-10,38.31566140870525,19.28628224155074,13.040011184459846,10.132744763401694,3.767148284842493,0.6203003083632922,4.09118484765005,3.315267181396784,3.734456460344974,3.6969433192848746
2024-07-11,38.55402317827175,18.82796914822861,12.739561335278102,9.746304436241541,3.4442452711336453,2.20231205846659,3.980689958035408,3.2379940247837453,3.655789347942112,3.611111241618492
2024-07-12,38.93806023978418,19.28144334106396,13.034944858984396,9.974425671900393,3.4619353901497596,0.49354676196111963,4.065456389559265,3.3131074708791104,3.742306272722837,3.694773602994987
2024-07-15,38.62926149102528,19.214519553090163,12.981268310690359,9.930518727590872,3.5614621166152576,0.9137651047474068,4.06138164651596,3.300948739518776,3.725700561714465,3.6811737484914606
2024-07-16,38.700852081877734,19.17836376118396,13.033490260118699,9.846578454285845,3.115104946839723,1.4072101907707364,4.061300805245985,3.2938246380954737,3.6924456990174277,3.6708291625644174
2024-07-17,39.103429890712086,19.353559131984767,13.279556295414427,9.942997894267725,3.1869078455860884,0.2598756814765683,4.09945119727646,3.3276029310092152,3.738136325371408,3.7084828069012565
2024-07-18,39.09964931884834,19.553449947031698,13.531360734849821,10.139770193801596,2.457518387214075,0.062312798668428954,4.171678412198241,3.3909644646822756,3.814563257014584,3.778732485690941
2024-07-19,38.078400257520265,19.53846302332105,13.26798175330746,9.95095430893278,3.1507205796310664,1.390288995291072,4.077894165209929,3.3242935958775357,3.740925536822045,3.480077784086798
2024-07-22,38.76062264167916,19.371804967037857,13.155246332268502,9.866124186635632,3.2549803003461197,1.1029879681710109,4.03831772294063,3.29480852377471,3.7072865757139044,3.447820781432475
2024-07-23,39.03069410239814,19.685124353982747,13.47073934441338,10.09009585410099,2.7432014755811607,0.25099122087650244,4.10531527537563,3.3476051761516743,3.768792168831797,3.507441028287979
2024-07-24,38.943813414346366,19.69449093141862,13.517533578364265,10.076906640067378,2.9697936297095917,0.01945531402012424,4.118078456011774,3.3460357888784453,3.807211861896808,3.5066803852866326
2024-07-25,38.079647382014834,19.255699386657547,13.218625754995445,9.854141624777649,3.156187087712358,1.9838411116973174,4.026907616128092,3.2724387641562602,3.723381656441813,3.4291296154186863
2024-07-26,39.43496539210417,19.250873112352743,13.16595182776607,9.855294992490867,3.465511079562659,0.39289966414042266,4.028698182129098,3.2649161991272053,3.719448705186957,3.4214408451398066
2024-07-29,38.557123475133984,18.847983974910584,12.881564416441988,9.666068052593292,3.5179774081340183,2.4029750982234828,3.936955321403704,3.1911421465329366,3.651902086630706,3.3463080199953024
2024-07-30,39.59818405666844,19.178168336505845,13.474731010604671,10.151974239694319,2.7390770254716257,0.048153279987113023,4.122208088447475,3.345792750210869,3.833027974456228,3.5086832379534187
2024-07-31,38.107119238892,18.7690269727708,13.23686656492557,9.868585700612295,2.609889459908968,3.005972618297201,4.0157768767151705,3.2545050686388355,3.721394869456016,3.4108626297831477
2024-08-01,38.025565679249276,18.89650202096334,13.255416983941707,9.84835071708919,2.5344286819217814,3.0584838414630484,4.020020388272411,3.2436510521161006,3.717875139520706,3.3997054954624453
2024-08-02,38.52033824311582,18.889216306389642,13.2977751942765,9.818193669500559,2.7383386954187614,2.3431038334806598,4.027620949134536,3.2469341080913816,3.7147982243693334,3.403680776222806
2024-08-05,39.132909447246014,19.3597916642675,13.630129047542736,10.061544265791342,2.9108103422786473,0.16215468218242599,4.118999180449366,3.3282110377101137,3.8060924331297104,3.4893578994021435
2024-08-06,38.08756962248187,18.892194778949246,13.259727737840171,9.818995941246001,2.8484794627030046,2.7349983170464656,4.003352856406118,3.235425103928337,3.726470197246928,3.392785982151857
2024-08-07,38.00322326616575,18.98395608510629,13.25735238248898,9.872694490758004,2.991647486128253,2.4798977471421337,4.01169919330565,3.2512367593460274,3.747092951702255,3.4011996378566627
2024-08-08,38.46114720505662,19.29323857220545,13.518738357848155,10.059229298804398,2.8034530819542502,1.1964267180365389,4.086373255633006,3.3122527593607662,3.804073510792162,3.4650672403086493
2024-08-09,40.03893971728145,18.957759493305574,13.686245425428002,10.017270942680414,2.294167220950729,0.4230249576451851,4.064537606912591,3.2984554231334138,3.769272693002981,3.450326519659664
2024-08-12,37.03035068611209,17.81953714128402,12.728509014199279,9.348206557703916,2.7997326299246823,6.657072007564169,3.7976849770811656,3.0786643564630265,3.519827037649609,3.220415592018048
2024-08-13,37.209203965649124,18.21754882607096,12.933593731830234,9.48262141904216,2.9653316033163537,5.3699770081991325,3.8543862593349876,3.128937647849797,3.5660466864750786,3.2723528522321703
2024-08-14,37.16438925772225,18.502648600990167,13.140110313702746,9.6385633398305,2.6994206514330115,4.818624601935607,3.9123441747290406,3.178417503058738,3.621819485203601,3.323662071394339
2024-08-15,38.24950362101407,18.620844167645455,13.094406052684807,9.62806020139304,3.1469942423398067,3.258302592925361,3.9013829939128697,3.171172267231178,3.613338816526407,3.315995044327
2024-08-16,38.66351737939272,18.587398030500328,13.560064848193425,9.681723301936113,3.097244388464014,2.336837048689366,3.9174845899118718,3.1886911342947646,3.632725306313705,3.3343139723036868
2024-08-19,39.16694206533027,18.786699210943,13.841487252246315,9.881941191148444,3.438352580907209,0.5129565787947716,3.9942532979645993,3.260263290255369,3.7130683888723093,3.4040361435377156
2024-08-20,38.89717541241553,18.77859334679599,14.244390643932142,9.832000010268095,3.6620789680501344,0.25030064341070574,3.990406972419734,3.255215061248214,3.690553122026543,3.399285819432909
2024-08-21,36.75435851298149,17.864202647423287,13.456826356092566,9.270843312401492,3.83189783255907,5.276362655069238,3.7734448855185914,3.0779695098079554,3.4799425361982923,3.2141517519480223
2024-08-22,36.69634927358002,18.17795746616179,13.579742897455793,9.355096471961462,3.294498386312382,5.235716219965807,3.80581185809178,3.1070433366976133,3.50349477416301,3.2442893156103443
2024-08-23,36.7580886070161,17.73077763782532,13.514467865028202,9.322228386163333,3.293508400277857,5.795841300422733,3.782829065702336,3.0919453006259956,3.4818552207497717,3.2284582161883555
2024-08-26,37.140514408983755,18.001770654854177,13.665106252907218,9.414099988331142,3.340045544995168,4.7133998460218764,3.8198657182932965,3.125986240311926,3.516293500295762,3.2629178450056804
2024-08-27,37.836401543659555,18.289115678596744,14.020243009170816,9.580462310142728,2.837559547648792,3.4620246684895495,3.8872270405406377,3.184517981729978,3.5783641630824246,3.3240840569387697
2024-08-28,37.76313194331294,18.171244632111797,13.94181706050631,9.508990150693512,3.058462053219968,3.6813154181387127,3.8631943632257304,3.1659884744612685,3.5418722480070906,3.303983656322676
2024-08-29,38.01551963274242,18.768740880038205,13.973251401223472,9.500163648604467,3.1697588094740623,2.683661426404103,3.8602881443369035,3.1740519207398137,3.542165574332367,3.3123985621041894
2024-08-30,38.24372056355863,18.545722686028064,13.859007895411771,9.426957649528452,2.8152885990378165,3.3331284604171683,3.8262988138077056,3.149237942695497,3.514434952164467,3.2862024373504233
2024-09-02,38.09617379216719,18.456263297214264,13.789827943028577,9.375574013047446,3.37850624869941,3.206283749438231,3.797663619739352,3.133733192237738,3.4958558691511765,3.2701182752766145
2024-09-03,38.00102022493348,18.48401561749931,13.738453936314949,9.289429070440878,3.8607398767354044,3.0055798462545065,3.785428009859728,3.1256946731102144,3.449570184063086,3.26006856078845
2024-09-04,40.543570209585475,18.620689228684743,14.297697837638188,9.67507589907162,2.333368260179554,0.35260901762209884,3.9335720762190136,3.2520878438931713,3.598426455262802,3.392903171843332
2024-09-05,39.72970965894473,18.58229155466138,14.009438112617948,9.485644598727065,3.159620634976286,1.1426262827997387,3.8515748103358685,3.187253417253544,3.526579513644247,3.325261416039191
2024-09-09,38.37798046055955,17.658276876021375,13.530421508749898,9.172768185966998,3.6607435103583925,4.19637077542098,3.7051452314093964,3.077528628683217,3.4098595832426177,3.210905239587574
2024-09-10,38.74368016992749,17.932048573543774,13.660777102052565,9.266271221055248,3.3887153194182487,3.465997234202163,3.754440438911123,3.1066332776882586,3.4401654120302245,3.241271251170911
2024-09-11,40.826910709476444,18.2239280012784,14.534940336883054,9.84133776324729,1.8489845983278872,0.4031800074785661,3.969668664955935,3.2828250697894323,3.6425485828396997,3.4256762657232938
2024-09-12,40.664669161520926,18.280471555093325,14.487163610859472,9.806057641928803,2.3980094032406543,0.10214233447492739,3.953908490463075,3.269292227451068,3.6267310293546537,3.411554545613095
2024-09-13,39.04030484131365,17.785263909217115,13.934570593860787,9.43150316822944,2.672682861140345,3.420516138829055,3.8018998666573656,3.1439891339896158,3.487661285002614,3.2816082017600134
2024-09-16,38.99362573820156,17.82215695382889,13.95139505166711,9.465865391651107,2.6276272481254264,3.38121753298518,3.8239205430143115,3.148976381612229,3.4992508939367317,3.285964264977459
2024-09-17,39.15820178117308,17.64237484086558,14.04133568473952,9.510710475574813,2.284291416609141,3.5245951856067883,3.8496384520478912,3.1689515033200113,3.512855298915199,3.3070453611479818
2024-09-19,39.67950520005082,17.605780586906906,13.956427570697837,9.47354382523132,2.4786758480549174,3.012957988015495,3.8400541698487287,3.1574643359121857,3.50049435451976,3.2950961207620297
2024-09-20,39.6473742961232,17.61109065002744,13.989072099058697,9.439262749914427,2.3203042631630955,3.2023385477634574,3.8419773599821396,3.1591106067753625,3.4932909390809117,3.296178488111265
2024-09-23,38.54953486116221,17.28698996239156,13.578064082825344,9.134901059688378,3.9476584621074235,4.11007424110028,3.7398159665558524,3.0758320130447045,3.371978178653877,3.205151172470376
2024-09-24,38.07891945434328,16.636195820521728,13.075841721446169,8.774115562316078,5.516815005531251,5.0203267847665805,3.6087723692818394,2.968805090546732,3.226848526002507,3.0933596652438364
2024-09-25,39.91204483683163,17.006268733467635,13.42539542255967,9.02206909554733,4.894406711707263,2.4664911280233937,3.707481608002408,3.062417919542648,3.31712180620102,3.186302738116995
2024-09-26,38.57844587479432,18.5217778517798,12.808674693320846,8.451142591210393,5.350732548487393,3.7098981558413886,3.5237094506189885,2.918631703005889,3.1069759356438875,3.0300111952970954
2024-09-27,39.17444081501425,17.079652923741623,15.634396316701821,8.43486532417725,5.2690652581664255,1.842038737170594,3.5310620141629565,2.9314215286533876,3.061029704284097,3.042027377927593
2024-09-30,39.58651059124285,16.165189956178992,15.773185951259302,8.228035942038039,6.454932947942914,1.377932651543824,3.4992459236300304,2.9161954653975815,2.974943732356479,3.0238268384099922
2024-10-02,41.332967003419014,16.4845157522807,15.684642001550495,8.295471319952567,3.9822545297047514,1.6732444615411821,3.5587621555739433,2.9800086483580235,2.921586039282132,3.086548088337195
2024-10-03,41.30564725760041,16.07064224729086,15.852709511903088,7.951880131895485,4.034445708952356,2.6546580063362284,3.4581534628034585,2.915962041363435,2.754395491734284,3.001506140120388
2024-10-04,41.14022067214437,16.227175661207628,16.767206196027253,7.953939348839024,4.653294837489804,1.0052667774560158,3.5228213554509487,2.98015717197689,2.6982854723661154,3.0516325070419508
2024-10-07,40.17566500883163,15.856355600440967,16.977752377141954,7.995998626305706,5.752134870048461,0.910036699287677,3.551540911916677,3.0189445855074144,2.6685742985027563,3.0929970220167564
2024-10-08,40.05076583017037,15.975355466869601,17.01904155627588,7.935341100697565,6.44988702861671,0.20992134519131322,3.5481452809176424,3.02961992310145,2.6181508605671686,3.163771607592298
2024-10-09,40.013337307247134,15.951906589141373,17.041568719450346,7.896427091863431,6.747478982861869,9.184905652975317e-06,3.535250781099947,3.0326831260325045,2.6152956946085,3.1660425227892355
2024-10-10,38.76182881023801,15.766305582468421,16.960400360231347,7.937536394001947,7.518112502666698,0.7254188364692626,3.5096986432080204,3.0308602294551323,2.627264409463535,3.1625742317976315
2024-10-14,38.00429652082099,16.203624193479328,17.376220750462522,8.128765447815049,7.470453996175759,0.23348624676131127,3.5629344401016576,3.104423341233656,2.6758533181743376,3.2399417449753805
