date,ADVENT SECURITIES (HONG KONG) LTD,SILVERBRICKS SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,IMPERIUM INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,RIFA SECURITIES LTD,KGI ASIA LTD,SBI CHINA CAPITAL FINANCIAL SERVICES LTD
2024-11-01,3.8286598839302672,45.07913329178617,17.414940570896555,10.071940822251628,6.979536901399482,8.418268009671525,2.3028119599832104,0.012287100260691786,3.2736409137338542,2.6187805460866147
2024-11-04,3.8283518533075878,45.07550649966603,17.421898317835883,10.070817038566826,6.978975370429655,8.417590727171769,2.302626689778112,0.012286111715545712,3.273377536552371,2.6185698549762186
2024-11-05,3.8278185841529018,45.069227720136574,17.419471539591626,10.06941422704507,6.978003236091181,8.430347672157069,2.30230594606503,0.012284400325198123,3.272921572383253,2.6182051020521
2024-11-06,3.8274413859534353,45.06478654008229,17.45396805763734,10.04404780207568,6.977315614617316,8.428611608398866,2.3020790738561243,0.012283189804484479,3.2715196268431286,2.6179471007313437
2024-11-07,3.827281465697131,45.062903618441666,17.456024289616195,10.04223538453365,6.977024084587488,8.431044942773568,2.301982887124989,0.01228267658150764,3.2713829344148264,2.6178377162289768
2024-11-08,3.827281465697131,45.062903618441666,17.45323878636605,10.042409478486784,6.977024084587488,8.433656352070578,2.301982887124989,0.01228267658150764,3.2713829344148264,2.6178377162289768
2024-11-11,3.8273281077247456,45.0634527876663,17.445094872602667,10.049669801637318,6.9771091116629576,8.433759130723256,2.302010940757928,0.012282826267112277,3.271422801859783,2.6178696190979314
2024-11-12,3.8274464503131878,45.06484616850456,17.445634282244253,10.048239527058682,6.977324846799553,8.432668878775416,2.3020821199005783,0.012283206057245996,3.2715239556232865,2.617950564723236
2024-11-13,3.8429687924031173,45.24760821822582,17.082862977977527,10.09178743217365,7.0056216301904035,8.492040145130177,2.3114182939393517,0.01233302102627478,3.2847917347166895,2.6285677542169874
2024-11-14,3.845965949713173,45.28289713340043,17.01501206434768,10.102107299458456,7.011085361803815,8.499537164134566,2.3130810295813897,0.012342639632649373,3.2873535659704793,2.630617791957367
2024-11-15,3.8458798296382297,45.28188314457531,17.014631058864712,10.101741137946753,7.010928367382989,8.501726023135197,2.3130292343460126,0.012342363252394305,3.2872799545191125,2.630558886339285
2024-11-18,3.8441716816795384,45.26177119108601,17.007074008567113,10.096310192340168,7.0078144627604395,8.543763889800235,2.3115472603041844,0.012336881390368211,3.2858199087577526,2.629390523314187
2024-11-19,0.4576326606347435,46.85710225569184,17.59782914127123,10.458218730942816,7.254817260336277,8.84490393764574,2.3930218260276312,0.012771716563727227,3.4016344346854055,2.72206803620059
2024-11-20,0.4576078090193359,46.854557693678366,17.602665999925332,10.457288768764828,7.25442328948604,8.844423617577082,2.3928918736374323,0.012771022999182036,3.4014497098656977,2.721920215046708
2024-11-21,0.45772993924531324,46.86706263263791,17.581290723287086,10.459464080263162,7.2563594110692335,8.846784091838588,2.3935305087732552,0.012774431437355752,3.4023575174107803,2.722646664037315
2024-11-22,0.4577301050022541,46.86707960452517,17.581297089969087,10.459467867930561,7.256362038801951,8.846751082684246,2.3935313755382643,0.012774436063338224,3.402358749500546,2.7226476499845798
2024-11-25,0.45781134034728194,46.875397308212385,17.572827158426314,10.461179278006345,7.2576498568139804,8.84230875816365,2.3939561659223836,0.01277670319785658,3.402962580849858,2.7231308500599494
2024-11-26,0.45780089418764447,46.87432772377837,17.575323662561082,10.460687049943623,7.2574842546055685,8.841744813578106,2.393901541569358,0.01277641166405328,3.4028849333841293,2.7230687147280643
2024-11-27,0.45780188903945224,46.8744295868596,17.575579166700056,10.460275160123137,7.257500025918867,8.841764027664237,2.393906743781294,0.012776439428604206,3.4028923282281993,2.7230746322565524
2024-11-28,0.4601487869988339,46.610895153245906,17.656942471707193,10.513825143002247,7.294705228450421,8.887090878537215,2.4061789842120147,0.012841937191590873,3.420337081629874,2.7370343350246995
2024-11-29,0.4601414165283867,46.610148559459404,17.659571937648117,10.512346207606,7.294588384918881,8.886948528839612,2.406140443045343,0.012841731494822286,3.4202822961037755,2.7369904943556613
2024-12-02,0.4601420865613978,46.61021643063349,17.65959765256039,10.512215900530881,7.294599006903438,8.886961469532775,2.406143946736748,0.012841750194256225,3.420287276533625,2.7369944798129935
2024-12-03,0.4601454367557236,46.61055578946889,17.659726228245116,10.511564359462863,7.294652117290242,8.887026173563896,2.4061614653468313,0.012841843692242805,3.4203121789004394,2.737014407273758
2024-12-04,0.4601042327554617,46.606382019179,17.655050822061572,10.509895082075078,7.293998913273116,8.887358799643968,2.4175942125934684,0.012840693761615243,3.4200059049864597,2.7367693196702616
2024-12-05,0.46006655263058177,46.60256520079381,17.662340406816543,10.50848841170427,7.293401572995934,8.886630971544196,2.417396224300046,0.012839642176104747,3.4197258244298903,2.7365451926086277
2024-12-06,0.460092844333603,46.605228425923485,17.66334976732315,10.512292124711268,7.293818373450294,8.87822088241374,2.4175343727119456,0.01284037593094318,3.419921253580903,2.7367015796206737
2024-12-09,0.46009954333700714,46.60008295842288,17.66943099252874,10.512445184863356,7.2939245722636725,8.877076140493855,2.417387570881856,0.012840562888256538,3.4199710480178336,2.736741426302542
2024-12-10,0.46007927944916605,46.598030578958195,17.66865278839219,10.517332797098316,7.293603330324632,8.87668517276117,2.4172811033330093,0.011893631752595687,3.4198204242870767,2.7366208936436514
2024-12-11,0.45921512309913504,46.510506567722665,17.66453041171953,10.534271945793549,7.279903922605045,8.96755001745508,2.4127407797223563,0.011871292217078588,3.42792917823065,2.7314807614349133
2024-12-12,0.45880494401093286,46.4689625587906,17.753289975370777,10.527584886818502,7.273401383374583,8.953362147130767,2.413344314210185,0.011860688568434526,3.4103481473258537,2.7290409543993657
2024-12-13,0.45864512478247965,46.45277565008329,17.77613400106887,10.523917728223003,7.270867780778327,8.950243350245305,2.4125036545108425,0.01185655703907619,3.414965827726962,2.7280903255418467
2024-12-16,0.46090622061096115,46.08960835912357,17.93961471426919,10.578717205296298,7.3067127683738144,9.017704593016909,2.4214800399583813,0.011915009228389057,3.431801425818498,2.7415396643039864
2024-12-17,0.46042555144856856,46.041542500052245,18.04912565060289,10.567102071999125,7.299092755127817,8.979122939519618,2.4247829021583427,0.011902583322099229,3.428222474085846,2.7386805716834517
2024-12-18,0.46003276299473456,46.00226451855484,18.103606358786852,10.566603719942114,7.292865908358221,8.975466310809002,2.4227143229406485,0.011892429243367047,3.428209461608117,2.7363442067621038
2024-12-19,0.45979831463474125,45.865325677492535,18.210784781180692,10.568712167379072,7.289149215571525,8.991081036728358,2.4331200888906546,0.011886368456491141,3.435192677083254,2.7349496725826765
2024-12-20,0.4692074465196591,44.60634180116541,18.71856298508055,10.803286712042516,7.4383114985012515,9.172955095113824,2.482799138985033,0.012129606426009796,3.5054891090622555,2.790916607103491
2024-12-23,0.44935154182094716,42.71300415789888,19.061186318856677,10.525214311267854,9.575062786835105,9.111833961164061,2.400484106608383,0.01161630615549151,3.479435815960667,2.6728106934319404
2024-12-27,0.4427181875380792,41.55289162417433,19.72408261445012,10.484267709740605,10.204268945849012,9.09500910582698,2.3874641276993436,0.011444825550628382,3.4644983567397167,2.633354502431183
2024-12-30,0.41576138380571714,39.02276484023995,18.23101135940029,9.909041540117789,9.582938079061822,8.72528681359913,2.2578814979339277,6.162963877910893,3.219339236813865,2.4730113711166073
2025-01-02,0.4128002849785056,38.74484036792536,18.75433307625085,9.845914325018677,9.514687328000221,8.64942788509491,2.241800614725594,6.11907056356798,3.2617272454187405,2.4553983090191513
2025-01-03,0.41144944136444916,38.61805213135384,18.885502992010533,9.906889251830265,9.48355155827215,8.660022480829262,2.252693341044625,6.099046576919844,3.2354289387606627,2.447363287614367
2025-01-06,0.41077619480065297,38.55486217826576,19.075588211280877,9.877517068100248,9.468033810871601,8.596455120381979,2.249007303590994,6.089066827921455,3.2353345691998796,2.443358715586554
2025-01-07,0.4097249527089398,38.456194109193106,19.24719237677941,9.885140092497807,9.44380359550437,8.569269022710266,2.2432517335944113,6.073483930397727,3.234834417423743,2.4371057691902194
2025-01-08,0.4100390283516653,38.48567279679015,19.302236585453972,9.858915302283155,9.45104276574387,8.492694617831283,2.244971303577556,6.078139574034783,3.2373140874854407,2.4389739384481266
2025-01-09,0.4177621092602659,39.05190621165291,20.59650453617765,10.277285501722329,9.629053059651515,8.45871234103875,2.504068561716018,3.294727145800784,3.285068545326126,2.484911987653649
2025-01-10,0.41365081867076714,38.58642830841107,20.488059270428803,10.003353582380862,9.534291389427214,8.406622969802847,2.2856902679733744,4.568706532118142,3.252739449180541,2.460457411606379
2025-01-13,0.412331801613117,38.405973664804954,20.482751549091272,9.904288654913282,9.503889194127147,8.319597883588287,2.296669704014499,4.979518477943441,3.2423673705482594,2.4526116993557436
2025-01-14,0.4123652967081351,38.40909351084189,20.424387572042036,9.9074095059055,9.5046612269181,8.335933154071657,2.33078506043202,4.979922980928441,3.242630758923193,2.452810933229025
2025-01-15,0.4138406937732779,37.35737978257707,20.64414146831117,9.991051218846133,9.538667845300678,8.92889584660738,2.3417435944622604,4.997740590240748,3.3249521425487103,2.461586817332574
2025-01-16,0.41351576405679036,37.14222801750607,20.29816685026734,10.121917664045261,9.531178498106755,9.060596250015935,2.4001002919673198,5.294793245373099,3.2778493322533375,2.4596540864080905
2025-01-17,0.41386765878951975,37.12144709717497,20.205424784089516,10.197522793163753,9.539289365458663,9.089098271071457,2.40476215118966,5.2992990224580145,3.267541647291314,2.461747209313133
2025-01-20,0.41483856680246034,37.20853172356015,20.28964895169129,10.310714611647152,9.56166795022117,9.102544053632272,2.4409257163314386,4.928399011057676,3.2752070985547705,2.4675223165016162
2025-01-21,0.41346192919589414,37.085055585720355,20.379328815147417,10.530332831390334,9.529937651413054,9.312596678005457,2.438059224227859,4.587555059578604,3.2643383567791053,2.459333868541919
2025-01-22,0.4130807523621446,37.05086630958777,20.517406910806347,10.511049388872681,9.521151857115473,9.298586300734376,2.435811540390577,4.53365145518692,3.2613289136568713,2.457066571286844
2025-01-23,0.21714973348563824,20.54765953045184,10.745805569935332,5.477244949864267,5.005112381601212,4.894349525138715,1.2777171921240684,2.2183418923943012,1.7144267806230902,1.2916393418487067
2025-01-24,0.40700271483368633,38.51238073439898,20.20263557505953,10.2912830847202,9.381058381515903,9.170719120893198,2.3948192688827983,4.005845653770796,3.213341977890679,2.4209134880342282
2025-01-27,0.40768722780326,38.57715235173974,20.262416141132082,10.349411692977368,9.396835809765,9.18098219458609,2.398846968919161,3.7829362375337254,3.2187463012019877,2.4249850743415884
2025-02-03,0.4074501499166731,38.554719003019514,20.279128882797252,10.34748715548055,9.39137137079695,9.193469222664637,2.405188388976889,3.780736388072852,3.2168745389330047,2.423574899341681
2025-02-04,0.40745697978786766,38.55536527536667,20.279533282141823,10.380089538606837,9.391528793384268,9.15171715120431,2.4129652308094376,3.7807997625557346,3.216928461698169,2.4236155244448896
2025-02-05,0.4078995702465003,38.59724512439725,20.151826157824303,10.356835191008768,9.401730118290004,9.236493358518851,2.415586256932796,3.78571332981492,3.220422773770066,2.4262481191965413
2025-02-06,0.4081396754971205,38.61996493557097,20.083610254004338,10.37836601532773,9.407264335364445,9.239960649523168,2.4247576506807365,3.787941745126272,3.22231843749124,2.427676301413979
2025-02-07,0.4079804079287003,38.60489434019141,20.26685249657817,10.433544253717155,9.403593356515465,9.025070166901008,2.4238114421197534,3.786463583831787,3.2210609983030754,2.4267289539134778
2025-02-10,0.40734221582351193,38.54450580605904,20.299602520041955,10.434851221591106,9.388883583879572,9.08529890696065,2.420019943075279,3.7805405269427244,3.216022384537568,2.4229328910885926
2025-02-11,0.4074346522120886,38.553252542286664,20.273264616148417,10.441538479822439,9.391014162193205,9.091550982167485,2.420311237590202,3.7813984284800637,3.216752182440315,2.423482716659122
2025-02-12,0.407464203939264,38.556048856234604,20.228315087904004,10.473049049061235,9.391695303787113,9.10062402336931,2.4204867856860366,3.7816726978729425,3.2169854973593335,2.423658494786162
2025-02-13,0.40730139435411117,38.54064309970745,20.261478214890406,10.46847767710756,9.387942684534897,9.096729921142487,2.4188751728175144,3.7801616631435797,3.215700093465681,2.4226900788363106
2025-02-14,0.4070578412977799,38.51759704204593,20.367873017198594,10.448589640467144,9.382328998539279,9.046204850560814,2.4174287637224565,3.7779012487692434,3.21377720884789,2.4212413885508774
2025-02-17,0.4083071372728806,38.299861992349115,20.45102527012388,10.508502268513592,9.411124183561574,9.054522167823857,2.424848063188553,3.7894959568072166,3.223640571064629,2.4286723892947033
2025-02-18,0.40794264260606117,38.26567181010207,20.409531456558028,10.537075514480422,9.402722898694025,9.043534565710305,2.500140871728018,3.786113084111394,3.220762835926949,2.426504320082732
2025-02-19,0.4079219731626036,38.26373298327388,20.416242710062804,10.535315279254355,9.402246486009977,9.042430906049518,2.500014195781483,3.7859212511374842,3.219792840149977,2.426381375117913
2025-02-20,0.4080032938389965,38.27136099267821,20.409983562357485,10.529087615981412,9.404120856831256,9.043213538138053,2.5002543524489744,3.786675987820398,3.2204347171481094,2.426865082757101
2025-02-21,0.4079282396006405,38.26432078517614,20.42430181431845,10.516984804677916,9.402390921953337,9.059945492105804,2.491887581283272,3.7859794099092423,3.219842302139406,2.4264186488357833
2025-02-24,0.40793113591857033,36.65094081917907,20.677467406209455,10.333038642353156,9.402457679561092,8.897547370684462,2.5846579704214783,5.399657935865128,3.21986516323625,2.42643587657134
2025-02-25,0.40776545368525535,36.63605494949829,20.69745793612635,10.326841737957594,9.39863884826867,8.895772425687372,2.5959960164863767,5.397464851525203,3.218557407087613,2.4254503736772777
2025-02-26,0.40779229059673516,36.638466136014365,20.67301049195202,10.33655476822016,9.399257415723373,8.906552704465325,2.5961668708701082,5.397820083399621,3.218769235086885,2.4256100036714052
2025-02-27,0.4077809877482718,36.637450621400156,20.667275709939602,10.344201769877884,9.398996894902632,8.906305840025093,2.596094912470198,5.3976704710998265,3.218680019911068,2.42554277262527
2025-02-28,0.21714973348563824,19.510013652086926,11.004272163312818,5.508448713742587,5.005112381601212,4.742729534011274,1.3824610153093484,2.8743436782447045,1.7139972914350252,1.2916393418487067
2025-03-03,0.4078355903225932,36.64235643893605,20.664880617811036,10.345135159618525,9.400255436722675,8.899722430452837,2.5964425340358486,5.398393228442408,3.219111006691434,2.425867556966598
2025-03-04,0.4078082214214871,36.639897455332196,20.668655974958924,10.34437639496061,9.399624607370052,8.898157291450328,2.598849357488468,5.3980309547862895,3.218894979613654,2.4257047626179964
2025-03-05,0.40766525233485756,36.627052268800334,20.694952051470885,10.338717995729784,9.396329294342543,8.900198102091196,2.59632565502711,5.396138517325089,3.217766501934643,2.4248543609435633
2025-03-06,0.4076749821010041,36.627926448415025,20.70044515785846,10.367701966314486,9.39655355698486,8.864287423866697,2.5963876216561492,5.396267307222112,3.217843300522206,2.424912235058996
2025-03-07,0.40768427643363286,36.6287615061126,20.693186413811183,10.358230028844291,9.396767783263531,8.879648661690004,2.5964468151098767,5.396390333420699,3.217916662163943,2.4249675191502393
2025-03-10,0.4078426548587312,36.64299115855687,20.703806648302166,10.321050301572297,9.400418268132723,8.882872392323558,2.5974554906492577,5.398486739516367,3.219166768195772,2.425909577892258
2025-03-11,0.40787334503918005,36.645748545498726,20.707946087669114,10.31172047919497,9.40112565008384,8.883540828921289,2.597650949306576,5.398892975917127,3.2194090106582354,2.426092127710946
2025-03-12,0.40778973436026644,36.63823646864336,20.726929658321065,10.306877309184985,9.39919849669734,8.881719776163376,2.5971184522407738,5.397786247290241,3.2187490583069587,2.425594798791633
2025-03-13,0.40582739434988124,36.46192826057834,21.117617115360677,10.253265880304065,9.353968267190567,8.833778456260108,2.5846207628162547,5.371811361146574,3.2032599973319096,2.4139225046616253
2025-03-14,0.4058792071978785,36.466583432636604,21.130973997854337,10.231455234926377,9.35516250824661,8.834598020885782,2.5849507468552306,5.372497191746972,3.2036689643598835,2.4142306952903323
2025-03-17,0.4060043631946271,36.47782818604251,21.14005954519735,10.234610183382486,9.358047245054262,8.803916815314237,2.585747836436395,5.374153842861732,3.204656840494892,2.4149751420215066
2025-03-18,0.40596276633801126,36.474090878943706,21.143514185886307,10.23609887176283,9.357088473709062,8.805102441950027,2.585482915682463,5.373603238170999,3.2043285099073873,2.414727717649209
2025-03-19,1.085748667428191,97.55006826043461,56.548393733629055,27.436176918828416,25.02556190800606,23.47952452385841,6.9148820116751315,14.371718391223522,8.569986457175126,6.458196709243532
2025-03-20,1.996632688448618,35.87785293083209,20.896450482289076,10.06909841837705,9.204129178565013,8.599655740402303,2.5432179951765366,5.285761221701631,3.15194691471795,2.375254429489734
2025-03-21,1.991062821536857,35.777766987603464,21.136406981431804,10.034828241099593,9.178453061540656,8.562560150791503,2.5361233573682496,5.271015902393501,3.143154148312049,2.3686283479223182
2025-03-24,1.9902984758824915,35.764032322667695,21.17868026598985,10.030724051769017,9.174929561108874,8.548502798365169,2.534173515370588,5.268992421237854,3.1419475283157943,2.3677190592926682
2025-03-25,1.9885243737200302,35.73215316089833,21.260486899789424,10.012815677752702,9.166751258923531,8.540851413297682,2.529366033179804,5.264295773492915,3.1391468750610843,2.3656085338844988
2025-03-26,1.987785420293756,35.718874773489375,21.295361442176063,10.003669304060047,9.16334481224372,8.53748884278768,2.5284260981600366,5.26233951414294,3.137980340031612,2.3647294526147693
2025-03-27,1.9832686031752145,35.64524267170287,21.467893348632536,9.980781201500678,9.142523071482124,8.517618513341699,2.522084554946641,5.250381973375011,3.130849951020405,2.359356110822821
2025-03-28,2.1435662664124617,35.480833541098605,21.52233433959426,9.945760056370752,9.120910466231532,8.555494381493514,2.5159032885952186,5.237970253752523,3.1234487310769405,2.353778675374194
2025-03-31,1.1762849882722823,19.470157055434495,11.78979560489283,5.457577952760071,5.005112381601212,4.69392899681307,1.3806054502212326,2.8743435064490295,1.7139968619458372,1.2916393418487067
2025-04-01,2.147991753587669,35.491342721895656,21.426224800575692,9.965477863657972,9.139740988491091,8.570804731056148,2.5210974819878835,5.248784274548294,3.1298972288530007,2.358638155346594
2025-04-02,2.1484797336851584,35.499405634079814,21.4059896756402,9.970189333795956,9.141817352001866,8.57268908698515,2.5216702241285303,5.249976691724811,3.1306082779305013,2.3591739900280198
2025-04-03,2.1497546498707205,35.26929487804157,21.725127086347367,9.961097902336947,9.147242141784513,8.475673012019529,2.5231665929948437,5.253092048203703,3.1349777554004166,2.3605739330003863
2025-04-07,2.150094207930549,35.27486573392552,21.72855861375604,9.947598322866854,9.148686967032189,8.476289515821755,2.523565132220235,5.253921784631576,3.135472931426338,2.3609467903889345
2025-04-08,2.0992168138467675,34.440161264429385,21.263452898171238,9.712209623063425,8.932202800685426,8.262870110269818,4.793928888378929,5.129598930248677,3.061278651295353,2.3050800196109833
2025-04-09,2.100152377603226,34.45551030624014,21.260660403144445,9.687092401988703,8.936183640182584,8.266153902721184,4.796065411909716,5.131885052774304,3.060189172444648,2.3061073309910465
2025-04-10,2.0999700929847096,34.45251970916779,21.25881506496217,9.699378332024303,8.935408016069204,8.260989294622668,4.795649133089515,5.131439626185695,3.0599235605672264,2.30590717032672
2025-04-11,2.0947405056831157,34.366722077963004,21.462859752924178,9.66879917746176,8.91315603426646,8.240416827967984,4.7821767778802196,5.118660724430072,3.05230338661825,2.300164734804957
2025-04-14,2.0951122678546112,34.3728212807961,21.44218966924069,9.677338711716322,8.914737888550171,8.241879288471173,4.782933693422149,5.119569154099952,3.052845091393612,2.3005729544552134
2025-04-15,2.09519125225981,34.37411711438247,21.455238080258603,9.661693550555635,8.915073968520892,8.24219000209894,4.7831140069922995,5.119762158613704,3.0529601817195147,2.300659684598134
2025-04-16,2.095102138791918,34.37265510141421,21.446981817874715,9.673491550365409,8.91469478921829,8.241839442152052,4.782298593103113,5.119544402950471,3.052830332060761,2.300561832069057
2025-04-17,32.27940715233592,23.775501400564522,14.834837307281001,6.691093726110657,6.166277752513342,5.700864964372561,3.3079070139554836,3.5411793113879417,2.1116370446637442,1.591294326814827
2025-04-22,32.20851734628541,23.94292150201822,14.810705531363674,6.667930619346052,6.152735798912203,5.688345118213761,3.300642416884486,3.5334024177978685,2.1069996131322783,1.5877996360460402
2025-04-23,32.2267162035018,23.956450029428332,14.785265088620578,6.649003944107114,6.156212294246983,5.691559217748083,3.3025073869301855,3.5353989047953354,2.108190136269438,1.5886967943521477
2025-04-24,32.23216488527984,23.96050042885214,14.787764884254834,6.650128114078499,6.157253146238778,5.675614165215872,3.3030657532157037,3.5359966468509954,2.10854657522858,1.5889654007847598
2025-04-25,32.22722012924685,23.956824633897916,14.802401034507323,6.6491079138769535,6.156308558286034,5.673412216709073,3.302326587571981,3.535454187453236,2.1082231018151187,1.58872163663551
2025-04-28,31.50906136853341,23.95704750380445,14.801904806944266,6.649169242129329,6.156365830313272,5.673169160478625,4.02081587901631,3.535487077719636,2.108242714576527,1.5887364164841784
2025-04-29,31.505752579639847,23.954531757245835,14.813872954282562,6.645534088906166,6.155719345968791,5.672488901297666,4.02039365028763,3.535115813712776,2.108021326513032,1.5885695821456947
2025-04-30,25.616800160209774,19.477028882443534,12.031168528585331,5.4033725518235824,5.005112381601212,4.5965723876625075,3.2689147940351098,2.8743435064490295,1.7139968619458372,1.2916393418487067
2025-05-02,31.515707675829734,23.962100840613207,14.810099562163536,6.647591654281914,6.1576644122880975,5.651180076170982,4.021664002595789,3.5362328293396508,2.1086874129689175,1.5890715337481716
