date,SILVERBRICKS SECURITIES CO LTD,LEEDS SECURITIES INVESTMENT LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,BRIGHT SMART SECURITIES INTERNATIONAL,KGI ASIA LTD,YUE XIU SECURITIES CO LTD,HANG SENG SECURITIES LTD
2024-10-24,35.526259298148545,14.824992714145427,10.918031867675023,9.418155988509156,6.3531260064263,7.354277268792436,2.716291194120965,4.741488366464635,4.79254170483917,3.3548355908783427
2024-10-25,35.539353975111695,14.830457080346878,10.922056161344129,9.409737392519999,6.3733027868800916,7.374823065084961,2.7291824441165415,4.670706744914947,4.794308194942467,3.3560721547382855
2024-10-28,35.519926627738904,14.82235011133447,10.912520628681644,9.40459362324554,6.371007218892109,7.383863571367648,2.7716596846501225,4.668153534677263,4.791687418808477,3.3542375806038223
2024-10-29,35.51855484670787,14.82177767156197,10.9189319632112,9.399477181607688,6.349371609031151,7.404967967551503,2.773335106480433,4.667973250395262,4.791502363642777,3.354108039810147
2024-10-30,35.51138110300241,14.818784091594148,10.916726647714006,9.397578753010094,6.364722180897883,7.407036580284367,2.772774971211723,4.667030451796986,4.790534615656711,3.3534306048316727
2024-10-31,35.542417832797064,14.831735618216053,10.896540116974341,9.406386732998339,6.424983845917585,7.3148143772673615,2.7751983595703242,4.671109407854924,4.808990801453412,3.327822906950595
2024-11-01,35.57372055174624,14.84479814124894,10.898995929178595,9.446805246981201,6.418740875813765,7.234375354852028,2.7776425167091694,4.675223321141937,4.798944293845854,3.3307537684822703
2024-11-04,35.59024012786215,14.851691706752243,10.887387257793383,9.452382822301661,6.374093293385867,7.213920678649416,2.793220873937553,4.689301454508697,4.815461294770841,3.332300490038194
2024-11-05,35.6021098012756,14.856644882947826,10.926751433165967,9.459108592302275,6.400041199823928,7.103171672017986,2.8060634826282063,4.702776423564892,4.809920669280214,3.3334118429931094
2024-11-06,35.58430825865508,14.849216356982428,10.921287907761796,9.484141628613619,6.388507529895588,7.136525761909386,2.8034699036385264,4.700424970928905,4.8003725902080845,3.331745091406588
2024-11-07,35.58095127336213,14.84781549791388,10.920168325492915,9.458248578491595,6.447424669793178,7.126329337789715,2.78773027285759,4.69998153790266,4.7999197282311465,3.3314307781651897
2024-11-08,35.590592593508184,14.864271268000254,10.932271101102838,9.46515596730788,6.454570322837576,7.0913256488860394,2.7491098490692405,4.705190507236148,4.812389753476854,3.3351229885749873
2024-11-11,35.54591954848485,14.900495867190438,10.897987695499511,9.57065157143499,6.2564632827148765,7.071574164552384,2.767755698709159,4.757274255313403,4.816949946839169,3.414927969261222
2024-11-12,35.634464411353214,14.937612992868715,11.082019631767158,9.886705444915982,6.39899328847647,6.711946759640727,2.89680495272373,3.989489726397684,4.828948966076943,3.6330138257793805
2024-11-13,36.112793165305504,15.138123648155123,11.338792619959246,10.217245169865672,6.528580464320489,6.6236329041255555,3.0983213327040433,2.4652686197840707,4.905905656688988,3.571336419091306
2024-11-14,35.96220935130594,15.075000411320413,11.412372969327013,10.341429373201873,6.584762838608146,6.669738801802201,3.0576038487596433,2.454988895654141,4.883031696409666,3.5588618136109718
2024-11-15,35.56994514478492,14.910567158155006,11.31777616502123,10.437828201406328,6.584664014385229,7.321416499959023,3.0893435171116344,2.428210666826086,4.820205738116773,3.520042894233779
2024-11-18,35.69087514935081,14.96125981306848,11.400155515056824,10.578869794263355,6.772538177115546,7.185575822665556,2.9894933716317276,2.040633793271144,4.8365933794118705,3.544005184164688
2024-11-19,35.54506001565072,14.900135559576928,11.342828839033306,10.602546908017118,6.762787827810837,7.395137372237609,3.052539034347313,2.0490210565542895,4.820417242070369,3.5295261447015105
2024-11-20,35.31094909591379,14.801998590937076,11.268121408781242,10.864997705506276,6.7538476812136965,7.532746220696591,3.1333055271426993,2.035525560867996,4.791041907827118,3.5074663011135128
2024-11-21,35.29754480290493,14.796379644652433,11.51058867386333,10.812236091835532,6.753656416970628,7.317543918467438,3.1760081922475663,2.034752860565583,4.783291829881877,3.517997568610687
2024-11-22,35.2527980100167,14.77762223421066,11.439127763293623,10.658726663154205,6.878973671874027,7.495460931240329,3.186199184637792,2.032173398868208,4.777228037909069,3.50169010479539
2024-11-25,35.17819433651808,14.746349116430515,11.297875828902239,10.643263720768497,6.891608072736726,7.7798931249214816,3.1853677041344155,2.027872815388319,4.76711823724396,3.4824570429557657
2024-11-26,35.109086918300996,14.71737997418815,11.201345037084428,10.470142933370123,6.8815990887264515,8.21180646298196,3.1584611287086375,2.0238890675755834,4.762473009321585,3.4638163797420836
2024-11-27,34.86023256917169,15.784638326481272,11.075086514620887,10.576352865436311,7.061279336606459,7.172992118057482,3.2309714787870343,2.0681224570812047,4.731059597089919,3.4392647366677425
2024-11-28,35.34101848712847,16.002337156010146,11.227832071490514,10.725783180843123,7.158444502799652,5.9345324753708315,3.2375249625413707,2.0966456217503393,4.7891830985160695,3.486698443549477
2024-11-29,35.42643514947389,16.041013636997537,11.251397108828566,10.801712002510518,7.179317754032924,5.761950909959687,3.1417672376984953,2.1017130611959876,4.800758204530213,3.493934934772188
2024-12-02,35.357396605050155,17.198037340443317,11.229470542527173,10.824628291985139,7.193845620368701,4.700278860358824,3.1201969106711482,2.097617271994248,4.791402553667442,3.487126002933855
2024-12-03,35.11455089918529,17.66997716731646,11.165324361279005,10.751461467490412,6.8423246181539525,5.11998286235258,3.031499424390433,2.0832101776953706,4.758493695919078,3.4631753262174234
2024-12-04,35.4193066098411,16.7319372277396,11.466885859315248,10.899720965459576,6.863024777219757,5.1137213960330445,3.018526494673544,2.113793180629976,4.828351758357882,3.5447317307302724
2024-12-05,34.964601900429,17.054878442263377,11.747041884461847,11.159162085525812,6.947269375049078,4.595413163861173,2.9869151706890893,2.137411255261193,4.841163216620239,3.5661435058391846
2024-12-06,34.73984847450552,17.003636812774825,11.708156673666618,11.32433916397955,6.867742334886212,4.911983071066669,2.9492125153144655,2.1130341062574156,4.826617871563723,3.555428975984995
2024-12-09,34.73966393795666,17.093661929359325,11.877243690539252,11.309687424299176,6.928125318806422,4.635947202574753,2.8578035989049977,2.1242214859843176,4.85939235039026,3.5742530611848427
2024-12-10,34.30945044649052,17.988520818792793,11.629627062418024,11.121749074461238,6.743870037679223,4.984514275282895,2.8526691166820526,2.0877307672748286,4.755350332186347,3.5265180687320727
2024-12-11,34.094122967425186,18.533083342735527,11.550779351605794,11.228794510554623,6.602662673890003,4.690716362397187,2.9085979678972187,2.1871344725357384,4.734881096119162,3.469227254839556
2024-12-12,34.34559214678319,18.523965560834537,11.56852397604455,11.210385229010008,6.485791938610317,4.567758063834263,2.941136599391932,2.166145256393992,4.723180741388068,3.4675204877091423
2024-12-13,34.30420392186845,18.501643218867965,11.554583302953056,11.146568135124836,6.501375290177548,4.758805850596779,2.9212130290817857,2.1424757773226317,4.717489062933316,3.451642411073634
2024-12-16,34.25560999227346,18.475434549224534,11.69856419364914,11.279151968348017,6.479314451231268,4.84552840935057,2.656544927771151,2.070511363939656,4.710806461234952,3.528533682977252
2024-12-17,34.21420938928505,18.359183851316683,11.593609246813426,11.406703142582622,6.361908579887919,5.154035421633958,2.58642600890292,2.0551614507254796,4.692774684567593,3.575988224284344
2024-12-18,34.12348990762732,18.310504204106355,11.580236621317328,11.38224743425015,6.263989215370071,5.4066787646293015,2.6305141975150126,2.0497121597770476,4.686121056729464,3.5665064386779557
2024-12-19,34.31220245376292,18.411766468861146,11.639621523471895,11.312467695435704,6.247402964687459,5.594919952627341,2.6636900053887773,1.5487688283219159,4.694572580318583,3.5745875271242613
2024-12-20,34.145630117197015,18.373363727003163,11.562260585355626,11.13589519816646,6.264577600921285,5.843509878526252,2.684358752215072,1.7613875745957928,4.671782264688578,3.557234301330761
2024-12-23,34.12348990762732,18.362608206204797,11.554763553624754,11.11593809019144,6.260515615230173,5.872141183375397,2.6745131326203655,1.800770816417817,4.68033172316297,3.554927771544968
2024-12-27,34.09506607731629,18.983608946512945,11.478038456416321,11.056932054943704,6.255300795937408,5.385978534053671,2.7174045320160003,1.8108398514960482,4.664864126586134,3.5519666247214787
2024-12-30,33.97636774899858,18.91751954101719,11.423077111438898,11.093375377717463,6.210451731597841,5.646223482050808,2.726390172409816,1.8183701014715041,4.6486239007305965,3.53960083256731
2025-01-02,35.25748841066403,18.91457571290372,11.36020667622254,11.031708943869111,6.347808724560086,4.39005976697003,2.698301223271511,1.8129000094447234,4.64790051045217,3.5390500216420833
2025-01-03,33.93189312149142,19.801441352762684,11.175807276074751,10.825710292068585,6.239705765900535,5.618321783746469,2.6784097402170546,1.7536997649352724,4.568746928714412,3.406263974088819
2025-01-06,33.895024071477124,19.779925891512814,11.163664086894695,10.776596992009761,6.23292594895564,5.794442365089859,2.6619174818615954,1.7495305968696993,4.5751010464916355,3.370871518837172
2025-01-07,34.537893687010964,19.65048281267755,11.087233957919738,10.688082345139083,6.180892391347448,5.609222672776544,2.6444974573201767,1.7437035157461853,4.5339165669195145,3.324074593142803
2025-01-08,34.52042662518114,19.640544852899648,11.078255168340373,10.682676995384503,6.1777664905458085,5.660331076740073,2.6319214579241628,1.7428216618208001,4.542862182750806,3.32239348841269
2025-01-09,34.54979596256704,19.713495378302838,11.08669612942998,10.713137090079835,5.79527081074582,5.885610383532419,2.656656933734786,1.7386803506115003,4.535479022488369,3.3251779385074167
2025-01-10,34.52069335017138,19.6968899484016,11.07730118860234,10.710856206577178,5.753301627679126,5.9840484569296715,2.654419130157176,1.7372157937620585,4.531658615324079,3.3336156823953975
2025-01-13,34.50520828798926,19.688054448994006,11.065514855643615,10.556644364854298,5.749597487354008,6.183569456044443,2.653228428543193,1.7364365250979772,4.529625834153244,3.332120311325949
2025-01-14,34.1446545381673,19.482328930717546,10.949887125771346,10.44077716497458,5.659504613798112,7.19945465664245,2.625504165844611,1.7182920555666967,4.482294614872853,3.2973021336445036
2025-01-15,34.10820654409471,20.368760015572647,10.938198578136182,10.81828529048936,5.603359821356857,5.944747923447224,2.6507401033868865,1.727562228191415,4.546357094131689,3.2937824011930226
2025-01-16,33.62903921761812,20.598548424381878,10.916319816106018,10.685889804933918,5.592185953122724,4.274991066971307,2.617748578834531,3.929481807580241,4.468581183255161,3.2872141471960963
2025-01-17,33.62605800285902,20.596722362799163,10.91535208421394,10.610698114895262,5.579500828997852,4.353288975371261,2.6341383928005544,3.929133458967467,4.4681850434758,3.2869227356196755
2025-01-20,33.59141110326457,20.602658247034434,10.901871172616593,10.624840516310043,5.5678074822348185,4.39333913210171,2.630463761758065,3.930265817842172,4.469472754631617,3.2878700122059805
2025-01-21,33.32105030321127,20.436837551090186,10.848212575023092,10.5118383039612,5.522994929382777,5.156233135891258,2.6092924485032016,3.898633035055305,4.43350015955236,3.2614075583293456
2025-01-22,33.31629180180318,20.43391901402791,10.87634625371744,10.436679599438065,5.555187188489717,5.22035939034284,2.591329962809311,3.8980762803726607,4.4328670217442765,3.2389434872545975
2025-01-23,33.24356357192879,20.389312526363323,10.871252020078517,10.380987725937718,5.543060420803708,5.429453764635133,2.597739814814121,3.889566924365294,4.423190237374698,3.231872993698695
2025-01-24,30.949230490574337,20.509004299943612,11.14155554941521,10.196482069891943,5.646762329508403,5.258158857932811,2.527514280891885,6.034376669012261,4.4443735374183575,3.2925419154111824
2025-01-27,30.826912327905465,20.50095992298999,11.161424751246434,10.335715013374097,5.471566827327886,5.361868016441846,2.5761033352036287,6.032009767143416,4.442630292571615,3.290809745795622
2025-02-03,30.845923052158785,20.513602710301246,11.114287036679082,10.573607032280416,5.490444542923163,5.447859661935872,2.6019462717975164,5.665300763757579,4.454189764828605,3.2928391633377365
2025-02-04,25.064791811450192,20.106944653401758,11.222465364450578,10.668730244835025,5.544775323733965,11.579315058545896,2.877791135845183,5.302290887824232,4.378858031486872,3.2540374884262957
2025-02-05,25.01478395840287,20.066828416210488,11.19252574604714,10.429596512278886,5.623224539445474,11.990830381493563,2.8580296036180086,5.228083160879791,4.348552464498036,3.2475452171257477
2025-02-06,24.998897655851586,20.054084444166005,11.18533680265222,10.399261958821665,5.697252871298264,11.985370828312861,2.8637589328460225,5.224762927892966,4.345790800826425,3.245482777331983
2025-02-07,24.966338981431406,20.02796591625325,11.170768970732144,10.31144857215317,5.688756376787239,12.175347178390155,2.8600291605978208,5.217958173642049,4.340130823745427,3.241255846267336
2025-02-10,24.967951462586534,19.706328408086733,11.171490448337131,10.356248458111935,5.689123791988183,12.460312851801074,2.8483730742890194,5.218295181772457,4.340411136336283,3.241465186690653
2025-02-11,24.9382212685683,19.68286340865186,11.128083831197854,10.323488972906665,5.686918966592107,12.59976067994835,2.855732969469902,5.212081579169495,4.33524286030068,3.2376054631947913
2025-02-12,24.92510682390892,19.672512637434817,11.122231824432918,10.27077813992416,5.662436552049871,12.695220768032712,2.8542312043044253,5.2093406637411634,4.35230566807342,3.235835718097598
2025-02-13,24.907294635943657,19.658454102186703,11.098766838500298,10.273102746106066,5.588591603006068,12.849369303756347,2.852191489768132,5.205617921217604,4.3330880613578975,3.2335232981572286
2025-02-14,24.877375106522116,19.634839666958413,11.085434604477252,10.31438891920978,5.571153069725387,12.881125582912587,2.859490653768591,5.204727406567151,4.34182591505327,3.2296390748054544
2025-02-17,24.89020231036513,19.644963729073268,11.091096791588322,10.246737428605078,5.5740256523736775,12.908155925022735,2.8609650564877698,5.2074110538211515,4.3451377202257495,3.2313043324371176
2025-02-18,24.853930599620057,19.616335739911378,11.09100689993439,10.328242073602294,5.596976909965552,12.888273753421966,2.853581298761233,5.224467441102858,4.320589829644945,3.2265954540353277
2025-02-19,24.713460816517568,19.539163341308015,11.046306592919395,10.550834096272716,5.55998894728221,12.956041065252643,2.8423550577162735,5.2039139244216175,4.320669136734116,3.267267021575445
2025-02-20,24.690797558048025,19.52124512611467,11.024447081098646,10.513434050752297,5.629533086610827,13.032664969740464,2.8248199258973874,5.199141721645242,4.299645676551723,3.264270803540717
2025-02-21,24.686743640967507,19.518039984244965,11.02263700614176,10.510641725935828,5.6279690973400776,13.078501999269607,2.824356126146891,5.198288088246813,4.298939729042033,3.23388260266452
2025-02-24,24.686474023729406,19.5178268172064,10.995889772973367,10.510526933550327,5.574599986553201,13.118872485711005,2.8349866808343323,5.198231314939746,4.3287447008132665,3.233847283688945
2025-02-25,23.482045460203576,18.565571420425258,12.44608050033999,12.600985535413924,7.607725054862115,9.402977071673442,3.2990602594932237,4.954756010742176,4.0891540664973665,3.551644620348927
2025-02-26,23.62339207402253,18.677324063879524,12.348579170701122,12.844152740289353,8.017740195169782,8.278152206246636,3.414819936430151,4.98458041362924,4.113768109667623,3.6974910899640383
2025-02-27,23.62242806300137,18.67656188941335,12.228713387056262,12.829345985988011,8.365296750118777,8.022767666494971,3.513638717193669,4.967033827891351,4.15644808768518,3.6177656251570607
2025-02-28,23.586625673657917,18.64825550454137,12.11529304389429,12.929082663535132,8.507387945401339,8.112472350347586,3.405430699190319,4.959505741510307,4.113477467584953,3.6224689103367855
2025-03-03,23.700183473299422,17.566078547560558,12.48580332909553,13.208960973147896,9.397889075272332,7.284587266796132,3.587640426888012,4.983383279870714,4.145564342648067,3.6399092854213415
2025-03-04,23.53947839825934,17.44696731897762,12.437737952561037,13.19970603944107,9.542568249868582,7.235192284488699,3.7646012268611453,5.106149292916563,4.102205229166576,3.6253940074593727
2025-03-05,23.5283321398086,17.438705946162607,12.442619422640112,13.085746745101403,9.445582506917646,7.231766323990371,3.8308988905251815,5.252085446496961,4.100262780020989,3.6439997983361296
2025-03-06,23.632008403021683,17.33184049665792,12.566082515261684,11.838723486738962,9.488632772281795,7.263632692777004,4.444779888667083,5.2905374735803745,4.115268553776075,4.028493717237418
2025-03-07,23.539997387004373,17.26435912874577,12.503940433410584,11.873959678636856,10.224325358187238,7.235351803034535,3.981174939552809,5.269938812648977,4.099245792004859,4.007706666773996
2025-03-10,23.632214910364237,17.331991950239928,12.659271917494364,11.91435204813492,9.615233003830959,7.263696165735337,4.225387668701482,5.178316650520521,4.115304514882658,4.064231170095596
2025-03-11,23.675830532439807,17.363979879157537,12.588566496753584,11.91895879466225,9.628377660905938,7.277102045295848,4.164678999490465,5.18787375309738,4.122899721981435,4.071732116215753
2025-03-12,23.72057940531619,17.39679894023233,12.517088113835964,11.973243608494233,9.660917887524919,7.290856245550291,3.959469949551967,5.197679174823051,4.130692272924399,4.152674401746652
2025-03-13,23.712988093814673,17.391231432051857,12.35716334919659,11.927423787977052,9.632223649261755,7.30081212380901,4.202962208653375,5.196015758385078,4.1293703249557225,4.149809271894887
2025-03-14,23.673361535567572,17.36216910373606,12.304819421816786,12.190693064767535,9.789933048748209,7.323372947344471,3.942846875992565,5.187332743815682,4.181768194177599,4.043703064033522
2025-03-17,23.722130136600068,17.39793625479345,12.312751740028746,12.148190129737072,9.758799445768261,7.338459552301043,4.043173735916429,5.198018972749662,4.130962316654033,3.9495777154512344
2025-03-18,20.29595743264708,17.900075259476118,12.651257230210847,12.81292140891427,10.177485802461286,7.493342744136454,5.0231442692256065,5.348044127174459,4.250190096069236,4.0475816296846405
2025-03-19,18.412224897461225,17.942067091793568,13.044344058650676,12.82501818929614,10.80252926304444,7.510921396038621,5.452259162139487,5.360590117566076,4.386944755253385,4.263101068756384
2025-03-31,18.41223219239495,17.94207420045051,13.044309606771531,12.825023270575464,10.802533543012528,7.510924371869847,5.452261322327593,5.360592241434856,4.3869464933633315,4.263102757799394
2025-04-08,18.41229298373411,17.9421334394774,13.044352674936277,12.82506561472642,10.802239041325883,7.510949170555098,5.4522793239617116,5.360609940406802,4.386960977666449,4.263116833209855
2025-04-11,18.411903926100003,17.941754316464696,13.04407704359614,12.826907648945351,10.802010786563256,7.510790461799119,5.452164115557407,5.3604966690058635,4.386868279779208,4.263026752188958
2025-05-02,18.411437078641736,17.941299389997933,13.043746301363415,12.826582413203443,10.801736893580753,7.510600020145136,5.454561445949981,5.360360749643314,4.386757047485449,4.262918659988838
