date,CEPA ALLIANCE SECURITIES LTD,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CMB WING LUNG BANK LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,SBI CHINA CAPITAL FINANCIAL SERVICES LTD
2025-03-14,49.967549519064356,13.209920272037227,9.18859595573319,7.92285047886442,8.45883425548247,4.321738216916304,3.1087596187854603,2.1514271910912477,1.6703244920253288
2025-03-17,49.96752267930897,13.209913176411522,9.188591020136583,7.922846223155047,8.458883426244695,4.3217358955217655,3.1087579489347563,2.1514260354656445,1.670323594821019
2025-03-18,49.925929429163276,13.209651101484967,9.180511954025796,7.969920860651817,8.460375679460576,4.328872389929056,3.106170201132202,2.1496351761941654,1.6689332079581458
2025-03-19,50.008299191855045,13.005660438054548,9.256512613137371,7.983069949661675,8.495783464354268,4.314511051482986,3.111294882941291,2.153181728884551,1.671686679628272
2025-03-20,50.00361651343035,13.015193248137136,9.255645851567754,7.982322430749413,8.49360110411596,4.314107049184561,3.111003547429853,2.1529801091976344,1.6715301461873424
2025-03-21,49.96064782048583,13.004009140240807,9.333623537217854,7.975463127654427,8.486302453272616,4.31039988650211,3.1083302256683583,2.151130028189935,1.6700937807680585
2025-03-24,49.9606558701939,13.004011235459384,9.333625041060337,7.975464412668787,8.486287708496846,4.310400580997923,3.108330726485541,2.151130374782093,1.670094049855189
2025-03-25,49.93925281624292,13.0413875265117,9.32962653309777,7.972047738244976,8.482544830339343,4.308554013242185,3.1069991232654126,2.1502088344487023,1.6693785846069922
2025-03-26,49.93390491776999,13.050726596080937,9.32862744134778,7.971194026995384,8.481609611821991,4.308092618484984,3.1066664007089138,2.1499785727228304,1.6691998140671884
2025-03-28,49.933981040217894,13.050746491445759,9.328641662505882,7.97120617879491,8.481622541731777,4.308099186017735,3.106518690295489,2.1499818502880874,1.6692023587024638
2025-03-31,49.92862087172728,13.049345557679509,9.32764027847725,7.981085019427961,8.480712081060497,4.307636732653707,3.1061852207172103,2.149751060258347,1.669023177998238
2025-04-01,49.87518937394746,13.035380700128474,9.296212186492586,8.101220275726666,8.471421921316088,4.3030268820610305,3.1028611127040757,2.147450487620892,1.667237060002734
2025-04-02,49.84098749868184,13.026441697182484,9.279116288151174,8.181390227195665,8.459183248013565,4.300076084469438,3.100733327926206,2.1459778749924765,1.6660937533871563
2025-04-03,49.83564727533628,13.025045976279829,9.203120424397056,8.276944324313824,8.458276887001624,4.288900830342205,3.1004010991856226,2.145747943730633,1.6659152394129302
2025-04-07,49.81697777406861,13.062983911446551,9.199672738296371,8.295264618943273,8.428331966101329,4.287294116195469,3.0992396225034446,2.1449441005752656,1.6652911518696862
2025-04-09,49.76900315801224,13.082504610499267,9.148012520424528,8.362177487615169,8.452315915587288,4.283165377393248,3.0962550008423193,2.1428784820996896,1.6636874475262524
2025-04-10,49.76367834825865,13.091803955429649,9.147033770134112,8.361282814195532,8.451411598213584,4.282707119454962,3.095923731020102,2.1426492144929825,1.6635094488004314
2025-04-11,49.763752887730995,13.091823565237268,9.147047471192662,8.361295338302064,8.45142425732123,4.282713534389297,3.0957785814059076,2.1426524239008713,1.6635119405197067
2025-04-14,49.76387268377937,13.091855081122588,9.147069490837037,8.372014556625796,8.451203872865236,4.282723844145455,3.0957860338591328,2.131958491681206,1.6635159450841805
2025-04-15,49.76038020015117,13.09093628025224,9.142747310648781,8.403522017412381,8.450610758029658,4.2824232778489995,3.0955687681710624,2.1104121897905515,1.6633991976951583
2025-04-16,49.76043343555144,13.09095028539509,9.142757091880572,8.403531007795022,8.4505128152816,4.282427859335645,3.0955720799191195,2.1104144475835427,1.6634009772579699
2025-04-17,49.74446792252314,13.129529759096645,9.13982366069063,8.400834755481174,8.437106570721415,4.281053852859807,3.094578873209295,2.1097373262839136,1.6628672791339763
2025-04-22,49.680708189009266,13.123382257298793,9.096065105222577,8.368704605591457,8.597191711197254,4.275566632587554,3.090612411559714,2.1070331805703106,1.6607359069630714
2025-04-23,49.680721455264845,13.123385761639803,9.096067534147783,8.475518969695326,8.490355174469816,4.275567774293495,3.0906132368469463,2.1070337432120625,1.660736350429918
2025-04-24,49.68157475570739,13.080885579194126,9.096223765342197,8.486345938940566,8.484065460809646,4.312403372082662,3.090666320247619,2.107069932960779,1.6607648747150177
2025-04-25,49.68162782262343,13.08079273734339,9.096233481389751,8.486355003552742,8.484074522985951,4.312407978336567,3.0906696215143548,2.107072183608102,1.6607666486457076
2025-04-28,49.69224348497357,13.051536689640233,9.140911868765652,8.45611724486691,8.485887347453197,4.313329426948869,3.09133001664583,2.107522409734517,1.6611215109712203
2025-04-29,49.266063270753946,12.96078570564713,9.062515815273496,8.383594259263061,8.412261676737494,4.276336618207345,3.064817555216793,2.9267500189968643,1.6468750799038725
2025-04-30,49.27128211580813,12.972751850263894,9.063475824308135,8.479821010772442,8.296627771953057,4.276789618441752,3.065142216999735,2.9270600550307466,1.6470495364221123
