date,CMB INTERNATIONAL SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,EVERBRIGHT SECURITIES INVESTMENT,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD
2025-01-08,53.52286289034359,12.298672932839152,10.044618801011834,7.562113207141544,5.7420229637254225,5.332653527229887,2.172972310965121,1.4395840912147722,1.0799299501317325,0.804569325396948
2025-01-09,53.52275323216823,12.298647735195374,10.044598221496646,7.562097713808575,5.7420111994115,5.332642601636149,2.1729678589577763,1.4394787012818018,1.0802350590566543,0.8045676769872891
2025-01-13,53.52225977593964,12.29894410529316,10.04450561472183,7.562027994595853,5.741958260595392,5.3325934370183425,2.172947825150474,1.4394654299217133,1.0787909460050746,0.8065066107585179
2025-01-14,53.5213825428882,12.298640086985511,10.044340984671686,7.561904052502963,5.74299096618279,5.332506035491717,2.1729122104051464,1.4394418369968849,1.0793878918083644,0.8064933920667414
2025-01-15,53.52269840324906,12.298942457593558,10.044587931770673,7.5620899671659,5.7407760325472,5.332637138856069,2.1729656329609446,1.439374786280367,1.0794144293093284,0.8065132202669016
2025-01-16,53.524014328314195,12.299244843069951,10.04483489101269,7.562275890970743,5.740917176983111,5.332768248667115,2.173019058143669,1.4366442165440054,1.0797482968524548,0.8065330494420662
2025-01-17,53.523959496811244,12.299027357763299,10.044824600801821,7.562268143963012,5.742652823553361,5.3310212579026235,2.173016832041939,1.4366427448053367,1.0800545191503943,0.806532223206967
2025-01-20,53.52313703774784,12.298223721233748,10.044670250168743,7.562151940751713,5.745945141587072,5.330939340443751,2.172983441063296,1.436210904153888,1.0792183929663313,0.8065198298836191
2025-01-21,53.52253391716554,12.298085139822744,10.044557062719246,7.562066727333098,5.746699914560646,5.330879269240583,2.172958954997814,1.4361947203424605,1.079513552129312,0.8065107416885625
2025-01-22,53.5219308101755,12.29794656153489,10.044443877820607,7.5619815158349,5.747147353750308,5.330819199391212,2.1729344694841637,1.4360760979711196,1.0802184603389828,0.8065016536983226
2025-01-23,53.52171150191265,12.297896170204528,10.044402720308073,7.561950530311681,5.747226243087908,5.330797356145267,2.1730280043027257,1.4359677750866906,1.0805213496151016,0.8064983490253786
2025-01-27,53.52116323911841,12.297872631140851,10.044299828002364,7.561873067614557,5.747884432153409,5.330742748813551,2.173005744356768,1.4358506279426397,1.0808175933959485,0.8064900874615015
2025-02-04,53.520943937145816,12.297924677871894,10.04425867167032,7.56184208298007,5.747860880303675,5.330720906194117,2.1729968405060784,1.4358447445713522,1.0811204758733395,0.8064867828833431
2025-02-05,53.52099876247047,12.297937275514304,10.044166523580975,7.561849829114886,5.747866768248013,5.330726366832195,2.17299906646191,1.435846215409654,1.081121583342243,0.8064876090253439
2025-02-06,53.52154702189495,12.298063253357933,10.044269414204933,7.5619272913359055,5.747925648354872,5.33078097382828,2.1730213262710527,1.4358609239584088,1.0801082762552199,0.8064958705384432
2025-02-07,53.523959496811244,12.298617586533421,10.044619715186883,7.562268143963012,5.748184735156711,5.3310212579026235,2.173119274849409,1.440125800259298,1.0715517661304301,0.806532223206967
2025-02-10,53.521766328809875,12.298113645218063,10.044208132434926,7.561958276668681,5.747949200735385,5.330802816939971,2.1730302303224045,1.4400667904653144,1.075605403214314,0.8064991751910758
2025-02-11,53.52077946184575,12.297886885099519,10.044022931200615,7.561818844670838,5.747843216543033,5.330704524347011,2.1729901626659456,1.4415767884507724,1.0758928807090193,0.8064843044674959
2025-02-14,53.52028604201091,12.297773508176075,10.043930333144575,7.561749130600099,5.747790225912494,5.330655379409802,2.172970129391805,1.4412561909075103,1.0771121911353807,0.8064768693113505
2025-02-17,53.524178823497095,12.298667982936474,10.04466087531729,7.5520548093639395,5.748208289660515,5.331043102983513,2.173128179703477,1.443922100913019,1.0622338233793125,0.8219020122453683
2025-02-18,53.52352084883193,12.298516794966366,10.044537395938038,7.551961971681164,5.748137626728215,5.330977568277932,2.1731014653602063,1.4464653999242858,1.0390688805519526,0.8437120477399076
2025-02-19,53.52297254896828,12.298493248749203,10.044434498774374,7.551884608689087,5.748078742278406,5.330922957254078,2.1730792039091984,1.4464505821998728,1.039980204501305,0.8437034046761965
2025-02-20,53.52560449076991,12.299200461535833,10.04492842438747,7.552255965507217,5.748361398640719,5.331185100373271,2.1731860630338438,1.4439605611477953,1.0375726416068811,0.8437448929970648
2025-02-21,53.52565932564327,12.299213061582224,10.044938715020958,7.552263702495961,5.748367287610537,5.331190561962404,2.173085843316484,1.4439620404285107,1.037573704559181,0.8437457573804716
2025-02-24,53.52511098196546,12.299087062280034,10.044835809634874,7.552186333321876,5.7483083984553245,5.331135946574631,2.1730635811360917,1.4439472477577462,1.0375630751341853,0.84476156373978
2025-02-25,53.50872069448097,12.295013634439398,10.034693371063836,7.549873727091478,5.746548169929467,5.329503463256424,2.1685064342318556,1.4478064597929945,1.0402153514920636,0.8791186942215097
2025-02-26,53.51189929657792,12.296460938621157,10.035289466372744,7.5503222155649325,5.744329041543078,5.3298200540973975,2.1663820170308448,1.4437956754893058,1.0425303778062107,0.8791709168964056
2025-02-27,53.51458496161715,12.29707807566326,10.035793119325314,7.5507011525242955,5.744617338985021,5.330087548086077,2.166388318944803,1.4438681369720867,1.0352081102347466,0.8816732376472445
2025-02-28,53.515133089645204,12.29720402960948,10.036715319166188,7.550778491271033,5.742832512300052,5.330142141994992,2.166410508375182,1.4438829259234585,1.0352187134484403,0.8816822682659715
2025-03-03,53.515736043445116,12.297342581930478,10.036828402611768,7.550863565722329,5.7428972166647,5.329690061246053,2.1588553142345974,1.4438991941198838,1.0260119411058484,0.897875678919224
2025-03-04,53.515516785945834,12.29729219890706,10.035967867876442,7.550832629336414,5.742873687636129,5.329668225154444,2.1588464692620253,1.4438932783696778,1.0260077374672727,0.899101120044696
2025-03-05,53.51847691378471,12.297460242988855,10.036522991878972,7.551250291936257,5.7378648654614155,5.329963027489033,2.1589658825073283,1.4439731450877131,1.026371786436563,0.8991508524291566
2025-03-06,53.51688717479296,12.297094953220252,10.036224862095356,7.551025985907427,5.737284708034198,5.329804703662608,2.1589017515297075,1.4439302526037683,1.029721464540881,0.8991241436128373
2025-03-07,53.51414646727909,12.296670042286863,10.03499391863877,7.55063928266758,5.734942409621847,5.329531753635618,2.158791189825459,1.4550205248311703,1.028746914200641,0.8965174970129639
2025-03-10,53.51727089624722,12.297387984637211,10.035579812795065,7.551080127521885,5.735277244826705,5.329842918897457,2.1589172310720244,1.4534665962628706,1.0246073474599544,0.8965698402796143
2025-03-11,53.515736043445116,12.297035300726193,10.035291996590345,7.550863565722329,5.735112759489493,5.329690061246053,2.1588553142345974,1.4534249114527023,1.027445920059176,0.8965441270339913
2025-03-12,53.52357567943615,12.299246488331905,10.03676208823317,7.551969708067549,5.719869503130825,5.330470819077568,2.159274011694603,1.4536378268134635,1.0285184114913093,0.8966754637234491
2025-03-13,53.52165667512776,12.298805518036076,10.036402235785996,7.551698943974854,5.719664426132873,5.330279703361965,2.1591965942934137,1.45358570889688,1.0265352059689865,0.902174988421202
2025-03-14,53.52110841345677,12.298269782928367,10.036299425540532,7.551621586371613,5.719605835405857,5.330225101388885,2.1591744760555582,1.4535708187499905,1.0274466265697528,0.9026779335326682
2025-03-18,53.52154702189495,12.298370567928187,10.036381673568396,7.551683472327415,5.719652707891439,5.330268782877855,2.159192170609591,1.4522510343719934,1.0203868114357213,0.9102657570944502
2025-03-19,53.52209529255209,12.298496551500937,10.036484485498946,7.551760831198566,5.716433243916247,5.330323385745876,2.1592142892099697,1.4545195743891255,1.0203972642006125,0.910275081787636
2025-03-20,53.52264357444222,12.29872497794369,10.036587299535915,7.551838191654649,5.716491803223513,5.330377989732603,2.1592364082635163,1.451051504708947,1.0210223589127274,0.9120258915822225
2025-03-21,53.52275323216823,12.298852616192823,10.036607862596084,7.551853663936062,5.716503515228939,5.330388910664196,2.159240832128607,1.450747156141568,1.0210244507935204,0.9120277601499662
2025-03-24,53.52905930722971,12.300096767449682,10.037790380286637,7.552743426759949,5.717177036265868,5.33101693950329,2.159495234862789,1.4496886530097681,1.0107970389579786,0.9121352156743244
2025-03-25,53.53054007938455,12.300641935323005,10.038068055266985,7.55295235798915,5.717335190297887,5.331164411204515,2.159554972890202,1.4497287556870493,1.0052924088622575,0.9147218330943981
2025-03-26,53.52708507178738,12.299848018219356,10.037420170875375,7.5524648697676735,5.716966177833436,5.330820323259293,2.159415589300446,1.449225391065708,1.0061495636454918,0.9206048242458396
2025-03-27,53.52724958584546,12.29988582147183,10.03745102061664,7.55248808206557,5.7169837487754105,5.330836707392357,2.1594222262062517,1.4489224979072959,1.0061526560191478,0.9206076537000368
2025-03-28,53.51189929657792,12.296358518896449,10.034572528299785,7.5503222155649325,5.739412894757078,5.329307955473856,2.1588029574024277,1.4508626364941815,1.0063762149841662,0.9220847815492009
2025-03-31,53.515900487748624,12.297277942086138,10.0353228332512,7.550886768178125,5.739842042077606,5.330013720580686,2.1508726121504664,1.439601680885283,1.006861173267255,0.933420739774618
2025-04-02,53.515078276337114,12.297089008289596,10.03506622603285,7.550770757325067,5.739753855882769,5.329931830935466,2.1508395664203137,1.4398868404576908,1.0081772395006976,0.933406398818435
2025-04-03,53.501488041992104,12.29396614410315,10.032517805922629,7.548853227772972,5.762360189309446,5.3285782867576685,2.1502933574884078,1.439418779238264,1.0093548085510375,0.9331693588643204
2025-04-07,53.50110454683134,12.293878021759355,10.032445893492348,7.548799118087652,5.76231888508917,5.328540091857649,2.1502779443265134,1.439203663450826,1.0102691651376436,0.9331626699674991
2025-04-08,53.49814634037225,12.299546654210639,10.035065370572998,7.5483817265870705,5.762000272434541,5.328245463889669,2.1452441669187783,1.4393288731769138,1.0109300587078944,0.9331110731292457
2025-04-09,53.49858919905907,12.293852076629456,10.035013994611857,7.548343081560663,5.75582720037347,5.32821818517032,2.14523318403258,1.4390143256920598,1.0245431358612953,0.9313656170092286
2025-04-10,53.50456074874857,12.295224324938244,10.036134109844815,7.549185632858927,5.760565842084837,5.328812924585426,2.1454726364507803,1.4400965882339254,1.008477615568101,0.9314695766863776
2025-04-11,53.49207132257987,12.292354283687835,10.049148462425755,7.547423446696177,5.759221168644521,5.326238088831312,2.144971824525312,1.4388390067207173,1.0082422093420491,0.9414901865464546
2025-04-14,53.49700066262121,12.293487034629699,10.050074500036049,7.548118948210418,5.752072647979486,5.327445635081001,2.145169485510216,1.438459647776087,1.0065944924848902,0.9415769456709439
2025-04-16,53.49716498960211,12.293524796589887,10.050105370895723,7.5481421338018135,5.749530562846931,5.327461999420054,2.1451760748371074,1.4407166496434465,1.006597584445783,0.941579837917142
2025-04-17,53.4947001908841,12.29367508958643,10.03919901358944,7.547794364886238,5.767899811251095,5.327216544889725,2.1450772391840367,1.4363500826123883,1.0065512070267897,0.9415364560897526
2025-04-22,53.48769044953426,12.29206417332165,10.037883515265426,7.546805330718913,5.767144007673088,5.326518486765069,2.1447961564493276,1.4483441389630516,1.0073406605632849,0.9414130807459318
2025-04-23,53.48763569316203,12.29205158970034,10.03787323929199,7.546797604909885,5.76713810373741,5.326513033906169,2.1448963326940103,1.4483426562654418,1.0073396293293748,0.9414121170033466
2025-04-24,53.48747142471802,12.292013838990998,10.037842411497923,7.546774427577706,5.766813277205453,5.326496675396453,2.1448897453999827,1.4483382081908267,1.007950765235215,0.9414092257874302
2025-04-25,53.48708813560577,12.291925754904266,10.037770480714803,7.5467203476895826,5.758070428876218,5.326458505931199,2.1448743752045987,1.457336465625551,1.008353025761994,0.94140247968602
2025-04-29,53.48670485198676,12.29183767207994,10.03769855096258,7.546666268576523,5.758029167066135,5.326727447408921,2.144859005229498,1.4573260224847082,1.0087552805236482,0.9413957336812936
2025-04-30,53.48823801942266,12.292190010951787,10.037986276156952,7.546882589679209,5.755634891195616,5.3268801351672135,2.144920486451617,1.456753557547938,1.009091315146697,0.9414227182803109
