date,YICKO SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,SORRENTO SECURITIES LTD,MERRILL LYNCH FAR EAST LTD,CITIBANK N.A.,BANK OF COMMUNICATIONS TRUSTEE LTD,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,TOTAL_CCASS_PCT
2024-10-25,17.30769012284871,10.671625472623866,8.783804685967059,5.521544736390806,4.636484290057065,2.2343199791904667,2.1625974876327785,1.2494312055882861,1.2937334330445482,1.8740532486099237,55.73528466195351
2024-10-28,17.308690227311622,10.671625472623866,8.78300460239673,5.521544736390806,4.636484290057065,2.2343199791904667,2.1625974876327785,1.2494312055882861,1.2937334330445482,1.8740532486099237,55.73548468284609
2024-10-29,17.317691167477825,10.633721513479525,8.78300460239673,5.521544736390806,4.636484290057065,2.2343199791904667,2.1895002976850937,1.2484311011253748,1.2937334330445482,1.8740532486099237,55.73248436945736
2024-10-30,17.32069148086656,10.631221252322248,8.782804581504147,5.521544736390806,4.636484290057065,2.2343199791904667,2.1895002976850937,1.2484311011253748,1.294233485276004,1.8740532486099237,55.733284453027686
2024-10-31,17.31469085408909,10.631221252322248,8.760002199749769,5.521544736390806,4.636484290057065,2.2353200836533778,2.1895002976850937,1.5014575302419488,1.294233485276004,1.8740532486099237,55.958507978075325
2024-11-01,17.32169158532947,10.631221252322248,8.769998243856568,5.521544736390806,4.636484290057065,2.2363201881162893,2.1895002976850937,1.5864664095894143,1.2962336942018267,1.8740532486099237,56.06351394615871
2024-11-04,17.325692003181118,10.631221252322248,8.76839807671591,5.521544736390806,4.636484290057065,2.2353200836533778,2.1895002976850937,1.5864664095894143,1.2962336942018267,1.8740532486099237,56.06491409240678
2024-11-05,17.34369388351352,10.629221043396425,8.76839807671591,5.521544736390806,4.636484290057065,2.2343199791904667,2.1895002976850937,1.5864664095894143,1.297233798664738,1.8740532486099237,56.080915763813366
2024-11-06,17.34369388351352,10.629221043396425,8.76839807671591,5.521544736390806,4.636484290057065,2.2343199791904667,2.1895002976850937,1.5864664095894143,1.297133788218447,1.8740532486099237,56.08081575336708
2024-11-07,17.364696077234658,10.629221043396425,8.76839807671591,5.521544736390806,4.636484290057065,2.2343199791904667,2.1895002976850937,1.5884666185152372,1.2941334748297129,1.8700528307582782,56.09681742477365
2024-11-08,17.37969764417833,10.629221043396425,8.76759799314558,5.521544736390806,4.636484290057065,2.2343199791904667,2.1895002976850937,1.5884666185152372,1.2835323675228525,1.8700528307582782,56.10041780084013
2024-11-11,17.395699315584913,10.629221043396425,8.758397032086796,5.521544736390806,4.636484290057065,2.2343199791904667,2.1895002976850937,1.5884666185152372,1.2835323675228525,1.8700528307582782,56.10721851118793
2024-11-12,17.395699315584913,10.664224699598321,8.757946985078485,5.521544736390806,4.636484290057065,2.2343199791904667,2.1895002976850937,1.6094688122363758,1.2835323675228525,1.8700528307582782,56.16277431410266
2024-11-13,86.98349736121686,53.32112365797169,43.789735056775356,27.607723764785852,23.182421519839856,11.171599929470633,10.947501521271406,8.042343562996873,6.432663423857939,9.350264181845116,280.8288739800316
2024-11-14,17.40470000793933,10.664223931510767,8.75394639347053,5.521543752852704,4.636484303967971,2.23431988588368,2.189499704191601,1.6084685125784814,1.283532071342512,1.8700528363690228,56.1667714001066
2024-11-15,17.407700321337067,10.664223931510767,8.75394639347053,5.521543752852704,4.636484303967971,2.23431988588368,2.189499704191601,1.6094686170443935,1.283532071342512,1.8700528363690228,56.17077181797024
2024-11-18,17.438703559780336,10.736031432163246,8.712942110368138,5.521543752852704,4.636484303967971,2.23431988588368,2.189499704191601,1.6094686170443935,1.283532071342512,1.868052627437199,56.23057806503178
2024-11-19,17.442703977643983,10.736031432163246,8.710241828310176,5.521543752852704,4.636484303967971,2.23431988588368,2.189499704191601,1.644472273351313,1.284532175808424,1.868052627437199,56.2678819616103
2024-11-20,17.442703977643983,10.736031432163246,8.710241828310176,5.521543752852704,4.636484303967971,2.23431988588368,2.189499704191601,1.712479377033328,1.284532175808424,1.868052627437199,56.335889065292314
2024-11-21,17.44470418657581,10.760834022917864,8.710241828310176,5.521543752852704,4.636484303967971,2.23431988588368,2.189499704191601,1.712479377033328,1.284532175808424,1.868052627437199,56.36269186497876
2024-11-22,17.45470523123493,10.760834022917864,8.710241828310176,5.521543752852704,4.636484303967971,2.23431988588368,2.189499704191601,1.7120793352469632,1.4885534868544694,1.863052105107639,56.571313656568
2024-11-25,17.45470523123493,10.755833500588304,8.700240783651056,5.521543752852704,4.636484303967971,2.23431988588368,2.189499704191601,1.7120793352469632,1.6065658138320837,1.863052105107639,56.67432441655693
2024-11-27,17.45470523123493,10.755833500588304,8.700240783651056,5.521543752852704,4.636484303967971,2.23431988588368,2.189499704191601,1.7120793352469632,1.6565710371276834,1.853051060448519,56.71432859519341
2024-11-28,17.45570533570084,10.755833500588304,8.700240783651056,5.521543752852704,4.636484303967971,2.23431988588368,2.189499704191601,1.7120793352469632,1.6615715594572433,1.8520509559826073,56.719329117522975
2024-11-29,17.45570533570084,10.760834022917864,8.700240783651056,5.521543752852704,4.636484303967971,2.23431988588368,2.1630969462915246,1.7230804843719951,1.6615715594572433,1.8520509559826073,56.70892803107749
2024-12-02,17.45570533570084,10.765834545247424,8.620232426378099,5.521543752852704,4.636484303967971,2.23431988588368,2.1630969462915246,1.7830867523267142,1.6615715594572433,1.8520509559826073,56.693926464088804
2024-12-03,17.45070481337128,10.765834545247424,8.620232426378099,5.521543752852704,4.636484303967971,2.23431988588368,2.1630969462915246,1.803088841644954,1.6615715594572433,1.8520509559826073,56.70892803107749
2024-12-04,17.45070481337128,10.765834545247424,8.615831966728086,5.521543752852704,4.636484303967971,2.23431988588368,2.1630969462915246,1.803088841644954,1.6615715594572433,1.8520509559826073,56.70452757142748
2024-12-05,17.45070481337128,10.775835589906544,8.615531935388312,5.521543752852704,4.636484303967971,2.23431988588368,2.1630969462915246,1.803088841644954,1.6615715594572433,1.8520509559826073,56.71422858474682
2024-12-06,17.45070481337128,10.775835589906544,8.615231904048537,5.521543752852704,4.636484303967971,2.23431988588368,2.1630969462915246,1.803088841644954,1.6615715594572433,1.8520509559826073,56.713928553407044
2024-12-09,17.45070481337128,10.775335537673588,8.615231904048537,5.521543752852704,4.636484303967971,2.23431988588368,2.1630969462915246,1.803088841644954,1.6615715594572433,1.8520509559826073,56.71342850117409
2024-12-11,17.45070481337128,10.780336060003147,8.615231904048537,5.521543752852704,4.636484303967971,2.23431988588368,2.1630969462915246,1.803088841644954,1.6565710371276834,1.8470504336530473,56.70842797884453
2024-12-12,17.45570533570084,10.815339716310067,8.615231904048537,5.521543752852704,4.636484303967971,2.23431988588368,2.1630969462915246,1.803088841644954,1.6465699924685633,1.8470504336530473,56.738431112821885
2024-12-13,17.45570533570084,10.815339716310067,8.625232948707657,5.521543752852704,4.636484303967971,2.23431988588368,2.156096215030141,1.803088841644954,1.64672000813845,1.8470504336530473,56.74158144188951
2024-12-16,17.45570533570084,10.81233940291233,8.630233471037217,5.521543752852704,4.636484303967971,2.23431988588368,2.156096215030141,1.803088841644954,1.64672000813845,1.8470504336530473,56.74358165082134
2024-12-17,17.45570533570084,10.81233940291233,8.630233471037217,5.521543752852704,4.636484303967971,2.23431988588368,2.156096215030141,1.803088841644954,1.6465699924685633,1.8470504336530473,56.74343163515145
2024-12-18,17.45570533570084,10.81233940291233,8.630233471037217,5.521543752852704,4.636484303967971,2.23431988588368,2.156096215030141,1.803088841644954,1.6473700760412928,1.8470504336530473,56.74423171872418
2024-12-19,17.45570533570084,10.81233940291233,8.63123357550313,5.521543752852704,4.636484303967971,2.23431988588368,2.157096319496053,1.803088841644954,1.6523705983708528,1.8470504336530473,56.751232449985565
2024-12-20,17.45570533570084,10.81233940291233,8.64623514249181,5.521543752852704,4.636484303967971,2.23431988588368,2.152095797166493,1.803088841644954,1.6523705983708528,1.8470504336530473,56.76123349464468
2024-12-23,17.45570533570084,10.81733992524189,8.645735090258853,5.521543752852704,4.636484303967971,2.23431988588368,2.147095274836933,1.8280914532927537,1.6523705983708528,1.8520509559826073,56.79073657638909
2024-12-27,17.45570533570084,10.811539319339602,8.650735612588413,5.521543752852704,4.636484303967971,2.23431988588368,2.147095274836933,1.8280914532927537,1.6623716430299726,1.8470504336530473,56.79493701514592
2025-01-02,17.45570533570084,10.811539319339602,8.655736134917973,5.521543752852704,4.636484303967971,2.23932040821324,2.147095274836933,1.8280914532927537,1.6623716430299726,1.8470504336530473,56.80493805980503
2025-01-03,17.45570533570084,10.811539319339602,8.665737179577093,5.521543752852704,4.636484303967971,2.23431988588368,2.147095274836933,1.8280914532927537,1.6623716430299726,1.8470504336530473,56.8099385821346
2025-01-08,17.45570533570084,10.811039267106645,8.665737179577093,5.521543752852704,4.636484303967971,2.23431988588368,2.147095274836933,1.8280914532927537,1.6623716430299726,1.8470504336530473,56.80943852990165
2025-01-13,17.45570533570084,10.781036133129286,8.660736657247533,5.521543752852704,4.636484303967971,2.23431988588368,2.147095274836933,1.8280914532927537,1.6823737323482124,1.8570514783121672,56.80443800757208
2025-01-14,17.45570533570084,10.781036133129286,8.657736343849797,5.521543752852704,4.636484303967971,2.2593224975314796,2.147095274836933,1.8230909309631937,1.6723726876890925,1.8570514783121672,56.811438738833466
2025-01-16,17.45570533570084,10.781036133129286,8.657736343849797,5.521543752852704,4.636484303967971,2.2643230198610396,2.1170921408595738,1.8230909309631937,1.6723726876890925,1.8570514783121672,56.78643612718567
2025-01-17,17.45570533570084,10.782536289828155,8.657736343849797,5.521543752852704,4.636484303967971,2.23431988588368,2.1170921408595738,1.8580945872701131,1.6723726876890925,1.8570514783121672,56.79293680621409
2025-01-21,17.45570533570084,10.762534200509915,8.657736343849797,5.521543752852704,4.636484303967971,2.23431988588368,2.1125916707629697,1.8580945872701131,1.6723726876890925,1.8570514783121672,56.768434246799245
2025-01-22,17.45570533570084,10.762534200509915,8.657736343849797,5.521543752852704,4.636484303967971,2.23431988588368,2.1125916707629697,1.9080998105657128,1.6723726876890925,1.8620520006417272,56.823439992424404
2025-01-23,17.45570533570084,10.732531066532555,8.657736343849797,5.521543752852704,4.636484303967971,2.23431988588368,2.1125916707629697,1.9231013775543926,1.6723726876890925,1.8620520006417272,56.808438425435725
2025-01-24,17.45570533570084,10.731830993406415,8.662736866179358,5.521543752852704,4.636484303967971,2.23431988588368,2.1125916707629697,1.9231013775543926,1.6723726876890925,1.8620520006417272,56.812738874639145
2025-01-27,17.45570533570084,10.803338462719124,8.662736866179358,5.521543752852704,4.636484303967971,2.23431988588368,2.1125916707629697,1.9231013775543926,1.6723726876890925,1.8620520006417272,56.88424634395186
2025-02-03,17.45570533570084,10.803338462719124,8.662536845286175,5.521543752852704,4.636484303967971,2.23431988588368,2.1125916707629697,1.9231013775543926,1.6723726876890925,1.8620520006417272,56.884046323058676
2025-02-05,17.45570533570084,10.803338462719124,8.662536845286175,5.521543752852704,4.636484303967971,2.23431988588368,2.1125916707629697,1.9231013775543926,1.7023758216664524,1.8620520006417272,56.91404945703603
2025-02-06,17.45570533570084,10.787836843497487,8.662536845286175,5.521543752852704,4.636484303967971,2.23431988588368,2.1125916707629697,1.9231013775543926,1.7173773886551318,1.8570514783121672,56.90854888247352
2025-02-07,17.45570533570084,10.787836843497487,9.052577586991848,5.521543752852704,4.636484303967971,2.23431988588368,2.1125916707629697,1.9231013775543926,1.7173773886551318,1.8570514783121672,57.2985896241792
2025-02-10,17.45570533570084,10.792837365827047,9.050377357166843,5.521543752852704,4.636484303967971,2.23431988588368,2.1125916707629697,1.9981092124977915,1.7166773155289936,1.8570514783121672,57.375697678501005
2025-02-11,17.45570533570084,10.788686932293514,9.050377357166843,5.521543752852704,4.636484303967971,2.23431988588368,2.1125916707629697,1.9981092124977915,1.7166773155289936,1.8520509559826073,57.36654672263791
2025-02-12,17.45570533570084,10.780786107012808,9.050377357166843,5.521543752852704,4.636484303967971,2.23932040821324,2.1125916707629697,1.9981092124977915,1.7166773155289936,1.8520509559826073,57.363646419686766
2025-02-14,17.45570533570084,10.780786107012808,9.169989851289916,5.521543752852704,4.636484303967971,2.23431988588368,2.1125916707629697,1.9981092124977915,1.7216778378585536,1.8520509559826073,57.48325891380984
2025-02-17,17.45570533570084,10.780786107012808,9.164989328960356,5.521543752852704,4.636484303967971,2.23431988588368,2.1125916707629697,1.9981092124977915,1.7266783601881137,1.8520509559826073,57.48325891380984
2025-02-18,17.45570533570084,10.780786107012808,9.169989851289916,5.521543752852704,4.636484303967971,2.23431988588368,2.1125916707629697,1.9981092124977915,1.7216778378585536,1.8520509559826073,57.48325891380984
2025-02-19,17.44570429104172,10.774585459324154,9.163989224494443,5.521543752852704,4.636484303967971,2.23431988588368,2.1125916707629697,1.9981092124977915,1.746680449506353,1.867052522971287,57.50106077330307
2025-02-20,17.44570429104172,10.774585459324154,9.168989746824005,5.531544797511824,4.636484303967971,2.23431988588368,2.1125916707629697,1.9981092124977915,1.7866846281428328,1.867052522971287,57.55606651892824
2025-02-21,17.44570429104172,10.799588070971954,9.178990791483125,5.531544797511824,4.636484303967971,2.23431988588368,2.1125916707629697,1.9981092124977915,1.7866846281428328,1.867052522971287,57.59107017523516
2025-02-24,17.44570429104172,10.799588070971954,9.173990269153565,5.531544797511824,4.636484303967971,2.23431988588368,2.1125916707629697,1.9981092124977915,1.7866846281428328,1.867052522971287,57.58606965290559
2025-02-25,17.44570429104172,10.796087705341261,9.203985402295196,5.531544797511824,4.636484303967971,2.23431988588368,2.1325937600812095,1.9981092124977915,1.7736832700859768,1.867052522971287,57.61956515167792
2025-02-26,17.44570429104172,10.796087705341261,9.200485036664505,5.531544797511824,4.636484303967971,2.23431988588368,2.1325937600812095,1.9981092124977915,1.7786837924155368,1.867052522971287,57.621065308376785
2025-02-27,17.44570429104172,10.796087705341261,9.203685370955423,5.531544797511824,4.636484303967971,2.23431988588368,2.1575963717290088,1.9981092124977915,1.7686827477564167,1.867052522971287,57.63926720965639
2025-03-03,17.4357032463826,10.796087705341261,9.208685893284983,5.531544797511824,4.636484303967971,2.23431988588368,2.1575963717290088,1.9981092124977915,1.7436801361086174,1.867052522971287,57.60926407567902
2025-03-05,17.4357032463826,10.771085093693463,9.208685893284983,5.531544797511824,4.636484303967971,2.23932040821324,2.1575963717290088,1.9981092124977915,1.7486806584381773,1.867052522971287,57.59426250869034
2025-03-06,17.4357032463826,10.706078303409182,9.208185841052027,5.531544797511824,4.636484303967971,2.309327720827079,2.1575963717290088,1.9981092124977915,1.7436801361086174,1.867052522971287,57.593762456457384
2025-03-07,17.4357032463826,10.706078303409182,9.20668568435316,5.531544797511824,4.636484303967971,2.309327720827079,2.1575963717290088,1.9981092124977915,1.7436801361086174,1.867052522971287,57.592262299758524
2025-03-10,17.440703768712158,10.706078303409182,9.20668568435316,5.531544797511824,4.636484303967971,2.304327198497519,2.1575963717290088,1.9981092124977915,1.7436801361086174,1.867052522971287,57.592262299758524
2025-03-11,17.440703768712158,10.706078303409182,9.195584524781536,5.53124476617205,4.636484303967971,2.2843251091792793,2.1575963717290088,1.9981092124977915,1.7436801361086174,1.867052522971287,57.560859019528884
2025-03-12,17.440703768712158,10.716079348068302,9.195584524781536,5.53124476617205,4.636484303967971,2.2843251091792793,2.1575963717290088,1.9981092124977915,1.7436801361086174,1.867052522971287,57.570860064188004
2025-03-13,17.440703768712158,10.721079870397862,9.200585047111096,5.53124476617205,4.636484303967971,2.2909257986542984,2.1625968940585687,1.9981092124977915,1.740079760031334,1.867052522971287,57.58886194457442
2025-03-14,17.440703768712158,10.721079870397862,9.200585047111096,5.53124476617205,4.636484303967971,2.291225829994072,2.1625968940585687,1.9981092124977915,1.740079760031334,1.867052522971287,57.589161975914195
2025-03-17,17.45070481337128,10.616068901477103,9.199084890412228,5.54124581083117,4.636484303967971,2.2543219752019197,2.1625968940585687,1.9981092124977915,1.810087072645173,1.867052522971287,57.53575639743449
2025-03-18,17.45070481337128,10.616068901477103,9.194084368082668,5.54124581083117,4.636484303967971,2.2543219752019197,2.1625968940585687,1.9981092124977915,1.810087072645173,1.867052522971287,57.53075587510493
2025-03-19,17.45070481337128,10.581065245170185,9.194084368082668,5.54124581083117,4.636484303967971,2.2543219752019197,2.1625968940585687,1.9981092124977915,1.810087072645173,1.867052522971287,57.49575221879801
2025-03-20,17.45070481337128,10.581065245170185,9.194084368082668,5.54124581083117,4.636484303967971,2.2443209305428,2.1625968940585687,1.9981092124977915,1.810087072645173,1.867052522971287,57.4857511741389
2025-03-24,17.45070481337128,10.581065245170185,9.190083950219021,5.54124581083117,4.636484303967971,2.2443209305428,2.1625968940585687,1.9981092124977915,1.810087072645173,1.867052522971287,57.481750756275254
2025-03-25,17.45070481337128,10.580065140704273,9.190083950219021,5.54124581083117,4.636484303967971,2.2443209305428,2.1625968940585687,1.9981092124977915,1.810087072645173,1.867052522971287,57.48075065180933
2025-03-26,17.45070481337128,10.572564357209933,9.185083427889461,5.54124581083117,4.636484303967971,2.2443209305428,2.1625968940585687,1.9981092124977915,1.810087072645173,1.867052522971287,57.468249345985434
2025-03-27,17.4357032463826,10.517558611584773,9.21508156134449,5.54124581083117,4.636484303967971,2.2843251091792793,2.1625968940585687,1.9981092124977915,1.8200881173042929,1.867052522971287,57.478245390122225
2025-03-28,17.42570220172348,10.502557044596093,9.18507842736713,5.54124581083117,4.636484303967971,2.23431988588368,2.1625968940585687,1.9981092124977915,1.8200881173042929,1.867052522971287,57.37323442120147
2025-03-31,17.42570220172348,10.502157002809728,9.18507842736713,5.54124581083117,4.636484303967971,2.23431988588368,2.1625968940585687,1.9981092124977915,1.8200881173042929,1.867052522971287,57.3728343794151
2025-04-01,17.395699067746122,10.497156480480168,9.18507842736713,5.54124581083117,4.636484303967971,2.23932040821324,2.1625968940585687,1.9981092124977915,1.8350896842929727,1.867052522971287,57.35783281242642
2025-04-02,17.370696456098322,10.497156480480168,9.18507842736713,5.54124581083117,4.636484303967971,2.23932040821324,2.1926000280359284,1.9981092124977915,1.833589527594105,1.863552157340595,57.35783281242642
2025-04-03,17.370696456098322,10.497156480480168,9.18507842736713,5.54124581083117,4.636484303967971,2.2443209305428,2.209001741276885,1.9731066008499918,1.833589527594105,1.863552157340595,57.354232436349136
2025-04-07,17.361695515905115,10.502157002809728,9.19007894969669,5.54124581083117,4.636484303967971,2.2443209305428,2.204001218947325,1.9731066008499918,1.833589527594105,1.863552157340595,57.35023201848549
2025-04-08,17.38669812755291,10.502157002809728,9.19007894969669,5.54124581083117,4.636484303967971,2.2543219752019197,2.2041012293939164,1.9731066008499918,1.8835947508897042,1.863552157340595,57.435340908534606
2025-04-09,17.38669812755291,10.51215804746885,9.188778813891005,5.54124581083117,4.636484303967971,2.2543219752019197,2.2041012293939164,1.9731066008499918,1.8785942285601442,1.863552157340595,57.43904129505848
2025-04-10,17.446704395507634,10.51215804746885,9.188778813891005,5.54124581083117,4.636484303967971,2.23431988588368,2.2041012293939164,1.9731066008499918,1.8735937062305843,1.863552157340595,57.4740449513654
2025-04-11,17.451704917837194,10.51215804746885,9.188778813891005,5.54124581083117,4.636484303967971,2.23431988588368,2.2091017517234763,1.9731066008499918,1.8735937062305843,1.863552157340595,57.48404599602451
2025-04-14,17.411700739200715,10.505157316207464,9.188778813891005,5.54124581083117,4.636484303967971,2.2493214528723597,2.2141022740530363,1.9731066008499918,1.8865950642874403,1.863552157340595,57.47004453350175
2025-04-16,17.411700739200715,10.505157316207464,9.176777560300062,5.54124581083117,4.636484303967971,2.2493214528723597,2.229103841041716,1.9731066008499918,1.8865950642874403,1.863552157340595,57.47304484689948
2025-04-17,17.38669812755291,10.500156793877904,9.176777560300062,5.54124581083117,4.636484303967971,2.2693235421905995,2.239104885700836,1.9731066008499918,1.9165981982647997,1.863552157340595,57.50304798087684
2025-04-23,17.38669812755291,10.500156793877904,9.1717770379705,5.54124581083117,4.636484303967971,2.2693235421905995,2.2491059303599554,1.9731066008499918,1.9165981982647997,1.863552157340595,57.508048503206396
2025-04-24,17.38669812755291,10.499556731198357,9.1717770379705,5.54124581083117,4.636484303967971,2.2693235421905995,2.2591069750190753,1.963105556190872,1.9315997652534795,1.863552157340595,57.52245000751554
2025-04-25,17.38669812755291,10.52905981294276,9.16577641117503,5.54124581083117,4.636484303967971,2.2693235421905995,2.2641074973486353,1.963105556190872,1.9315997652534795,1.863552157340595,57.55095298479402
2025-04-28,17.38669812755291,10.549061902261,9.16577641117503,5.54124581083117,4.636484303967971,2.2443209305428,2.2641074973486353,1.963105556190872,1.9416008099125994,1.863552157340595,57.55595350712359
2025-04-30,17.38669812755291,10.549061902261,9.16577641117503,5.54124581083117,4.636484303967971,2.2493214528723597,2.242105199098572,1.963105556190872,1.9416008099125994,1.863552157340595,57.53895173120308
2025-05-02,17.376697082893795,10.549061902261,9.16577641117503,5.54124581083117,4.636484303967971,2.2593224975314796,2.2521062437576918,1.963105556190872,1.9616028992308392,1.863552157340595,57.568954865180444
