date,SPRING SECURITIES LTD,GLORY SUN SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,YUANTA SECURITIES (HONG KONG) CO LTD,BANK OF CHINA (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD,EMPEROR SECURITIES LTD
2025-02-25,17.421815641071653,16.820470919732887,16.971284357782928,14.937021071882647,12.312485443639682,10.896748156830704,10.640174409059497
2025-02-26,17.422081715404968,16.820727810040893,16.970016303372546,14.937249197240263,12.312673485829047,10.896914577200478,10.640336910911804
2025-02-27,17.430733557695614,16.8290810187219,16.928783439466113,14.944667066495022,12.318787985285299,10.902326007815754,10.645620924520301
2025-02-28,17.45707464879258,16.854512900560096,16.96393046246136,14.806568114345179,12.337403972699171,10.918801456860406,10.66170844428121
2025-03-03,17.457742545165168,16.855157743310354,16.960753556206814,14.807134604053962,12.337875993786682,10.919219203134206,10.66211635434282
2025-03-04,17.42574106181307,16.824260847647928,16.91820632871753,14.974756925615038,12.31525964850642,10.899203372871906,10.64257181482811
2025-03-05,17.427737716939625,16.82618858469812,16.908686751405526,14.97647274505011,12.316670740650208,10.900452212173063,10.643791249083353
2025-03-06,17.427737716939625,16.82618858469812,16.908686751405526,14.884808115375215,12.408335370325103,10.900452212173063,10.643791249083353
2025-03-10,17.42574106181307,16.824260847647928,16.91820632871753,14.883102797742254,12.406913776379204,10.899203372871906,10.64257181482811
2025-03-12,17.368366962419923,16.768867116577027,16.862503282975347,15.165252608300122,12.364160947628456,10.863317841496047,10.607531240603079
2025-03-13,17.368366962419923,16.768867116577027,16.69121761273452,15.165252608300122,12.535446617869283,10.863317841496047,10.607531240603079
2025-03-14,17.192633036869154,16.809175509082795,16.70844636745533,15.201706290611206,12.565578868247046,10.889430689574915,10.633029238159557
2025-03-17,16.972313769622087,16.86322244295672,16.71623623439707,15.250584691233268,12.60598126691394,10.924443729928154,10.667217864948766
2025-03-18,17.121166945712254,16.84021008692461,16.659021582073805,15.229773017438438,12.58763178214567,10.909535714012677,10.652660871692547
2025-03-19,17.3884877007793,16.78829335213307,16.595850084789358,15.182821103976526,12.548825333917648,10.875902673246575,10.619819751157518
2025-03-20,17.391138637446403,16.790852787041448,16.598380181038593,15.185135778942355,12.535493091948545,10.877560743211053,10.621438780371605
2025-03-21,17.179933776101976,16.864126169923633,16.670813635232644,15.102111125997663,12.590196566310027,10.925029188278753,10.6677895381553
2025-03-24,17.38162579189315,16.792708865391507,16.60059615927058,15.186814359662431,12.536878778407143,10.878763160101546,10.622612885273647
2025-03-25,17.3895799806274,16.800393553652192,16.56243088023308,15.193764157635018,12.542615911465681,10.883741505418989,10.627474010967639
2025-03-26,17.409497338943062,16.819636080419663,16.466864686972656,15.211166512679153,12.556981742935028,10.896207325733222,10.639646312317218
2025-03-27,17.463502811011196,16.87181176182233,16.494967753795247,14.971123944913373,12.5959343739947,10.930008118996922,10.67265123546623
2025-03-28,17.401856961315215,16.926740471910882,16.436740815368587,15.15869653985445,12.549562854667782,10.89142538763018,10.634976969252904
2025-04-01,17.4111591784682,16.935788714056073,16.392071813395138,15.166799668577058,12.55627126280541,10.897247433190405,10.640661929507715
2025-04-03,17.41914042653974,16.943552053051977,16.35374607018844,15.173752105767798,12.56202703786753,10.902242714329917,10.645539592254595
2025-04-07,17.41069383142172,16.935336072208564,16.32672541503123,15.074759075705973,12.71515188539487,10.896956183087191,10.64037753715045
2025-04-08,17.38878423416896,16.91402466461764,16.306179882396908,15.181628901989797,12.699151152769621,10.883243465859257,10.626987698197821
2025-04-09,17.3967449774529,16.921768058660604,16.267864091744936,15.188579189525328,12.704964939454749,10.888225913519864,10.631852829641613
2025-04-10,17.39701046109708,16.967807900379224,16.2208046880365,15.188810975377127,12.705158824023135,10.888392073677865,10.632015077409067
2025-04-11,17.404978739971146,16.975579593425806,16.182431658740278,15.195767842011648,12.71097811400261,10.893379237692466,10.63688481415605
2025-04-16,17.41095974097379,16.981413036837925,16.187992546887408,15.16662593927546,12.715346081006782,10.897122609811229,10.640540045207404
2025-04-17,17.3970768332742,17.036545306795162,16.186148722116034,15.1545325870903,12.705207296089855,10.888433614509772,10.63205564012468
2025-04-22,17.401060090897644,17.04044601664549,16.16695859234582,15.158002388829741,12.70811629708494,10.89092664461006,10.634489969586305
2025-04-23,17.402056190323542,17.04142147322144,16.16215968676299,15.158870087544555,12.708843755485846,10.891550080522672,10.635098726138956
2025-04-24,17.392100324957664,17.374937068058035,16.152913176804432,14.864143286496711,12.701572917143425,10.885318931453766,10.629014295085968
2025-04-25,17.406041728694778,17.27435128140531,16.200215285252963,14.876058294971333,12.71175442212705,10.894044538090984,10.637534449457588
2025-04-28,17.392100324957664,17.260515355393842,16.16435534807085,14.955680656628068,12.701572917143425,10.896761102720186,10.629014295085968
2025-04-30,17.372553651093593,17.241116567549135,16.16904713829086,15.030306724625975,12.685392958782094,10.88451442569614,10.6170685339622
2025-05-02,17.34968363460653,17.332562236282907,16.165263346129993,15.010520148081072,12.668693332927491,10.870185557910277,10.603091744061729
