date,SINOMAX SECURITIES LTD,FORTUNE ORIGIN SECURITIES LTD,SUNHIGH FINANCIAL HOLDINGS LTD,CHEONG LEE SECURITIES LTD,EMPEROR SECURITIES LTD,GET NICE SECURITIES LTD,KGI ASIA LTD,CNCB (HONG KONG) CAPITAL LTD,KINGSTON SECURITIES LTD,QUAM SECURITIES LTD,TOTAL_CCASS_PCT
2025-01-10,9.95776873997322,2.29990632459969,6.177093167088656,4.058494140878738,3.617034113825078,1.8433838450644182,1.7556125170234211,0.0,1.9265062680184983,0.9837083163916849,32.6195074328634
2025-01-13,9.95832660858365,2.362387608967857,6.177093167088656,4.058494140878738,3.556226435288201,1.8433838450644182,1.7546827360060375,0.0,1.9265062680184983,0.9837083163916849,32.62080912628774
2025-01-15,9.95832660858365,2.362387608967857,6.177093167088656,4.058494140878738,3.556226435288201,1.8433838450644182,1.7546827360060375,0.0,1.9265062680184983,0.9855678784264518,32.622668688322506
2025-01-17,9.95832660858365,2.362387608967857,6.177093167088656,4.058494140878738,3.556226435288201,1.8433838450644182,1.7546827360060375,0.0,1.9265062680184983,0.9868695718507887,32.623970381746844
2025-01-20,9.95832660858365,2.393628251151941,6.177093167088656,4.058494140878738,3.556226435288201,1.8121432028803346,1.7504057433260736,0.0,1.9265062680184983,0.9868695718507887,32.61969338906688
2025-01-21,9.95832660858365,2.4557376231131554,6.177093167088656,4.058494140878738,3.556226435288201,1.8121432028803346,1.7504057433260736,0.0,1.8642109398538074,0.9868695718507887,32.6195074328634
2025-01-22,9.95832660858365,2.5464842504097795,6.177093167088656,4.058494140878738,3.5595736469507813,1.8121432028803346,1.7504057433260736,0.0,1.862723290225994,1.023131031528743,32.74837508187275
2025-01-23,9.95832660858365,2.6056183231153667,7.331881190678895,4.058494140878738,3.5688714571246156,1.8121432028803346,1.7492900061052137,0.0,1.4971333941908234,1.0543716737128268,33.636129997270466
2025-01-24,9.37702751651552,2.6071059727431805,8.029402909919956,4.069651513087339,3.578355223501927,1.839478764791408,1.7504057433260736,0.0,1.4971333941908234,1.0582767539858373,33.80683779206207
2025-01-27,9.37702751651552,2.4585269661653055,8.53408804615569,4.069651513087339,3.578355223501927,1.839478764791408,1.7504057433260736,0.0,1.4971333941908234,1.0582767539858373,34.16294392171992
2025-02-03,9.37702751651552,2.4585269661653055,8.53408804615569,4.069651513087339,3.578355223501927,1.839478764791408,1.7504057433260736,0.000185956203476689,1.4971333941908234,1.0582767539858373,34.163129877923396
2025-02-05,9.37702751651552,2.4585269661653055,8.53408804615569,4.069651513087339,3.578355223501927,1.839478764791408,1.7504057433260736,0.000185956203476689,1.5019682554812173,1.0582767539858373,34.167964739213794
2025-02-06,9.37702751651552,6.2892247577851,8.53408804615569,4.069651513087339,3.578355223501927,1.839478764791408,1.7504057433260736,0.000185956203476689,1.5019682554812173,1.0582767539858373,37.998662530833585
2025-02-10,9.37702751651552,6.314142889050976,8.53408804615569,4.069651513087339,3.578355223501927,1.839478764791408,1.7504057433260736,0.000185956203476689,1.5019682554812173,1.0582767539858373,38.02358066209946
2025-02-11,9.37702751651552,7.133837833976221,8.53408804615569,4.069651513087339,3.578355223501927,1.839478764791408,1.7504057433260736,0.000185956203476689,1.5019682554812173,1.0582767539858373,38.84327560702471
2025-02-12,9.37702751651552,7.245411556062234,8.53408804615569,4.069651513087339,3.578355223501927,1.839478764791408,1.7504057433260736,0.000185956203476689,1.5019682554812173,1.0582767539858373,38.95484932911072
2025-02-14,9.383721939840681,7.245783468469188,8.53408804615569,4.069651513087339,3.578355223501927,1.839478764791408,1.7504057433260736,0.000185956203476689,1.5019682554812173,1.0582767539858373,38.96191566484284
2025-02-17,9.389486582148459,7.393990562640108,8.53408804615569,4.069651513087339,3.578355223501927,1.779600867271914,1.7578439914651416,0.000185956203476689,1.5019682554812173,0.9764560244560941,38.98162702241137
2025-02-18,9.389486582148459,7.40235859179656,8.53408804615569,4.069651513087339,3.578355223501927,1.779600867271914,1.7578439914651416,0.000185956203476689,1.5019682554812173,0.9764560244560941,38.98999505156782
2025-02-19,9.389486582148459,7.408867058918245,8.53408804615569,4.069651513087339,3.578355223501927,1.779600867271914,1.7578439914651416,0.000185956203476689,1.5019682554812173,0.9764560244560941,38.9965035186895
2025-02-20,9.389486582148459,7.416305307057312,8.53408804615569,4.069651513087339,3.578355223501927,1.779600867271914,1.7578439914651416,0.000185956203476689,1.5019682554812173,0.9764560244560941,39.00394176682857
2025-02-21,9.389486582148459,7.429508197504156,8.544873505957337,4.069651513087339,3.578355223501927,1.779600867271914,1.7470585316634935,0.000185956203476689,1.5019682554812173,0.9764560244560941,39.017144657275416
2025-02-24,9.253738553610475,7.56525622604214,8.544873505957337,4.069651513087339,3.578355223501927,1.779600867271914,1.7470585316634935,0.000185956203476689,1.5019682554812173,0.9768279368630475,39.01751656968237
2025-02-25,9.248159867506175,7.56525622604214,8.500244017122933,4.069651513087339,3.578355223501927,1.779600867271914,1.7470585316634935,0.000185956203476689,1.5019682554812173,0.9892870024959857,38.9797674603766
2025-02-26,9.248159867506175,7.56525622604214,8.808001533876853,4.069651513087339,3.578355223501927,1.779600867271914,1.7470585316634935,0.000185956203476689,1.5019682554812173,0.9892870024959857,39.28752497713052
2025-02-27,9.248159867506175,7.56525622604214,8.851143373083444,4.069651513087339,3.578355223501927,1.779600867271914,1.7470585316634935,0.000185956203476689,1.5019682554812173,0.9892870024959857,39.330666816337114
2025-03-03,9.341509881651474,7.56525622604214,8.851143373083444,4.069651513087339,3.578355223501927,3.225038436896218,1.7470585316634935,0.000185956203476689,1.5019682554812173,0.9892870024959857,40.86945440010671
2025-03-05,9.23886205733234,5.9362798835863435,9.334629502122835,4.069651513087339,3.4853771217635825,3.169251575853211,1.7507776557330272,1.5620321092041878,1.3829562852561363,0.9152764335122634,40.84509413745126
2025-03-06,9.23886205733234,5.564367476632966,5.615505432589055,4.069651513087339,3.4853771217635825,3.169251575853211,1.7507776557330272,1.5620321092041878,1.3829562852561363,0.91490452110531,36.75368574855716
2025-03-07,9.23886205733234,5.387151214719681,5.615505432589055,4.069651513087339,3.4853771217635825,1.7238140062289071,1.7507776557330272,1.5620321092041878,1.3829562852561363,1.0921207830185946,35.30824817893285
2025-03-11,9.23886205733234,5.387151214719681,5.615505432589055,4.069651513087339,3.4853771217635825,1.7238140062289071,1.7507776557330272,1.5620321092041878,1.3829562852561363,1.0926786516290248,35.308806047543285
2025-03-12,9.23886205733234,5.499096849212648,7.010176958664223,4.069651513087339,3.559759603154258,3.169251575853211,1.7507776557330272,1.5620321092041878,1.4586404600711487,1.1665032644092703,38.48475204672165
2025-03-14,9.23886205733234,5.499096849212648,7.010176958664223,4.069651513087339,3.559759603154258,3.169251575853211,1.7507776557330272,1.5620321092041878,1.4586404600711487,1.1668751768162238,38.48512395912861
2025-03-17,9.23886205733234,5.499096849212648,7.010176958664223,4.069651513087339,3.559759603154258,3.169251575853211,1.7507776557330272,1.5620321092041878,1.4586404600711487,1.1674330454266537,38.485681827739036
2025-03-18,9.23886205733234,5.499096849212648,7.010176958664223,4.069651513087339,3.559759603154258,3.169251575853211,1.7505916995295505,1.5620321092041878,1.4586404600711487,1.1665032644092703,38.48456609051818
2025-03-19,9.23886205733234,5.499096849212648,7.010176958664223,4.069651513087339,3.559759603154258,3.169251575853211,1.6524068240938588,1.5620321092041878,1.4586404600711487,1.1665032644092703,38.38638121508249
2025-03-20,9.23886205733234,5.499096849212648,8.869738993431113,4.069651513087339,3.559759603154258,3.169251575853211,1.6516629992799519,1.5620321092041878,1.4586404600711487,1.1665032644092703,40.245199425035466
2025-03-21,9.23886205733234,5.499096849212648,8.55361344752074,4.069651513087339,3.559759603154258,3.169251575853211,1.6516629992799519,1.5620321092041878,1.4586404600711487,1.1665032644092703,39.9290738791251
2025-03-24,9.23886205733234,5.982211065845086,8.55361344752074,4.069651513087339,3.559759603154258,3.169251575853211,1.6516629992799519,1.5620321092041878,1.4586404600711487,1.1666892206127468,40.41237405196102
2025-03-25,9.23886205733234,6.354123472798463,8.55361344752074,4.069651513087339,3.559759603154258,3.169251575853211,1.6516629992799519,1.5620321092041878,1.4586404600711487,1.1665032644092703,40.78410050271091
2025-03-26,9.23886205733234,6.354123472798463,8.55361344752074,4.069651513087339,3.559759603154258,3.169251575853211,1.6501753496521383,1.5620321092041878,1.4586404600711487,1.1665032644092703,40.7826128530831
2025-03-27,9.23886205733234,7.09794828670522,8.55361344752074,4.069651513087339,3.559759603154258,3.169251575853211,1.6445966635478377,1.5620321092041878,1.4586404600711487,1.1674330454266537,41.52178876190294
2025-03-28,9.23886205733234,8.34757397406857,8.55361344752074,4.069651513087339,3.559759603154258,3.169251575853211,1.642737101513071,1.5620321092041878,1.4586404600711487,1.1674330454266537,42.76955488723152
2025-03-31,9.239977794553202,8.34757397406857,8.83403540236359,4.069651513087339,3.559759603154258,3.169251575853211,1.6390179774435372,1.5620321092041878,1.4857900657787453,1.1709662132927108,43.07805622879935
2025-04-01,9.40733837768222,8.34757397406857,8.359103258684126,4.069651513087339,3.5742641870254395,3.2763623490557836,1.6390179774435372,1.5620321092041878,1.4857900657787453,1.2459065632938167,42.96704037532377
2025-04-02,9.409569852123942,8.343854849999037,8.160873945777974,4.069651513087339,3.5764956614671597,3.2763623490557836,1.6390179774435372,1.5620321092041878,1.491368751883046,1.4435780075895368,42.97280501763154
2025-04-07,9.411243457955232,8.332697477790434,8.160873945777974,4.069651513087339,3.580772654147124,3.2763623490557836,1.6390179774435372,1.5620321092041878,1.4973193503943,1.4435780075895368,42.97354884244545
2025-04-08,9.410127720734371,8.332697477790434,8.160873945777974,4.069651513087339,3.580772654147124,3.2763623490557836,1.6390179774435372,1.5620321092041878,1.4973193503943,1.4435780075895368,42.97243310522459
2025-04-11,9.42258678636731,8.295506237095097,8.160873945777974,4.069651513087339,3.580772654147124,3.2763623490557836,1.6390179774435372,1.5620321092041878,1.512381802875912,1.4435780075895368,42.96276338264381
2025-04-14,9.423330611181216,8.273191492677896,8.160873945777974,4.069651513087339,3.580772654147124,3.280081473125317,1.6390179774435372,1.5620321092041878,1.5213077006427929,1.4435780075895368,42.95383748487692
2025-04-15,9.423330611181216,8.273749361288326,8.384021389950002,4.069651513087339,3.580772654147124,3.280081473125317,1.6390179774435372,1.5620321092041878,1.491368751883046,1.4437639637930135,43.14778980510311
2025-04-16,9.423330611181216,8.276724660543952,8.384021389950002,4.069651513087339,3.580772654147124,3.280081473125317,1.6390179774435372,1.5620321092041878,1.491368751883046,1.4435780075895368,43.15057914815526
2025-04-22,9.441926231528885,8.258129040196282,8.384021389950002,4.069651513087339,3.580772654147124,3.280081473125317,1.6390179774435372,1.5620321092041878,1.491368751883046,1.444135876199967,43.15113701676569
2025-04-23,9.45680272780702,8.270774062032697,8.384021389950002,4.069651513087339,3.580772654147124,3.280081473125317,1.6390179774435372,1.5620321092041878,1.491368751883046,1.4435780075895368,43.178100666269806
2025-04-24,9.493993968502359,8.23358282133736,8.384021389950002,4.069651513087339,3.580772654147124,3.280081473125317,1.6055458608177329,1.5620321092041878,1.491368751883046,1.4435780075895368,43.144628549644004
2025-04-25,9.493993968502359,8.159200339946684,8.384021389950002,4.069651513087339,3.580772654147124,3.280081473125317,1.6055458608177329,1.5620321092041878,1.491368751883046,1.4435780075895368,43.070246068253326
2025-04-28,9.493993968502359,8.122009099251347,8.384021389950002,4.069651513087339,3.580772654147124,3.2826848599739917,1.6055458608177329,1.5620321092041878,1.491368751883046,1.4437639637930135,43.03584417061014
2025-04-29,9.493993968502359,8.122009099251347,8.384021389950002,4.069651513087339,3.580772654147124,3.2826848599739917,1.6055458608177329,1.5620321092041878,1.491368751883046,1.4445077886069202,43.03658799542405
2025-04-30,9.493993968502359,8.122009099251347,7.12156472454676,4.069651513087339,3.580772654147124,3.2826848599739917,1.6055458608177329,1.5620321092041878,1.491368751883046,1.4435780075895368,41.773201549003424
