date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,BOCI SECURITIES LTD
2024-10-15,31.522616389576193,14.512013165704344,20.959861678864904,7.45823928632133,6.174675596095444,11.638689483072653,2.0101019044882964,2.524794410726245,1.1879900676405728,2.0110180175100205
2024-10-16,31.66539279780935,14.527189610355446,20.9127120929359,7.487536764763892,6.005390945858147,11.631129319700655,1.9934718217343796,2.5441710686850647,1.2028898056395385,2.030115772517629
2024-10-17,31.295891362559285,14.4557833493694,20.69931926615148,7.581073294566268,6.377283485273538,11.61958313114207,2.0019949284399416,2.5580909790397346,1.3573705131767426,2.053609690281535
2024-10-18,31.469446383397333,14.412859432538216,20.562271853617975,7.473736376919588,6.550444356138878,11.598784471672532,1.981823235870326,2.528868177854718,1.4062022378339036,2.0155634741565285
2024-10-21,31.58539497070333,14.405512621115834,20.42927558209048,7.520874866896872,6.70145716128587,11.58066644925523,1.9949774411764987,2.5625857557863974,1.1795068306609047,2.0397483210285823
2024-10-22,31.758650381630076,14.369314227937622,20.389050890541576,7.530056339726094,6.691820058381024,11.585307473760615,1.9942026005508342,2.4662432319071788,1.1789916125271982,2.036363183037778
2024-10-23,31.7464746614701,14.387725722505007,20.367071380053666,7.5205862806105275,6.730808089815008,11.592710247252317,1.9990322387547006,2.438982818855639,1.1800091600883977,2.0365994005946386
2024-10-24,31.755663872146062,14.378565936671025,20.411769415338544,7.521996733435136,6.708438532704393,11.604491341753745,1.992972641507535,2.431481483673837,1.153436141784239,2.041183900985484
2024-10-25,31.78980645658076,14.171079467117151,20.512144722575734,7.465429398995754,6.825446774637559,11.596024053815896,2.0224726032970097,2.4072544902997426,1.1802077091013636,2.030134323579031
2024-10-28,31.725434353780436,14.206753875114966,20.541126424530944,7.494992344939422,6.793015598160419,11.60758548649563,2.0264576764184623,2.4144120951314676,1.1529781066156901,2.0372440388125646
2024-10-29,31.92723566209968,14.23916146223072,20.453674683962628,7.447505855218552,6.734522687588843,11.602088552435145,2.019369695226943,2.388978536527599,1.161240731499068,2.026222133210822
2024-10-30,32.05689963371262,14.244526384252762,20.381108310670875,7.413148052103849,6.711481244278436,11.610693929531909,2.0145224067831142,2.396712645516082,1.16210203456097,2.008805358589379
2024-10-31,32.11869239575108,14.26415576008242,20.416399855540227,7.411170682013216,6.664586714460842,11.59619122433401,1.981358343746167,2.3966143768088677,1.1469928271357013,2.003837820127472
2024-11-01,32.10606709702179,14.178675103461572,20.438870959545955,7.405954609352344,6.727732503245888,11.590934599523274,2.0169914779606706,2.389357518677903,1.142814298035653,2.002601833174951
2024-11-04,32.210781832456384,14.207886621719329,20.291884326286848,7.421330138009055,6.726655374212018,11.590130672736407,2.0258581889024425,2.3817113180580347,1.1450892558550159,1.998672271764461
2024-11-05,32.19346141502291,14.188132967617136,20.232928298029577,7.409242897761461,6.832760460208906,11.581137720930602,2.0321428883928827,2.3844463257073305,1.1473706811869588,1.9983763451422352
2024-11-06,32.29762090842142,14.2240322576183,20.11748495765271,7.4335907872460805,6.843017938284513,11.59639382016381,1.9713780966595187,2.3790416726653922,1.1433698163357902,1.9940697449524682
2024-11-07,32.46206441610172,14.249512893632238,20.036292865736787,7.3730316304710035,6.803049332955164,11.615739722933043,1.953106148356432,2.365335127289531,1.1562218011536147,1.985646061370465
2024-11-08,32.53207559882073,14.278710571676232,19.9824135605941,7.363530941605745,6.7590784171324945,11.645891521140333,1.9521202696951092,2.325081379249656,1.194218419022771,1.9668793210628324
2024-11-11,32.65463333428752,14.273909569855997,19.937648782412843,7.275274587371768,6.777438526683441,11.725852945005336,1.9475701839103212,2.2590631016498324,1.1938597185045956,1.9547492503183477
2024-11-12,33.15602969993611,14.277943431508675,19.799147489511483,7.258280671668629,6.521247175367159,11.784900578268056,1.8426462419581544,2.207733779564229,1.19819555916342,1.9538753730540814
2024-11-13,33.246763735229024,14.290765048194693,19.65525701962551,7.26149255395518,6.2864667210724114,11.770447660992794,2.1075173037992556,2.2758378272417707,1.1620688980786271,1.9433832318107327
2024-11-14,33.096401383399716,14.207819258756887,19.737490225180782,7.285053324256677,6.267470700681111,11.75545284938909,2.3205576106784176,2.2771474997530934,1.1605884952342258,1.8920186526700042
2024-11-15,32.96015416543451,14.189075098033596,19.75122823351786,7.308357233909987,6.2235029258563666,11.738800137170822,2.5099439880506313,2.265183920691431,1.153465987073683,1.9002883102611094
2024-11-18,33.33244248999311,14.095320056407148,19.662078122905086,7.299082253190907,6.242755943768738,11.653967931620095,2.551924043057308,2.1356596008974416,1.1451023734908077,1.8816671846693531
2024-11-19,33.14267817603653,14.088753254271214,19.72703444492131,7.295247742144712,6.301117492683771,11.646224991624385,2.608181696867438,2.1587110310311837,1.1449404837247952,1.8871106866946663
2024-11-20,33.02315860053792,14.125398102581284,19.712843887517646,7.2983919608899255,6.303948170722099,11.675743846681332,2.6188078606062173,2.2005411093572844,1.1529029763950835,1.8882634847112094
2024-11-21,32.98491772512217,14.177224966198004,19.726236704147638,7.2974023633583105,6.358037493221707,11.680058667030801,2.5491501732425386,2.189248675816705,1.1484867754363126,1.8892364564258122
2024-11-22,32.879044992296826,14.149532844612448,19.799541256684225,7.288157089529978,6.3557739220550316,11.683409153438337,2.618381163847326,2.1810149952423603,1.148816224922829,1.8963283573706322
2024-11-25,32.86839065549306,14.141495208328786,19.89369037245648,7.269325855127297,6.257577058508418,11.69925430344333,2.658950983613116,2.1755635653850485,1.144788544056196,1.8909634535882687
2024-11-26,32.91625830415948,14.153001216925318,19.91675187005799,7.253301744442911,6.253438605889168,11.695189870279844,2.6698636122940953,2.107038469836215,1.1435825608565648,1.8915737452584167
2024-11-27,32.945679961602075,14.148740731188827,19.91220881433119,7.235136239751052,6.2811098427243905,11.663064884569781,2.682200422706828,2.095120182323179,1.1403060022490945,1.8964329185535762
2024-11-28,32.81426009754062,14.126878148717054,20.01134850330522,7.237789493659283,6.322858544401896,11.660257840043196,2.663414655473515,2.120622309499594,1.1395076376729472,1.9030627696866729
2024-11-29,32.838195148001844,14.148411967191162,19.985039508862844,7.237499120563498,6.272881546081768,11.653245167390997,2.663624513020079,2.127307341253118,1.1693520802928488,1.904443607341841
2024-12-02,32.79413527682301,14.131118603476,20.050075074904097,7.243636281583416,6.285773693242951,11.654286485493188,2.6325437571570887,2.1315603512311103,1.1694565720006564,1.9074139040884737
2024-12-03,32.697087868600235,14.143222412865889,20.113266091215632,7.2340546255921305,6.366248030981496,11.655302393586656,2.539285802944245,2.138609793276757,1.2155558931486934,1.8973670877882682
2024-12-04,32.65532908234925,14.146254583135315,20.239656535921135,7.217879211222914,6.31204355226184,11.647807343748001,2.5387256736865207,2.1364114341611766,1.2151232432305263,1.890769340283318
2024-12-05,32.695321270513475,14.167437376712256,20.22346455780703,7.199179554121955,6.224875421301472,11.635145160605004,2.566524719918514,2.1778854370374834,1.2226036891588585,1.8875628128239508
2024-12-06,32.721778163141366,14.197802348076705,20.230998520297362,7.221610384658458,6.124829831883378,11.636041963111223,2.5465510123866815,2.204969101157294,1.223163879617845,1.8922547956696851
2024-12-09,32.691534656162936,14.252291538557074,20.214562751179407,7.208060767073925,6.1508842390078815,11.636489349291509,2.579875589181573,2.1542353344100547,1.221988412484405,1.890077362651236
2024-12-10,32.47385697930355,14.260318155481647,20.199859010097526,7.179063589788102,6.391025735104352,11.628908187258336,2.5996129164758623,2.1683359279714773,1.2211852483289176,1.8778342501902356
2024-12-11,31.931131788846173,14.619339312886348,19.83208566891444,7.105806561625452,6.885863940214605,11.659988661970376,2.7435546441668386,1.9734128224912515,1.3571860312164217,1.8916305676680893
2024-12-12,31.636924083345104,14.575566952051863,19.93742054754938,7.062702612707272,7.109177373395573,11.666854043146255,2.8091887652102137,1.972211334634972,1.3576137517286528,1.8723405362307155
2024-12-13,31.947121757143055,14.577202663211805,19.868095029927986,7.034290234143747,7.166935501272074,11.641691606799446,2.8036785090891145,1.9304986796155104,1.1551892142415443,1.8752968045557186
2024-12-16,31.807091206880322,14.7597618358976,19.882351180816844,7.012920761804084,7.221637505866864,11.645094541495556,2.8315967294016016,1.7939653975165222,1.174069892593876,1.8715109477267258
2024-12-17,31.581499185787855,14.835927128732079,20.140948650441143,7.064232434987199,6.8649602366147615,11.703838540310555,2.847700341638627,1.8397368289256062,1.1947713324808071,1.9263853200813652
2024-12-18,31.459357133141392,14.85037584041553,20.11448511491815,7.042801470289143,6.985496955447526,11.675100686982518,2.739778749397667,1.8648932609288325,1.379606981345324,1.888103807133916
2024-12-19,31.407338862215195,14.878037298289032,20.127235000216707,7.045551172047304,6.8599480586820984,11.681574792104646,2.745891884221311,1.8765404686841354,1.4803116364385651,1.8975708271010032
2024-12-20,32.255179862041885,14.91267819032029,20.147000695586808,7.046179224980944,5.975061802947642,11.674787290269904,2.742756377791923,1.8681267526589704,1.4805515283566402,1.8976782750449919
2024-12-23,32.14624626472826,14.949549372248159,20.21088470856693,7.030064025829945,6.06324943981697,11.66711988941376,2.7377440361851257,1.812319877252921,1.4891386455108881,1.8936837404470404
2024-12-24,32.146263933838284,14.949557589233445,20.210895817433034,7.030012925119344,6.063252772468022,11.667126302219263,2.7377455409798124,1.8123208733903562,1.4891394640125055,1.893684781305935
2024-12-27,32.13435930206832,14.992329631702075,20.241584459321565,7.026104516241411,5.654627605533945,11.667390307508715,3.390159878797721,1.8106029704189026,1.1937858076382433,1.8890555207691082
2024-12-30,32.285355656972364,15.034246339156473,20.16276352854493,7.03118020021866,5.487724441327557,11.67770496408849,3.3904612630540196,1.8519558284383686,1.1949435939205921,1.883664184278544
2024-12-31,32.285466484301686,15.034221732878372,20.162730528515834,7.031168692413649,5.4877154596685696,11.677685851400735,3.3904557139476097,1.8519527973758783,1.194941638178101,1.8836611013195634
2025-01-02,32.315924840144035,15.112659097037698,20.175229832223252,7.03026283027347,5.394664718963378,11.682566259243709,3.3537647028474877,1.8257033600951444,1.2196575387769728,1.8895668203948564
2025-01-03,32.71167231564449,15.138943421608312,20.174197027327203,7.018902048919386,5.086968245167857,11.655133309657492,3.0337358977833,1.874389004289003,1.4375565781153625,1.8685021514875926
2025-01-06,33.05349345528152,15.106530915253305,20.209331526054203,7.033603260301769,4.768141119623164,11.680040880242966,3.012087786515538,1.856659545940871,1.4120432573702568,1.8680682534164124
2025-01-07,33.07844315736447,15.128785348757393,20.2065348920686,7.030687032095102,5.023035507628131,11.655864104256153,2.948033017849707,1.8590155377755053,1.1970256126383405,1.8725757895665989
2025-01-08,32.251826388117706,15.33236160810075,20.34859016276032,7.033005278994837,5.505990236673189,11.645920552772115,2.9503582525470233,1.858467730715984,1.1977002806009276,1.8757795087171463
2025-01-09,32.14247103860598,15.391148889813028,20.31712142056686,7.0349051422664415,5.8962424841400844,11.634559871274455,2.700213105641982,1.8423235503596807,1.1619968948363217,1.8790176024951606
2025-01-10,32.11957387256376,15.448227074021403,20.352991201264153,7.0342094097659364,5.9131452861136395,11.605967428547551,2.6961676596551887,1.7762971052581948,1.1799709277054393,1.8734500351047334
2025-01-13,32.23116266734665,15.429126301439263,20.288625998850787,7.035098228072105,5.925641157803342,11.603073975957148,2.670887221077206,1.7733218673098734,1.1799889799953658,1.8630736021482555
2025-01-14,31.497778120324753,15.43628101813918,20.33278690686374,7.032036069241518,6.629064039861868,11.609365799003644,2.6707381475765013,1.7452002177719004,1.1776230706658941,1.8691266105509978
2025-01-15,31.580719871708467,15.482356694321659,20.129566648701307,7.037349398097138,6.661486227362865,11.619017790818287,2.668879141998019,1.7610946274134731,1.1879069807754308,1.8716226188033567
2025-01-16,31.733784972123154,15.564470305362091,20.13832442520944,7.045597310850157,6.414576163037293,11.635193639372625,2.6680127529754425,1.7655337607789428,1.1615996377979243,1.8729070324929358
2025-01-17,31.928228568315,15.511329214508576,20.105068821174783,7.047429880706122,6.334542253243475,11.648101849095424,2.6710832065628787,1.7451651263173384,1.1354478663794758,1.8736032136969272
2025-01-20,32.10327676906562,15.452468986337411,19.99697985765075,7.0220654075931614,6.390997454674914,11.6252324635147,2.6643265060608616,1.7362230257926947,1.1396080116984582,1.8688215176114256
2025-01-21,32.17793303331805,15.427552419426933,20.039384457560793,7.001271061389307,6.368423109275017,11.611419333706321,2.6620086071042155,1.7230315298872534,1.1313554064902407,1.8576210418418695
2025-01-22,31.269076668762857,15.55675077387656,19.97403292010165,6.977598904376425,7.286300043110676,11.594877921563096,2.6492258337396657,1.7118848521961394,1.1297334386544111,1.850518643618522
2025-01-23,31.36722550915554,15.494832146033405,19.917253691911547,6.96715953549007,7.311850905937205,11.594938685459075,2.647424273486085,1.7105735007501879,1.1290261647929232,1.8597155869839601
2025-01-24,31.131279440111204,15.540810555446186,19.869795421468506,6.949985462811024,7.60737354346574,11.587217736229068,2.6288151110360767,1.69730793695113,1.129377385298256,1.8580374071828103
2025-01-27,31.241097012536294,15.5164842255327,19.86393598289997,6.94752383632618,7.509752184228756,11.586910511991258,2.6448531897713923,1.7075983013474811,1.1238566123067104,1.857988143059253
2025-02-03,31.01939635460132,15.524619325420222,19.780007024863647,6.944339665020967,7.558649801227839,11.597751961312742,2.6344282260958956,1.757619617866173,1.3256459100295304,1.8575421135616648
2025-02-04,29.98107000143284,15.628075878425374,19.81259497330087,6.915066623077476,8.227239816909975,11.6609455148489,2.5837579193829834,1.698093541333618,1.6518830859067826,1.841272645381177
2025-02-05,30.092094241523636,15.566149747731489,19.734087717817467,6.87223565496584,8.249382105820741,11.614739107765626,2.699509458713874,1.6290659522837565,1.7122311624018534,1.830504850975713
2025-02-06,30.644614294725947,15.63081751605813,19.816070702264817,6.885070045506978,8.225920291606517,11.662991197715153,1.9023822304887565,1.6563081600814316,1.7394315161402563,1.8363940454120158
2025-02-07,30.271657019435672,15.277082176280407,19.313914535834957,6.790448286209159,9.658464315406498,11.497635400293925,1.8787382550333593,1.640189810421895,1.8564411421205276,1.815429058963601
2025-02-10,30.509233507095534,15.348772777268675,19.104450255879403,6.750178927600166,9.648060961610604,11.528126229207796,1.8732188038601303,1.628340838951709,1.8555630367138316,1.754054661812153
2025-02-11,30.795519000039544,15.42056595823778,19.086565941399964,6.759680214561646,9.266228937163676,11.600899840584207,1.8820055701641705,1.6534813344977604,1.769829396289534,1.7652238070617154
2025-02-12,31.584640523891395,15.374932990077747,19.064729223743885,6.739491136215584,8.488905503725757,11.649441436853962,1.887724828542986,1.654320064986544,1.7857467802457543,1.770067511716384
2025-02-13,29.289916621260115,15.456565284894463,19.088612993723967,6.761103902663466,10.38309484881169,11.731959573296342,1.9054738824763235,1.6624758766702898,1.9440118782267857,1.7767851379765554
2025-02-14,28.785424016722526,15.60264745984544,19.191638691181463,6.781228171979103,10.35524649171331,11.853383777690443,1.916309413552995,1.6669158740060481,2.0553355584745194,1.7918705448341503
2025-02-17,26.647852453016295,16.005849530804902,19.468684449411995,6.810220656295431,11.021338009076418,12.082990818458194,2.788930952687431,1.5109391849459477,1.8293903483552925,1.833803596948092
2025-02-18,33.070898348176634,18.10529175896212,14.864896828329671,7.98478550194484,8.531878021320944,7.533029708356372,3.5192667351885247,1.9077034397793382,2.46183441745412,2.020415240487437
2025-02-19,25.397591007037857,20.68537971180394,16.78531353593084,9.124760491908345,9.95472617543189,8.659759160010019,2.61128636050054,1.9095943062995546,2.5641681829464202,2.3074210681305956
2025-02-20,25.389163639634887,20.67959621732094,16.753538555458157,9.103331836944847,10.02166187507553,8.667788682027911,2.633327698762021,1.8661969608070867,2.576084442812741,2.3093100911558766
2025-02-21,25.07973137026443,20.314321916476892,16.447562744469103,8.97246450711281,11.356020803280616,8.537779717058555,2.586757748114883,1.8924002098579191,2.5391108230419337,2.2738501603228625
2025-02-24,25.90926196911994,20.28964979210771,16.359944070246137,8.965743163808943,10.681214094622195,8.531071231977512,2.5701806264730784,1.889269815512322,2.544009838223525,2.2596553979086402
2025-02-25,24.533016514934086,20.48822031356702,16.589036485704366,9.078243749991508,11.383639801959495,8.643934611232682,2.5943586247728634,1.809023618570726,2.5966380337968458,2.2838882454704095
2025-02-26,24.940418166216944,20.519054730594522,16.429696972094966,9.050315102649906,11.315473953869045,8.632527310230676,2.591018029683527,1.8036782053043112,2.4359039283762938,2.2819136009798067
2025-02-27,25.466558347039648,20.353719407441336,16.357840540716925,9.01411638164725,11.057082069438865,8.637700576215291,2.585165968673906,1.7900327146332613,2.4651524912300395,2.272631502963479
2025-02-28,26.100693801056714,19.935019531645857,16.328855405714478,8.979897199850665,10.844629051050607,8.678431584237458,2.604099185926703,1.724578106369971,2.5244186888674705,2.279377445280079
2025-03-03,26.68907963135514,19.563151099601725,16.229042113027358,8.985832022516655,10.711170521190821,8.715239432866339,2.6050350805771396,1.67223361343048,2.5374852139059096,2.2917312715284326
2025-03-04,28.642249381113334,20.843893583104823,12.491318511446565,9.793186477217724,12.107573715768499,5.8784141948363375,3.016263034084644,1.8427427810177497,2.892580223212697,2.491778098197627
2025-03-05,28.107955787920087,21.837399233388563,12.999194058548596,10.216313394137266,9.711733431602163,6.1507420052659665,3.171710610329949,1.9074227089274705,3.321723062726549,2.5758057071533917
2025-03-06,28.634252184193414,21.943850546296304,13.012575793965874,10.27628082232411,8.447674302460705,6.191492745151436,3.3678256079489293,2.1503373428476724,3.3836215416194575,2.5920891131921007
2025-03-07,29.003992041846637,22.032826270438065,11.81555956909626,10.09459326153419,8.97728510549796,6.0106680535944745,3.3353502803849064,2.113709152337966,4.105494279770543,2.5105219854989964
2025-03-10,29.24874233935239,22.309682168644184,11.76346998778457,10.06138090225056,8.576600849098991,5.98993609313908,3.345257365769646,2.1411853692548104,4.048802881753009,2.5149420429527627
2025-03-11,29.20676917781299,22.50575136251882,11.724307040369876,10.02227808266593,8.609947086167338,5.977526727392551,3.3721047304728904,2.125824263118524,3.945469648573198,2.5100218809078845
2025-03-12,28.490792498068657,17.846644090015594,15.78927257673644,7.694150742575406,10.345189418274792,9.843863903648067,3.034093177886124,1.6822524601135278,3.2642893160048168,2.009451816676578
2025-03-13,29.833263854073206,17.438454389940482,15.630363741856964,7.574402916272889,10.496168008680545,9.667451743187904,2.5022213880668733,1.6631670968011953,3.215715101886142,1.9787917592338011
2025-03-14,30.191850817813155,17.217461788124762,15.560016681167907,7.4946051357791825,10.770845504427315,9.541588860196166,2.545031978509075,1.6271621869183979,3.085429289532781,1.9660077575312545
2025-03-17,31.146171807264437,17.26727042695107,15.552963774509196,7.478737505689688,9.835264868796996,9.508854342275228,2.5443708212002014,1.6081469276557265,3.1206470839439002,1.9375724417135562
2025-03-18,33.53042160566718,16.96072197139431,15.483239958772725,7.443127041572304,7.587250977149429,9.487049844622407,2.9014516818086147,1.5847240222934291,3.1024094220346865,1.9196034746849193
2025-03-19,34.641493514601464,16.683931638251458,15.261681061066867,7.2931354355923945,7.410431899738926,8.4140452874835,3.3159826596152935,1.5464573575321308,3.581966890011759,1.8508742561062053
2025-03-20,35.90431153659322,16.53587782421376,15.23706927638518,7.258545962673245,7.362045405998534,7.600004226570084,3.2680687420676002,1.5418034228638755,3.441662247630207,1.850611355004296
2025-03-21,35.876595770752886,16.593065583146142,15.191551803534184,7.86025198207268,7.119030139100407,7.122389915718151,3.24064405370095,1.6471911170213718,3.495496335645422,1.8537832993078085
2025-03-24,36.40142053093134,16.64246494021968,15.253088299499815,7.875271843370974,6.946340403563226,6.680991572045746,3.223045887506812,1.6282604849458098,3.4884704914576723,1.8606455464589284
2025-03-25,36.48862517354833,16.775794601272313,15.348442406548152,7.892490547578471,7.114147787754447,6.117328124449936,3.2686082285602693,1.6471279037139415,3.4683154521530555,1.8791197744210835
2025-03-26,37.27192806486791,16.775445961706104,15.527601319643445,7.935037502033035,6.7697908270832,5.612479095612825,3.2302878791817133,1.6520130356074711,3.3272092158785864,1.8982070983857107
2025-03-27,37.382452089234945,16.782920291127077,15.68903711183745,7.92514482846392,6.5518292873898325,5.604287201985364,3.2228671470795764,1.6591457207651772,3.291339288578885,1.890977033537773
2025-03-28,39.779983597167494,16.778377454369707,15.75360182453893,7.524527044658308,6.234742741410863,5.35427387572979,3.2811133665216903,1.6613386596514452,1.744269684275236,1.8877717516765387
2025-03-31,39.732209725179736,16.763069311408078,15.817371259447984,7.510405228994908,6.313445601393942,5.272073016980181,3.3234262381577553,1.6590379184804562,1.7233367086134372,1.8856249913435252
2025-04-01,39.1758115594445,16.661315080525334,15.762662276634149,7.406677845565388,6.971437050920559,4.9999652715395655,3.465526399115796,1.769394982742094,1.9448625552222456,1.842346978290378
2025-04-02,39.19574279865125,16.546065048955157,16.03634195679106,7.3177088452337475,6.841063420268907,5.003115443589004,3.4788143105950473,1.7722595694893994,1.996575963155882,1.8123126432705365
2025-04-03,39.39122208036643,16.330747652234482,16.01168981976173,7.214146966152632,7.089871965216965,4.803967300464921,3.642193628992042,1.7657915803523498,1.9604345924648,1.7899344139936442
2025-04-07,39.99089315508597,16.355646040916373,15.990761649554376,7.198187130373896,7.091660133841218,4.351663114896047,3.654497602587818,1.7743204470528007,1.842161942120777,1.750208783570726
2025-04-08,40.1335059830844,16.159375168254684,15.863938021307597,7.1139635061833655,7.060540103533072,4.081334864708512,4.302667278941154,1.7541631987269328,1.813341581343591,1.717170293916697
2025-04-09,39.836169860065354,16.25022252516668,16.043000126244458,7.1028645743089776,7.089316364272044,4.0809236687820105,4.2998855615031575,1.7671878108710408,1.797615986321506,1.7328135224647747
2025-04-10,39.381140741553885,16.268015911082433,16.136493984449128,7.087638125428854,7.451933270163289,4.080908266355013,4.298153164324838,1.7454751429789015,1.8278634342255893,1.7223779594380686
2025-04-11,39.2378968457631,16.766952806706094,16.02966945835911,7.029796015325526,7.378502408209635,4.081710218499386,4.306722083076759,1.7083191067342438,1.7548972119699975,1.7055338453561437
2025-04-14,39.596182943063376,16.58842940294876,15.834485420084393,7.02847880861274,7.412010536684474,4.079695205640113,4.303080798750317,1.7122053706897609,1.7548202087686735,1.690611304757397
2025-04-15,40.08473350449957,16.627638058842777,15.812204250588676,7.028749255595086,6.880622084432946,4.092561421013065,4.319034528164116,1.707013993340372,1.7565772363441665,1.6908656671792235
2025-04-16,41.25910861035519,16.53047945202998,15.797149947508677,7.033357343118006,6.859589830221284,4.091696882304732,3.2730553036603807,1.7108227942329362,1.7566359119520254,1.6881039246167913
2025-04-17,41.08151983451809,16.525024730378437,15.770133548229442,7.032912393885436,7.077233116118305,4.08839888963719,3.2679373669390555,1.71893182804767,1.7524875670762485,1.685420725170125
2025-04-22,41.06609195711514,16.515111450380747,15.78180647312186,7.038867738268746,7.03716492406402,4.0852923604774025,3.289638580106783,1.7468319188801196,1.7518828080921918,1.6873117894929883
2025-04-23,41.02113470963701,16.478755031983916,15.756679795742137,7.020337083201005,7.389347832756074,4.077808291468031,3.084819721840869,1.7412573745673974,1.7466947487850617,1.6831654100184983
2025-04-24,41.352431882244325,16.382938079954226,15.694755581745873,6.997579817865157,7.4244599260373105,4.0788257349946955,2.981345800924076,1.7247825102226573,1.6806959620096742,1.6821847040020081
2025-04-25,41.46413004216677,16.33981445195024,15.687114142184818,6.997600742440706,7.393139364185123,4.08013279752957,2.98215397578867,1.6997955664404305,1.6776408426501417,1.6784780746635266
2025-04-28,41.409641533129516,16.37433992836095,15.668899605288075,7.035166784491471,7.386764384716953,4.082669444392061,2.9168863367778064,1.736379149881866,1.6930243918302716,1.6962284411310289
2025-04-29,41.64770328404872,16.648938338996942,15.997191302499719,7.191211864779351,6.475996887524321,4.148191696068449,2.6565393278040346,1.7703517038587124,1.7306958566632127,1.7331797377565368
2025-04-30,41.73212678341455,16.537866160691696,16.069354357852117,7.246468516234361,6.20927789250765,4.160709129275872,2.672294783934072,1.8081984055537859,1.8082007609561361,1.755503209579759
2025-05-02,41.71431757045199,16.529755792713626,16.051357475259284,7.271155803122571,6.185736419486239,4.160178474362384,2.6544589176886713,1.844370935948401,1.829502504493966,1.759166106472866
