date,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD
2024-10-15,44.3980308434601,21.21667539716735,10.335780904329086,8.331626724317175,3.779550810590774,7.200061600512256,1.6904374032486176,1.626412778609004,0.7640353800531788,0.6573881577124601
2024-10-16,44.292773495835135,21.16542197068713,10.341952158452782,8.40288889354684,3.9673314897035765,7.064769545957902,1.6768295532020496,1.625860207000412,0.7995651835992514,0.6626075020149189
2024-10-17,44.1357070312453,21.177771149880503,10.38549542750314,8.254264044344705,3.9868140762513384,7.063280921333316,1.677220406307102,1.8415976944953574,0.8070019200181489,0.6708473286210855
2024-10-18,44.17921393784949,21.147979474133184,10.367044897963188,8.24265550965393,3.9574499540664303,7.110681744026932,1.6743296481837335,1.8387729483950652,0.805764095094001,0.6761077906340499
2024-10-21,44.32082458912694,21.23100859349933,10.408213775153987,8.295114154738734,3.9917823086061053,7.133426815748879,1.6773285008308714,1.4538497691675696,0.8089276069233151,0.6795238862042643
2024-10-22,44.56271099465007,21.155731595728312,10.390311462450873,8.278320414912077,4.004447563602554,6.988004416625804,1.6752940623239183,1.4509541913202915,0.8162424198607435,0.677982878525356
2024-10-23,44.63202516018213,21.15570195565555,10.416627688166379,8.35546556438888,4.0861899643492485,6.692508987398712,1.6766493201741999,1.4541074684469528,0.8531845157232275,0.6775393755147204
2024-10-24,44.62048726336828,21.131600349304687,10.410347708066592,8.477139170570984,4.1035473255434445,6.583554761479515,1.6708736389312004,1.4532308156339535,0.8674951324598076,0.6817238346415345
2024-10-25,43.98512238663576,21.110199600890613,11.01278988156386,8.524127416139034,4.098051534170947,5.905261304507534,1.673992387850691,1.4527975513434472,1.5607043616332676,0.6769535752648477
2024-10-28,43.7012688792915,21.1332161147054,11.030094400347377,8.492199640854901,4.233362156374535,6.033230097622372,1.6746130976330937,1.4543815408623892,1.5607246896089122,0.6869093826995178
2024-10-29,43.60733515583355,21.144993251344513,11.04229145674951,8.535643597895989,4.215701573727185,6.0609322889939135,1.6753003845159038,1.455192039843669,1.5768921016883548,0.6857181494074092
2024-10-30,43.65713917942685,21.10291429852318,10.410929221111505,8.375023498264765,4.339847422255802,6.7301034251057965,1.6672653219568174,1.440151702258312,1.5903155342212802,0.6863103968756982
2024-10-31,43.95036092310583,21.194632685814994,10.44486328585303,8.49836401311929,4.368865261803781,6.804511820356984,1.6673878051350974,1.4464109510861354,0.936148086066427,0.6884551676584297
2024-11-01,43.54470094629332,20.99913561390997,10.348520960930403,8.55100352951792,4.348300810247417,7.542314848163949,1.6481980607250621,1.4123101525180544,0.924264941262859,0.6812501364310479
2024-11-04,43.517086621095686,20.992365295843292,10.358026674772503,8.652693032077872,4.3454339905629995,7.443748720619782,1.65535732173464,1.4118548104926898,0.9511679435958438,0.6722655892046908
2024-11-05,43.34357848526418,20.988644083427783,10.686146631704993,8.816588841936483,4.395168921197049,7.084313478564121,1.6535748472159302,1.4073571194362735,0.9545316491591307,0.6700959420940542
2024-11-06,43.358747941834594,20.9886411630772,10.686145144839314,8.844840878095715,4.347275010477361,7.0933068886161275,1.6532572813129254,1.4073569236172314,0.9499911729988877,0.6704375951306438
2024-11-07,43.445482318524704,20.98960940629316,10.686638115654379,8.86983136150104,4.234181442115748,7.0973925213985325,1.6524547323302503,1.4074218474864393,0.9471300204455966,0.669858234250151
2024-11-08,43.524413850196304,20.980233360415106,10.351698940966655,8.887854216452599,4.248150471033148,7.380947678304291,1.6150826365458817,1.4067931529949713,0.935461889467141,0.6693638036239042
2024-11-11,43.45028325972576,20.977674730485475,10.35092446051798,8.932223207849745,4.282106332100474,7.379826374812394,1.6154468172111154,1.4198207408481467,0.9285601234643343,0.6631339529845779
2024-11-12,43.630911877287055,20.94692373749773,10.336701244612847,8.836664407548408,4.27967841410232,7.256320662697492,1.6148084446033704,1.5085607107424326,0.9283161932481743,0.661114307660173
2024-11-13,44.033003483815996,20.935872789621392,10.317685485548294,8.702514066653432,4.177808515078404,7.19240757507718,1.6152713718552456,1.545018928406211,0.8201879393965161,0.6602298445473244
2024-11-14,43.899509908483104,20.930647099601632,10.648779633721846,8.724368419364637,4.212184778699924,6.827795128588546,1.5867863522679062,1.571727042680398,0.9340798276320913,0.6641218089599156
2024-11-15,43.95707859761358,20.937003630508617,10.29981406731361,8.718769044316192,4.229386188457951,7.158266213283036,1.5274482313421591,1.572275683808957,0.9344845412426066,0.6654738021132954
2024-11-18,44.49578695729033,20.864969367433893,10.199899575884126,8.667833764520816,4.1046029680695835,7.056938350664529,1.4454027206014428,1.5554338897813955,0.9414283677594713,0.667704037994413
2024-11-19,44.59781289965113,20.843247520984885,10.13882996191011,8.700533112028511,4.051357827294987,7.077247429513969,1.451777112219599,1.5420322124291614,0.9305166643556504,0.6666452596119948
2024-11-20,44.619143652188306,20.842594852189055,10.467099270300116,8.73100052932558,3.9954240617042642,6.694272878112365,1.4518286235948321,1.5419839264647885,0.9903914631688314,0.6662607429518664
2024-11-21,44.658461266537344,20.84847752230323,10.470950769022677,8.719642499491078,4.014666216978235,6.638982865041836,1.451923146384286,1.5190424937259712,1.0105556931735713,0.6672975273417706
2024-11-22,44.93621785153118,20.840241006127478,10.46761762459099,8.72605452216882,4.005655085824351,6.52410450357503,1.4509918848204995,1.5185589475665873,0.8632310434620137,0.6673275303330464
2024-11-25,45.02195349177444,20.830047853696396,10.462812807840983,8.70543124058916,3.996281485830956,6.490241159759082,1.4502821914223334,1.5178162065002252,0.8571632259672649,0.6679703366191572
2024-11-26,44.903078623495546,20.826518238101784,10.134739393530733,8.719610101735412,3.9954607995830496,6.864214923354604,1.4491122910675813,1.5055178410703782,0.9332046528323314,0.66854313522858
2024-11-27,44.97723361091122,20.830149124478535,10.136385123055408,8.734820976616007,3.984138626588977,6.786549429771005,1.4449790578666295,1.5057803124137206,0.9328100267345966,0.667153711563903
2024-11-28,45.01341425718446,20.8260551390162,10.135605176327832,8.723584965692263,3.92929921764133,6.788806567869789,1.475075961613833,1.505806672952004,0.9352593460554303,0.6670926956468575
2024-11-29,45.0424080076673,20.826859206634904,10.459072057203416,8.76535967263923,3.8565347578588165,6.457897459933282,1.4751571451192298,1.5058648102409753,0.9439949910447609,0.6668518916580845
2024-12-02,45.095322615710245,20.81252092424642,10.455946084231462,8.82592284512781,3.725574644696364,6.519166454133356,1.4526101602191968,1.5048245935395625,0.9415993525991451,0.6665123254964374
2024-12-03,45.20567636160078,20.834725066566993,10.13383318234942,8.822990439883705,3.6340998316352118,6.840192733544032,1.41363871567927,1.506416015606736,0.9411377351414844,0.6672899179923647
2024-12-04,45.25293496195373,20.831332483028582,10.472014026141863,8.809580383863755,3.609779456590122,6.4703669009759945,1.4193346248531276,1.5061707211687143,0.9606022895603087,0.667884151863804
2024-12-05,45.34662742631527,20.83107707372169,10.144184053971843,8.802450037628565,3.6152134527267683,6.702156037960616,1.427684080027049,1.5061575115945665,0.9570119405553517,0.6674383854982785
2024-12-06,45.347627031666924,20.831367947772485,10.486099984713594,8.82540286658814,3.626992833760509,6.3346146511869845,1.4300023891169253,1.5061575134198335,0.944175208464882,0.6675595733097256
2024-12-09,45.372896968514496,20.840332434316316,10.165269928773489,8.830485889756284,3.575894281426878,6.66726865139534,1.4247497955153154,1.5068056671462615,0.9477705957009801,0.6685257874546382
2024-12-10,45.520320608339496,20.83580859035709,10.163063337534789,8.833732709022257,3.5680392267622754,6.4872605660726235,1.469095331658041,1.4938966900621744,0.9597962065070798,0.668986733684177
2024-12-11,45.79638039118616,20.82695417945471,10.178929906421269,8.847062461961249,3.574834615336067,6.283598141547141,1.3772123128103262,1.4933103064134299,0.9573043555313151,0.6644133293383375
2024-12-12,45.71432802470653,20.861007688195084,10.203316708131952,8.736372933323151,3.6618545836052605,6.354187891094957,1.357872984684996,1.4956667013496197,0.9560723837505019,0.6593201011579509
2024-12-13,45.63639719359027,20.859094648998735,10.530901161270007,8.786624581670441,3.679955524583535,6.040328868379522,1.357997464771086,1.4955365024937706,0.952639391089009,0.6605246631536239
2024-12-16,45.04459959496489,20.845408222162916,10.207933300516997,8.8591463132226,3.8562573957745454,6.358613565350926,1.3566213828570708,1.5300608366092574,1.283438715919394,0.6579206726214023
2024-12-17,44.918969938634916,20.84513982776052,10.552424982375111,8.903850228861032,3.9396836600396825,5.93191374511755,1.3570162023453471,1.5300411363587518,1.3538989516817101,0.6670613268253744
2024-12-18,44.84108611013241,20.846547496580694,10.247564058867164,8.964067325432161,4.039341746357776,6.131822139695299,1.3571078414234392,1.504969023553898,1.3564400132572199,0.7110542446999383
2024-12-19,44.65296598699862,20.727880589499506,10.249190233701054,9.148501680454856,4.064372547100868,6.1032044663347795,1.4992623477619522,1.50515797203968,1.3378355219818667,0.7116286541268174
2024-12-20,44.58002566989204,20.714981654131286,10.245210069712355,9.26650126008069,4.04509357663305,6.101099618555998,1.4965863606956202,1.502221460476137,1.3366855549400012,0.7115947748828254
2024-12-23,44.52292583650876,20.71096962778927,10.243225802800346,9.305700988481318,4.043873763947439,6.131750968581862,1.4923449420132717,1.5019305139442212,1.3327902608242486,0.7144872951092636
2024-12-27,44.538512789368845,20.718065237665137,10.246735147629355,9.301104556299753,4.050594427161835,6.100200384899928,1.4940930240356254,1.5024450776357878,1.33283824700624,0.7154111082974935
2024-12-30,44.46899711124543,20.705738695723085,10.58349254292034,9.390621932609317,4.114484246487929,5.757054050738198,1.492856937250399,1.4763301142548666,1.2950563739425116,0.7153679948279288
2025-01-02,44.40899438972786,20.7083121432309,10.25328463446646,9.409540144584728,4.156414815173465,6.07745202626506,1.4937214826475957,1.4765136024225223,1.2952173321989147,0.7205494292825011
2025-01-03,44.29421452551778,20.70635455870922,10.24559873139476,9.495530589562943,4.231987658577019,6.05241716376457,1.4872273501392117,1.476374025611329,1.289886825406625,0.7204085713165396
2025-01-06,44.45955536853972,20.779570909118764,10.265425696666036,9.54329264585376,4.276735974013471,5.706353272873231,1.4803319650361988,1.468697603611116,1.2945256504259446,0.7255109138617645
2025-01-07,44.51988766370435,20.795098926715973,10.271834060428302,9.579882573756317,4.3116333226015655,5.56575009601785,1.4697356443482348,1.4696109790435334,1.290986902512126,0.725579830871743
2025-01-08,44.653394357292726,20.7506022160698,10.27388951935614,9.603545713046648,4.3390761322083975,5.418793128065799,1.4705446584264246,1.469908541809849,1.2912482979694728,0.7289974357547393
2025-01-09,44.985548258842115,20.756222280488092,10.280299002818046,9.66512708998594,4.338229818287872,5.139077987026308,1.4600950479664991,1.4703480654360204,1.1754957364884862,0.7295567126606227
2025-01-10,44.90401591633949,20.759094054345304,10.282741474985906,9.59341876402964,4.393160562449742,5.067432844338853,1.4682149730139122,1.470599826620558,1.2783218573623882,0.7829997265142082
2025-01-13,45.03487023331371,20.74892185133537,10.277629749943504,9.598288657366433,4.479409746991222,4.918621242501602,1.3976750878854771,1.4698792152131628,1.2923316994797824,0.7823725159697277
2025-01-14,45.03040166821871,20.745065173796256,10.275792455366279,9.585815548817504,4.709961982579667,4.7806609714789285,1.397719654559113,1.4696060034195504,1.2236016495642659,0.7813748921997256
2025-01-15,44.87172053003589,20.795108052638476,10.27578277294646,9.575185552404166,4.858615856946867,4.72726306214311,1.3165982049334426,1.4696150654855518,1.330086322295401,0.7800245801706445
2025-01-16,44.70180477055766,20.791654129898767,10.27660788738485,9.672093901123437,5.051860604859194,4.602726159017383,1.308662252202821,1.456979512272241,1.358348721780389,0.7792620609032609
2025-01-17,44.62401457857904,20.794472520249784,10.294021916389283,9.706420900975733,5.18039683584483,4.505847960022428,1.3082938857330668,1.444783871476914,1.3623798377937129,0.7793676929352118
2025-01-20,44.51347917929928,20.715041885057577,10.240924009990232,9.680477407121426,5.243827722940592,4.434331875286979,1.6799767982381704,1.439265092363132,1.2778134277936024,0.7748626019090071
2025-01-21,44.472625898272675,20.71707311188683,10.242631654721071,9.7690928392867,5.268720586595887,4.34932888498732,1.6800202425006892,1.439406220432592,1.2837847555544868,0.7773158057617554
2025-01-22,44.50047178430601,20.70747828142451,10.24085038902682,9.777726270015119,5.313464765223235,4.294200660780273,1.678646982161896,1.439455892240648,1.2657168945791568,0.7819880802423381
2025-01-23,44.411952247868555,20.74856116707972,10.236447268190553,9.835401340907003,5.332377600498237,4.267160270833756,1.6847929842565916,1.439276790595235,1.265535154879609,0.7784951748907383
2025-01-24,43.933544033820674,20.95454291282776,10.32419039233744,9.987371821775891,5.409495453185061,4.227839642849474,1.6690713990713577,1.4455224350033247,1.2763657403872715,0.7720561687417561
2025-01-27,43.88393542304856,20.95288463710288,10.328685829743842,9.925978670377555,5.4884384298394036,4.2279985546135315,1.669890339260835,1.446083325624156,1.311800536853391,0.7643042535358431
2025-02-03,43.67092817738041,20.94991064985658,10.333254339579707,9.951767577407294,5.55261325229301,4.229116398992465,1.6709962045967068,1.4338936283134782,1.4387887233253236,0.7687310482550269
2025-02-04,43.63221750966878,20.951102372313873,10.332764807941585,9.978214137349365,5.613137293623991,4.195914126675204,1.668740714971823,1.4339751944483792,1.4255753079943063,0.7683585350126936
2025-02-05,43.74979095145934,20.946672281073845,10.330506515426507,9.976104253188833,5.6119504009291985,4.1906287686226245,1.671121013944556,1.4336719817183545,1.3167066342813167,0.7728471993554263
2025-02-06,43.76435851194114,20.94798571394226,10.329905735610458,9.97672979136736,5.612302290719309,4.17884373438265,1.6707606568677802,1.4337618781886885,1.3167891965971024,0.768562490383256
2025-02-07,43.666707849812795,20.944293747439904,10.3279138088414,9.97154468647291,5.7145810591671395,4.185149965510624,1.6707648123406023,1.4324566802762295,1.3180379702993965,0.7685494198389968
2025-02-10,43.5868143770726,20.941556652914635,10.338286998126849,9.971832348650755,5.769511849320944,4.1713254539311295,1.6986618203972281,1.4315352703188466,1.321536773540553,0.7689384557264546
2025-02-11,43.50248165709841,20.943788388562723,10.327346417956294,9.982293934429453,5.825736806560814,4.190111656420268,1.6991977523180002,1.4412091004894174,1.3216776093330709,0.7661566768315504
2025-02-12,43.20970710622229,20.93387841766492,10.301051698119961,9.940614950269051,5.8630053733558585,4.509921441406537,1.6998763301349922,1.4514057927261652,1.3218246164659695,0.768714273634249
2025-02-13,43.41251475577979,20.935547906333426,10.328425070953246,9.941551178752048,5.879684661901066,4.197412183860696,1.7365558830208823,1.4507595015927326,1.3495621669284426,0.7679866908776694
2025-02-14,43.21871435927228,20.964834911742326,10.31402180386273,10.007186040355851,5.9801183822920825,4.192827588700588,1.7381575353034326,1.4502840385169822,1.3701804872972507,0.7636748526564777
2025-02-17,43.070227075068146,20.951759468776796,10.308377007677954,10.057852203376411,6.070902393746978,4.185871207101362,1.7503646027626167,1.4480700337483425,1.3741670754491053,0.782408932292284
2025-02-18,42.97744525774993,20.94378172116162,10.311177551632337,10.082823336138059,6.158078759305628,4.175666692548463,1.749639350704786,1.4467979542918283,1.370367280060169,0.7842220964071757
2025-02-19,42.95247127291004,20.935291773306858,10.305786087583256,10.063329613260676,6.2243991021899845,4.17050174655881,1.7513755126676869,1.4443709564926517,1.3695634981862292,0.7829104368438135
2025-02-20,42.978222804265286,20.918135784571405,10.297792653420258,9.95532489757053,6.377470454526126,4.1272452384928116,1.749944395824146,1.442701204666382,1.3702800009080232,0.7828825657550356
2025-02-21,42.97531021641806,20.92304145279485,10.295670390854404,9.921628904435408,6.482680645416103,4.0934026670983625,1.7698469378332151,1.4154502431469447,1.3379609505316503,0.7850075914710072
2025-02-24,43.08595728300583,20.89860782640684,10.300557381055246,9.95615231980318,6.558763139344294,4.0644911937246535,1.7270209208600718,1.394608054716178,1.2199986308006958,0.7938432502830091
2025-02-25,43.1563013164615,20.90937807104394,10.304149603092087,9.75193453621671,6.784200532937739,4.117293352017773,1.727886435494192,1.2640587262753458,1.1892456225626848,0.7955518038980283
2025-02-26,43.23575714907714,20.90018126346858,10.298686147936042,9.757472527464044,6.7604836656695015,4.078015774525768,1.7293810808705827,1.2635027410695683,1.190507875944953,0.786011773973827
2025-02-27,43.26104205678673,20.880970331692524,10.289219849319924,9.635924230761393,6.785854526919155,4.138524089903617,1.765088750627008,1.262341360474273,1.1897957925847678,0.7912390109306081
2025-02-28,43.1920583926376,20.872262369586277,10.285345478069333,9.644209510179648,6.872612567446577,4.15138468866528,1.7598233187730332,1.2621183125700899,1.1692572741919893,0.7909280878801719
2025-03-03,43.204679845029304,20.882634295538406,10.281271906508769,9.734235087536492,6.817221765283335,4.149871125534169,1.7100232868692549,1.262745489320219,1.1698168753268618,0.7875003230531913
2025-03-04,43.30437458080551,20.866513839824787,10.274828102230106,9.730113316801853,6.879799370213195,4.102524741220221,1.596979701703706,1.2671303755208645,1.168817526514102,0.8089184451656517
2025-03-05,43.271846020061076,20.860358434113525,10.268885661786728,9.809106788804355,6.8931591120941675,4.087150225394575,1.5969000676936917,1.2366387483126824,1.1684739607433643,0.8074809809958333
2025-03-06,43.26613180291051,20.86153562428302,10.270810869230028,9.81680485600526,6.904827640291962,4.090627835473899,1.578296986552121,1.236708534217001,1.1686377701204014,0.8056180809157996
2025-03-07,43.26772533964988,20.870207841274564,10.27730795437026,9.785148285685619,6.911492047084695,4.098147164989716,1.571976943923993,1.237222638497586,1.1741334294174715,0.8066383551062191
2025-03-10,43.1708463125938,20.874295787009395,10.274571413704605,9.907518856174786,6.861628440343698,4.087242478527809,1.5966694259547596,1.237464979112809,1.1699167781137678,0.8198455284645699
2025-03-11,43.07959123134687,20.87483059419312,10.439899906212235,9.871702186516496,6.835631773145871,3.913566926489545,1.589218495811949,1.2655788321258183,1.169972091852894,0.9600079623052069
2025-03-12,43.485801919983984,20.753339251448676,10.272415679158524,9.641297717551698,6.851751176359826,4.074016934407589,1.5876287599772825,1.2937389359714875,1.0798642072780857,0.9601454178628446
2025-03-13,43.44002221239996,20.739085909400977,10.277523098859898,9.61218676250225,6.918382742659711,4.092140420269708,1.5812694300275778,1.2948810950552332,1.0810445989547974,0.96346372986989
2025-03-14,43.43143597313444,20.74593834680869,10.28091891312331,9.612619007662836,6.9700558725451796,4.055775843248664,1.5719842752381241,1.2953089389675958,1.0800582164535852,0.9559046128175732
2025-03-17,43.42215427681219,20.74872842669393,10.282889595517233,9.610408157905105,6.96785714355717,4.0708330695400825,1.5716076661618168,1.2954831424842248,1.0785129077712805,0.9515256135569673
2025-03-18,43.165809425409364,20.753556913902653,10.285282551840128,9.678837007630488,7.005111280150715,4.111186439840588,1.5717528392104965,1.2957846175266452,1.1634341504018642,0.9692447740870578
2025-03-19,43.16071976879148,20.75034560446451,10.291335937972809,9.668983883853583,6.994814277253564,4.141560953960967,1.5706765371975233,1.295584113806279,1.1584760739817987,0.9675028487174818
2025-03-20,43.235706387358945,20.74705614902266,10.291811409912947,9.652898730777691,6.963253231561704,4.2000645900023645,1.5632598884154327,1.2953787309035185,1.0872147353088013,0.9633561467359301
2025-03-21,43.252856059776185,20.758929980924204,10.325303159713672,9.666586038613847,6.91161075435265,4.106886892735843,1.5602464616119673,1.2961200943619822,1.1584097971232288,0.9630507607864216
2025-03-24,43.41804350043989,20.739022798427513,10.29762904202821,9.702472934859268,6.811602757514907,4.148179562758489,1.4621473608375386,1.297404999591614,1.1399353620136687,0.9835616815288942
2025-03-25,43.29135479646887,20.744220025271233,10.318909188569263,9.703073381336678,6.815215723262642,4.217795944818122,1.4807547022364311,1.3001914347378372,1.142392943997475,0.9860918593014462
2025-03-26,43.257939349162754,20.716201798912422,10.30646989322858,9.747455266402909,6.7967773974523125,4.205856596878048,1.5218272651607785,1.2984353283195726,1.1408745252120331,1.008162579270585
2025-03-27,43.15298651077754,20.7346195738748,10.314600577429164,9.78603339846028,6.835878283367693,4.188964678080964,1.5113087908950849,1.2995897044891194,1.1442483660100196,1.0317701166153417
2025-03-28,43.176107855445494,20.716375532675315,10.305837100886341,9.786309211643985,6.820643187987539,4.194684879960811,1.5134901350481595,1.2986217058528258,1.1432978321616372,1.0446325583378906
2025-03-31,43.38394285553758,20.66560087937656,10.2678736347692,9.709698516356843,6.830605741970125,4.153618241346158,1.5094889996759904,1.295461895721703,1.1504141663335454,1.0332950689122922
2025-04-01,43.22435849723599,20.582989897747275,10.21645570424312,9.650573339149318,6.946040137782787,4.414173207898007,1.5033262072323672,1.2902985690107247,1.0393836487712655,1.1324007909291476
2025-04-02,43.11941479405902,20.593088296493505,10.20923625311935,9.625546400457146,6.978086601957119,4.390455246821874,1.5041614264688645,1.2909316135546074,1.1580999908600604,1.1309793762084552
2025-04-03,43.05164965725094,20.5865260582445,10.192109010255946,9.667399461599576,7.082101564143603,4.335713216228149,1.503698535881803,1.2903458437277038,1.1601124855761111,1.1303441670916674
2025-04-07,43.05497972599006,20.579285969332954,10.18679248301347,9.70603242096116,7.0529713196919115,4.340653108830437,1.5422995662970185,1.2898920411478607,1.1179761652148374,1.1291171995202955
2025-04-08,42.788899135627354,20.55064138562745,10.170769333461347,9.737507173200054,7.095537736458366,4.533159524471371,1.540810606574259,1.2880050132221121,1.1274743877131237,1.167195703644563
2025-04-09,42.642528459844975,20.534274395531877,10.173646486051386,10.080346661492808,7.003187290975826,4.467439146805462,1.5216935044069095,1.2869792172433454,1.1192473974066666,1.1706574402407464
2025-04-10,42.386114382017546,20.542452279561967,10.348097980451351,10.201017617389844,7.073084351146982,4.35986454585506,1.5264633399349492,1.287491763563952,1.1199468683826115,1.1554668716957404
2025-04-11,42.34509068299833,20.54518510892234,10.472043386001348,10.25621922567854,7.107802949395092,4.200582786833843,1.5140657909723885,1.2876630427883027,1.1227073549765128,1.148639671433301
2025-04-14,42.21493712224033,20.550807086607076,10.472570422563688,10.199100904419634,7.250352038886791,4.250300454813867,1.5110453835874582,1.2880153984791194,1.1135386540534415,1.1493325343485956
2025-04-15,42.303305424575704,20.554005213396856,10.471227824881806,10.195206311068496,7.178560453390287,4.2056079348738225,1.5367160039800518,1.2882158400741461,1.1172050571119692,1.149949936646857
2025-04-16,42.348000956797236,20.555776403793676,10.464528096869309,10.062878247108799,7.213851264383527,4.261190537627119,1.5293194633129783,1.2883268488776023,1.1088373371048776,1.167290844124882
2025-04-17,42.46132377518991,20.547098620591846,10.45701511710371,10.036177358943394,7.198713392443428,4.240889074296486,1.488372555315185,1.287767707111476,1.1145215637449797,1.1681208352595807
2025-04-22,42.4848225369573,20.662687660899618,10.492828292700025,10.003234767870266,7.097963999657214,4.183076462954846,1.4926192040975672,1.2919493667780781,1.1184883528717773,1.1723293552133018
2025-04-23,42.58605879415101,20.666846956031844,10.505499985823958,9.849941291466687,7.1018633286422315,4.2089603868313,1.493394298767949,1.2935095930060114,1.1189299088721623,1.1749954564068508
2025-04-24,42.51877508142081,20.631787139157375,10.506620695954036,9.854559039245515,7.081651853858071,4.284138881984692,1.492893091846392,1.2930754705765568,1.1627535752517735,1.1737451707047744
2025-04-25,42.672621706913766,20.62563088364678,10.50408374760793,9.709490519359232,7.137121403553684,4.247628213913739,1.473013622245762,1.2927662512116458,1.1705115944500017,1.1671320570974553
2025-04-28,42.898740311390384,20.603343036121082,10.492684295018284,9.679958890324261,7.004167354447105,4.307602491488705,1.4625280982017226,1.291369301113202,1.1775799192890937,1.0820263026061638
2025-04-29,42.92644196280861,20.59163069754483,10.486719541103277,9.681071047117868,6.876479712177247,4.445771571787518,1.4623069288168933,1.2901714237074353,1.1573588285114227,1.0820482864249041
2025-04-30,43.143072173932225,20.587038422319644,10.484306260368784,9.670385850673641,6.667027238239672,4.465876519609711,1.4617507794811107,1.2898745200066335,1.1464529997584079,1.0842152356101666
2025-05-02,43.10854027044203,20.597125444607922,10.489144842546887,9.6076102252908,6.594173844402107,4.613831838454019,1.462620706934172,1.2904698063049826,1.1523289545593258,1.0841540664577531
