date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CAITONG INTERNATIONAL SECURITIES CO LTD,CITIC SECURITIES BROKERAGE (HK) LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,CHINA GALAXY INTERNATIONAL SECURITIES
2024-10-16,35.325609425225025,12.601832336669707,10.590610143693413,9.571423476390933,8.557174343113761,6.321145018588699,7.98096984151146,3.759039866748009,3.5090912398196124,1.783104308239383
2024-10-17,35.30187763932794,12.60023640875512,10.600018158388142,9.586060546699947,8.583189778125638,6.32486278349333,7.985663828043084,3.71133768797303,3.522600132820635,1.7841530363731273
2024-10-18,35.42046962969112,12.617902538662019,10.566838477797322,9.606803713553342,8.600431773116501,6.3375682292832884,8.001705507101928,3.5380873101430623,3.5224557603301676,1.787737060321249
2024-10-21,35.46078333936394,12.65414483694498,10.566758420401555,9.599176553792699,8.593391403230338,6.33253662388986,7.995352687987473,3.4918792517552646,3.519659165996099,1.786317716637787
2024-10-22,35.44102222260725,12.765516309372146,10.615316145120545,9.587304276976765,8.555400050193729,6.324844351354939,7.985640555939661,3.4254244934747753,3.515383758028818,1.7841478369313675
2024-10-23,35.438977774520694,12.888923507864261,10.5976197147284,9.595023936046312,8.613221083807057,6.322948090968179,7.983246369931608,3.254575017219953,3.5218515758280082,1.7836129290855214
2024-10-24,35.472922042947665,12.880380710510561,10.705502111326716,9.593316620074681,8.578852780737535,6.321823000469662,7.9818258498658246,3.1080349227442223,3.574046404123425,1.7832955571997056
2024-10-25,35.508335837608286,12.919083698349738,10.693683340102526,9.606106518230101,8.578092965972782,6.330251313172633,7.992467293670613,3.016616013466537,3.5696899561506212,1.785673063276162
2024-10-28,35.5481618466503,12.938130039118722,10.848849982043223,9.608987672248093,8.573769639654952,6.332149941817988,7.99486446980156,2.796419644723887,3.5724581247674907,1.786208639173776
2024-10-29,35.38373621164189,12.905110011533372,10.727392996151075,9.612999858081682,8.566204991124295,6.334793900074495,7.998202686381839,3.107683206853448,3.5769216762978693,1.7869544618600328
2024-10-30,35.36739969775241,12.861703527945362,10.750081821745555,9.62571260908304,8.57062525204791,6.343171374191367,8.00877994225529,3.1004933642683916,3.5827147836098465,1.7893176271008289
2024-10-31,30.37086454499564,11.015537468358932,9.236148725214402,8.260079883007283,7.322761002609718,5.44324398517618,6.872546976525304,2.646935621628696,3.0290958737449025,1.5354610236315622
2024-11-01,34.82656059340655,12.99454446438633,10.806489716632157,9.65722121408619,8.582686083414295,6.363934977824005,8.034995713908346,3.399076365748279,3.5393161288432187,1.7951747417506356
2024-11-04,34.486254966789865,13.069454787116234,11.00599722204797,9.673205796150308,8.572327263039794,6.37446852972767,8.048295196805814,3.4127912729548457,3.5590588597697717,1.7981461055977321
2024-11-05,34.413733641234586,13.178670137200566,10.988365325250946,9.661271727694224,8.361208249928149,6.366604193394084,8.038365819941768,3.6600661754977954,3.53578704069524,1.7959276891626363
2024-11-06,34.41457052157617,13.16037928137341,11.111443559768281,9.66264481791569,8.224770295077457,6.367509035138346,8.03950825768858,3.686701741594377,3.5362895578324864,1.7961829320352052
2024-11-07,34.41439059929587,13.05226674305325,11.109381231652817,9.661036914387907,8.223401659737767,6.366449455651184,8.038170450707906,3.793077549709726,3.545941355937891,1.7958840398656817
2024-11-08,34.37558743441304,13.018470564882097,11.517737367917425,9.65191120356723,8.211100909964763,6.356926376889281,8.02614677395732,3.494012092538929,3.554909559877216,1.7931977159926937
2024-11-11,34.30091671871893,13.018726009848494,11.639933200088493,9.662139958005836,8.221402083556995,6.363663222838451,8.034652600700595,3.4293143931222367,3.5341537295513716,1.795098083568597
2024-11-12,34.17774255754132,12.964864208876806,11.776439634935091,9.67239310451185,8.289732129216118,6.359888840472459,8.029354333128481,3.3821823639304234,3.5523038493263437,1.7950989780611062
2024-11-13,34.14238489094084,13.02903164006371,11.910145633706403,9.697483385175829,8.276949851974425,6.350082267579864,8.01846307379124,3.2375785492722957,3.545549666016091,1.7923310414792972
2024-11-14,34.22889617035235,13.12471984622207,11.951276021011772,9.658698893584544,8.268645760592705,6.342080892060157,8.006871813176476,3.0913749883531314,3.537362987013839,1.7900726276329566
2024-11-15,33.77660147383912,13.335236986265652,11.939737774278496,9.740486626762632,8.299420006534776,6.363231617776742,8.006920744699602,3.2088224515460744,3.533499830644153,1.7960424876527543
2024-11-18,33.45528394528987,13.327233146042811,12.914428343887163,9.612598072534203,8.189399904517938,6.279685022724481,7.90179319234018,3.059945503499477,3.487171675329405,1.7724611938344719
2024-11-19,33.27688273607663,13.350093374164484,12.984671271769152,9.630782835429274,8.201457969309757,6.28812334128016,7.912411216632287,3.0240822460067376,3.556652073080501,1.7748429362510154
2024-11-20,33.30111245063425,13.238340198407746,13.035462407854185,9.646572754922953,8.216232699269407,6.301879886437558,7.9297212209528,2.9917019634430466,3.56025065293284,1.778725765145216
2024-11-21,33.02864728489443,13.095994418203743,13.447295617776286,9.57310207133158,8.15032103418112,6.250120591858691,7.864591960478176,3.293649350631331,3.532161132033771,1.7641165386108757
2024-11-22,32.934069694395134,13.100656768870078,13.575889782529341,9.590563635894233,8.17636757730587,6.270094533357192,7.889725379492971,3.1284183047280756,3.5644600759079172,1.7697542475191885
2024-11-25,32.91849228415991,13.087454298102497,13.64510809947857,9.582512233747254,8.167928910987126,6.264830707944606,7.88310185304852,3.1123331307459114,3.5699699658343462,1.7682685159512572
2024-11-26,32.86232113976322,13.142976887045377,13.594111932085069,9.583776948018263,8.16453521771786,6.2622277330609695,7.879826502590509,3.1810231416615715,3.5616666800968177,1.7675338179603428
2024-11-27,32.94131589325795,13.077579723353692,13.536709211690237,9.595136779238368,8.166613117800669,6.263821489861339,7.881831943403197,3.213886477901369,3.555121702575612,1.7679836609175679
2024-11-28,32.86951047819566,13.186807054033839,13.548250716360272,9.58717221650059,8.162959289655275,6.26101899059668,7.878305529334517,3.1794943844269854,3.559288694364588,1.7671926465315944
2024-11-29,32.95673913718192,13.074736902111129,13.566520958301787,9.569794736798237,8.148163304336164,6.249670416901729,7.864025500632275,3.2985487998065244,3.5078107686416073,1.7639894752886287
2024-12-02,33.04270806029547,13.060729814948532,13.575266016296741,9.560614490448152,8.140346820441593,6.243675145779207,7.856481588418407,3.2954891340552748,3.462391638488322,1.7622972908283043
2024-12-03,32.95200954647722,13.010180217546868,13.662499870276527,9.53719670272765,8.13346590680534,6.237595862251217,7.848831962518073,3.3755213407474236,3.482117197052001,1.760581393597681
2024-12-04,32.878811532014005,13.1396883698525,13.6899397800924,9.497751431625364,8.108712057248322,6.2186120106754155,7.824944383984558,3.4378242626539,3.448493031115013,1.755223140738524
2024-12-05,32.93268345354885,13.04898379994685,13.717638260354459,9.49270719094022,8.10336416373489,6.2153093157233315,7.820788568462871,3.463719693923612,3.450514608845865,1.7542909445190547
2024-12-06,33.01241483911061,12.996285008968512,13.749102024506882,9.489433578795236,8.036339338047362,6.213165932213073,7.818091526625796,3.480699689678991,3.4507820943894876,1.7536859676640544
2024-12-09,33.11148163045966,12.92752786797802,13.692470591648172,9.484890216942777,8.033532202209502,6.210191185528244,7.814348371830921,3.5243100308405646,3.448401566669624,1.7528463358925142
2024-12-10,33.205876843321164,12.977160441758048,13.776819111055538,9.51043572508439,8.055168790254651,6.2269169974103376,7.83591629259937,3.197597101130384,3.4565414475641454,1.7575672498219717
2024-12-11,33.20724782606856,12.954017667504667,13.836886141615775,9.524564313822252,8.066090587742918,6.2361676302839895,7.84703480333017,3.1017478854429674,3.466064873634382,1.7601782705543207
2024-12-12,33.295979698220144,12.818698484648616,13.799835638437344,9.50651492672453,8.059646657615279,6.231185609807445,7.841287889722507,3.222173077434049,3.46590593805867,1.758772079331416
2024-12-13,33.25774856819213,12.812684015931358,13.787925108250187,9.490653027029317,8.05061959710454,6.224206483805659,7.831983967902434,3.333695901043418,3.453681132058058,1.756802198682899
2024-12-16,33.31787660614443,12.819151812182325,13.750446538285194,9.480936292204445,8.042377199497313,6.217834007251501,7.823965414157813,3.34101325357926,3.4513953299153513,1.7550035467823668
2024-12-17,33.28416364055978,12.872509239311409,13.665347165659073,9.45233853094585,8.020195926788467,6.199078883600776,7.8003656463591895,3.518630057991986,3.4376610556714344,1.7497098531120345
2024-12-18,33.324168764102716,12.949616736573418,13.627722227898738,9.44274879594084,8.012059151600575,6.1927896966895934,7.79245189684145,3.4763345946094435,3.434173425763448,1.7479347099797748
2024-12-19,33.21962871295629,12.958086653337562,13.54398577753594,9.40004331481621,7.975824062829052,6.164782379200171,7.757209996989343,3.8217674071837267,3.4186421401619835,1.7400295549897138
2024-12-20,33.192999434522335,12.999455688706082,13.530303105785467,9.394874367135193,7.974094633656454,6.162408169248573,7.754222503832469,3.834957133840047,3.4173255366404205,1.7393594266329577
2024-12-23,33.17936654142146,13.05047512065066,13.48489725240534,9.395107179219767,7.974292237745846,6.162560878378659,7.75441465932437,3.8264821557006363,3.433001445879643,1.7394025292736224
2024-12-27,33.358731791023786,13.148051494266763,13.409864992604067,9.386560616743047,7.962662643329642,6.153573487216661,7.743105731242183,3.679908910945907,3.420674523271138,1.7368658093568103
2024-12-30,33.613615826923876,13.252167113111765,13.348163212932368,9.37371257979029,7.952793208766291,6.145150664120601,7.732507205048611,3.431409340069929,3.415992408652931,1.7344884405833334
2025-01-02,33.62303458901999,13.271741201870102,13.334263246012046,9.371975665969533,7.949981335262817,6.144011990726437,7.731074400434726,3.4243910862722626,3.415359438058229,1.7341670463738617
2025-01-03,33.65831672132236,13.360804643651617,13.321108231395652,9.378399629335458,7.948289156942748,6.143499725359809,7.730429811578429,3.2930708710655328,3.432058751513609,1.7340224578347854
2025-01-06,33.732862018057084,13.38243760915784,13.28767879370736,9.377690147730965,7.947687864060494,6.143034965889683,7.729844999887425,3.220619164176608,3.4442531593455192,1.733891277987025
2025-01-07,33.82363515935549,13.318714967989202,13.3068134266161,9.376232910025916,7.947481940259974,6.142080374510068,7.728643827593336,3.2090044190839904,3.4137711330506653,1.7336218415152573
2025-01-08,33.79775264436911,13.29663817187898,13.31190150048809,9.374163349542041,7.945727739534831,6.140724669403993,7.726937929711636,3.255575908203677,3.4173388974570846,1.7332391894105565
2025-01-09,33.85057202913187,13.319394862497807,13.285883876690582,9.375769777006333,7.9470893794794994,6.141776990383664,7.728262076181281,3.1992757552030975,3.4184390430511717,1.7335362103746934
2025-01-10,34.097003731980806,13.333773867083682,13.206792156219437,9.370615687483987,7.941692186983951,6.138400705642504,7.724013661860092,3.0433987881636466,3.4117259713801333,1.7325832432017563
2025-01-13,34.1320224951026,13.334317943551536,13.192784082875578,9.38445682683533,7.943499835088078,6.140593130944491,7.726772413495446,2.997348985857905,3.415002223989617,1.7332020622594146
2025-01-14,34.034821094062615,13.405210014931153,13.193602738118756,9.393976852451312,7.95155808750545,6.146822431689607,7.734610807625514,2.9780409238370087,3.426396747448932,1.7349603023296551
2025-01-15,33.842200863707966,13.471941911808308,13.261288848348524,9.401951350455027,7.960369661312155,6.152040437224496,7.7411766784397305,2.9913348318718698,3.441262315741447,1.7364331010904739
2025-01-16,33.935459639036935,13.093324159091683,13.259106372039732,9.407716421209084,7.963187984064775,6.155812733748949,7.745923398520203,3.2524106209697234,3.449560827462359,1.7374978438565578
2025-01-17,33.97090040532559,13.115588933144783,13.220058700194953,9.39905887302746,7.955859778093776,6.15014778351519,7.7387951325275495,3.264935128301152,3.4487563723453665,1.7358988935241755
2025-01-20,33.97960561348931,13.133084041885557,13.236069789073252,9.395283132779408,7.954723867614503,6.147677178656619,7.735686344653353,3.2360185446962597,3.4466499297552895,1.7352015573964448
2025-01-21,33.9923223090272,13.127881763981343,13.232723630910792,9.395467008803827,7.952819434534788,6.147797495460599,7.735837740543302,3.234639796095921,3.445275303442822,1.7352355171994045
2025-01-22,33.94657130773323,13.234785522293253,13.222108061318771,9.387856690605291,7.946377659323868,6.142817786084069,7.730600943813426,3.2160667764350723,3.438985274101141,1.7338299782918745
2025-01-23,33.91784514224108,13.231864407250654,13.189134925078674,9.387682774171259,7.951376469642881,6.142703986204132,7.7294285246953365,3.274774257506805,3.4413916552976023,1.7337978579115811
2025-01-24,33.93248759513152,13.212818542924278,13.183467359545487,9.401600780420145,7.951744748350295,6.142988493810168,7.729786523584837,3.270397223654098,3.4408305714853054,1.7338781610938623
2025-01-27,33.78054141877955,13.329201884890493,13.165870399443557,9.42347361136051,7.960396826155295,6.1496725129890635,7.7381970946650975,3.271894910088319,3.4449865947308993,1.7357647468972213
2025-02-03,33.80010989817846,13.319493737904972,13.33397218865317,10.055058608759342,7.970989158974984,6.157855443992659,7.1294479095793974,3.060594679072882,3.434403969524228,1.738074405359901
2025-02-04,33.87847779900579,13.326370986934148,13.314137553205116,10.046631422687366,7.964308640100446,6.152694519959293,7.123472689895233,3.0329792374342124,3.4243094327428323,1.7366177180355582
2025-02-05,33.885429218521445,13.329105383559076,13.31583834978763,10.048692859749341,7.965942811825571,6.153956972216257,7.124934333106285,3.0058652466441544,3.433260775365068,1.7369740492251702
2025-02-06,33.87362397646962,13.324461696906251,13.187158062503993,10.045192026079837,7.963682946478892,6.151813013786069,7.121936733472325,3.1642133275054447,3.4315493067003935,1.7363689100971806
2025-02-07,33.933725456291455,13.303835662428568,13.140403980969612,10.042693581556735,7.938619591027413,6.150282932181702,7.1228445955074,3.197766879710363,3.4338902806589555,1.7359370396677998
2025-02-10,33.911714801274584,13.312220248444294,13.123739128846937,10.054162717591995,7.947169969377499,6.1573067879860925,7.130979153528159,3.183158624928674,3.4416290225755195,1.7379195454462453
2025-02-11,33.997068881733114,13.225586349748378,13.036213318745027,10.052221277675828,7.945635385799285,6.156117823622768,7.1269203997895385,3.2831321886850318,3.439520417751243,1.7375839564497884
2025-02-12,34.00276558397538,13.182370181126437,13.047508446766706,10.030714287386083,7.939972559859012,6.153807385808203,7.124348718872551,3.3282979219785194,3.453283086244315,1.7369318279827926
2025-02-13,34.05125354466364,13.20867650894028,13.015539990999194,10.035731214942524,7.941902903449661,6.1553034819918775,7.125977638759312,3.28527617920293,3.4429844311321665,1.7373541059184232
2025-02-14,33.94574822331605,13.126400241012826,13.00887890224908,10.016467676050265,7.926658458158882,6.143488405892345,7.112299358178699,3.5523401069108416,3.433699365352141,1.7340192628788695
2025-02-17,34.000723190279494,13.103068288095947,13.103069832516312,10.01916970591863,7.928796743690565,6.145145665687468,7.113394272351313,3.43770006196163,3.414445209739055,1.7344870297595854
2025-02-18,33.78537848371829,13.067740207881833,13.220885759336618,10.008356942049026,7.918697172548655,6.13851377791855,7.105717443348918,3.5791426149878425,3.4429524399967453,1.7326151582135227
2025-02-19,33.74370002717137,13.12645052250998,13.257650780649632,10.003014216260983,7.924029928759491,6.135236876819654,7.101924223338186,3.5498884143770484,3.4264147677219867,1.731690242391661
2025-02-20,33.60583437763459,13.21652116471288,13.320845001926223,9.963947077180467,7.897140061875333,6.114417204960302,7.077824138065433,3.6800807917725664,3.3975763584897027,1.7258138233825022
2025-02-21,33.63081718122208,13.242239794720877,13.324270458551835,9.952785768977648,7.8780607528030915,6.10756802216391,7.0709190938188105,3.6413043433768806,3.4281539647453214,1.7238806196195504
2025-02-24,33.71998907857337,13.177252094431942,13.212185177685651,9.945674742782593,7.872380938444562,6.1032043116207735,7.065867092091215,3.723801842871357,3.4569957731444765,1.722648948354057
2025-02-25,33.586511782458075,13.416698338821478,13.22972543758919,9.93354062516559,7.857545922120448,6.10002303350464,7.063717108682497,3.683431616791206,3.4070551124417836,1.7217510224250914
2025-02-26,33.47042521899008,13.574312441158073,13.163454253846222,9.944782117085536,7.866438072696683,6.106926247799542,7.071710906845549,3.685042021723289,3.393209243103618,1.7236994767514089
2025-02-27,33.43476594361153,13.704261520433084,13.05344192616356,9.94976047639771,7.8458066807054125,6.109983375929303,7.075251006309932,3.707258825376989,3.3949078841230653,1.7245623609494178
2025-02-28,29.226473660906255,11.933111319556197,12.263315240563312,8.865198907228915,6.9891931305538595,5.44324398517618,6.302540359888498,3.6370694911026527,3.0219831031798616,1.5363730342181812
2025-03-03,32.34891416495603,13.652457649500105,13.859796905364952,9.9133093661236,7.8287970246587175,6.097134750697866,7.058840174983599,4.13715325029796,3.38266091805734,1.7209357953598328
2025-03-04,32.323373574284126,13.812180091616472,13.713370723276185,9.94756807568252,7.856443097408734,6.113480441013597,7.077764082721627,4.033214665021061,3.397055830214951,1.725549418760724
2025-03-05,32.16891035235891,13.786163631289167,13.715306813264489,9.949121127842576,7.860230845221866,6.114434900830523,7.078869090168009,4.2119588671584305,3.3891855537675286,1.725818818098502
2025-03-06,31.99180226554561,13.796325413056051,13.596567598489948,9.929890108790094,7.845037518374297,6.102616086629541,7.065186085951479,4.553040452034896,3.397051551160235,1.7224829199678513
2025-03-07,32.05866030396717,13.700555419489207,13.497951864556693,9.919035027573594,7.833908115274619,6.0959448755156505,7.061752374055896,4.717130574891041,3.394461495394293,1.7205999492818287
2025-03-10,32.15642755410313,13.713772076182964,13.35876681103575,9.916553552281488,7.83143772529711,6.094419834365118,7.059577268089718,4.748013471502448,3.400862205605603,1.720169501536673
2025-03-11,32.283391726859165,13.688914334982774,13.264752058850569,9.924664727932662,7.8429531436461115,6.099404722462369,7.06432965024016,4.70688019066148,3.4031329422100103,1.7215765021546992
2025-03-12,32.26280514857331,13.695778338755385,13.309169710336292,9.930753306615415,7.850321076547037,6.103146582423256,7.068663471895148,4.673801187484539,3.3829285232663064,1.7226326541033135
2025-03-13,32.2651887092081,13.67649978248863,13.371268043682502,9.938070262530271,7.8576401699880245,6.107643366615422,7.073871646683494,4.5886244466898924,3.3972916862815596,1.7239018858321058
2025-03-14,32.32483630721292,13.706081769883403,13.37509158053011,9.937185557695722,7.8569406687706955,6.107099653251418,7.071195439943578,4.512700920843986,3.385119680873039,1.723748420995131
2025-03-17,32.10036238715947,13.662370330104295,13.40538216673101,9.939786653753986,7.869637492265216,6.109012734452198,7.073410529238214,4.726191478060298,3.3895578339490418,1.7242883942862695
2025-03-18,32.25951112949547,13.579451571709125,13.57109744563372,9.913248672450251,7.879133750091361,6.116384453930582,7.08194598340136,4.474803291689641,3.3980546158985576,1.7263690856999292
2025-03-19,32.28750123987729,13.60655561780072,13.568025285526081,9.891307836086323,7.861694988085853,6.102847157038643,7.065453603261447,4.477121028378623,3.4169451036147316,1.7225481403302891
2025-03-20,32.23407917574156,13.609321078398008,13.60452752803171,9.904622887583646,7.872522053032313,6.111251950486838,7.075184090790489,4.442943856743178,3.4206269590142946,1.7249204201779587
2025-03-21,32.37294461197268,13.65082101348691,13.502159842335592,9.905454243477154,7.872775900489383,6.111449006240597,7.077152973432057,4.505601372280594,3.276664996489967,1.7249760397950724
2025-03-24,32.32946912645998,13.70557796508881,13.491445647753727,9.90255058393146,7.867397092375664,6.1096575116953895,7.073338160028282,4.518444076275579,3.276113950312824,1.7260058860782783
2025-03-25,32.54358931422176,13.767113487571558,13.347525211618969,9.912362698326987,7.875192639554257,6.1157113720532985,7.080346900109557,4.3402204747559185,3.290221772771699,1.7277161290159955
2025-03-26,32.62800374784701,13.772739144982301,12.528954106345253,9.924169042301735,7.893292736051681,6.122995628522336,7.088780107560424,4.9775812892070705,3.333710232760984,1.7297739644212033
2025-03-27,32.599896798035125,13.712510849828725,13.053131156541845,9.92676272614296,7.8993577147676035,6.124595874825467,7.090632761857285,4.556850588398455,3.306035488361456,1.730226041241073
2025-03-28,32.68726093636773,13.743206652194853,12.850107295998653,9.963665183380913,7.934596145663838,6.147046162484431,7.116624149442886,4.503594995677813,3.3173301297229743,1.7365683490659138
2025-03-31,28.960804977024175,12.24848458040901,11.398997791566364,8.822881616009798,7.028409585778473,5.44324398517618,6.301810751419203,4.382188068439098,2.9577611416913325,1.5378322511567715
2025-04-01,32.47388155745457,13.691911221963105,12.891429867675136,10.921838858732642,7.882124296481663,6.105206755060822,6.04577499571677,4.977948413417015,3.287181349998858,1.7227026834994184
2025-04-02,32.58701431998127,13.72477562780962,12.948370884528968,10.947449974799063,7.898388196815964,6.117804180634144,6.0582497903629084,4.689525384208077,3.302164349021979,1.7262572918380075
2025-04-03,32.507339941081675,13.707040336028047,13.00598553775261,10.955364592604097,7.894941259900129,6.115928018117715,6.055879532449579,4.730641220017585,3.3011516659102282,1.7257278961383355
2025-04-07,32.76799703082291,13.719759619319676,12.916099123313968,10.941176585703829,7.89497089329508,6.115157261636799,6.053681918881923,4.596950926482852,3.2681839337951955,1.7260227067477638
2025-04-08,32.70841044707785,13.836244136258427,12.784603097041355,10.971881940285096,7.903669898917817,6.12308715273898,6.0619424582977155,4.60947794162316,3.2724219838711073,1.7282609438884937
2025-04-09,32.8893340872189,13.971069692498519,12.700066380054869,10.95583487036417,7.914466168360193,6.116762690740172,6.055681151907635,4.374620866581009,3.2930236171359955,1.7291404751385326
2025-04-10,32.67306302936808,14.051116376001978,12.933339677014121,10.949609579395014,7.909969034609405,6.113287042559116,6.052240211291687,4.293660250723228,3.2953519956705914,1.7283628033667737
2025-04-11,32.712166386129574,14.172283939698637,12.938684012889802,10.952139240650927,7.91179645521808,6.114699380164919,6.053638445398846,4.121868200279661,3.2939618368133203,1.7287621027562303
2025-04-14,32.62214563140452,14.230200954465897,13.111976905508238,10.950981284794395,7.910959950966287,6.114052880718315,6.054944769462796,3.994735137065666,3.2814231626924846,1.7285793229214002
2025-04-15,32.463989058014135,14.280422116383937,13.148339222724042,10.939386633203577,7.901458353955351,6.107579459650727,6.046589623883153,4.098020653675757,3.28746573632471,1.7267491421846117
2025-04-16,31.80348328289963,14.383560674278527,13.646832343440979,10.965512217261427,7.920328718567869,6.122165659582519,6.067184746883367,4.0742820646785205,3.285777305680478,1.7308729867266843
2025-04-17,31.928621891678908,14.332648148350133,13.65967036702351,10.953335094628168,7.911533250358925,6.115367038547699,6.060447181757579,4.027297689400207,3.282128473559908,1.7289508646949578
2025-04-22,31.971067392296504,14.434907832613913,13.54589478002576,10.932462023919829,7.895536342566771,6.103713374389679,6.048898174860947,4.066399103382873,3.275464862421647,1.7256561135220738
2025-04-23,32.08256880926078,14.514734878071442,13.487734203158386,10.920810475719591,7.887121474803145,6.097208187321428,6.042451408479456,3.971579658545206,3.271973952813254,1.7238169518273203
2025-04-24,31.953603479452617,14.545558624703592,13.534024241400871,10.935305023696069,7.89758958620083,6.10530065232576,6.050471198039074,3.9913766157420554,3.2606657059884774,1.7261048724506547
2025-04-25,31.65949318207239,14.631403854240933,13.61983720745602,10.946723939854776,7.905836444715092,6.111675958375436,6.056789249815533,4.076262275768212,3.2640705738213893,1.7279073138802208
2025-04-28,31.403781909476148,14.67799375330012,13.765174520904273,10.95963831851774,7.9077660618233665,6.113167665745299,6.05263415441135,4.126544885498789,3.264969677448004,1.7283290528749107
2025-04-29,31.059639252634685,14.75993011327561,13.927276698726473,10.969247655637249,7.911515179603665,6.1156698870543345,6.106345345138211,4.155033297298761,3.2663060838983036,1.7290364867327064
2025-04-30,27.227164052920326,13.310976913820017,12.319254321904168,9.763164530813874,7.043366559399021,5.44324398517618,5.443791191528152,4.056095491156461,2.9071714584462898,1.5389266638607142
2025-05-02,31.049392672470322,14.627351689576706,13.738491223872728,10.950447234946122,7.894301594110371,6.102679796167182,6.096238055882373,4.556365603260261,3.2593682318430592,1.7253638978708703
