date,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CHINA INDUSTRIAL SECURITIES,CLSA LTD,CITIBANK N.A.,BNP PARIBAS,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-05-13,27.985755866285366,6.02223639778163,18.330587343286616,12.721975231596518,12.537817593782465,4.856086739712621,0.0,10.034126440104721,3.4725212811546937,4.038893106295366
2024-05-14,28.15401373788623,5.986945829466518,18.27693803432236,12.690912904325105,12.66055554575272,4.8337826560700785,0.0,10.010784428150064,3.356569283264694,4.0294975807622295
2024-05-16,28.184460981364783,6.079429287026176,18.26965606589177,12.754726792900408,12.653932941161006,4.833215169526049,0.0,9.845982778411273,3.3495714663559153,4.029024517362614
2024-05-17,28.10743254497884,6.097388163232374,18.30079003352966,12.759330117091766,12.479383304116066,4.978378645357111,0.0,9.828080663666467,3.418506244681225,4.03071028334649
2024-05-20,28.173078463103824,6.26496944990601,18.15787681644162,12.856103984634345,12.372530785302253,4.95513937283663,0.0,9.613208013566627,3.622947556795854,3.9841455574128375
2024-05-21,28.32622889503816,6.276046879291289,18.072259373951972,12.89372403594701,12.493248602710203,4.967379209006834,0.0,9.463238540743777,3.42593041506536,4.081944048245398
2024-05-22,28.343432658600676,6.299334782242074,18.105218595548653,12.894950875544373,12.410026795144285,4.968981752805783,0.0,9.421565541380735,3.4732280600621217,4.083260938671302
2024-05-23,28.490942042025303,6.402418167098308,18.09963509614483,12.969508842518673,12.149132410011644,4.991178301787077,0.0,9.392046153937219,3.434741958561955,4.070397027914991
2024-05-24,28.463646829840417,6.416037595037478,18.126169326689862,12.996908801097815,12.14336424402283,4.996061280207675,0.0,9.342388174593644,3.4403089822631476,4.0751147662471325
2024-05-27,28.398609429576933,6.440001326998712,18.12453812429158,13.20898915858425,12.124300235139929,4.9756945178775025,0.0,9.231653392047948,3.4287285522337223,4.067485263249427
2024-05-28,28.585222871812256,6.410831746820804,18.170508749574978,13.229094742731945,12.039809907403901,4.99062129753411,0.0,9.200115137979079,3.386151624450357,3.9876439216925705
2024-05-29,28.5853412169527,6.444934753530858,18.18789486481154,13.2741378236955,11.957118874792059,4.995396481221963,0.0,9.163284595440029,3.393807746414391,3.9980836431409608
2024-05-30,28.585971666705372,6.604457570837588,18.191039424150414,13.261234988091461,11.898622653261798,4.995249416236805,0.0,9.139462745285229,3.3259955962832066,3.9979659391481253
2024-05-31,28.507072576361253,6.620008707669707,18.178263249258567,13.248169068274452,12.087630008028164,4.990327738248509,0.0,9.077517918039385,3.284484161891276,4.00652657222869
2024-06-03,28.486698754843033,6.696599425534765,18.058983044423695,13.26648635028966,12.148077263185701,5.002502670197282,0.0,8.989840773553638,3.335984541817136,4.01482717615509
2024-06-04,28.443568233219146,6.719873651241211,17.969121870689253,13.316941380877243,12.09121153631309,4.986149896313355,0.0,8.973675574902549,3.4933214855682175,4.006136370875936
2024-06-05,28.456925190333482,6.718643583910941,17.942786377297175,13.315961664470683,12.123428125120112,4.985783069373198,0.0,8.972279697221493,3.4783506495494296,4.005841642723486
2024-06-06,28.775361427962103,6.639051403342035,17.81221778287971,13.314872853503598,12.013281543678165,4.975205041197535,0.0,8.962787466798519,3.5098797848554546,3.9973426957828804
2024-06-07,28.696731030978984,6.719532750525022,17.82142025708889,13.288119295682604,11.969366451295487,4.9679472289207105,0.0,8.940182803524339,3.432186649816551,4.164513532167413
2024-06-11,29.139159643707103,6.793264112156497,18.00473817549129,13.408921968504123,11.876531528920156,5.011803686035773,0.0,7.927327203095438,3.632632302419134,4.205621379670491
2024-06-12,29.188342501739612,6.825404662711869,18.01727587174805,13.443447674374243,12.018888692409222,5.015293682485683,0.0,7.7602383664632875,3.5336707334500312,4.197437814618003
2024-06-13,29.276682823551603,6.778687153420651,17.947284335028467,13.603189616578797,11.970968891398416,4.995605416830143,0.0,7.710588934652832,3.536032667274748,4.180960161264341
2024-06-14,29.31762664721826,6.7483649421071075,18.024892025357815,13.63656404441069,11.874325060269761,5.006503610883417,0.0,7.691173876528573,3.521561328659798,4.178988464564577
2024-06-17,29.21670066621899,6.758320863835154,18.10234790489136,13.654475478506939,11.856112391463776,4.932223187343354,0.0,7.712253121545837,3.5819539471380777,4.185612439056509
2024-06-18,28.664460812378532,6.821297440265382,17.089726530222617,13.620543394439702,11.658420315465523,5.06687377141312,0.0,9.225724151528604,3.6734650431849376,4.179488541101578
2024-06-19,28.777958702533436,6.619626435522674,17.132614828416358,13.654009911119369,11.689288240233942,5.077398017792388,0.0,9.270018591525945,3.5909156457177787,4.18816962713811
2024-06-20,28.30425998790244,6.595459198871084,17.005999873292808,13.575359455595171,11.69471193546736,5.035657352281863,0.0,9.944773603345789,3.679733853309295,4.164044739934186
2024-06-21,28.51791581927847,6.497397903547551,17.032775561167757,13.594957615149594,11.508297190103391,5.035540226638408,0.0,9.978907757307887,3.6623449462347475,4.171862980572191
2024-06-24,28.590274764959844,6.356808314419146,17.049290307099806,13.588754286347129,11.55088351161449,5.033242528285228,0.0,9.980242112801692,3.6805447995254315,4.169959374947229
2024-06-25,28.653694620770153,6.30104610807241,16.73882596481072,13.630427309927118,11.671957399308312,5.001967193500618,0.0,10.01780367888348,3.9184287652003076,4.065848959526881
2024-06-26,29.29796751819079,6.455689435146137,17.10644511062763,13.919359550833498,11.774098726190461,5.101222323097926,0.0,8.249652029005157,3.9435301388092125,4.152035168099182
2024-06-27,29.3549753896552,6.201267493120813,17.147272669001236,13.976612910527464,11.855081381686897,5.1111482616916515,0.0,8.262687408345364,3.930840303959995,4.160114182011383
2024-06-28,29.46224149797058,6.1979280437721584,17.152641257227046,13.980988806388956,11.676221836838526,5.112748495787635,0.0,8.260370576039612,3.965265765657342,4.19159372031815
2024-07-02,29.471375601113557,6.212727576510713,17.176872189259488,14.042301908331536,11.725202591578723,5.119971095470247,0.0,8.216133282767228,3.837900717867619,4.197515037100884
2024-07-03,28.89346357323468,6.097782921692936,16.76694597236729,13.747770083667646,11.521690196338799,5.01439992061002,0.0,10.117491392486244,3.735276659657715,4.105179279944674
2024-07-04,28.89447476791297,6.0550452543591575,16.792040107695925,13.778718364505677,11.407051636608768,5.004863701353952,0.0,10.1563428658526,3.787544521291103,4.123918780419852
2024-07-05,28.962392020653176,5.963708909909358,16.77317454846533,13.763311320012972,11.294596716022061,5.029213464066086,0.0,10.149391734804496,3.93661424814593,4.127597037920591
2024-07-08,29.035050861670225,5.955798779244825,16.845066990090178,13.695082699009431,11.350724157730298,5.090769630911774,0.0,10.098677525881378,3.807730130438075,4.121099225023817
2024-07-09,29.01853117569309,5.971570102687345,16.845774169514584,13.66461505630313,11.54928191062713,5.098374439334487,0.0,10.08307759758787,3.647503313730892,4.12127223452147
2024-07-10,28.674011538406223,6.0388940872370105,16.898992720008696,13.708385261873197,11.509162761609202,5.114705444369268,0.0,10.135395365859615,3.7859794141706997,4.134473406466083
2024-07-11,28.702888185826364,6.041461513781762,16.890025442629984,13.70411752335581,11.45443373600903,5.113113117846995,0.0,10.155218599984487,3.805555631636195,4.133186248929377
2024-07-12,28.61384141041495,6.100364156179908,16.99756557154548,13.707294084496139,11.400127553284731,5.114023086863554,0.0,10.13700870417776,3.7958536104293126,4.1339218226081735
2024-07-15,28.51780724698294,6.078891045126015,17.01735617753027,13.727444982106029,11.283242559807887,5.1386178928746515,0.0,10.164532924450516,3.9321081289790714,4.139999042142618
2024-07-16,28.506213040725754,6.084933063735452,17.03189494580412,13.729179268913857,11.266656819792884,5.150127689255929,0.0,10.153324828058032,3.943008477509083,4.1346618662048895
2024-07-17,28.490063055807273,6.091091035548436,17.08134870438037,13.714610719242732,11.337069376548174,5.144662694620491,0.0,10.150713350002324,3.8601666432158948,4.130274420634308
2024-07-18,28.486628017324566,6.119408717845118,17.095911683887795,13.717822418884559,11.297504748603474,5.1472599862940935,0.0,10.1588076706706,3.8480093046245902,4.128647451865203
2024-07-19,28.481935161705312,6.139616027467809,17.121207131128873,13.738119578794809,11.248046813738855,5.154875973427562,0.0,10.227372820434253,3.780093675018856,4.1087328182836735
2024-07-22,29.36985214353067,6.106468942182435,16.903897554496687,13.56374957517735,11.072247799172477,5.138632165782639,0.0,10.061592269115833,3.717433326789041,4.066126223752862
2024-07-23,29.30849420266835,5.9664883830798185,16.77840684681572,13.643909448836645,11.034444456615553,5.249943787389859,0.0,10.141920416072592,3.811562564065605,4.064829894455861
2024-07-24,29.317524025924996,5.96952978815988,16.78695960491108,13.665639705592794,10.973580381853132,5.344965574155334,0.0,10.147090238972524,3.7403677542430485,4.0543429261872115
2024-07-25,29.327408945101123,5.952811170202433,16.80023983612199,13.699370484152295,10.930507156861136,5.378767979922874,0.0,10.1188895148674,3.7403693760040992,4.051635536766646
2024-07-26,28.955115855995157,5.885564262009335,16.85801698481911,13.737415136857045,10.871894036130998,5.492311980980735,0.0,10.159168320727058,3.955383965784587,4.0851294566959835
2024-07-29,28.687295512754645,5.853114465358207,16.912895165227447,13.775992258353153,10.65697610277894,5.71522290672645,0.0,10.237299141382021,4.070190627002455,4.091013820416682
2024-07-30,28.69503638184023,5.816725432084046,16.911626541732655,13.774353252513535,10.63711825853985,5.820877305926361,0.0,10.202619288453295,4.051116448989118,4.090527089920913
2024-07-31,28.689343160005937,5.8121264846233425,16.89960427732336,13.766982549941595,10.67304545038168,5.857895286242258,0.0,10.194187036301592,4.018477520009121,4.088338235171108
2024-08-01,28.7379859914116,5.8156622585181665,16.915766337262784,13.7800942864318,10.644460538536373,5.993851605346499,0.0,10.196486882269081,4.0244113458902975,3.8912807543334016
2024-08-02,28.890569731205762,5.803191215136649,16.916269593794173,13.765628885434753,10.570400374237508,6.001467611340361,0.0,10.168527034233389,4.09965168840105,3.7842938662163537
2024-08-05,28.95500231714755,5.793318038576772,16.91350205337418,13.784198906502382,10.569414679311274,6.000485757504234,0.0,10.128193808089897,4.0766715730125425,3.7792128664811644
2024-08-06,29.16020252503429,5.775598088958688,16.870372463825092,13.75531393828044,10.527532674495623,5.985974029752636,0.0,10.094055497887359,4.060877660040392,3.770073121725479
2024-08-07,28.826510767054664,5.728480907769107,16.912168115582762,13.797279440982301,10.572300573472289,6.23491097502939,0.0,10.205215074050283,3.9549530770117207,3.768181069047479
2024-08-08,28.660179716019357,5.711131374486131,16.878633207213532,13.78796341901827,10.359387115874176,6.693392273396431,0.0,10.068099125313497,4.071714383393958,3.769499385284645
2024-08-09,28.607756623666138,5.749694439581025,16.90375687481021,13.746975825003855,10.244349506022887,6.70316274420001,0.0,9.957607264530171,4.07934696513379,4.007349757051916
2024-08-12,28.421126271024495,5.751272801765102,17.064008806619615,13.690724184585909,10.277478730885585,6.704273286830496,0.0,9.935768565730653,4.156190190300068,3.999157162258076
2024-08-13,28.403253027196563,5.710086272819762,17.122662457430092,13.698537224872368,10.31150738858301,6.708099290230695,0.0,9.918463242119104,4.125951690278896,4.001439406469509
2024-08-14,28.43720896094146,5.692124307546586,17.126597375545956,13.701685252956258,10.299050754096433,6.709640862488269,0.0,9.888124726285701,4.143208792448009,4.002358967691323
2024-08-15,28.46642786976946,5.694707874912308,17.139598557057308,13.719062713835648,10.297822955947117,6.71706025286537,0.0,9.884958264929086,4.073576812283506,4.006784698400192
2024-08-16,28.55734954921848,5.605443119028954,17.163167342040804,13.73971067300445,10.291770277979033,6.814885383117125,0.0,9.792633240427916,4.023093388310556,4.011947026872681
2024-08-19,28.567778025760543,5.599518164909275,17.168380520975536,13.741651046532489,10.303814914530356,6.8362950263338345,0.0,9.666830253067033,4.104303198072829,4.011428849818103
2024-08-20,28.610507548692382,5.605952783423987,17.1949541043666,13.76366481019528,10.089078486898957,6.846876388725369,0.0,9.65202698553341,4.219301067717947,4.0176378244460675
2024-08-21,28.617797833303104,5.613173127439921,17.17833598394926,13.75036287069539,10.146979595676301,6.840259202333369,0.0,9.638981623904968,4.20035479765064,4.013754965047045
2024-08-22,28.61958002747511,5.610462002635783,17.1700389634009,13.74446460462452,10.24833719073426,6.836955403222039,0.0,9.635069127277578,4.1232763321898815,4.01181634843993
2024-08-23,28.620807257464957,5.605172432077065,17.156078066064435,13.727794427335404,10.261688354882924,6.852780468534868,0.0,9.637862993631765,4.12978201131616,4.008033988692422
2024-08-26,28.60710479521396,5.624019845348471,17.137479768783727,13.719442852141666,10.280670542048899,6.863449731201275,0.0,9.630515780383007,4.131721062918593,4.005595621960403
2024-08-27,28.484666619202727,5.628977561308657,17.118743191920636,13.716600147781094,10.359708443699635,6.871660379818853,0.0,9.633836598268248,4.190000660890517,3.9958063971096367
2024-08-28,28.48403351371578,5.62737001138168,17.118362484838823,13.72815402956699,10.359478052115053,6.871507559618148,0.0,9.632881166493366,4.175083818717401,4.003129363552758
2024-08-29,28.421509038899835,5.647167483863356,17.156337026620616,13.733039803450763,10.38244254916313,6.873953091049731,0.0,9.63037788124272,4.150619070617668,4.00455405509218
2024-08-30,28.351992177795786,5.314708962058569,17.31664338892648,13.573548597822176,10.592445041189084,7.108102987621664,0.0,9.700544515525229,4.038795951986492,4.003218377074516
2024-09-02,28.481800399363415,5.310694776137152,17.32250298730526,13.403424375456924,10.417630173293263,7.236179304295175,0.0,9.802146868844172,4.017628747109184,4.0079923681954535
2024-09-03,28.3374289477065,5.281214147850284,17.281427831117092,13.342637237796188,10.53745546427276,7.621016069166661,0.0,9.7633249605711,3.8547305649653425,3.980764776554075
2024-09-04,28.443208545719607,5.293940874552747,16.956919001793736,13.378524661802677,10.565058822495212,7.796709325296312,0.0,9.81031481955682,3.771242434785506,3.984081513997386
2024-09-05,28.409736966630366,5.287891529588957,16.938724770338816,13.364902996972743,10.583990349334124,7.935990031864994,0.0,9.765719275928095,3.7332373573154674,3.9798067220264355
2024-09-09,28.404228361467272,5.29647355560216,16.935042216369556,13.356758321871002,10.598198272787268,8.071332310145635,0.0,9.763161767217325,3.597423797465276,3.9773813970745087
2024-09-10,28.487820130166057,5.264750726735965,16.957748022880324,13.373231004475796,10.589415653796246,8.133573815408255,0.0,9.624184905499959,3.587428988506892,3.9818467525305032
2024-09-11,28.483043198511314,5.267939966311166,16.966216286881245,13.374623161942594,10.505673890844323,8.224880011564778,0.0,9.657606527628882,3.536875729011911,3.983141227303784
2024-09-12,28.51656351514279,5.254478061573497,16.980016543666427,13.385502030331331,10.3692867430656,8.312909723637937,0.0,9.665461988608392,3.5294002945137763,3.986381099460249
2024-09-13,28.520466389994244,5.264674871878375,16.981900136480476,13.38920548324353,10.366739341946897,8.328622537867139,0.0,9.659138846387199,3.5024290835853997,3.986823308616742
2024-09-16,28.646518409508992,5.2486748169846145,17.00513725640321,13.388082059395645,10.375390106188503,8.33762101584067,0.0,9.640285538518764,3.3707007602187664,3.9875900369408317
2024-09-17,28.6837172524957,5.24441132692422,16.98351229752566,13.38482920173213,10.366119366448862,8.34529554619706,0.0,9.687577380711824,3.316814858105621,3.9877227698589217
2024-09-19,28.69065066634943,5.21648742003495,16.984113632656094,13.385303118309153,10.364267220972113,8.397371862278396,0.0,9.688078320257551,3.2858637960042847,3.9878639631380235
2024-09-20,28.651063353319095,5.212246221414894,16.97917441284833,13.374420368185696,10.364710182928725,8.44671796926827,0.0,9.673549428633264,3.3134963822392067,3.9846216811625172
2024-09-23,28.714712979297875,5.229261551628688,16.979963738874634,13.374459909764571,10.357053905852506,8.446742942056296,0.0,9.66840413981169,3.2447673709859246,3.984633461727817
2024-09-24,28.74709068767782,5.287684007826217,16.988177709501663,13.385366643427995,10.336921604285177,8.465618701013149,0.0,9.580645616788928,3.2219340216906263,3.986561007788424
2024-09-25,28.698752654385164,5.329530771088641,17.0037938269044,13.393078305818854,10.31650993395377,8.461614072175683,0.0,9.57611352869548,3.2359317267632024,3.984675180214807
2024-09-26,28.598853135563076,5.319316492914457,16.9978741907063,13.37453452240283,10.323552791545266,8.458300605720495,0.0,9.595267840884633,3.330714459345562,4.001585960917383
2024-09-27,28.741761392879834,5.374169935486325,16.998969630585975,13.34928509878589,10.207457229175398,8.44970691194543,0.0,9.577890643499346,3.2875539721987015,4.013205185443098
2024-09-30,28.835632536024352,5.297419752673764,16.93837756919947,13.27967516267608,10.20455585956551,8.41447778833243,0.0,9.788916053734908,3.244472235019434,3.9964730427740522
2024-10-02,28.424620046152143,4.22777136278147,16.831543364555902,13.2068535344528,10.772881374905545,8.36140576072324,0.0,9.647137183430841,4.087295659435404,4.440491713562656
2024-10-03,27.089025194585552,4.156474258253893,17.30079511089407,14.010150687886739,10.86501303929582,8.440273889978867,0.0,9.790728016162934,4.174505886288815,4.173033916653311
2024-10-04,27.17001897823776,4.203498851206774,17.55046642752337,14.009145514888333,10.649319649435803,8.452796301618331,0.0,9.676685195191729,4.01476430125803,4.273304780639871
2024-10-07,27.210918157502174,4.169429787384702,17.576899183494614,14.03706216749218,10.70257206418671,8.440165220042386,0.0,9.759980712588272,3.9279969904385106,4.17497571687045
2024-10-08,27.039238854600068,4.202907913368382,17.686388040769536,14.053869848310828,10.346626332786338,8.34428635203713,0.0,9.895661986333273,4.3211482894478,4.109872382346646
2024-10-09,26.34844662984178,4.793820455903087,17.613952658695055,14.009745208683144,10.692294609071357,8.58398213549506,0.0,9.725093719319347,4.138890576445834,4.093774006545335
2024-10-10,26.2735343517127,5.016306663492762,17.78099231725924,14.103672849277968,10.760173605978988,8.380489470022194,0.0,9.59545457916169,3.9683732120840705,4.1210029510103805
2024-10-14,26.072564135939707,5.090623835395372,17.747061070405035,14.036992808902696,10.717212245466218,8.330313569994956,0.0,9.701561557834948,4.207341208726131,4.09632956733494
2024-10-15,26.150747714273464,5.124816181432463,17.786671409779043,14.053277821614826,10.66533654779345,8.337780001185777,0.0,9.704331106340147,4.088149238321279,4.08888997925955
2024-10-16,26.276846927043458,5.133645674598284,17.83356021033739,14.039630574757151,10.63172243996748,8.334075966435176,0.0,9.700760397063336,4.0737460880709255,3.976011721726803
2024-10-17,26.25430937194916,5.195205565743361,17.908453461684182,14.033915851724533,10.646637752252182,8.330683645274917,0.0,9.57173125494322,4.084669779519569,3.974393316908875
2024-10-18,26.328175553850286,5.219669693400435,17.939116195044434,14.057944627893415,10.566263619645838,8.344947385685007,0.0,9.47991768690988,4.0827669912017885,3.9811982463689137
2024-10-21,26.36715146267063,5.162086093321532,17.989278843488705,14.056589866399861,10.382884012540114,8.344143184666786,0.0,9.567960859385664,4.149091098487918,3.9808145790387917
2024-10-22,26.51702040079321,5.188556221002121,17.798450524321282,14.06806148254015,10.338681810994048,8.35095285959818,0.0,9.532738443185632,4.221474926360488,3.9840633312048888
2024-10-23,26.61291541039151,5.260308971221755,17.78407747955085,14.033115029460768,10.238309010573062,8.344730854777263,0.0,9.521187780212184,4.2242605197690875,3.9810949440435235
2024-10-24,26.692395734681796,5.273791839827951,17.867093103552968,14.020951611866328,10.289426924784516,8.330896210666399,0.0,9.41732730491052,4.133622542339359,3.974494727370163
2024-10-25,26.50135977148902,5.089081549368045,17.876023738453153,13.952058622902012,10.574478702921256,8.335060301154853,0.0,9.424255931847524,4.271200054820645,3.976481327043493
2024-10-28,26.500125005561454,5.20145164703085,17.918750408155297,13.975750925205196,10.785320773801423,8.354982481481162,0.0,9.269379124298371,4.0082538557212395,3.98598577874501
2024-10-29,26.585918742136194,5.135447911948037,17.92377111125659,13.9779297565157,10.792198909041556,8.356285030269188,0.0,9.274536153055903,3.9673051885002253,3.9866071972766113
