date,DBS BANK LTD,THE HONGKONG AND SHANGHAI BANKING,PRIME CHINA SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FIRST SHANGHAI SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,CLSA LTD,GOLDEN RICH SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD
2024-10-21,20.582529324900115,20.415806803246884,17.070794535727536,10.465883346684727,7.5181323008154735,7.1074383999371715,3.5863805352715454,5.3370167300267735,4.719291869341024,3.196726154048752
2024-10-22,20.586357312540276,20.406364360295008,17.07396940259929,10.467199367780978,7.519530540899106,7.104031892786848,3.5870475388329264,5.338009321061403,4.7201695744403835,3.197320688763778
2024-10-23,20.58544884764741,20.405148627944627,17.07321593749866,10.466737455894,7.519198708054494,7.103718395674445,3.586889244351363,5.337773757576696,4.719961275891901,3.201907749466403
2024-10-24,20.586357312540276,20.40447301413188,17.07396940259929,10.46436234853629,7.519530540899106,7.104031892786848,3.5870475388329264,5.338009321061403,4.7201695744403835,3.2020490541715914
2024-10-25,20.58574084547586,20.40070984445876,17.073458115457242,10.462630521692468,7.519305365417696,7.103819159585924,3.586940123196803,5.337849472143693,4.720028226991832,3.2095183255797264
2024-10-28,20.578637915847153,20.40816564146379,17.06756706823076,10.459020482642401,7.516710894940863,7.106567300607374,3.5857024809147644,5.336007693921872,4.718399622580968,3.2232208988500552
2024-10-29,20.671981654819906,20.0158037928074,17.14498475407721,10.50646211030672,7.549223666620505,7.138802357456756,3.6019670596386417,5.360211575217363,4.739802062554907,3.270760966500591
2024-10-30,20.674337552803003,20.00510547585173,17.146938695197942,10.507026344106924,7.550084019590391,7.139615936452544,3.6023775605317194,5.360822455772981,4.740342237672412,3.2733497220203507
2024-10-31,20.67944384103936,19.99484728562256,17.151173762518727,10.51025474025792,7.55194879059523,7.13409638350054,3.6032673001963285,5.362146508095005,4.741513039578045,3.2713083485962855
2024-11-01,20.67518842571376,20.006245390419856,17.147644394502738,10.511574370611951,7.550394750802443,7.1326283293633965,3.602525819960721,5.361043085749411,4.7405373311687535,3.2722181017069745
2024-11-04,20.676563060681342,20.000610225667128,17.14878449301652,10.512589861163228,7.550896755254824,7.133102557704654,3.6027653417421797,5.361399526384274,4.740852516126026,3.272435662259824
2024-11-05,20.665309525379147,20.016304985224217,17.139451005090333,10.53218288754313,7.546787064347823,7.129220257671921,3.6008044816688773,5.358481502790979,4.732260002021913,3.279198288261658
2024-11-06,20.669004829573908,19.996938719951697,17.142515826602793,10.533749728734543,7.552883904796355,7.130495081912574,3.601448365946985,5.359439689221746,4.733106209537688,3.280417643721708
2024-11-07,20.68425784454802,19.941699892499788,17.155166413931653,10.541839997331541,7.558457673453701,7.139874546889703,3.6041061110250494,5.363394771457519,4.726780652488013,3.284422096375013
2024-11-08,20.679168069788872,19.95475028057721,17.150945042603812,10.539245967053219,7.556597763981794,7.138117638156243,3.603219248733395,5.362075001053559,4.725617533702805,3.2902634543490925
2024-11-11,20.678578769675195,19.951965169024337,17.15045628726176,10.541162082551962,7.55796560388655,7.137914221194717,3.6031165667731866,5.361922196482456,4.725482866440544,3.291436236709291
2024-11-12,20.669841427117987,19.922487414167517,17.143209686164887,10.53892363263802,7.554772128394243,7.134898230473634,3.6015941379801784,5.359656617618571,4.7234862029845015,3.35113052246046
2024-11-13,20.661993935029148,19.89435879728535,17.13670111168627,10.536187965164777,7.606005303640588,7.13218940188316,3.6002267602184923,5.3576217755490765,4.721692888761924,3.3530220607812162
2024-11-14,20.66303992300732,19.865624461242486,17.13756863606,10.532291767034218,7.691501557486087,7.135714445653751,3.600409017261145,5.357892998548487,4.721931918645188,3.2940252750613146
2024-11-15,20.65901887441648,19.85686027061097,17.13423364776828,10.528660961967963,7.7159444154683285,7.13432582836301,3.5997083740034603,5.356850347120043,4.7210130258898975,3.2933842543915652
2024-11-18,19.60979195430117,23.816957258838926,16.26402295150685,9.993633205878345,7.462493161330153,6.741961747888945,3.4168869654202023,5.08478749527824,4.481242977414223,3.128222282142949
2024-11-19,19.60667167839138,23.811065984239487,16.261435048528067,9.991142367007159,7.471813551831722,6.740888978688962,3.416343276322963,5.085179305259669,4.48052992984386,3.1349298798867316
2024-11-20,19.604963365403016,23.812300717245005,16.260018203223645,9.98997165011885,7.47236332680489,6.740301650641432,3.4160456131760824,5.084736237818247,4.480139544999381,3.1391596905694543
2024-11-21,19.60437172896681,23.816401028735555,16.259527510176017,9.987869046399107,7.472137826643206,6.740098242556796,3.4159425241258847,5.084582791205228,4.480004343839108,3.139064957352289
2024-11-22,19.608077593006467,23.821515752557183,16.262601089841557,9.989156589273879,7.478053973585242,6.741372340398143,3.416588248392732,5.085543942767905,4.480851210406671,3.1162392597702255
2024-11-25,19.610698551177556,23.810732613081456,16.264774867306855,9.99049181254912,7.479053544633088,6.742273441224376,3.4170449344112566,5.086223713535232,4.481450153548224,3.11725636853284
2024-11-26,19.636202744456327,23.680075698738722,16.28592760497038,10.000477938445687,7.52065182006232,6.7510419327972055,3.421488884952949,5.092838471918803,4.487278389120098,3.124016514537511
2024-11-27,19.6303594036196,23.669722538033984,16.281081238945514,9.997501996412241,7.552680610311713,6.7490329578681045,3.420470718356075,5.09132294514384,4.48594306490298,3.121884526405947
2024-11-28,19.63342819947576,23.66079622493672,16.28362644525644,9.99786236529712,7.558370806301112,6.750088027923029,3.421005437367112,5.092118866931881,4.480331058795952,3.122372567714873
2024-11-29,19.592497619942947,23.793243021970508,16.249679329117146,9.977019428620794,7.574414218949367,6.73601585407375,3.4138735328564125,5.0815031265652015,4.470990736521503,3.11076313138237
2024-12-02,19.59008799021792,23.789716815239633,16.24768082381715,9.975792381255587,7.586381336911602,6.735187409209543,3.4134536695341438,5.080878165867535,4.470440861136137,3.1103805468107497
2024-12-03,19.589735411192326,23.791088434774938,16.247388400859382,9.975612838664501,7.5862447985284716,6.735066190467946,3.413392234783604,5.080786721098436,4.4703604029123865,3.1103245667180124
2024-12-04,19.589382844857813,23.79605950566824,16.247095988427375,9.975733260930177,7.58610826506004,6.7349449760896185,3.4133308022444098,5.080695279620893,4.47027994758473,3.1063691295167057
2024-12-05,19.587533401637806,23.777616684001526,16.24556209214496,9.974334803532575,7.585392056866647,6.7643021341290535,3.4130085480131336,5.08021560869342,4.469857906267449,3.102176764713428
2024-12-06,19.587415904535423,23.778973693788817,16.245464642076424,9.974274971831786,7.585346555395437,6.764261558019538,3.412988074857755,5.080185134687261,4.468931308704699,3.1021581561028655
2024-12-09,19.58759215071762,23.778287862387927,16.245610817617656,9.974364719652149,7.58541480780696,6.764322422366361,3.4130187846829307,5.080230845833602,4.468971519832369,3.102186069102429
2024-12-11,19.58425881528702,23.775740771358482,16.242846206750052,9.97229187383497,7.602116749291684,6.763171297949384,3.412437971260191,5.079366313156806,4.467911128806426,3.099858872304989
2024-12-12,19.581037898240286,23.771530673347165,16.24017483374951,9.970907390564228,7.617357154058064,6.762058995771958,3.411876746057021,5.078530937271563,4.467176315645827,3.0993490552943768
2024-12-13,19.571296895463586,23.754011073346703,16.23209581419131,9.96534778820468,7.6696081705260255,6.758695066045845,3.410179435575839,5.076004514299573,4.464954024002203,3.097807218344237
2024-12-16,19.56625539305831,23.7320130916096,16.22791447912052,9.961276434048262,7.719464041355178,6.756954048186172,3.409300984448216,5.074696952051413,4.4638038663723,3.0883207097500276
2024-12-17,19.56285594637288,23.72968719825498,16.225095036719342,9.95924620688761,7.733999126454842,6.755780093099657,3.4087086515414637,5.073815272783375,4.463028323839858,3.087784144045993
2024-12-18,19.561566810062992,23.72393002513612,16.22402584931641,9.957990856085521,7.7448717117496155,6.755334906494823,3.4084840273810353,5.073480922854318,4.462734223025533,3.0875806678936306
2024-12-19,19.56103948508606,23.718498104244976,16.22358849508299,9.957722416581188,7.752151041536694,6.75515280161241,3.4083921442114224,5.073344156038215,4.462613920227498,3.0874974353785523
2024-12-20,19.563266161740962,23.707118784740462,16.225435262264675,9.958855926283364,7.753033486141063,6.755921755688451,3.4087801290740902,5.073921666093504,4.462223234037598,3.0914435939358222
2024-12-23,19.562035567244536,23.700834893821305,16.224414628431308,9.958229481128846,7.763628761401878,6.755496785744164,3.4085657054685594,5.0736024995481035,4.461942545357689,3.091249131853609
2024-12-27,19.567432726848985,23.717831813398906,16.2288909394439,9.949295879085245,7.768766967067073,6.736986309685408,3.409506127699744,5.075002304919352,4.4586792596236196,3.087607672227767
2024-12-30,19.56834150909191,23.70949481477004,16.22964466774919,9.951555777535377,7.7721241386916144,6.737299199660016,3.4096644774776244,5.075238006354583,4.4588863367907985,3.087751071878851
2025-01-02,19.564217253648057,23.700303740411897,16.2262240814751,9.9480665550783,7.770486073182875,6.762541237091768,3.408945851053591,5.074168340947996,4.457946574663309,3.087100292447107
2025-01-03,19.57190249143138,23.706616813033847,16.23259808503348,9.95165204836973,7.7585539477545815,6.747216262343439,3.410284956989503,5.076161581451679,4.4596977502410216,3.0853160633513417
2025-01-06,19.56520199507959,23.729174116175173,16.22704080902025,9.997344420858337,7.755897784796235,6.701466054885337,3.409117436258042,5.074423743131028,4.456073843153319,3.084259796642693
2025-01-07,19.560345187932246,23.715795813034838,16.22301265700826,10.025676685749406,7.753972483958313,6.701300071826995,3.408271167155647,5.073164083378449,4.454967680728012,3.083494169227839
2025-01-08,19.55560609058239,23.705857752790198,16.21908213147045,10.059752831596036,7.752093844798496,6.690693239214015,3.4074454082694583,5.071934952796554,4.453888327305227,3.0836454211771707
2025-01-09,19.555788850374203,23.6728410161469,16.21923370928706,10.092150565015181,7.752166293131246,6.690755768071356,3.4074772530514883,5.071982353310338,4.453929951773407,3.0836742398388157
2025-01-10,19.555613176047355,23.67352668126515,16.219088008032788,10.092059904813718,7.752096653567967,6.690695663412597,3.407446642868629,5.071936790480196,4.453889941055758,3.083646538455842
2025-01-13,19.551426005171592,23.646603264256473,16.215615240785485,10.118196314174941,7.750436805163228,6.704231937398829,3.406717053813287,5.0708508073498475,4.452936291682703,3.0829862802036088
2025-01-14,19.542357674241472,23.6580783854299,16.208094123645484,10.135646934785896,7.746842002114917,6.701122384478006,3.4051369523096375,5.068498848305726,4.450870933386431,3.0833517613025268
2025-01-15,19.54218224114161,23.658464476509018,16.207948622460705,10.13585518202517,7.746772458177118,6.7010622280377214,3.4051063841591125,5.068453348040127,4.450830977609449,3.083324081839973
2025-01-16,19.541012767631322,23.63430812203523,16.206978681318198,10.15439855167963,7.746308863831906,6.710236180294802,3.4049026105136293,5.068150033811679,4.450564624094635,3.083139564788968
2025-01-17,19.545808498756788,23.63831267760602,16.210956177931912,10.160482125633177,7.748209953348992,6.685545375098205,3.4057382374907257,5.06939385290922,4.451656876146638,3.0838962250783215
2025-01-20,19.543176403689646,23.63483022322979,16.208773163717265,10.161807143550027,7.747166557001448,6.695717362331692,3.4052796109358074,5.068711193680543,4.451057403164742,3.0834809386990387
2025-01-21,19.53873269683055,23.633644719974473,16.205087629953592,10.16727531597659,7.745405014432483,6.703170381897286,3.4045053220458295,5.0675586754699475,4.450045326422246,3.0845749169969983
2025-01-22,19.47022883815472,23.899898642383757,16.148271712050594,10.132522697792606,7.71824920352455,6.679668702251708,3.3925689413674465,5.049791539355118,4.434443225668203,3.0743564974512916
2025-01-23,19.46802328882594,23.900172309757966,16.1464424675085,10.134654006607773,7.717374895395371,6.683979744199499,3.3921846378128415,5.049219508875523,4.433940900638477,3.074008240378108
2025-01-24,19.47359616656861,23.910592150903874,16.151064516111767,10.144115212124802,7.719584055829808,6.651005391158363,3.3931556778607512,5.050664888439816,4.435210151768439,3.0710117892337743
2025-01-27,19.472144589095194,23.916263916378234,16.149860602811792,10.143359061642698,7.719008631844236,6.6505096198833105,3.3929027493156774,5.05028840782909,4.434879547647295,3.070782873552474
2025-02-03,19.472028472245896,23.917015782517822,16.149764297501342,10.143000413044518,7.7189626016312864,6.650469961374215,3.3928825166610035,5.050258291804875,4.434853101446789,3.0707645617722523
2025-02-04,19.46964838198709,23.914688625901146,16.147790291724736,10.14205874647331,7.729347852654106,6.649657066159209,3.3924678004110405,5.049640992452529,4.434311023836281,3.070389218400555
2025-02-05,19.469532294906703,23.915142281842154,16.147694011104104,10.14199827481168,7.729301766694673,6.649617417817377,3.3924475729434187,5.049610884149168,4.434284584415795,3.07037091131493
2025-02-06,19.469300124898865,23.917838295407996,16.14750145330722,10.132635624434187,7.729209596424501,6.656096754900062,3.3924071187317995,5.049550668619551,4.434231706520675,3.0712286567551432
2025-02-07,19.47063517806588,23.916795133867087,16.14860872335885,10.127963920063614,7.729739605499505,6.65655317824325,3.3926397436252773,5.049896927528134,4.434535771640894,3.0726318181075065
2025-02-10,19.47295744581828,23.911596953618655,16.150534772146756,10.12529560146646,7.730661533564829,6.657347107082584,3.393044384655223,5.050499230056044,4.435064679882725,3.072998291708442
2025-02-11,19.474351072387137,23.912711847549804,16.15169062196681,10.119459907453699,7.731214795971836,6.657823555297106,3.393287215607682,5.050860680541034,4.435382085391861,3.0732182178330323
2025-02-12,19.479637052367163,23.91413181987348,16.156074722518042,10.10878415496548,7.733313302180381,6.659630707786708,3.394208265465596,5.052231650404934,4.4365859941033765,3.065402330334839
2025-02-13,19.481670885758838,23.911855705548824,16.157761548825977,10.104171722228674,7.734120723323801,6.660326027687859,3.3945626485626748,5.052759144700922,4.437049209958762,3.065722383403671
2025-02-14,19.486204956973125,23.911453266780864,16.161522029226017,10.0877254732411,7.735920725712974,6.661876120218269,3.395352682891876,5.053935099778138,4.4380818676408085,3.0679277775368288
2025-02-17,19.498364352893656,23.901294584417304,16.171606822312494,10.065955134955399,7.740747941844668,6.666033132294151,3.397471383667747,5.057088756324938,4.415174668115077,3.086263223174571
2025-02-18,19.516157964996445,23.801666676363933,16.186364537045232,10.040177071412813,7.820429340354069,6.672116350643837,3.4005718123415156,5.061703701151635,4.4018712668534405,3.098941278837079
2025-02-19,19.515458860689115,23.78781510683073,16.185784712000356,10.002759199069276,7.870352041656478,6.674716194548694,3.4004499976684817,5.0615223817102635,4.401713583811087,3.099427922015519
2025-02-20,19.52263666267164,23.762187799687435,16.19173785706468,9.982810143092344,7.894172308661929,6.677171160710446,3.401700686002739,5.0633840138474016,4.403332537724184,3.1008668305372002
2025-02-21,19.514985597691414,23.771219285972954,16.185392195839317,9.976137762775778,7.89107852443891,6.674554328193535,3.4003675344699005,5.061399636389624,4.398917466483153,3.1259476677454154
2025-02-24,19.51387482754818,23.77466173238669,16.184470942256134,9.974374723916112,7.890629373483662,6.674174420371927,3.400173989529045,5.061111547445313,4.398667085248699,3.127861357814237
2025-02-25,19.514749485039896,23.773038028033476,16.185196368081815,9.972431274021318,7.8909830499398685,6.674473572473157,3.4003263932766017,5.061338398297361,4.398864243791206,3.128599187045304
2025-02-26,19.51544926748933,23.773292856513933,16.185776755566046,9.969800613977483,7.891266013933404,6.674712913463354,3.4004483261117726,5.061519893621423,4.399021983351102,3.128711375972151
2025-02-27,19.505016052356126,23.770439338338317,16.177123627028024,9.962678628540548,7.931847221369985,6.671144524397644,3.3986304018380653,5.058813938701947,4.396670208503446,3.127636058925894
2025-02-28,19.498027961981965,23.738038305278714,16.171327825496963,9.959109285227111,7.988717375223346,6.668754443778872,3.3974127695975866,5.057001510099232,4.395095007094745,3.126515516221464
2025-03-03,19.49826081765418,23.72578214689057,16.17152095197205,9.958631095917832,8.000755304947655,6.668834085540689,3.397453343282053,5.0570619034625155,4.39514749562355,3.126552854708907
2025-03-04,19.477732694327383,23.76164596221191,16.154495280832016,9.947251721801358,8.037665778039415,6.661813015824052,3.3938764426610097,5.0517377367895815,4.390520204468026,3.123261163045253
2025-03-05,19.477674602401642,23.76425932456726,16.154447100391565,9.943643079717797,8.04062428471769,6.6617931471076535,3.3938663204963118,5.051722670088644,4.390507109834392,3.121462360677042
2025-03-06,19.471518822743988,23.78566970216376,16.149341603001798,9.937817079858645,8.038083102958723,6.659687735061523,3.3927937133353967,5.0501261092936085,4.389119521484898,3.1258426100976613
2025-03-07,19.435186234077857,23.874908371654318,16.11920798111888,9.914512202404012,8.023084562284904,6.647261190562065,3.3864629807645166,5.040702902182166,4.380929709707384,3.1777438652438996
2025-03-10,19.453828123118452,23.875765441351334,16.134669242101264,9.924022028249919,8.030780163982364,6.653637126663003,3.3897112165347916,5.0455378558099495,4.385131820485197,3.1069169817037294
2025-03-11,19.438715028518047,23.861384195039125,16.122134702315115,9.916312353692282,8.024541292148749,6.724964506195784,3.3870778517307376,5.041618129037296,4.381725143320229,3.101526798002635
2025-03-12,19.431311821229432,23.89722485299505,16.115994609980767,9.910155436361515,8.021485156879793,6.722403312918609,3.3857878878929917,5.03969803586115,4.380056369459912,3.0958825164207853
2025-03-13,19.42784350862683,23.914378325146277,16.113118051376617,9.904816745386862,8.020053394664398,6.721203425008597,3.385183555519071,5.0387984955536345,4.379274569196189,3.095329929521524
2025-03-14,19.43217909288022,23.900374309050676,16.116713910117475,9.908217343271168,8.021843177312885,6.722703351838888,3.3859390047026934,5.039922971124154,4.3799543118991355,3.0921525278027047
2025-03-17,19.435822479369246,23.880451671646057,16.11973567198098,9.90769420276232,8.023347212187698,6.7239638078301995,3.3865738426363827,5.040867918531801,4.380775520178776,3.10076767287654
2025-03-18,19.432034542228923,23.898560001052132,16.11659402230246,9.903085305239111,8.021783505021356,6.722653343492252,3.385913817630979,5.039885480519294,4.379921730620144,3.0995682518933454
2025-03-19,19.43735542319166,23.878614791316448,16.121007069126307,9.905499338196249,8.023980030302654,6.724494140868191,3.386840948772835,5.041265502289501,4.381121041073412,3.099821714862743
2025-03-20,19.437644684992335,23.880160686553314,16.12124697787068,9.90445620958964,8.0240994411413,6.72459421308694,3.386891350882078,5.041340525125946,4.3811862398071755,3.0983796709505906
2025-03-21,19.440393101555358,23.87029063234383,16.12352646712612,9.904963634807867,8.025234021393421,6.725545047738687,3.387370245750091,5.042053353455903,4.381805724576154,3.0988177712525653
2025-03-24,19.43611169554562,23.88794970152026,16.119975542885342,9.901889405706072,8.023466604192068,6.724063864264888,3.386624236795869,5.040942929535144,4.38084070862896,3.09813531092578
2025-03-25,19.4352443041933,23.895512791140263,16.11925614347025,9.899661916861836,8.02310853434471,6.723763783932997,3.3864730991289034,5.040717963226394,4.380645201245279,3.095616262456072
2025-03-26,19.436343306066014,23.88674509689171,16.120167636653004,9.893078951389592,8.02356221587123,6.724143991604923,3.3866645935202055,5.0410029999563015,4.380892912938762,3.1073982951082617
2025-03-27,19.42197921331649,23.933775437459733,16.108254306073043,9.88487605241532,8.01763254123874,6.719174629496237,3.384161737732631,5.037277534033943,4.377655289938579,3.115213258295286
2025-03-28,19.419264872394628,23.946190280672056,16.10600307856618,9.88319722675758,8.016512027831526,6.7182355835597924,3.3836887803378137,5.036573543550006,4.37704348571591,3.113291120614509
2025-03-31,19.42169041757669,23.95156038236026,16.108014783871518,9.884431678297034,8.017513322795772,6.719074718514631,3.384111416831661,5.0372026320748775,4.377590196253524,3.09881045142403
2025-04-01,19.421921453481442,23.95154791036681,16.108206401062876,9.883657078665545,8.017608697266507,6.719154647062213,3.3841516734327164,5.037262553463926,4.3776422710467,3.0988473141512642
2025-04-02,19.422325779541456,23.950262132103738,16.10854174211776,9.883565436525464,8.01777560805044,6.719294526596356,3.3842221247892357,5.037367419325236,4.3777334049160155,3.098911826034299
2025-04-03,19.422499067292083,23.949583609450972,16.108685463986912,9.884545827653767,8.017847143370975,6.719354476751015,3.384252319125706,5.0374123631738295,4.377772463450158,3.0980472657445848
2025-04-07,19.422845652070034,23.94852393614937,16.108972915419155,9.885019620756024,8.017990217841579,6.719474380269672,3.384312709415055,5.037502253277018,4.377850582609382,3.097507732192711
2025-04-08,19.422556830562776,23.94965483644788,16.108733371846544,9.885170032489265,8.017870988761484,6.719374460373626,3.3842623840242614,5.037427344634914,4.377785483116421,3.0971642677428264
2025-04-09,20.096705227387147,18.75657191641139,16.667860415326892,10.22797220571538,8.296167760920373,6.9526009896941865,6.05452210863831,5.212274230044,4.52973648991898,3.2055886559433437
2025-04-10,20.097880311581804,18.752744726510254,16.668835009874165,10.227647016466097,8.296652850167677,6.953007518597422,6.054876125535884,5.2125789994575245,4.530001350337393,3.2057760914717814
2025-04-11,20.090213818191927,19.152274590385797,16.27794247090505,10.222822718847578,8.29348802714914,6.950355239583182,6.052566445755067,5.210590620492977,4.528273345947374,3.221472722741909
2025-04-14,20.090213818191927,19.15904239022349,16.27794247090505,10.222822718847578,8.29348802714914,6.950355239583182,6.052566445755067,5.210590620492977,4.528273345947374,3.2147049229042155
2025-04-15,20.049568057097066,19.322289754615614,16.245009553078695,10.202447295277825,8.276708955704446,6.936293543617722,6.04032112213675,5.200048750533788,4.519111914503327,3.2082010534347662
2025-04-16,20.050429838285392,19.31851500432133,16.245707804711714,10.203192840370273,8.277064709606925,6.936591683072677,6.040580750428976,5.200272261792427,4.519306157373038,3.208338950037245
2025-04-17,20.052030485626346,19.31176707216026,16.24700471700782,10.204314414800212,8.277725476569287,6.937145438634144,6.041062976475697,5.20068740511031,4.519666938435693,3.2085950751802303
2025-04-22,20.051168566841646,19.309094796585434,16.246306353888393,10.203875791375744,8.277369665865331,6.936847251576726,6.040803306729896,5.200463858164726,4.519472664552176,3.2145977444199247
2025-04-23,20.051845782505886,19.305141352732235,16.24685506271363,10.204527460654617,8.277649228843307,6.9370815392494665,6.041007331079415,5.200639500575508,4.519625306911766,3.215627434734166
2025-04-24,20.053692966844814,19.297093572835315,16.248351729731432,10.206081642045646,8.278411769318856,6.937720586074189,6.041563831176929,5.201118585640398,4.52004165666706,3.215923659665361
2025-04-25,20.055786853889142,19.288974156667436,16.2500482857341,10.207454400343881,8.279276151713663,6.938444981489855,6.042194655247812,5.201661655430112,4.520513612464945,3.215645247019052
2025-04-28,20.056279596742037,19.286376983450758,16.250447526871348,10.208319398643411,8.2794795620401,6.938615449455024,6.042343103586132,5.2017894530389786,4.520624675211582,3.21572425096063
2025-04-29,20.056957157699784,19.281500410268997,16.250996515468014,10.20958562021544,8.279759267559493,6.9388498565845556,6.042547231962015,5.20196518500496,4.520777395399281,3.2170613598374636
2025-04-30,20.056833961393266,19.280460628638703,16.250896696600567,10.210444258073743,8.279708410604842,6.938807235928437,6.042510116686,5.2019332328552705,4.520749627324926,3.217655831894242
2025-05-02,20.05708035551974,19.27885476568055,16.251096335561712,10.211183931137105,8.279810125138912,6.938892477764261,6.042584347693983,5.201997137547176,4.520805163814761,3.2176953601417972
