date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,HANG SENG BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,BANK OF COMMUNICATIONS TRUSTEE LTD,HANG SENG SECURITIES LTD,CMB WING LUNG BANK LTD,DBS VICKERS (HONG KONG) LTD
2024-10-14,58.21265768162298,12.41773402526349,9.224902284069863,7.51193764561431,3.537309025007905,2.417309797485238,2.299359087136453,1.702974463786331,1.507392762916464,1.1684232270969583
2024-10-15,58.37792509504164,12.423439800380857,9.079806435336177,7.528208304033342,3.5323872881244904,2.384049788622537,2.3031787504300407,1.693047015300849,1.5082175272217264,1.169739995508337
2024-10-16,58.390653331999786,12.42768808348743,9.077020996348685,7.535322509750454,3.52839617188096,2.38084700515915,2.3048139168261135,1.6888570596909322,1.4957845650776487,1.1706163597788435
2024-10-17,58.30905603657995,12.471641477061727,9.067327888425082,7.559367475323997,3.536466931364063,2.3742451935877593,2.3132736757472117,1.6915932801674054,1.503091553292789,1.1739364884500063
2024-10-18,58.271750691148604,12.48864665331215,9.020042258462732,7.566229879232894,3.567838181218504,2.3858797202741098,2.317111481796799,1.6968772540430825,1.511279047698173,1.1743448328129515
2024-10-21,57.77537000563334,12.427401073775911,8.985078091652353,7.52158784020774,3.5350195357672156,3.084162703322312,2.3042161510322643,1.6942343852309658,1.505608585754872,1.1673216276230287
2024-10-22,58.21079273423159,12.41974055334036,8.980500778409231,7.518231016778258,3.640274542337861,2.5717403123019724,2.2965727751133733,1.6926812026632432,1.5041905307454153,1.1652755540786957
2024-10-23,58.39346876439182,12.41216635699732,8.96376078919765,7.513957170548177,3.6441440673866503,2.3829155049564537,2.33041184622338,1.691498270927053,1.5034709067925422,1.1642063225789574
2024-10-24,58.39344742879641,12.418822856693245,8.89453810876099,7.517668302230447,3.6708449583328786,2.4119420361336337,2.3310432565560038,1.6916433575551548,1.5052398680593815,1.1648098268818607
2024-10-25,58.41231001174438,12.430026518436224,8.863690302836085,7.5220982590485805,3.674010381998409,2.4002184081545814,2.3327403892647927,1.693255244654334,1.50622383050133,1.1654266533612785
2024-10-28,58.43976237103173,12.437788002817854,8.862403175038677,7.517807289645175,3.627810629746982,2.4032484631468143,2.333709259693691,1.70637341972051,1.5056904790759706,1.1654069100825908
2024-10-29,58.32166522900988,12.444914948204358,9.006067260371882,7.519574745416879,3.590032032374684,2.402384150384153,2.334459105914331,1.7094341935794466,1.5061259786117653,1.1653423561326233
2024-10-30,58.42196407775373,12.441073310816133,8.940044746347024,7.517086062968531,3.594249824365084,2.377954099941482,2.332876234692097,1.70228658048265,1.5077552890117796,1.1647097736214929
2024-10-31,9.760407891271807,2.078762230593811,1.4936268460307722,1.2562281827427029,0.6009530708322188,0.401320460256332,0.3898646167663162,0.2844684983582484,0.25239004496052375,0.1940692236251798
2024-11-01,58.366509204054985,12.44063030417896,9.001112686832185,7.51202975267906,3.597280050256354,2.3736566090439286,2.3319067351802345,1.70409424646797,1.5120133488290015,1.160767062477322
2024-11-04,58.40921854827338,12.445588272076444,8.946061554432442,7.514137728394932,3.5998302991267668,2.372770882123068,2.332490193254194,1.7059507271347454,1.5128835847427036,1.1610682104413235
2024-11-05,58.38015302845583,12.448427891253264,8.936465019594873,7.519996577146879,3.5995928150851677,2.390010845444721,2.337074306679948,1.7110838906686872,1.5185337881753886,1.1586618374952407
2024-11-06,58.48620516472527,12.458816140075415,8.886849995390577,7.520401108881206,3.5317339963916456,2.38681597829767,2.3390391353850215,1.7124822764729357,1.518215892944012,1.1594403114362484
2024-11-07,58.49838218109898,12.438087449789457,8.922272346869645,7.511829657904999,3.533844143692117,2.37519759004488,2.335925567061679,1.7145115566074458,1.5110563185048222,1.158893188425975
2024-11-08,58.56330462284291,12.447498702721806,8.835148008119031,7.508302405116714,3.5394640002773317,2.3882032097661554,2.3266040329881146,1.721789687813159,1.5113654942594494,1.1583198360953386
2024-11-11,58.62869833609559,12.452108782544572,8.801049486251715,7.506256404377131,3.539255599813726,2.354812106637073,2.3271564941355365,1.7199979199919817,1.5126437831426482,1.1580210870100311
2024-11-12,58.61778582056355,12.462753174804323,8.815200124806568,7.510175876384796,3.5362368231046264,2.332657404106592,2.3294045745398093,1.721755812806724,1.5154249829564455,1.15860540592657
2024-11-13,58.615786433663985,12.46450352774172,8.81654015610464,7.511347100891685,3.535488591801543,2.340016865618968,2.3296236964180896,1.7224997587210769,1.506750055673745,1.1574438133645484
2024-11-14,58.658757530605996,12.480930443997677,8.802937074012213,7.509602682490972,3.5358741148984087,2.2994401887761726,2.320586173383858,1.7264439843643054,1.5083452927089707,1.1570825147614254
2024-11-15,58.6473358630895,12.480869233732882,8.81264388883279,7.5094213735532485,3.536609948080983,2.299232982646286,2.3225191087807318,1.7259296677811902,1.5083975652415866,1.1570403682608026
2024-11-18,58.59994037790139,12.490123085777153,8.852780993081273,7.511655174145258,3.5354186714103486,2.2829035397955186,2.324131791157813,1.7381715270472775,1.5087655613490463,1.1561092783349207
2024-11-19,58.55098403706811,12.50492772307282,8.847018671038601,7.51639798479178,3.537298123882688,2.30740934867669,2.325425771634051,1.7398968812838305,1.5138022202720385,1.156839238279395
2024-11-20,58.43341237161847,12.521613579537197,8.86668981924445,7.533690570400389,3.5938042157316565,2.311134865327313,2.3242494065632076,1.7412773368363808,1.5162755930206773,1.1578522417202497
2024-11-21,58.381003297945064,12.513696586890703,8.925274553295342,7.527342893852134,3.631622144949235,2.285738614324575,2.323217944321379,1.7401831833770203,1.5150853610881427,1.156835419956408
2024-11-22,58.4418924728986,12.515981308379946,8.858096842608786,7.526518827200156,3.6406271122194056,2.2896992464746297,2.322992376973544,1.7316998796214857,1.5151006463550747,1.1573912872683696
2024-11-25,58.390713236459554,12.52234711945935,8.886803210916952,7.530639007988575,3.644593411168817,2.2941141879649853,2.3248116354671944,1.7330657082751253,1.515288512220777,1.157623970078669
2024-11-26,58.56798735971661,12.516327292548507,8.81232714400791,7.521645425350538,3.5514890249939026,2.2954289413147135,2.32434218610001,1.7398116230659657,1.5142871988019206,1.1563538040999246
2024-11-27,57.42345710956302,12.546231786729356,9.743654117478902,7.539309011752766,3.615056304696334,2.3717740576991626,2.3297554032867414,1.7522802879904757,1.5194350561360255,1.1590468646672236
2024-11-28,57.76405206058802,12.538750571952933,9.171597384170498,7.535133299887829,3.653055710642143,2.5828926215999437,2.327501636869142,1.749648259151039,1.5190117332653372,1.1583567218731101
2024-11-29,57.78807071617484,12.533542372168634,9.018766748816006,7.53438123922687,3.652062964074588,2.71820853965616,2.327145129692388,1.7496853332790436,1.5200410297488582,1.158095927162602
2024-12-02,58.15610943053382,12.52082356398319,8.808261951917858,7.523908327961215,3.667361615165013,2.579376741659332,2.323492696057742,1.7464112067937163,1.5179545701073676,1.1562998958207398
2024-12-03,58.246686056559525,12.533920640595934,8.828965796185399,7.535106207784303,3.6378347699400235,2.469394676709166,2.3271289247389104,1.7447714900357305,1.5206690413799593,1.15552239607105
2024-12-04,58.26741160559323,12.527061157455902,8.881493270596286,7.529845573954715,3.6744996525215687,2.380932093186365,2.334583897853253,1.7289997596366427,1.5202491360247956,1.154923853177244
2024-12-05,58.380308660433045,12.521163348530596,8.883021296858159,7.5231817843022215,3.652249845058858,2.309186261027649,2.3327267466412804,1.7251452083420418,1.5191068558761098,1.153909992930038
2024-12-06,58.346371843960696,12.526187849280396,8.91055469955798,7.5272620374849515,3.6527331449262186,2.3155512257805038,2.3310389504087445,1.7219302374596974,1.5139281604101584,1.1544418507306518
2024-12-09,58.25592785732239,12.537930971295532,8.90290481001885,7.533932475477988,3.6976460425955677,2.3432619109909942,2.333019519347245,1.7241580347028058,1.515366377598533,1.1558520006500987
2024-12-10,58.13976252445918,12.536148448678109,8.843161325843313,7.534603892612449,3.769084159705597,2.4488619072881015,2.3364018639628243,1.7197947276006913,1.5155719213483245,1.1566092285014125
2024-12-11,58.30012042144185,12.526967806630104,8.803136008954644,7.529681673631174,3.7710706582880507,2.351821146013115,2.3349890166868894,1.7137276004072468,1.5149402204045788,1.1535454475423506
2024-12-12,58.287873294003035,12.528226186750398,8.837378607670166,7.537319536297791,3.7699400787944732,2.3314389450922035,2.3323122255708992,1.7074698841610152,1.513553856602887,1.1544873850571291
2024-12-13,58.17245428209815,12.53426025253082,8.916796901858946,7.541299971389476,3.7703788326476437,2.3612558414117015,2.331946552569601,1.7038267089152241,1.5128235930299996,1.1549570635484376
2024-12-16,58.25604616592477,12.507768533370347,8.882051989920004,7.5266996268491635,3.761313391612809,2.378666438177191,2.3238755382332315,1.7019684698387945,1.5094775729736012,1.152132273100091
2024-12-17,58.181155918639064,12.5105873874187,8.949170457324328,7.524753998904051,3.770268752731571,2.3736232109370565,2.3213671691548305,1.709303921744566,1.5079675877395187,1.1518015954063205
2024-12-18,58.23450232129691,12.51370098779713,8.947811958909133,7.5274638294527865,3.7688721737129933,2.311872256044435,2.3225874383440286,1.7128573194341172,1.508306652561455,1.1520250624470152
2024-12-19,58.27215167320522,12.533689578843148,8.876487870769006,7.528088246463155,3.7712755893123986,2.3161375315886477,2.3267808774660086,1.7153379630650822,1.508890319509263,1.1511603497780731
2024-12-20,58.264073148026284,12.526575024434866,8.883019040331034,7.527577983606166,3.7587015651171765,2.3420454572394505,2.3227216189015985,1.7157705326244352,1.5084719550794732,1.151043674639518
2024-12-23,57.84334841247216,12.583421310074158,9.209022875940699,7.538754105053487,3.7658286105507734,2.3300758090232705,2.326582873079781,1.7353492572797435,1.5161250555721684,1.1514916909537625
2024-12-24,57.843190538155845,12.58402428678092,9.20888427227592,7.538640640361208,3.765771931611718,2.3300407393909444,2.3265478560191264,1.7353231387903048,1.516102236594325,1.1514743600196908
2024-12-27,57.7814819471612,12.602768387542817,9.305863144886766,7.540787368635344,3.7184136427624455,2.311380284410533,2.331395410822571,1.7425301233223296,1.5128569157630498,1.1525227746929518
2024-12-30,58.11739953895433,12.603991461407487,8.944672644281196,7.546187869647264,3.7198659920134327,2.3199012726781136,2.3325419896061144,1.743206365407091,1.519406876599305,1.152825989405664
2024-12-31,9.696989190184983,2.103129332410718,1.4924303301145132,1.2591385786691933,0.6206645062624864,0.38707856172128363,0.3891876818744736,0.2908562621400768,0.2535473790408817,0.1923505242009388
2025-01-02,58.26297758338569,12.617668680663883,8.93582410077943,7.552546929339712,3.5565287002149546,2.3215822906018473,2.3342607041730736,1.7438566335102257,1.5212358157050603,1.1535185616261232
2025-01-03,58.275428346941474,12.622139553439766,8.946599511045315,7.545701725706396,3.5535309376393496,2.3010924664650148,2.33364520058041,1.7473688180257647,1.522103262668632,1.1523901774878884
2025-01-06,58.26457848649772,12.67081962097358,8.908692843034025,7.55019885135476,3.5641014135962914,2.268238921649698,2.3382989906291183,1.7624566059518854,1.5248738359222687,1.1477404303906484
2025-01-07,58.24973621138877,12.695611855319337,8.875344649046019,7.55201611603241,3.57021802213801,2.2762877148155147,2.3418573477279248,1.7662605865201502,1.5267949138855266,1.1458725831263414
2025-01-08,58.15379646214245,12.704477880163726,8.936302632793298,7.555807707634324,3.5730780915557925,2.2765646315546935,2.3456191074958515,1.7783464970518754,1.5235089134475353,1.1524980761604513
2025-01-09,58.22096181495178,12.732343980988107,8.751909137749779,7.5563618298509825,3.6279961426265044,2.3034100780600855,2.3415482934737475,1.7878186252448782,1.5254517261487202,1.1521983709054133
2025-01-10,58.2863036965067,12.774415800446423,8.706914804539446,7.5602549267366825,3.5744015294108076,2.2795653268512526,2.3476881211501026,1.7901917150333697,1.5274194755562147,1.1528446037689954
2025-01-13,58.355347390225454,12.778049556456217,8.666607782134026,7.558355520275804,3.571815288989689,2.242746993418355,2.3475535271556383,1.800637418721553,1.526799189694736,1.15208733292853
2025-01-14,58.29546450519698,12.772055809020245,8.747325497811827,7.5538760519064985,3.5763602209019174,2.230989064044782,2.3470298578996,1.7991638995727626,1.5267164486599827,1.1510186449854047
2025-01-15,58.109407868573726,12.905661695312748,8.712454380941923,7.574928830209079,3.5798504711003125,2.2283764161345405,2.3600471963413634,1.8351881043821225,1.5392118978691356,1.1548731391350535
2025-01-16,58.04064439449136,12.957649212467848,8.684526064942984,7.584305190132934,3.594030472202008,2.2198503730002224,2.3669857962627874,1.8532664310043294,1.5424292944700178,1.1563127710255057
2025-01-17,57.830115889322755,13.003838603913279,8.74893972131072,7.633591887124283,3.605758726910401,2.2333467516499743,2.3716876273714425,1.8706173292051025,1.5466623552506404,1.1554411079414035
2025-01-20,57.77511236749171,13.00670680793675,8.757520839834518,7.62716479767286,3.6247591987245835,2.2595802990184115,2.37310014166144,1.8717709070348734,1.5498746365773854,1.1544100040474696
2025-01-21,57.767273243210035,12.99875361711188,8.7824687132471,7.623503938307967,3.6218107043234413,2.2533058840122178,2.376346363559547,1.8739742897919935,1.5491501832885506,1.15341306314726
2025-01-22,57.75151385460183,13.029094269529107,8.730829750597119,7.627894433173255,3.621636240504772,2.2813644951950356,2.381766374726236,1.8977831040516326,1.5262366022821625,1.1518808753388496
2025-01-23,57.70266774039193,13.046357532597444,8.718329121658968,7.628652586028656,3.6669114077293683,2.2717739282380007,2.3814444995266095,1.9045139684368562,1.5274391848145208,1.1519100305776402
2025-01-24,57.642499712434095,13.080103850358519,8.709523419627404,7.633701348563189,3.7218694753429564,2.2486226706575922,2.385293741724025,1.8974795324357783,1.5281937986230447,1.1527124502334016
2025-01-27,57.597046996457856,13.114747091352086,8.713136809113095,7.633719553462169,3.7207921326405455,2.2518284443859344,2.388071860776549,1.898671983652544,1.5291139938916116,1.152871134267605
2025-01-28,57.59600081653286,13.115295462059242,8.713242247589749,7.633864119870497,3.7207148584870087,2.2517816779634234,2.388022264823578,1.8986325516538862,1.529598809809942,1.15284719120982
2025-02-03,57.55879513987655,13.12341760942032,8.736392761187947,7.632383333923559,3.7228978511649786,2.245170848004678,2.3879983053384497,1.911948078803587,1.5289435909022984,1.15205248137763
2025-02-04,57.52506906923705,13.144297817126127,8.713749799103795,7.637539926025052,3.7274116879880346,2.2583836163764266,2.3918318228563176,1.9198353671715112,1.5293643799654835,1.1525165141502065
2025-02-05,57.35763022242946,13.164631857843665,8.755992790163228,7.642419939023706,3.820010851658826,2.273387639275044,2.3939481974203347,1.9227773555823242,1.5161305987196407,1.1530705478837733
2025-02-06,57.35555566328495,13.181162403239844,8.746758192531514,7.64622220709368,3.8218666968095754,2.261117654855259,2.392798627545352,1.9240152159426347,1.5169931843053246,1.1535101543918622
2025-02-07,57.228028146671114,13.203480743295918,8.78002024097885,7.651739322633562,3.830042974205298,2.3087310061962873,2.3953876188622427,1.9317747459386774,1.5169921212093824,1.1538030800086663
2025-02-10,57.23552365758161,13.213764194551333,8.767214887428526,7.650068232370573,3.833098566775513,2.303773343228363,2.3934811941502834,1.9314198301288463,1.518170813722489,1.153485280062465
2025-02-11,57.267677161690266,13.244002416078962,8.734841088396545,7.651721279254847,3.802751939512557,2.2836334426524894,2.3994054816112667,1.9376823623683856,1.5243005067407775,1.1539843216939087
2025-02-12,57.239064812008735,13.242107136317804,8.764115703030589,7.6488454072586505,3.804747187749714,2.2891753488729463,2.3972879017159663,1.9387822804077588,1.5227980967407182,1.1530761258971243
2025-02-13,57.247194386527866,13.278150840510602,8.73922294191413,7.650197650183409,3.764545954044244,2.2972099934660632,2.398952261291038,1.9459420885774352,1.5253615604770214,1.1532223230081962
2025-02-14,56.88041572865232,13.289954752556646,9.101087358935768,7.652796572032463,3.6937409398521472,2.3590713575833457,2.3952777393536238,1.9492155572336571,1.5248894170664051,1.1535505767336272
2025-02-17,56.884565849960566,13.282344992968909,9.072059228976467,7.655474588858802,3.665794134185486,2.377352926765346,2.4008580193259754,1.982511728649507,1.5263737827943618,1.1526647475145753
2025-02-18,56.87924830588776,13.27843304827579,9.077704640801569,7.652921515898063,3.663946252378932,2.3862780993805845,2.403644198057239,1.982431268291561,1.523163824964419,1.152228846064088
2025-02-19,56.88115308155738,13.280962779057953,8.848353725753618,7.654201602873391,3.658971574548647,2.6269936805742584,2.395136364977697,1.9792726990272644,1.5232816317932873,1.1516728598365018
2025-02-20,57.003285613135944,13.269083254428676,8.901762672691564,7.634826281987928,3.646577996361205,2.497589083581861,2.3930598659294695,1.9853011335179256,1.5199834171713567,1.148530681194072
2025-02-21,57.05495700931081,13.292908669986044,9.02189462844046,7.637311607260615,3.6497032096110384,2.2928562290689554,2.392875474142027,1.988169865969764,1.520462834979152,1.1488604712311263
2025-02-24,57.05748282744689,13.291652877922347,9.039910843254063,7.63242924773107,3.6409349243103817,2.2864678378866734,2.391821020337096,1.9920123586621101,1.5176744721173279,1.149613590332041
2025-02-25,56.9887609827747,13.304589313559243,9.034288234742487,7.636118828978454,3.6611536248645513,2.298158910231746,2.4077411711637717,2.000740995448624,1.518400004835731,1.1500479334006952
2025-02-26,56.82763687637492,13.286797386713406,9.074964754947565,7.660834541935431,3.657856142282091,2.4306774194462317,2.40780281723313,1.988172656521877,1.519887756619665,1.1453696479256816
2025-02-27,56.88933869052249,13.281284319723765,9.049485302067534,7.657499308399444,3.6464417366883635,2.423378695195674,2.404560289306622,1.9851858863257381,1.5179615586815765,1.144864213088791
2025-02-28,9.452777979964244,2.2117538638110816,1.5190889508401748,1.2740882242163214,0.6074793124432675,0.3905994167557053,0.3999108941114048,0.3328404266409321,0.2525689416085744,0.19048288881907582
2025-03-03,56.71371165251629,13.316265447134567,9.174431293876735,7.666819448821995,3.676051927739412,2.390904660600177,2.4035723436522862,1.9989553397769275,1.513895856436243,1.1453920294453757
2025-03-04,56.840473223373635,13.380129764928675,8.689609080283065,7.667114986514282,3.699677780428946,2.6540078467853245,2.4064640597298026,2.0009502161037296,1.5162932245213552,1.145279817331187
2025-03-05,56.97713208985545,13.358589097763437,8.5605566889376,7.661343354911021,3.6968128637084248,2.682355052214523,2.407946106475108,1.9966601217931368,1.513600388502262,1.1450042358390273
2025-03-06,56.99957502937355,13.37318851136249,8.598693061936663,7.662199138453968,3.6973307891412497,2.609161474033898,2.4088212829406186,1.9927524630503635,1.5142139644980668,1.1440642852091307
2025-03-07,56.91809888089836,13.435238496539936,8.647177280040921,7.671726173699822,3.6724832491133315,2.604691210158049,2.40666923790279,1.987847364467521,1.5121059994449149,1.1439621077343578
2025-03-10,56.88207837027439,13.427521549853703,8.683448905865804,7.672242814687602,3.6330576098150944,2.6297226948538355,2.413345592037389,2.0029533152800427,1.5117103613657428,1.1439187859663935
2025-03-11,56.646987277174155,13.570781792204913,8.64201920369407,7.713873353959435,3.670831648984743,2.61086642373807,2.434216113880696,2.0304234011296174,1.5300620117103025,1.1499387735239937
2025-03-12,56.559111915763246,13.541174586426715,8.70493090284344,7.710145381512394,3.663491716609013,2.673722403869202,2.4310171123691915,2.0326676685468787,1.5346935485920181,1.1490447634678915
2025-03-13,56.54743040314282,13.524757028137444,8.719988623733652,7.703321485066944,3.6808730473339115,2.6998816237086865,2.4218653706189897,2.0242311768952956,1.5316279300126827,1.146023311349577
2025-03-14,56.59202963731281,13.590180973767415,8.654862961696436,7.712591246290046,3.6728877373774083,2.6028967852341025,2.4301573751989167,2.060964940437237,1.5361584514964357,1.1472698911891894
2025-03-17,56.603964407240184,13.595011660123447,8.61296648242827,7.706063982294065,3.683307957113073,2.6231907948040654,2.427249229423754,2.068093992446474,1.533911027274151,1.1462404668525246
2025-03-18,56.54192230526933,13.622492217707249,8.641392834337587,7.7050629088317875,3.679090562288468,2.6301889369493705,2.428116813607574,2.0708620921072867,1.5348900453035494,1.1459812835977958
2025-03-19,56.516548805281495,13.622681319636662,8.702777718329315,7.703519959352516,3.668683451462758,2.611957344785163,2.4273790108841546,2.072885664852132,1.5278414792733948,1.1457252461424028
2025-03-20,56.461199521646144,13.591820717206355,8.79902084056953,7.698847376176346,3.66525505787568,2.6143784458567936,2.422915707697078,2.0783391622396707,1.5232475219400785,1.1449756487923215
2025-03-21,56.49541060613862,13.585466529899865,8.740074665830804,7.691922098754221,3.6615637148034654,2.6574137540566247,2.4231293896777077,2.078656171680817,1.5226131251189268,1.1437499440389485
2025-03-24,56.505733652568125,13.6026192886194,8.705778879480008,7.695154005168364,3.659814333102189,2.658575209627314,2.42373007679706,2.077211507092662,1.5262613952499702,1.14512165229491
2025-03-25,56.50072297042641,13.653371057028481,8.636515757090184,7.708911361712286,3.6706618461348635,2.6378801051511886,2.432519245571335,2.092468330803807,1.5263341586940768,1.1406151673873692
2025-03-26,56.51086567547807,13.666713996184141,8.593735802102907,7.710075036241196,3.6874377968069707,2.6262149795328282,2.4377473907083194,2.0942852540800527,1.5322434338182864,1.1406806350472305
2025-03-27,56.526254632180496,13.66684589366728,8.597950470673632,7.707076110839122,3.6780529172091887,2.6134688001776087,2.43628742386062,2.1030145100585718,1.5308265219821566,1.1402227193513212
2025-03-28,56.49390403619681,13.682950343548638,8.598961888720307,7.705219508781119,3.6808197992116023,2.6262512123795085,2.4358832480321264,2.1052263353665293,1.5307997182385054,1.1399839095248587
2025-03-31,9.36501407326483,2.2704629532037837,1.4099900766482352,1.2765198595550595,0.6115709146141785,0.4312306110968241,0.40338246260521765,0.35249486446817496,0.2538555645021069,0.18886036883376073
2025-04-01,56.505276827748276,13.71462056950169,8.483877095589516,7.707758695089274,3.69511156939899,2.6517944515438483,2.4355993491772976,2.1335723015764994,1.5326498422255475,1.139739298149064
2025-04-02,56.343349420588495,13.795413280577682,8.48746177940184,7.705374070371825,3.7437044275694475,2.6415531126161897,2.445485017863728,2.146677995831951,1.5396304360639095,1.1513504591149268
2025-04-03,56.30039188867366,13.808611769583617,8.460208288302564,7.702409565390765,3.737386055603105,2.6404610281211194,2.443743506403965,2.1601106024136634,1.5386703876591028,1.2080069078484332
2025-04-07,56.10698821919431,13.809148283920402,8.532210736940025,7.700740233379577,3.732728373748198,2.6454283501330496,2.4428652279128915,2.1612755506683565,1.5379061220304084,1.3307089020727814
2025-04-08,56.13419987029585,13.816402250610302,8.447627933381673,7.696060770427258,3.733883903649144,2.6168396590499836,2.44474221606898,2.1726699285061613,1.5386434488254563,1.3989300191851943
2025-04-09,56.21846280660825,13.753908710753274,8.491572260022002,7.6840620095245145,3.7021169066134147,2.6205409674920537,2.4367411603806097,2.161177420842206,1.5354209817440319,1.3959967760196466
2025-04-10,56.11793608077501,13.850393011947414,8.455591239955908,7.687482804263437,3.7211248994365995,2.5838333534820195,2.457185098845195,2.1948202301558015,1.5359845873902656,1.395648693748345
2025-04-11,55.90917723948918,13.930338089098324,8.509406386270662,7.698437709230145,3.7352565804446596,2.5944655376243797,2.4661485840886166,2.2198450305793522,1.5403830421706866,1.3965418010039874
2025-04-14,55.80224462318761,13.937063610138726,8.589563219119524,7.697255284013385,3.7389895675122915,2.611589027554129,2.464619511587355,2.2222980535503574,1.5424032128043643,1.3939738905322527
2025-04-15,55.801267972737314,13.944236737778464,8.56763731492995,7.694941633921953,3.7389081986381902,2.6287260445334812,2.463875178204364,2.224093595390957,1.543260397059903,1.3930529268054268
2025-04-16,55.87274070547655,13.939342305534543,8.534416407994778,7.688880291308687,3.7338109190387563,2.636041140264375,2.4618244079629723,2.2233276078956417,1.536340638025277,1.3732755764984215
2025-04-17,55.787242373810365,13.948229742915386,8.597285162846022,7.692682651611177,3.7572421272528187,2.617501235058291,2.4643472266527033,2.2265192589485245,1.5369822244586255,1.3719679964460894
2025-04-22,55.906569914071625,13.905301826600189,8.570607937361894,7.685771267929237,3.763786832186997,2.6001572079257413,2.467173887169322,2.2006928990486476,1.534006792282064,1.365931435424288
2025-04-23,55.90483911256283,13.886967478724202,8.58699515479417,7.685895615069152,3.766288886679675,2.6084350736986335,2.466709810258251,2.1948171958276514,1.5335486364601696,1.365503035925266
2025-04-24,55.956377656693235,13.883810484720135,8.56916263164883,7.687652188509282,3.7594263791011997,2.6061183361285574,2.4622816679647186,2.1839544705981644,1.525365594011465,1.3658505906244107
2025-04-25,56.07675265379508,13.868166139853338,8.570448779274617,7.698032039597158,3.743605549999314,2.5302378014809634,2.4567852332138864,2.1713812543874047,1.5248751624979477,1.3597153859002846
2025-04-28,56.0078114052554,13.888717443611634,8.595724930150785,7.706958905715891,3.7315370846622784,2.537377851129421,2.4606681696838892,2.1798733347489994,1.5300826534260914,1.3612482216156085
2025-04-29,55.995687704433095,13.893294665455175,8.605835464040153,7.708177881861006,3.7288100248469105,2.529973066142132,2.4686480076524653,2.177264153729205,1.5316181777421574,1.3606908540977003
2025-04-30,9.30526646441183,2.303326119655327,1.4267389861571378,1.2791363033563672,0.6167983080848226,0.4171592394941624,0.408306988034761,0.3612456351332394,0.25363674704134015,0.22561137263187328
2025-05-02,56.02566083016828,13.91134889945141,8.495491346490759,7.707162759316087,3.7228500002221914,2.6063948292021193,2.460169795926904,2.1820923576988487,1.5294560133442139,1.3593731681791867
