date,USMART SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,FUNDERSTONE SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,YUANTA SECURITIES (HONG KONG) CO LTD,FORTHRIGHT SECURITIES CO LTD,PRUDENTIAL BROKERAGE LTD,KGI ASIA LTD,THE HONGKONG AND SHANGHAI BANKING
2024-05-22,38.25614608243939,35.686211491059076,6.325771949431297,6.485174935708294,3.9222011184566834,3.8913454626745585,0.25475174581585724,2.564031989183653,2.6143652252311824
2024-05-23,38.289562115363715,35.55612462496991,6.432083711771959,6.490839615540511,3.9054698246603623,3.894744480647263,0.2549742667333424,2.5595525356241837,2.6166488246887507
2024-05-24,38.302429984999634,35.678976083602784,6.343507154620697,6.493020974464095,3.9067823253470864,3.896053376896617,0.2550599552459181,2.560412717525859,2.5637574272973014
2024-05-27,38.160079646579184,35.40575207809169,6.882426374709566,6.418667024699045,3.8922628343809516,3.881573759887394,0.25411202920151355,2.550896986618484,2.5542292658321766
2024-05-28,38.163274087296784,35.45894290016104,6.822730172953155,6.41920434148366,3.894262893551178,3.881898692575737,0.25413330132202355,2.551110526246177,2.554443084410241
2024-05-29,38.12115048627065,35.64055891732554,6.714856403281284,6.412118995452622,3.8799302080829983,3.8776139566441215,0.25385279578238207,2.5482946786924434,2.551623558467956
2024-05-30,38.12115048627065,35.62049031280098,6.734925007805851,6.412118995452622,3.8799302080829983,3.8776139566441215,0.25385279578238207,2.5482946786924434,2.551623558467956
2024-06-03,38.08039206874702,35.6024527016789,6.817936316560498,6.405263278353475,3.875781859636889,3.8734680846905114,0.25358138114488926,2.545570089923151,2.545554219264674
2024-06-04,38.066401484680675,35.606072321236375,6.8154314339683335,6.402910010188559,3.8943976951578376,3.8720449879752956,0.25348821635750574,2.5446348576315416,2.544618992803881
2024-06-05,38.14283890350361,35.47676917127573,6.829116835442043,6.415767067726066,3.902217654389016,3.8798200629207495,0.2539972212595897,2.549744490083732,2.5497285933994625
2024-06-06,38.1237007845175,35.50914361702928,6.825690335099545,6.412547965082975,3.9002597218405683,3.877873368334206,0.25386977848966624,2.5484651591571894,2.5484492704490602
2024-06-07,38.13231056089936,35.48705120782289,6.827231834645173,6.4114868514667505,3.901140548290918,3.8787491390975752,0.2539271119063579,2.5590779390000136,2.549024806870959
2024-06-11,38.128483513564554,35.5035621098101,6.82654663778685,6.410843379741429,3.900749020756434,3.8783598588169723,0.2539016271910977,2.5487848715169883,2.5487689808155745
2024-06-12,38.13613837657113,35.51068998060778,6.827917169067006,6.412130452378638,3.901532154430406,3.8791384975320136,0.2539526017380556,2.529220083387721,2.549280684287248
2024-06-13,38.14379631385126,35.51782071403339,6.82928825076695,6.4134180419177635,3.9023156026191033,3.8799174489565575,0.2540035967569281,2.5096474378336193,2.5497925932644225
2024-06-14,38.080710156086724,35.70966910403036,6.747827664593051,6.4028108674489905,3.895861549233115,3.873500439955034,0.2535834993223172,2.4904612369293595,2.5455754824010466
2024-06-17,38.00071985394867,35.734685307294114,6.843682164643168,6.389361465541285,3.8876781109218586,3.8653639721934323,0.25305083539234124,2.4852299073142197,2.5402283827509127
2024-06-18,38.36528490825202,35.08785161305199,6.949732211338028,6.4506586703995445,3.9148765139219637,3.9024468651449586,0.25547851286531764,2.5090722971320587,2.5645984078941146
2024-06-19,38.361410956743974,35.185284041387135,6.85815256345507,6.450007312304749,3.9144812075450868,3.902052813857331,0.2554527158101789,2.5088189424539284,2.564339446442543
2024-06-20,38.470178164965155,35.082522409644575,6.826966810959018,6.468295202944556,3.8952015268919955,3.9131164160635543,0.2561770082185715,2.515932268723675,2.5716101915888965
2024-06-21,38.450710236210114,35.064768812458475,6.874117254719319,6.465021906168087,3.8932303505307395,3.9111361738283494,0.2560473692103169,2.514659074979939,2.5703088218946637
2024-06-24,38.45589975704516,35.09986859417701,6.834555361936243,6.465894461334819,3.8903816639867568,3.9116640424304663,0.25608192678153247,2.5149984672975965,2.5706557250104134
2024-06-25,38.456548545645866,35.07009300463496,6.87516101238684,6.466003547291627,3.878637614619309,3.9117300360245975,0.2560862471338319,2.5150408977789187,2.570699094484051
2024-06-26,38.46044173701592,35.033148920510925,6.906227859873701,6.466658140336532,3.8790302728026327,3.9121260443559263,0.2561121723092581,2.51529551073533,2.5709593420597736
2024-06-27,38.46044173701592,35.08376697539744,6.875857026941796,6.44641091838193,3.8790302728026327,3.9121260443559263,0.2561121723092581,2.51529551073533,2.5709593420597736
2024-06-28,38.44811600099112,35.07252339027558,6.914134930462118,6.43591134491407,3.877787127872012,3.9108722929495285,0.25603009392206205,2.514489413168857,2.570135405444656
2024-07-02,38.196848033200396,35.55716590765628,6.818678207579246,6.393851069074385,3.8423906003697614,3.88531377316892,0.254356873798834,2.4980566016141394,2.553338933538037
2024-07-03,38.16614954125107,35.51854275949909,6.873474973959549,6.388712383667711,3.8393025027128784,3.8821911785118277,0.28429089020415277,2.4960489341121774,2.5512868360815406
2024-07-04,38.1827717631916,35.51391084416179,6.836266438676152,6.391494812506669,3.8409746058478293,3.8838819606357893,0.2844147053211988,2.5071865422166324,2.5590983274423316
2024-07-05,38.17509816968202,35.43643409463579,6.925329075894497,6.3902103134814565,3.840202684993349,3.8831014166881173,0.2843575464839536,2.5066826728145637,2.5585840253262453
2024-07-09,38.19812820876761,35.46786653370064,6.869179559271574,6.394065360366483,3.8425193789161485,3.885443990294664,0.2845290919605546,2.4981403245177702,2.5601275522045555
2024-07-10,38.17509816968202,35.5067736117617,6.8650380612151425,6.3902103134814565,3.840202684993349,3.8831014166881173,0.2843575464839536,2.496634170368005,2.5585840253262453
2024-07-11,38.166788589864034,35.509091161770954,6.883636377640317,6.3804474260419575,3.8393667874512816,3.882256181372156,0.2842956503306326,2.496090727602703,2.558027097925955
2024-07-12,38.16295461915817,35.51556947090871,6.882944895301961,6.379806490573568,3.838981111308855,3.8818661968588666,0.28426709196259997,2.4958399876509705,2.5577701362762957
2024-07-15,38.155927673053355,35.56761681669637,6.841503712982123,6.378631776592017,3.838274239588995,3.8811514287067763,0.2842147498534911,2.495380428550935,2.5572991739759314
2024-07-17,38.15976023192,35.57118939358048,6.842190905439899,6.369228010866103,3.838659773708244,3.8815412696103535,0.28424329770505735,2.495631076169021,2.5575560410008373
2024-07-18,38.17893458085745,35.53881548743736,6.845628939513492,6.372428392619035,3.8405886066334487,3.8834916494415235,0.28438612303048405,2.4968850699253435,2.5588411505418613
2024-07-22,38.155927673053355,35.57766027305814,6.841503712982123,6.368588320230249,3.838274239588995,3.8811514287067763,0.2842147498534911,2.495380428550935,2.5572991739759314
2024-07-23,38.16359356078408,35.584808162416564,6.842878235961157,6.369867830021871,3.8390453852849538,3.881931188836665,0.2842718512921577,2.4958817741445904,2.537722011257963
2024-07-25,38.167427659877646,35.58838318426306,6.843565704587509,6.3705077777362895,3.8394310743424707,3.8823211864093183,0.2843004106165209,2.486086039088523,2.537976963078671
2024-08-01,38.14443461411862,35.62718640846917,6.839442963573818,6.366670019055065,3.8371181017427007,3.8799823756965344,0.2841291406947209,2.484588356547089,2.5364480201022817
2024-08-02,38.1406051329228,35.633649067613675,6.838756322954187,6.366030842111833,3.8367328772200304,3.879592847848025,0.28410061576801837,2.4843389182086524,2.536193375352781
2024-08-06,38.175737518001775,35.576034188257495,6.845055693920169,6.37021999387366,3.8402669998805887,3.8831664500340737,0.2843623088428805,2.4866273127225047,2.538529534466857
2024-08-07,38.15656637940227,35.60838669427324,6.841618235472441,6.36702098899905,3.8383384898975366,3.8812163967526283,0.2842195074305245,2.4853785751746043,2.537254732597705
2024-08-08,38.15273446202293,35.61485329663092,6.840931158035792,6.366381573540653,3.837953020308345,3.8808266210999713,0.28419096435725,2.485128978152122,2.5369999258520197
2024-08-09,38.15656637940227,35.60838669427324,6.841618235472441,6.36702098899905,3.8383384898975366,3.8812163967526283,0.2842195074305245,2.4853785751746043,2.537254732597705
2024-08-12,38.15273446202293,35.61485329663092,6.840931158035792,6.366381573540653,3.837953020308345,3.8808266210999713,0.28419096435725,2.485128978152122,2.5369999258520197
2024-08-13,38.14890331421579,35.611276992886694,6.840244218586379,6.3657422864974365,3.8375676281338396,3.8804369237267955,0.2841624270163422,2.494921038657009,2.536745170279721
2024-08-14,38.12210680812712,35.666539395073606,6.835439502593848,6.3612708695727065,3.8348720485659036,3.877711231960589,0.283962825991301,2.4831340052805166,2.534963312834412
2024-08-15,38.16423252380524,35.59544959188741,6.842992804473794,6.368300205316188,3.839109661413298,3.881996182990752,0.28427661078108385,2.4858779196613146,2.5377644996709217
2024-08-16,38.17373671673242,35.60701653305817,6.83749783983007,6.363186421702978,3.8360268331164384,3.878878916557466,0.28404833494185483,2.4838817446444095,2.535726659416191
2024-08-19,38.16607481945608,35.60990536633227,6.836125477295463,6.3719448198023025,3.83525689949001,3.8781003820370814,0.2839913232539504,2.483383201708588,2.5352177106242637
2024-08-20,38.170543885712355,35.634148589529104,6.836925955150175,6.340907946569101,3.8357059898739365,3.8785544891895154,0.28402457729031205,2.4836739940973955,2.535514572588101
2024-08-21,38.169087829956624,35.643489732750325,6.834867962164198,6.338999260682436,3.834551398457383,3.87738699988411,0.2839390826408537,2.482926379790493,2.534751353673569
2024-08-22,38.12036020507728,35.684332270164184,6.836925955150175,6.340907946569101,3.8357059898739365,3.8785544891895154,0.28402457729031205,2.4836739940973955,2.535514572588101
2024-08-23,38.15522572841225,35.67001185030062,6.834182239798784,6.328330579076219,3.8341666891009174,3.8769979929567047,0.2839105958609393,2.4826772750294754,2.5344970494640946
2024-08-27,38.11127130252787,35.71659205031099,6.833496655012617,6.327695739820456,3.8337820569302425,3.8766090640773285,0.28388211479644254,2.4824282202473515,2.5342427962767005
2024-08-28,38.12210680812712,35.736781272980174,6.835439502593848,6.280994437679483,3.8348720485659036,3.877711231960589,0.283962825991301,2.4931685592671697,2.534963312834412
2024-08-30,38.11445757648265,35.749675739929124,6.83406796611476,6.2797341510522715,3.834102578379641,3.8769331660574404,0.28390584861999896,2.4926683029740295,2.534454670390077
2024-09-02,38.12210680812712,35.736781272980174,6.835439502593848,6.280994437679483,3.8348720485659036,3.877711231960589,0.283962825991301,2.4931685592671697,2.534963312834412
2024-09-04,38.118281808560255,35.74322915334086,6.834753665547424,6.280364231140151,3.834487274870195,3.8773221599752103,0.2839343344472243,2.492918406023874,2.534708966094805
2024-09-10,38.09534792035282,35.78188927990609,6.83064153170891,6.27658564605328,3.8321802531912965,3.8749893666607673,0.2837635051764516,2.4914185400980924,2.533183956852291
2024-09-12,38.099168318446836,35.785477672428215,6.83132654369366,6.267186578368926,3.8325645640044135,3.875377970592714,0.283791962445213,2.491668392407143,2.533437997612879
2024-09-13,38.118281808560255,35.75326270050581,6.834753665547424,6.270330683975205,3.834487274870195,3.8773221599752103,0.2839343344472243,2.492918406023874,2.534708966094805
2024-09-17,38.10967836531557,35.805380746524705,6.833211035280187,6.268915446152159,3.8060357892755228,3.876447033407013,0.28387024937266864,2.4823244621686062,2.534136872503569
2024-09-20,38.0943929405422,35.79101955332237,6.8304703001777005,6.266401044573006,3.8045092249948147,3.8748922278547564,0.32386542816647057,2.4813288257461243,2.533120454622558
2024-09-30,29.313914609053498,27.54145190329218,5.256096965020577,4.90691808127572,2.9275977366255144,2.981757973251029,0.24921682098765433,1.9094007201646093,1.9492547582304527
2024-10-02,38.05623296969175,35.74514970643718,6.823628071507552,6.380330431179315,3.790680951882477,3.871010665161413,0.32354100521746626,2.478843225416211,2.530582973506638
2024-10-03,38.029566446759354,35.79017395884375,6.818846661991905,6.375859646383175,3.7880247698948044,3.868298195044987,0.3233142956100789,2.477106266065321,2.5288097594066223
2024-10-04,38.018149373658304,35.8094507570356,6.816799537134098,6.373945513184556,3.786887545368014,3.867136871175273,0.3232172315808909,2.4763625998613334,2.5280505710019314
2024-10-07,38.07199526145483,35.793018252106016,6.817481775499913,6.33455066305104,3.787266544333203,3.8675239016468312,0.3232495797810508,2.4766104389776364,2.5283035831494742
2024-10-08,38.286575719589514,35.43113641575116,6.855906301261312,6.370253304166123,3.808612244357073,3.889321946245309,0.325071471238142,2.490569050785802,2.5425535466055544
2024-10-09,38.27790755376759,35.44323936970292,6.854354108839766,6.371326644908574,3.807749966081593,3.8884413951139716,0.32499787433469196,2.490005180418254,2.5419779068326345
2024-10-10,38.27020581186676,35.456228572616645,6.852974972162322,6.370044696220129,3.8069838242171117,3.8876590176556522,0.32493248283587683,2.4895041766158807,2.5414664458096268
2024-10-15,38.23854448636646,35.4958171013331,6.850907307421471,6.368122740154403,3.805835189317043,3.886486041611247,0.3248344449121071,2.4887530488167715,2.5406996400673907
2024-10-16,38.234699122877146,35.502303802988685,6.850218363080558,6.36748234583476,3.8054524650298105,3.8860952068729775,0.324801778749435,2.4885027735974505,2.5404441409691776
2024-10-17,38.26837307213935,35.356083657448124,6.84365164787839,6.361378388135355,3.7900834605345732,3.882369941615803,0.47518956277824925,2.4861172600082653,2.5367530094618966
2024-10-21,38.25684252533159,35.34543060520619,6.8415896044904185,6.339374492380603,3.7788978976103635,3.881200154537255,0.5353078793243481,2.485368174297669,2.5359886668215608
2024-10-22,38.16683506738146,35.3595243811023,6.832668423562013,6.3311081814662025,3.773970353895607,3.876139212446362,0.6449452034550343,2.482127345712736,2.532681830978287
2024-10-23,38.19218900204102,35.323544443857244,6.835410923302211,6.333649364715043,3.7754851519325463,3.8776950190689177,0.645204071871189,2.4831236231813283,2.533698400030505
2024-10-24,38.18324882907936,35.33868415473341,6.833810864297604,6.332166759965784,3.7746013719986276,3.8767873134602873,0.6450530400463887,2.4825423641528075,2.5331053022657306
2024-10-25,38.18652877444209,35.35398542079785,6.8290151787045,6.327723107440579,3.771952512997572,3.8740667445952894,0.64460036852352,2.480800218681349,2.5313276738172528
2024-10-28,38.19035740473006,35.36755618475079,6.8296998645135885,6.3283575330645,3.7522784376084077,3.8744551634893867,0.6446649969821355,2.481048946888926,2.531581467972202
2024-10-29,38.12919129978091,35.46106216186817,6.818761340575286,6.298201824368649,3.746268746358837,3.868249792624714,0.6736627046809089,2.4770752710560155,2.5275268586865054
2024-10-30,38.06054039909455,35.52177977772304,6.820809644061811,6.30009375577838,3.747394096690278,3.869411785124706,0.6738650677785187,2.477819365424578,2.528286108324138
2024-11-01,38.04715592812515,35.46653420094042,6.825593807845204,6.30451268578101,3.7500225452257228,3.8721258177236875,0.6743377214692673,2.4795573253279413,2.5801599675615954
2024-11-04,38.031912584944756,35.49238911024439,6.82285917850735,6.301986824172954,3.7485201233180483,3.8705744759416962,0.6740675524892978,2.478563906967924,2.579126243413589
2024-11-05,38.016681451163436,35.51822331064597,6.820126739514522,6.29946298569408,3.7470189047991873,3.8690243767316717,0.6737975999054859,2.477571284302202,2.5780933472434424
2024-11-07,37.952085003341686,35.60779808108128,6.808538248771774,6.288759186295303,3.74065211785378,3.862450282893584,0.6726527095614766,2.483356555195067,2.5837078150060537
2024-11-08,37.94070841085511,35.627100415603344,6.806497307804269,6.286874055333398,3.7395308125348476,3.8612924671144446,0.6724510738473651,2.4826121392947336,2.5829333176124822
2024-11-11,37.92192037636788,35.65939365874583,6.803126766991709,6.2833446992287785,3.737679017014554,3.859380375878513,0.672118079696871,2.481382763132686,2.5816542629431805
2024-11-12,37.91434727495153,35.67224263717771,6.80176816572776,6.2820898997310515,3.7369325932581443,3.858609648059333,0.6719838560517921,2.4808872248495115,2.5811387001931623
2024-11-13,37.91434727495153,35.702198008666755,6.80176816572776,6.252134528242008,3.7369325932581443,3.858609648059333,0.6719838560517921,2.4808872248495115,2.5811387001931623
2024-11-14,37.87652709362472,35.77631128096229,6.794983290769865,6.235922758318912,3.7332049418955036,3.8547606218450428,0.6713135411680816,2.4784124992788787,2.5785639721367084
2024-11-18,37.85261331318736,35.75372349590172,6.790693200020802,6.231985636858485,3.7308479400751557,3.852326874449947,0.6708896996530336,2.4768477250799545,2.640072114773543
2024-11-22,37.851355529604135,35.77247252381192,6.7904675558267,6.221810023328032,3.7307239697893597,3.8521988676077297,0.6708674070297107,2.4767654232747667,2.633338699727643
2024-11-25,37.86267859193547,35.75325914857543,6.7924988935771635,6.22367124974178,3.7318399990427347,3.8533512355290447,0.6710680939895189,2.4775063364831693,2.634126451125693
2024-11-28,37.847582680334824,35.77887442875609,6.7897907132091015,6.22118986188145,3.7303521083591287,3.8518148981176137,0.6708005380478472,2.4765185506730667,2.6330762206208815
2024-12-02,37.8400392377082,35.841502181044554,6.788437432680607,6.209984355741048,3.729608607846977,3.851047188725504,0.7105290563168409,2.476024953083002,2.5528269868532747
2024-12-06,37.83815384686929,35.85466395417801,6.788099196832972,6.199709883958566,3.7294227790253474,3.850855309191653,0.7104936540022412,2.4759015844275383,2.552699791514388
2024-12-09,37.85701621408569,35.87253754919169,6.791483072808269,6.182860396883436,3.7312819009647495,3.8527749653998584,0.6809377606226878,2.477135824477043,2.5539723155665826
2024-12-11,37.84569653773133,35.881745342358826,6.789452342496204,6.181011651640517,3.730166205441707,3.851622942075361,0.6907011964937932,2.4763951328266423,2.5532086489356276
2024-12-12,37.84192481644611,35.88813540009292,6.788775702236996,6.1803956488887275,3.729794455188401,3.851239087382166,0.6906323608627212,2.4761483340334483,2.5529541948685135
2024-12-16,37.81579540582398,35.91164647426617,6.789452342496204,6.181011651640517,3.730166205441707,3.851622942075361,0.6907011964937932,2.4763951328266423,2.5532086489356276
2024-12-18,37.80825867429193,35.924419356858515,6.788099196832972,6.179779768906994,3.7294227790253474,3.850855309191653,0.6905635389506695,2.4759015844275383,2.552699791514388
2024-12-19,37.789429982110015,35.90652882559359,6.784718691230253,6.176702209265246,3.7275655087890365,3.848937564979244,0.7400201094315624,2.4746685736928327,2.5514285349082235
2024-12-20,37.80181997759757,35.89937760145282,6.783367431565786,6.175472043515618,3.726823118551812,3.848171002013364,0.7398727253806862,2.474175713195775,2.550920386726568
2025-01-03,37.79805600514717,35.94558865578718,6.782692003553365,6.135028665717753,3.7264520343142262,3.847787835021812,0.7397990553680575,2.4739293565593106,2.550666388531124
2025-01-06,37.79805600514717,35.975460014779685,6.782692003553365,6.105157306725254,3.7264520343142262,3.847787835021812,0.7397990553680575,2.4739293565593106,2.550666388531124
2025-01-07,37.80181997759757,35.979042491094546,6.783367431565786,6.095807153873896,3.726823118551812,3.848171002013364,0.7398727253806862,2.474175713195775,2.550920386726568
2025-01-08,37.79248910274104,35.989597916330226,6.783480015979714,6.094248614015378,3.7268849731101636,3.848234870598006,0.7398850051426199,2.4742167774054673,2.5509627246773894
2025-01-09,37.67789806088355,36.00513078389041,6.780779021089701,6.0619591179750145,3.7254010301716836,3.846702609472954,0.8590421397522273,2.493140235177242,2.549947001587215
2025-01-10,37.67789806088355,36.00513078389041,6.780779021089701,6.081867740714743,3.7154467188018194,3.846702609472954,0.8590421397522273,2.483185923807378,2.549947001587215
2025-01-13,37.65928129313267,36.0158861842506,6.7828045655478935,6.083684507410626,3.7165565916479295,3.8478516908880387,0.8592987515722138,2.483927697499012,2.5507087180510144
2025-01-14,37.64803512677396,36.01508509526027,6.780779021089701,6.101776363454471,3.7154467188018194,3.846702609472954,0.8590421397522273,2.483185923807378,2.549947001587215
2025-01-15,37.51489472953427,36.14089356599109,6.780104108415549,6.111122354676957,3.7150769084787196,3.8463197348302685,0.8589566365340945,2.4829387643516516,2.549693197187391
2025-01-16,37.51862907896572,36.13453683169865,6.780779021089701,6.111730674824336,3.7154467188018194,3.846702609472954,0.8590421397522273,2.483185923807378,2.549947001587215
2025-01-17,37.47130611205357,36.06534589083256,6.790241926627711,6.120259890991054,3.7206318046484723,3.8520708692721666,0.9399865994123079,2.486651330032418,2.553505576129742
2025-01-20,37.40898669793762,35.66375963598169,6.791595926778254,6.1214802941671556,3.741314094410063,3.8528389869023267,1.3788624311412927,2.487147177796252,2.554014754885352
2025-01-21,37.29931459923406,35.63384906360799,6.791595926778254,6.1214802941671556,3.741314094410063,3.8528389869023267,1.5184451022185501,2.487147177796252,2.554014754885352
2025-01-22,36.65490676194245,36.22570209190474,6.792273129368313,6.122090678288194,3.7416871477575055,3.8532231606030503,1.5684524338748407,2.4873951758410158,2.5542694204198897
2025-01-23,36.64493557700505,36.23567327684214,6.792273129368313,6.122090678288194,3.7416871477575055,3.8532231606030503,1.5684524338748407,2.4873951758410158,2.5542694204198897
2025-01-24,36.67846061745832,36.25884359178614,6.798487118500679,6.137671850493668,3.7451102732458406,3.856748326094561,1.5698873506093558,2.489670797903936,2.4651200739075017
2025-01-27,36.770205103055126,36.0293698063263,6.81549229519085,6.153024118206275,3.7544779841513174,3.866395279246283,1.643851035520547,2.4958982557310607,2.471286122572242
2025-02-03,36.715490081325314,36.09496637823564,6.8127657524562695,6.150562596355972,3.752976002456312,3.864848524954582,1.643193411697717,2.4948997697874677,2.4702974827307265
2025-02-04,36.75224699031692,36.03098925305665,6.81958620372056,6.156720097429788,3.756733212207956,3.868717733432623,1.6448384588033282,2.4973974840649604,2.4727705669672106
2025-02-05,36.65712549248117,35.96486203174706,6.829842524671892,6.165979500484522,3.7623831534803336,3.8745360938959825,1.7676282648470425,2.5011534465785874,2.476489491813412
2025-02-06,36.62972757720862,35.967675888101105,6.828473233124588,6.164743304542909,3.7616288462717606,3.8737593015316008,1.7672738791590723,2.520700653703095,2.4860173163572465
