date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,ROCTEC SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG BANK LTD
2024-10-07,39.09408383549629,11.862360431992176,12.325983008608556,11.190244824457263,6.9685875435207185,5.443085043344211,2.8256842053848685,1.8299666969144996,6.335347083586599,2.124657326694816
2024-10-08,39.165629483867384,11.851915025567116,12.315129359130324,11.42579940347594,6.8455492871267705,5.430956410669106,2.832937886623371,1.8283553189764257,6.222021408237959,2.081706416325608
2024-10-09,39.288319049791255,11.832568892665812,12.295027111623105,11.029756406482795,6.691667534931124,5.4236732745275225,3.4035944950953785,1.8255466256560549,6.131538206547654,2.078308402679302
2024-10-10,39.352155204568085,11.988595255745633,12.264316454191247,10.908215138607396,6.6730100776362615,5.430609494326376,3.385709739869814,1.8254754441801155,6.093685825325954,2.078227365549118
2024-10-14,38.86256008975856,12.01938763206331,12.297946273192444,11.512392052252313,6.635472679030725,5.4107235610663835,3.337726963803416,1.8187516324558923,6.033590950481667,2.0714481658952884
2024-10-15,38.84011074172361,12.166549408448244,12.36968006709033,11.304563209987704,6.636537433196297,5.408060837728482,3.3282216714061,1.819171501766562,6.055178756993609,2.0719263716590564
2024-10-16,38.7433581264832,12.430815117277223,12.647106103387562,11.059329901978979,6.62786579807184,5.411292862834062,3.3187647899222372,1.8233097826514408,5.9059332006293115,2.032224316764143
2024-10-17,39.21948709473975,12.420979314460084,12.795753574628568,10.399538263962379,6.648983268210527,5.436433954210494,3.3324874798591635,1.8311076958695223,5.8743136404671565,2.0409157135923643
2024-10-18,39.472192166098715,12.52796707882154,12.639583603614529,10.315028062472791,6.651988045971493,5.451739779631291,3.341033157665765,1.837196460630936,5.715510553200849,2.047761091892096
2024-10-21,39.655903181754034,12.386820999905126,12.782950184128428,10.084707225954187,6.652791242361071,5.457709094675313,3.332929647560782,1.839168292728953,5.75706121146055,2.0499589194715573
2024-10-22,39.56690959639093,12.280324041472683,12.769692942858482,10.232801336638078,6.673102131594179,5.462180120086687,3.3694374142235217,1.8406351487115569,5.753323373375232,2.0515938946486565
2024-10-23,40.173778373760996,12.436955864956548,12.77994136020671,10.226659215910711,6.687002629125402,5.4724708843577945,2.6779867228128307,1.8441428003578848,5.645262649414885,2.0557994990962385
2024-10-24,39.89393679870376,12.042813454001578,12.657984406363958,11.243944368298568,6.668746956432553,5.441148963610584,2.6636509493564384,1.8338654454583239,5.509566070285086,2.0443425874891483
2024-10-25,40.1944634970856,11.701193278202778,12.687902113495673,11.140672360557561,6.701276173461005,5.469400968951427,2.6708168820335922,1.841932933334918,5.539005792550391,2.053336000327053
2024-10-28,40.23118507520277,11.399081688117548,12.819110887737112,11.249936729772598,6.699332375565294,5.467743579941367,2.69406396875106,1.8430082226842848,5.54200276901013,2.054534703217839
2024-10-29,39.3556722280882,11.24963526239702,12.6590389219151,10.23266855870144,6.6998718085995685,5.477729236150304,4.892885475063088,1.8407187842736896,5.53979722434985,2.0519825004617402
