date,UBS SECURITIES HONG KONG LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,GOLDMAN SACHS (ASIA) SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,HAITONG INTERNATIONAL SECURITIES CO LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-10-16,17.79639789145891,16.407644973133472,16.760885663638643,10.256171622613328,15.080006157098397,3.3334505431021815,6.118144516801271,7.188246383104378,3.8860493886303393,3.1730028604190803
2024-10-17,17.750617895480868,16.41191029831067,16.732800711403286,10.256997199273279,15.063957249936285,3.3366423609667404,6.1582127202989705,7.231062624676726,3.884633221047282,3.173165718605897
2024-10-18,17.747843264086974,16.3965481202181,16.708015277763526,10.252637601585825,14.97617830590476,3.437288508458484,6.2130958140669446,7.208329806050936,3.886271060031157,3.173792241833292
2024-10-21,17.727496471048624,16.380098074684422,16.685928726399894,10.238174439980689,14.899443564887726,3.4473657222417513,6.190504009785231,7.25287524874557,4.007957889345706,3.17015585288039
2024-10-22,17.725735659564677,16.36721182228795,16.62985827642415,10.290625798066444,14.953745969956362,3.460166400322358,6.253621437207404,7.141638320202724,4.007557308589436,3.1698390073784917
2024-10-23,17.728497516710714,16.35296512869214,16.576829237542952,10.218388966464175,14.966818350495348,3.561746218783258,6.316543505473832,7.1391319730821685,4.004003141758681,3.135075960996724
2024-10-24,17.71647614730259,16.36121866640677,16.567215891593317,10.219518534827918,14.970834440040285,3.5568476815818864,6.357201555391584,7.109692330409464,4.005077547472637,3.135917204973546
2024-10-25,17.70101077090326,16.346921500093572,16.64009114823488,10.212431509908349,14.972116507588185,3.564687441867377,6.41069436868605,7.01548874665294,4.002589166801659,3.1339688392637317
2024-10-28,17.68778108130066,16.353264462898228,16.643677698823854,10.20469114919246,14.940269616952632,3.6188526010350266,6.44453571243672,6.985572008870113,3.999616617741157,3.1217390507491523
2024-10-29,17.694271251186063,16.339310646846407,16.64675383488006,10.214096504230428,14.949031690253161,3.6808254128014224,6.367977491558137,6.9844028471720385,4.000725655633492,3.122604665438796
2024-10-30,17.722818703341858,16.362417740664036,16.597804970916442,10.219164327847864,14.984671753452261,3.9961070860233856,5.938767199801561,7.04748167554844,4.004902112448267,3.12586442995588
2024-10-31,14.126337105463074,13.042362186190118,13.217437726839929,8.14403319919669,11.941179043182098,3.2207688130788767,4.745186077460477,5.625428283632558,3.191727337753715,2.491173735355808
2024-11-01,17.696822073382297,16.34152624386906,16.563137846409575,10.206103601344735,14.963640562535405,4.118651580344495,5.963174043300859,7.025174413876837,3.999873642205498,3.1218959927312424
2024-11-04,17.692269808983596,16.357852509295316,16.56393387073325,10.208622706441227,14.97262834397077,4.012845872523977,5.9615255535586895,7.106777713495302,4.000869984470312,3.122673636527559
2024-11-05,17.686921459775956,16.339568710266168,16.5324328733674,10.206598692655204,14.792011189933627,4.139313397755976,6.0896501538492,7.091367800776413,4.000079251281669,3.122056470338383
2024-11-06,17.699095584757192,16.338453123233997,16.509426673217124,10.207742990214133,14.74768371435845,4.30780858067491,6.051592908204528,7.015184043465167,4.000571619109426,3.1224407627650757
2024-11-07,17.7049051988785,16.35410309972419,16.519475014781897,10.205563440814238,14.793885882758731,4.178873779776368,6.031402830142275,7.090149150292689,3.999311157717326,3.1223304451137883
2024-11-08,17.69256003166218,16.31921037595748,16.446652358649647,10.205115078017688,14.780661841192671,4.286649232447573,6.12925697980796,7.0221012138143735,3.997149829301219,3.120643059149214
2024-11-11,14.180811949920939,13.101295567827895,13.118714173631693,8.18240807711024,11.880917825442648,3.2872222147053867,4.91027192643994,5.7819921423031895,3.2063589124377976,2.503276612411107
2024-11-12,17.684840320810107,16.360860196853668,16.38601312304277,10.21334463494847,14.826367828765527,4.247197776313211,6.00943169480595,7.146525822955202,4.001419939741344,3.123998661763754
2024-11-13,17.679030405030968,16.361278633985275,16.36185377056189,10.211000422485487,14.826186316897545,4.3649747786151485,5.952712387119993,7.117618463759168,4.001378507143221,3.123966314401308
2024-11-14,17.683313738352773,16.369299177174682,15.902448909317894,10.214332604180697,14.61572056734563,5.574705693669394,6.522277581466998,6.833418202144601,4.001929907085193,2.2825536192621363
2024-11-15,17.63660027132531,16.32383104325474,15.467023891442247,10.214191955913583,13.92723066441087,6.445249571853492,6.8911876031649655,6.857340758183547,3.962917885129602,2.2744263553216446
2024-11-18,17.653327718107185,16.292997521018947,14.937044365564292,10.19765910468626,13.852373362686762,7.243307848294951,7.845960509734402,6.654698228042946,3.045759025601855,2.276872316262404
2024-11-19,17.669702391420923,16.29314412416177,14.861422671646023,10.246642672912577,13.954182478142704,7.152130256116601,7.688564653045214,6.861737403283296,2.9955805458859066,2.2768928033849813
2024-11-20,17.6642428794527,16.339995938453104,14.85238236141599,10.206779460325132,13.614192081585749,7.411951067898113,7.683907944990917,6.9508616656046796,2.9974061695648113,2.2782804307088056
2024-11-21,17.667282504215304,16.320758387793674,14.859324701758656,10.193037529882368,13.539554914418181,7.3719402015835716,7.766050153731675,7.018446631048025,2.9880565896849562,2.2755483858835897
2024-11-22,17.656724387556185,16.32049829043742,14.956519673490149,10.362979968038804,13.673176514664343,7.1203662814122115,7.733346225136069,6.905394773950419,2.9945951498243732,2.276398735490024
2024-11-25,17.647888595294507,16.322789060842634,14.95881535063312,10.19486417070978,13.638136355696503,7.475506362508605,7.596564408871322,6.89833782253389,2.9908006101057736,2.2762972628038662
2024-11-26,17.662905739543707,16.366340488630723,14.905407230393605,10.345397182239639,13.495538981026161,7.639872492749783,7.743061950739262,6.717065076320123,2.846494063111568,2.2779167952454293
2024-11-27,17.666593585497196,16.36207471590913,14.8931543393622,10.200878379523218,13.474965536492633,7.799264613519719,7.7568064684242755,6.862954535318094,2.7055925791627526,2.277715246790782
2024-11-28,17.686138261663952,16.355154805809782,14.591903893254077,10.216568971273526,13.610095824055641,7.333888900797077,8.36057856414159,6.846687268206088,2.7177517889102534,2.2812317218880076
2024-11-29,17.629654126916297,16.30292142652695,14.364882740501155,10.18391479108032,13.400460783025785,7.588419319111986,8.7222159348485,6.911728747613244,2.62185596727189,2.2739461631038695
2024-12-02,17.604229204015613,16.3345201065083,14.375102535865844,10.18382841532519,13.304287278043017,7.810961599083166,8.732592923134005,6.757223387089613,2.623346961483732,2.273907589451521
2024-12-03,17.703545754006424,16.347135009826964,14.34401749542053,10.189325454440134,13.305436342631527,7.808623991050663,8.67796736896009,6.722612379772124,2.626181904482601,2.275154299408945
2024-12-04,17.63800298700159,16.309367889353915,14.347823298902284,10.182610057822751,13.341749194229921,7.859557905425602,8.678612562698062,6.7482457055183325,2.6203755672485554,2.2736548317989844
2024-12-05,17.607673373900873,16.311518564556238,14.348910762448277,10.18928933657396,13.498712335655421,7.725859252394622,8.402099854952773,7.017829965395066,2.6229603194006255,2.2751462347221434
2024-12-06,17.64382766912565,16.342678087179937,14.376349146256626,10.208741781941221,13.554869685430267,7.629400645543573,8.351682981335797,6.981712322762551,2.631245285637953,2.279492394786424
2024-12-09,17.64641738293271,16.208956455494107,14.451741621026681,10.211677965136756,13.936493585959672,7.40655200251203,8.256444200779464,6.938995148100684,2.6626287663781314,2.280092871679762
2024-12-10,17.658635087521375,16.21785310750516,14.228867457061586,10.217282875332806,14.238269110160129,7.111810627598658,8.164906636712178,7.168960056182548,2.699382331799235,2.2940327101263236
2024-12-11,17.692785243460065,16.39217636468636,14.212017542769404,10.225412942058416,14.244626388508069,6.91289275281256,8.13405371023558,7.210427460262883,2.703380382410918,2.272227212795742
2024-12-12,17.632014512980582,16.310969175242754,14.22507546425723,10.260137080270162,14.146953814658062,7.8283795384775745,8.077441944296314,6.675600361387936,2.5954608317836394,2.247967276645744
2024-12-13,17.676788885888186,16.323253791286735,14.222428550531562,10.199722481512714,13.919284543900645,7.872454684254812,8.044441587830395,6.697009799548143,2.7965988656523533,2.248016809594456
2024-12-16,17.666974676523644,16.102143595074818,14.218160826158865,10.183458091326356,14.046653905393649,7.77324491913337,8.019735068063257,6.95146368847104,2.79302291271025,2.245142317144752
2024-12-17,17.68310554103705,16.13755268421258,14.233416459054999,10.257160748917821,14.062239095551842,7.8542160460145585,7.760190082924852,7.015397718300445,2.7500474067808844,2.2466742172049665
2024-12-18,17.609446596210017,16.289953148465006,14.235862607623066,10.195103919267158,13.961090293084109,8.139962484770273,7.731211048575909,6.84350495399727,2.7484250057728294,2.245439942234369
2024-12-19,17.6240447290475,16.304516404718477,14.174068831751786,10.198954453719015,13.723049184935737,8.194705025430764,7.905089276969285,6.876265389741364,2.7518593328862235,2.247447370799848
2024-12-20,17.63633805028174,16.140609915502857,14.157481707638924,10.199915864311782,13.753254342243151,8.12392591406912,7.964320803630128,6.9430816841367,2.8322098880847877,2.248861830100812
2024-12-23,17.633939276797577,16.148034290318282,14.15352091905703,10.198671497364554,13.717185735102758,8.143531648372857,8.029555506231926,6.894737821136323,2.832071421917148,2.2487518837015443
2024-12-27,17.628541189492175,16.168451936725965,14.119087070713935,10.247969515619403,13.648733134329094,8.100865862410854,8.166287232817576,6.841105518171905,2.8316498378785164,2.247308701840583
2024-12-30,17.65505078513138,16.156976154652217,14.140808208154068,10.20920763238824,13.742522140688756,8.150781189761714,8.047062798195281,6.812870086070105,2.8348625602570476,2.2498584447011902
2025-01-02,17.59268511107645,16.014166348686988,14.101951111983347,10.183668888656786,13.500257288813767,8.30593230024747,8.036637528593998,6.968834636530481,3.0509348907673948,2.2449318946433183
2025-01-03,17.57959631422277,16.0292464336722,14.087080145819023,10.177751353079106,13.553778823022967,8.29950210085013,8.086385322998717,6.881928586743171,3.0607684379233655,2.243962481668554
2025-01-06,17.58178579408412,16.00924471464577,14.086882974573792,10.185861122308507,13.732695257346483,8.169327796007133,8.012141639633413,6.916669095333998,3.061149646384317,2.2442419596824643
2025-01-07,17.575033584056403,16.277002811761754,14.093699119481789,10.177707935007247,13.662055657451017,8.250601622394784,7.959929908126797,6.786665682556882,2.973774184972487,2.243529494190844
2025-01-08,17.575516593304275,16.145444084902135,14.104120701154624,10.177964511308987,13.874794855704838,8.120522500396904,8.042039288382332,6.742150400128634,2.973855912294689,2.2435911524225847
2025-01-09,17.57185241174529,16.142078047940235,14.123657848584667,10.175837849935776,13.912993087269829,8.053704097775496,8.05680425719706,6.742978887699206,2.9769701081462614,2.243123403706183
2025-01-10,17.57014935424614,16.27426269158975,14.13226444463177,10.174866268134055,13.786280417152138,7.984265650048015,8.1232044670684,6.73709749734578,2.9766815812938487,2.2409276284900943
2025-01-13,17.575129723314376,16.27616838546556,14.13041714065464,10.177693594066703,13.867761072302947,8.033660899528803,7.9796791667711044,6.74040184404653,2.977525340363539,2.241562833485798
2025-01-14,17.589517985826483,16.09777959714154,14.155153747048644,10.170717743333629,14.071012983610782,7.900810353966585,7.979884988065324,6.742767072738721,3.0517522870190326,2.240603241249261
2025-01-15,17.59715411938906,16.104768122646544,14.168935975721327,10.175875398476997,14.09780299702027,7.895488377597615,7.941679961385624,6.724087909766571,3.0526311841559326,2.2415759538400617
2025-01-16,17.57099852550761,16.29113028216609,14.17140510362606,10.176843535719865,13.8830742002754,7.881641510862264,8.023470998959528,6.710069111750337,3.0509934102003355,2.240373320932507
2025-01-17,17.56825118555202,16.086876974147387,14.163301197301648,10.166591347416121,14.025940291304284,7.947893859963137,7.995032017354466,6.758281593990814,3.048955020716811,2.238876512253311
2025-01-20,17.558906109331495,16.133699860562505,14.165474099774142,10.163838209102002,13.984675789384667,7.9108563107814,7.9924089633847935,6.799717566733053,3.051392336546974,2.2390307543989647
2025-01-21,17.54246087413548,16.178057352905288,14.145386671844332,10.15627255123531,13.981407763096579,7.897745177549724,7.96008490863362,6.852560193669498,3.0490907731051493,2.2369337338250213
2025-01-22,17.546208782680438,16.261025271241113,14.134795975837042,10.156382295171595,13.881430513116696,7.896539162581577,7.917467215626013,6.918996929196426,3.049742204705588,2.2374116498435126
2025-01-23,17.545510603316163,16.245379862548752,14.145667385320868,10.157537506488485,14.059733828284985,7.8305429336192525,7.921074732709209,6.808332982723218,3.0488975437592387,2.2373226212298305
2025-01-24,17.547331437572293,16.16081613709348,14.159627677219413,10.158644440283366,14.146580055013178,7.851053873773428,7.888064649414425,6.801112972412858,3.0492139515980647,2.2375548056194927
2025-01-27,17.541277038374446,16.155240130701568,14.13869412373591,10.157808467283452,14.198021241717196,7.824620632865027,7.871547830769134,6.827845884245459,3.048161873761142,2.236782776546669
2025-02-03,17.540882603638323,16.139262612284664,14.113270428418367,10.163883418268574,14.246061724218716,7.741278805614494,7.8642991152145045,6.906240457160849,3.0480904617459976,2.236730373435506
2025-02-04,17.550234279157443,16.080020942437315,14.118015867821429,10.216750650801385,14.330041669933118,7.635970252528584,7.860260315327676,6.927389301695122,3.0453633934054958,2.235953326892428
2025-02-05,17.549668285550432,16.08984457800056,14.131795009304698,10.157644407978438,14.28156607256193,7.635723993118168,7.860006822581246,7.012604432634944,3.045265180687405,2.235881217582178
2025-02-06,17.558044813751458,16.135714215441872,14.12760890798827,10.21109354082613,14.242432469741265,7.639368555301503,7.863758435873208,6.938311950106104,3.0467186981699337,2.236948412800257
2025-02-07,17.54896257193843,16.234483163350465,14.115269229349565,10.153957706016346,14.167882131078125,7.6329982960751845,7.814014474108361,7.051498397184062,3.0451427233819333,2.2357913075175317
2025-02-10,17.549096405607944,16.246867101845993,14.107064453277498,10.161475679487816,14.278336015110154,7.496749444914438,7.839150339957931,7.038340202614357,3.0471119988490134,2.235808358334851
2025-02-11,17.56605188578838,16.25006991755926,14.120944780241079,10.217389753140198,14.63903104898855,6.869356194940187,7.838014281866101,7.215403011684997,3.048553348353158,2.235185777438092
2025-02-12,17.59735014407077,16.283791592891728,14.012120730323854,10.184540337628617,15.243363559418711,6.263627065037096,7.78385992959231,7.349404628942569,3.046668856592036,2.2352731555023087
2025-02-13,20.520893457983906,16.256936093977274,13.953639411846176,10.20168423012056,13.610342908189873,6.1492088892456405,7.556826851714396,6.476384610279206,3.043076378593421,2.2310071680495502
2025-02-14,20.34874953841788,16.25487016233515,13.885456681785987,10.370018719989174,13.657105292489613,6.3369484966361105,7.2978774505682065,6.580295784740815,3.0406379376637505,2.2280399353733107
2025-02-17,18.102996041991503,16.238099917367485,13.873138544139074,10.242327394487514,15.79495930155575,6.17413098727026,7.51261843100192,6.793020733550205,3.04065569875236,2.228052949883926
2025-02-18,17.771540810928858,16.23582258916731,13.853010572512275,10.18900955786898,16.172955116686794,6.255240650725684,7.535112936886942,6.680547387371005,3.0798228432051924,2.2269375346469644
2025-02-19,17.757220437915137,16.208017001780284,13.799282921651535,10.19624830732877,15.694974073524845,6.603560913799954,8.052579875623707,6.38502007909353,3.0776964167432093,2.225399972539032
2025-02-20,17.76198205078884,16.225627352428273,13.848351942980749,10.175628307106807,15.2861744616374,6.8388146811526775,8.486453938485445,6.074621671138869,3.0765746088988637,2.2257709853820726
2025-02-21,17.78880970990355,16.243612726258846,13.839212778154442,10.185198444079049,13.967931649230477,7.440072647172874,9.183115024476693,6.039306081770186,3.083608153909332,2.2291327850445484
2025-02-24,17.79508348051134,16.244853454958932,13.847717699311621,10.19021680726163,13.786667842785802,7.517167112160659,9.399603204169436,5.912532580839206,3.0760127101384565,2.2301451078629104
2025-02-25,17.801884837317715,16.23328696299245,13.855135012330082,10.196233130392198,13.827280991335236,7.340457576373974,9.452986657664011,5.982713131836841,3.078462808700098,2.231558891057394
2025-02-26,17.812464776593735,16.23768169760075,13.863434792897847,10.1417952598112,13.756012526786401,7.413254764831064,9.442451018890432,6.022362488591502,3.078998353657012,2.23154432034006
2025-02-27,17.79022521748193,16.215326220919547,13.86497564025517,10.143679660722023,13.552870498606499,7.679456106881906,9.499892497113557,5.948725323025011,3.0738880660256087,2.230960768968753
2025-02-28,14.319344117442427,13.064143831839498,11.179203612380869,8.218374067631832,10.8072307771282,6.279269395971067,7.70141217832472,4.830486246350319,2.4832974919302355,1.799120513891388
2025-03-03,17.692019716598047,16.215670594998013,13.868155111232703,10.14281286813797,13.297839922204997,7.709870914735066,9.589183141876344,6.209243671267967,3.044218838342589,2.230985220606307
2025-03-04,17.73630690974683,16.228331806918852,13.879991563453403,10.141718892580014,13.107830993967315,8.01995644383048,9.621876202040742,5.987763684184439,3.0443488356069066,2.231874667671018
2025-03-05,17.717579633302407,16.22823562267894,13.891191835682786,10.14645545309297,12.882875734140606,8.26628221101199,9.722250566246906,5.867255858153444,3.045300634614694,2.2325724510752547
2025-03-06,17.697958143160207,16.208539114273314,13.897161407876208,10.136829085964532,12.877738537228014,8.330763232713876,9.719698180969337,5.8485250171687,3.0519425721882065,2.230844708457604
2025-03-07,17.664418066401193,16.215724414633836,13.88607057369441,10.38815206938889,12.730140238455117,8.271089992176755,9.718675520848873,5.8531851347941215,3.0460248748931074,2.2265191147136956
2025-03-10,17.681628244551014,16.209260838489776,13.960353736846859,10.412661277768647,12.554487455060517,8.160527001663462,9.884413161449517,5.8533153998388325,3.047984220559096,2.235368663772277
2025-03-11,17.66845884906039,16.21173833235639,13.932267964427552,10.404875257728495,12.586538387692473,8.131179677047767,9.909594895925546,5.874929191950005,3.0467136976356883,2.2337037461756952
2025-03-12,17.66832786701727,16.191879034869363,13.945678116461863,10.397323255104297,12.412688936641173,8.220952660996216,10.033430969209801,5.850942009211612,3.045767275465768,2.233009875022638
2025-03-13,17.66166117347789,16.187989327481738,13.99064098593865,10.394950402712366,12.287693286620957,8.331314606196278,10.004865634464469,5.864099244735806,3.044618032754708,2.232167305617133
2025-03-14,17.654524908413443,16.17961783965193,13.965571859015716,10.390486277095984,12.210145491991517,8.431242235310805,10.032998466449605,5.8579859539460255,3.0433878426220624,2.2340391255029135
2025-03-17,17.66856421108472,16.193178246207182,13.987337233979021,10.398668483769288,12.192668108054452,8.485082453335222,9.96180708837856,5.828294528473673,3.0485839595898248,2.2358156871280563
2025-03-18,17.66626167068257,16.189569162644197,13.988831743211863,10.398031165622541,12.168957805282703,8.483477085896547,10.035060960369451,5.786099414493059,3.0481866727671694,2.235524319029898
2025-03-19,17.679695381202368,16.213518496056878,13.98508063923092,10.405420401481425,12.294611680511949,8.604368912473644,9.660925983456837,5.86864969466808,3.050504563112936,2.2372242478049627
2025-03-20,17.692788449672413,16.22610950356294,13.987217146738034,10.413126353356652,12.380743521299715,8.42772246940032,9.548607028260157,6.030122752629927,3.0524579058705656,2.2411048692092708
2025-03-21,17.694870267425337,16.216768664592443,13.986369871553281,10.4146644965145,12.401690316051814,8.387201814272025,9.542288696014712,6.06189368948499,3.0528554438002358,2.2413967402906594
2025-03-24,17.69804203391577,16.22624308900762,14.038541803877688,10.418829745382391,12.484529638997392,8.251504458582007,9.546531413461343,6.039295137198183,3.0541416273918363,2.2423410521857683
2025-03-25,17.69108720363742,16.22511228664339,14.072400096155588,10.415100872323825,12.404020029858598,8.335481706960698,9.610372119998681,5.951791395510364,3.0530757791263476,2.241558509785092
2025-03-26,17.689591463786343,16.222656262158488,14.073434368038404,10.413800230641051,12.31365287297202,8.430467153500924,9.69868879983512,5.863633412055687,3.0527064457314728,2.2413689912804906
2025-03-27,17.70131460366516,16.2256735123452,14.116415501894974,10.420634223777785,12.292714443975516,8.515450073189028,9.771047706102886,5.714804394097313,2.999091163066844,2.242854377885298
2025-03-28,17.764390258933545,16.211695166326,14.115065302534916,10.413147364785498,12.18336531162784,8.535463747846629,9.759071301163354,5.780372403647507,2.99650718185656,2.2409219612781506
2025-03-31,14.2618515517773,13.087206647396313,11.368880620355162,8.389651344050307,9.75277565647544,6.946294298771746,7.8196120154834805,4.762623644210977,2.4145676979596673,1.8057216128540081
2025-04-01,17.67460315996944,16.222604932623526,14.128717390340153,10.426011118477765,12.038524437553734,8.675735454652283,9.742192290442475,5.857464709388512,2.9946766161907004,2.2394698903614065
2025-04-02,17.675728972371545,16.1984982926058,14.139895559573699,10.429913580945133,11.911980245501043,8.79290417269573,9.776869848541983,5.839729423795313,2.994867366955755,2.239612537014001
2025-04-03,17.657828227832105,16.207688190114993,14.130687376990043,10.428098125472692,11.929623329653245,8.78105307204714,9.806438179075707,5.822821941902149,2.9956006548167595,2.2401609020951616
2025-04-07,17.6723938960602,16.219838535778212,14.08418381192721,10.465583147428635,11.323608173772353,8.946275085235825,9.908030320532726,5.691201727072837,3.4475599145766864,2.2413253876153143
2025-04-08,17.65458885253396,16.20305487868168,14.081191730919457,10.440747061540268,11.034482840979507,9.101603240673318,9.981515461541662,5.787844262371523,3.475907954242568,2.2390637165160583
2025-04-09,17.65159835864049,16.214213318271646,14.09770060983925,10.410756358040626,10.883263303639012,9.177460949057984,10.002072798289547,5.856954473973898,3.4676108810418866,2.238368949205653
2025-04-10,17.676377339509973,16.234144961109326,14.102273035305698,10.441350643798916,10.827866425073593,8.891680807998826,10.226266846570203,5.886752436394348,3.472051865868714,2.241235638370406
2025-04-11,17.67299879842094,16.20667685658211,14.061425462356219,10.417726769792756,10.802141798268728,8.936559606704442,10.307577886210552,5.885710139527465,3.468467039650875,2.2407156424859105
2025-04-14,17.653589654643703,16.200563524065085,14.065296278510948,10.410886746524035,10.704227259339325,8.909011823083015,10.397468620913623,5.9601709242451655,3.4655243746500863,2.233260794025017
2025-04-15,17.601820188825037,16.177672010583972,14.045566824214163,10.391240679171464,10.82218965720246,8.939277183929642,10.294150968056496,6.039792801790252,3.4587073274678373,2.229582358758676
2025-04-16,17.597186294284803,16.182931404734397,14.056855855134536,10.392625575471225,10.886625848811066,9.039640559467136,10.182792590012484,5.971251666214969,3.4598021153259753,2.2302880905434104
2025-04-17,17.610815983352115,16.17912341989137,14.063782914378997,10.39835019155827,10.95028639352136,9.155774219234855,10.014983088849345,5.952452332740594,3.444847747751539,2.229583708721555
2025-04-22,17.58775198161159,16.170311392873735,13.87727580739192,10.389090562950736,10.863830152614847,9.30648572600685,10.145463837098983,5.986622076025864,3.4440810068385694,2.229087456586904
2025-04-23,17.58650066500121,16.191808069470866,13.867806356898422,10.390319497084198,10.81278071942901,9.368069993348547,10.148169539615756,5.960623263801067,3.4445384021373537,2.229383493213568
2025-04-24,17.60548907970395,16.28574605912293,13.871655610045053,10.398882598127171,10.606767113217497,9.565073323569065,9.950107940547808,6.0375880312041215,3.4474658862123926,2.2312243582500124
2025-04-25,17.6404722946173,16.337402577254036,13.884368644998418,10.420013231153307,10.58189975621349,9.454604209121923,9.911180024334643,6.072090240759219,3.462446358113522,2.235522663434145
2025-04-28,17.62802634327857,16.209873868887513,13.87433546365143,10.41511031329212,10.572944683026739,9.524686632141751,9.971941610452658,6.10770162835263,3.460872774860952,2.2345066820556387
2025-04-29,17.62603803241779,16.22429765032291,13.848100633545624,10.415469434143441,10.488185598663849,9.593843767197555,10.01635060924507,6.092977214183634,3.4604824140348436,2.2342546462452826
2025-04-30,14.19224997217296,13.042627802646045,11.156729959502895,8.395772353207773,8.370705201230288,8.081316602954008,8.033027568668286,4.801658295955704,2.784405714151043,1.8006380375429893
2025-05-02,17.585886854201302,16.185032556950514,13.798859595003792,10.398983827505369,10.334180386769457,10.038858039473087,9.97197785383068,6.005020503762553,3.45007979529848,2.231120587204763
