date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BNP PARIBAS,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,DBS BANK LTD
2024-05-20,43.66231969443401,19.989745216784076,11.036721089286559,5.695348047949382,8.782863721896215,2.498335684567509,2.1162551965684293,4.888336722196953,1.0219830441608226,0.3080915821560477
2024-05-21,43.48109791727096,20.04936508780835,11.023887194210577,5.855835199493305,8.788813044410006,2.4810854511549807,2.114829422493489,4.884741614589502,1.0059492056766972,0.3143958628921392
2024-05-22,43.508909241259836,20.011952347003888,11.018347716938502,5.886375359000922,8.779706655063919,2.466585472394271,2.1206302909190544,4.883962842301582,1.0091843362252262,0.314345738892801
2024-05-23,43.49183216550077,19.99044998804585,11.002521227163358,5.986339023258481,8.730201606840332,2.4623402505617094,2.123751657623943,4.879432305975734,1.0060301004519197,0.3271016745779084
2024-05-24,43.467924853047066,19.96589681995575,11.038714013994653,5.990533406726373,8.711428590065786,2.459782710589195,2.125534569294443,4.901842447671497,1.0111472237170496,0.32719536493819207
2024-05-27,43.44369398876034,19.95100600431307,11.018508376483489,6.0315986865465,8.690738029067111,2.4525570222547746,2.139409411351726,4.929022890356811,1.0162939714284664,0.3271716194377099
2024-05-28,43.36956739689572,19.895402280427483,11.034120850725019,6.215032197976352,8.648119854788904,2.4536006071497845,2.140806101615502,4.899642931521665,1.0162226866231667,0.3274850922764032
2024-05-29,43.35629245685521,19.915958488533665,10.961138276844487,6.233074626522197,8.656486849807745,2.456105203107097,2.138095487774374,4.934964201335502,1.0200824774242274,0.3278019317954929
2024-05-30,43.315241825323156,19.92253891251577,11.000150278692693,6.247260522188884,8.657823937513355,2.4569899997631683,2.1428864654787683,4.906743094686486,1.0225322069170675,0.32783275692065833
2024-05-31,35.43679691001778,16.359285280764173,9.098137925414074,5.244048116908044,7.034603704633042,2.0138150600174574,1.7587103055882611,4.011522665517146,0.8361374364385424,0.26882931108065733
2024-06-03,43.00601069228741,19.89220261832871,11.408418800288974,6.380756066191687,8.551258622219361,2.449053130627837,2.103524625218922,4.860296048624685,1.0217056446968222,0.32677375151558763
2024-06-04,42.633593716421444,19.995401165516423,11.542721696377328,6.558835896303796,8.271959338879784,2.4404009797695374,2.2280819955655944,4.9782899518843164,1.0251306090227117,0.32558465025906613
2024-06-05,42.60012764761368,19.941706015606602,11.6538479315036,6.558939543796895,8.27258146968556,2.441233921321439,2.2163563280826653,4.963481136408047,1.026116868629057,0.32560913735245184
2024-06-06,42.96570753019876,19.921987269615684,11.411090928664244,6.612668507835644,8.251508445772801,2.438221959667412,2.215984830485004,4.835380314084036,1.022277408585513,0.325172805090894
2024-06-07,42.96265022361371,19.900979294257716,11.22883103042154,6.6641566782112545,8.249735914150401,2.437568519710666,2.2358451843550506,4.97034915174123,1.0247810498066634,0.32510295373176906
2024-06-11,42.970369419879525,19.87092986476249,11.213057953698419,6.708207285122188,8.248889492492838,2.4377074198827917,2.230636659505454,4.969159751233455,1.0259725552049737,0.3250695982178665
2024-06-12,43.02749459371958,19.86319534944044,11.142217404013536,6.74557575923303,8.25266938703587,2.438747782661625,2.208109307773766,4.971279706847066,1.025502378119973,0.3252083311551164
2024-06-13,43.04317455221991,19.87877143937538,11.17209310705051,6.673136540704011,8.260043117869758,2.4390298480602404,2.209549726698248,4.975673073731811,1.0218289001924128,0.32669969409772026
2024-06-14,43.00067207862475,19.895052627218742,11.14402409992194,6.729737436587799,8.255596169882203,2.4212413739888383,2.20641426380537,4.999459361154156,1.0212787795808744,0.32652380923532054
2024-06-17,43.51248067733218,20.020201720814924,10.649500218969429,6.662502174387725,8.221653942978316,2.4168160917755253,2.209214186765834,4.962737668697705,1.0189488300874616,0.3259444881909056
2024-06-18,42.768845413682534,20.87320659651579,10.586259640545283,6.5746036413829465,8.242795840559134,2.4497174641517665,2.2014227496213716,4.9579809368491645,1.0188425137703434,0.32632520292167133
2024-06-19,42.747646951183626,20.888874147838706,10.552048613350777,6.588085800587177,8.244319600221404,2.4516738379704437,2.2175898283274957,4.962357364308232,1.021008061391291,0.32639579482083947
2024-06-20,42.73388120062076,20.86521525458406,10.604058695013302,6.599718538752936,8.245017308468967,2.4532307083130833,2.208471423148698,4.941764224190863,1.0222294979803896,0.3264131489269446
2024-06-21,42.84902826987144,20.781581022440612,10.587889148910827,6.567424738446398,8.242830506391433,2.4587141520883695,2.2403059643876824,4.924821384289242,1.0214166443116968,0.3259881688623015
2024-06-24,42.9237923685715,20.806907486784958,10.635646639344431,6.506583144513686,8.251123078161019,2.4608783577709996,2.2002641823768356,4.859779241382319,1.0290423052754534,0.3259831958188051
2024-06-25,43.05823436133795,20.9397051683232,10.535934567366395,6.3595357523556855,8.285593459940658,2.2378817123047217,2.24330812951456,4.882849392106883,1.0331791220140696,0.42377833473586973
2024-06-26,42.99639612288553,21.012030457847068,10.505786816767712,6.380850224378673,8.283553512663119,2.219390567273991,2.27132423743955,4.868739262621783,1.0382547993602729,0.4236739987623025
2024-06-27,43.22348564562537,21.1876520631357,10.495219497374102,6.407399278943105,7.858423846513235,2.2301517090061673,2.283609061161529,4.840635130147411,1.0479696361466917,0.4254541319466918
2024-06-28,43.211736278623476,21.214299487713884,10.5454529540131,6.40263369912804,7.853428505305528,2.22986632997662,2.2075510611668565,4.862052746422565,1.0477286069770235,0.4252503306729086
2024-07-02,43.19490408109487,21.253787882993027,10.619126751544975,6.401655192886061,7.824657611642623,2.2288968884756044,2.214972696738577,4.78302916487902,1.0528203685994264,0.42614936114581514
2024-07-03,42.83006358377537,21.14090092261564,10.85266336988951,6.359554438213364,8.176782472615393,2.2122899420281477,2.2075871426465143,4.750135500194707,1.0460263519764919,0.42399627604486434
2024-07-04,42.45665785612893,21.188425064667342,11.523191153965913,5.948291547140105,8.170882553833135,2.1922515656907477,2.195729525670795,4.849341990479992,1.0515653210804887,0.4236634213425557
2024-07-05,42.36927520021817,21.279972647643323,11.645668023919711,5.935407247253364,8.162591920505855,2.187797439395653,2.18748557505873,4.757999816566714,1.0505484098056264,0.42325371963285374
2024-07-08,42.28076573339893,21.242526068230287,11.79356436790651,5.92774137989849,8.14367881926151,2.1826281986092746,2.181514798164553,4.779845835611394,1.045406030578435,0.4223287683406166
2024-07-09,42.221380346770985,21.329318318885317,11.716198839165846,5.9531900422470025,8.099433102022074,2.185515329622189,2.183884628783749,4.843578007270664,1.0452397797843114,0.42226160544786084
2024-07-10,42.24084887328017,21.42608743054796,11.599761044903076,5.969635567663949,8.059789267829526,2.1817890287026853,2.283128636133346,4.770670345534766,1.0461734602386812,0.422116345165839
2024-07-11,42.31059837868442,21.61338574946574,11.47546469159995,5.962697080359885,7.984104469841653,2.1795560157673446,2.20232520157529,4.805344550976746,1.044989461246091,0.42153440048288215
2024-07-12,42.31296955657379,21.68977565240725,11.451765033398459,5.887716627785583,7.927637931241048,2.1737446178400432,2.2335148277756085,4.730706857455892,1.042206712322754,0.5499621831995821
2024-07-15,42.21554792684636,21.817118543073676,11.40707670929518,5.89144435761557,7.862223739552743,2.1716414976591807,2.238265570328421,4.8043523744345,1.0403527273231765,0.5519765538711879
2024-07-16,42.12085080564804,21.850857762583033,11.41564723696172,5.913755869546573,7.871838237377035,2.169554049751774,2.2463561442559437,4.799450233647751,1.0395485211097182,0.5721411391184084
2024-07-17,42.06417275386941,21.80762310832188,11.447996927318089,5.889427874892442,7.818841558628529,2.166483376939691,2.2782846473383676,4.79521579446131,1.0450104942316083,0.6869434639986773
2024-07-18,41.94221254070653,21.89132614987126,11.447477814006387,5.88962856889651,7.734562239240021,2.1659083991661316,2.272569559692204,4.869948342249101,1.048009327207158,0.7383570589646946
2024-07-19,42.03427034624604,21.819051402459845,11.445474623165875,5.911392442179133,7.680080777828084,2.1571845168715487,2.2737028660551126,4.874842913584762,1.0496690732494331,0.7543310383601676
2024-07-22,42.8986860557569,21.509019379036452,11.26936820118572,5.827346900188039,7.537677080606035,2.1248035394704123,2.2531872798254393,4.801723580763558,1.035180026405106,0.7430079567623356
2024-07-23,42.83701798347593,21.601112446690777,11.305416949348484,5.844912946457836,7.4386856702746655,2.126849803198741,2.2614554633416493,4.80334999183809,1.0379391998682066,0.7432595455056239
2024-07-24,42.834886576329076,21.68013978806391,11.295692293531188,5.851650016120961,7.35433884727366,2.127651471827999,2.2531467080510725,4.820092968774658,1.0386399693676371,0.7437613606598421
2024-07-25,42.828245415258586,21.666576675496458,11.342942884820216,5.88080456368906,7.278698095372406,2.1313792089035237,2.2491701232495047,4.834306295198679,1.0440540440281123,0.7438226939834526
2024-07-26,42.79559925075584,21.652604980872724,11.354669921994484,6.0218170743300075,7.185416141863332,2.129362453607216,2.24451757845571,4.824304847574792,1.0481905660287392,0.7435171845171493
2024-07-29,42.76796515548409,21.72372745923407,11.338486592869609,6.109765428504619,7.074689002649103,2.1568450266113524,2.252005406691319,4.779723891438634,1.0528499645493774,0.7439420719678217
2024-07-30,42.66639143834531,21.838293856465114,11.38235321030324,6.130568071237498,6.993839176071876,2.162267199953806,2.281039318372092,4.740020982399276,1.0604222419580807,0.744804504893708
2024-07-31,35.94495690366968,18.50453010094771,9.639958737327921,5.178315221936987,5.823157387927023,1.8280901430682357,1.90629245026068,3.99563063903526,0.8918978041138284,0.6286981455388488
2024-08-01,42.617978605855654,22.207026781647805,11.298886645055385,6.160668644714874,6.788115590851793,2.173398756601448,2.2652422792420936,4.681210120368778,1.0624230652668873,0.7450495103952826
2024-08-02,42.978184717152594,22.260500700149638,11.110040302298394,6.1601725251936115,6.378578676656087,2.4018566306543674,2.26965222662894,4.623094847470528,1.0728069064907964,0.7451124673050451
2024-08-05,42.94672379176535,22.344939741854265,11.135490790879208,6.183610392165539,6.290257378660204,2.4055697629223416,2.258819689510784,4.617131115692491,1.0726904405727706,0.7447668959770446
2024-08-06,42.89855030104877,22.405932366096433,11.159713603996947,6.211761953850111,6.21234053394454,2.4099169822705866,2.2685575260565796,4.618889526891447,1.0692866691353005,0.7450505367092836
2024-08-07,42.81289348342646,22.487474268955022,11.139923426527208,6.244372368130381,6.133680872636694,2.422679520765174,2.302774574904597,4.641220940826248,1.0694047211997482,0.7455758226284706
2024-08-08,42.83805198892819,22.522983268019217,11.1580257971967,6.25476726051554,6.08928547428879,2.424489405150504,2.258692015481167,4.637142704917014,1.0678297637775063,0.7487323217253667
2024-08-09,42.65094845499968,22.578732226519367,11.103017258486322,6.521330027891878,6.01605071884719,2.413354575503202,2.2701871543054515,4.6327421180545825,1.065953700059021,0.7476837653333107
2024-08-12,45.904186883489636,21.285438569753023,10.489225908840645,6.198630701256047,5.6226527887114655,2.2724058198768495,2.137349917858548,4.375188791765211,1.0050880314419706,0.7098325870065995
2024-08-13,45.88669650151409,21.334198616203075,10.482187041290937,6.221799441133827,5.552728870198191,2.2744519471230342,2.1401941412593506,4.390599496580819,1.0072324792418426,0.709911465454837
2024-08-14,45.73277437498913,21.422298702582847,10.391391564589581,6.318510562247982,5.487631630185456,2.2776508717839477,2.132347153326896,4.5184686824700355,1.0082780556026272,0.710648402221499
2024-08-15,45.58510462277505,21.516908101103933,10.517951072782498,6.358445920143027,5.44123961660542,2.291715859720982,2.1366063934444677,4.428920260712204,1.0113257138427956,0.7117824388696197
2024-08-16,45.4747207370586,21.517500971982408,10.56456518860855,6.5395367059333145,5.339695649029762,2.2907214990961644,2.126951821356143,4.425146597539293,1.0099848650207304,0.7111759643750314
2024-08-19,45.413779771639376,21.556147666658056,10.501010977056517,6.757297545316966,5.194485663767795,2.2875062269240822,2.1335866906611467,4.425530935612811,1.0160624602100106,0.7145920621532409
2024-08-20,45.3419017674082,21.658363847103665,10.644493965420972,6.744397958973456,5.0469979413768575,2.281567683617018,2.1289152568430496,4.4200603971557815,1.0160029674393825,0.7172982146616143
2024-08-21,45.3652296903963,21.66402498192409,10.64867993200681,6.714999698665047,5.015614276938487,2.2832596474320255,2.115727967641561,4.456455213357232,1.0151596682519233,0.7208489233865251
2024-08-22,45.430008750035256,21.59538997972902,10.630289922820445,6.740786165093988,4.955143088540055,2.28384722444859,2.120804631139973,4.493510132379384,1.021405592269289,0.7288145135439974
2024-08-23,45.45568715157083,21.536588810344604,10.655189935516042,6.782453348522647,4.898079237092991,2.2838457755451627,2.133372716236642,4.49365463496498,1.0241289164313878,0.7369994737747174
2024-08-26,45.448588707354695,21.50125621242395,10.686722057223626,6.822432127629825,4.839135739162518,2.284610459539664,2.1484962475875196,4.503900901342536,1.0264529757270353,0.7384045720086387
2024-08-27,45.443721412866736,21.549388347143346,10.690238618585344,6.788767185066245,4.778420312454198,2.287288044524434,2.1562787188772443,4.538192594185941,1.0288605843605945,0.7388441819359185
2024-08-28,45.34457161359112,21.55109681186608,10.775458972963389,6.877239726457948,4.717026810860949,2.2867992381340603,2.144127551959164,4.536510132890149,1.0285988738377776,0.7385702674393587
2024-08-29,45.299596441445246,21.563902174730593,10.79092140566575,6.905069289446089,4.671400073017142,2.3008633197758286,2.143075633127885,4.551985940966657,1.0334039805109614,0.7397817413138522
2024-08-30,45.254546362584975,21.648915771207072,10.748326526412274,6.936526346730148,4.608294372802952,2.3036669201078044,2.1641135253212935,4.555870393325228,1.0375264215023838,0.7422133600058698
2024-09-02,45.30967085961949,21.64797320667533,10.878327746110823,6.89815025031864,4.523595043373173,2.3310356378750234,2.164800488589577,4.474990359437235,1.0293946686559938,0.7420617393447182
2024-09-03,45.18752016340804,21.774970375476137,10.894053808745701,6.938861302579837,4.465049206558218,2.3227487853587974,2.174661411327473,4.368474702706596,1.0250182219372856,0.8486420219019186
2024-09-04,45.23232834469895,21.68711531703784,11.048084363246598,6.930359436404454,4.364973522955531,2.322960360295731,2.1632857612253384,4.3782488494996725,1.0232677086514248,0.8493763359844584
2024-09-05,45.49096938205135,21.682863367977866,10.847622119630088,6.8615359591605225,4.366656415604312,2.323455453532168,2.170688192241552,4.381866103669435,1.0245224962008495,0.8498205099318643
2024-09-09,45.573462286424395,21.655356655892056,10.853487548219649,6.770239692669031,4.314408927671,2.32615113544632,2.231604647496965,4.3992557233583796,1.0254464620596977,0.8505869207625074
2024-09-10,45.56492751503863,21.810737931337528,10.863129391063664,6.759027840841581,4.248260468804314,2.3308915392889635,2.1686133195975317,4.381890239495022,1.0224389921667856,0.8500827623659772
2024-09-11,45.41938935582105,21.992583130934463,10.767475377310234,6.7709813875870095,4.302058480761644,2.3298439892635345,2.1631887155024234,4.388196186452512,1.0165826584696815,0.8497007178974453
2024-09-12,45.43281800293177,22.061031406000158,10.762009641473536,6.761457346366016,4.249607449168362,2.3128851958278487,2.1686840620253243,4.384793506553366,1.016325068438646,0.8503883212149757
2024-09-13,45.392475807882064,22.084956183283953,10.794728531038693,6.761053119729678,4.224208810999671,2.3146488707459474,2.173142561058227,4.384759960264702,1.0193866693847748,0.850639485612288
2024-09-16,45.43122194103528,21.977454927175344,10.852276294900568,6.8010950213770185,4.174943724445812,2.325186042952363,2.1746227553630626,4.391596893624943,1.019917823654017,0.8516845754715905
2024-09-17,45.386453587648575,21.983349761506712,10.875852770972802,6.818369719665614,4.14741639508966,2.324829534118509,2.1793700989708467,4.413622985670056,1.0194452197737836,0.851289926583447
2024-09-19,45.255223813304646,21.981282016641263,10.900770127700712,6.817728386605296,4.120474790752163,2.324610861605704,2.3394366906074815,4.389914127006376,1.0193493311743815,0.8512098546019793
2024-09-20,45.253740752593465,21.981863027121836,10.89947353555677,6.817908593184844,4.088985381699682,2.327195365756022,2.355874386973186,4.402427997255829,1.021298606029707,0.8512323538286539
2024-09-23,45.28116126625064,21.884105343001657,10.972978245893163,6.795914103328414,4.076942644233881,2.3272158675049113,2.346084924191834,4.444908695334764,1.020239365572274,0.8504495446884595
2024-09-24,45.18725302999249,21.87911052636987,11.046735883432174,6.84749227856191,3.990359444510392,2.344184406726408,2.375346585845123,4.457478832401112,1.0202651688469486,0.8517738433135722
2024-09-25,45.14739827334503,21.876743416959396,11.098445665553944,6.887758820590201,3.913896679760883,2.353516091525492,2.3907133575480333,4.458160753250935,1.0210436291984861,0.8523233122676022
2024-09-26,45.188185002446396,21.714622565937724,11.152115434864736,7.016713257427506,3.820801747785732,2.3661775188804604,2.3982372669273397,4.467924625800867,1.0218906181579126,0.8533319617713255
2024-09-27,45.29681542172664,21.664781562100906,10.958247962245316,7.09440540128419,3.8291204560545404,2.387130388176265,2.41572127377891,4.473483873341397,1.0256695536287188,0.8546241076631158
2024-09-30,39.979832869021045,18.918661815514678,9.557327770164344,6.9298341557987575,3.4032217697053926,2.1196204649127885,2.159353051057195,3.973868547077835,0.9018167156714514,0.7836476287903645
2024-10-02,44.871127763038544,21.248517972829458,10.832103519129587,8.023017001449233,3.7829704339340227,2.3789511933286076,2.412964034736648,4.5873204090820074,0.984952899185991,0.8780747732858976
2024-10-03,45.57740067781805,21.016153687437576,10.183133644064887,7.819899143016311,4.09065793535013,2.3746710504002904,2.5764373245512244,4.502727444770023,0.9796891120532281,0.8792299805382845
2024-10-04,45.94994953953616,21.011616520625463,9.644643350093524,7.818210908937258,4.141754522073533,2.370757841645199,2.7148175380958706,4.502605488769777,0.9738910023886271,0.8717532878345886
2024-10-07,45.91521191058453,21.005905064609745,9.822805129390556,7.8160857336712715,4.125087584628433,2.3857759385996182,2.5832031614590996,4.509039091585485,0.9653700608686646,0.8715163246026003
2024-10-08,45.88226429824668,21.02420827332681,9.789350009890327,7.8228961733116416,4.13402883496076,2.392837101313251,2.5976218697004514,4.518184987176988,0.9669403472006326,0.8716681048724568
2024-10-09,46.15814242858746,21.024178483504723,9.541840591832857,7.822885088818844,4.224555783409548,2.390524820475329,2.573921682764789,4.525356682303825,0.9669389771142763,0.7716554611883442
2024-10-10,46.04857841988846,21.25299659281796,9.727219380185307,7.75984428779074,4.2457275200988915,2.3761191560050112,2.316218748464745,4.546282182553861,0.956335512708152,0.7706781994868767
