date,HANG SENG BANK LTD,MONEYMORE SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,CMB WING LUNG BANK LTD
2025-03-03,51.005376368728136,16.674534895978955,10.026721423431434,8.805694459085972,6.191761734738309,2.3632188544163686,1.4776992991928573,1.3035287862606966,1.0486898252336405,1.1027743529336271
2025-03-04,45.20038830692494,26.149790614832835,8.885567248991661,7.803506947688234,5.487069298163666,2.1023814262562097,1.3095204247005447,1.1551724838239297,0.929337075593935,0.9772661730240417
2025-03-05,40.58468911038414,33.691105300203866,7.963617399169211,7.006641210516526,4.955925848933431,1.8876938843240445,1.1757969634970478,1.037210472762284,0.8344365547398404,0.8628832554696076
2025-03-06,40.64279322875769,33.746644509778854,7.824546666423185,7.016672449370903,4.963021128175161,1.8903964500283046,1.177480323587955,1.0386954219243623,0.8356311973850002,0.8641186245685798
2025-03-07,45.195248248553156,26.30114732460148,8.806579348157173,7.802619555284801,5.518935932581988,2.1021423494771043,1.309371509797949,1.1550411209259823,0.8480048735912276,0.9609097370291401
2025-03-10,45.20369324759626,26.362931037984556,8.791976569894263,7.801640269884921,5.503718838731167,2.110659317001044,1.3096161735972607,1.1715052868035047,0.7831699698187091,0.9610892886883122
2025-03-11,40.5873535172278,33.88297426134022,7.894112969994055,7.004912848905278,4.941662198782548,1.8951123171358857,1.1758741552051761,1.0518675755619504,0.7031902516239391,0.8629399042231536
2025-03-12,40.5873535172278,34.043453364407924,7.77010639035083,7.004912848905278,4.905189675358069,1.8951123171358857,1.1758741552051761,1.0518675755619504,0.7031902516239391,0.8629399042231536
2025-03-13,40.5873535172278,34.19663796279073,7.6679833247622895,7.004912848905278,4.905189675358069,1.8951123171358857,1.1758741552051761,1.000806042767681,0.7031902516239391,0.8629399042231536
2025-03-14,40.5873535172278,34.211226972160524,7.6679833247622895,7.004912848905278,4.905189675358069,1.8951123171358857,1.1758741552051761,0.9862170333978897,0.7031902516239391,0.8629399042231536
2025-03-17,40.5873535172278,34.22581598153032,7.653394315392499,7.004912848905278,4.905189675358069,1.8951123171358857,1.1758741552051761,0.9862170333978897,0.7031902516239391,0.8629399042231536
2025-03-19,40.560725181240635,34.31270707357878,7.619214241194931,6.98573766488433,4.901971504488644,1.8938689818814036,1.1751026939156362,0.985570001348598,0.7027289062870181,0.8623737511800231
2025-03-20,40.55510810978254,34.41728590327154,7.645856186474342,6.904594437985838,4.974179746863121,1.872469451196624,1.1166302838587887,0.948989967091477,0.7026315885377755,0.8622543249379548
2025-03-21,40.53590357232622,34.59768984471473,7.518386169666372,6.879469050403057,4.982752151883057,1.8715827587086151,1.1161015127838063,0.9485405807079085,0.7022988631355022,0.8472754956707355
2025-03-24,40.48281657553831,34.66151545907955,7.515815589678668,6.855908064040861,5.005329462651926,1.869131679562875,1.1146398338226253,0.9472983444106124,0.701379112144263,0.8461658790703088
2025-03-25,40.38145418521865,35.14081363829347,7.489739709772586,6.567311495516679,5.043599429560522,1.828164179158638,1.104591457197081,0.842595717349416,0.7939704692336444,0.807759718699311
2025-03-26,40.31532918642606,35.133989544576835,7.542685732296245,6.5493118476681795,5.136779106543153,1.8179249281778362,1.102782678631593,0.79484402001239,0.7926703353633133,0.8136826203043883
2025-03-27,40.25204096027316,35.50565536798776,7.217602355468905,6.531796298238824,5.222760369380351,1.771665647844377,1.1082857380553637,0.7863620086593865,0.7914259774364019,0.8124052766554656
2025-03-28,40.25378819392949,35.56507301474764,7.133994812823972,6.474203385048345,5.288098071629331,1.7862116613794128,1.1083338457809884,0.7863961425352052,0.7914603311255883,0.8124405410000325
2025-03-31,40.17009172391139,36.306930371407844,6.958888483793999,6.215278655149136,5.089395618477621,1.7666148064990055,1.1002537658784162,0.7919805650712746,0.7898147112014352,0.8107512986098828
2025-04-01,40.042603873929956,37.026508677300846,6.669809182142355,6.080407615442465,5.047335638644304,1.645862494557571,1.0535822877272776,0.8470398583709056,0.7873080756650558,0.7995422962192661
2025-04-02,40.05586411198739,37.46351015236649,6.621625026546251,6.068023195124848,4.670340547914634,1.6320095602500928,1.0539311849166897,0.8473203583653989,0.7875687952861057,0.7998070672421054
2025-04-03,39.98735146051104,37.34193817307658,6.624672557340644,6.057644281386883,4.842019023115925,1.6349674623508317,1.0521285120358759,0.8674310888164631,0.786221715961235,0.8056257254045197
2025-04-07,40.00575198173746,37.44540111085147,6.570201139611381,6.060431758129168,4.805421242787554,1.635719806589614,1.052612657954811,0.8390703359516835,0.7865835025973792,0.7988064637894775
2025-04-08,39.9976996704059,37.44505267395344,6.5746295211360755,6.059211921458122,4.804454013176575,1.6353905708052234,1.052400789300592,0.8460899788297792,0.7864251799828195,0.7986456809514738
2025-04-09,39.99482463044627,37.45673714513677,6.552592896086486,6.058776384501206,4.825672708191819,1.6352730187139923,1.052325142592213,0.8460291617698327,0.786368651636531,0.7914002609248816
2025-04-10,39.989075790298294,37.45854010873901,6.544464048928961,6.0579054983991,4.86810094832202,1.6350379652222036,1.044986901728828,0.8459075538753993,0.7862556193200398,0.769725565166145
2025-04-11,39.986201989931764,37.455848164397544,6.558366660558172,6.05028368564971,4.867751104020467,1.6349204638143593,1.0449118041257488,0.8458467630371433,0.7861991153463336,0.7696702491187599
2025-04-14,39.986201989931764,37.455848164397544,6.5296208062493495,6.05028368564971,4.903683421906497,1.6277340002371532,1.0449118041257488,0.8458467630371433,0.7861991153463336,0.7696702491187599
2025-04-15,39.99195000377343,37.475607433309015,6.494621955645958,6.058340910152698,4.904388326067973,1.627967986890006,1.0450620101271826,0.8459683534523343,0.7863121314161885,0.7697808891652083
2025-04-16,39.986201989931764,37.470221091551956,6.479315561208907,6.129334784998976,4.903683421906497,1.6277340002371532,1.001793022662513,0.8458467630371433,0.7861991153463336,0.7696702491187599
2025-04-17,39.986201989931764,37.470221091551956,6.472129097631702,6.043097222072504,5.033039766296205,1.6277340002371532,0.965860704776483,0.8458467630371433,0.7861991153463336,0.7696702491187599
2025-04-22,39.99195000377343,37.48279492993988,6.3796220095521825,6.115840883199586,5.033763265423469,1.627967986890006,0.9659995471877122,0.8459683534523343,0.7863121314161885,0.7697808891652083
2025-04-23,40.00057512374147,37.49087889691267,6.37380886481357,6.117159895183698,5.034848904209547,1.6283190930298599,0.9662078856654002,0.831772711097372,0.7864817164568063,0.7699469088896158
2025-04-24,39.99195000377343,37.51154491646332,6.329309533136156,6.187715849508195,5.076888245208635,1.627967986890006,0.8869370842482417,0.8315933601906125,0.7863121314161885,0.7697808891652083
2025-04-25,40.182565961703034,37.68311662050762,5.986112565492289,6.224430474360965,5.012258928797109,1.6212839557884169,0.8911645440725643,0.8427787868174087,0.7900599766737318,0.7662281857868644
2025-04-28,40.11014954530873,37.61520467414694,6.148334240433101,6.1843779398142305,5.053687090228193,1.6111533623364969,0.8895585007262806,0.8340512036793408,0.7886361424591174,0.7648473008675718
2025-04-29,40.11014954530873,37.62962215389939,6.1843779398142305,6.133916760680649,5.053687090228193,1.6111533623364969,0.8895585007262806,0.8340512036793408,0.7886361424591174,0.7648473008675718
2025-04-30,40.11593325186283,37.63504817935047,6.21410881719965,6.127591465063212,5.054415809604147,1.604175904196452,0.8896867711363693,0.8053323528033426,0.7887498603105251,0.7649575884730048
2025-05-02,40.12750567032428,37.66032864442289,6.237537005852424,6.129359118133859,4.998179005556738,1.5974268086441343,0.8899434229647232,0.805564670544243,0.7889773944273963,0.7651782591293123
