date,THE HONGKONG AND SHANGHAI BANKING,DELTA ASIA SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-06-07,11.498676243887473,0.05568769824648688,10.638317316087644,5.110334724984888,5.54161464881935,4.79378946404039,3.1656265584772094,1.8395399411036562,42.6435865956471
2024-06-11,11.50712533634262,0.05568769824648688,10.644319298908474,5.112141864161803,5.542699344509861,4.794512594500731,3.143354140298709,1.8458311761086224,42.645671453077306
2024-06-12,11.494976744608893,0.05568769824648688,10.659505038575633,5.114672820772996,5.545230301121054,4.794512594500731,3.1472590809410725,1.8485790718579178,42.66042335062479
2024-06-13,11.493530483688211,0.05568769824648688,10.667803430642845,5.114672820772996,5.542771657555896,4.805576490543947,3.092789242859369,1.852700915481861,42.62553273979161
2024-06-14,11.50937868317009,0.05568769824648688,10.672720717773162,5.114672820772996,5.536986613873168,4.804853360083607,3.1011052431532895,1.854074863356509,42.64948000042931
2024-06-17,11.512198891965419,0.05568769824648688,10.671852961220754,5.1035366116837455,5.5331540224333615,4.810276838536163,3.1160740436823473,1.8519777850215202,42.6547588527898
2024-06-18,11.511475761505077,0.05568769824648688,10.679746617169313,5.10397048995995,5.534403194147077,4.810783029858403,3.086208755670267,1.8534963589882363,42.635771905544814
2024-06-19,11.519719448752964,0.05568769824648688,10.700645087473164,5.10397048995995,5.536572585528099,4.819460595382494,3.0862087918267895,1.7790139215731204,42.60127861874307
2024-06-20,11.519719448752964,0.05568769824648688,10.701006652703336,5.104332055190121,5.5368618377122365,4.711858782883763,3.0951756095350174,1.7821233825525862,42.506765467576514
2024-06-21,11.519068631338657,0.056772393936998275,10.710913540010006,5.104476681282189,5.533680063686736,4.711445260730017,3.0938739747064035,1.7832803912891315,42.51351093698014
2024-06-24,11.522539657548293,0.056772393936998275,10.719374166395996,5.106139881340973,5.5343308811010425,4.711445260730017,3.093512409476233,1.7838588956574044,42.527973546186956
2024-06-25,11.52441979674518,0.056772393936998275,10.7229898186977,5.106646072663212,5.5328846201803605,4.711445260730017,3.0907645137269375,1.7858113479003248,42.53173382458073
2024-06-26,11.52478136197535,0.056772393936998275,10.716047766278427,5.10679069875528,5.5328846201803605,4.711445260730017,3.0867872961950624,1.7863175392225636,42.52182693727406
2024-06-27,11.52601068375793,0.056772393936998275,10.732824392958337,5.111274107609394,5.5368618377122365,4.717447243550846,3.083605486013039,1.788920808879791,42.553716954418576
2024-06-28,11.536616466025547,0.056833547864607925,10.764510227867612,5.116779855475455,5.542826018972302,4.72136291401459,3.0834523103769023,1.7922956123647125,42.61467695296173
2024-07-02,11.536978420725537,0.056833547864607925,10.76610282854756,5.116779855475455,5.539930381372397,4.72136291401459,3.0752432139766426,1.7946121224446363,42.60784328442143
2024-07-03,11.53567538380558,0.056833547864607925,10.776165169207227,5.119747884015357,5.5410162454723615,4.72136291401459,3.0584050089422576,1.7962771140645812,42.60548326738656
2024-07-04,11.55934533902036,0.056833547864607925,10.785431209526921,5.119747884015357,5.544997747172229,4.720277049914626,3.053960205226404,1.7953360318446125,42.63592901458512
2024-07-05,11.61733048195845,0.056833547864607925,10.786951419266872,5.119747884015357,5.546445565972182,4.719915095214637,3.070103384845872,1.780713061965094,42.698040441103075
2024-07-08,11.695585088095871,0.056833547864607925,10.78003790351975,5.119747884015357,5.551657713652011,4.712676001214876,3.047300274942093,1.7840430452049842,42.74788145850955
2024-07-09,11.763777353573627,0.056833547864607925,10.778734866599793,5.095641230455042,5.551585322712013,4.712676001214876,3.004676453276027,1.782740008285027,42.74666478398102
2024-07-10,11.723725907764905,0.056833547864607925,10.657262869283795,5.095641230455042,5.525307411492879,4.722738341874544,2.9016641456594203,1.7600816440657738,42.443255098460966
2024-07-11,11.734584548764547,0.056833547864607925,10.628668447984737,5.095641230455042,5.513145733573279,4.719191185814662,3.015238544789969,1.7554486239059264,42.51875186315277
2024-07-12,11.742040815584302,0.056833547864607925,10.625338464744846,5.095641230455042,5.506920112733484,4.716295548214757,3.005465767890291,1.7486438755461502,42.49717936303348
2024-07-15,11.759342250243732,0.056833547864607925,10.586174966206135,5.096744178816845,5.493889743533913,4.701093450815258,3.0490451137688557,1.7002867276277434,42.44340997887709
2024-07-16,11.756229439823834,0.05574768376464369,10.681803397942986,5.097323306336826,5.479556337414385,4.687701126915699,3.1053652650870003,1.6946402343079294,42.55836679159331
2024-07-17,11.86539497734024,0.055602901884648455,10.795529564679239,5.097323306336826,5.451084256803924,4.593262983209759,3.096605961347289,1.6574312911491549,42.612235242751076
2024-07-18,11.868290614940143,0.055602901884648455,10.972380631093415,5.0989159070167736,5.386511538326051,4.491843276273101,3.0954477063073274,1.6925408970479985,42.66153347288946
2024-07-19,11.858590228980463,0.055602901884648455,11.041513978791137,5.099205470776765,5.37348116912648,4.492205230973088,3.1046413556870243,1.6700273147087399,42.69526765092834
2024-07-22,11.85015270296904,0.055602901884648455,11.029765906507214,5.099205470776765,5.3600164542869235,4.480550289633473,3.112728473353388,1.6760357627285423,42.66405796213999
2024-07-23,11.839478731257334,0.055602901884648455,11.107151821364665,5.099205470776765,5.352596382937167,4.472442504353739,3.112511300533395,1.6648875579689093,42.70387667107662
2024-07-24,11.864670778376503,0.055602901884648455,11.124959992604078,5.09963981641675,5.3758338746764025,4.330556261958414,3.0841593888833287,1.6766872811885207,42.61211029598864
2024-07-25,11.829561172477659,0.055602901884648455,11.109757895204579,5.099712207356748,5.374892792456433,4.3298293121389575,3.175731575274763,1.6739364254686113,42.649024282262396
2024-07-26,11.864345019146514,0.055602901884648455,11.223122107240844,5.101232417096697,5.3696765184930255,4.316002642599413,3.1406400671109185,1.6829852929683131,42.753606966540374
2024-07-29,11.868219599428006,0.055602901884648455,11.269235136019326,5.105575873496555,5.368590654393061,4.304456287669793,3.1420154949708734,1.6736468617086206,42.78734280957088
2024-07-30,11.863007451748176,0.055602901884648455,11.287043307258738,5.1104984574163925,5.368590654393061,4.299596285717583,3.162953379914674,1.673212516068635,42.82050495440191
2024-07-31,11.888054716987352,0.055602901884648455,11.326858324257428,5.109412593316428,5.369821300373021,4.305387560917392,3.146994797192199,1.6793657459684326,42.8814979408969
2024-08-01,11.912595245646544,0.055602901884648455,11.330695044077302,5.108326729216463,5.366672294483124,4.298872376317607,3.13605290661156,1.678714227508454,42.8875317257457
2024-08-02,11.951939721535249,0.055602901884648455,11.338223701837054,5.132577694115665,5.366672294483124,4.294601310857748,3.069467756197223,1.6782074909284703,42.88729287183918
2024-08-05,11.958216124619451,0.055602901884648455,11.34799647873673,5.133229212575643,5.36587599414315,4.280702250378205,3.151985681963925,1.6911654691880436,42.9847741134898
2024-08-06,11.987317282498493,0.055602901884648455,11.373333307735898,5.133229212575643,5.364428175343198,4.2843217973780865,3.0996904669096477,1.7020965011276836,43.0000196454533
2024-08-07,12.152006670993067,0.055602901884648455,11.39418189845521,5.1550912764549235,5.368192504223074,4.279399213458248,2.9319134600422943,1.6210910392703517,42.95747896478182
2024-08-08,12.125583977893937,0.055602901884648455,11.456293324973164,5.156032358674892,5.358564509203391,4.272522074158474,2.961447045201411,1.6128384721106237,42.998884664100544
2024-08-09,12.117186628854215,0.055602901884648455,11.463749591792919,5.156032358674892,5.369133586443043,4.268033835878623,2.9682590326551868,1.6062508965708409,43.004248832754364
2024-08-12,12.127538533273874,0.055602901884648455,11.49589116915186,5.156032358674892,5.379919836502688,4.265138198278718,2.919069388926807,1.608133061010779,43.00732544770426
2024-08-13,12.13557392761361,0.055602901884648455,11.506387855451514,5.142350471015343,5.378761581462726,4.265138198278718,2.92413675472664,1.6098704435707216,43.01782213400392
2024-08-14,12.1388315199135,0.055602901884648455,11.522024298490999,5.142350471015343,5.378761581462726,4.264414288878742,3.008870349993849,1.6087845794707574,43.11963999111057
2024-08-15,12.129999825233792,0.055602901884648455,11.536189721434264,5.145101326735253,5.381295264362642,4.264631461698735,2.989349915850672,1.610739134850693,43.1129095520507
2024-08-16,12.102696460154123,0.055602901884648455,11.546686407733917,5.145101326735253,5.378616799582731,4.257392367698974,2.9937657631905266,1.5903972807113629,43.070259307691536
2024-08-19,12.086336107714661,0.055602901884648455,11.541980996634072,5.145101326735253,5.37195683310295,4.254641511979064,3.016315649586194,1.5917003176313198,43.063635645268164
2024-08-20,12.062618338284011,0.055602901884648455,11.555156147713639,5.144160244515284,5.372101614982945,4.258695404618931,3.0167499952261796,1.603934386490917,43.06901903371656
2024-08-21,12.01137666477499,0.055602901884648455,11.553635937973688,5.144449808275274,5.355596480663489,4.249429364299235,3.0394040883799733,1.5997357119710554,43.00923095822235
2024-08-22,12.014897760096474,0.055602901884648455,11.554022324615925,5.144449808275274,5.353062797763572,4.249574146179231,3.123048923909618,1.5921346632713058,43.08679332599605
2024-08-23,12.02534268687403,0.055602901884648455,11.424514932960191,5.153136721074988,5.316349189611731,4.242120195869557,3.085311526888861,1.5500031361926936,42.8523812913567
2024-08-26,12.002457521839764,0.05524094718466039,11.425962751760144,5.152629984495005,5.307445103992025,4.23625652972975,3.086686954748816,1.545949243552827,42.81262903730299
2024-08-27,11.992974308700076,0.05524094718466039,11.378233921005446,5.152629984495005,5.3135983338918225,4.2270628803500525,3.1402511467857814,1.5257521712934923,42.78574369370634
2024-08-28,12.053779375487899,0.055244226513479516,11.368001914917738,5.152935865709279,5.293820183119497,4.226010701837555,3.0631028004827785,1.5125220225045315,42.725417090572755
2024-08-29,12.058537697257819,0.055244226513479516,11.364819420280744,5.156772813292551,5.0464094592358535,4.221809968186245,3.074975619419696,1.4969570464591817,42.47552625064557
2024-08-30,12.061216321042368,0.055244226513479516,11.355638437259204,5.138746399174914,5.041486583091278,4.198933073161452,3.183785625064686,1.4978257893082245,42.532876454615604
2024-09-02,12.08326791036057,0.055244226513479516,11.331736063696352,5.127887113561878,5.03279915460085,4.194372173203978,3.18501634410083,1.4997080654811505,42.51003105151909
2024-09-03,12.096443843571054,0.055244226513479516,11.370974282378118,5.134402684929699,5.0272247213194925,4.187784206598737,3.266424788579881,1.5028934559276408,42.6413922098181
2024-09-04,12.025858487086326,0.055244226513479516,11.357146792030855,5.134692519262711,5.025125259434306,4.188508158972939,3.2666708961894906,1.498260160732746,42.55150650022285
2024-09-05,12.038455258397446,0.055244226513479516,11.326668397076938,5.134692519262711,5.021722683275555,4.18887013516004,3.236735465516225,1.4905862655662012,42.4929749507686
2024-09-09,12.065965448617135,0.055244226513479516,11.307194078210895,5.145407014400905,5.014265467054609,4.183030192345444,3.2530243939357772,1.4897332686812974,42.51386408975954
2024-09-10,12.072938449292597,0.055244226513479516,11.308641982959298,5.1395430001698665,5.014772233716551,4.182016659021561,3.2490426558776644,1.4822041639895933,42.50440337154061
2024-09-11,12.06948516027003,0.055244226513479516,11.324062168529808,5.1344753335504505,5.012310795644263,4.179410430474433,3.2968713296293335,1.490240035343239,42.56209947995504
2024-09-12,12.056452135258217,0.055244226513479516,11.321223334084848,5.1344753335504505,5.0112248670829596,4.179193244762171,3.233742682598891,1.5023300399924178,42.49388586384343
2024-09-13,12.065935911360267,0.055244226513479516,11.319558243624183,5.1320138954781624,5.008980614722932,4.166668868688472,3.2513991932509305,1.5034159685537212,42.50321692219215
2024-09-16,12.039946021126404,0.055244226513479516,11.321874891221631,5.1320138954781624,5.002465043355111,4.166596473451052,3.258783507467794,1.5045018971150248,42.48142595572866
2024-09-17,12.034154402132785,0.055244226513479516,11.309929677047293,5.132086290715583,4.999569233858303,4.165872521076849,3.2961930586499433,1.5073253113744138,42.50037472136865
2024-09-19,12.026408111728822,0.055244226513479516,11.308047400874367,5.132086290715583,4.999569233858303,4.165872521076849,3.2960581139273923,1.5073253113744138,42.490611210069204
2024-09-20,12.022715954620388,0.055244226513479516,11.301242248556866,5.1321589393363345,4.999496838620882,4.165727730602009,3.2948997901286683,1.508049263748616,42.47953499212724
2024-09-23,11.95268659355905,0.055244226513479516,11.28091069768453,5.13396882027184,4.998700491009259,4.165076173465226,3.3520920276906514,1.524265796930748,42.46294482712478
2024-09-24,11.969192707690864,0.055244226513479516,11.267517578761787,5.13404121550926,4.998121329109898,4.161094435407113,3.412592727602739,1.519560106498433,42.517364327093574
2024-09-25,11.990911278916933,0.055244226513479516,11.237305562083957,5.13404121550926,5.016944090839158,4.162325154443257,3.393625175398638,1.51861896841197,42.509015672116654
2024-09-26,11.963835460121766,0.055244226513479516,11.184186859741136,5.13411361074668,5.043187364403992,4.159718925896129,3.393480384923798,1.5171710636635654,42.450937896010544
2024-09-27,11.985096095273533,0.055244226513479516,11.162100194930403,5.134330796458942,5.041087902518806,4.160924958156313,3.374512832719697,1.5184017826997092,42.43169878927088
2024-09-30,11.949984405124722,0.055244226513479516,11.093903881280545,5.163650867614135,5.0093063932913235,4.160273401019531,3.4112537776866523,1.5116690256196277,42.355285978150015
2024-10-02,11.950086482409485,0.048004702771456347,11.073472461178188,5.164447468609088,5.0145912456229995,4.158391124846605,3.45440133918911,1.5135513017925537,42.37694612641948
2024-10-03,11.912432995474848,0.048004702771456347,11.059378121985793,5.170746071450361,4.959693213134864,4.156870824860779,3.5087589774275223,1.594199596278692,42.41008450338432
2024-10-04,11.901985493972258,0.047642726584355186,11.024479816799277,5.171397845772855,4.973363931595495,4.138337644081201,3.5411667054586893,1.6364769670273587,42.43485113129149
2024-10-07,11.80942771236145,0.047642726584355186,11.043172991053554,5.174946153544533,4.9713368649477285,4.129939796540453,3.4899362156982625,1.6421961907835574,42.3085986515139
2024-10-08,11.423778282623873,0.047642726584355186,11.039547546156406,5.176310007422293,4.963880155493445,4.121107577575185,3.6595875408474017,1.653634638295954,42.08548847499891
2024-10-09,11.312289616996718,0.051190093217946535,11.053230246028829,5.178772097051717,4.924927499825683,4.120598421870409,3.6729806597701447,1.6874432141712021,42.001431848932654
2024-10-10,11.3105816685555,0.051190093217946535,11.241819839508532,5.153616779114835,4.92405875697664,4.125593693252405,3.5594717326475385,1.702436267840932,42.068768831114326
2024-10-14,11.347141263452716,0.047642726584355186,11.221331987318607,5.156948045964727,4.921959295091454,4.128055131324693,3.599783283119297,1.7028706392654536,42.125732372121306
2024-10-15,11.347937611064339,0.047642726584355186,11.26940242496564,5.158395950713132,4.925506661725045,4.124652555165942,3.543193953094549,1.710254953482317,42.126986836795325
2024-10-16,11.421708357995556,0.047642726584355186,11.28518458672325,5.156079303115684,4.940709661583294,4.123566626604639,3.470943506149158,1.7098929772952158,42.155727746051156
2024-10-17,11.45972135967922,0.047642726584355186,11.323916038743075,5.17063074583715,4.9427367282310595,4.123204650417537,3.3963402139876093,1.718363220073383,42.18255568355339
2024-10-18,11.458490640643076,0.047642726584355186,11.338098265753699,5.17063074583715,4.942374752043959,4.11799219332328,3.3730289475382946,1.7167705248501381,42.16502879657396
2024-10-21,11.467974416745127,0.047642726584355186,11.354676775122932,5.1665766125416175,4.933687323553531,4.117268240949079,3.4128901272380614,1.707721120172609,42.20843734290731
2024-10-22,11.482743045178854,0.047642726584355186,11.377915646334827,5.1639703839944895,4.922780619059986,4.122697883755596,3.378368458274224,1.7002644107183253,42.19638317390066
2024-10-23,11.501927783095216,0.047642726584355186,11.40286829380455,5.1639703839944895,4.922780619059986,4.11444482668969,3.372794024992866,1.6928077012640412,42.219236359485194
2024-10-24,11.53761863514339,0.047642726584355186,11.41495829845373,5.162522479246085,4.9231425952470875,4.11444482668969,3.3406505395782835,1.7097552091584052,42.25073531010102
2024-10-25,11.564115292039196,0.047642726584355186,11.40098869625541,5.162522479246085,4.922201457160624,4.100038174443063,3.337465149131793,1.7109135329571292,42.245887507817656
2024-10-28,11.557165349246853,0.047642726584355186,11.480938014724256,5.165780264929995,4.920174390512858,4.100038174443063,3.334714130109824,1.7119994615184324,42.31845251206964
2024-10-29,11.49092370700734,0.047642726584355186,11.480328193441846,5.165780264929995,4.918292114339931,4.100511928876741,3.394946967643457,1.7143885043533,42.312814407176965
2024-10-30,11.466403910662152,0.047642726584355186,11.486026712160143,5.17063074583715,4.916337442929586,4.075897548153862,3.3992906818886706,1.7085244901222614,42.27075425833818
2024-10-31,11.4816069105204,0.047642726584355186,11.528217172426286,5.17063074583715,4.912210914396632,4.075897548153862,3.3761966011516167,1.7087416758345222,42.30114429490482
2024-11-01,11.497389072278011,0.047642726584355186,11.526754064678023,5.17063074583715,4.8862210241627695,4.068658024411839,3.4094622127462135,1.7078729329854794,42.31463080368384
2024-11-04,11.524464891073178,0.047642726584355186,11.531242569398078,5.17063074583715,4.886438209875029,4.058160714985905,3.409607003221054,1.709682813920985,42.337869674895735
2024-11-05,11.536192919535255,0.047642726584355186,11.548834612091193,5.168024517290022,4.895487614552558,4.054685743589735,3.4049013127887386,1.7156916186268645,42.371461065058725
2024-11-06,11.55378496222837,0.047642726584355186,11.567078211921093,5.167445355390661,4.874420600463272,4.055409695963936,3.3987477176080185,1.7158364091017047,42.38036567926141
